"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name_","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2017-04-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2020-06-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2015-06-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2020-09-30T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2015-08-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2019-05-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2019-06-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2019-07-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2019-08-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2019-09-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2019-10-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2019-11-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2019-12-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2020-01-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2020-02-29T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2015-09-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2015-10-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2015-11-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2015-12-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2016-01-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2017-06-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2016-02-29T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2011-04-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2011-05-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2011-06-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2020-11-30T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2020-10-31T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2011-07-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2020-12-31T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2011-08-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-01-31T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2011-09-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-02-28T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2011-10-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-03-31T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-04-30T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2011-11-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-05-31T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2011-12-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2015-07-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-01-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2014-12-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-02-29T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2020-03-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-03-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2020-04-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-04-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2020-05-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-05-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-06-30T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-06-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-07-31T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-07-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-08-31T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-08-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-09-30T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-09-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-10-31T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-10-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-11-30T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-11-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2021-12-31T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2012-12-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2022-01-31T00:00:00.000","IBRD00310","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2013-01-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
