"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD02710","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","5.7500",,"P007941","AGUAYTIA-PUCALLPA RO","5500000.00","0.00","0.00","5500000.00","4474000.00","0.00","0.00","0.00","1026000.00","1026000.00","0.00","0.00","1965-01-01T00:00:00.000","1976-01-01T00:00:00.000","1960-12-19T00:00:00.000","1960-12-16T00:00:00.000","1961-04-03T00:00:00.000","1967-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD03000","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","5.7500",,"P007942","HIGHWAY MAINTENANCE","10000000.00","0.00","0.00","10000000.00","6914000.00","0.00","0.00","0.00","3086000.00","3086000.00","0.00","0.00","1965-02-15T00:00:00.000","1971-02-15T00:00:00.000","1961-11-03T00:00:00.000","1961-11-02T00:00:00.000","1962-05-16T00:00:00.000","1966-07-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD03340","LATIN AMERICA AND CARIBBEAN","PE","Peru","CONTRALORIA GENERAL","PE","Peru","NPL","Fully Repaid","5.5000",,"P007943","RAILWAY REHABILITATI","13250000.00","0.00","0.00","13045206.11","12548206.11","0.00","0.00","0.00","497000.00","497000.00","0.00","0.00","1967-12-01T00:00:00.000","1979-06-01T00:00:00.000","1963-03-13T00:00:00.000","1963-03-12T00:00:00.000","1963-08-26T00:00:00.000","1967-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD03650","LATIN AMERICA AND CARIBBEAN","PE","Peru","ELECTROLIMA","PE","Peru","NPL","Fully Repaid","5.5000",,"P007944","HUINCO POWER II","15000000.00","1.58","0.00","14999998.42","14384998.42","0.00","0.00","0.00","615000.00","615000.00","0.00","0.00","1967-02-15T00:00:00.000","1988-08-15T00:00:00.000","1963-11-22T00:00:00.000","1963-11-21T00:00:00.000","1963-12-20T00:00:00.000","1967-01-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD03730","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","5.5000",,"P007945","PAITA PORT","3100000.00","119700.99","0.00","2980299.01","2820299.01","0.00","0.00","0.00","160000.00","160000.00","0.00","0.00","1968-03-15T00:00:00.000","1989-03-15T00:00:00.000","1964-04-22T00:00:00.000","1964-04-21T00:00:00.000","1964-07-28T00:00:00.000","1968-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD04150","LATIN AMERICA AND CARIBBEAN","PE","Peru","BANCO DE FOMENTO AGROPECUARIO","PE","Peru","NPL","Fully Repaid","5.5000",,"P007946","AGRICULTURAL CREDIT","15000000.00","0.00","0.00","15000000.00","14250000.00","0.00","0.00","0.00","750000.00","750000.00","0.00","0.00","1969-10-01T00:00:00.000","1980-04-01T00:00:00.000","1965-06-03T00:00:00.000","1965-05-18T00:00:00.000","1965-07-22T00:00:00.000","1967-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD04180","LATIN AMERICA AND CARIBBEAN","PE","Peru","SUB-DIRECCION DE IRRIGACION Y","PE","Peru","NPL","Fully Repaid","5.5000",,"P007947","SAN LORENZO IRRIGATI","11000000.00","4582819.26","0.00","6417180.74","5947180.74","0.00","0.00","0.00","470000.00","470000.00","0.00","0.00","1969-04-15T00:00:00.000","1985-04-15T00:00:00.000","1965-06-18T00:00:00.000","1965-04-20T00:00:00.000","1965-11-24T00:00:00.000","1976-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD04250","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","5.5000",,"P007948","LA OROYA-AGUAYTIA RO","33000000.00","0.00","0.00","33000000.00","32020000.00","0.00","0.00","0.00","980000.00","980000.00","0.00","0.00","1971-08-15T00:00:00.000","1990-08-15T00:00:00.000","1965-09-17T00:00:00.000","1965-08-31T00:00:00.000","1965-11-30T00:00:00.000","1973-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD04460","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","6.0000",,"P007949","PISCO PORT","9100000.00","852801.07","0.00","8247198.93","7994198.93","0.00","0.00","0.00","253000.00","253000.00","0.00","0.00","1971-05-15T00:00:00.000","1991-05-15T00:00:00.000","1966-05-13T00:00:00.000","1966-04-28T00:00:00.000","1966-07-15T00:00:00.000","1973-03-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD04640","LATIN AMERICA AND CARIBBEAN","PE","Peru","ELECTROLIMA","PE","Peru","NPL","Fully Repaid","6.0000",,"P007950","POWER DISTRIBUTION","10000000.00","168.62","0.00","9999831.38","9489831.38","0.00","0.00","0.00","510000.00","510000.00","0.00","0.00","1969-12-01T00:00:00.000","1986-12-01T00:00:00.000","1966-09-07T00:00:00.000","1966-08-11T00:00:00.000","1966-09-22T00:00:00.000","1969-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD05110","LATIN AMERICA AND CARIBBEAN","PE","Peru","ELECTROLIMA","PE","Peru","NPL","Fully Repaid","6.0000",,"P007951","MATUCANA POWER","17500000.00","0.00","0.00","17500000.00","17050000.00","0.00","0.00","0.00","450000.00","450000.00","0.00","0.00","1972-11-15T00:00:00.000","1992-11-15T00:00:00.000","1967-09-11T00:00:00.000","1967-09-07T00:00:00.000","1967-12-28T00:00:00.000","1973-11-01T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD07060","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","7.2500",,"P007952","ROADS-EARTHQUAKE REC","30000000.00","0.00","0.00","30000000.00","30000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1980-12-15T00:00:00.000","2000-06-15T00:00:00.000","1970-09-14T00:00:00.000","1970-09-08T00:00:00.000","1970-10-26T00:00:00.000","1978-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09330","LATIN AMERICA AND CARIBBEAN","PE","Peru","UNIDAD DE COORDINACION","PE","Peru","NPL","Fully Repaid","7.2500",,"P007953","AGRIC-BANCO AGROPECU","25000000.00","0.00","0.00","25000000.00","25000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1978-08-01T00:00:00.000","1991-02-01T00:00:00.000","1973-09-12T00:00:00.000","1973-08-14T00:00:00.000","1973-12-12T00:00:00.000","1978-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD09490","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","7.2500",,"P007954","EDUCATION 1","24000000.00","1104386.28","0.00","22895613.72","22895613.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-02-15T00:00:00.000","1998-08-15T00:00:00.000","1973-12-05T00:00:00.000","1973-11-13T00:00:00.000","1974-03-05T00:00:00.000","1983-02-28T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD10250","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","7.2500",,"P007955","ROADS VI CENTRAL HWY","26000000.00","0.00","0.00","26000000.00","26000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1980-02-01T00:00:00.000","1999-08-01T00:00:00.000","1974-07-01T00:00:00.000","1974-04-23T00:00:00.000","1974-08-21T00:00:00.000","1981-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD11960","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","8.5000",,"P007958","TRANSANDEAN CORRIDOR","76500000.00","5683348.17","0.00","70816651.83","70816651.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1980-10-01T00:00:00.000","2000-04-01T00:00:00.000","1976-05-27T00:00:00.000","1975-12-30T00:00:00.000","1976-08-18T00:00:00.000","1985-02-28T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12150","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","8.5000",,"P007957","POWER DIST.ELECTROLI","36000000.00","631109.64","0.00","35368890.36","35368890.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1979-10-15T00:00:00.000","1996-04-15T00:00:00.000","1976-09-20T00:00:00.000","1976-03-02T00:00:00.000","1976-11-18T00:00:00.000","1982-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12810","LATIN AMERICA AND CARIBBEAN","PE","Peru","EMPRESA MINERA DEL CENTRO DEL PERU","PE","Peru","NPL","Fully Repaid","8.5000",,"P007956","INDUSTRY MINING","40000000.00","268785.00","0.00","39731215.00","39731215.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1980-11-01T00:00:00.000","1990-11-01T00:00:00.000","1976-12-06T00:00:00.000","1976-06-03T00:00:00.000","1977-05-24T00:00:00.000","1982-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD12830","LATIN AMERICA AND CARIBBEAN","PE","Peru","BANCO DE LA VIVIENDA DEL PERU","PE","Peru","NPL","Fully Repaid","8.8500",,"P007959","SITES & SERVICES","21600000.00","0.00","0.00","21600000.00","21600000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1979-12-15T00:00:00.000","1996-06-15T00:00:00.000","1976-10-12T00:00:00.000","1976-06-08T00:00:00.000","1977-01-10T00:00:00.000","1983-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD13580","LATIN AMERICA AND CARIBBEAN","PE","Peru","CORPORACION FINANCIERA DE DESA","PE","Peru","NPL","Fully Repaid","8.7000",,"P007961","DFC I","35000000.00","2909269.15","0.00","32090730.85","32090730.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1978-07-01T00:00:00.000","1994-01-01T00:00:00.000","1977-01-28T00:00:00.000","1976-12-28T00:00:00.000","1977-03-30T00:00:00.000","1983-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD14030","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","8.5000",,"P007960","IRRIGATION REHAB. I","25000000.00","0.00","0.00","25000000.00","25000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1981-04-01T00:00:00.000","1994-04-01T00:00:00.000","1977-05-20T00:00:00.000","1977-04-12T00:00:00.000","1977-08-02T00:00:00.000","1985-12-31T00:00:00.000","1986-10-09T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD16930","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","7.9000",,"P007962","PROGRAM LOAN","115000000.00","0.00","0.00","115000000.00","115000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-01-15T00:00:00.000","1996-07-15T00:00:00.000","1979-05-17T00:00:00.000","1979-05-01T00:00:00.000","1979-05-24T00:00:00.000","1980-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD17710","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","7.9500",,"P007965","IRRIGATION REHAB II","56000000.00","2956639.74","0.00","53043360.26","53043360.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-08-15T00:00:00.000","1997-02-15T00:00:00.000","1980-02-04T00:00:00.000","1979-11-27T00:00:00.000","1980-05-28T00:00:00.000","1987-06-30T00:00:00.000","1993-11-09T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18060","LATIN AMERICA AND CARIBBEAN","PE","Peru","PETROLEOS DEL PERU","PE","Peru","NPL","Fully Repaid","8.2500",,"P007966","PETROLEUM REHAB.","32500000.00","2318328.75","0.00","30181671.25","30181671.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-06-15T00:00:00.000","1996-12-15T00:00:00.000","1980-04-28T00:00:00.000","1980-03-11T00:00:00.000","1980-09-30T00:00:00.000","1985-08-31T00:00:00.000","1986-01-17T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18120","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","8.2500",,"P007964","PUNO RURAL DEVELOPME","15000000.00","538051.97","0.00","14461948.03","14461948.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1984-11-01T00:00:00.000","1997-05-01T00:00:00.000","1980-04-28T00:00:00.000","1980-03-18T00:00:00.000","1981-07-09T00:00:00.000","1987-06-30T00:00:00.000","1990-01-31T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD18880","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","NPL","Fully Repaid","8.2500",,"P007967","BAYOVAR ENGR. & T.A.","7500000.00","2540853.47","0.00","4959146.53","4959146.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1983-03-01T00:00:00.000","1990-09-01T00:00:00.000","1980-08-21T00:00:00.000","1980-06-26T00:00:00.000","1980-12-22T00:00:00.000","1986-06-30T00:00:00.000","1986-07-16T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD19630","LATIN AMERICA AND CARIBBEAN","PE","Peru","CORP PERUANA AEROP Y AVIACION","PE","Peru","CPL","Fully Repaid","9.6000",,"P007971","AVIATION","58000000.00","38747430.87","0.00","19252569.13","19252569.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1985-12-15T00:00:00.000","1998-06-15T00:00:00.000","1981-08-19T00:00:00.000","1981-03-26T00:00:00.000","1982-01-21T00:00:00.000","1987-12-31T00:00:00.000","1987-10-22T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD19680","LATIN AMERICA AND CARIBBEAN","PE","Peru","CORPORACION FINANCIERA DE DESA","PE","Peru","CPL","Fully Repaid","9.6000",,"P007968","INDUSTRIAL CREDIT II","60000000.00","20313067.78","0.00","39686932.22","39686932.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-01-01T00:00:00.000","1998-07-01T00:00:00.000","1981-08-19T00:00:00.000","1981-04-07T00:00:00.000","1982-02-25T00:00:00.000","1987-12-31T00:00:00.000","1987-10-27T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD20180","LATIN AMERICA AND CARIBBEAN","PE","Peru","ELECTROPERU","PE","Peru","CPL","Fully Repaid","9.6000",,"P007970","POWER ENGINEERING","25000000.00","5959748.76","0.00","19040251.24","19040251.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-03-01T00:00:00.000","1998-09-01T00:00:00.000","1981-08-19T00:00:00.000","1981-06-23T00:00:00.000","1982-02-25T00:00:00.000","1987-06-30T00:00:00.000","1987-07-07T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD20640","LATIN AMERICA AND CARIBBEAN","PE","Peru","BANCO CENTRAL DE RESERVA DEL PERU","PE","Peru","CPL","Fully Repaid","11.6000",,"P007973","SMALL SCALE INDUSTRY","26000000.00","752066.87","0.00","25247933.13","25247933.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-09-01T00:00:00.000","1997-03-01T00:00:00.000","1982-06-16T00:00:00.000","1981-12-08T00:00:00.000","1982-08-17T00:00:00.000","1987-12-31T00:00:00.000","1987-02-23T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD20910","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","11.6000",,"P007976","ROADS VIII","93000000.00","50385463.00","0.00","42614537.00","42614537.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-09-01T00:00:00.000","1999-03-01T00:00:00.000","1982-06-04T00:00:00.000","1982-02-16T00:00:00.000","1983-03-17T00:00:00.000","1987-06-30T00:00:00.000","1993-01-26T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21170","LATIN AMERICA AND CARIBBEAN","PE","Peru","PETROLEOS DEL PERU","PE","Peru","CPL","Fully Repaid","11.6000",,"P007974","PETROLEUM REFINERY E","5300000.00","721095.99","0.00","4578904.01","4578904.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-12-01T00:00:00.000","1999-06-01T00:00:00.000","1982-09-17T00:00:00.000","1982-03-25T00:00:00.000","1983-01-20T00:00:00.000","1987-06-30T00:00:00.000","1987-06-15T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21390","LATIN AMERICA AND CARIBBEAN","PE","Peru","SERVICIO DE AGUA POTABLE Y ALCANTARILLAD","PE","Peru","CPL","Fully Repaid","11.6000",,"P007977","LIMA WATER SUPPLY","40600000.00","28225272.35","0.00","12374727.65","12374727.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-01-01T00:00:00.000","1999-07-01T00:00:00.000","1982-06-04T00:00:00.000","1982-05-11T00:00:00.000","1982-09-15T00:00:00.000","1988-06-30T00:00:00.000","1989-06-27T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21500","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","11.6000",,"P007972","AGRIC RESEARCH & EXT","40600000.00","21307319.55","0.00","19292680.45","19292680.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-01-15T00:00:00.000","1999-07-15T00:00:00.000","1982-09-17T00:00:00.000","1982-05-20T00:00:00.000","1983-02-18T00:00:00.000","1988-03-31T00:00:00.000","1989-12-11T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21790","LATIN AMERICA AND CARIBBEAN","PE","Peru","ELECTROLIMA","PE","Peru","CPL","Fully Repaid","11.6000",,"P007975","POWER  VI","81200000.00","55601468.54","0.00","25598531.46","25598531.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1986-11-01T00:00:00.000","1999-05-01T00:00:00.000","1982-09-17T00:00:00.000","1982-06-15T00:00:00.000","1983-05-12T00:00:00.000","1988-06-30T00:00:00.000","1987-08-17T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD21950","LATIN AMERICA AND CARIBBEAN","PE","Peru","PETROLEOS DEL PERU","PE","Peru","CPL","Fully Repaid","11.6000",,"P007981","OIL PROD. ENHANCEMEN","81200000.00","31807551.84","0.00","49392448.16","49392448.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-04-01T00:00:00.000","1999-10-01T00:00:00.000","1982-09-17T00:00:00.000","1982-08-10T00:00:00.000","1983-07-28T00:00:00.000","1987-06-30T00:00:00.000","1988-01-26T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD22040","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","5.0300",,"P007983","PUBLIC SECTOR MGMT TA","10200000.00","131867.83","0.00","10068132.17","10068132.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-01-01T00:00:00.000","1999-07-01T00:00:00.000","1982-12-16T00:00:00.000","1982-09-30T00:00:00.000","1983-04-21T00:00:00.000","1986-12-31T00:00:00.000","1987-04-07T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD22080","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","6.9200",,"P007980","NATL AGR UNIV REHAB-","17300000.00","13786896.90","0.00","3513103.10","3513103.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-04-01T00:00:00.000","1999-10-01T00:00:00.000","1983-03-28T00:00:00.000","1982-11-09T00:00:00.000","1983-06-08T00:00:00.000","1988-12-31T00:00:00.000","1989-04-19T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD22110","LATIN AMERICA AND CARIBBEAN","PE","Peru","Ministerio De Economia Y Finanzas","PE","Peru","CPL","Fully Repaid","6.9200",,"P007982","HEALTH","33500000.00","27693482.81","0.00","5806517.19","5806517.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987-03-15T00:00:00.000","1999-09-15T00:00:00.000","1983-03-28T00:00:00.000","1982-11-30T00:00:00.000","1983-05-20T00:00:00.000","1989-06-30T00:00:00.000","1991-07-19T00:00:00.000"
