"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD79860","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Ministere du Plan Et du Dev. Regional","TN","Tunisia","FSL","Repaying","0.00",,"P119140","TN-4th NW Mount & Forest Area Dev PNO4","41600000.00","5086462.31","0.00","31902636.45","7819489.70","24083146.75","-4052228.08","20030918.67","0.00","0.00","0.00","24083146.75","2016-01-15T00:00:00.000","2040-07-15T00:00:00.000","2011-01-12T00:00:00.000","2010-12-20T00:00:00.000","2011-06-24T00:00:00.000","2017-06-30T00:00:00.000","2017-12-04T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD79170","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","OFFICE NATIONAL DE L'ASSAINISSEMENT","TN","Tunisia","FSL","Repaying","0.00",,"P117082","TN: Northern Tunis Wastewater CLOSED","52000000.00","12600000.00","0.00","39400000.00","1038152.46","38361847.54","0.00","38361847.54","0.00","0.00","0.00","38361847.54","2017-10-15T00:00:00.000","2034-10-15T00:00:00.000","2010-10-07T00:00:00.000","2010-06-17T00:00:00.000","2011-04-14T00:00:00.000","2019-12-31T00:00:00.000","2019-11-18T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD79300","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Ministere du Plan Et du Dev. Regional","TN","Tunisia","FSL","Repaying","0.00",,"P117161","TN:Employment DPL","50000000.00","0.00","0.00","50000000.00","12500000.00","37500000.00","0.00","37500000.00","0.00","0.00","0.00","37500000.00","2016-01-15T00:00:00.000","2040-01-15T00:00:00.000","2010-10-07T00:00:00.000","2010-07-01T00:00:00.000","2010-12-20T00:00:00.000","2011-06-30T00:00:00.000","2011-01-03T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD79210","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Ministere du Plan Et du Dev. Regional","TN","Tunisia","FSL","Repaying","0.00",,"P086660","TN-Second Natural Resources Management","36100000.00","3451445.89","0.00","32648554.11","7067268.30","25581285.81","0.00","25581285.81","0.00","0.00","0.00","25581285.81","2016-01-15T00:00:00.000","2040-01-15T00:00:00.000","2010-10-07T00:00:00.000","2010-06-17T00:00:00.000","2011-02-19T00:00:00.000","2017-12-26T00:00:00.000","2018-06-27T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD77440","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Banque de l'Habitat","TN","Tunisia","FSL","Repaying","0.00",,"P104266","TN-Energy Efficiency","20000000.00","10060060.36","0.00","9044284.02","2365231.70","6679052.32","-943954.46","5735097.86","0.00","0.00","0.00","6679052.32","2011-02-01T00:00:00.000","2039-02-01T00:00:00.000","2009-07-08T00:00:00.000","2009-06-30T00:00:00.000","2010-02-04T00:00:00.000","2016-01-31T00:00:00.000","2016-08-12T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD77450","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","AMEN BANK","TN","Tunisia","FSL","Repaying","0.00",,"P104266","TN-Energy Efficiency","30000000.00","3605877.60","0.00","24937164.64","5229636.37","19707528.27","-3494453.74","16213074.53","0.00","0.00","0.00","19707528.27","2016-02-01T00:00:00.000","2029-02-01T00:00:00.000","2009-07-08T00:00:00.000","2009-06-30T00:00:00.000","2010-02-04T00:00:00.000","2016-01-31T00:00:00.000","2017-02-20T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD77430","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Banque de Financement des Petites","TN","Tunisia","FSL","Fully Repaid","0.00",,"P104266","TN-Energy Efficiency","5000000.00","4987500.00","-0.01","13489.13","12594.37","894.76","-894.76","0.00","0.00","0.00","0.00","894.75","2014-10-15T00:00:00.000","2024-04-15T00:00:00.000","2009-07-08T00:00:00.000","2009-06-30T00:00:00.000","2010-02-04T00:00:00.000","2014-02-28T00:00:00.000","2010-02-04T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD77260","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Ministere du Plan Et du Dev. Regional","TN","Tunisia","FSL","Repaying","0.00",,"P095847","TN- Water Sector Investment II","30600000.00","11171818.43","0.00","20540178.27","4863312.30","15676865.97","-5139054.84","10537811.13","0.00","0.00","0.00","15676865.97","2015-07-15T00:00:00.000","2039-01-15T00:00:00.000","2009-05-27T00:00:00.000","2009-05-19T00:00:00.000","2009-11-10T00:00:00.000","2015-03-31T00:00:00.000","2015-08-24T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD76960","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Ministere du Plan Et du Dev. Regional","TN","Tunisia","FSL","Repaying","0.00",,"P095388","TN-Integration and Competitiveness DPL","250000000.00","0.00","0.00","250000000.00","72500000.00","177500000.00","0.00","177500000.00","0.00","0.00","0.00","177500000.00","2015-07-15T00:00:00.000","2039-01-15T00:00:00.000","2009-05-11T00:00:00.000","2009-03-24T00:00:00.000","2009-08-11T00:00:00.000","2011-06-30T00:00:00.000","2010-12-21T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD74870","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Ministere du Plan Et du Dev. Regional","TN","Tunisia","FSL","Repaying","0.00",,"P071115","TN-Export Development II","6000000.00","2853742.96","0.00","3219255.10","2329822.22","889432.88","-538680.56","350752.32","0.00","0.00","0.00","889432.88","2012-05-01T00:00:00.000","2024-05-01T00:00:00.000","2007-10-20T00:00:00.000","2007-08-28T00:00:00.000","2008-03-31T00:00:00.000","2012-09-30T00:00:00.000","2013-02-07T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD74320","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Ministere du Plan Et du Dev. Regional","TN","Tunisia","FSL","Repaying","0.00",,"P095012","TN-Sustainable Municipal Solid Waste Mgt","22000000.00","2846270.44","0.00","20705633.02","15015836.08","5689796.94","-3767785.87","1922011.07","0.00","0.00","0.00","5689796.94","2012-02-15T00:00:00.000","2023-08-15T00:00:00.000","2007-03-22T00:00:00.000","2007-03-13T00:00:00.000","2007-07-20T00:00:00.000","2014-06-30T00:00:00.000","2014-11-11T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD73970","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","OFFICE NATIONAL DE L'ASSAINISSEMENT","TN","Tunisia","FSL","Repaying","0.00",,"P099811","TN-Tunis West Sewerage","66800000.00","10636709.83","0.00","61195513.21","49377823.96","11817689.25","-7807598.76","4010090.49","0.00","0.00","0.00","11817689.25","2011-09-15T00:00:00.000","2023-03-15T00:00:00.000","2006-07-18T00:00:00.000","2006-07-06T00:00:00.000","2006-11-17T00:00:00.000","2015-06-30T00:00:00.000","2015-11-06T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD73920","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Ministere du Plan Et du Dev. Regional","TN","Tunisia","FSL","Repaying","0.00",,"P075809","TN Higher Education Reform Support II","76000000.00","28688923.24","0.00","51494877.22","42623471.91","8871405.31","-6800181.54","2071223.77","0.00","0.00","0.00","8871405.31","2011-08-15T00:00:00.000","2023-02-15T00:00:00.000","2006-07-18T00:00:00.000","2006-06-15T00:00:00.000","2006-11-17T00:00:00.000","2014-06-15T00:00:00.000","2014-10-20T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD73390","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","SOCIETE NATIONALE D'EXPLOITATION","TN","Tunisia","FSL","Repaying","0.00",,"P064836","TN-Urban Water Supply","38030000.00","3040442.44","0.00","38560797.34","32474686.00","6086111.34","-4701079.64","1385031.70","0.00","0.00","0.00","6086111.34","2011-03-15T00:00:00.000","2022-09-15T00:00:00.000","2005-12-05T00:00:00.000","2005-11-17T00:00:00.000","2006-03-21T00:00:00.000","2018-06-30T00:00:00.000","2018-11-02T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD73040","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Ministere du Plan Et du Dev. Regional","TN","Tunisia","FSL","Fully Repaid","0.00",,"P075893","TN - ECAL IV","150000000.00","0.00","0.00","149185191.16","138971734.82","10213456.34","-10213456.34","0.00","0.00","0.00","0.00","10213456.34","2005-08-15T00:00:00.000","2021-08-15T00:00:00.000","2005-06-28T00:00:00.000","2005-06-09T00:00:00.000","2005-09-14T00:00:00.000","2007-06-30T00:00:00.000","2007-06-27T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD72440","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Ministere du Plan Et du Dev. Regional","TN","Tunisia","FSL","Fully Repaid","0.00",,"P088929","TN-ICT Sector Development Project","13130000.00","4774881.94","0.00","9219712.42","8407442.13","812270.29","-812270.29","0.00","0.00","0.00","0.00","812270.29","2009-07-15T00:00:00.000","2021-01-15T00:00:00.000","2004-07-02T00:00:00.000","2004-07-01T00:00:00.000","2005-01-18T00:00:00.000","2010-12-31T00:00:00.000","2011-04-29T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD72390","MIDDLE EAST AND NORTH AFRICA","TN","Tunisia","Ministere du Plan Et du Dev. Regional","TN","Tunisia","FSL","Fully Repaid","0.00",,"P071115","TN-Export Development II","36000000.00","3013070.78","0.00","37787376.76","33936078.68","3851298.08","-3851298.08","0.00","0.00","0.00","0.00","3851298.08","2009-05-01T00:00:00.000","2020-11-01T00:00:00.000","2004-07-02T00:00:00.000","2004-06-29T00:00:00.000","2005-01-14T00:00:00.000","2012-09-30T00:00:00.000","2013-04-15T00:00:00.000"
