"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name_","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2015-02-28T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2015-03-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2015-04-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","5",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2015-06-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2015-08-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2015-09-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2015-10-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2015-11-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2015-12-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-01-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-02-29T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-03-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-04-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-05-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-06-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-07-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-08-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-09-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-11-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN",,"NON POOL","Fully Repaid",,,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-05-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-07-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-08-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1973-02-14T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-09-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-10-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-12-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2018-01-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2018-02-28T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2018-03-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2018-04-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2018-05-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2018-06-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2018-07-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2018-08-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2018-09-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2018-10-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2018-11-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2019-01-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592",,"16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-10-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-11-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2016-12-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-01-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-02-28T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-03-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-04-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2017-06-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NON POOL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2020-07-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2020-08-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2020-06-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2020-09-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2019-02-28T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2019-03-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2019-04-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2019-05-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2019-06-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2019-07-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2019-08-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2019-09-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2019-10-31T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
"2019-11-30T00:00:00.000","IBRD01060","SOUTH ASIA","IN","India","CONTROLLER OF AID ACCOUNTS & AUDIT","IN","India","NPL","Fully Repaid","4.75",,"P009592","TROMBAY POWER","16200000","2356679.69","0","13843320.31","12479320.31","0","0","0","1364000","1364000","0","0","1958-10-15T00:00:00.000","1974-10-15T00:00:00.000","1954-11-19T00:00:00.000","1954-11-19T00:00:00.000","1955-12-07T00:00:00.000","1966-09-30T00:00:00.000",
