"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA66990","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P164001","Power Sector Recovery Performance Loan","750000000.00","0.00","452382551.96","287318142.56","0.00","274141488.04","0.00","274141488.04","0.00","0.00","0.00","726524040.00","2025-10-01T00:00:00.000","2050-04-01T00:00:00.000","2020-09-30T00:00:00.000","2020-06-23T00:00:00.000","2020-12-17T00:00:00.000","2023-06-30T00:00:00.000","2022-03-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA66490","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P157891","NG-Multi-Sectoral Crisis Recovery Proj","176000000.00","0.00","158025732.95","13044406.66","0.00","12718667.05","0.00","12718667.05","0.00","0.00","0.00","170744400.00","2025-08-01T00:00:00.000","2050-02-01T00:00:00.000","2020-11-11T00:00:00.000","2020-05-26T00:00:00.000","2021-03-16T00:00:00.000","2024-05-31T00:00:00.000","2022-06-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA65190","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P163353","RAAMP","280000000.00","0.00","256821052.55","12518459.77","0.00","11869747.46","0.00","11869747.46","0.00","0.00","0.00","268690800.01","2025-07-15T00:00:00.000","2050-01-15T00:00:00.000","2020-10-14T00:00:00.000","2020-02-18T00:00:00.000","2021-03-16T00:00:00.000","2026-06-30T00:00:00.000","2022-07-11T00:00:00.000"
"2022-07-31T00:00:00.000","IDA65240","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P164031","OGSTEP","250000000.00","0.00","223760121.98","16661373.15","0.00","16208558.02","0.00","16208558.02","0.00","0.00","0.00","239968680.00","2025-04-15T00:00:00.000","2049-10-15T00:00:00.000","2020-09-18T00:00:00.000","2020-02-18T00:00:00.000","2021-03-16T00:00:00.000","2025-06-30T00:00:00.000","2022-06-21T00:00:00.000"
"2022-07-31T00:00:00.000","IDA65140","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P166239","Inno.Dev and Effec in Acq of Ski (IDEAS)","200000000.00","0.00","183686965.44","11003457.58","0.00","10617514.56","0.00","10617514.56","0.00","0.00","0.00","194304480.00","2025-07-15T00:00:00.000","2050-01-15T00:00:00.000","2020-09-18T00:00:00.000","2020-02-18T00:00:00.000","2021-03-15T00:00:00.000","2025-06-30T00:00:00.000","2022-08-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA65390","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P167156","NG Child Health for Human Capital MPA","650000000.00","0.00","568032562.21","55599249.02","0.00","54191797.79","0.00","54191797.79","0.00","0.00","0.00","622224360.00","2025-07-15T00:00:00.000","2050-01-15T00:00:00.000","2020-09-18T00:00:00.000","2020-02-18T00:00:00.000","2021-02-17T00:00:00.000","2025-12-31T00:00:00.000","2022-08-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA65270","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P167183","Nigeria ID4D Project","115000000.00","0.00","77304437.15","35178501.55","0.00","34407402.85","0.00","34407402.85","0.00","0.00","0.00","111711840.00","2025-06-01T00:00:00.000","2049-12-01T00:00:00.000","2021-02-20T00:00:00.000","2020-02-18T00:00:00.000","2021-12-14T00:00:00.000","2024-06-30T00:00:00.000","2022-06-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA65250","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P169405","SPESSEP","80000000.00","0.00","59070900.77","18647767.94","0.00","17697899.22","0.00","17697899.22","0.00","0.00","0.00","76768799.99","2025-07-15T00:00:00.000","2050-01-15T00:00:00.000","2020-09-30T00:00:00.000","2020-02-18T00:00:00.000","2021-03-17T00:00:00.000","2024-10-31T00:00:00.000","2022-05-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA65100","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P169064","Second ACE Impact","75000000.00","0.00","48960599.74","25221120.75","0.00","23969760.26","0.00","23969760.26","0.00","0.00","0.00","72930360.00","2025-04-15T00:00:00.000","2049-10-15T00:00:00.000","2020-10-02T00:00:00.000","2019-11-26T00:00:00.000","2021-01-29T00:00:00.000","2024-06-30T00:00:00.000","2022-06-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA63420","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2.85","USD","P162933","North Core/Dorsale Nord Interconnector","27400000.00","0.00","24008634.75","3391365.25","0.00","3391365.25","0.00","3391365.25","0.00","0.00","0.00","27400000.00","2023-12-01T00:00:00.000","2048-06-01T00:00:00.000","2019-05-16T00:00:00.000","2018-10-31T00:00:00.000","2019-09-13T00:00:00.000","2024-12-15T00:00:00.000","2022-07-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA62710","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P161364","Nigeria for Women","100000000.00","0.00","40698747.93","54053646.04","0.00","51423812.07","0.00","51423812.07","0.00","0.00","0.00","92122560.00","2023-08-01T00:00:00.000","2048-02-01T00:00:00.000","2019-02-12T00:00:00.000","2018-06-27T00:00:00.000","2019-05-27T00:00:00.000","2023-05-31T00:00:00.000","2022-08-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA62770","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P124905","Erosion & Watershed Mgt Project","300000000.00","0.00","520569.33","287318711.91","0.00","275714750.67","0.00","275714750.67","0.00","0.00","0.00","276235320.00","2023-08-15T00:00:00.000","2048-02-15T00:00:00.000","2019-02-12T00:00:00.000","2018-06-27T00:00:00.000","2019-05-27T00:00:00.000","2022-06-30T00:00:00.000","2022-08-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA62690","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P162069","Nigeria Nutrition Improvement Project","225000000.00","52442340.10","102927920.64","58448220.53","0.00","55935103.22","0.00","55935103.22","0.00","0.00","0.00","158863023.86","2023-08-01T00:00:00.000","2048-02-01T00:00:00.000","2019-02-12T00:00:00.000","2018-06-27T00:00:00.000","2019-05-27T00:00:00.000","2023-12-31T00:00:00.000","2022-07-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA62960","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P162009","NG: States Fiscal TAS PforR","750000000.00","0.00","24958023.08","712368571.14","0.00","665431736.92","0.00","665431736.92","0.00","0.00","0.00","690389760.00","2023-07-01T00:00:00.000","2048-01-01T00:00:00.000","2019-02-12T00:00:00.000","2018-06-27T00:00:00.000","2019-05-03T00:00:00.000","2022-12-30T00:00:00.000","2022-05-24T00:00:00.000"
"2022-07-31T00:00:00.000","IDA62910","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P161885","Nigeria Electrification Project","350000000.00","0.00","241985778.41","82343076.60","0.00","80178461.59","0.00","80178461.59","0.00","0.00","0.00","322164240.00","2023-07-01T00:00:00.000","2048-01-01T00:00:00.000","2019-02-12T00:00:00.000","2018-06-27T00:00:00.000","2019-06-10T00:00:00.000","2023-10-31T00:00:00.000","2022-07-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA62890","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Fully Disbursed","2","XDR","P130865","NG-Polio Eradication Support (FY13)","150000000.00","1137849.70","0.00","143445230.18","0.00","137135623.73","0.00","137135623.73","0.00","0.00","0.00","137135623.73","2023-08-01T00:00:00.000","2048-02-01T00:00:00.000","2018-10-23T00:00:00.000","2018-06-27T00:00:00.000","2018-12-04T00:00:00.000","2021-04-30T00:00:00.000","2022-05-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA62880","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P163540","Fiscal Governance and Institutions","125000000.00","0.00","92238649.59","23763849.42","0.00","22914550.40","0.00","22914550.40","0.00","0.00","0.00","115153199.99","2023-07-01T00:00:00.000","2048-01-01T00:00:00.000","2019-02-12T00:00:00.000","2018-06-27T00:00:00.000","2019-05-07T00:00:00.000","2023-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA62780","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","0.00","USD","P124905","Erosion & Watershed Mgt Project","100000000.00","0.00","249975.00","99750025.00","0.00","99750025.00","0.00","99750025.00","0.00","0.00","0.00","100000000.00","2023-08-15T00:00:00.000","2053-02-15T00:00:00.000","2019-02-12T00:00:00.000","2018-06-27T00:00:00.000","2019-05-27T00:00:00.000","2022-06-30T00:00:00.000","2022-07-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA61860","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P146330","NG-Elec. Transmission Project - SUF","122000000.00","0.00","81573380.54","34744244.94","0.00","32520939.46","0.00","32520939.46","0.00","0.00","0.00","114094320.00","2023-04-15T00:00:00.000","2047-10-15T00:00:00.000","2018-05-07T00:00:00.000","2018-02-15T00:00:00.000","2019-06-13T00:00:00.000","2023-12-31T00:00:00.000","2022-08-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA61850","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","0.00","USD","P146330","NG-Elec. Transmission Project - SUF","364000000.00","0.00","256816644.73","107183355.27","0.00","107183355.27","0.00","107183355.27","0.00","0.00","0.00","364000000.00","2023-04-15T00:00:00.000","2052-10-15T00:00:00.000","2018-05-07T00:00:00.000","2018-02-15T00:00:00.000","2019-06-13T00:00:00.000","2023-12-31T00:00:00.000","2022-08-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA60990","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Fully Disbursed","2","XDR","P161998","NG Kaduna Economic TransformationPforR","216210000.00","0.00","0.00","220606948.04","0.00","208864080.00","0.00","208864080.00","0.00","0.00","0.00","208864080.00","2022-08-01T00:00:00.000","2042-02-01T00:00:00.000","2017-09-29T00:00:00.000","2017-06-20T00:00:00.000","2019-04-26T00:00:00.000","2021-12-31T00:00:00.000","2021-12-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA60980","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Fully Disbursed","1.88","XDR","P161998","NG Kaduna Economic TransformationPforR","133790000.00","0.00","0.00","134282275.33","0.00","129183360.00","0.00","129183360.00","0.00","0.00","0.00","129183360.00","2022-08-01T00:00:00.000","2042-02-01T00:00:00.000","2017-09-29T00:00:00.000","2017-06-20T00:00:00.000","2019-04-26T00:00:00.000","2021-12-31T00:00:00.000","2021-12-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA60960","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P160430","Better Education Service Delivery for Al","33000000.00","0.00","3226109.05","29966283.97","0.00","28672650.95","0.00","28672650.95","0.00","0.00","0.00","31898760.00","2022-08-01T00:00:00.000","2042-02-01T00:00:00.000","2017-09-29T00:00:00.000","2017-06-20T00:00:00.000","2018-01-22T00:00:00.000","2022-10-31T00:00:00.000","2022-05-10T00:00:00.000"
"2022-07-31T00:00:00.000","IDA60950","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P160430","Better Education Service Delivery for Al","578000000.00","0.00","215327666.44","362261716.24","0.00","342702093.56","0.00","342702093.56","0.00","0.00","0.00","558029760.00","2022-08-01T00:00:00.000","2042-02-01T00:00:00.000","2017-09-29T00:00:00.000","2017-06-20T00:00:00.000","2018-01-22T00:00:00.000","2022-10-31T00:00:00.000","2022-06-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA59900","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing&Repaying","2","XDR","P159761","Mineral Sector Support","150000000.00","28380066.58","44760576.83","78583440.62","1993934.49","71762970.78","0.00","71762970.78","0.00","0.00","0.00","116523547.61","2022-05-15T00:00:00.000","2041-11-15T00:00:00.000","2017-05-08T00:00:00.000","2017-04-14T00:00:00.000","2017-11-02T00:00:00.000","2023-06-30T00:00:00.000","2022-07-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA59930","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P148616","Nigeria Agro-Processing Support Project","200000000.00","0.00","20115886.21","185043730.30","0.00","174718033.79","0.00","174718033.79","0.00","0.00","0.00","194833920.00","2022-08-01T00:00:00.000","2042-02-01T00:00:00.000","2017-07-14T00:00:00.000","2017-03-23T00:00:00.000","2018-05-24T00:00:00.000","2023-09-30T00:00:00.000","2022-08-02T00:00:00.000"
"2022-07-31T00:00:00.000","IDA59880","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing","2","XDR","P157891","NG-Multi-Sectoral Crisis Recovery Proj","200000000.00","0.00","16741052.70","189938398.27","0.00","180210627.30","0.00","180210627.30","0.00","0.00","0.00","196951680.00","2022-08-01T00:00:00.000","2042-02-01T00:00:00.000","2017-10-20T00:00:00.000","2017-03-20T00:00:00.000","2018-01-16T00:00:00.000","2024-05-31T00:00:00.000","2022-08-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA59700","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing&Repaying","2","XDR","P159040","REDISSE 2","90000000.00","0.00","45436807.48","44935224.35","1481315.45","41130272.42","0.00","41130272.42","0.00","0.00","0.00","86567079.90","2022-05-15T00:00:00.000","2041-11-15T00:00:00.000","2017-11-02T00:00:00.000","2017-03-01T00:00:00.000","2018-02-13T00:00:00.000","2023-08-31T00:00:00.000","2022-06-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDAG2430","WESTERN AND CENTRAL AFRICA","NG","Nigeria","POWER HOLDING CORPORATION OF NIGERIA PLC","Effective",,"USD","P114277","NG-PRG Electricty and Gas Improvement","0.00","200000.00","111800000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","111800000.00",,,"2017-06-14T00:00:00.000","2016-08-05T00:00:00.000","2017-09-15T00:00:00.000","2018-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA58390","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P126964","NG:Youth Employment & Soc Support Operat","100000000.00","18413597.73","0.00","79223040.79","2686524.20","73723461.12","0.00","73723461.12","0.00","0.00","0.00","73723461.12","2021-08-01T00:00:00.000","2041-02-01T00:00:00.000","2016-08-30T00:00:00.000","2016-06-07T00:00:00.000","2017-02-27T00:00:00.000","2020-09-30T00:00:00.000","2021-03-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA58310","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing&Repaying","2","XDR","P151488","National Social Safety Nets Project","500000000.00","0.00","348199.39","491976975.64","16525120.43","454023826.61","0.00","454023826.61","0.00","0.00","0.00","454372026.00","2021-08-15T00:00:00.000","2041-02-15T00:00:00.000","2017-01-27T00:00:00.000","2016-06-07T00:00:00.000","2017-10-03T00:00:00.000","2022-10-31T00:00:00.000","2022-08-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA58530","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P130865","NG-Polio Eradication Support (FY13)","125000000.00","667896.10","0.00","119101115.40","4113740.17","112265280.19","0.00","112265280.19","0.00","0.00","0.00","112265280.19","2021-08-01T00:00:00.000","2041-02-01T00:00:00.000","2016-08-07T00:00:00.000","2016-06-07T00:00:00.000","2016-12-20T00:00:00.000","2021-04-30T00:00:00.000","2021-11-11T00:00:00.000"
"2022-07-31T00:00:00.000","IDA58510","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P120798","NG-States Health Prog. Invest. (FY12)","125000000.00","38341025.81","0.00","85067402.77","2851940.04","78262794.03","0.00","78262794.03","0.00","0.00","0.00","78262794.03","2021-08-01T00:00:00.000","2041-02-01T00:00:00.000","2016-08-30T00:00:00.000","2016-06-07T00:00:00.000","2017-02-27T00:00:00.000","2020-10-31T00:00:00.000","2021-04-21T00:00:00.000"
"2022-07-31T00:00:00.000","IDA58490","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P096572","NG-Fadama Development-III SIL (FY08)","50000000.00","0.00","0.00","49132061.86","1643202.11","45181218.36","0.00","45181218.36","0.00","0.00","0.00","45181218.36","2021-08-15T00:00:00.000","2041-02-15T00:00:00.000","2016-08-30T00:00:00.000","2016-06-07T00:00:00.000","2016-10-28T00:00:00.000","2019-12-31T00:00:00.000","2020-02-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA58480","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P122124","NG State Edu. Program Inv. Project","100000000.00","6948046.74","0.00","90869453.13","3011550.50","84084012.38","0.00","84084012.38","0.00","0.00","0.00","84084012.38","2021-10-15T00:00:00.000","2041-04-15T00:00:00.000","2016-08-30T00:00:00.000","2016-06-07T00:00:00.000","2017-02-27T00:00:00.000","2020-06-30T00:00:00.000","2020-10-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA58400","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P090644","NG-Comm. Social Dev. (FY09)","75000000.00","4876187.52","0.00","69132748.48","2471975.39","63274910.86","0.00","63274910.86","0.00","0.00","0.00","63274910.86","2021-08-01T00:00:00.000","2041-02-01T00:00:00.000","2016-08-30T00:00:00.000","2016-06-07T00:00:00.000","2017-02-27T00:00:00.000","2021-06-30T00:00:00.000","2022-01-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA56700","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P151947","Lagos State DPO 3","200000000.00","0.00","0.00","198623763.00","13316680.18","175917293.52","0.00","175917293.52","0.00","0.00","0.00","175917293.52","2020-08-15T00:00:00.000","2040-02-15T00:00:00.000","2016-01-15T00:00:00.000","2015-06-26T00:00:00.000","2016-03-08T00:00:00.000","2016-12-31T00:00:00.000","2016-03-24T00:00:00.000"
"2022-07-31T00:00:00.000","IDA56260","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P151480","NG Edo State FISDO","75000000.00","0.00","0.00","74396673.00","6131924.84","64727679.90","0.00","64727679.90","0.00","0.00","0.00","64727679.90","2020-05-15T00:00:00.000","2039-11-15T00:00:00.000","2015-12-23T00:00:00.000","2015-04-29T00:00:00.000","2016-03-07T00:00:00.000","2016-12-31T00:00:00.000","2016-03-24T00:00:00.000"
"2022-07-31T00:00:00.000","IDA56000","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P146583","NG-Saving One Million Lives","500000000.00","117646150.68","0.00","387579069.45","29175913.49","331799688.20","0.00","331799688.20","0.00","0.00","0.00","331799688.20","2020-08-15T00:00:00.000","2040-02-15T00:00:00.000","2015-05-22T00:00:00.000","2015-04-23T00:00:00.000","2015-05-29T00:00:00.000","2021-01-31T00:00:00.000","2021-06-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA56180","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Repaying","2","XDR","P130865","NG-Polio Eradication Support (FY13)","200000000.00","140927.36","0.00","199072438.97","16359469.61","172555482.74","0.00","172555482.74","0.00","0.00","0.00","172555482.74","2020-05-15T00:00:00.000","2039-11-15T00:00:00.000","2015-05-22T00:00:00.000","2015-04-10T00:00:00.000","2015-05-29T00:00:00.000","2021-04-30T00:00:00.000","2021-09-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA55060","WESTERN AND CENTRAL AFRICA","NG","Nigeria","Fed Min of Fin, Budget & Natl. Planning","Disbursing&Repaying","2","XDR","P123112","Transforming Irrigation Management in NG","495300000.00","0.00","125958834.35","312981656.78","44076946.30","255303748.57","0.00","255303748.57","0.00","0.00","0.00","381262582.92","2019-10-15T00:00:00.000","2039-04-15T00:00:00.000","2014-11-07T00:00:00.000","2014-06-19T00:00:00.000","2015-01-16T00:00:00.000","2024-04-30T00:00:00.000","2022-07-29T00:00:00.000"
