"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA25800","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P035590","ECONOMIC RECOVERY CR","25000000.00","0.00","0.00","25721853.56","26759434.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2004-05-01T00:00:00.000","2033-11-01T00:00:00.000","1994-03-18T00:00:00.000","1994-03-17T00:00:00.000","1994-05-05T00:00:00.000","1995-06-30T00:00:00.000","1994-06-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA26170","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P001730","ML TRANSPORT SECTOR","6676755.66","639936.21","-0.01","6036819.45","4477031.72","1619294.58","0.00","1619294.58","0.00","0.00","0.00","1619294.57","2004-10-15T00:00:00.000","2034-04-15T00:00:00.000","1994-07-08T00:00:00.000","1994-05-26T00:00:00.000","1995-04-13T00:00:00.000","2004-12-31T00:00:00.000","2005-05-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA2617A","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001730","ML TRANSPORT SECTOR","58323244.34","0.00","0.00","59733848.54","60804779.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2004-10-15T00:00:00.000","2034-04-15T00:00:00.000","1994-07-08T00:00:00.000","1994-05-26T00:00:00.000","1995-04-13T00:00:00.000","2004-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA26730","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P035662","EDUCATION SECAL","50000000.00","0.00","0.00","51503559.60","50421619.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-04-15T00:00:00.000","2034-10-15T00:00:00.000","1995-01-12T00:00:00.000","1995-01-05T00:00:00.000","1995-02-27T00:00:00.000","1996-12-31T00:00:00.000","1996-07-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA27370","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001755","Mali:AGRO-PROCESSING TRD","6000000.00","177296.89","0.00","5076658.15","5562202.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-08-15T00:00:00.000","2035-02-15T00:00:00.000","1995-08-09T00:00:00.000","1995-06-01T00:00:00.000","1996-04-30T00:00:00.000","2002-12-31T00:00:00.000","2003-06-09T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28280","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001746","ML Vocat. Educ. & Trg Consolid.","13400000.00","154015.94","0.00","11685536.92","13077671.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2006-07-15T00:00:00.000","2036-01-15T00:00:00.000","1996-03-26T00:00:00.000","1996-03-14T00:00:00.000","1997-03-26T00:00:00.000","2002-12-31T00:00:00.000","2003-02-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28500","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P034617","ML SELINGUE REHAB.","27300000.00","452040.65","0.00","24408724.65","26744152.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2006-09-15T00:00:00.000","2036-03-15T00:00:00.000","1996-05-13T00:00:00.000","1996-04-25T00:00:00.000","1996-08-13T00:00:00.000","2002-06-30T00:00:00.000","2002-11-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28940","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001735","ECONOMIC MGMT","60000000.00","0.00","0.00","57490198.69","61150752.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2006-11-15T00:00:00.000","2036-05-15T00:00:00.000","1996-07-24T00:00:00.000","1996-06-27T00:00:00.000","1996-12-18T00:00:00.000","2001-06-30T00:00:00.000","2001-07-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28941","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001735","ECONOMIC MGMT","25400000.00","0.00","0.00","24805760.00","28811412.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2011-05-15T00:00:00.000","2040-11-15T00:00:00.000","2001-01-02T00:00:00.000","2000-12-22T00:00:00.000","2001-03-19T00:00:00.000","2001-06-30T00:00:00.000","2001-03-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA29700","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P046651","ML-Regional Power SIL (FY97)","1674698.53","170710.07","0.00","1503988.46","648245.24","875927.43","0.00","875927.43","0.00","0.00","0.00","875927.43","2007-09-15T00:00:00.000","2037-03-15T00:00:00.000","1997-09-10T00:00:00.000","1997-06-26T00:00:00.000","1998-04-30T00:00:00.000","2004-06-30T00:00:00.000","2009-02-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA2970A","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P046651","ML-Regional Power SIL (FY97)","15425301.47","0.00","0.00","16271354.90","16707696.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2007-09-15T00:00:00.000","2037-03-15T00:00:00.000","1997-09-10T00:00:00.000","1997-06-26T00:00:00.000","1998-04-30T00:00:00.000","2004-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA31550","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P040652","ML-Health Sec Dev Prog SIL - (PRODESS)","21402790.64","32026.48","-0.01","21370764.16","7475701.13","13301653.12","0.00","13301653.12","0.00","0.00","0.00","13301653.11","2009-02-15T00:00:00.000","2038-08-15T00:00:00.000","1999-01-11T00:00:00.000","1998-12-17T00:00:00.000","1999-07-08T00:00:00.000","2006-12-31T00:00:00.000","2007-04-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3155A","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P040652","ML-Health Sec Dev Prog SIL - (PRODESS)","18597209.36","0.00","0.00","18977912.83","19477854.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2009-02-15T00:00:00.000","2038-08-15T00:00:00.000","1999-01-11T00:00:00.000","1998-12-17T00:00:00.000","1999-07-08T00:00:00.000","2006-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA33180","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P058770","Improving Learning in Primary Schools","3800000.00","1889136.95","0.00","1837529.15","2069724.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2010-02-01T00:00:00.000","2039-08-01T00:00:00.000","2000-04-26T00:00:00.000","2000-01-21T00:00:00.000","2000-10-05T00:00:00.000","2003-06-30T00:00:00.000","2004-03-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA33930","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P041723","Rural Infrastr (FY00) - (PNIR)","84511741.76","16774.08","0.01","84494967.68","25723896.57","60654618.00","0.00","60654618.00","0.00","0.00","0.00","60654618.01","2010-08-01T00:00:00.000","2040-02-01T00:00:00.000","2000-09-18T00:00:00.000","2000-06-27T00:00:00.000","2001-06-27T00:00:00.000","2007-12-31T00:00:00.000","2009-02-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3393A","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P041723","Rural Infrastr (FY00) - (PNIR)","30588258.24","0.00","0.00","33262003.40","33869360.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2010-08-01T00:00:00.000","2040-02-01T00:00:00.000","2000-09-18T00:00:00.000","2000-06-27T00:00:00.000","2001-06-27T00:00:00.000","2007-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA33940","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P001748","ML-Finance Sec Dev (FY00) -(PDSF)","17036005.54","3171199.09","0.00","13864806.45","4215750.14","9941246.96","0.00","9941246.96","0.00","0.00","0.00","9941246.96","2010-08-01T00:00:00.000","2040-02-01T00:00:00.000","2000-09-18T00:00:00.000","2000-06-27T00:00:00.000","2001-04-16T00:00:00.000","2008-04-30T00:00:00.000","2009-06-19T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3394A","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P001748","ML-Finance Sec Dev (FY00) -(PDSF)","3963994.46","0.00","0.00","4305471.45","4384088.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2010-08-01T00:00:00.000","2040-02-01T00:00:00.000","2000-09-18T00:00:00.000","2000-06-27T00:00:00.000","2001-04-16T00:00:00.000","2008-04-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA34490","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P040650","Edu Sec Exp Prgm APL (FY01) - (PISE)","27498847.45","138205.91","0.00","27360641.54","8044536.63","21022141.15","0.00","21022141.15","0.00","0.00","0.00","21022141.15","2011-02-15T00:00:00.000","2040-08-15T00:00:00.000","2001-02-01T00:00:00.000","2000-12-20T00:00:00.000","2001-08-14T00:00:00.000","2006-12-31T00:00:00.000","2008-12-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3449A","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P040650","Edu Sec Exp Prgm APL (FY01) - (PISE)","17501152.55","0.00","0.00","19662767.35","20180750.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2011-02-15T00:00:00.000","2040-08-15T00:00:00.000","2001-02-01T00:00:00.000","2000-12-20T00:00:00.000","2001-08-14T00:00:00.000","2006-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IDA35820","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P072785","SAC III","70000000.00","0.00","0.00","72966339.00","80848350.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2012-02-01T00:00:00.000","2041-08-01T00:00:00.000","2001-12-12T00:00:00.000","2001-12-11T00:00:00.000","2002-01-03T00:00:00.000","2003-12-31T00:00:00.000","2003-08-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA35830","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P035630","ML-Agr & Producer Org (FY02) - (PASAOP)","33781425.79","699940.96","-0.01","33081484.83","8183963.36","26850043.27","0.00","26850043.27","0.00","0.00","0.00","26850043.26","2012-02-01T00:00:00.000","2041-08-01T00:00:00.000","2001-12-12T00:00:00.000","2001-12-11T00:00:00.000","2002-08-21T00:00:00.000","2009-06-30T00:00:00.000","2010-08-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA35831","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P035630","ML-Agr & Producer Org (FY02) - (PASAOP)","20000000.00","1977693.02","0.00","18709257.01","1676468.21","14276813.83","0.00","14276813.83","0.00","0.00","0.00","14276813.83","2017-08-01T00:00:00.000","2047-02-01T00:00:00.000","2007-06-05T00:00:00.000","2007-05-24T00:00:00.000","2007-08-29T00:00:00.000","2009-12-31T00:00:00.000","2010-09-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA3583A","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Fully Repaid","0.75","XDR","P035630","ML-Agr & Producer Org (FY02) - (PASAOP)","9718574.21","0.00","0.00","11030349.83","11231761.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2012-02-01T00:00:00.000","2041-08-01T00:00:00.000","2001-12-12T00:00:00.000","2001-12-11T00:00:00.000","2002-08-21T00:00:00.000","2006-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IDA38280","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P073036","ML-Household Energy & Univ Access (FY04)","35650000.00","8154.98","0.00","38021023.11","6049733.12","27678084.86","0.00","27678084.86","0.00","0.00","0.00","27678084.86","2014-02-15T00:00:00.000","2043-08-15T00:00:00.000","2004-01-07T00:00:00.000","2003-11-04T00:00:00.000","2004-10-13T00:00:00.000","2012-06-30T00:00:00.000","2013-01-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA38690","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P079351","ML-Transp Corridors Improv (FY04)-(PACT)","32800000.00","956187.43","0.00","31646036.39","4842734.71","23962947.47","0.00","23962947.47","0.00","0.00","0.00","23962947.47","2014-08-15T00:00:00.000","2044-02-15T00:00:00.000","2004-03-18T00:00:00.000","2004-03-11T00:00:00.000","2004-09-16T00:00:00.000","2009-12-31T00:00:00.000","2010-09-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40220","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P092473","3A-Afr Emergency Locust Prj (FY05)","10100000.00","14449.86","0.00","10370977.53","1417107.59","7639462.80","0.00","7639462.80","0.00","0.00","0.00","7639462.80","2015-04-01T00:00:00.000","2044-10-01T00:00:00.000","2005-03-03T00:00:00.000","2004-12-16T00:00:00.000","2005-06-01T00:00:00.000","2011-05-31T00:00:00.000","2011-07-19T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40330","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P080935","Growth Support","19500000.00","11345747.90","0.00","8092687.97","1103316.31","5927830.24","0.00","5927830.24","0.00","0.00","0.00","5927830.24","2015-02-15T00:00:00.000","2044-08-15T00:00:00.000","2005-04-18T00:00:00.000","2005-02-15T00:00:00.000","2005-09-30T00:00:00.000","2012-09-30T00:00:00.000","2012-11-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40440","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P083272","ML-SAC 4 (FY05)","25000000.00","0.00","0.00","24584835.00","3219736.23","18781884.00","0.00","18781884.00","0.00","0.00","0.00","18781884.00","2015-08-01T00:00:00.000","2045-02-01T00:00:00.000","2005-03-25T00:00:00.000","2005-03-22T00:00:00.000","2005-05-12T00:00:00.000","2006-01-16T00:00:00.000","2005-05-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40940","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P081704","ML:Agr Compet & Diversif (FY06) - (PCDA)","46400000.00","6576.18","0.00","47263199.63","5993635.32","34940734.41","0.00","34940734.41","0.00","0.00","0.00","34940734.41","2015-08-15T00:00:00.000","2045-02-15T00:00:00.000","2005-09-08T00:00:00.000","2005-07-05T00:00:00.000","2006-04-04T00:00:00.000","2014-04-30T00:00:00.000","2014-05-19T00:00:00.000"
"2022-07-31T00:00:00.000","IDA41130","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P040653","ML-Rural Com. Dev. (PACR)","60000000.00","3876.46","0.00","62537283.08","7323615.58","46518887.11","0.00","46518887.11","0.00","0.00","0.00","46518887.11","2016-03-01T00:00:00.000","2045-09-01T00:00:00.000","2005-10-03T00:00:00.000","2005-09-15T00:00:00.000","2006-03-24T00:00:00.000","2013-12-31T00:00:00.000","2014-07-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA41430","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P083799","ML-Econ. Policy & Public Fin. Mgt (FY06)","25000000.00","0.00","0.00","25565248.00","3134255.39","19921503.60","0.00","19921503.60","0.00","0.00","0.00","19921503.60","2016-02-01T00:00:00.000","2045-08-01T00:00:00.000","2006-01-26T00:00:00.000","2006-01-19T00:00:00.000","2006-04-19T00:00:00.000","2007-03-31T00:00:00.000","2006-05-04T00:00:00.000"
"2022-07-31T00:00:00.000","IDA41640","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P083751","3A-West &Central Afr Air Tran TAL (FY06)","5510000.00","159652.50","0.00","5700982.36","616341.26","4297871.40","0.00","4297871.40","0.00","0.00","0.00","4297871.40","2016-10-15T00:00:00.000","2046-04-15T00:00:00.000","2006-05-25T00:00:00.000","2006-04-27T00:00:00.000","2006-11-15T00:00:00.000","2013-06-30T00:00:00.000","2013-06-20T00:00:00.000"
"2022-07-31T00:00:00.000","IDA41820","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P093826","3A-SRB M. Water Res. Dvpt. APL (FY06)","30080000.00","6207890.22","0.00","25573195.88","2783407.12","19412063.21","0.00","19412063.21","0.00","0.00","0.00","19412063.21","2016-10-15T00:00:00.000","2046-04-15T00:00:00.000","2006-09-13T00:00:00.000","2006-06-08T00:00:00.000","2007-03-14T00:00:00.000","2013-03-31T00:00:00.000","2013-11-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42160","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P094916","3A-WAPP APL 2 (OMVS Felou HEP)","25000000.00","0.00","0.00","26357014.31","2822976.85","19684579.20","0.00","19684579.20","0.00","0.00","0.00","19684579.20","2016-10-15T00:00:00.000","2046-04-15T00:00:00.000","2006-09-13T00:00:00.000","2006-06-29T00:00:00.000","2007-04-30T00:00:00.000","2013-06-30T00:00:00.000","2013-01-30T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42220","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P093991","ML-Educ Sect Invest Prog II (FY07)","35000000.00","7373247.09","0.00","28676005.68","3171550.23","22065433.90","0.00","22065433.90","0.00","0.00","0.00","22065433.90","2016-09-01T00:00:00.000","2046-03-01T00:00:00.000","2006-09-01T00:00:00.000","2006-07-18T00:00:00.000","2007-03-02T00:00:00.000","2010-12-31T00:00:00.000","2011-07-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42221","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P093991","ML-Educ Sect Invest Prog II (FY07)","15000000.00","3399185.22","0.00","11889027.43","1082307.40","9212903.00","0.00","9212903.00","0.00","0.00","0.00","9212903.00","2017-09-01T00:00:00.000","2047-03-01T00:00:00.000","2007-06-05T00:00:00.000","2007-05-24T00:00:00.000","2007-08-27T00:00:00.000","2010-12-31T00:00:00.000","2011-09-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42680","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P083803","ML-PRSC 1 (FY07)","45000000.00","0.00","0.00","45918900.00","4198939.58","35737200.00","0.00","35737200.00","0.00","0.00","0.00","35737200.00","2017-09-01T00:00:00.000","2047-03-01T00:00:00.000","2007-03-12T00:00:00.000","2007-03-06T00:00:00.000","2007-07-25T00:00:00.000","2008-03-31T00:00:00.000","2007-08-06T00:00:00.000"
"2022-07-31T00:00:00.000","IDA42870","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P094084","3A-W.Af Agric Prod Prgm APL WAAPP (FY07)","15000000.00","17203.26","0.00","15711370.21","1545791.05","11884195.02","0.00","11884195.02","0.00","0.00","0.00","11884195.02","2017-04-15T00:00:00.000","2046-10-15T00:00:00.000","2007-06-21T00:00:00.000","2007-03-29T00:00:00.000","2008-03-21T00:00:00.000","2013-12-31T00:00:00.000","2014-05-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43030","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P090075","ML-Transp Sec SIL 2 (FY07)","90000000.00","0.00","0.00","91345445.43","8276117.09","70878780.00","0.00","70878780.00","0.00","0.00","0.00","70878780.00","2017-11-01T00:00:00.000","2047-05-01T00:00:00.000","2007-06-05T00:00:00.000","2007-05-24T00:00:00.000","2007-08-31T00:00:00.000","2015-12-31T00:00:00.000","2016-04-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43430","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P093806","3A-Niger Basin Water Resources","18000000.00","2339353.53","0.00","15483329.46","1449231.16","12333416.89","0.00","12333416.89","0.00","0.00","0.00","12333416.89","2017-09-01T00:00:00.000","2047-03-01T00:00:00.000","2007-07-26T00:00:00.000","2007-07-03T00:00:00.000","2007-11-08T00:00:00.000","2016-06-30T00:00:00.000","2017-05-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA43880","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P103466","ML-PRSC 2 (FY08)","42000000.00","0.00","0.00","42554495.00","3332617.89","31918614.00","0.00","31918614.00","0.00","0.00","0.00","31918614.00","2018-03-01T00:00:00.000","2047-09-01T00:00:00.000","2008-03-10T00:00:00.000","2008-02-05T00:00:00.000","2008-05-27T00:00:00.000","2009-03-31T00:00:00.000","2008-06-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA44350","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P079749","3A-W  Africa Transp. & Transit Facilitat","40000000.00","1143750.36","0.00","36404730.39","2650818.27","29099168.65","0.00","29099168.65","0.00","0.00","0.00","29099168.65","2018-09-15T00:00:00.000","2048-03-15T00:00:00.000","2008-07-17T00:00:00.000","2008-06-19T00:00:00.000","2008-10-09T00:00:00.000","2015-06-30T00:00:00.000","2015-11-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45030","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P073036","ML-Household Energy & Univ Access (FY04)","35000000.00","5480369.19","0.00","28130216.84","1771739.57","22425200.57","0.00","22425200.57","0.00","0.00","0.00","22425200.57","2019-03-01T00:00:00.000","2048-09-01T00:00:00.000","2008-10-03T00:00:00.000","2008-09-04T00:00:00.000","2009-01-05T00:00:00.000","2012-06-30T00:00:00.000","2013-03-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA45850","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P113451","Mali - PRSC-3","65000000.00","14108.02","0.00","67775251.43","3625983.36","54110257.05","0.00","54110257.05","0.00","0.00","0.00","54110257.05","2019-09-01T00:00:00.000","2049-03-01T00:00:00.000","2009-05-30T00:00:00.000","2009-05-19T00:00:00.000","2009-06-30T00:00:00.000","2009-12-31T00:00:00.000","2009-07-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46170","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P108440","Mali Energy Support Project SIL (FY09)","120000000.00","27175361.37","0.00","92183795.25","5206088.09","77667650.59","0.00","77667650.59","0.00","0.00","0.00","77667650.59","2019-09-01T00:00:00.000","2049-03-01T00:00:00.000","2009-06-26T00:00:00.000","2009-06-18T00:00:00.000","2009-11-25T00:00:00.000","2018-06-30T00:00:00.000","2018-11-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46250","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P082957","HIV/AIDS MAP","6000000.00","853410.78","0.00","5395392.67","292428.18","4375591.04","0.00","4375591.04","0.00","0.00","0.00","4375591.04","2019-09-15T00:00:00.000","2049-03-15T00:00:00.000","2009-05-30T00:00:00.000","2009-05-19T00:00:00.000","2009-07-31T00:00:00.000","2012-03-31T00:00:00.000","2013-09-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA46450","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P094916","3A-WAPP APL 2 (OMVS Felou HEP)","42500000.00","803064.75","0.00","41107755.12","2236912.95","33446477.10","0.00","33446477.10","0.00","0.00","0.00","33446477.10","2019-10-15T00:00:00.000","2049-04-15T00:00:00.000","2010-02-17T00:00:00.000","2009-08-27T00:00:00.000","2010-10-13T00:00:00.000","2014-12-31T00:00:00.000","2014-07-16T00:00:00.000"
"2022-07-31T00:00:00.000","IDA47510","WESTERN AND CENTRAL AFRICA","ML","Mali","MINISTERE DE L'ECONOMIE ET FINANCES MALI","Repaying","0.75","XDR","P095091","Mali-Agricultural Productivity GEF (SIP)","70000000.00","2756153.23","0.00","65161342.98","2474346.47","56392906.26","0.00","56392906.26","0.00","0.00","0.00","56392906.26","2020-10-15T00:00:00.000","2050-04-15T00:00:00.000","2010-06-19T00:00:00.000","2010-06-03T00:00:00.000","2010-12-17T00:00:00.000","2019-07-31T00:00:00.000","2019-12-09T00:00:00.000"
