"incident_date","incident_reported_date","category","stat","stat_desc","address","street","city","zip","incident_id","reporting_district","seq","gang_related","unit_id","unit_name","longitude","latitude","part_category","mapped_location"
"2007-05-15T01:15:00.000","2007-05-15T00:00:00.000","VANDALISM","263","VANDALISM FELONY","1100 GREENACRE AVE, WEST HOLLYWOOD, CA  90046","1100 GREENACRE AVE","WEST HOLLYWOOD","90046","407-03077-0973","973","3077","false","CA0190009","WEST HOLLYWOOD","-118.348","34.091","2","POINT (-118.348 34.091)"
"2007-03-02T06:54:00.000","2007-03-02T00:00:00.000","WARRANTS","285","WARRANTS: Felony, Out Of County","WEST HOLLYWOOD, CA",,"WEST HOLLYWOOD",,"407-00415-5120","5120","415","false","CA0190026","INMATE RECEPTION CENTR",,,"2",
"2007-05-19T00:38:00.000","2007-05-19T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","8900 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","107-03179-0977","977","3179","false","CA0190009","WEST HOLLYWOOD","-118.384","34.084","2","POINT (-118.384 34.084)"
"2007-03-06T12:00:00.000","2007-03-06T00:00:00.000","VANDALISM","261","VANDALISM MISD","7500 HAMPTON AVE, WEST HOLLYWOOD, CA","7500 HAMPTON AVE","WEST HOLLYWOOD",,"107-01500-0974","974","1500","false","CA0190009","WEST HOLLYWOOD","-118.353","34.093","2","POINT (-118.353 34.093)"
"2007-03-09T22:30:00.000","2007-03-10T00:00:00.000","VANDALISM","263","VANDALISM FELONY","1200 OZETA TER, WEST HOLLYWOOD, CA  90069","1200 OZETA TER","WEST HOLLYWOOD","90069","407-01583-0978","978","1583","false","CA0190009","WEST HOLLYWOOD","-118.385","34.092","2","POINT (-118.385 34.092)"
"2007-03-13T22:45:00.000","2007-03-14T00:00:00.000","GRAND THEFT AUTO","91","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","1100 PLUMMER, WEST HOLLYWOOD, CA","1100 PLUMMER","WEST HOLLYWOOD",,"607-01669-0973","973","1669","false","CA0190009","WEST HOLLYWOOD",,,"1",
"2007-05-30T13:24:00.000","2007-05-30T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","1200 LA BREA AVE, WEST HOLLYWOOD, CA  90046","1200 LA BREA AVE","WEST HOLLYWOOD","90046","107-03432-0973","973","3432","false","CA0190009","WEST HOLLYWOOD","-118.344","34.092","2","POINT (-118.344 34.092)"
"2007-06-07T01:15:00.000","2007-06-07T00:00:00.000","DRUNK DRIVING VEHICLE / BOAT","242","DRUNK DRIVING - VEHICLE/BOAT: Alc/Drugs","8300 ROMAINE ST, WEST HOLLYWOOD, CA","8300 ROMAINE ST","WEST HOLLYWOOD",,"107-03612-0976","976","3612","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2007-09-06T23:30:00.000","2007-09-29T00:00:00.000","FORGERY","103","WORTHLESS DOCUMENTS/FORGERY: Forgery - Checks/Money Orders","1200 N KINGS RD, WEST HOLLYWOOD, CA","1200 N KINGS RD","WEST HOLLYWOOD",,"407-06291-0976","976","6291","false","CA0190009","WEST HOLLYWOOD","-118.372","34.092","2","POINT (-118.372 34.092)"
"2007-10-02T01:00:00.000","2007-10-02T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","SANTA MONICA BLVD AND E ALFRED ST, WEST HOLLYWOOD, CA","SANTA MONICA BLVD AND E ALFRED ST","WEST HOLLYWOOD",,"107-06343-0976","976","6343","false","CA0190009","WEST HOLLYWOOD","-118.375","34.089","2","POINT (-118.375 34.089)"
"2007-10-13T00:15:00.000","2007-10-13T00:00:00.000","BURGLARY","63","BURGLARY, RESIDENCE: Night, Attempt","1200 N POINSETTIA PL, WEST HOLLYWOOD, CA","1200 N POINSETTIA PL","WEST HOLLYWOOD",,"407-06558-0973","973","6558","false","CA0190009","WEST HOLLYWOOD","-118.347","34.093","1","POINT (-118.347 34.093)"
"2007-04-07T03:30:00.000","2007-04-07T00:00:00.000","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","11500 POINSETTIA PL, WEST HOLLYWOOD, CA  90046","11500 POINSETTIA PL","WEST HOLLYWOOD","90046","107-02255-0973","973","2255","false","CA0190009","WEST HOLLYWOOD",,,"1",
"2007-10-31T22:10:00.000","2007-10-31T00:00:00.000","WEAPON LAWS","151","WEAPON LAWS: Felony","1100 HAVENHURST DR, WEST HOLLYWOOD, CA","1100 HAVENHURST DR","WEST HOLLYWOOD",,"407-07001-0975","975","7001","false","CA0190009","WEST HOLLYWOOD","-118.367","34.09","2","POINT (-118.367 34.09)"
"2007-11-15T17:30:00.000","2007-11-15T00:00:00.000","DRUNK / ALCOHOL / DRUGS","202","DRUNK: Drugs","7600 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90046","7600 SANTA MONICA BLVD","WEST HOLLYWOOD","90046","107-07337-0974","974","7337","false","CA0190009","WEST HOLLYWOOD","-118.355","34.09","2","POINT (-118.355 34.09)"
"2007-12-15T14:27:00.000","2007-12-15T00:00:00.000","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","8900 SANTA MONICA BLVD","WEST HOLLYWOOD",,"107-07972-0977","977","7972","false","CA0190009","WEST HOLLYWOOD","-118.386","34.083","2","POINT (-118.386 34.083)"
"2007-12-27T00:41:00.000","2007-12-27T00:00:00.000","VANDALISM","261","VANDALISM MISD","8200 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","8200 SANTA MONICA BLVD","WEST HOLLYWOOD",,"107-08228-0975","975","8228","false","CA0190009","WEST HOLLYWOOD","-118.368","34.09","2","POINT (-118.368 34.09)"
"2007-01-04T00:30:00.000","2007-01-04T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","LA CIENEGA BLVD, WEST HOLLYWOOD, CA","LA CIENEGA BLVD","WEST HOLLYWOOD",,"107-00054-0972","972","54","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-12-31T02:30:00.000","2007-01-08T00:00:00.000","BURGLARY","67","BURGLARY, RESIDENCE: Unknown, Entry By Force","1000 GENESEE AVE, WEST HOLLYWOOD, CA","1000 GENESEE AVE","WEST HOLLYWOOD",,"407-00160-0974","974","160","false","CA0190009","WEST HOLLYWOOD","-118.358","34.089","1","POINT (-118.358 34.089)"
"2007-01-19T21:00:00.000","2007-01-19T00:00:00.000","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","9200 SUNSET BLVD, WEST HOLLYWOOD, CA","9200 SUNSET BLVD","WEST HOLLYWOOD",,"407-00402-0986","986","402","false","CA0190009","WEST HOLLYWOOD","-118.393","34.089","1","POINT (-118.393 34.089)"
"2007-01-20T23:08:00.000","2007-01-20T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","600 LA CIENEGA BLVD, WEST HOLLYWOOD, CA","600 LA CIENEGA BLVD","WEST HOLLYWOOD",,"107-00420-0972","972","420","false","CA0190009","WEST HOLLYWOOD","-118.376","34.082","2","POINT (-118.376 34.082)"
"2007-01-19T08:45:00.000","2007-01-25T00:00:00.000","LARCENY THEFT","89","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","9800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","9800 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","407-00526-0977","977","526","false","CA0190009","WEST HOLLYWOOD",,,"1",
"2007-01-29T08:45:00.000","2007-01-29T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","8500 SANTA MONICA BLVD, WEST HOLLYWOOD, CA  90069","8500 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","107-00623-0977","977","623","false","CA0190009","WEST HOLLYWOOD","-118.376","34.089","2","POINT (-118.376 34.089)"
"2006-09-08T10:05:00.000","2006-09-08T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","PHYLLIS AVE AND DOHENY DR, WEST HOLLYWOOD, CA","PHYLLIS AVE AND DOHENY DR","WEST HOLLYWOOD",,"106-06068-0977","977","6068","false","CA0190009","WEST HOLLYWOOD","-118.389","34.088","2","POINT (-118.389 34.088)"
"2006-01-06T06:41:00.000","2006-01-06T00:00:00.000","WARRANTS","285","WARRANTS: Felony, Out Of County","WEST HOLLYWOOD, CA",,"WEST HOLLYWOOD",,"406-00061-5120","5120","61","false","CA0190026","INMATE RECEPTION CENTR",,,"2",
"2006-05-13T04:00:00.000","2006-05-13T00:00:00.000","VANDALISM","261","VANDALISM MISD","1600 OLIVE DR, WEST HOLLYWOOD, CA","1600 OLIVE DR","WEST HOLLYWOOD",,"106-03226-0976","976","3226","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-05-17T00:05:00.000","2006-05-17T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","8400 SUNSET BLVD, WEST HOLLYWOOD, CA","8400 SUNSET BLVD","WEST HOLLYWOOD",,"106-03291-0987","987","3291","false","CA0190009","WEST HOLLYWOOD","-118.372","34.095","2","POINT (-118.372 34.095)"
"2006-05-20T23:30:00.000","2006-05-20T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","600, WEST HOLLYWOOD, CA","600","WEST HOLLYWOOD",,"106-03395-0972","972","3395","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-01-12T08:00:00.000","2006-01-13T00:00:00.000","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","8200 DELONGPRE AVE, WEST HOLLYWOOD, CA","8200 DELONGPRE AVE","WEST HOLLYWOOD",,"406-00328-0976","976","328","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-11-18T17:30:00.000","2006-11-18T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","8600 SUNSET BLVD, WEST HOLLYWOOD, CA","8600 SUNSET BLVD","WEST HOLLYWOOD",,"106-07866-0986","986","7866","false","CA0190009","WEST HOLLYWOOD","-118.38","34.092","2","POINT (-118.38 34.092)"
"2006-05-31T02:35:00.000","2006-05-31T00:00:00.000","VANDALISM","261","VANDALISM MISD","8200 WILLOUGHBY AVE, WEST HOLLYWOOD, CA","8200 WILLOUGHBY AVE","WEST HOLLYWOOD",,"106-03631-0975","975","3631","false","CA0190009","WEST HOLLYWOOD","-118.369","34.087","2","POINT (-118.369 34.087)"
"2006-06-02T18:00:00.000","2006-06-02T00:00:00.000","GRAND THEFT AUTO","91","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","900 WESTBOURNE DR, WEST HOLLYWOOD, CA","900 WESTBOURNE DR","WEST HOLLYWOOD",,"606-03689-0977","977","3689","false","CA0190009","WEST HOLLYWOOD","-118.38","34.088","1","POINT (-118.38 34.088)"
"2005-11-25T21:00:00.000","2006-01-19T00:00:00.000","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","8600 SUNSET BLVD, WEST HOLLYWOOD, CA  90069","8600 SUNSET BLVD","WEST HOLLYWOOD","90069","106-00465-0986","986","465","false","CA0190009","WEST HOLLYWOOD","-118.379","34.092","2","POINT (-118.379 34.092)"
"2006-06-04T01:45:00.000","2006-06-04T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","OLIVE DR, WEST HOLLYWOOD, CA","OLIVE DR","WEST HOLLYWOOD",,"106-03734-0976","976","3734","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-06-04T09:15:00.000","2006-06-04T00:00:00.000","VANDALISM","263","VANDALISM FELONY","8700 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","8700 SANTA MONICA BLVD","WEST HOLLYWOOD",,"406-03748-0971","971","3748","false","CA0190009","WEST HOLLYWOOD","-118.379","34.087","2","POINT (-118.379 34.087)"
"2006-01-21T20:40:00.000","2006-01-21T00:00:00.000","VANDALISM","264","VANDALISM: Graffiti/Tagging","100 UNVIVERSAL CITY PLZ, WEST HOLLYWOOD, CA","100 UNVIVERSAL CITY PLZ","WEST HOLLYWOOD",,"106-00543-0980","980","543","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-01-25T02:30:00.000","2006-01-25T00:00:00.000","VANDALISM","263","VANDALISM FELONY","400 ALMONT DR, WEST HOLLYWOOD, CA","400 ALMONT DR","WEST HOLLYWOOD",,"406-00618-0972","972","618","false","CA0190009","WEST HOLLYWOOD","-118.387","34.079","2","POINT (-118.387 34.079)"
"2006-06-12T00:15:00.000","2006-06-12T00:00:00.000","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","8900 SUNSET BLVD, WEST HOLLYWOOD, CA","8900 SUNSET BLVD","WEST HOLLYWOOD",,"506-03918-0986","986","3918","false","CA0190009","WEST HOLLYWOOD","-118.385","34.09","2","POINT (-118.385 34.09)"
"2006-01-28T13:33:00.000","2006-01-28T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","1100 FAIRFAX AVE, WEST HOLLYWOOD, CA","1100 FAIRFAX AVE","WEST HOLLYWOOD",,"106-00713-0974","974","713","false","CA0190009","WEST HOLLYWOOD","-118.361","34.09","2","POINT (-118.361 34.09)"
"2006-06-11T21:30:00.000","2006-06-13T00:00:00.000","VANDALISM","261","VANDALISM MISD","8000 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","8000 SANTA MONICA BLVD","WEST HOLLYWOOD",,"406-03948-0975","975","3948","false","CA0190009","WEST HOLLYWOOD","-118.365","34.09","2","POINT (-118.365 34.09)"
"2006-06-13T22:40:00.000","2006-06-13T00:00:00.000","AGGRAVATED ASSAULT","53","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","FOUNTAIN AVE AND KINGS RD, WEST HOLLYWOOD, CA","FOUNTAIN AVE AND KINGS RD","WEST HOLLYWOOD",,"406-03957-0976","976","3957","false","CA0190009","WEST HOLLYWOOD","-118.372","34.093","1","POINT (-118.372 34.093)"
"2006-12-01T19:00:00.000","2006-12-06T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","8800 SUNSET BLVD, WEST HOLLYWOOD, CA","8800 SUNSET BLVD","WEST HOLLYWOOD",,"106-08264-0986","986","8264","false","CA0190009","WEST HOLLYWOOD","-118.384","34.09","2","POINT (-118.384 34.09)"
"2006-12-15T03:20:00.000","2006-12-15T00:00:00.000","VANDALISM","263","VANDALISM FELONY","900 LARRABEE AVE, WEST HOLLYWOOD, CA","900 LARRABEE AVE","WEST HOLLYWOOD",,"406-08468-0977","977","8468","false","CA0190009","WEST HOLLYWOOD","-118.384","34.088","2","POINT (-118.384 34.088)"
"2006-07-04T02:30:00.000","2006-07-05T00:00:00.000","VANDALISM","261","VANDALISM MISD","900 LA JOLLA AVE, WEST HOLLYWOOD, CA","900 LA JOLLA AVE","WEST HOLLYWOOD",,"106-04455-0972","972","4455","false","CA0190009","WEST HOLLYWOOD","-118.367","34.087","2","POINT (-118.367 34.087)"
"2006-02-19T22:15:00.000","2006-02-19T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","1000 LABREA AVE, WEST HOLLYWOOD, CA","1000 LABREA AVE","WEST HOLLYWOOD",,"106-01280-0973","973","1280","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-02-21T23:00:00.000","2006-02-21T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","8400 SUNSET BLVD, WEST HOLLYWOOD, CA","8400 SUNSET BLVD","WEST HOLLYWOOD",,"106-01325-0976","976","1325","false","CA0190009","WEST HOLLYWOOD","-118.373","34.094","2","POINT (-118.373 34.094)"
"2006-07-07T01:00:00.000","2006-07-14T00:00:00.000","VANDALISM","261","VANDALISM MISD","300 N ROBERTSON BLVD, WEST HOLLYWOOD, CA","300 N ROBERTSON BLVD","WEST HOLLYWOOD",,"106-04691-0972","972","4691","false","CA0190009","WEST HOLLYWOOD","-118.383","34.078","2","POINT (-118.383 34.078)"
"2006-07-18T00:05:00.000","2006-07-18T00:00:00.000","ROBBERY","31","ROBBERY, WEAPON: Highway, Etc.","8800 MELROSE AVE, WEST HOLLYWOOD, CA","8800 MELROSE AVE","WEST HOLLYWOOD",,"406-04774-0972","972","4774","false","CA0190009","WEST HOLLYWOOD","-118.385","34.08","1","POINT (-118.385 34.08)"
"2006-07-25T01:45:00.000","2006-07-25T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","8500 HOLLOWAY DR, WEST HOLLYWOOD, CA","8500 HOLLOWAY DR","WEST HOLLYWOOD",,"406-04976-0977","977","4976","false","CA0190009","WEST HOLLYWOOD","-118.378","34.09","1","POINT (-118.378 34.09)"
"2006-03-12T02:00:00.000","2006-03-12T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","1000 UNIVERSAL STUDIOS BLVD, WEST HOLLYWOOD, CA","1000 UNIVERSAL STUDIOS BLVD","WEST HOLLYWOOD",,"506-01783-0980","980","1783","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-08-01T01:25:00.000","2006-08-01T00:00:00.000","VANDALISM","261","VANDALISM MISD","8900 SUNSET BLVD, WEST HOLLYWOOD, CA","8900 SUNSET BLVD","WEST HOLLYWOOD",,"106-05149-0986","986","5149","false","CA0190009","WEST HOLLYWOOD","-118.386","34.09","2","POINT (-118.386 34.09)"
"2006-03-20T18:20:00.000","2006-03-20T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","7100 SANTA MONICA BLVD","WEST HOLLYWOOD",,"106-01967-0973","973","1967","false","CA0190009","WEST HOLLYWOOD","-118.344","34.09","2","POINT (-118.344 34.09)"
"2006-03-25T13:00:00.000","2006-03-25T00:00:00.000","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","HAYWORTH AVE, WEST HOLLYWOOD, CA","HAYWORTH AVE","WEST HOLLYWOOD",,"106-02081-0975","975","2081","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-04-03T06:09:00.000","2006-04-03T00:00:00.000","WARRANTS","285","WARRANTS: Felony, Out Of County","WEST HOLLYWOOD, CA",,"WEST HOLLYWOOD",,"406-00612-5120","5120","612","false","CA0190026","INMATE RECEPTION CENTR",,,"2",
"2006-03-16T11:59:00.000","2006-04-04T00:00:00.000","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","COUNTY OF KOREA, WEST HOLLYWOOD, CA","COUNTY OF KOREA","WEST HOLLYWOOD",,"406-02330-0976","976","2330","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-08-17T12:21:00.000","2006-08-17T00:00:00.000","NARCOTICS","189","NARCOTICS: Marijuana Misdemeanors (Less Than 1 oz)","N LA BREA AVE, WEST HOLLYWOOD, CA","N LA BREA AVE","WEST HOLLYWOOD",,"406-05545-0973","973","5545","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-08-20T03:30:00.000","2006-08-20T00:00:00.000","VANDALISM","261","VANDALISM MISD","500 ORLANDO DR, WEST HOLLYWOOD, CA","500 ORLANDO DR","WEST HOLLYWOOD",,"106-05633-0972","972","5633","false","CA0190009","WEST HOLLYWOOD","-118.373","34.08","2","POINT (-118.373 34.08)"
"2006-04-08T14:00:00.000","2006-04-09T00:00:00.000","BURGLARY","78","BURGLARY, OTHER STRUCTURE: Unknown, Entry No Force","8500 SUNET BLVD, WEST HOLLYWOOD, CA  90048","8500 SUNET BLVD","WEST HOLLYWOOD","90048","406-02455-0987","987","2455","false","CA0190009","WEST HOLLYWOOD","-118.379","34.092","1","POINT (-118.379 34.092)"
"2006-03-15T12:00:00.000","2006-04-14T00:00:00.000","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","WEST HOLLYWOOD, CA",,"WEST HOLLYWOOD",,"406-02527-0977","977","2527","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-04-14T00:00:00.000","2006-04-17T00:00:00.000","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","7100 LEXINGTON AVE, WEST HOLLYWOOD, CA","7100 LEXINGTON AVE","WEST HOLLYWOOD",,"406-02589-0971","971","2589","false","CA0190009","WEST HOLLYWOOD","-118.344","34.092","2","POINT (-118.344 34.092)"
"2006-08-30T18:09:00.000","2006-08-30T00:00:00.000","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","7100 SANTA MONICA BLVD","WEST HOLLYWOOD",,"106-05867-0989","989","5867","false","CA0190009","WEST HOLLYWOOD","-118.344","34.09","1","POINT (-118.344 34.09)"
"2006-04-22T11:27:00.000","2006-04-22T00:00:00.000","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","1100 FAIRFAX AVE, WEST HOLLYWOOD, CA","1100 FAIRFAX AVE","WEST HOLLYWOOD",,"106-02712-0975","975","2712","false","CA0190009","WEST HOLLYWOOD","-118.361","34.09","2","POINT (-118.361 34.09)"
"2006-04-24T15:00:00.000","2006-04-24T00:00:00.000","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","LA CIENEGA BLVD AND S MELROSE AVE, WEST HOLLYWOOD, CA","LA CIENEGA BLVD AND S MELROSE AVE","WEST HOLLYWOOD",,"106-02771-0972","972","2771","false","CA0190009","WEST HOLLYWOOD","-118.376","34.081","2","POINT (-118.376 34.081)"
"2006-09-09T03:15:00.000","2006-09-09T00:00:00.000","LARCENY THEFT","89","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","300 FAIRFAX AVE, WEST HOLLYWOOD, CA","300 FAIRFAX AVE","WEST HOLLYWOOD",,"406-06103-0975","975","6103","false","CA0190009","WEST HOLLYWOOD",,,"1",
"2006-09-11T03:00:00.000","2006-09-11T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","9900 ELEVADO ST, WEST HOLLYWOOD, CA","9900 ELEVADO ST","WEST HOLLYWOOD",,"406-06137-0977","977","6137","false","CA0190009","WEST HOLLYWOOD",,,"1",
"2006-09-13T22:45:00.000","2006-09-13T00:00:00.000","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","7200 WILLOUGHBY, WEST HOLLYWOOD, CA","7200 WILLOUGHBY","WEST HOLLYWOOD",,"406-06201-0973","973","6201","false","CA0190009","WEST HOLLYWOOD","-118.347","34.087","2","POINT (-118.347 34.087)"
"2006-09-14T10:00:00.000","2006-09-14T00:00:00.000","VANDALISM","261","VANDALISM MISD","1200 FULLER AVE, WEST HOLLYWOOD, CA  90046","1200 FULLER AVE","WEST HOLLYWOOD","90046","106-06218-0973","973","6218","false","CA0190009","WEST HOLLYWOOD","-118.35","34.092","2","POINT (-118.35 34.092)"
"2006-09-20T01:30:00.000","2006-09-20T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","9000 SYNTHIA ST, WEST HOLLYWOOD, CA  90069","9000 SYNTHIA ST","WEST HOLLYWOOD","90069","406-06338-0977","977","6338","false","CA0190009","WEST HOLLYWOOD",,,"1",
"2006-09-22T12:45:00.000","2006-09-22T00:00:00.000","VANDALISM","263","VANDALISM FELONY","8500 W SUNSET BLVD, WEST HOLLYWOOD, CA","8500 W SUNSET BLVD","WEST HOLLYWOOD",,"406-06390-0986","986","6390","false","CA0190009","WEST HOLLYWOOD","-118.377","34.093","2","POINT (-118.377 34.093)"
"2006-09-29T05:15:00.000","2006-09-30T00:00:00.000","VANDALISM","263","VANDALISM FELONY","7500 FOUNTAIN AVE, WEST HOLLYWOOD, CA","7500 FOUNTAIN AVE","WEST HOLLYWOOD",,"406-06576-0974","974","6576","false","CA0190009","WEST HOLLYWOOD","-118.353","34.094","2","POINT (-118.353 34.094)"
"2006-10-26T01:40:00.000","2006-10-26T00:00:00.000","DRUNK DRIVING VEHICLE / BOAT","242","DRUNK DRIVING - VEHICLE/BOAT: Alc/Drugs","9100 ROMAINE ST, WEST HOLLYWOOD, CA","9100 ROMAINE ST","WEST HOLLYWOOD",,"106-07272-0975","975","7272","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2006-10-28T04:45:00.000","2006-10-28T00:00:00.000","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","1100 N LA CIENEGA BLVD, WEST HOLLYWOOD, CA","1100 N LA CIENEGA BLVD","WEST HOLLYWOOD",,"406-07342-0976","976","7342","false","CA0190009","WEST HOLLYWOOD","-118.376","34.09","1","POINT (-118.376 34.09)"
"2006-10-30T06:36:00.000","2006-10-30T00:00:00.000","WARRANTS","285","WARRANTS: Felony, Out Of County","WEST HOLLYWOOD, CA",,"WEST HOLLYWOOD",,"406-01739-5120","5120","1739","false","CA0190026","INMATE RECEPTION CENTR",,,"2",
"2006-11-06T16:37:00.000","2006-11-06T00:00:00.000","VANDALISM","261","VANDALISM MISD","1000 N OGDEN DR, WEST HOLLYWOOD, CA","1000 N OGDEN DR","WEST HOLLYWOOD",,"106-07583-0974","974","7583","false","CA0190009","WEST HOLLYWOOD","-118.359","34.088","2","POINT (-118.359 34.088)"
"2004-12-31T01:30:00.000","2005-01-01T00:00:00.000","LARCENY THEFT","384","THEFT, PETTY: From Auto (Except Parts/Accessories)","9000 KEITH AVE, WEST HOLLYWOOD, CA","9000 KEITH AVE","WEST HOLLYWOOD",,"105-00013-0977","977","13","false","CA0190009","WEST HOLLYWOOD","-118.388","34.083","1","POINT (-118.388 34.083)"
"2005-10-16T02:00:00.000","2005-10-23T00:00:00.000","GRAND THEFT AUTO","91","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","SAN VICENTE BLVD AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA","SAN VICENTE BLVD AND SANTA MONICA BLVD","WEST HOLLYWOOD",,"605-07528-0971","971","7528","false","CA0190009","WEST HOLLYWOOD","-118.384","34.084","1","POINT (-118.384 34.084)"
"2005-10-15T01:00:00.000","2005-10-22T00:00:00.000","VANDALISM","263","VANDALISM FELONY","8200 DELONGPRE AVE, WEST HOLLYWOOD, CA","8200 DELONGPRE AVE","WEST HOLLYWOOD",,"405-07506-0976","976","7506","false","CA0190009","WEST HOLLYWOOD",,,"2",
"2005-10-23T05:20:00.000","2005-10-23T00:00:00.000","VANDALISM","263","VANDALISM FELONY","8400 ROSEWOOD AVE, WEST HOLLYWOOD, CA","8400 ROSEWOOD AVE","WEST HOLLYWOOD",,"405-07525-0972","972","7525","false","CA0190009","WEST HOLLYWOOD","-118.376","34.08","2","POINT (-118.376 34.08)"
"2005-10-25T12:43:00.000","2005-10-25T00:00:00.000","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","7300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","7300 SANTA MONICA BLVD","WEST HOLLYWOOD",,"405-07583-0973","973","7583","false","CA0190009","WEST HOLLYWOOD","-118.351","34.09","2","POINT (-118.351 34.09)"
