"stop_id","stop_name","monday_5_00_6_00","monday_6_00_7_00","monday_7_00_8_00","monday_8_00_9_00","monday_9_00_10_00","monday_10_00_11_00","monday_11_00_12_00","monday_12_00_13_00","monday_13_00_14_00","monday_14_00_15_00","monday_15_00_16_00","monday_16_00_17_00","monday_17_00_18_00","monday_18_00_19_00","monday_19_00_20_00","monday_20_00_21_00","monday_21_00_22_00","monday_22_00_23_00","monday_23_00_24_00","tuesday_5_00_6_00","tuesday_6_00_7_00","tuesday_7_00_8_00","tuesday_8_00_9_00","tuesday_9_00_10_00","tuesday_10_00_11_00","tuesday_11_00_12_00","tuesday_12_00_13_00","tuesday_13_00_14_00","tuesday_14_00_15_00","tuesday_15_00_16_00","tuesday_16_00_17_00","tuesday_17_00_18_00","tuesday_18_00_19_00","tuesday_19_00_20_00","tuesday_20_00_21_00","tuesday_21_00_22_00","tuesday_22_00_23_00","tuesday_23_00_24_00","wednesday_5_00_6_00","wednesday_6_00_7_00","wednesday_7_00_8_00","wednesday_8_00_9_00","wednesday_9_00_10_00","wednesday_10_00_11_00","wednesday_11_00_12_00","wednesday_12_00_13_00","wednesday_13_00_14_00","wednesday_14_00_15_00","wednesday_15_00_16_00","wednesday_16_00_17_00","wednesday_17_00_18_00","wednesday_18_00_19_00","wednesday_19_00_20_00","wednesday_20_00_21_00","wednesday_21_00_22_00","wednesday_22_00_23_00","wednesday_23_00_24_00","thursday_5_00_6_00","thursday_6_00_7_00","thursday_7_00_8_00","thursday_8_00_9_00","thursday_9_00_10_00","thursday_10_00_11_00","thursday_11_00_12_00","thursday_12_00_13_00","thursday_13_00_14_00","thursday_14_00_15_00","thursday_15_00_16_00","thursday_16_00_17_00","thursday_17_00_18_00","thursday_18_00_19_00","thursday_19_00_20_00","thursday_20_00_21_00","thursday_21_00_22_00","thursday_22_00_23_00","thursday_23_00_24_00","friday_5_00_6_00","friday_6_00_7_00","friday_7_00_8_00","friday_8_00_9_00","friday_9_00_10_00","friday_10_00_11_00","friday_11_00_12_00","friday_12_00_13_00","friday_13_00_14_00","friday_14_00_15_00","friday_15_00_16_00","friday_16_00_17_00","friday_17_00_18_00","friday_18_00_19_00","friday_19_00_20_00","friday_20_00_21_00","friday_21_00_22_00","friday_22_00_23_00","friday_23_00_24_00","saturday_6_00_7_00","saturday_7_00_8_00","saturday_8_00_9_00","saturday_9_00_10_00","saturday_10_00_11_00","saturday_11_00_12_00","saturday_12_00_13_00","saturday_13_00_14_00","saturday_14_00_15_00","saturday_15_00_16_00","saturday_16_00_17_00","saturday_17_00_18_00","saturday_18_00_19_00","saturday_19_00_20_00","saturday_20_00_21_00","saturday_21_00_22_00","saturday_22_00_23_00","saturday_23_00_24_00","sunday_0_00_1_00","sunday_6_00_7_00","sunday_7_00_8_00","sunday_8_00_9_00","sunday_9_00_10_00","sunday_10_00_11_00","sunday_11_00_12_00","sunday_12_00_13_00","sunday_13_00_14_00","sunday_14_00_15_00","sunday_15_00_16_00","sunday_16_00_17_00","sunday_17_00_18_00","sunday_18_00_19_00","sunday_19_00_20_00","sunday_20_00_21_00","total","location","location_1"
"1537","Norriss St after 1st Woodburn St","0","0","0","0","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","(-35.416851, 149.117767)","(-35.416851, 149.117767)"
"1382","Longmore Cr 2nd after Sainsbury St","0","0","0","0","0","0","0","0","1","1","3","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","6","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","49","(-35.387848, 149.093521)","(-35.387848, 149.093521)"
"1367","Langdon Av after Brunton St","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","(-35.397873, 149.097412)","(-35.397873, 149.097412)"
"2037","Beasley St after Athllon Dr","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.371864, 149.09549)","(-35.371864, 149.09549)"
"1277","Barritt St after Boddington Cr","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","20","(-35.37986, 149.051193)","(-35.37986, 149.051193)"
"1597","Newman-Morris Cct after Taverner St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","(-35.404263, 149.077606)","(-35.404263, 149.077606)"
"1525","Longmore Cr after McKenna St","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","(-35.39286, 149.101974)","(-35.39286, 149.101974)"
"1261","Tom Roberts before McLuckie Cr","0","0","0","1","0","1","0","0","0","0","3","1","2","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","3","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","49","(-35.46656, 149.10051)","(-35.46656, 149.10051)"
"33","Arboretum Stop 3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.291889, 149.063995)","(-35.291889, 149.063995)"
"1689","Templestowe Av 2nd after Barringer St","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","(-35.462639, 149.109787)","(-35.462639, 149.109787)"
"2077","Beasley St after Hawker St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.368484, 149.084473)","(-35.368484, 149.084473)"
"1094","Casey Cr after Were St","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","(-35.441063, 149.118881)","(-35.441063, 149.118881)"
"1539","Norriss St after 2nd Woodburn St","0","0","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","8","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","8","0","0","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","(-35.416431, 149.121033)","(-35.416431, 149.121033)"
"1387","Vosper St after Livingston Av","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","(-35.391071, 149.078705)","(-35.391071, 149.078705)"
"1457","Corlette Cr before Hebblewhite St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.41423, 149.087265)","(-35.41423, 149.087265)"
"1191","Knoke Av opp Gordon Primary School","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","(-35.458122, 149.086121)","(-35.458122, 149.086121)"
"1630","Laurens St after Taverner St","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","(-35.406727, 149.08429)","(-35.406727, 149.08429)"
"1811","Chippindall Cct Theodore Terminus Off Street","0","0","0","0","0","0","1","0","0","0","8","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","9","2","2","2","0","0","0","0","0","0","0","1","1","1","0","0","3","1","2","8","1","5","3","0","0","0","0","0","0","0","0","0","1","0","2","0","0","3","14","1","4","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","2","5","4","2","4","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108","(-35.453056, 149.118561)","(-35.453056, 149.118561)"
"1133","Heagney Cr after Couchman Cr","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","(-35.424587, 149.133209)","(-35.424587, 149.133209)"
"2118","Dixon Dr after Twynam St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(-35.329563, 149.046432)","(-35.329563, 149.046432)"
"1241","Clare Dennis Av after Noel Ryan Gdn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.446545, 149.085449)","(-35.446545, 149.085449)"
"1304","Summerland Cct after Livingston Av","0","0","0","0","0","0","0","0","0","0","1","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","(-35.390171, 149.073486)","(-35.390171, 149.073486)"
"1342","Drakeford Dr after Sulwood Dr","0","0","0","1","0","0","0","0","2","0","2","2","11","2","0","0","0","0","0","0","0","0","1","0","0","0","2","1","0","3","5","11","5","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","7","15","3","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","4","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","112","(-35.377331, 149.056534)","(-35.377331, 149.056534)"
"403","MacFarlane Burnet Av before Eccles Cct","0","0","0","0","0","0","1","0","0","0","0","0","3","4","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","0","10","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","3","4","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","1","9","6","0","1","0","0","0","0","0","0","2","0","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","76","(-35.212666, 149.004013)","(-35.212666, 149.004013)"
"1507","Castleton Cr after Coningham St","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","(-35.41198, 149.10556)","(-35.41198, 149.10556)"
