CRASH_ID,CRASH_DATE,CRASH_TIME,SUBURB_LOCATION,LONGITUDE,LATITUDE,INTERSECTION,MIDBLOCK,CRASH_DIRECTION,CRASH_SEVERITY,LIGHTING_CONDITION,ROAD_CONDITION,WEATHER_CONDITION,Location,Suburb,Zip Codes
1075429,09/11/2013,10:30,GUNGAHLIN,149.1326198,-35.18402304,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.1840230357952, 149.13261975536867)",89,
1052618,05/01/2013,10:15,LYNEHAM,149.1393266,-35.23882221,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.238822205990076, 149.13932661159734)",28,
1041955,10/08/2012,08:45,FYSHWICK,149.1793557,-35.3222652,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3222652023824, 149.1793556753527)",64,
1098167,28/10/2014,09:25,BELCONNEN,149.064126,-35.24641424,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24641424262845, 149.0641259911717)",32,
1097414,21/10/2014,11:50,WATSON,149.1534763,-35.23912162,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.23912161967661, 149.15347626163407)",116,
1090787,02/07/2014,14:55,AINSLIE,149.1449688,-35.26268147,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26268146853409, 149.14496881191874)",58,
1034484,24/04/2012,18:35,NARRABUNDAH,149.1542762,-35.34287343,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.34287342811954, 149.15427617322874)",53,
1074158,21/10/2013,12:30,GRIFFITH,149.1365312,-35.31996561,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.319965608776684, 149.13653122385062)",30,
1096138,02/10/2014,15:00,FYSHWICK,149.161281,-35.3301572,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33015720289958, 149.1612809961989)",64,
1077596,10/12/2013,16:30,BELCONNEN,149.0679833,-35.2478905,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24789050169752, 149.06798327563652)",32,
1040758,06/07/2012,17:45,KALEEN,149.1030143,-35.23385373,NO,YES,East / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.23385373024937, 149.10301432804113)",4,
1043078,09/08/2012,08:30,WANNIASSA,149.1022005,-35.4062102,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.40621019728493, 149.1022004766853)",104,
1032931,16/04/2012,08:37,GREENWAY,149.0628976,-35.41650814,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.41650813733538, 149.0628976320036)",101,
1046975,07/10/2012,17:30,FRASER,149.0417041,-35.19424781,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19424781353344, 149.04170406753687)",87,
1073861,01/11/2013,15:35,GIRALANG,149.0945117,-35.20178385,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.201783852438176, 149.09451166899623)",44,
1029186,27/02/2012,12:15,BRUCE,149.086863,-35.25295397,YES,NO,North / South bound,Injury,Daylight,Wet surface,Light rain,"(-35.25295396823552, 149.08686304593533)",90,
1074862,15/11/2013,07:30,BRADDON,149.1397163,-35.2695819,YES,NO,North / East bound,Injury,Daylight,Good dry surface,Fine,"(-35.26958190071444, 149.13971633197474)",52,
1043246,17/08/2012,00:45,GORDON,149.0935759,-35.44340157,YES,NO,North bound,Property Damage Only,Dark - poor street lighting,Wet surface,Light rain,"(-35.443401566633405, 149.0935758539795)",92,
1076780,16/12/2013,03:05,RURAL - TUGGERANONG,149.094105,-35.38083715,NO,YES,South bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.380837148841586, 149.0941050365408)",,
1058475,31/03/2013,14:00,NICHOLLS,149.0952358,-35.20119752,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.201197515723244, 149.09523575918368)",75,
1088896,05/06/2014,13:40,NARRABUNDAH,149.1547084,-35.3262809,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32628089891992, 149.1547084340418)",53,
1087394,12/05/2014,08:40,PIALLIGO,149.1782808,-35.30248417,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.302484174938684, 149.17828084293075)",21,
1058319,27/02/2013,09:45,WANNIASSA,149.0862007,-35.38924203,YES,NO,East / South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.38924203287398, 149.0862007240934)",104,
1089134,16/06/2014,17:00,FYSHWICK,149.1696454,-35.31101282,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31101281674072, 149.1696454452565)",64,
1096643,13/10/2014,16:15,GOWRIE,149.1128849,-35.41138366,NO,YES,East / West bound,Property Damage Only,Daylight,Wet surface,Cloudy or Overcast,"(-35.41138366322803, 149.1128848893537)",98,
1222995,28/01/2020,10:07,KAMBAH,149.0613041,-35.38654259,YES,NO,East bound,Injury,Daylight,Good dry surface,Fine,"(-35.38654258836293, 149.06130408283187)",108,
1047759,27/10/2012,02:00,GUNGAHLIN,149.1482271,-35.1820684,NO,YES,West bound,Property Damage Only,Dark - no street lights,Good dry surface,Fine,"(-35.182068402303706, 149.14822712331753)",89,
1059637,27/03/2013,09:35,CRACE,149.1097348,-35.20532321,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.20532321025069, 149.10973482837667)",17,
1059860,17/04/2013,08:22,GORDON,149.0804456,-35.45297209,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.452972091008405, 149.08044564512142)",92,
1033517,05/04/2012,16:10,PEARCE,149.0916606,-35.35771285,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35771285443628, 149.09166056165864)",55,
1033020,29/03/2012,12:15,FARRER,149.1066124,-35.37683521,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.37683520770992, 149.10661243132017)",107,
1074752,28/10/2013,22:20,MACQUARIE,149.0635767,-35.24648659,YES,NO,North / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.246486592358664, 149.06357671976892)",76,
1050650,13/11/2012,17:35,WANNIASSA,149.0927355,-35.39739394,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.39739393837679, 149.09273550021814)",104,
1097695,31/10/2014,15:30,RURAL - BELCONNEN,149.067285,-35.19288638,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19288637538451, 149.0672850271244)",,
1221855,07/01/2020,17:30,KAMBAH,149.0719868,-35.39635204,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.39635204437741, 149.07198684745384)",108,
1081543,15/02/2014,12:15,RURAL - WESTON CREEK,149.0631949,-35.31701046,NO,YES,South bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.31701045915372, 149.0631949045032)",,
1039300,16/07/2012,18:00,CITY,149.1294289,-35.27615374,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.276153738309105, 149.12942886205286)",83,
1075709,19/11/2013,12:47,BELCONNEN,149.0674841,-35.24114027,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24114026590595, 149.0674840664068)",32,
1038327,06/06/2012,12:02,FYSHWICK,149.1670173,-35.32216477,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32216477214495, 149.16701727128938)",64,
1087396,12/05/2014,13:35,WATSON,149.1575453,-35.24156814,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24156813556895, 149.15754530126142)",116,
1058321,27/02/2013,12:30,NARRABUNDAH,149.1539504,-35.33287895,NO,YES,West bound,Property Damage Only,Daylight,Wet surface,Cloudy or Overcast,"(-35.33287895430411, 149.15395037960667)",53,
1033541,01/05/2012,09:00,HOLDER,149.053591,-35.32898299,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32898298799162, 149.05359101170737)",73,
1069001,03/08/2013,11:35,GREENWAY,149.0693832,-35.41783892,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.417838921774916, 149.06938317031685)",101,
1079832,09/02/2014,18:51,THEODORE,149.1166605,-35.44433863,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.444338632131775, 149.11666054269557)",38,
1028297,27/01/2012,16:30,LYNEHAM,149.1449198,-35.23321021,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.233210206965666, 149.1449198134416)",28,
1032938,17/04/2012,13:30,LYONS,149.0653762,-35.33886481,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33886480538103, 149.0653762003806)",51,
1065359,03/07/2013,22:00,RURAL - BELCONNEN,149.0743143,-35.26506537,NO,YES,North bound,Property Damage Only,Dark - no street lights,Good dry surface,Fog,"(-35.26506536733008, 149.0743142504034)",,
1055814,09/02/2013,21:10,CHARNWOOD,149.0315155,-35.19525953,NO,YES,Unknown,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.195259527595965, 149.03151548765567)",87,
1054021,11/01/2013,19:10,RURAL - JERRABOMBERRA,149.1995643,-35.34435186,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34435186346191, 149.1995643064217)",,
1031981,14/03/2012,08:50,BRADDON,149.1362949,-35.26720621,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26720620922431, 149.1362948988302)",52,
1035320,07/05/2012,20:20,"O""MALLEY",149.1191053,-35.34675883,NO,YES,West bound,Property Damage Only,Dark - no street lights,Good dry surface,Fine,"(-35.34675883458656, 149.11910527427338)",10,
1035347,07/05/2012,16:15,BARTON,149.1299273,-35.30841834,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30841833805335, 149.1299273088896)",62,
1035969,16/05/2012,17:30,DOWNER,149.149514,-35.24116313,YES,NO,North / South bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.24116313223358, 149.14951404325558)",97,
1034624,26/04/2012,06:55,BRUCE,149.0735921,-35.24115519,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24115518975013, 149.07359211243335)",90,
1041677,30/07/2012,08:50,LYNEHAM,149.1346989,-35.24410849,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.244108491472474, 149.13469891887672)",28,
1070884,18/08/2013,18:30,RURAL - WESTON CREEK,149.0565132,-35.32351129,NO,YES,West bound,Property Damage Only,Dark - no street lights,Good dry surface,Fine,"(-35.32351128799103, 149.05651317104827)",85,
1045737,20/09/2012,17:10,GARRAN,149.1086444,-35.34678593,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34678592774556, 149.10864437906054)",9,
1073987,05/11/2013,20:05,NARRABUNDAH,149.1561621,-35.32741472,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.32741471660975, 149.15616210994702)",53,
1055613,08/02/2013,14:30,WANNIASSA,149.0724491,-35.39636983,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.39636982817283, 149.07244914162217)",104,
1093094,15/08/2014,07:50,GOWRIE,149.1087164,-35.40555612,YES,NO,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.405556124004725, 149.108716423164)",98,
1077261,20/12/2013,19:45,YARRALUMLA,149.1029735,-35.31299357,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.312993566094, 149.10297345757402)",2,
1048451,13/10/2012,13:10,GUNGAHLIN,149.1203271,-35.18603575,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.18603575468949, 149.1203271464243)",89,
1063365,22/05/2013,08:00,CAMPBELL,149.1652677,-35.28718931,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.2871893054562, 149.16526765233417)",109,
1076044,19/11/2013,17:30,KAMBAH,149.0568735,-35.37558529,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.37558528583427, 149.05687351002652)",108,
1027017,18/01/2012,10:45,AINSLIE,149.1363405,-35.26120375,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26120375204423, 149.13634049107267)",58,
1036844,24/05/2012,17:15,CITY,149.1314071,-35.27613373,NO,YES,West bound,Property Damage Only,Semi-darkness,Wet surface,Heavy rain,"(-35.27613373202425, 149.13140710078898)",83,
1042930,08/08/2012,16:25,PHILLIP,149.0918719,-35.34911479,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34911479069871, 149.0918718522102)",33,
1046663,18/09/2012,15:20,ISABELLA PLAINS,149.0892582,-35.43171549,YES,NO,East bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.43171548542332, 149.08925820418375)",113,
1068691,16/08/2013,18:20,LAWSON,149.0912944,-35.2345562,NO,YES,East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.23455620149345, 149.09129437361278)",91,
1086792,04/05/2014,13:00,CONDER,149.0911877,-35.45595737,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.45595736851957, 149.09118768997814)",102,
1060743,13/04/2013,08:30,NGUNNAWAL,149.1159683,-35.16887937,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.16887936800621, 149.11596830233782)",13,
1076347,07/12/2013,18:15,PAGE,149.0410964,-35.24093379,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.240933789874106, 149.04109640644413)",50,
1062736,27/05/2013,19:08,MACQUARIE,149.0714888,-35.24897928,NO,YES,East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.24897927647972, 149.0714888279338)",76,
1028421,10/02/2012,01:00,KAMBAH,149.0696829,-35.37677821,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Wet surface,Light rain,"(-35.376778211181644, 149.06968288358206)",108,
1054847,26/01/2013,23:00,HOLT,149.0233404,-35.22211865,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.2221186479322, 149.02334036919976)",29,
1083531,20/03/2014,14:00,BRADDON,149.1375017,-35.26594317,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26594316914771, 149.13750172125822)",52,
1221972,09/01/2020,09:35,RUSSELL,149.1506677,-35.29823869,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.29823868507888, 149.15066768239336)",65,
1027531,07/02/2012,13:30,LYNEHAM,149.1262048,-35.24275609,YES,NO,East / South bound,Injury,Daylight,Good dry surface,Fine,"(-35.24275608553244, 149.12620476219746)",28,
1063304,03/06/2013,21:30,THEODORE,149.1211447,-35.44563235,NO,YES,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.4456323521492, 149.12114470704344)",38,
1032606,23/03/2012,17:34,CITY,149.1291011,-35.27750595,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27750595481368, 149.12910113814272)",83,
1034275,09/05/2012,12:50,FYSHWICK,149.1791448,-35.32660052,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32660052311143, 149.1791448089359)",64,
1049725,02/11/2012,13:15,TURNER,149.1214567,-35.27317822,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.273178218505485, 149.12145674148496)",24,
1072851,14/10/2013,17:30,RURAL - MOLONGLO VALLEY,149.0763028,-35.29122792,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.291227919997326, 149.07630276935038)",,
1042925,08/08/2012,11:30,FADDEN,149.1063025,-35.40286337,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.402863369171754, 149.10630245619276)",45,
1093617,14/08/2014,08:30,GRIFFITH,149.1325079,-35.32086201,NO,YES,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32086201431035, 149.13250793055667)",30,
1093244,06/08/2014,16:35,HUME,149.1617141,-35.39091883,NO,YES,South bound,Injury,Daylight,Good dry surface,Fine,"(-35.3909188347192, 149.16171411473462)",37,
1079529,18/01/2014,17:00,THARWA,149.0688797,-35.51189174,NO,YES,North bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.51189174124142, 149.06887972649497)",49,
1035316,07/05/2012,17:30,RURAL - MAJURA,149.1644638,-35.28643328,NO,YES,East bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.2864332825023, 149.1644638036427)",,
1028181,14/02/2012,19:10,PAGE,149.0547723,-35.23876638,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.238766379916555, 149.054772323862)",50,
1091625,28/07/2014,19:35,HOLT,149.0176508,-35.21953252,YES,NO,East / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.21953252175392, 149.0176508470351)",29,
1045449,07/09/2012,15:35,PIALLIGO,149.1888721,-35.29436661,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Fine,"(-35.29436661110903, 149.18887208068392)",21,
1071093,04/09/2013,22:35,FORREST,149.1262495,-35.31222524,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.31222523544769, 149.12624953925982)",72,
1037951,21/06/2012,16:40,GRIFFITH,149.1500287,-35.32282564,NO,YES,South bound,Injury,Semi-darkness,Good dry surface,Fine,"(-35.32282563779222, 149.1500286529368)",30,
1030356,14/03/2012,18:40,DICKSON,149.1380593,-35.25024257,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.250242566307385, 149.13805934410465)",71,
1050763,15/11/2012,09:30,CAPITAL HILL,149.1263483,-35.3120539,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31205390210726, 149.12634825020052)",,
1060354,09/04/2013,07:30,DICKSON,149.1342878,-35.24826374,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24826373759275, 149.1342878131072)",71,
1045841,22/09/2012,17:37,GIRALANG,149.0871218,-35.21326199,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2132619928905, 149.08712180813671)",44,
1095183,08/09/2014,18:35,PALMERSTON,149.121988,-35.18831445,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.1883144474549, 149.12198800942923)",68,
1081555,16/02/2014,13:30,FADDEN,149.1260042,-35.40922676,YES,NO,East / South bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.40922676268166, 149.1260041914191)",45,
1069585,30/08/2013,09:20,CURTIN,149.0715187,-35.31690731,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3169073070535, 149.07151872479815)",106,
1060764,30/04/2013,13:00,GRIFFITH,149.1423727,-35.32816069,NO,YES,Unknown,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32816069367717, 149.14237268566038)",30,
1086358,29/04/2014,17:15,PARKES,149.140684,-35.29037294,YES,NO,South bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.29037294177966, 149.14068398939943)",111,
1065916,10/07/2013,18:53,RURAL - WESTON CREEK,149.0634823,-35.31919136,NO,YES,North bound,Injury,Dark - poor street lighting,Good dry surface,Fine,"(-35.319191361774216, 149.06348225427703)",85,
1089401,13/06/2014,09:43,FYSHWICK,149.1604001,-35.32959052,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32959051935876, 149.16040012645396)",64,
1048065,11/10/2012,22:15,LYNEHAM,149.1365938,-35.24046541,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Wet surface,Light rain,"(-35.24046541019347, 149.1365938239606)",28,
1056930,21/02/2013,15:30,AINSLIE,149.1503381,-35.260296,NO,YES,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26029599519831, 149.15033808889763)",58,
1094988,16/09/2014,16:07,RURAL - MAJURA,149.1807003,-35.30285028,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30285028033945, 149.18070028112905)",99,
1045440,01/09/2012,19:11,WARAMANGA,149.0605583,-35.35576537,YES,NO,North / South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.35576537074541, 149.0605583217282)",82,
1045983,12/09/2012,17:25,CITY,149.1290463,-35.27761416,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.277614160380935, 149.12904634429634)",83,
1028278,15/01/2012,21:07,GUNGAHLIN,149.1428445,-35.17992041,YES,NO,North / South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.17992040517323, 149.14284452780055)",89,
1047937,28/10/2012,09:45,WARAMANGA,149.0672418,-35.34838112,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34838111768215, 149.0672417727937)",82,
1035528,10/05/2012,07:00,WARAMANGA,149.0687928,-35.34832629,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.348326286247506, 149.0687927538925)",85,
1071995,19/09/2013,12:00,FYSHWICK,149.1766384,-35.33772546,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.337725456704945, 149.1766383765058)",64,
1078179,25/12/2013,11:45,GRIFFITH,149.1494014,-35.32257402,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.322574016301054, 149.14940140718733)",30,
1052330,29/12/2012,13:01,RURAL - COREE,148.9384168,-35.30023815,NO,YES,West bound,Injury,Daylight,Good dry surface,Fine,"(-35.300238148756414, 148.93841675305785)",,
1069568,13/08/2013,16:30,RURAL - CANBERRA CENTRAL,149.0977815,-35.26040894,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26040894002178, 149.0977814687855)",,
1079827,09/02/2014,09:15,RURAL - CANBERRA CENTRAL,149.0949353,-35.26017666,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26017666029944, 149.0949352667956)",,
1052223,06/12/2012,09:45,YARRALUMLA,149.0974482,-35.30780651,NO,YES,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30780650567278, 149.0974481614939)",2,
1055003,29/01/2013,08:38,BRADDON,149.1307714,-35.26989764,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.26989764272915, 149.13077135578388)",52,
1072696,01/10/2013,11:15,BELCONNEN,149.0633523,-35.2393667,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.239366695134365, 149.06335227951615)",32,
1032283,30/03/2012,14:45,LATHAM,149.0380036,-35.22443234,NO,YES,South bound,Injury,Daylight,Good dry surface,Fine,"(-35.22443233913613, 149.03800364439974)",56,
1041026,10/07/2012,18:30,PHILLIP,149.1003774,-35.35119957,NO,YES,North bound,Property Damage Only,Dark - good street lighting,Wet surface,Heavy rain,"(-35.35119956836356, 149.10037738271396)",33,
1072262,24/09/2013,17:00,CHARNWOOD,149.041737,-35.19415768,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19415767734587, 149.04173696986703)",87,
1050607,12/11/2012,18:30,FADDEN,149.1076544,-35.40123103,NO,YES,South bound / Unknown,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.40123102788018, 149.10765440190335)",45,
1065682,19/06/2013,13:50,PALMERSTON,149.1171286,-35.19141024,NO,YES,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.19141023605579, 149.11712857912352)",68,
1085555,17/04/2014,19:10,NICHOLLS,149.1066827,-35.17812528,YES,NO,North bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.178125276799825, 149.10668267272982)",75,
1082927,07/03/2014,20:50,PARKES,149.1265886,-35.29576796,NO,YES,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.2957679571097, 149.12658864358977)",111,
1056373,28/02/2013,17:30,KALEEN,149.1184546,-35.23073144,NO,YES,South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.230731440633434, 149.11845462093615)",4,
1057215,07/03/2013,18:15,TURNER,149.1318567,-35.26081182,NO,YES,North bound,Injury,Daylight,Good dry surface,Fine,"(-35.26081182101406, 149.13185665131806)",24,
1063360,21/05/2013,19:05,KALEEN,149.1032674,-35.23420503,NO,YES,East / West bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.234205028102224, 149.10326738076847)",4,
1043230,12/08/2012,18:21,"O""CONNOR",149.115481,-35.258475,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.25847500330618, 149.1154810313502)",103,
1049481,16/11/2012,16:30,CAMPBELL,149.169508,-35.30265836,YES,NO,East bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.30265835891196, 149.16950802540978)",109,
1072780,16/10/2013,16:25,HUME,149.1697098,-35.37698426,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.37698425915526, 149.16970983628147)",37,
1063848,15/06/2013,18:15,LAWSON,149.0762045,-35.22503911,NO,YES,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.22503911245429, 149.07620446572355)",91,
1037582,21/06/2012,08:50,CAMPBELL,149.1532903,-35.28933115,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28933114799069, 149.1532903143015)",109,
1090794,15/07/2014,17:18,GRIFFITH,149.1422847,-35.32813375,NO,YES,North / South bound,Property Damage Only,Dark - poor street lighting,Wet surface,Heavy rain,"(-35.328133753056434, 149.14228466215604)",30,
1095128,07/09/2014,17:40,KINGSTON,149.1412172,-35.3141385,NO,YES,South bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.31413850468174, 149.14121719602244)",27,
1054007,09/01/2013,12:10,SCULLIN,149.0371285,-35.23490529,NO,YES,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.234905287844214, 149.03712853633647)",117,
1087773,19/05/2014,16:20,HUME,149.155165,-35.39667683,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.39667683215432, 149.1551649542016)",37,
1039786,05/07/2012,17:45,RICHARDSON,149.1167012,-35.43344268,NO,YES,West bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.4334426786632, 149.1167011850481)",69,
1035123,21/05/2012,08:50,LYONS,149.0708935,-35.34791066,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.347910655251255, 149.07089346672856)",51,
1051361,23/11/2012,12:45,RURAL - MOLONGLO VALLEY,149.0764236,-35.29114674,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.291146739311436, 149.07642361896066)",,
1028393,31/01/2012,09:00,PARKES,149.1276017,-35.29695663,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.296956632081226, 149.12760173211237)",111,
1090502,27/06/2014,08:30,STIRLING,149.0473998,-35.35339094,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.353390936066205, 149.04739981844384)",48,
1089065,24/06/2014,18:10,DOWNER,149.1349187,-35.24415333,YES,NO,North / West bound,Property Damage Only,Dark - good street lighting,Wet surface,Light rain,"(-35.24415332672771, 149.13491870894254)",97,
