"licence_class","licence_type","age_group","gender","count","rpt_date"
"Car Licence","Probationary","72","M","2","2019-08-01T00:00:00.000"
"Car Licence","Probationary","73","F","1","2019-08-01T00:00:00.000"
"Car Licence","Probationary","75","M","2","2019-08-01T00:00:00.000"
"Car Licence","Probationary","78","M","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","17","F","1121","2019-08-01T00:00:00.000"
"Car Licence","Provisional","17","M","1112","2019-08-01T00:00:00.000"
"Car Licence","Provisional","17","S","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","18","F","1820","2019-08-01T00:00:00.000"
"Car Licence","Provisional","18","M","1792","2019-08-01T00:00:00.000"
"Car Licence","Provisional","18","S","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","19","A","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","19","F","2022","2019-08-01T00:00:00.000"
"Car Licence","Provisional","19","M","2096","2019-08-01T00:00:00.000"
"Car Licence","Provisional","20","F","1073","2019-08-01T00:00:00.000"
"Car Licence","Provisional","20","M","1128","2019-08-01T00:00:00.000"
"Car Licence","Provisional","20","S","2","2019-08-01T00:00:00.000"
"Car Licence","Provisional","20","U","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","21","F","501","2019-08-01T00:00:00.000"
"Car Licence","Provisional","21","M","516","2019-08-01T00:00:00.000"
"Car Licence","Provisional","21","S","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","22","F","368","2019-08-01T00:00:00.000"
"Car Licence","Provisional","22","M","345","2019-08-01T00:00:00.000"
"Car Licence","Provisional","23","F","298","2019-08-01T00:00:00.000"
"Car Licence","Provisional","23","M","254","2019-08-01T00:00:00.000"
"Car Licence","Provisional","24","F","246","2019-08-01T00:00:00.000"
"Car Licence","Provisional","24","M","195","2019-08-01T00:00:00.000"
"Car Licence","Provisional","25","F","195","2019-08-01T00:00:00.000"
"Car Licence","Provisional","25","M","164","2019-08-01T00:00:00.000"
"Car Licence","Provisional","25","T","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","26","F","194","2019-08-01T00:00:00.000"
"Car Licence","Provisional","26","M","117","2019-08-01T00:00:00.000"
"Car Licence","Provisional","27","F","175","2019-08-01T00:00:00.000"
"Car Licence","Provisional","27","M","111","2019-08-01T00:00:00.000"
"Car Licence","Provisional","27","S","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","28","F","166","2019-08-01T00:00:00.000"
"Car Licence","Provisional","28","M","95","2019-08-01T00:00:00.000"
"Car Licence","Provisional","29","F","154","2019-08-01T00:00:00.000"
"Car Licence","Provisional","29","M","82","2019-08-01T00:00:00.000"
"Car Licence","Provisional","30","F","140","2019-08-01T00:00:00.000"
"Car Licence","Provisional","30","M","66","2019-08-01T00:00:00.000"
"Car Licence","Provisional","31","F","128","2019-08-01T00:00:00.000"
"Car Licence","Provisional","31","M","63","2019-08-01T00:00:00.000"
"Car Licence","Provisional","32","F","121","2019-08-01T00:00:00.000"
"Car Licence","Provisional","32","M","54","2019-08-01T00:00:00.000"
"Car Licence","Provisional","33","F","109","2019-08-01T00:00:00.000"
"Car Licence","Provisional","33","M","35","2019-08-01T00:00:00.000"
"Car Licence","Provisional","34","F","96","2019-08-01T00:00:00.000"
"Car Licence","Provisional","34","M","37","2019-08-01T00:00:00.000"
"Car Licence","Provisional","35","F","85","2019-08-01T00:00:00.000"
"Car Licence","Provisional","35","M","31","2019-08-01T00:00:00.000"
"Car Licence","Provisional","36","F","94","2019-08-01T00:00:00.000"
"Car Licence","Provisional","36","M","33","2019-08-01T00:00:00.000"
"Car Licence","Provisional","37","F","90","2019-08-01T00:00:00.000"
"Car Licence","Provisional","37","M","38","2019-08-01T00:00:00.000"
"Car Licence","Provisional","37","S","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","38","F","66","2019-08-01T00:00:00.000"
"Car Licence","Provisional","38","M","27","2019-08-01T00:00:00.000"
"Car Licence","Provisional","39","F","48","2019-08-01T00:00:00.000"
"Car Licence","Provisional","39","M","26","2019-08-01T00:00:00.000"
"Car Licence","Provisional","40","F","39","2019-08-01T00:00:00.000"
"Car Licence","Provisional","40","M","17","2019-08-01T00:00:00.000"
"Car Licence","Provisional","41","F","36","2019-08-01T00:00:00.000"
"Car Licence","Provisional","41","M","9","2019-08-01T00:00:00.000"
"Car Licence","Provisional","42","F","33","2019-08-01T00:00:00.000"
"Car Licence","Provisional","42","M","15","2019-08-01T00:00:00.000"
"Car Licence","Provisional","42","U","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","43","F","30","2019-08-01T00:00:00.000"
"Car Licence","Provisional","43","M","10","2019-08-01T00:00:00.000"
"Car Licence","Provisional","44","F","25","2019-08-01T00:00:00.000"
"Car Licence","Provisional","44","M","6","2019-08-01T00:00:00.000"
"Car Licence","Provisional","45","F","17","2019-08-01T00:00:00.000"
"Car Licence","Provisional","45","M","10","2019-08-01T00:00:00.000"
"Car Licence","Provisional","46","F","22","2019-08-01T00:00:00.000"
"Car Licence","Provisional","46","M","10","2019-08-01T00:00:00.000"
"Car Licence","Provisional","47","F","14","2019-08-01T00:00:00.000"
"Car Licence","Provisional","47","M","7","2019-08-01T00:00:00.000"
"Car Licence","Provisional","48","F","21","2019-08-01T00:00:00.000"
"Car Licence","Provisional","48","M","9","2019-08-01T00:00:00.000"
"Car Licence","Provisional","49","F","11","2019-08-01T00:00:00.000"
"Car Licence","Provisional","49","M","4","2019-08-01T00:00:00.000"
"Car Licence","Provisional","50","F","5","2019-08-01T00:00:00.000"
"Car Licence","Provisional","50","M","6","2019-08-01T00:00:00.000"
"Car Licence","Provisional","51","F","6","2019-08-01T00:00:00.000"
"Car Licence","Provisional","51","M","2","2019-08-01T00:00:00.000"
"Car Licence","Provisional","52","F","7","2019-08-01T00:00:00.000"
"Car Licence","Provisional","52","M","4","2019-08-01T00:00:00.000"
"Car Licence","Provisional","53","F","4","2019-08-01T00:00:00.000"
"Car Licence","Provisional","53","M","2","2019-08-01T00:00:00.000"
"Car Licence","Provisional","54","F","4","2019-08-01T00:00:00.000"
"Car Licence","Provisional","54","M","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","55","F","4","2019-08-01T00:00:00.000"
"Car Licence","Provisional","55","M","3","2019-08-01T00:00:00.000"
"Car Licence","Provisional","56","F","6","2019-08-01T00:00:00.000"
"Car Licence","Provisional","56","M","2","2019-08-01T00:00:00.000"
"Car Licence","Provisional","57","F","4","2019-08-01T00:00:00.000"
"Car Licence","Provisional","57","M","3","2019-08-01T00:00:00.000"
"Car Licence","Provisional","58","F","8","2019-08-01T00:00:00.000"
"Car Licence","Provisional","58","M","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","59","F","2","2019-08-01T00:00:00.000"
"Car Licence","Provisional","59","M","3","2019-08-01T00:00:00.000"
"Car Licence","Provisional","60","F","3","2019-08-01T00:00:00.000"
"Car Licence","Provisional","61","F","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","61","M","2","2019-08-01T00:00:00.000"
"Car Licence","Provisional","62","F","3","2019-08-01T00:00:00.000"
"Car Licence","Provisional","62","M","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","63","F","2","2019-08-01T00:00:00.000"
"Car Licence","Provisional","64","F","2","2019-08-01T00:00:00.000"
"Car Licence","Provisional","64","M","2","2019-08-01T00:00:00.000"
"Car Licence","Provisional","65","F","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","65","M","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","66","F","2","2019-08-01T00:00:00.000"
"Car Licence","Provisional","66","M","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","67","M","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","69","M","1","2019-08-01T00:00:00.000"
"Car Licence","Provisional","71","F","1","2019-08-01T00:00:00.000"
"Car Licence","Restricted","21","M","1","2019-08-01T00:00:00.000"
"Car Licence","Restricted","23","M","1","2019-08-01T00:00:00.000"
"Car Licence","Restricted","25","M","1","2019-08-01T00:00:00.000"
"Car Licence","Restricted","30","M","1","2019-08-01T00:00:00.000"
"Car Licence","Restricted","32","M","1","2019-08-01T00:00:00.000"
"Car Licence","Restricted","36","M","1","2019-08-01T00:00:00.000"
"Car Licence","Restricted","45","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","20","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","22","M","6","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","23","M","5","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","24","M","3","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","25","M","8","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","26","M","10","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","27","M","9","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","28","M","15","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","29","M","15","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","30","M","18","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","31","M","14","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","32","M","26","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","33","M","18","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","34","M","35","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","35","M","21","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","36","M","25","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","37","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","37","M","25","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","38","M","27","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","39","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","39","M","41","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","40","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","40","M","31","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","41","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","41","M","22","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","42","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","42","M","28","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","43","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","43","M","26","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","44","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","44","M","39","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","45","M","22","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","46","M","25","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","47","F","5","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","47","M","54","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","48","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","48","M","55","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","49","F","3","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","49","M","47","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","50","F","2","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","50","M","54","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","51","F","2","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","51","M","41","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","52","F","2","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","52","M","67","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","53","F","3","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","53","M","53","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","54","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","54","M","78","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","55","F","2","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","55","M","82","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","56","F","3","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","56","M","81","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","57","F","2","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","57","M","83","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","58","M","81","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","59","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","59","M","73","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","60","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","60","M","59","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","61","F","4","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","61","M","68","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","62","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","62","M","82","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","63","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","63","M","85","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","64","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","64","M","95","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","65","M","65","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","66","F","3","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","66","M","70","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","67","M","54","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","68","F","2","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","68","M","89","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","69","M","98","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","70","M","84","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","71","M","63","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","72","M","89","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","73","M","59","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","74","M","51","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","75","M","19","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","76","M","15","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","77","M","19","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","78","M","20","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","79","M","17","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","80","M","12","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","81","M","8","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","82","M","9","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","83","M","6","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","84","F","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","84","M","5","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","85","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","86","M","2","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","87","M","3","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","88","M","3","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","89","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","National Heavy Veh","90","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","Probationary","32","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","Probationary","33","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","Probationary","34","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","Probationary","39","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","Probationary","45","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","Probationary","46","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","Probationary","52","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","Probationary","58","M","1","2019-08-01T00:00:00.000"
"Heavy Combination Vehicle Licence","Probationary","70","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","Full","38","M","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","19","F","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","20","M","7","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","21","F","2","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","21","M","11","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","22","F","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","22","M","16","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","23","M","26","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","24","F","3","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","24","M","32","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","25","M","51","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","26","F","5","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","26","M","58","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","27","F","5","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","27","M","75","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","28","F","2","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","28","M","80","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","29","F","3","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","29","M","80","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","29","S","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","30","F","4","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","30","M","74","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","31","F","3","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","31","M","110","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","32","F","4","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","32","M","119","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","33","F","4","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","33","M","109","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","34","F","9","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","34","M","129","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","35","F","4","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","35","M","112","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","36","F","6","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","36","M","118","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","37","F","9","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","37","M","130","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","38","F","11","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","38","M","118","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","39","F","5","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","39","M","120","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","40","F","6","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","40","M","109","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","41","F","6","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","41","M","111","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","42","F","6","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","42","M","123","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","43","F","9","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","43","M","127","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","44","F","9","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","44","M","162","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","45","F","12","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","45","M","138","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","46","F","12","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","46","M","140","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","46","S","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","47","F","9","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","47","M","175","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","48","F","20","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","48","M","199","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","49","F","16","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","49","M","218","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","50","F","8","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","50","M","168","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","51","F","17","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","51","M","179","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","52","F","14","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","52","M","210","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","53","F","20","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","53","M","253","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","53","S","1","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","54","F","33","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","54","M","283","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","55","F","31","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","55","M","234","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","56","F","30","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","56","M","286","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","57","F","26","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","57","M","280","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","58","F","16","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","58","M","287","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","59","F","27","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","59","M","249","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","60","F","15","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","60","M","223","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","61","F","17","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","61","M","238","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","62","F","15","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","62","M","251","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","63","F","14","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","63","M","254","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","64","F","8","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","64","M","254","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","65","F","15","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","65","M","209","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","66","F","13","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","66","M","194","2019-08-01T00:00:00.000"
"Heavy Rigid Vehicle Licence","National Heavy Veh","67","F","13","2019-08-01T00:00:00.000"
