"crash_id","crash_date","crash_time","suburb_location","x","y","intersection","midblock","crash_direction","crash_severity","lighting_condition","road_condition","weather_condition","location"
"1113589","2015-06-25T00:00:00.000","17:50","BRADDON","149.13129691386723","-35.27594457840491","NO","YES","West bound","Property Damage Only","Dark - good street lighting","Good dry surface","Fine","
,  
(-35.27594457840491, 149.13129691386723)"
"1026080","2012-01-20T00:00:00.000","16:15","GILMORE","149.1302906854859","-35.412034427406944","YES","NO","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.412034427406944, 149.1302906854859)"
"1082464","2014-03-21T00:00:00.000","13:30","BELCONNEN","149.06420905211615","-35.23923111799488","YES","NO","North / East bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.23923111799488, 149.06420905211615)"
"1032771","2012-03-27T00:00:00.000","13:15","PHILLIP","149.08462108173458","-35.34738012807964","NO","YES","South / West bound","Property Damage Only","Daylight","Wet surface","Light rain","
,  
(-35.34738012807964, 149.08462108173458)"
"1085928","2014-04-24T00:00:00.000","17:45","CITY","149.1271566457475","-35.28567329240859","YES","NO","South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.28567329240859, 149.1271566457475)"
"1125025","2015-11-26T00:00:00.000","09:45","CAMPBELL","149.16195586970042","-35.30302864605775","YES","NO","East / South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.30302864605775, 149.16195586970042)"
"1100177","2014-12-06T00:00:00.000","15:55","RURAL - MOLONGLO VALLEY","149.0839162023012","-35.286527879490805","NO","YES","South bound","Property Damage Only","Daylight","Wet surface","Heavy rain","
,  
(-35.286527879490805, 149.0839162023012)"
"1030820","2012-03-01T00:00:00.000","08:15","HUME","149.16808499542725","-35.39012656712133","NO","YES","North / South bound","Property Damage Only","Daylight","Wet surface","Light rain","
,  
(-35.39012656712133, 149.16808499542725)"
"1045839","2012-09-22T00:00:00.000","15:31","RURAL - MOLONGLO VALLEY","149.0722266960664","-35.29396093601145","NO","YES","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.29396093601145, 149.0722266960664)"
"1081160","2014-02-07T00:00:00.000","18:00","DICKSON","149.13354882368427","-35.25358195970424","YES","NO","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.25358195970424, 149.13354882368427)"
"1086353","2014-04-29T00:00:00.000","09:50","FORREST","149.13100940995776","-35.318853743942256","NO","YES","East bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.318853743942256, 149.13100940995776)"
"1081320","2014-02-08T00:00:00.000","13:00","CITY","149.12912321199033","-35.27756902120533","NO","YES","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.27756902120533, 149.12912321199033)"
"1106768","2015-03-06T00:00:00.000","14:15","CALWELL","149.09486092218484","-35.44012017716357","NO","YES","North / South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.44012017716357, 149.09486092218484)"
"1082447","2014-02-24T00:00:00.000","17:20","LYNEHAM","149.13188181318233","-35.25562051681331","NO","YES","East bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.25562051681331, 149.13188181318233)"
"1043482","2012-08-24T00:00:00.000","19:00","BELCONNEN","149.0587474380231","-35.23615114731595","NO","YES","West bound","Property Damage Only","Dark - good street lighting","Wet surface","Light rain","
,  
(-35.23615114731595, 149.0587474380231)"
"1125956","2015-12-11T00:00:00.000","16:00","MITCHELL","149.1365828884415","-35.21935779391543","NO","YES","North bound","Injury","Daylight","Good dry surface","Fine","
,  
(-35.21935779391543, 149.1365828884415)"
"1045304","2012-08-31T00:00:00.000","14:00","PARKES","149.13461073512565","-35.28680138564438","YES","NO","South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.28680138564438, 149.13461073512565)"
"1047170","2012-09-24T00:00:00.000","16:10","ACTON","149.11262540006723","-35.28547028351722","NO","YES","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.28547028351722, 149.11262540006723)"
"1038789","2012-06-20T00:00:00.000","07:20","CONDER","149.0910994533766","-35.45584026829979","NO","YES","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.45584026829979, 149.0910994533766)"
"1068063","2013-08-12T00:00:00.000","08:05","PEARCE","149.08808453464462","-35.35712943174918","YES","NO","North / West bound","Injury","Daylight","Wet surface","Light rain","
,  
(-35.35712943174918, 149.08808453464462)"
"1099889","2014-11-24T00:00:00.000","08:00","WATSON","149.16289509241508","-35.22976390983944","YES","NO","East / South bound","Property Damage Only","Daylight","Good dry surface","Cloudy or Overcast","
,  
(-35.22976390983944, 149.16289509241508)"
"1063596","2013-06-10T00:00:00.000","15:45","GREENWAY","149.0663688778073","-35.42116594786467","YES","NO","South / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.42116594786467, 149.0663688778073)"
"1047290","2012-09-25T00:00:00.000","09:28","LYONS","149.0659710656289","-35.34019837683168","NO","YES","South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.34019837683168, 149.0659710656289)"
"1053080","2012-12-21T00:00:00.000","15:39","LYNEHAM","149.12662278193457","-35.24314322431982","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.24314322431982, 149.12662278193457)"
"1039459","2012-07-10T00:00:00.000","13:56","PALMERSTON","149.1154667559358","-35.18832934856632","NO","YES","West bound","Property Damage Only","Daylight","Wet surface","Light rain","
,  
(-35.18832934856632, 149.1154667559358)"
"1042725","2012-08-29T00:00:00.000","09:15","PARKES","149.12574977036508","-35.301068170428394","YES","NO","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.301068170428394, 149.12574977036508)"
"1032920","2012-03-28T00:00:00.000","13:55","BELCONNEN","149.06291442398177","-35.24174623272862","NO","YES","East / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.24174623272862, 149.06291442398177)"
"1064464","2013-06-03T00:00:00.000","12:54","GRIFFITH","149.1357601796706","-35.319128254877604","NO","YES","South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.319128254877604, 149.1357601796706)"
"1093340","2014-08-11T00:00:00.000","08:55","AMAROO","149.12564454914644","-35.165670923715915","YES","NO","North / East bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.165670923715915, 149.12564454914644)"
"1051933","2012-12-04T00:00:00.000","12:30","NGUNNAWAL","149.10524739640024","-35.171132516815334","NO","YES","East / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.171132516815334, 149.10524739640024)"
"1108993","2015-04-05T00:00:00.000","11:30","RURAL - STROMLO","148.9534745310905","-35.32145259612926","NO","YES","West bound","Injury","Daylight","Good dry surface","Fine","
,  
(-35.32145259612926, 148.9534745310905)"
"1112343","2015-06-22T00:00:00.000","14:05","ISABELLA PLAINS","149.1039109229066","-35.428622714481946","YES","NO","North / South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.428622714481946, 149.1039109229066)"
"1124083","2015-11-13T00:00:00.000","17:30","REID","149.1438268907066","-35.27653513531836","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.27653513531836, 149.1438268907066)"
"1075909","2013-11-15T00:00:00.000","16:30","KAMBAH","149.0691550060582","-35.3921176434061","YES","NO","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.3921176434061, 149.0691550060582)"
"1033966","2012-04-13T00:00:00.000","14:15","CALWELL","149.11749907664782","-35.43722715348212","NO","YES","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.43722715348212, 149.11749907664782)"
"1089790","2014-06-30T00:00:00.000","17:35","HUME","149.162122830324","-35.3917114147905","NO","YES","South bound","Injury","Dark - good street lighting","Good dry surface","Fine","
,  
(-35.3917114147905, 149.162122830324)"
"1112589","2015-07-06T00:00:00.000","18:05","RURAL - PADDYS  RIVER","148.99014969353536","-35.452081283270914","NO","YES","East bound","Property Damage Only","Dark - no street lights","Good dry surface","Fine","
,  
(-35.452081283270914, 148.99014969353536)"
"1072354","2013-10-10T00:00:00.000","08:15","AINSLIE","149.14017749907345","-35.269338061969485","YES","NO","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.269338061969485, 149.14017749907345)"
"1108640","2015-04-21T00:00:00.000","19:15","MONASH","149.10217902968492","-35.406705896678744","YES","NO","East / South bound","Property Damage Only","Dark - good street lighting","Good dry surface","Fine","
,  
(-35.406705896678744, 149.10217902968492)"
"1065330","2013-06-14T00:00:00.000","18:05","GUNGAHLIN","149.14022084300404","-35.1867188868211","NO","YES","West bound","Property Damage Only","Dark - poor street lighting","Wet surface","Light rain","
,  
(-35.1867188868211, 149.14022084300404)"
"1089607","2014-06-30T00:00:00.000","13:10","PARKES","149.13467689432335","-35.286936506131646","YES","NO","South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.286936506131646, 149.13467689432335)"
"1107964","2015-03-26T00:00:00.000","13:20","ISABELLA PLAINS","149.1032636384614","-35.421187996487376","YES","NO","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.421187996487376, 149.1032636384614)"
"1120899","2015-10-07T00:00:00.000","07:25","WESTON","149.05309073210032","-35.33936556960073","YES","NO","North / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.33936556960073, 149.05309073210032)"
"1057795","2013-02-22T00:00:00.000","07:52","SYMONSTON","149.16144468596812","-35.341215335745844","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.341215335745844, 149.16144468596812)"
"1070355","2013-09-10T00:00:00.000","10:00","BELCONNEN","149.06737898772894","-35.2478547436361","YES","NO","South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.2478547436361, 149.06737898772894)"
"1048764","2012-11-07T00:00:00.000","18:50","GARRAN","149.09980028285855","-35.34664868792633","NO","YES","South bound","Property Damage Only","Semi-darkness","Wet surface","Heavy rain","
,  
(-35.34664868792633, 149.09980028285855)"
"1101364","2014-12-11T00:00:00.000","21:30","BELCONNEN","149.05818719785944","-35.23614236227617","YES","NO","West bound","Property Damage Only","Dark - good street lighting","Good dry surface","Fine","
,  
(-35.23614236227617, 149.05818719785944)"
"1099770","2014-11-23T00:00:00.000","15:10","KINGSTON","149.14493537442414","-35.315152803693294","YES","NO","South / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.315152803693294, 149.14493537442414)"
"1083520","2014-03-19T00:00:00.000","17:35","DOWNER","149.14409059548868","-35.23660889900575","NO","YES","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.23660889900575, 149.14409059548868)"
"1105178","2015-02-28T00:00:00.000","08:20","KINGSTON","149.143517784944","-35.31566809925011","YES","NO","South / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.31566809925011, 149.143517784944)"
"1084208","2014-04-17T00:00:00.000","15:38","LYNEHAM","149.13326131818044","-35.25237456022739","NO","YES","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.25237456022739, 149.13326131818044)"
"1121958","2015-10-23T00:00:00.000","09:05","REID","149.13997799460313","-35.281982972052425","YES","NO","North / East bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.281982972052425, 149.13997799460313)"
"1107186","2015-04-06T00:00:00.000","19:00","WANNIASSA","149.0724935055376","-35.39680240109464","NO","YES","East bound","Property Damage Only","Dark - poor street lighting","Wet surface","Heavy rain","
,  
(-35.39680240109464, 149.0724935055376)"
"1066693","2013-07-04T00:00:00.000","10:45","CITY","149.12783837845728","-35.278300308616735","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.278300308616735, 149.12783837845728)"
"1069882","2013-09-04T00:00:00.000","09:30","MITCHELL","149.1386543493165","-35.20971201800383","YES","NO","South / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.20971201800383, 149.1386543493165)"
"1121624","2015-10-07T00:00:00.000","13:30","LYNEHAM","149.14450571299318","-35.23521147684596","NO","YES","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.23521147684596, 149.14450571299318)"
"1077590","2013-12-10T00:00:00.000","07:15","BARTON","149.13510557507723","-35.30825083259923","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.30825083259923, 149.13510557507723)"
"1076244","2013-11-19T00:00:00.000","09:30","BELCONNEN","149.07258656409806","-35.24777100977771","NO","YES","East bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.24777100977771, 149.07258656409806)"
"1038328","2012-06-06T00:00:00.000","14:45","PARKES","149.12579373239964","-35.3010591154835","YES","NO","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.3010591154835, 149.12579373239964)"
"1106449","2015-03-18T00:00:00.000","07:45","RURAL - MAJURA","149.22839398606172","-35.327900302964515","NO","YES","East bound","Property Damage Only","Daylight","Wet surface","Light rain","
,  
(-35.327900302964515, 149.22839398606172)"
"1028078","2012-02-03T00:00:00.000","09:15","BRADDON","149.12988941734088","-35.27545029633371","NO","YES","South bound","Property Damage Only","Daylight","Wet surface","Light rain","
,  
(-35.27545029633371, 149.12988941734088)"
"1071849","2013-09-17T00:00:00.000","21:00","CURTIN","149.06423224088508","-35.32250763028417","NO","YES","South bound","Property Damage Only","Dark - good street lighting","Wet surface","Heavy rain","
,  
(-35.32250763028417, 149.06423224088508)"
"1102892","2015-01-15T00:00:00.000","13:40","MITCHELL","149.1376413217125","-35.214967498576854","YES","NO","South / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.214967498576854, 149.1376413217125)"
"1083186","2014-03-25T00:00:00.000","13:38","CITY","149.12881850581533","-35.27963321117422","YES","NO","North / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.27963321117422, 149.12881850581533)"
"1040900","2012-07-09T00:00:00.000","09:05","RURAL - MAJURA","149.18179146880917","-35.29898233717178","NO","YES","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.29898233717178, 149.18179146880917)"
"1033820","2012-05-08T00:00:00.000","09:45","RURAL - TUGGERANONG","149.13646539549677","-35.39023602494559","YES","NO","South / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.39023602494559, 149.13646539549677)"
"1096500","2014-10-07T00:00:00.000","07:00","FYSHWICK","149.17745411251013","-35.33329918505079","YES","NO","North / South bound","Property Damage Only","Daylight","Wet surface","Fine","
,  
(-35.33329918505079, 149.17745411251013)"
"1037301","2012-05-30T00:00:00.000","07:20","SYMONSTON","149.1613566757188","-35.34120643386189","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.34120643386189, 149.1613566757188)"
"1034114","2012-04-19T00:00:00.000","07:40","WANNIASSA","149.10192536916037","-35.40629151995844","YES","NO","North / East bound","Property Damage Only","Daylight","Wet surface","Cloudy or Overcast","
,  
(-35.40629151995844, 149.10192536916037)"
"1047844","2012-10-05T00:00:00.000","11:15","O""MALLEY","149.1006554787912","-35.35393915790918","NO","YES","South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.35393915790918, 149.1006554787912)"
"1067548","2013-07-16T00:00:00.000","17:30","RURAL - MOLONGLO VALLEY","149.07927953458142","-35.288693686087974","NO","YES","North bound","Property Damage Only","Semi-darkness","Wet surface","Cloudy or Overcast","
,  
(-35.288693686087974, 149.07927953458142)"
"1076407","2013-11-22T00:00:00.000","23:30","ARANDA","149.0753121310323","-35.26246017230016","NO","YES","South bound","Property Damage Only","Dark - poor street lighting","Good dry surface","Fine","
,  
(-35.26246017230016, 149.0753121310323)"
"1028096","2012-02-14T00:00:00.000","08:30","EVATT","149.05958365779364","-35.22050479319562","NO","YES","East bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.22050479319562, 149.05958365779364)"
"1040769","2012-07-07T00:00:00.000","15:50","HOLT","149.02480110725895","-35.222028344798794","NO","YES","North / East bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.222028344798794, 149.02480110725895)"
"1042629","2012-09-03T00:00:00.000","16:00","BARTON","149.140090716994","-35.30423494518143","NO","YES","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.30423494518143, 149.140090716994)"
"1069966","2013-09-04T00:00:00.000","09:00","PARKES","149.1291325923873","-35.306319198642846","YES","NO","North / South bound","Injury","Daylight","Good dry surface","Fine","
,  
(-35.306319198642846, 149.1291325923873)"
"1040142","2012-07-06T00:00:00.000","09:22","FORREST","149.11818341580377","-35.31551332766637","YES","NO","South / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.31551332766637, 149.11818341580377)"
"1109498","2015-04-20T00:00:00.000","17:30","CITY","149.13231927362813","-35.27611478243197","YES","NO","East bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.27611478243197, 149.13231927362813)"
"1085404","2014-04-15T00:00:00.000","11:15","CITY","149.13186440643244","-35.280585499787634","NO","YES","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.280585499787634, 149.13186440643244)"
"1122958","2015-10-23T00:00:00.000","22:40","HUME","149.16771898981744","-35.36618092263982","NO","YES","South bound","Injury","Dark - no street lights","Good dry surface","Fine","
,  
(-35.36618092263982, 149.16771898981744)"
"1037083","2012-06-19T00:00:00.000","07:45","CURTIN","149.08545787492437","-35.33648348429473","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.33648348429473, 149.08545787492437)"
"1034062","2012-04-18T00:00:00.000","18:25","AINSLIE","149.15393692219504","-35.251107869324244","NO","YES","East bound","Property Damage Only","Dark - poor street lighting","Wet surface","Light rain","
,  
(-35.251107869324244, 149.15393692219504)"
"1075054","2013-11-01T00:00:00.000","17:30","WANNIASSA","149.09294163582393","-35.40515348704402","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.40515348704402, 149.09294163582393)"
"1051390","2012-12-13T00:00:00.000","13:15","HOLT","149.01780461717186","-35.2196406636358","YES","NO","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.2196406636358, 149.01780461717186)"
"1055499","2013-02-08T00:00:00.000","21:49","CURTIN","149.0829510042528","-35.31310658567439","YES","NO","West bound","Property Damage Only","Dark - poor street lighting","Good dry surface","Fine","
,  
(-35.31310658567439, 149.0829510042528)"
"1100066","2014-12-06T00:00:00.000","14:30","FLOREY","149.04356953105963","-35.21796879011262","YES","NO","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.21796879011262, 149.04356953105963)"
"1089318","2014-06-20T00:00:00.000","07:50","STIRLING","149.05689028104578","-35.347790821523894","YES","NO","North / East bound","Injury","Daylight","Good dry surface","Fine","
,  
(-35.347790821523894, 149.05689028104578)"
"1077459","2013-12-07T00:00:00.000","13:30","GIRALANG","149.09511563709708","-35.20182849023825","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.20182849023825, 149.09511563709708)"
"1051238","2012-11-23T00:00:00.000","16:38","BRUCE","149.08368468172893","-35.24961227311229","YES","NO","North / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.24961227311229, 149.08368468172893)"
"1085764","2014-04-23T00:00:00.000","18:35","NICHOLLS","149.11262596925917","-35.19044078312856","YES","NO","North / East bound","Property Damage Only","Dark - good street lighting","Good dry surface","Fine","
,  
(-35.19044078312856, 149.11262596925917)"
"1100970","2014-12-08T00:00:00.000","20:45","PAGE","149.04949758781817","-35.23517219213862","NO","YES","East bound","Property Damage Only","Dark - good street lighting","Good dry surface","Fine","
,  
(-35.23517219213862, 149.04949758781817)"
"1050760","2012-11-15T00:00:00.000","08:10","REID","149.13588537412363","-35.279472806140646","YES","NO","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.279472806140646, 149.13588537412363)"
"1108228","2015-03-30T00:00:00.000","18:20","ARANDA","149.08897670538198","-35.25716149960896","NO","YES","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.25716149960896, 149.08897670538198)"
"1048649","2012-10-18T00:00:00.000","15:30","BARTON","149.1518408779799","-35.30274359689156","YES","NO","South / West bound","Property Damage Only","Daylight","Good dry surface","Cloudy or Overcast","
,  
(-35.30274359689156, 149.1518408779799)"
"1039135","2012-06-29T00:00:00.000","07:05","MACGREGOR","149.02012093821315","-35.21176337701888","NO","YES","North / South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.21176337701888, 149.02012093821315)"
"1100856","2014-12-06T00:00:00.000","16:50","CURTIN","149.06419948879315","-35.32285913353163","NO","YES","South bound","Property Damage Only","Daylight","Wet surface","Light rain","
,  
(-35.32285913353163, 149.06419948879315)"
"1032756","2012-03-26T00:00:00.000","08:50","LYNEHAM","149.126501846327","-35.243080253043175","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.243080253043175, 149.126501846327)"
"1039283","2012-07-10T00:00:00.000","18:30","BELCONNEN","149.0643343072753","-35.24578326214188","YES","NO","South bound","Property Damage Only","Dark - good street lighting","Wet surface","Heavy rain","
,  
(-35.24578326214188, 149.0643343072753)"
"1116078","2015-07-21T00:00:00.000","06:30","SYMONSTON","149.16191965690598","-35.33057998600593","YES","NO","East / West bound","Injury","Dark - good street lighting","Snow or ice","Fine","
,  
(-35.33057998600593, 149.16191965690598)"
"1034735","2012-04-30T00:00:00.000","13:00","PHILLIP","149.08845868835263","-35.34594468007676","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.34594468007676, 149.08845868835263)"
"1093265","2014-08-19T00:00:00.000","19:35","RURAL - MAJURA","149.18910293049018","-35.29436626828873","YES","NO","South bound","Property Damage Only","Dark - good street lighting","Good dry surface","Fine","
,  
(-35.29436626828873, 149.18910293049018)"
"1101054","2014-12-10T00:00:00.000","11:05","CITY","149.1247958592445","-35.27963711985522","NO","YES","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.27963711985522, 149.1247958592445)"
"1047842","2012-10-04T00:00:00.000","20:00","LAWSON","149.08392909434568","-35.21657166620486","NO","YES","South bound","Property Damage Only","Dark - good street lighting","Good dry surface","Fine","
,  
(-35.21657166620486, 149.08392909434568)"
"1102795","2015-01-13T00:00:00.000","10:45","PARKES","149.13469887796666","-35.28693648333518","YES","NO","South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.28693648333518, 149.13469887796666)"
"1091341","2014-07-11T00:00:00.000","08:30","WANNIASSA","149.08578357035321","-35.39036885167776","NO","YES","North / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.39036885167776, 149.08578357035321)"
"1126305","2015-12-17T00:00:00.000","09:20","CITY","149.13492784100902","-35.28572855655802","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.28572855655802, 149.13492784100902)"
"1050215","2012-11-27T00:00:00.000","08:20","KAMBAH","149.06122685507654","-35.386245211279956","YES","NO","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.386245211279956, 149.06122685507654)"
"1080686","2014-02-24T00:00:00.000","16:20","PALMERSTON","149.12308729281568","-35.18934087211009","NO","YES","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.18934087211009, 149.12308729281568)"
"1062896","2013-05-29T00:00:00.000","17:30","WANNIASSA","149.09922332557326","-35.40172426215782","YES","NO","North / West bound","Property Damage Only","Dark - good street lighting","Good dry surface","Fine","
,  
(-35.40172426215782, 149.09922332557326)"
"1097779","2014-10-31T00:00:00.000","23:55","RURAL - GUNGAHLIN","149.1747753505003","-35.21127224416572","NO","YES","South bound","Property Damage Only","Dark - no street lights","Good dry surface","Fine","
,  
(-35.21127224416572, 149.1747753505003)"
"1040419","2012-08-04T00:00:00.000","18:02","LYNEHAM","149.12588292766847","-35.24048521191444","YES","NO","North / South bound","Property Damage Only","Dark - good street lighting","Good dry surface","Fine","
,  
(-35.24048521191444, 149.12588292766847)"
"1039106","2012-06-27T00:00:00.000","13:25","PARKES","149.13464394663475","-35.28695456549895","YES","NO","South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.28695456549895, 149.13464394663475)"
"1096201","2014-10-06T00:00:00.000","12:45","CALWELL","149.09542795885073","-35.43482953140804","YES","NO","North / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.43482953140804, 149.09542795885073)"
"1077249","2013-12-04T00:00:00.000","08:45","BARTON","149.13427307880136","-35.310270501912484","NO","YES","East bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.310270501912484, 149.13427307880136)"
"1115892","2015-07-09T00:00:00.000","08:25","GRIFFITH","149.1323650725578","-35.32092524735201","NO","YES","North / South bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.32092524735201, 149.1323650725578)"
"1067836","2013-08-07T00:00:00.000","08:20","RURAL - BELCONNEN","149.02740950928174","-35.24640729529523","NO","YES","South bound","Property Damage Only","Daylight","Good dry surface","Fog","
,  
(-35.24640729529523, 149.02740950928174)"
"1078601","2014-01-14T00:00:00.000","21:40","LYNEHAM","149.12646804748627","-35.24249446461176","YES","NO","North / East bound","Property Damage Only","Dark - good street lighting","Good dry surface","Fine","
,  
(-35.24249446461176, 149.12646804748627)"
"1046095","2012-09-24T00:00:00.000","17:30","DEAKIN","149.10561206495208","-35.312757165051444","NO","YES","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.312757165051444, 149.10561206495208)"
"1102088","2015-01-05T00:00:00.000","17:50","DICKSON","149.13868602397483","-35.25051227738224","NO","YES","North / West bound","Property Damage Only","Daylight","Wet surface","Heavy rain","
,  
(-35.25051227738224, 149.13868602397483)"
"1085213","2014-04-10T00:00:00.000","08:40","HUME","149.16145928305528","-35.40172507055166","NO","YES","East / South bound","Property Damage Only","Daylight","Wet surface","Light rain","
,  
(-35.40172507055166, 149.16145928305528)"
"1033951","2012-04-11T00:00:00.000","09:00","DEAKIN","149.1086718245383","-35.31526016627466","YES","NO","East bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.31526016627466, 149.1086718245383)"
"1039098","2012-06-26T00:00:00.000","17:04","MONASH","149.10320777169318","-35.420485072893314","YES","NO","South bound","Property Damage Only","Semi-darkness","Good dry surface","Fine","
,  
(-35.420485072893314, 149.10320777169318)"
"1025979","2012-01-17T00:00:00.000","10:39","MAWSON","149.09517653219456","-35.36387494308421","YES","NO","North / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.36387494308421, 149.09517653219456)"
"1089136","2014-06-21T00:00:00.000","07:00","FADDEN","149.1158307099509","-35.39960186216731","NO","YES","South bound","Property Damage Only","Semi-darkness","Wet surface","Fog","
,  
(-35.39960186216731, 149.1158307099509)"
"1105495","2015-02-19T00:00:00.000","06:43","FYSHWICK","149.16212763017083","-35.33005699830597","NO","YES","North bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.33005699830597, 149.16212763017083)"
"1096870","2014-10-17T00:00:00.000","08:20","HUGHES","149.09171750369796","-35.327088338133635","YES","NO","East / West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.327088338133635, 149.09171750369796)"
"1059151","2013-03-17T00:00:00.000","18:15","GREENWAY","149.070451992253","-35.419019007816885","YES","NO","West bound","Property Damage Only","Daylight","Good dry surface","Fine","
,  
(-35.419019007816885, 149.070451992253)"
"1098111","2014-09-12T00:00:00.000","16:03","CURTIN","149.08625336203193","-35.3286691407049","YES","NO","North bound","Injury","Daylight","Good dry surface","Fine","
,  
(-35.3286691407049, 149.08625336203193)"
