"stop_id","stop_name","monday_5_00_6_00","monday_6_00_7_00","monday_7_00_8_00","monday_8_00_9_00","monday_9_00_10_00","monday_10_00_11_00","monday_11_00_12_00","monday_12_00_13_00","monday_13_00_14_00","monday_14_00_15_00","monday_15_00_16_00","monday_16_00_17_00","monday_17_00_18_00","monday_18_00_19_00","monday_19_00_20_00","monday_20_00_21_00","monday_21_00_22_00","monday_22_00_23_00","monday_23_00_24_00","tuesday_5_00_6_00","tuesday_6_00_7_00","tuesday_7_00_8_00","tuesday_8_00_9_00","tuesday_9_00_10_00","tuesday_10_00_11_00","tuesday_11_00_12_00","tuesday_12_00_13_00","tuesday_13_00_14_00","tuesday_14_00_15_00","tuesday_15_00_16_00","tuesday_16_00_17_00","tuesday_17_00_18_00","tuesday_18_00_19_00","tuesday_19_00_20_00","tuesday_20_00_21_00","tuesday_21_00_22_00","tuesday_22_00_23_00","tuesday_23_00_24_00","wednesday_5_00_6_00","wednesday_6_00_7_00","wednesday_7_00_8_00","wednesday_8_00_9_00","wednesday_9_00_10_00","wednesday_10_00_11_00","wednesday_11_00_12_00","wednesday_12_00_13_00","wednesday_13_00_14_00","wednesday_14_00_15_00","wednesday_15_00_16_00","wednesday_16_00_17_00","wednesday_17_00_18_00","wednesday_18_00_19_00","wednesday_19_00_20_00","wednesday_20_00_21_00","wednesday_21_00_22_00","wednesday_22_00_23_00","wednesday_23_00_24_00","thursday_5_00_6_00","thursday_6_00_7_00","thursday_7_00_8_00","thursday_8_00_9_00","thursday_9_00_10_00","thursday_10_00_11_00","thursday_11_00_12_00","thursday_12_00_13_00","thursday_13_00_14_00","thursday_14_00_15_00","thursday_15_00_16_00","thursday_16_00_17_00","thursday_17_00_18_00","thursday_18_00_19_00","thursday_19_00_20_00","thursday_20_00_21_00","thursday_21_00_22_00","thursday_22_00_23_00","thursday_23_00_24_00","friday_5_00_6_00","friday_6_00_7_00","friday_7_00_8_00","friday_8_00_9_00","friday_9_00_10_00","friday_10_00_11_00","friday_11_00_12_00","friday_12_00_13_00","friday_13_00_14_00","friday_14_00_15_00","friday_15_00_16_00","friday_16_00_17_00","friday_17_00_18_00","friday_18_00_19_00","friday_19_00_20_00","friday_20_00_21_00","friday_21_00_22_00","friday_22_00_23_00","friday_23_00_24_00","saturday_6_00_7_00","saturday_7_00_8_00","saturday_8_00_9_00","saturday_9_00_10_00","saturday_10_00_11_00","saturday_11_00_12_00","saturday_12_00_13_00","saturday_13_00_14_00","saturday_14_00_15_00","saturday_15_00_16_00","saturday_16_00_17_00","saturday_17_00_18_00","saturday_18_00_19_00","saturday_19_00_20_00","saturday_20_00_21_00","saturday_21_00_22_00","saturday_22_00_23_00","saturday_23_00_24_00","sunday_0_00_1_00","sunday_6_00_7_00","sunday_7_00_8_00","sunday_8_00_9_00","sunday_9_00_10_00","sunday_10_00_11_00","sunday_11_00_12_00","sunday_12_00_13_00","sunday_13_00_14_00","sunday_14_00_15_00","sunday_15_00_16_00","sunday_16_00_17_00","sunday_17_00_18_00","sunday_18_00_19_00","sunday_19_00_20_00","sunday_20_00_21_00","total","location"
"1168","Bugden Av after 2nd Dash Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","(-35.39954, 149.115829)"
"1197","Bugden Av after Chataway Cr","0","0","6","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","4","1","0","2","1","0","3","0","0","0","0","0","0","0","0","0","0","0","2","4","1","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","3","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","(-35.39864, 149.117569)"
"2154","Darwinia Tce after Casuarina St","0","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","(-35.352322, 149.034149)"
"1048","Coombe St after Barr Smith Av","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","(-35.428455, 149.075302)"
"1121","Deamer Cr after Clift Cr","0","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","40","(-35.429241, 149.121445)"
"1537","Norriss St after 1st Woodburn St","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","(-35.416851, 149.117767)"
"1269","Namatjira Dr after Perry Dr","0","0","7","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","1","3","0","2","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","5","1","0","0","1","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","(-35.358208, 149.047882)"
"1802","North Weston Park & Ride","0","0","21","19","2","2","5","0","1","0","1","1","2","0","0","0","0","0","0","0","0","28","16","7","2","1","0","0","0","1","0","3","0","0","0","0","0","0","0","0","24","19","3","3","0","0","1","0","1","1","3","0","0","0","0","0","0","0","0","28","23","4","0","0","0","1","0","0","1","1","10","0","0","0","0","0","0","0","17","27","3","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","285","(-35.321682, 149.058289)"
"1554","Heagney Cr after 2nd Mofflin St","0","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","26","(-35.424313, 149.117447)"
"1292","O'Halloran Cct after 1st McKillop Cct","0","0","3","7","2","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","1","2","9","1","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","3","9","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","6","2","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","10","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","79","(-35.39312, 149.058014)"
"1231","Knoke Av 2nd after Harry Hopman Cct","0","6","12","1","2","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","4","12","1","2","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","8","12","1","2","0","0","1","0","0","2","1","1","0","0","0","0","0","0","0","2","15","0","2","0","1","1","2","1","0","0","0","0","0","0","0","0","0","0","3","10","2","2","3","2","0","0","1","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","134","(-35.470875, 149.088791)"
"1408","Anketell St Tuggeranong Pool","0","0","0","0","1","3","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","5","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","(-35.412151, 149.063187)"
"1082","Outtrim Av 2nd after Mountain Cct","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","(-35.436089, 149.104828)"
"2042","Heard St after Wilkins St","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","3","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","(-35.368164, 149.097687)"
"1505","Castleton Cr opp Gowrie Shops","0","0","5","8","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","5","9","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","6","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","6","0","1","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","4","4","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","(-35.414013, 149.10939)"
"1126","Deamer Cr before Mary MacKillop Pl","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","(-35.431725, 149.126984)"
"1375","Athllon Dr after Pitman St","0","0","0","9","0","0","3","2","0","2","6","25","6","16","3","3","0","0","0","0","1","0","1","1","0","7","1","0","4","4","2","7","10","2","2","0","0","0","0","0","2","2","0","3","2","0","4","4","4","13","18","2","4","0","0","0","0","0","0","0","6","6","1","3","0","3","7","13","2","13","12","1","1","0","0","0","0","0","0","4","3","0","3","9","1","2","2","8","4","1","2","2","2","0","0","0","0","0","0","5","1","5","3","1","13","7","7","0","0","0","0","1","0","0","0","0","0","1","2","1","4","7","0","6","5","1","1","0","0","357","(-35.418159, 149.064407)"
"2085","Melrose Dr after Hodgson Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","(-35.355209, 149.086243)"
"1906","Langdon Av opp Wanniassa Shops","0","0","0","3","3","0","3","2","2","0","14","1","1","0","0","0","1","0","0","0","0","1","5","3","1","0","1","4","1","10","2","1","0","0","0","0","0","0","0","0","0","3","4","0","1","0","1","0","13","0","2","1","0","0","0","0","0","0","0","1","3","2","1","2","3","0","1","10","1","1","0","1","0","0","0","0","0","0","1","5","2","1","1","4","5","1","11","1","1","0","1","0","0","0","0","0","0","0","1","3","0","1","3","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","1","0","0","0","0","0","160","(-35.391087, 149.086945)"
"1662","Sulwood Dr Kambah Fire Station","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","18","(-35.373367, 149.054825)"
"1531","Bugden Av after Dalziel St","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","(-35.417137, 149.104858)"
"1563","Louisa Lawson Cr before Fenston Pl","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","2","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","(-35.416088, 149.139359)"
"2190","McInnes St after Ironside St","0","0","0","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","(-35.340912, 149.058411)"
"2104","Kareelah Vst after Taronga Pl","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","(-35.35778, 149.108383)"
"1697","Barr Smith Av 2nd after Coombe St","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","(-35.430954, 149.075073)"
"2134","Burrinjuck Cr opp Duffy Shops","0","2","9","6","2","0","0","1","2","0","2","1","0","0","0","0","0","0","0","0","3","9","3","3","2","2","1","1","0","2","1","0","0","0","0","0","0","0","0","3","10","3","5","1","1","6","0","2","0","0","0","0","0","0","0","0","0","0","3","10","3","4","2","3","1","0","0","1","1","0","0","0","0","0","0","0","0","3","7","3","0","2","3","2","0","0","1","0","2","2","0","0","0","0","0","0","1","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","147","(-35.337044, 149.031586)"
"1526","Longmore Cr 2nd from Gaunson Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.392956, 149.102097)"
"1370","Langdon Av after Longmore Cr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","(-35.400017, 149.097733)"
"1330","Wheeler Cr after Derham Cct","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","(-35.403996, 149.081787)"
"1263","Namatjira Dr after Badimara St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","(-35.355114, 149.050797)"
"1651","Barraclough Cr Retirement Village","0","1","4","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","56","(-35.416279, 149.095901)"
"2167","Kalgoorlie Cr after Eleanora St","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","(-35.360214, 149.052933)"
"1825","IKEA Majura Rd after Spitfire Av","0","0","0","0","0","0","0","2","0","1","2","3","0","1","2","0","0","0","0","0","0","0","0","2","0","0","1","2","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","2","2","0","1","2","0","0","0","0","0","0","0","0","0","0","2","4","3","4","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","3","1","0","0","69","(-35.296085, 149.187698)"
"2119","Dixon Dr 3rd after Warragamba Av","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","(-35.329472, 149.046265)"
"1363","Langdon Av Wanniassa Hills PS","0","0","7","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","5","3","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","6","2","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","6","1","3","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","4","6","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","83","(-35.392151, 149.095779)"
"2069","Launceston St Lyons Shops","0","0","2","2","1","4","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","2","1","2","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","2","5","2","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","3","1","1","0","1","2","3","0","0","3","1","0","0","0","0","0","0","2","6","4","2","0","0","1","1","0","2","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","79","(-35.339706, 149.076981)"
"1188","Lewis Luxton Av after Preddy Wy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","(-35.448402, 149.086121)"
"2032","Melrose Drive opp Phillip Pool","0","13","49","63","24","20","9","16","5","5","8","3","6","2","2","0","0","0","0","0","12","44","70","32","20","7","11","10","5","8","5","11","2","5","3","1","1","0","0","8","39","72","35","17","15","11","8","4","8","3","10","5","2","0","0","0","0","0","9","41","68","20","13","17","7","7","3","6","5","11","4","0","1","2","0","0","0","8","37","63","22","11","11","14","3","8","9","56","5","4","3","3","0","2","0","0","3","7","8","8","5","5","5","3","10","4","4","8","7","0","0","0","0","0","0","1","2","10","8","1","6","3","5","1","2","1","0","2","0","1301","(-35.339085, 149.082809)"
"2150","Darwinia Tce after Angophora St","0","1","4","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","3","3","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","(-35.349979, 149.030106)"
"1465","MacKinnon St MacKillop College","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","(-35.405319, 149.089645)"
"1013","Ellerston Av after Abercorn Cr","0","0","6","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","9","2","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","7","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","61","(-35.428486, 149.100616)"
"1221","Tom Roberts Av before Lethbridge St","0","1","2","1","3","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","4","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","2","1","2","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","4","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","49","(-35.4622, 149.10498)"
