"vaccination_date","county","firstdosedaily","firstdosecumulative","seconddosedaily","seconddosecumulative","singledosedaily","singledosecumulative","fullyvaccinated","thirddosedaily","thirddosecumulative","firstboosterdailydose","additionaldosecumulative","fourthdailydose","secondadditionaldosecumulative","fullyvaccinatedcumulative"
"2020-12-26T10:00:00.000","Anne Arundel","271.0","2074","1.0","14",,"0","1.0",,"0",,"0",,"0","14"
"2020-12-26T10:00:00.000","Baltimore","274.0","4729","1.0","18",,"0","1.0",,"0",,"0",,"0","18"
"2020-12-26T10:00:00.000","Baltimore City","192.0","3146",,"11",,"0",,,"0",,"0",,"0","11"
"2020-12-26T10:00:00.000","Calvert","9.0","337",,"1",,"0",,,"0",,"0",,"0","1"
"2020-12-26T10:00:00.000","Caroline","7.0","131",,"2",,"0",,,"0",,"0",,"0","2"
"2020-12-26T10:00:00.000","Carroll","12.0","904",,"12",,"0",,,"0",,"0",,"0","12"
"2020-12-26T10:00:00.000","Cecil","42.0","407","1.0","8",,"0","1.0",,"0",,"0",,"0","8"
"2020-12-26T10:00:00.000","Charles","24.0","275",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-26T10:00:00.000","Dorchester","10.0","209",,"4",,"0",,,"0",,"0",,"0","4"
"2020-12-26T10:00:00.000","Frederick","20.0","1114","2.0","15",,"0","2.0",,"0",,"0",,"0","15"
"2020-12-26T10:00:00.000","Harford","137.0","1507","1.0","3",,"0","1.0",,"0",,"0",,"0","3"
"2020-12-26T10:00:00.000","Howard","215.0","2270",,"29",,"0",,,"0",,"0",,"0","29"
"2020-12-26T10:00:00.000","Kent","58.0","110",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-26T10:00:00.000","Montgomery","211.0","4422","2.0","60",,"0","2.0",,"0",,"0",,"0","60"
"2020-12-26T10:00:00.000","Prince Georges","318.0","2198","1.0","11",,"0","1.0",,"0",,"0",,"0","11"
"2020-12-26T10:00:00.000","Queen Annes","17.0","251",,"2",,"0",,,"0",,"0",,"0","2"
"2020-12-26T10:00:00.000","Somerset","1.0","90",,"1",,"0",,,"0",,"0",,"0","1"
"2020-12-26T10:00:00.000","St. Marys","4.0","239",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-26T10:00:00.000","Talbot","11.0","164",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-26T10:00:00.000","Unknown","119.0","2450","1.0","13",,"0","1.0",,"0",,"0",,"0","13"
"2020-12-26T10:00:00.000","Washington","5.0","605",,"2",,"0",,,"0",,"0",,"0","2"
"2020-12-26T10:00:00.000","Wicomico","5.0","984","1.0","8",,"0","1.0",,"0",,"0",,"0","8"
"2020-12-26T10:00:00.000","Worcester","2.0","498",,"6",,"0",,,"0",,"0",,"0","6"
"2020-12-27T10:00:00.000","Allegany","1.0","208",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-27T10:00:00.000","Anne Arundel","102.0","2176","1.0","15",,"0","1.0",,"0",,"0",,"0","15"
"2020-12-27T10:00:00.000","Baltimore","309.0","5038","3.0","21",,"0","3.0",,"0",,"0",,"0","21"
"2020-12-27T10:00:00.000","Baltimore City","143.0","3289",,"11",,"0",,,"0",,"0",,"0","11"
"2020-12-27T10:00:00.000","Calvert","9.0","346","1.0","2",,"0","1.0",,"0",,"0",,"0","2"
"2020-12-27T10:00:00.000","Caroline","45.0","176","1.0","3",,"0","1.0",,"0",,"0",,"0","3"
"2020-12-27T10:00:00.000","Carroll","31.0","935",,"12",,"0",,,"0",,"0",,"0","12"
"2020-12-27T10:00:00.000","Cecil","23.0","430",,"8",,"0",,,"0",,"0",,"0","8"
"2020-12-27T10:00:00.000","Charles","145.0","420",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-27T10:00:00.000","Dorchester","4.0","213",,"4",,"0",,,"0",,"0",,"0","4"
"2020-12-27T10:00:00.000","Frederick","171.0","1285","3.0","18",,"0","3.0",,"0",,"0",,"0","18"
"2020-12-27T10:00:00.000","Harford","56.0","1563",,"3",,"0",,,"0",,"0",,"0","3"
"2020-12-27T10:00:00.000","Howard","97.0","2367","1.0","30",,"0","1.0",,"0",,"0",,"0","30"
"2020-12-27T10:00:00.000","Kent","1.0","111",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-27T10:00:00.000","Montgomery","193.0","4615","5.0","65",,"0","5.0",,"0",,"0",,"0","65"
"2020-12-27T10:00:00.000","Prince Georges","111.0","2309","1.0","12",,"0","1.0",,"0",,"0",,"0","12"
"2020-12-27T10:00:00.000","Queen Annes","5.0","256",,"2",,"0",,,"0",,"0",,"0","2"
"2020-12-27T10:00:00.000","Somerset","79.0","169","1.0","2",,"0","1.0",,"0",,"0",,"0","2"
"2020-12-27T10:00:00.000","St. Marys","11.0","250",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-27T10:00:00.000","Talbot","18.0","182",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-27T10:00:00.000","Unknown","106.0","2556",,"13",,"0",,,"0",,"0",,"0","13"
"2020-12-27T10:00:00.000","Washington","105.0","710",,"2",,"0",,,"0",,"0",,"0","2"
"2020-12-27T10:00:00.000","Wicomico","12.0","996",,"8",,"0",,,"0",,"0",,"0","8"
"2020-12-27T10:00:00.000","Worcester","58.0","556",,"6",,"0",,,"0",,"0",,"0","6"
"2020-12-28T10:00:00.000","Allegany","204.0","412",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-28T10:00:00.000","Anne Arundel","768.0","2944","6.0","21",,"0","6.0",,"0",,"0",,"0","21"
"2020-12-28T10:00:00.000","Baltimore","1600.0","6638","8.0","29",,"0","8.0",,"0",,"0",,"0","29"
"2020-12-28T10:00:00.000","Baltimore City","1263.0","4552","4.0","15",,"0","4.0",,"0",,"0",,"0","15"
"2020-12-28T10:00:00.000","Calvert","77.0","423",,"2",,"0",,,"0",,"0",,"0","2"
"2020-12-28T10:00:00.000","Caroline","20.0","196",,"3",,"0",,,"0",,"0",,"0","3"
"2020-12-28T10:00:00.000","Carroll","347.0","1282","6.0","18",,"0","6.0",,"0",,"0",,"0","18"
"2020-12-28T10:00:00.000","Cecil","142.0","572","1.0","9",,"0","1.0",,"0",,"0",,"0","9"
"2020-12-28T10:00:00.000","Charles","95.0","515",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-28T10:00:00.000","Dorchester","50.0","263","2.0","6",,"0","2.0",,"0",,"0",,"0","6"
"2020-12-28T10:00:00.000","Frederick","334.0","1619","3.0","21",,"0","3.0",,"0",,"0",,"0","21"
"2020-12-28T10:00:00.000","Garrett","96.0","151",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-28T10:00:00.000","Harford","608.0","2171","2.0","5",,"0","2.0",,"0",,"0",,"0","5"
"2020-12-28T10:00:00.000","Howard","722.0","3089","12.0","42",,"0","12.0",,"0",,"0",,"0","42"
"2020-12-28T10:00:00.000","Kent","14.0","125",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-28T10:00:00.000","Montgomery","852.0","5467","12.0","77",,"0","12.0",,"0","1.0","1",,"0","77"
"2020-12-28T10:00:00.000","Prince Georges","480.0","2789","5.0","17",,"0","5.0",,"0",,"0",,"0","17"
"2020-12-28T10:00:00.000","Queen Annes","58.0","314",,"2",,"0",,,"0",,"0",,"0","2"
"2020-12-28T10:00:00.000","Somerset","98.0","267","1.0","3",,"0","1.0",,"0",,"0",,"0","3"
"2020-12-28T10:00:00.000","St. Marys","100.0","350",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-28T10:00:00.000","Talbot","105.0","287",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-28T10:00:00.000","Unknown","732.0","3288","2.0","15",,"0","2.0",,"0",,"0",,"0","15"
"2020-12-28T10:00:00.000","Washington","272.0","982","1.0","3",,"0","1.0",,"0",,"0",,"0","3"
"2020-12-28T10:00:00.000","Wicomico","309.0","1305","3.0","11",,"0","3.0",,"0",,"0",,"0","11"
"2020-12-28T10:00:00.000","Worcester","72.0","628",,"6",,"0",,,"0",,"0",,"0","6"
"2020-12-29T10:00:00.000","Allegany","216.0","628",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-29T10:00:00.000","Anne Arundel","867.0","3811","3.0","24",,"0","3.0",,"0",,"0",,"0","24"
"2020-12-29T10:00:00.000","Baltimore","1972.0","8610","10.0","39",,"0","10.0",,"0",,"0",,"0","39"
"2020-12-29T10:00:00.000","Baltimore City","1131.0","5683","2.0","17",,"0","2.0",,"0",,"0",,"0","17"
"2020-12-29T10:00:00.000","Calvert","154.0","577","1.0","3",,"0","1.0",,"0",,"0",,"0","3"
"2020-12-29T10:00:00.000","Caroline","76.0","272",,"3",,"0",,,"0",,"0",,"0","3"
"2020-12-29T10:00:00.000","Carroll","320.0","1602","3.0","21",,"0","3.0",,"0",,"0",,"0","21"
"2020-12-29T10:00:00.000","Cecil","156.0","728","4.0","13",,"0","4.0",,"0",,"0",,"0","13"
"2020-12-29T10:00:00.000","Charles","126.0","641","2.0","2",,"0","2.0",,"0",,"0",,"0","2"
"2020-12-29T10:00:00.000","Dorchester","49.0","312",,"6",,"0",,,"0",,"0",,"0","6"
"2020-12-29T10:00:00.000","Frederick","521.0","2140","2.0","23",,"0","2.0",,"0",,"0",,"0","23"
"2020-12-29T10:00:00.000","Garrett","56.0","207",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-29T10:00:00.000","Harford","532.0","2703","1.0","6",,"0","1.0",,"0",,"0",,"0","6"
"2020-12-29T10:00:00.000","Howard","646.0","3735","9.0","51",,"0","9.0",,"0",,"0",,"0","51"
"2020-12-29T10:00:00.000","Kent","60.0","185",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-29T10:00:00.000","Montgomery","1264.0","6731","16.0","93",,"0","16.0",,"0",,"1",,"0","93"
"2020-12-29T10:00:00.000","Prince Georges","703.0","3492","4.0","21",,"0","4.0",,"0",,"0",,"0","21"
"2020-12-29T10:00:00.000","Queen Annes","98.0","412",,"2",,"0",,,"0",,"0",,"0","2"
"2020-12-29T10:00:00.000","Somerset","36.0","303",,"3",,"0",,,"0",,"0",,"0","3"
"2020-12-29T10:00:00.000","St. Marys","470.0","820",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-29T10:00:00.000","Talbot","66.0","353","1.0","1",,"0","1.0",,"0",,"0",,"0","1"
"2020-12-29T10:00:00.000","Unknown","831.0","4119","3.0","18",,"0","3.0",,"0",,"0",,"0","18"
"2020-12-29T10:00:00.000","Washington","286.0","1268","2.0","5",,"0","2.0",,"0",,"0",,"0","5"
"2020-12-29T10:00:00.000","Wicomico","494.0","1799","5.0","16",,"0","5.0",,"0",,"0",,"0","16"
"2020-12-29T10:00:00.000","Worcester","245.0","873","1.0","7",,"0","1.0",,"0",,"0",,"0","7"
"2020-12-30T10:00:00.000","Allegany","279.0","907","1.0","1",,"0","1.0",,"0",,"0",,"0","1"
"2020-12-30T10:00:00.000","Anne Arundel","888.0","4699","8.0","32",,"0","8.0",,"0",,"0",,"0","32"
"2020-12-30T10:00:00.000","Baltimore","1754.0","10364","9.0","48",,"0","9.0",,"0",,"0",,"0","48"
"2020-12-30T10:00:00.000","Baltimore City","1058.0","6741","5.0","22",,"0","5.0",,"0",,"0",,"0","22"
"2020-12-30T10:00:00.000","Calvert","556.0","1133","1.0","4",,"0","1.0",,"0",,"0",,"0","4"
"2020-12-30T10:00:00.000","Caroline","401.0","673","7.0","10",,"0","7.0",,"0",,"0",,"0","10"
"2020-12-30T10:00:00.000","Carroll","481.0","2083","6.0","27",,"0","6.0",,"0",,"0",,"0","27"
"2020-12-30T10:00:00.000","Cecil","215.0","943",,"13",,"0",,,"0",,"0",,"0","13"
"2020-12-30T10:00:00.000","Charles","159.0","800","1.0","3",,"0","1.0",,"0",,"0",,"0","3"
"2020-12-30T10:00:00.000","Dorchester","140.0","452","3.0","9",,"0","3.0",,"0",,"0",,"0","9"
"2020-12-30T10:00:00.000","Frederick","511.0","2651","13.0","36",,"0","13.0",,"0",,"0",,"0","36"
"2020-12-30T10:00:00.000","Garrett","139.0","346",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-30T10:00:00.000","Harford","624.0","3327","2.0","8",,"0","2.0",,"0",,"0",,"0","8"
"2020-12-30T10:00:00.000","Howard","770.0","4505","12.0","63",,"0","12.0",,"0",,"0",,"0","63"
"2020-12-30T10:00:00.000","Kent","70.0","255","1.0","1",,"0","1.0",,"0",,"0",,"0","1"
"2020-12-30T10:00:00.000","Montgomery","1981.0","8712","27.0","120",,"0","27.0",,"0",,"1",,"0","120"
"2020-12-30T10:00:00.000","Prince Georges","582.0","4074","4.0","25",,"0","4.0",,"0",,"0",,"0","25"
"2020-12-30T10:00:00.000","Queen Annes","110.0","522","2.0","4",,"0","2.0",,"0",,"0",,"0","4"
"2020-12-30T10:00:00.000","Somerset","45.0","348",,"3",,"0",,,"0",,"0",,"0","3"
"2020-12-30T10:00:00.000","St. Marys","377.0","1197",,"0",,"0",,,"0",,"0",,"0","0"
"2020-12-30T10:00:00.000","Talbot","156.0","509",,"1",,"0",,,"0",,"0",,"0","1"
"2020-12-30T10:00:00.000","Unknown","983.0","5102","3.0","21",,"0","3.0",,"0",,"0",,"0","21"
"2020-12-30T10:00:00.000","Washington","309.0","1577","1.0","6",,"0","1.0",,"0",,"0",,"0","6"
"2020-12-30T10:00:00.000","Wicomico","306.0","2105","5.0","21",,"0","5.0",,"0","1.0","1",,"0","21"
"2020-12-30T10:00:00.000","Worcester","92.0","965",,"7",,"0",,,"0",,"0",,"0","7"
"2020-12-31T10:00:00.000","Allegany","3.0","910",,"1",,"0",,,"0",,"0",,"0","1"
"2020-12-31T10:00:00.000","Anne Arundel","593.0","5292","5.0","37",,"0","5.0",,"0",,"0",,"0","37"
"2020-12-31T10:00:00.000","Baltimore","1068.0","11432","2.0","50",,"0","2.0",,"0",,"0",,"0","50"
"2020-12-31T10:00:00.000","Baltimore City","675.0","7416","4.0","26",,"0","4.0",,"0",,"0",,"0","26"
"2020-12-31T10:00:00.000","Calvert","371.0","1504","3.0","7",,"0","3.0",,"0",,"0",,"0","7"
"2020-12-31T10:00:00.000","Caroline","59.0","732",,"10",,"0",,,"0",,"0",,"0","10"
"2020-12-31T10:00:00.000","Carroll","258.0","2341","3.0","30",,"0","3.0",,"0",,"0",,"0","30"
"2020-12-31T10:00:00.000","Cecil","162.0","1105","2.0","15",,"0","2.0",,"0",,"0",,"0","15"
"2020-12-31T10:00:00.000","Charles","125.0","925",,"3",,"0",,,"0",,"0",,"0","3"
"2020-12-31T10:00:00.000","Dorchester","65.0","517","1.0","10",,"0","1.0",,"0",,"0",,"0","10"
"2020-12-31T10:00:00.000","Frederick","243.0","2894","6.0","42",,"0","6.0",,"0",,"0",,"0","42"
"2020-12-31T10:00:00.000","Harford","213.0","3540","2.0","10",,"0","2.0",,"0",,"0",,"0","10"
"2020-12-31T10:00:00.000","Howard","524.0","5029","4.0","67",,"0","4.0",,"0",,"0",,"0","67"
"2020-12-31T10:00:00.000","Kent","121.0","376","1.0","2",,"0","1.0",,"0",,"0",,"0","2"
"2020-12-31T10:00:00.000","Montgomery","1449.0","10161","21.0","141",,"0","21.0",,"0",,"1",,"0","141"
"2020-12-31T10:00:00.000","Prince Georges","356.0","4430","2.0","27",,"0","2.0",,"0",,"0",,"0","27"
"2020-12-31T10:00:00.000","Queen Annes","89.0","611","1.0","5",,"0","1.0",,"0",,"0",,"0","5"
"2020-12-31T10:00:00.000","Somerset","23.0","371","1.0","4",,"0","1.0",,"0",,"0",,"0","4"
"2020-12-31T10:00:00.000","St. Marys","327.0","1524","1.0","1",,"0","1.0",,"0",,"0",,"0","1"
"2020-12-31T10:00:00.000","Talbot","71.0","580",,"1",,"0",,,"0",,"0",,"0","1"
"2020-12-31T10:00:00.000","Unknown","540.0","5642","3.0","24",,"0","3.0",,"0",,"0",,"0","24"
"2020-12-31T10:00:00.000","Washington","199.0","1776","1.0","7",,"0","1.0",,"0",,"0",,"0","7"
"2020-12-31T10:00:00.000","Wicomico","198.0","2303","1.0","22",,"0","1.0",,"0",,"1",,"0","22"
"2020-12-31T10:00:00.000","Worcester","61.0","1026",,"7",,"0",,,"0",,"0",,"0","7"
"2021-01-01T10:00:00.000","Allegany","10.0","920","1.0","2",,"0","1.0",,"0",,"0",,"0","2"
"2021-01-01T10:00:00.000","Anne Arundel","271.0","5563","10.0","47",,"0","10.0",,"0","1.0","1",,"0","47"
"2021-01-01T10:00:00.000","Baltimore","386.0","11818","9.0","59",,"0","9.0",,"0",,"0",,"0","59"
"2021-01-01T10:00:00.000","Baltimore City","180.0","7596","4.0","30",,"0","4.0",,"0",,"0",,"0","30"
"2021-01-01T10:00:00.000","Calvert","11.0","1515","1.0","8",,"0","1.0",,"0",,"0",,"0","8"
"2021-01-01T10:00:00.000","Caroline","2.0","734","1.0","11",,"0","1.0",,"0",,"0",,"0","11"
"2021-01-01T10:00:00.000","Carroll","58.0","2399","4.0","34",,"0","4.0",,"0",,"0",,"0","34"
"2021-01-01T10:00:00.000","Cecil","122.0","1227","9.0","24",,"0","9.0",,"0","1.0","1",,"0","24"
"2021-01-01T10:00:00.000","Charles","25.0","950","2.0","5",,"0","2.0",,"0",,"0",,"0","5"
"2021-01-01T10:00:00.000","Dorchester","17.0","534",,"10",,"0",,,"0",,"0",,"0","10"
"2021-01-01T10:00:00.000","Frederick","189.0","3083","18.0","60",,"0","18.0",,"0",,"0",,"0","60"
"2021-01-01T10:00:00.000","Garrett","2.0","348",,"0",,"0",,,"0",,"0",,"0","0"
"2021-01-01T10:00:00.000","Harford","619.0","4159","21.0","31",,"0","21.0",,"0",,"0",,"0","31"
"2021-01-01T10:00:00.000","Howard","264.0","5293","18.0","85",,"0","18.0",,"0",,"0",,"0","85"
"2021-01-01T10:00:00.000","Kent","1.0","377",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-01T10:00:00.000","Montgomery","1064.0","11225","51.0","192",,"0","51.0",,"0","3.0","4",,"0","192"
"2021-01-01T10:00:00.000","Prince Georges","235.0","4665","7.0","34",,"0","7.0",,"0","2.0","2",,"0","34"
"2021-01-01T10:00:00.000","Queen Annes","3.0","614",,"5",,"0",,,"0",,"0",,"0","5"
"2021-01-01T10:00:00.000","Somerset","9.0","380",,"4",,"0",,,"0",,"0",,"0","4"
"2021-01-01T10:00:00.000","St. Marys","17.0","1541","1.0","2",,"0","1.0",,"0",,"0",,"0","2"
"2021-01-01T10:00:00.000","Talbot","7.0","587",,"1",,"0",,,"0",,"0",,"0","1"
"2021-01-01T10:00:00.000","Unknown","312.0","5954","19.0","43",,"0","19.0",,"0",,"0",,"0","43"
"2021-01-01T10:00:00.000","Washington","190.0","1966",,"7",,"0",,,"0",,"0",,"0","7"
"2021-01-01T10:00:00.000","Wicomico","150.0","2453","8.0","30",,"0","8.0",,"0","2.0","3",,"0","30"
"2021-01-01T10:00:00.000","Worcester","67.0","1093","4.0","11",,"0","4.0",,"0","1.0","1",,"0","11"
"2021-01-02T10:00:00.000","Allegany","2.0","922",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-02T10:00:00.000","Anne Arundel","170.0","5733","2.0","49",,"0","2.0",,"0",,"1",,"0","49"
"2021-01-02T10:00:00.000","Baltimore","609.0","12427","6.0","65",,"0","6.0",,"0",,"0",,"0","65"
"2021-01-02T10:00:00.000","Baltimore City","495.0","8091","9.0","39",,"0","9.0",,"0",,"0",,"0","39"
"2021-01-02T10:00:00.000","Calvert","9.0","1524",,"8",,"0",,,"0",,"0",,"0","8"
"2021-01-02T10:00:00.000","Caroline","21.0","755",,"11",,"0",,,"0",,"0",,"0","11"
"2021-01-02T10:00:00.000","Carroll","66.0","2465","2.0","36",,"0","2.0",,"0",,"0",,"0","36"
"2021-01-02T10:00:00.000","Cecil","72.0","1299",,"24",,"0",,,"0",,"1",,"0","24"
"2021-01-02T10:00:00.000","Charles","29.0","979",,"5",,"0",,,"0",,"0",,"0","5"
"2021-01-02T10:00:00.000","Dorchester","34.0","568",,"10",,"0",,,"0",,"0",,"0","10"
"2021-01-02T10:00:00.000","Frederick","59.0","3142","1.0","61",,"0","1.0",,"0",,"0",,"0","61"
"2021-01-02T10:00:00.000","Garrett","1.0","349",,"0",,"0",,,"0",,"0",,"0","0"
"2021-01-02T10:00:00.000","Harford","136.0","4295","2.0","33",,"0","2.0",,"0",,"0",,"0","33"
"2021-01-02T10:00:00.000","Howard","230.0","5523","3.0","88",,"0","3.0",,"0",,"0",,"0","88"
"2021-01-02T10:00:00.000","Kent","4.0","381",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-02T10:00:00.000","Montgomery","677.0","11902","4.0","196",,"0","4.0",,"0",,"4",,"0","196"
"2021-01-02T10:00:00.000","Prince Georges","313.0","4978","4.0","38",,"0","4.0",,"0",,"2",,"0","38"
"2021-01-02T10:00:00.000","Queen Annes","18.0","632",,"5",,"0",,,"0",,"0",,"0","5"
"2021-01-02T10:00:00.000","Somerset","6.0","386",,"4",,"0",,,"0",,"0",,"0","4"
"2021-01-02T10:00:00.000","St. Marys","5.0","1546",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-02T10:00:00.000","Talbot","60.0","647",,"1",,"0",,,"0",,"0",,"0","1"
"2021-01-02T10:00:00.000","Unknown","220.0","6174","4.0","47",,"0","4.0",,"0",,"0",,"0","47"
"2021-01-02T10:00:00.000","Washington","29.0","1995",,"7",,"0",,,"0",,"0",,"0","7"
"2021-01-02T10:00:00.000","Wicomico","166.0","2619","1.0","31",,"0","1.0",,"0",,"3",,"0","31"
"2021-01-02T10:00:00.000","Worcester","10.0","1103","1.0","12",,"0","1.0",,"0",,"1",,"0","12"
"2021-01-03T10:00:00.000","Anne Arundel","211.0","5944","1.0","50",,"0","1.0",,"0",,"1",,"0","50"
"2021-01-03T10:00:00.000","Baltimore","918.0","13345","19.0","84",,"0","19.0",,"0",,"0",,"0","84"
"2021-01-03T10:00:00.000","Baltimore City","430.0","8521","32.0","71",,"0","32.0",,"0",,"0",,"0","71"
"2021-01-03T10:00:00.000","Calvert","15.0","1539",,"8",,"0",,,"0",,"0",,"0","8"
"2021-01-03T10:00:00.000","Caroline","4.0","759",,"11",,"0",,,"0",,"0",,"0","11"
"2021-01-03T10:00:00.000","Carroll","63.0","2528","1.0","37",,"0","1.0",,"0",,"0",,"0","37"
"2021-01-03T10:00:00.000","Cecil","6.0","1305",,"24",,"0",,,"0",,"1",,"0","24"
"2021-01-03T10:00:00.000","Charles","129.0","1108",,"5",,"0",,,"0",,"0",,"0","5"
"2021-01-03T10:00:00.000","Dorchester","29.0","597","6.0","16",,"0","6.0",,"0",,"0",,"0","16"
"2021-01-03T10:00:00.000","Frederick","107.0","3249","3.0","64",,"0","3.0",,"0",,"0",,"0","64"
"2021-01-03T10:00:00.000","Harford","93.0","4388","2.0","35",,"0","2.0",,"0",,"0",,"0","35"
"2021-01-03T10:00:00.000","Howard","158.0","5681","3.0","91",,"0","3.0",,"0",,"0",,"0","91"
"2021-01-03T10:00:00.000","Kent","90.0","471",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-03T10:00:00.000","Montgomery","491.0","12393","15.0","211",,"0","15.0",,"0",,"4",,"0","211"
"2021-01-03T10:00:00.000","Prince Georges","370.0","5348","3.0","41",,"0","3.0",,"0",,"2",,"0","41"
"2021-01-03T10:00:00.000","Queen Annes","30.0","662",,"5",,"0",,,"0",,"0",,"0","5"
"2021-01-03T10:00:00.000","Somerset","3.0","389",,"4",,"0",,,"0",,"0",,"0","4"
"2021-01-03T10:00:00.000","St. Marys","9.0","1555",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-03T10:00:00.000","Talbot","12.0","659","1.0","2",,"0","1.0",,"0",,"0",,"0","2"
"2021-01-03T10:00:00.000","Unknown","196.0","6370","5.0","52",,"0","5.0",,"0",,"0",,"0","52"
"2021-01-03T10:00:00.000","Washington","116.0","2111",,"7",,"0",,,"0",,"0",,"0","7"
"2021-01-03T10:00:00.000","Wicomico","47.0","2666","2.0","33",,"0","2.0",,"0",,"3",,"0","33"
"2021-01-03T10:00:00.000","Worcester","10.0","1113",,"12",,"0",,,"0",,"1",,"0","12"
"2021-01-04T10:00:00.000","Allegany","173.0","1095","2.0","4",,"0","2.0",,"0",,"0",,"0","4"
"2021-01-04T10:00:00.000","Anne Arundel","1221.0","7165","19.0","69",,"0","19.0",,"0",,"1",,"0","69"
"2021-01-04T10:00:00.000","Baltimore","2036.0","15381","65.0","149",,"0","65.0",,"0",,"0",,"0","149"
"2021-01-04T10:00:00.000","Baltimore City","1181.0","9702","85.0","156",,"0","85.0",,"0",,"0",,"0","156"
"2021-01-04T10:00:00.000","Calvert","118.0","1657","3.0","11",,"0","3.0",,"0",,"0",,"0","11"
"2021-01-04T10:00:00.000","Caroline","103.0","862",,"11",,"0",,,"0",,"0",,"0","11"
"2021-01-04T10:00:00.000","Carroll","362.0","2890","11.0","48",,"0","11.0",,"0","1.0","1",,"0","48"
"2021-01-04T10:00:00.000","Cecil","116.0","1421",,"24",,"0",,,"0",,"1",,"0","24"
"2021-01-04T10:00:00.000","Charles","146.0","1254",,"5",,"0",,,"0",,"0",,"0","5"
"2021-01-04T10:00:00.000","Dorchester","58.0","655","1.0","17",,"0","1.0",,"0",,"0",,"0","17"
"2021-01-04T10:00:00.000","Frederick","632.0","3881","23.0","87",,"0","23.0",,"0",,"0",,"0","87"
"2021-01-04T10:00:00.000","Garrett","124.0","473","1.0","1",,"0","1.0",,"0",,"0",,"0","1"
"2021-01-04T10:00:00.000","Harford","770.0","5158","19.0","54",,"0","19.0",,"0",,"0",,"0","54"
"2021-01-04T10:00:00.000","Howard","930.0","6611","51.0","142",,"0","51.0",,"0",,"0",,"0","142"
"2021-01-04T10:00:00.000","Kent","37.0","508",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-04T10:00:00.000","Montgomery","2786.0","15179","77.0","288",,"0","77.0",,"0","1.0","5",,"0","288"
"2021-01-04T10:00:00.000","Prince Georges","867.0","6215","13.0","54",,"0","13.0",,"0",,"2",,"0","54"
"2021-01-04T10:00:00.000","Queen Annes","259.0","921",,"5",,"0",,,"0","1.0","1",,"0","5"
"2021-01-04T10:00:00.000","Somerset","10.0","399",,"4",,"0",,,"0",,"0",,"0","4"
"2021-01-04T10:00:00.000","St. Marys","115.0","1670","1.0","3",,"0","1.0",,"0",,"0",,"0","3"
"2021-01-04T10:00:00.000","Talbot","117.0","776",,"2",,"0",,,"0",,"0",,"0","2"
"2021-01-04T10:00:00.000","Unknown","919.0","7289","13.0","65",,"0","13.0",,"0",,"0",,"0","65"
"2021-01-04T10:00:00.000","Washington","399.0","2510","2.0","9",,"0","2.0",,"0",,"0",,"0","9"
"2021-01-04T10:00:00.000","Wicomico","115.0","2781","3.0","36",,"0","3.0",,"0",,"3",,"0","36"
"2021-01-04T10:00:00.000","Worcester","83.0","1196","2.0","14",,"0","2.0",,"0",,"1",,"0","14"
"2021-01-05T10:00:00.000","Allegany","251.0","1346","1.0","5",,"0","1.0",,"0",,"0",,"0","5"
"2021-01-05T10:00:00.000","Anne Arundel","916.0","8081","24.0","93",,"0","24.0",,"0",,"1",,"0","93"
"2021-01-05T10:00:00.000","Baltimore","2194.0","17575","100.0","249",,"0","100.0",,"0",,"0",,"0","249"
"2021-01-05T10:00:00.000","Baltimore City","1267.0","10969","87.0","243",,"0","87.0",,"0",,"0",,"0","243"
"2021-01-05T10:00:00.000","Calvert","97.0","1754","2.0","13",,"0","2.0",,"0",,"0",,"0","13"
"2021-01-05T10:00:00.000","Caroline","70.0","932",,"11",,"0",,,"0",,"0",,"0","11"
"2021-01-05T10:00:00.000","Carroll","428.0","3318","6.0","54",,"0","6.0",,"0",,"1",,"0","54"
