"timestamp","mac","boardtype","boardid","temp_max","temp_min","temp_avg","light_max","light_min","light_avg","humidity_min","humidity_max","humidity_avg","model","latitude","longitude","elevation","location","rowid","position"
"2015-06-04T18:40:00.000","0013a20040b31583","1","509","8.4","8.4","8.4","2.4","2.4","2.4","60.4","60.4","60.4","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604184000",
"2015-06-04T18:10:00.000","0013a20040b31583","1","509","8.4","8.4","8.4","2.4","2.4","2.4","60.9","60.9","60.9","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604181000",
"2015-06-04T18:00:00.000","0013a20040b31583","1","509","8.4","8.4","8.4","2.4","2.4","2.4","62.6","62.6","62.6","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604180000",
"2015-06-04T17:50:00.000","0013a20040b31583","1","509","8.4","8.4","8.4","2.4","2.4","2.4","62.8","62.8","62.8","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604175000",
"2015-06-04T17:40:00.000","0013a20040b31583","1","509","8.1","8.1","8.1","3.5","3.5","3.5","64.4","64.4","64.4","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604174000",
"2015-06-04T17:30:00.000","0013a20040b31583","1","509","8.1","8.1","8.1","10.3","10.3","10.3","64.1","64.1","64.1","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604173000",
"2015-06-04T17:20:00.000","0013a20040b31583","1","509","7.7","7.7","7.7","29.3","29.3","29.3","65.5","65.5","65.5","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604172000",
"2015-06-04T17:10:00.000","0013a20040b31583","1","509","7.4","7.4","7.4","52.2","52.2","52.2","66","66","66","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604171000",
"2015-06-04T17:00:00.000","0013a20040b31583","1","509","7.4","7.4","7.4","71.9","71.9","71.9","66.6","66.6","66.6","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604170000",
"2015-06-04T16:50:00.000","0013a20040b31583","1","509","7.4","7.4","7.4","80.5","80.5","80.5","66.7","66.7","66.7","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604165000",
"2015-06-04T16:40:00.000","0013a20040b31583","1","509","7.4","7.4","7.4","83.6","83.6","83.6","67.2","67.2","67.2","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604164000",
"2015-06-04T16:30:00.000","0013a20040b31583","1","509","7.4","7.4","7.4","63","63","63","66.9","66.9","66.9","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604163000",
"2015-06-04T15:55:00.000","0013a20040b31583","1","509","7.7","7.7","7.7","66.7","66.7","66.7","65","65","65","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604155500",
"2015-06-04T15:05:00.000","0013a20040b31583","1","509","8.4","8.4","8.4","79.8","79.8","79.8","65.3","65.3","65.3","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604150500",
"2015-06-04T14:55:00.000","0013a20040b31583","1","509","8.1","8.1","8.1","74","74","74","66.9","66.9","66.9","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604145500",
"2015-06-04T14:35:00.000","0013a20040b31583","1","509","8.1","8.1","8.1","76","76","76","66.7","66.7","66.7","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604143500",
"2015-06-04T13:45:00.000","0013a20040b31583","1","509","8.4","8.4","8.4","87.1","87.1","87.1","62.5","62.5","62.5","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604134500",
"2015-06-04T13:35:00.000","0013a20040b31583","1","509","7.7","7.7","7.7","90","90","90","62.2","62.2","62.2","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604133500",
"2015-06-04T13:25:00.000","0013a20040b31583","1","509","8.4","8.4","8.4","85.3","85.3","85.3","57.9","57.9","57.9","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604132500",
"2015-06-04T13:15:00.000","0013a20040b31583","1","509","9.7","9.7","9.7","88.7","88.7","88.7","53.2","53.2","53.2","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604131500",
"2015-06-04T13:10:00.000","0013a20040b31571","1","510","9.4","9.4","9.4","90","90","90","45.8","45.8","45.8","ENV","-37.8197121","144.9413253","2.74","Docklands Library","510-20150604131000",
"2015-06-04T13:05:00.000","0013a20040b31583","1","509","10","10","10","93.4","93.4","93.4","53","53","53","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604130500",
"2015-06-04T12:55:00.000","0013a20040b31583","1","509","9.4","9.4","9.4","91.6","91.6","91.6","53.8","53.8","53.8","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604125500",
"2015-06-04T12:40:00.000","0013a20040b31583","1","509","9.7","9.7","9.7","89.8","89.8","89.8","52.2","52.2","52.2","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604124000",
"2015-06-04T12:30:00.000","0013a20040b31583","1","509","10","10","10","88.8","88.8","88.8","50.3","50.3","50.3","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604123000",
"2015-06-04T12:20:00.000","0013a20040b31583","1","509","10","10","10","90","90","90","50.5","50.5","50.5","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604122000",
"2015-06-04T12:10:00.000","0013a20040b31583","1","509","10.3","10.3","10.3","94","94","94","49.2","49.2","49.2","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604121000",
"2015-06-04T11:50:00.000","0013a20040b31583","1","509","12.3","12.3","12.3","97.8","97.8","97.8","44.7","44.7","44.7","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604115000",
"2015-06-04T11:40:00.000","0013a20040b31583","1","509","11.3","11.3","11.3","95.4","95.4","95.4","47.3","47.3","47.3","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604114000",
"2015-06-04T11:30:00.000","0013a20040b31583","1","509","12.9","12.9","12.9","96.4","96.4","96.4","43.7","43.7","43.7","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604113000",
"2015-06-04T11:20:00.000","0013a20040b31583","1","509","11.9","11.9","11.9","97.8","97.8","97.8","45","45","45","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604112000",
"2015-06-04T11:10:00.000","0013a20040b31583","1","509","11.6","11.6","11.6","97.8","97.8","97.8","45.3","45.3","45.3","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604111000",
"2015-06-04T10:50:00.000","0013a20040b31583","1","509","12.3","12.3","12.3","97.4","97.4","97.4","46.4","46.4","46.4","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604105000",
"2015-06-04T10:40:00.000","0013a20040b31583","1","509","12.9","12.9","12.9","97.8","97.8","97.8","48.1","48.1","48.1","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604104000",
"2015-06-04T10:30:00.000","0013a20040b31583","1","509","11.6","11.6","11.6","97.8","97.8","97.8","48.9","48.9","48.9","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604103000",
"2015-06-04T10:20:00.000","0013a20040b31583","1","509","11","11","11","97","97","97","49.6","49.6","49.6","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604102000",
"2015-06-04T10:15:00.000","0013a20040b31571","1","510","10.6","10.6","10.6","97","97","97","44.8","44.8","44.8","ENV","-37.8197121","144.9413253","2.74","Docklands Library","510-20150604101500",
"2015-06-04T10:00:00.000","0013a20040b31583","1","509","10","10","10","96.2","96.2","96.2","51.4","51.4","51.4","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604100000",
"2015-06-04T09:50:00.000","0013a20040b31583","1","509","11.3","11.3","11.3","97.8","97.8","97.8","50.3","50.3","50.3","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604095000",
"2015-06-04T09:35:00.000","0013a20040b31583","1","509","11","11","11","97.8","97.8","97.8","50.8","50.8","50.8","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604093500",
"2015-06-04T09:25:00.000","0013a20040b31583","1","509","10","10","10","97.6","97.6","97.6","52.9","52.9","52.9","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604092500",
"2015-06-04T09:15:00.000","0013a20040b31583","1","509","11.3","11.3","11.3","97.1","97.1","97.1","51.6","51.6","51.6","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604091500",
"2015-06-04T09:05:00.000","0013a20040b31583","1","509","10.6","10.6","10.6","97.3","97.3","97.3","52.6","52.6","52.6","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604090500",
"2015-06-04T09:05:00.000","0013a20040b31571","1","510","10.3","10.3","10.3","96","96","96","46.4","46.4","46.4","ENV","-37.8197121","144.9413253","2.74","Docklands Library","510-20150604090500",
"2015-06-04T08:55:00.000","0013a20040b31571","1","510","9.4","9.4","9.4","95.7","95.7","95.7","47.2","47.2","47.2","ENV","-37.8197121","144.9413253","2.74","Docklands Library","510-20150604085500",
"2015-06-04T08:55:00.000","0013a20040b31583","1","509","10.3","10.3","10.3","97.6","97.6","97.6","53.2","53.2","53.2","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604085500",
"2015-06-04T08:45:00.000","0013a20040b31571","1","510","9","9","9","95.5","95.5","95.5","47.2","47.2","47.2","ENV","-37.8197121","144.9413253","2.74","Docklands Library","510-20150604084500",
"2015-06-04T08:35:00.000","0013a20040b31571","1","510","9","9","9","95.1","95.1","95.1","47.5","47.5","47.5","ENV","-37.8197121","144.9413253","2.74","Docklands Library","510-20150604083500",
"2015-06-04T08:35:00.000","0013a20040b31583","1","509","9.7","9.7","9.7","97.3","97.3","97.3","54.6","54.6","54.6","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604083500",
"2015-06-04T08:25:00.000","0013a20040b31583","1","509","10","10","10","97.2","97.2","97.2","56.7","56.7","56.7","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604082500",
"2015-06-04T08:25:00.000","0013a20040b3155c","1","506","6.5","6.5","6.5","86.6","86.6","86.6","51.9","51.9","51.9","ENV","-37.8203537","144.9404816","0.71","Docklands Library","506-20150604082500",
"2015-06-04T08:15:00.000","0013a20040b31571","1","510","7.4","7.4","7.4","93.6","93.6","93.6","49.2","49.2","49.2","ENV","-37.8197121","144.9413253","2.74","Docklands Library","510-20150604081500",
"2015-06-04T08:15:00.000","0013a20040b31583","1","509","8.4","8.4","8.4","96.8","96.8","96.8","58.1","58.1","58.1","ENV","-37.8199043","144.9404851","0.03","Docklands Library","509-20150604081500",
"2015-06-04T08:15:00.000","0013a20040b3155c","1","506","6.1","6.1","6.1","85.4","85.4","85.4","52.1","52.1","52.1","ENV","-37.8203537","144.9404816","0.71","Docklands Library","506-20150604081500",
