"gis_id","description","asset_class","asset_type","model_no","model_descr","division","company","location_desc","condition_rating","evaluation_date","easting","northing","upload_date","geometry"
"1074017","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","O'Connell Street between Victoria Street and Queensberry Street approximately 9m North of O'Connell Residence, 15-19 O'Connell Street, North Melbourne, 3051","2.97","2021-04-30T00:00:00.000","320235.49","5813821.94","2021-08-14T02:52:13.000","
,  
(-37.805308824564456, 144.95800138927794)"
"1074019","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Queensberry Street between Errol Street and Curzon Street approximately 12m West of Foodworks, Ground, 547-553 Queensberry Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319431.82","5814050.75","2021-08-14T02:52:13.000","
,  
(-37.80308927186269, 144.94893464856722)"
"1074022","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Queensberry Street between Errol Street and Curzon Street approximately 3m SW of Martin Fella Vintage, 556 Queensberry Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319421.2","5814076.91","2021-08-14T02:52:13.000","
,  
(-37.80285153802163, 144.94882060698794)"
"1074024","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Errol Street between Victoria Street and Queensberry Street approximately 6m NW of Manfreds Shoe Lounge, 62 Errol Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319495.4","5813992.71","2021-08-14T02:52:13.000","
,  
(-37.80362463166301, 144.94964196699334)"
"1074025","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Errol Street between Victoria Street and Queensberry Street approximately 7m SW of North Melbourne Library, 66 Errol Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319495.41","5813994.05","2021-08-14T02:52:13.000","
,  
(-37.80361256370227, 144.94964241433848)"
"1074026","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Errol Street between Victoria Street and Queensberry Street approximately 6m SW of North Melbourne Library, 66 Errol Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319495.57","5813995","2021-08-14T02:52:13.000","
,  
(-37.803604038283076, 144.94964446737873)"
"1074030","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Errol Street between Victoria Street and Queensberry Street approximately 6m SE of Chemist Warehouse, Ground, 19-23 Errol Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319462.2","5813890.29","2021-08-14T02:52:13.000","
,  
(-37.80454060790906, 144.94923954877487)"
"1074033","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Collins Street and Little Collins Street approximately 10m SW of City of Melbourne, 120 Swanston Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320989.35","5812785.35","2021-08-14T02:52:13.000","
,  
(-37.81479400684778, 144.96630356122375)"
"1074034","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Collins Street and Little Collins Street approximately 9m SW of City of Melbourne, 120 Swanston Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320988.97","5812786.45","2021-08-14T02:52:13.000","
,  
(-37.8147840240858, 144.96629951855212)"
"1074035","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Collins Street and Little Collins Street approximately 9m SW of City of Melbourne, 120 Swanston Street, Melbourne, 3000","4.16","2021-04-30T00:00:00.000","320988.51","5812787.55","2021-08-14T02:52:13.000","
,  
(-37.81477402563521, 144.96629456754738)"
"1074040","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Collins Street between William Street and King Street approximately 85m North of Inflation Nightclub/Top Yard Rooftop Bar, 54-60 King Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320215.42","5812386.67","2021-08-14T02:52:13.000","
,  
(-37.81823299351667, 144.95741726775367)"
"1074041","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Collins Street between William Street and King Street approximately 85m North of Inflation Nightclub/Top Yard Rooftop Bar, 54-60 King Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320215.96","5812386.78","2021-08-14T02:52:13.000","
,  
(-37.818232109066216, 144.9574234265749)"
"1074042","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Enterprize Park approximately 56m SE of Enterprize Park, 469-503 Flinders Street, Melbourne, 3000","1.17","2021-04-30T00:00:00.000","320395.44","5812157.14","2021-08-14T02:52:13.000","
,  
(-37.82033591499001, 144.95940439263887)"
"1074043","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Enterprize Park approximately 79m East of Enterprize Park, 469-503 Flinders Street, Melbourne, 3000","1.17","2021-04-30T00:00:00.000","320423.92","5812171.86","2021-08-14T02:52:13.000","
,  
(-37.82020892964894, 144.95973143371882)"
"1074044","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Victoria Street and Queensberry Street approximately 6m NE of Queensberry Hotel, 593-597 Swanston Street, Carlton, 3053","3.15","2021-04-30T00:00:00.000","320682.4","5813896.18","2021-08-14T02:52:13.000","
,  
(-37.80472798002965, 144.96309339594092)"
"1074045","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Cardigan Street between Victoria Street and Queensberry Street approximately 21m South of Royal Melbourne Institute Of Technology, 39-49 Cardigan Street, Carlton, 3053","3.14","2021-04-30T00:00:00.000","320799.45","5813767.19","2021-08-14T02:52:13.000","
,  
(-37.805912834728204, 144.96439031562866)"
"1074046","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Cardigan Street between Victoria Street and Queensberry Street approximately 22m North of Royal Melbourne Institute Of Technology, 23-27 Cardigan Street, Carlton, 3053","3.14","2021-04-30T00:00:00.000","320799.31","5813765.73","2021-08-14T02:52:13.000","
,  
(-37.80592595819619, 144.96438836510455)"
"1074047","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Cardigan Street between Victoria Street and Queensberry Street approximately 22m North of Royal Melbourne Institute Of Technology, 23-27 Cardigan Street, Carlton, 3053","3.14","2021-04-30T00:00:00.000","320799.26","5813764.73","2021-08-14T02:52:13.000","
,  
(-37.805934955878904, 144.96438755011377)"
"1074048","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Cardigan Street between Victoria Street and Queensberry Street approximately 20m North of Royal Melbourne Institute Of Technology, 23-27 Cardigan Street, Carlton, 3053","3.14","2021-04-30T00:00:00.000","320799.12","5813763.18","2021-08-14T02:52:13.000","
,  
(-37.80594889002135, 144.96438557732682)"
"1074050","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Cardigan Street between Victoria Street and Queensberry Street approximately 22m South of 16 Cardigan Street, Carlton, 3053","3.14","2021-04-30T00:00:00.000","320816.23","5813693.16","2021-08-14T02:52:13.000","
,  
(-37.80658295258867, 144.9645625058307)"
"1074051","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Cardigan Street between Victoria Street and Queensberry Street approximately 20m South of 16 Cardigan Street, Carlton, 3053","3.14","2021-04-30T00:00:00.000","320816.7","5813695.06","2021-08-14T02:52:13.000","
,  
(-37.80656593057912, 144.96456831163346)"
"1074052","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Cardigan Street between Victoria Street and Queensberry Street approximately 24m South of 16 Cardigan Street, Carlton, 3053","3.14","2021-04-30T00:00:00.000","320815.91","5813691.15","2021-08-14T02:52:13.000","
,  
(-37.80660099485802, 144.96455837575513)"
"1074053","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Adderley Street between Dudley Street and Rosslyn Street approximately 13m SE of Menzies Institute Of Technology Pty Ltd, Unit 4, 113-117 Adderley Street, West Melbourne, 3003","3.14","2021-04-30T00:00:00.000","319337.26","5813184.87","2021-08-14T02:52:13.000","
,  
(-37.810869897422144, 144.9476452456642)"
"1074056","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Victoria Street between Leveson Street and Errol Street approximately 7m SE of C-Pharmacy, 490 Victoria Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319527.64","5813829.56","2021-08-14T02:52:13.000","
,  
(-37.80510056377468, 144.94996732858547)"
"1074057","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Victoria Street between Peel Street and Capel Street approximately 5m SW of Simply Express Convenience Store, 322 Victoria Street, North Melbourne, 3051","3.03","2021-04-30T00:00:00.000","320007.6","5813772.69","2021-08-14T02:52:13.000","
,  
(-37.80570754945887, 144.95540199695867)"
"1074058","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Victoria Street between Chetwynd Street and Leveson Street approximately 3m North of The Artisan's Bottega, Ground, 317 Victoria Street, West Melbourne, 3003","3.03","2021-04-30T00:00:00.000","319619.53","5813794.11","2021-08-14T02:52:13.000","
,  
(-37.805438033159604, 144.9510016916288)"
"1074059","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Carlton Baths approximately 4m SE of Carlton Baths, 248 Rathdowne Street, Carlton, 3053","1.69","2021-04-30T00:00:00.000","321391.03","5815202.71","2021-08-14T02:52:14.000","
,  
(-37.793098232751866, 144.97146022108075)"
"1074060","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Carlton Baths approximately 4m SE of Carlton Baths, 248 Rathdowne Street, Carlton, 3053","1.69","2021-04-30T00:00:00.000","321390.91","5815201.74","2021-08-14T02:52:14.000","
,  
(-37.793106946618046, 144.9714586199869)"
"1074061","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Carlton Baths approximately 5m SE of Carlton Baths, 248 Rathdowne Street, Carlton, 3053","1.69","2021-04-30T00:00:00.000","321390.82","5815200.61","2021-08-14T02:52:14.000","
,  
(-37.793117107558324, 144.9714573199991)"
"1074062","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Carlton Baths approximately 6m South of Carlton Baths, 248 Rathdowne Street, Carlton, 3053","1.69","2021-04-30T00:00:00.000","321390.65","5815199.39","2021-08-14T02:52:14.000","
,  
(-37.7931280635373, 144.97145508976487)"
"1074063","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Carlton Baths approximately 21m South of Carlton Baths, 248 Rathdowne Street, Carlton, 3053","1.69","2021-04-30T00:00:00.000","321388.78","5815184.83","2021-08-14T02:52:14.000","
,  
(-37.793258847912405, 144.97143027626376)"
"1074064","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","North Melbourne Recreation Centre Aquatic Centre approximately 33m West of North Melbourne Recreation Centre, Aquatic Centre, 1 Macaulay Road, North Melbourne, 3051","1.17","2021-04-30T00:00:00.000","318918.01","5814396.69","2021-08-14T02:52:14.000","
,  
(-37.799871518890185, 144.94318820313802)"
"1074065","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","North Melbourne Recreation Centre Aquatic Centre approximately 33m West of North Melbourne Recreation Centre, Aquatic Centre, 1 Macaulay Road, North Melbourne, 3051","1.17","2021-04-30T00:00:00.000","318918.83","5814397.28","2021-08-14T02:52:14.000","
,  
(-37.79986636711208, 144.9431976589807)"
"1074066","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","North Melbourne Recreation Centre Aquatic Centre approximately 32m West of North Melbourne Recreation Centre, Aquatic Centre, 1 Macaulay Road, North Melbourne, 3051","1.17","2021-04-30T00:00:00.000","318919.66","5814397.99","2021-08-14T02:52:14.000","
,  
(-37.799860136429594, 144.94320725832355)"
"1074067","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","North Melbourne Recreation Centre Aquatic Centre approximately 31m West of North Melbourne Recreation Centre, Aquatic Centre, 1 Macaulay Road, North Melbourne, 3051","1.17","2021-04-30T00:00:00.000","318920.25","5814398.69","2021-08-14T02:52:14.000","
,  
(-37.79985394823651, 144.94321413075124)"
"1074068","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between Exhibition Street and Russell Street approximately 5m North of Bank Of Queensland Limited, 163 Bourke Street, Melbourne, 3000","3.1","2021-04-30T00:00:00.000","321190.42","5813016.47","2021-08-14T02:52:14.000","
,  
(-37.8127516007356, 144.96864361345)"
"1074071","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Coventry Street between Dodds Street and Sturt Street approximately 67m SW of 131 Dodds Street, Southbank, 3006","2.99","2021-04-30T00:00:00.000","321027.26","5811101.41","2021-08-14T02:52:14.000","
,  
(-37.82996949977962, 144.9663176659962)"
"1074072","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Coventry Street between Dodds Street and Sturt Street approximately 65m SW of 131 Dodds Street, Southbank, 3006","2.99","2021-04-30T00:00:00.000","321028.47","5811101.96","2021-08-14T02:52:13.000","
,  
(-37.8299647830374, 144.9663315433976)"
"1074073","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Coventry Street between Dodds Street and Sturt Street approximately 64m SW of 131 Dodds Street, Southbank, 3006","2.99","2021-04-30T00:00:00.000","321029.72","5811102.35","2021-08-14T02:52:13.000","
,  
(-37.82996151533533, 144.96634583548524)"
"1074074","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Barry Street between Leicester Street and Pelham Street approximately 37m East of 83 Barry Street, Carlton, 3053","2.96","2021-04-30T00:00:00.000","320373.32","5814167.68","2021-08-14T02:52:13.000","
,  
(-37.80222170469315, 144.9596518416085)"
"1074077","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Victoria Street between Chetwynd Street and Leveson Street approximately 3m NW of Airs & Graces, Ground, 285 Victoria Street, West Melbourne, 3003","3.03","2021-04-30T00:00:00.000","319690.99","5813785.7","2021-08-14T02:52:13.000","
,  
(-37.80552789898424, 144.95181085845104)"
"1074078","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Victoria Street between Chetwynd Street and Leveson Street approximately 3m North of Ernings Chinese Medicine Clinic, 281 Victoria Street, West Melbourne, 3003","3.03","2021-04-30T00:00:00.000","319702.17","5813784.59","2021-08-14T02:52:13.000","
,  
(-37.80554010478239, 144.95193750494428)"
"1074081","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","William Street between Rosslyn Street and Victoria Street approximately 5m NW of 482 William Street, West Melbourne, 3003","3.12","2021-04-30T00:00:00.000","319886.36","5813717.74","2021-08-14T02:52:13.000","
,  
(-37.80617860167615, 144.95401193394702)"
"1074083","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Collins Street between William Street and Market Street approximately 7m SW of Christie Spaces, 454 Collins Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320376.53","5812471.88","2021-08-14T02:52:13.000","
,  
(-37.81749718969633, 144.95926775473322)"
"1074084","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Collins Street between William Street and Market Street approximately 6m SW of Christie Spaces, 454 Collins Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320377.57","5812472.32","2021-08-14T02:52:13.000","
,  
(-37.81749343108587, 144.95927967261164)"
"1074087","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Flinders Lane between Swanston Street and Elizabeth Street approximately 4m West of Shop 3, 289 Flinders Lane, Melbourne, 3000","4.17","2021-04-30T00:00:00.000","320858.09","5812519.35","2021-08-14T02:52:13.000","
,  
(-37.81716424682648, 144.96474740627383)"
"1074089","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Victoria Street between Leveson Street and Errol Street approximately 6m SE of Aesop, 2 Errol Street, North Melbourne, 3051","3.14","2021-04-30T00:00:00.000","319484.34","5813834.89","2021-08-14T02:52:13.000","
,  
(-37.80504399553014, 144.94947708997447)"
"1074093","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Barry Street between Pelham Street and Grattan Street approximately 4m NE of Faculty Of Music, 151 Barry Street, Carlton, 3053","2.36","2021-04-30T00:00:00.000","320371.47","5814362.91","2021-08-14T02:52:13.000","
,  
(-37.80046281131304, 144.95967923447046)"
"1074094","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Barry Street between Pelham Street and Grattan Street approximately 5m SE of The University of Melbourne, 139 Barry Street, Carlton, 3053","2.36","2021-04-30T00:00:00.000","320367.59","5814329.24","2021-08-14T02:52:13.000","
,  
(-37.800765329924005, 144.9596268428058)"
"1074095","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Grattan Street between Barry Street and Berkeley Street approximately 44m NE of Carpark University Of Melbourne, Carpark Melbourne University, 220 Berkeley Street, Carlton, 3053","2.72","2021-04-30T00:00:00.000","320328.7","5814413.4","2021-08-14T02:52:13.000","
,  
(-37.79999961084148, 144.959206230113)"
"1074096","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Grattan Street between Barry Street and Berkeley Street approximately 43m NE of Carpark University Of Melbourne, Carpark Melbourne University, 220 Berkeley Street, Carlton, 3053","2.72","2021-04-30T00:00:00.000","320327.24","5814413.46","2021-08-14T02:52:13.000","
,  
(-37.799998783173436, 144.95918967126656)"
"1074097","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Exhibition Street between Little Collins Street and Bourke Street approximately 3m SW of Johnston Opals, Ground, 124 Exhibition Street, Melbourne, 3000","3.13","2021-04-30T00:00:00.000","321402.19","5813015.36","2021-08-14T02:52:13.000","
,  
(-37.812803054233825, 144.97104775408127)"
"1074098","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Leicester Street between Berkeley Street and Queensberry Street approximately 37m NE of Diabetes Victoria, Ground, 51 Leicester Street, Carlton, 3053","2.96","2021-04-30T00:00:00.000","320440.67","5813885.89","2021-08-14T02:52:13.000","
,  
(-37.804773166221004, 144.96034658117517)"
"1074099","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Leicester Street between Berkeley Street and Queensberry Street approximately 36m NE of Diabetes Victoria, Ground, 51 Leicester Street, Carlton, 3053","2.96","2021-04-30T00:00:00.000","320440.47","5813884.19","2021-08-14T02:52:13.000","
,  
(-37.804788439600244, 144.96034388934137)"
"1074102","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Therry Street between Elizabeth Street and Queen Street approximately 23m NE of 101 Therry Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320358.84","5813600.36","2021-08-14T02:52:13.000","
,  
(-37.80732897390669, 144.95934679818703)"
"1074103","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Elizabeth Street between Queensberry Street and Pelham Street approximately 5m SW of The Last Jar, Royal Artillery Hotel, 616 Elizabeth Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320294.75","5813978.44","2021-08-14T02:52:13.000","
,  
(-37.80391082049457, 144.95871296535174)"
"1074104","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Elizabeth Street between Queensberry Street and Pelham Street approximately 5m West of The Last Jar, Royal Artillery Hotel, 616 Elizabeth Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320294.15","5813979.44","2021-08-14T02:52:13.000","
,  
(-37.80390169495407, 144.95870640189833)"
"1074106","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Wills Tower & Wills Court approximately 42m SE of City Mart Australia, 222 A'Beckett Street, Melbourne, 3000","2.87","2021-04-30T00:00:00.000","320178.84","5813237.84","2021-08-14T02:52:13.000","
,  
(-37.81055892338486, 144.95721326915594)"
"1074107","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Collins Street between Exhibition Street and Russell Street approximately 5m South of Golden Goose, 74 Collins Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","321407.65","5812876.53","2021-08-14T02:52:13.000","
,  
(-37.814054636595415, 144.9710755105963)"
"1074108","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Albert Street between Powlett Street and Clarendon Street approximately 27m North of Epworth Freemasons GP Clinic, 113 Albert Street, East Melbourne, 3002","2.96","2021-04-30T00:00:00.000","322566.1","5813308.34","2021-08-14T02:52:13.000","
,  
(-37.810390974801436, 144.98433453077504)"
