"date","state","gender","age_group","veterans"
"2020-09-30T00:00:00.000","New Hampshire","Male","40-44","3566"
"2020-09-30T00:00:00.000","New Hampshire","Male","45-49","4863"
"2020-09-30T00:00:00.000","New Hampshire","Male","50-54","6605"
"2020-09-30T00:00:00.000","New Hampshire","Male","55-59","9005"
"2020-09-30T00:00:00.000","New Hampshire","Male","60-64","9885"
"2020-09-30T00:00:00.000","New Hampshire","Male","65-69","8476"
"2020-09-30T00:00:00.000","New Hampshire","Male","70-74","14896"
"2020-09-30T00:00:00.000","New Hampshire","Male","75-79","10069"
"2020-09-30T00:00:00.000","New Hampshire","Male","80-84","6684"
"2020-09-30T00:00:00.000","New Hampshire","Male","85+","7396"
"2020-09-30T00:00:00.000","New Hampshire","Female","< 20","5"
"2020-09-30T00:00:00.000","New Hampshire","Female","20-24","137"
"2020-09-30T00:00:00.000","New Hampshire","Female","25-29","442"
"2020-09-30T00:00:00.000","New Hampshire","Female","30-34","613"
"2020-09-30T00:00:00.000","New Hampshire","Female","35-39","710"
"2020-09-30T00:00:00.000","New Hampshire","Female","40-44","738"
"2020-09-30T00:00:00.000","New Hampshire","Female","45-49","749"
"2020-09-30T00:00:00.000","New Hampshire","Female","50-54","872"
"2020-09-30T00:00:00.000","New Hampshire","Female","55-59","1277"
"2020-09-30T00:00:00.000","New Hampshire","Female","60-64","1195"
"2020-09-30T00:00:00.000","New Hampshire","Female","65-69","833"
"2020-09-30T00:00:00.000","New Hampshire","Female","70-74","252"
"2020-09-30T00:00:00.000","New Hampshire","Female","75-79","367"
"2020-09-30T00:00:00.000","New Hampshire","Female","80-84","355"
"2020-09-30T00:00:00.000","New Hampshire","Female","85+","474"
"2020-09-30T00:00:00.000","New Jersey","Male","< 20","76"
"2020-09-30T00:00:00.000","New Jersey","Male","20-24","3032"
"2020-09-30T00:00:00.000","New Jersey","Male","25-29","8019"
"2020-09-30T00:00:00.000","New Jersey","Male","30-34","11517"
"2020-09-30T00:00:00.000","New Jersey","Male","35-39","13253"
"2020-09-30T00:00:00.000","New Jersey","Male","40-44","13209"
"2020-09-30T00:00:00.000","New Jersey","Male","45-49","14491"
"2020-09-30T00:00:00.000","New Jersey","Male","50-54","19931"
"2020-09-30T00:00:00.000","New Jersey","Male","55-59","26753"
"2020-09-30T00:00:00.000","New Jersey","Male","60-64","28231"
"2020-09-30T00:00:00.000","New Jersey","Male","65-69","23961"
"2020-09-30T00:00:00.000","New Jersey","Male","70-74","46439"
"2020-09-30T00:00:00.000","New Jersey","Male","75-79","38402"
"2020-09-30T00:00:00.000","New Jersey","Male","80-84","24010"
"2020-09-30T00:00:00.000","New Jersey","Male","85+","40124"
"2020-09-30T00:00:00.000","New Jersey","Female","< 20","27"
"2020-09-30T00:00:00.000","New Jersey","Female","20-24","792"
"2020-09-30T00:00:00.000","New Jersey","Female","25-29","1688"
"2020-09-30T00:00:00.000","New Jersey","Female","30-34","2432"
"2020-09-30T00:00:00.000","New Jersey","Female","35-39","2765"
"2020-09-30T00:00:00.000","New Jersey","Female","40-44","2786"
"2020-09-30T00:00:00.000","New Jersey","Female","45-49","2304"
"2020-09-30T00:00:00.000","New Jersey","Female","50-54","2598"
"2020-09-30T00:00:00.000","New Jersey","Female","55-59","3356"
"2020-09-30T00:00:00.000","New Jersey","Female","60-64","2953"
"2020-09-30T00:00:00.000","New Jersey","Female","65-69","1970"
"2020-09-30T00:00:00.000","New Jersey","Female","70-74","656"
"2020-09-30T00:00:00.000","New Jersey","Female","75-79","735"
"2020-09-30T00:00:00.000","New Jersey","Female","80-84","995"
"2020-09-30T00:00:00.000","New Jersey","Female","85+","504"
"2020-09-30T00:00:00.000","New Mexico","Male","< 20","32"
"2020-09-30T00:00:00.000","New Mexico","Male","20-24","1247"
"2020-09-30T00:00:00.000","New Mexico","Male","25-29","3571"
"2020-09-30T00:00:00.000","New Mexico","Male","30-34","5160"
"2020-09-30T00:00:00.000","New Mexico","Male","35-39","6320"
"2020-09-30T00:00:00.000","New Mexico","Male","40-44","6590"
"2020-09-30T00:00:00.000","New Mexico","Male","45-49","7291"
"2020-09-30T00:00:00.000","New Mexico","Male","50-54","9958"
"2020-09-30T00:00:00.000","New Mexico","Male","55-59","12024"
"2020-09-30T00:00:00.000","New Mexico","Male","60-64","12993"
"2020-09-30T00:00:00.000","New Mexico","Male","65-69","13912"
"2020-09-30T00:00:00.000","New Mexico","Male","70-74","19501"
"2020-09-30T00:00:00.000","New Mexico","Male","75-79","14195"
"2020-09-30T00:00:00.000","New Mexico","Male","80-84","10209"
"2020-09-30T00:00:00.000","New Mexico","Male","85+","10176"
"2020-09-30T00:00:00.000","New Mexico","Female","< 20","12"
"2020-09-30T00:00:00.000","New Mexico","Female","20-24","361"
"2020-09-30T00:00:00.000","New Mexico","Female","25-29","842"
"2020-09-30T00:00:00.000","New Mexico","Female","30-34","1211"
"2020-09-30T00:00:00.000","New Mexico","Female","35-39","1494"
"2020-09-30T00:00:00.000","New Mexico","Female","40-44","1620"
"2020-09-30T00:00:00.000","New Mexico","Female","45-49","1414"
"2020-09-30T00:00:00.000","New Mexico","Female","50-54","1677"
"2020-09-30T00:00:00.000","New Mexico","Female","55-59","2064"
"2020-09-30T00:00:00.000","New Mexico","Female","60-64","2171"
"2020-09-30T00:00:00.000","New Mexico","Female","65-69","1682"
"2020-09-30T00:00:00.000","New Mexico","Female","70-74","987"
"2020-09-30T00:00:00.000","New Mexico","Female","75-79","561"
"2020-09-30T00:00:00.000","New Mexico","Female","80-84","277"
"2020-09-30T00:00:00.000","New Mexico","Female","85+","205"
"2020-09-30T00:00:00.000","New York","Male","< 20","153"
"2020-09-30T00:00:00.000","New York","Male","20-24","6536"
"2020-09-30T00:00:00.000","New York","Male","25-29","17873"
"2020-09-30T00:00:00.000","New York","Male","30-34","26540"
"2020-09-30T00:00:00.000","New York","Male","35-39","31435"
"2020-09-30T00:00:00.000","New York","Male","40-44","30549"
"2020-09-30T00:00:00.000","New York","Male","45-49","33067"
"2020-09-30T00:00:00.000","New York","Male","50-54","48273"
"2020-09-30T00:00:00.000","New York","Male","55-59","63395"
"2020-09-30T00:00:00.000","New York","Male","60-64","65483"
"2020-09-30T00:00:00.000","New York","Male","65-69","57624"
"2020-09-30T00:00:00.000","New York","Male","70-74","99132"
"2020-09-30T00:00:00.000","New York","Male","75-79","76921"
"2020-09-30T00:00:00.000","New York","Male","80-84","48947"
"2020-09-30T00:00:00.000","New York","Male","85+","76748"
"2020-09-30T00:00:00.000","New York","Female","< 20","42"
"2020-09-30T00:00:00.000","New York","Female","20-24","1574"
"2020-09-30T00:00:00.000","New York","Female","25-29","3640"
"2020-09-30T00:00:00.000","New York","Female","30-34","5368"
"2020-09-30T00:00:00.000","New York","Female","35-39","6628"
"2020-09-30T00:00:00.000","New York","Female","40-44","6407"
"2020-09-30T00:00:00.000","New York","Female","45-49","5475"
"2020-09-30T00:00:00.000","New York","Female","50-54","6554"
"2020-09-30T00:00:00.000","New York","Female","55-59","8282"
"2020-09-30T00:00:00.000","New York","Female","60-64","7182"
"2020-09-30T00:00:00.000","New York","Female","65-69","4403"
"2020-09-30T00:00:00.000","New York","Female","70-74","3846"
"2020-09-30T00:00:00.000","New York","Female","75-79","849"
"2020-09-30T00:00:00.000","New York","Female","80-84","2051"
"2020-09-30T00:00:00.000","New York","Female","85+","2180"
"2020-09-30T00:00:00.000","North Carolina","Male","< 20","125"
"2020-09-30T00:00:00.000","North Carolina","Male","20-24","9194"
"2020-09-30T00:00:00.000","North Carolina","Male","25-29","22147"
"2020-09-30T00:00:00.000","North Carolina","Male","30-34","30490"
"2020-09-30T00:00:00.000","North Carolina","Male","35-39","31466"
"2020-09-30T00:00:00.000","North Carolina","Male","40-44","31078"
"2020-09-30T00:00:00.000","North Carolina","Male","45-49","38852"
"2020-09-30T00:00:00.000","North Carolina","Male","50-54","50973"
"2020-09-30T00:00:00.000","North Carolina","Male","55-59","57235"
"2020-09-30T00:00:00.000","North Carolina","Male","60-64","58992"
