"inventory_item_id","component_id","parent_component_id","inventory_component_id","component_sub_code","component_type_name","section_count","section_combo","accommodating_direction","alignment_type","mount_type","material_type","head_colour","reflective_tape","latitude","longitude","signals_location_number","location"
"1271","15295","15294","80829","VEHICLE","VEHICLE HEAD","3","R | A | G","KING - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.8983811198952","-97.1410422212881","1250","POINT (-97.1410422212881 49.8983811198952)"
"2962","131148","131147","893029","VEHICLE","VEHICLE HEAD","3","R | A | G","LAGIMODIERE - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.9433286200834","-97.0341175980445","1933","POINT (-97.0341175980445 49.9433286200834)"
"279","2542","2541","25704","VEHICLE","VEHICLE HEAD","3","R | A | G","SARGENT - WESTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.89666257667265","-97.16011465527374","1780","POINT (-97.16011465527374 49.89666257667265)"
"1420","17576","17571","678027","VEHICLE","VEHICLE HEAD","4","R | A | G | Ltb","INKSTER - WESTBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.9391744017484","-97.1603826383154","1132","POINT (-97.1603826383154 49.9391744017484)"
"6349","78943","78942","769688","VEHICLE","VEHICLE HEAD","3","R | A | G","ST. ANNE'S - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.8384707343571","-97.0927705420912","1151","POINT (-97.0927705420912 49.8384707343571)"
"1163","13955","13954","75023","VEHICLE","VEHICLE HEAD","3","R | A | G","SALTER - SOUTHBOUND","VERTICAL","PLUMBIZER","CAST ALUMINUM","YELLOW","false","49.9251852957474","-97.1333088089848","1259","POINT (-97.1333088089848 49.9251852957474)"
"3871","47832","47829","689165","VEHICLE","VEHICLE HEAD","3","R | A | G","CENTURY - SOUTHBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","YELLOW","false","49.8834612468152","-97.2062175695159","1294","POINT (-97.2062175695159 49.8834612468152)"
"6226","77809","77806","683060","VEHICLE","VEHICLE HEAD","3","R | A | G","BISHOP GRANDIN - WESTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.8327840799523","-97.1091199592366","1215","POINT (-97.1091199592366 49.8327840799523)"
"826","9746","9745","56814","VEHICLE","VEHICLE HEAD","1","R","DUFFERIN - WESTBOUND","VERTICAL","NIPPLE","CAST ALUMINUM","YELLOW","false","49.9142494553838","-97.1511952070462","1740","POINT (-97.1511952070462 49.9142494553838)"
"5285","104869","65444","780314","PEDESTRIAN","PEDESTRIAN HEAD","1","BIMODAL","Marion St - NORTHBOUND","VERTICAL","RECTANGULAR ARM","POLYCARBONATE","BLACK","true","49.8821148839006","-97.10228131131","1104","POINT (-97.10228131131 49.8821148839006)"
"5227","64596","64589","669817","VEHICLE","VEHICLE HEAD","4","R | A | G | Ltb","REGENT AVE - EASTBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.8956542761126","-97.0541081098901","1808","POINT (-97.0541081098901 49.8956542761126)"
"805","116577","116576","723260","VEHICLE","VEHICLE HEAD","3","R | A | G","McGREGOR - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.9169820813605","-97.1487948183682","1055","POINT (-97.1487948183682 49.9169820813605)"
"700","111571","8263","664847","VEHICLE","VEHICLE HEAD","3","R | A | G","ARLINGTON - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.9266217294514","-97.1508563296835","1145","POINT (-97.1508563296835 49.9266217294514)"
"3584","121108","48776","757177","VEHICLE","VEHICLE HEAD","3","R | A | GLt","WESTBROOK - SOUTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","BLACK","true","49.8934376097662","-97.1360049361735","1666","POINT (-97.1360049361735 49.8934376097662)"
"7422","129103","93847","859401","VEHICLE","VEHICLE HEAD","3","R | A | GLt","McGILLIVRAY - EASTBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.8366775843256","-97.1684651491848","1068","POINT (-97.1684651491848 49.8366775843256)"
"1298","106216","15757","566587","PEDESTRIAN","PEDESTRIAN HEAD","2","BIMODAL | COUNTDOWN","Spence St - WESTBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.8927159379656","-97.1540973814954","1720","POINT (-97.1540973814954 49.8927159379656)"
"2518","33096","33094","860648","VEHICLE","VEHICLE HEAD","3","R | A | G","MOUNTAIN - EASTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.9194235934587","-97.1290846648997","1699","POINT (-97.1290846648997 49.9194235934587)"
"5411","67185","67184","322572","VEHICLE","VEHICLE HEAD","3","R | A | G","DES MEURONS - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.8829001376076","-97.1109022988494","1358","POINT (-97.1109022988494 49.8829001376076)"
"3452","44443","44442","218024","VEHICLE","VEHICLE HEAD","3","R | A | G","KENASTON - SOUTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.821122930729","-97.2013018806113","1652","POINT (-97.2013018806113 49.821122930729)"
"6663","112989","82922","676730","VEHICLE","VEHICLE HEAD","4","R | A | G | GLt","ST. ANNE'S - NORTHBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.8401963967321","-97.0938371330605","1850","POINT (-97.0938371330605 49.8401963967321)"
"5492","68034","68029","326283","VEHICLE","VEHICLE HEAD","3","R | A | GLt","BISHOP GRANDIN - WESTBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.81322222626875","-97.1772742047942","1412","POINT (-97.1772742047942 49.81322222626875)"
"5333","66237","66232","752941","VEHICLE","VEHICLE HEAD","3","R | A | G","WILTON - NORTHBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","YELLOW","true","49.8602179525545","-97.163314223577","1429","POINT (-97.163314223577 49.8602179525545)"
"3455","44648","44645","219083","VEHICLE","VEHICLE HEAD","3","R | A | G","McGILLIVRAY - WESTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.821258110407","-97.2015010257684","1652","POINT (-97.2015010257684 49.821258110407)"
"6311","78578","78577","374341","VEHICLE","VEHICLE HEAD","3","R | A | G","SHAFTESBURY - SOUTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.8448349251838","-97.2316474715412","1875","POINT (-97.2316474715412 49.8448349251838)"
"2277","125368","29929","813367","PEDESTRIAN","PEDESTRIAN HEAD","2","BIMODAL | COUNTDOWN","Donald St - EASTBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.8891558893621","-97.1408512697202","1388","POINT (-97.1408512697202 49.8891558893621)"
"2814","106097","36113","565790","VEHICLE","VEHICLE HEAD","3","R | A | G","VALOUR - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.8975414336451","-97.1880733496674","1058","POINT (-97.1880733496674 49.8975414336451)"
"5441","67463","67457","323870","VEHICLE","VEHICLE HEAD","4","T | R | A | G","OSBORNE - SOUTHBOUND","VERTICAL","DOUBLE BRACKET ARM","CAST ALUMINUM","YELLOW","false","49.879049185763","-97.146459846144","1286","POINT (-97.146459846144 49.879049185763)"
"2048","26826","26825","138638","VEHICLE","VEHICLE HEAD","3","R | A | G","HARGRAVE - NORTHBOUND","VERTICAL","PLUMBIZER","CAST ALUMINUM","YELLOW","false","49.8874862399366","-97.1417133090779","1789","POINT (-97.1417133090779 49.8874862399366)"
"708","124402","8309","806156","VEHICLE","VEHICLE HEAD","3","R | A | G","NOTRE DAME - WESTBOUND","VERTICAL","NIPPLE","POLYCARBONATE","YELLOW","true","49.9107493194403","-97.1884082042337","1794","POINT (-97.1884082042337 49.9107493194403)"
"4795","88533","88532","421211","VEHICLE","VEHICLE HEAD","3","R | A | G","MORAY - SOUTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.875265276157","-97.2631151375113","1596","POINT (-97.2631151375113 49.875265276157)"
"4244","104021","52503","532315","VEHICLE","VEHICLE HEAD","4","R | A | G | Ltb","NESS - EASTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","BLACK","true","49.8855958728569","-97.2536647196453","1647","POINT (-97.2536647196453 49.8855958728569)"
"4352","54463","54459","603345","VEHICLE","VEHICLE HEAD","3","R | A | G","WATT - SOUTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.915794728842","-97.0993105820391","1486","POINT (-97.0993105820391 49.915794728842)"
"6812","103913","84615","530041","VEHICLE","VEHICLE HEAD","3","R | A | G","ALCREST - SOUTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.8679722955805","-97.2624852432289","1577","POINT (-97.2624852432289 49.8679722955805)"
"3390","112807","42012","777358","VEHICLE","VEHICLE HEAD","3","R | A | GLt","McGILLIVRAY - EASTBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.81963354874","-97.206199084509","1908","POINT (-97.206199084509 49.81963354874)"
"419","124634","4566","808232","VEHICLE","VEHICLE HEAD","3","R | A | G","WELLINGTON CRES - WESTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.8732243651045","-97.1521993342771","1088","POINT (-97.1521993342771 49.8732243651045)"
"4066","50158","50153","814539","VEHICLE","VEHICLE HEAD","3","R | A | G","BRAZIER - NORTHBOUND","VERTICAL","NIPPLE","POLYCARBONATE","YELLOW","true","49.9204383772759","-97.1057919466621","1731","POINT (-97.1057919466621 49.9204383772759)"
"5063","62582","62580","302361","VEHICLE","VEHICLE HEAD","3","R | A | G","PEMBINA - SOUTHBOUND","VERTICAL","PLUMBIZER","CAST ALUMINUM","YELLOW","false","49.8740590557388","-97.143195412174","1343","POINT (-97.143195412174 49.8740590557388)"
"208","2060","2059","892643","VEHICLE","VEHICLE HEAD","3","R | A | GLt","SHERBROOK - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","BLACK","true","49.901221898597","-97.1582837340231","1538","POINT (-97.1582837340231 49.901221898597)"
"1642","20340","20338","103135","VEHICLE","VEHICLE HEAD","3","R | A | GLt","INKSTER - EASTBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.9459125354074","-97.194834426404","1144","POINT (-97.194834426404 49.9459125354074)"
"5502","114437","114436","695023","VEHICLE","VEHICLE HEAD","3","R | A | G","DUGALD - EASTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.88587573248975","-97.02586145529665","1081","POINT (-97.02586145529665 49.88587573248975)"
"5746","71140","71139","341238","VEHICLE","VEHICLE HEAD","3","R | A | GLt","FERMOR - WESTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","BLACK","true","49.855982795441","-97.07885739012735","1530","POINT (-97.07885739012735 49.855982795441)"
"3448","113653","43466","687497","VEHICLE","VEHICLE HEAD","3","R | A | GLt","KENASTON - SOUTHBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.8210968821123","-97.2010802980135","1652","POINT (-97.2010802980135 49.8210968821123)"
"1373","16708","16707","87060","VEHICLE","VEHICLE HEAD","3","R | A | G","LOGAN - EASTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.9178111822261","-97.1836111848401","1525","POINT (-97.1836111848401 49.9178111822261)"
"3281","84462","84459","402852","VEHICLE","VEHICLE HEAD","3","R | A | G","FORT - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.8952703313739","-97.1398472517784","1224","POINT (-97.1398472517784 49.8952703313739)"
"5810","125282","72074","812653","VEHICLE","VEHICLE HEAD","4","R | A | G | Ltb","UNIVERSITY - NORTHBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.8072631736968","-97.1402186574647","1872","POINT (-97.1402186574647 49.8072631736968)"
"1883","130285","24186","879422","PEDESTRIAN","PEDESTRIAN HEAD","2","BIMODAL | COUNTDOWN","Ellice Av - NORTHBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.8950872785734","-97.1443936755521","1211","POINT (-97.1443936755521 49.8950872785734)"
"7198","91231","91230","433918","VEHICLE","VEHICLE HEAD","3","R | A | G","GRANDMONT - EASTBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","YELLOW","false","49.77155764087","-97.1565268009909","1025","POINT (-97.1565268009909 49.77155764087)"
"9883","109141","109132","641404","VEHICLE","VEHICLE HEAD","3","R | A | G","NOT IN LOOKUP -","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.8583409371452","-97.2392000060729","2016","POINT (-97.2392000060729 49.8583409371452)"
"6539","113017","81561","676985","VEHICLE","VEHICLE HEAD","3","R | A | G","BAIRDMORE S. - EASTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.78187614526445","-97.1566288351044","1331","POINT (-97.1566288351044 49.78187614526445)"
"769","8991","8990","53330","VEHICLE","VEHICLE HEAD","3","R | A | G","MAIN - SOUTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.9025226833419","-97.1361040948921","1464","POINT (-97.1361040948921 49.9025226833419)"
"848","123415","10044","798445","VEHICLE","VEHICLE HEAD","3","R | A | G","INKSTER - EASTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.9340337857265","-97.1450144284877","1196","POINT (-97.1450144284877 49.9340337857265)"
"3451","106537","42990","575657","VEHICLE","VEHICLE HEAD","3","R | A | G","ST. JAMES - SOUTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.8879064747244","-97.2012211575347","1681","POINT (-97.2012211575347 49.8879064747244)"
"1655","28365","20745","756991","VEHICLE","VEHICLE HEAD","3","R | A | G","ALEXANDER - WESTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.9162731387555","-97.1810201987486","1186","POINT (-97.1810201987486 49.9162731387555)"
"7364","124314","93002","805540","VEHICLE","VEHICLE HEAD","3","R | A | G","COCKBURN - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.8562393826498","-97.140902155001","1350","POINT (-97.140902155001 49.8562393826498)"
"2367","31956","31955","162804","VEHICLE","VEHICLE HEAD","3","R | A | G","MEMORIAL - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.8878582182042","-97.1486713396642","1750","POINT (-97.1486713396642 49.8878582182042)"
"5841","72602","72601","736880","VEHICLE","VEHICLE HEAD","3","R | A | G","CHANCELLOR MATHESON - WESTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.8038995674926","-97.1501375681776","1873","POINT (-97.1501375681776 49.8038995674926)"
"1667","113035","21185","841785","VEHICLE","VEHICLE HEAD","3","R | A | G","ACADEMY - EASTBOUND","VERTICAL","NIPPLE","POLYCARBONATE","YELLOW","true","49.8745738778247","-97.2032527453113","1312","POINT (-97.2032527453113 49.8745738778247)"
"3746","51649","51648","252195","VEHICLE","VEHICLE HEAD","4","R | A | G | Ltb","ST. JAMES - NORTHBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.8870375457454","-97.201180916858","1886","POINT (-97.201180916858 49.8870375457454)"
"1094","13207","13199","903740","VEHICLE","VEHICLE HEAD","3","R | A | G","BURROWS - WESTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.9174211124792","-97.1394338153004","1190","POINT (-97.1394338153004 49.9174211124792)"
"963","11440","11438","64165","VEHICLE","VEHICLE HEAD","3","R | a | g","ARTHUR - SOUTHBOUND","VERTICAL","POWERLIGHT","CAST ALUMINUM","YELLOW","false","49.8971875084764","-97.1412163361636","1402","POINT (-97.1412163361636 49.8971875084764)"
"1768","104483","22641","841118","PEDESTRIAN","PEDESTRIAN HEAD","1","BIMODAL","St James St - WESTBOUND","VERTICAL","RECTANGULAR ARM","POLYCARBONATE","BLACK","true","49.9115544287539","-97.1993350833821","1288","POINT (-97.1993350833821 49.9115544287539)"
"6026","75410","75402","359943","VEHICLE","VEHICLE HEAD","3","R | A | G","DUNKIRK - SOUTHBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","YELLOW","false","49.840748849064","-97.1179804428132","1655","POINT (-97.1179804428132 49.840748849064)"
"862","131262","120217","894130","VEHICLE","VEHICLE HEAD","3","R | A | G","McGREGOR - NORTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.9318865849914","-97.1373009573469","1197","POINT (-97.1373009573469 49.9318865849914)"
"6326","78829","78828","375533","VEHICLE","VEHICLE HEAD","4","R | A | G | Ltb","GRANT - EASTBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","true","49.8572034422481","-97.2063576101695","1308","POINT (-97.2063576101695 49.8572034422481)"
"6329","78867","78866","686992","VEHICLE","VEHICLE HEAD","3","R | A | G","KENASTON - SOUTHBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.857123627274","-97.2068133582364","1308","POINT (-97.2068133582364 49.857123627274)"
"3543","44131","44051","216818","VEHICLE","VEHICLE HEAD","3","R | A | G","ELLICE - EASTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.8953062157688","-97.1427590432299","1125","POINT (-97.1427590432299 49.8953062157688)"
"3541","86264","54192","563909","PEDESTRIAN","PEDESTRIAN HEAD","2","BIMODAL | COUNTDOWN","Dominion St - EASTBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","BLACK","false","49.8844004127655","-97.1781767738564","1344","POINT (-97.1781767738564 49.8844004127655)"
"5474","67968","67961","488521","VEHICLE","VEHICLE HEAD","3","R | A | G","DUGALD - EASTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.885895607206","-96.9680256316129","1944","POINT (-96.9680256316129 49.885895607206)"
"7059","89404","89403","425107","VEHICLE","VEHICLE HEAD","3","R | A | G","McGILLIVRAY - WESTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.8299260818933","-97.1805079231424","1603","POINT (-97.1805079231424 49.8299260818933)"
"7385","93510","93509","444687","VEHICLE","VEHICLE HEAD","3","R | A | G","McGILLIVRAY - EASTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","false","49.8221763101418","-97.1980669478444","1844","POINT (-97.1980669478444 49.8221763101418)"
"5462","67661","67655","815654","VEHICLE","VEHICLE HEAD","3","R | A | G","KENNY - SOUTHBOUND","VERTICAL","NIPPLE","POLYCARBONATE","YELLOW","false","49.8823072906687","-97.1203230136757","1037","POINT (-97.1203230136757 49.8823072906687)"
"1569","23987","23986","123443","VEHICLE","VEHICLE HEAD","3","R | A | G","NORTHGATE - WESTBOUND","VERTICAL","PLUMBIZER","CAST ALUMINUM","YELLOW","false","49.9416524137973","-97.1581896279196","1156","POINT (-97.1581896279196 49.9416524137973)"
"726","8532","8520","882814","PEDESTRIAN","PEDESTRIAN HEAD","1","BIMODAL","Notre Dame Av - EASTBOUND","VERTICAL","DOUBLE BRACKET ARM","CAST ALUMINUM","GREEN","false","49.9112868156668","-97.1898125636855","1420","POINT (-97.1898125636855 49.9112868156668)"
"4558","57009","57008","784762","VEHICLE","VEHICLE HEAD","3","R | A | G","PLESSIS - SOUTHBOUND","VERTICAL","DOUBLE BRACKET ARM","CAST ALUMINUM","YELLOW","false","49.8949958767461","-97.025404537218","1451","POINT (-97.025404537218 49.8949958767461)"
"4152","51335","51329","250820","VEHICLE","VEHICLE HEAD","4","R | A | G | GRt","STADACONA - NORTHBOUND","VERTICAL","DOUBLE BRACKET ARM","POLYCARBONATE","YELLOW","false","49.906626654636","-97.1126956911465","1154","POINT (-97.1126956911465 49.906626654636)"
"3587","112608","112607","673293","VEHICLE","VEHICLE HEAD","3","R | A | G","ST. MATTHEWS - EASTBOUND","VERTICAL","PLUMBIZER","POLYCARBONATE","YELLOW","true","49.8903873298345","-97.1822881751379","1517","POINT (-97.1822881751379 49.8903873298345)"
