"timestamp","site","right","left","northbound","southbound","eastbound","westbound","total","latitude","longitude","location"
"2022-08-25T17:45:00.000","McPhillips And 190m South Of Leila","313","308","313","308",,,"621","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T17:45:00.000","Nichol And St.Marys","363","249","249","363",,,"612","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T17:45:00.000","Lagimodiere And 80M N Of Burmac","507","334","334","507",,,"841","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T17:45:00.000","Disraeli Bridge","277","423","423","277",,,"700","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T17:45:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T17:45:00.000","Marion And 260M E Of Dupuy","229","198",,,"229","198","427","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T17:45:00.000","Pembina And 280 N Of Adamar","430","312","312","430",,,"742","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T17:45:00.000","Henderson And 55M S Of Frasers Grove","413","305","413","305",,,"718","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T17:30:00.000","McPhillips And 190m South Of Leila","392","341","392","341",,,"733","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T17:30:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T17:30:00.000","Nichol And St.Marys","397","239","239","397",,,"636","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T17:30:00.000","Henderson And 55M S Of Frasers Grove","456","297","456","297",,,"753","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T17:30:00.000","Pembina And 280 N Of Adamar","425","282","282","425",,,"707","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T17:30:00.000","Marion And 260M E Of Dupuy","252","174",,,"252","174","426","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T17:30:00.000","Disraeli Bridge","264","522","522","264",,,"786","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T17:30:00.000","Lagimodiere And 80M N Of Burmac","533","307","307","533",,,"840","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T17:15:00.000","Marion And 260M E Of Dupuy","247","206",,,"247","206","453","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T17:15:00.000","Disraeli Bridge","292","655","655","292",,,"947","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T17:15:00.000","McPhillips And 190m South Of Leila","399","341","399","341",,,"740","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T17:15:00.000","Nichol And St.Marys","357","215","215","357",,,"572","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T17:15:00.000","Pembina And 280 N Of Adamar","461","309","309","461",,,"770","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T17:15:00.000","Henderson And 55M S Of Frasers Grove","503","327","503","327",,,"830","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T17:15:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T17:15:00.000","Lagimodiere And 80M N Of Burmac","550","343","343","550",,,"893","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T17:00:00.000","Marion And 260M E Of Dupuy","263","234",,,"263","234","497","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T17:00:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T17:00:00.000","Lagimodiere And 80M N Of Burmac","576","358","358","576",,,"934","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T17:00:00.000","Henderson And 55M S Of Frasers Grove","537","324","537","324",,,"861","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T17:00:00.000","Disraeli Bridge","263","689","689","263",,,"952","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T17:00:00.000","Pembina And 280 N Of Adamar","505","334","334","505",,,"839","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T17:00:00.000","McPhillips And 190m South Of Leila","369","308","369","308",,,"677","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T17:00:00.000","Nichol And St.Marys","370","244","244","370",,,"614","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T16:45:00.000","Marion And 260M E Of Dupuy","270","243",,,"270","243","513","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T16:45:00.000","Disraeli Bridge","289","773","773","289",,,"1062","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T16:45:00.000","Pembina And 280 N Of Adamar","503","343","343","503",,,"846","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T16:45:00.000","McPhillips And 190m South Of Leila","416","298","416","298",,,"714","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T16:45:00.000","Nichol And St.Marys","338","248","248","338",,,"586","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T16:45:00.000","Lagimodiere And 80M N Of Burmac","580","353","353","580",,,"933","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T16:45:00.000","Henderson And 55M S Of Frasers Grove","573","309","573","309",,,"882","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T16:45:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T16:30:00.000","Disraeli Bridge","245","792","792","245",,,"1037","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T16:30:00.000","Marion And 260M E Of Dupuy","253","219",,,"253","219","472","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T16:30:00.000","Pembina And 280 N Of Adamar","427","401","401","427",,,"828","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T16:30:00.000","McPhillips And 190m South Of Leila","400","272","400","272",,,"672","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T16:30:00.000","Lagimodiere And 80M N Of Burmac","547","340","340","547",,,"887","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T16:30:00.000","Nichol And St.Marys","344","264","264","344",,,"608","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T16:30:00.000","Henderson And 55M S Of Frasers Grove","511","302","511","302",,,"813","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T16:30:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T16:15:00.000","Nichol And St.Marys","341","258","258","341",,,"599","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T16:15:00.000","Lagimodiere And 80M N Of Burmac","531","347","347","531",,,"878","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T16:15:00.000","Henderson And 55M S Of Frasers Grove","504","333","504","333",,,"837","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T16:15:00.000","Disraeli Bridge","323","755","755","323",,,"1078","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T16:15:00.000","Pembina And 280 N Of Adamar","412","390","390","412",,,"802","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T16:15:00.000","Marion And 260M E Of Dupuy","289","222",,,"289","222","511","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T16:15:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T16:15:00.000","McPhillips And 190m South Of Leila","397","294","397","294",,,"691","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T16:00:00.000","Henderson And 55M S Of Frasers Grove","465","335","465","335",,,"800","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T16:00:00.000","Lagimodiere And 80M N Of Burmac","477","305","305","477",,,"782","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T16:00:00.000","Disraeli Bridge","287","645","645","287",,,"932","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T16:00:00.000","Nichol And St.Marys","360","269","269","360",,,"629","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T16:00:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T16:00:00.000","McPhillips And 190m South Of Leila","385","325","385","325",,,"710","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T16:00:00.000","Marion And 260M E Of Dupuy","274","212",,,"274","212","486","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T16:00:00.000","Pembina And 280 N Of Adamar","406","336","336","406",,,"742","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T15:45:00.000","Nichol And St.Marys","360","250","250","360",,,"610","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T15:45:00.000","Disraeli Bridge","317","616","616","317",,,"933","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T15:45:00.000","Henderson And 55M S Of Frasers Grove","471","331","471","331",,,"802","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T15:45:00.000","Lagimodiere And 80M N Of Burmac","514","309","309","514",,,"823","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T15:45:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T15:45:00.000","Marion And 260M E Of Dupuy","275","215",,,"275","215","490","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T15:45:00.000","Pembina And 280 N Of Adamar","396","335","335","396",,,"731","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T15:45:00.000","McPhillips And 190m South Of Leila","342","285","342","285",,,"627","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T15:30:00.000","Nichol And St.Marys","300","273","273","300",,,"573","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T15:30:00.000","McPhillips And 190m South Of Leila","420","350","420","350",,,"770","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T15:30:00.000","Marion And 260M E Of Dupuy","246","224",,,"246","224","470","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T15:30:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T15:30:00.000","Disraeli Bridge","256","574","574","256",,,"830","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T15:30:00.000","Henderson And 55M S Of Frasers Grove","428","284","428","284",,,"712","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T15:30:00.000","Lagimodiere And 80M N Of Burmac","444","352","352","444",,,"796","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T15:30:00.000","Pembina And 280 N Of Adamar","379","302","302","379",,,"681","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T15:15:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T15:15:00.000","McPhillips And 190m South Of Leila","362","320","362","320",,,"682","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T15:15:00.000","Nichol And St.Marys","305","258","258","305",,,"563","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T15:15:00.000","Henderson And 55M S Of Frasers Grove","431","260","431","260",,,"691","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T15:15:00.000","Pembina And 280 N Of Adamar","310","353","353","310",,,"663","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T15:15:00.000","Marion And 260M E Of Dupuy","255","225",,,"255","225","480","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T15:15:00.000","Lagimodiere And 80M N Of Burmac","443","354","354","443",,,"797","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T15:15:00.000","Disraeli Bridge","266","518","518","266",,,"784","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T15:00:00.000","McPhillips And 190m South Of Leila","368","307","368","307",,,"675","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T15:00:00.000","Pembina And 280 N Of Adamar","276","281","281","276",,,"557","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T15:00:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T15:00:00.000","Marion And 260M E Of Dupuy","240","203",,,"240","203","443","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T15:00:00.000","Henderson And 55M S Of Frasers Grove","383","270","383","270",,,"653","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T15:00:00.000","Disraeli Bridge","247","521","521","247",,,"768","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T15:00:00.000","Lagimodiere And 80M N Of Burmac","403","352","352","403",,,"755","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T15:00:00.000","Nichol And St.Marys","254","229","229","254",,,"483","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T14:45:00.000","Pembina And 280 N Of Adamar","271","275","275","271",,,"546","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T14:45:00.000","McPhillips And 190m South Of Leila","346","279","346","279",,,"625","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T14:45:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T14:45:00.000","Lagimodiere And 80M N Of Burmac","380","339","339","380",,,"719","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T14:45:00.000","Nichol And St.Marys","268","233","233","268",,,"501","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T14:45:00.000","Marion And 260M E Of Dupuy","240","191",,,"240","191","431","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T14:45:00.000","Henderson And 55M S Of Frasers Grove","379","261","379","261",,,"640","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T14:45:00.000","Disraeli Bridge","267","457","457","267",,,"724","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T14:30:00.000","Pembina And 280 N Of Adamar","281","278","278","281",,,"559","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T14:30:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T14:30:00.000","Lagimodiere And 80M N Of Burmac","353","343","343","353",,,"696","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T14:30:00.000","McPhillips And 190m South Of Leila","340","290","340","290",,,"630","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T14:30:00.000","Marion And 260M E Of Dupuy","182","225",,,"182","225","407","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T14:30:00.000","Disraeli Bridge","258","395","395","258",,,"653","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T14:30:00.000","Nichol And St.Marys","268","232","232","268",,,"500","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T14:30:00.000","Henderson And 55M S Of Frasers Grove","341","289","341","289",,,"630","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T14:15:00.000","McPhillips And 190m South Of Leila","318","298","318","298",,,"616","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T14:15:00.000","Pembina And 280 N Of Adamar","230","308","308","230",,,"538","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T14:15:00.000","Disraeli Bridge","245","389","389","245",,,"634","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T14:15:00.000","Lagimodiere And 80M N Of Burmac","341","324","324","341",,,"665","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T14:15:00.000","Marion And 260M E Of Dupuy","230","164",,,"230","164","394","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T14:15:00.000","Henderson And 55M S Of Frasers Grove","317","228","317","228",,,"545","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T14:15:00.000","Nichol And St.Marys","250","256","256","250",,,"506","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T14:15:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T14:00:00.000","Lagimodiere And 80M N Of Burmac","273","277","277","273",,,"550","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T14:00:00.000","Pembina And 280 N Of Adamar","230","273","273","230",,,"503","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T14:00:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T14:00:00.000","Disraeli Bridge","225","370","370","225",,,"595","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T14:00:00.000","Henderson And 55M S Of Frasers Grove","288","272","288","272",,,"560","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T14:00:00.000","Marion And 260M E Of Dupuy","189","160",,,"189","160","349","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T14:00:00.000","Nichol And St.Marys","219","222","222","219",,,"441","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T14:00:00.000","McPhillips And 190m South Of Leila","284","302","284","302",,,"586","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T13:45:00.000","McPhillips And 190m South Of Leila","310","324","310","324",,,"634","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T13:45:00.000","Pembina And 280 N Of Adamar","239","289","289","239",,,"528","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T13:45:00.000","Marion And 260M E Of Dupuy","188","179",,,"188","179","367","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T13:45:00.000","Disraeli Bridge","250","316","316","250",,,"566","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T13:45:00.000","Lagimodiere And 80M N Of Burmac","323","327","327","323",,,"650","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T13:45:00.000","Henderson And 55M S Of Frasers Grove","305","272","305","272",,,"577","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T13:45:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T13:45:00.000","Nichol And St.Marys","284","244","244","284",,,"528","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T13:30:00.000","Pembina And 280 N Of Adamar","254","296","296","254",,,"550","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T13:30:00.000","Marion And 260M E Of Dupuy","204","199",,,"204","199","403","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T13:30:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T13:30:00.000","McPhillips And 190m South Of Leila","304","287","304","287",,,"591","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T13:30:00.000","Nichol And St.Marys","240","229","229","240",,,"469","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T13:30:00.000","Henderson And 55M S Of Frasers Grove","299","271","299","271",,,"570","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T13:30:00.000","Lagimodiere And 80M N Of Burmac","322","289","289","322",,,"611","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T13:30:00.000","Disraeli Bridge","236","293","293","236",,,"529","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T13:15:00.000","Lagimodiere And 80M N Of Burmac","318","289","289","318",,,"607","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T13:15:00.000","Disraeli Bridge","244","325","325","244",,,"569","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T13:15:00.000","Marion And 260M E Of Dupuy","192","179",,,"192","179","371","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T13:15:00.000","Nichol And St.Marys","246","215","215","246",,,"461","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T13:15:00.000","Henderson And 55M S Of Frasers Grove","293","250","293","250",,,"543","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T13:15:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T13:15:00.000","Pembina And 280 N Of Adamar","242","314","314","242",,,"556","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T13:15:00.000","McPhillips And 190m South Of Leila","286","276","286","276",,,"562","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T13:00:00.000","Nichol And St.Marys","217","208","208","217",,,"425","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T13:00:00.000","Lagimodiere And 80M N Of Burmac","286","296","296","286",,,"582","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T13:00:00.000","Disraeli Bridge","234","295","295","234",,,"529","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T13:00:00.000","Henderson And 55M S Of Frasers Grove","260","290","260","290",,,"550","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T13:00:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T13:00:00.000","Pembina And 280 N Of Adamar","247","280","280","247",,,"527","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T13:00:00.000","McPhillips And 190m South Of Leila","314","302","314","302",,,"616","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T13:00:00.000","Marion And 260M E Of Dupuy","167","153",,,"167","153","320","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T12:45:00.000","Henderson And 55M S Of Frasers Grove","307","297","307","297",,,"604","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T12:45:00.000","Nichol And St.Marys","240","235","235","240",,,"475","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T12:45:00.000","Lagimodiere And 80M N Of Burmac","334","296","296","334",,,"630","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T12:45:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T12:45:00.000","Pembina And 280 N Of Adamar","227","321","321","227",,,"548","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T12:45:00.000","McPhillips And 190m South Of Leila","298","326","298","326",,,"624","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T12:45:00.000","Marion And 260M E Of Dupuy","213","180",,,"213","180","393","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T12:45:00.000","Disraeli Bridge","308","286","286","308",,,"594","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T12:30:00.000","Henderson And 55M S Of Frasers Grove","340","334","340","334",,,"674","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T12:30:00.000","Pembina And 280 N Of Adamar","239","297","297","239",,,"536","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T12:30:00.000","Lagimodiere And 80M N Of Burmac","313","291","291","313",,,"604","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T12:30:00.000","Nichol And St.Marys","269","212","212","269",,,"481","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T12:30:00.000","Disraeli Bridge","294","293","293","294",,,"587","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T12:30:00.000","McPhillips And 190m South Of Leila","284","320","284","320",,,"604","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T12:30:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T12:30:00.000","Marion And 260M E Of Dupuy","188","175",,,"188","175","363","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T12:15:00.000","Pembina And 280 N Of Adamar","242","299","299","242",,,"541","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T12:15:00.000","Lagimodiere And 80M N Of Burmac","364","332","332","364",,,"696","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T12:15:00.000","Nichol And St.Marys","224","219","219","224",,,"443","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T12:15:00.000","Marion And 260M E Of Dupuy","202","195",,,"202","195","397","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T12:15:00.000","McPhillips And 190m South Of Leila","314","329","314","329",,,"643","49.951733","-97.149032","POINT (-97.149032 49.951733)"
"2022-08-25T12:15:00.000","Inkster And 130W Of Wyatt","0","0",,,"0","0","0","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T12:15:00.000","Henderson And 55M S Of Frasers Grove","344","313","344","313",,,"657","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T12:15:00.000","Disraeli Bridge","291","321","321","291",,,"612","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T12:00:00.000","Pembina And 280 N Of Adamar","241","280","280","241",,,"521","49.826952","-97.152312","POINT (-97.152312 49.826952)"
"2022-08-25T12:00:00.000","Inkster And 130W Of Wyatt","156","219",,,"156","219","375","49.945949","-97.187758","POINT (-97.187758 49.945949)"
"2022-08-25T12:00:00.000","Henderson And 55M S Of Frasers Grove","324","299","324","299",,,"623","49.934985","-97.096166","POINT (-97.096166 49.934985)"
"2022-08-25T12:00:00.000","Disraeli Bridge","254","308","308","254",,,"562","49.906744","-97.123028","POINT (-97.123028 49.906744)"
"2022-08-25T12:00:00.000","Lagimodiere And 80M N Of Burmac","301","283","283","301",,,"584","49.848695","-97.049665","POINT (-97.049665 49.848695)"
"2022-08-25T12:00:00.000","Nichol And St.Marys","215","203","203","215",,,"418","49.850579","-97.112202","POINT (-97.112202 49.850579)"
"2022-08-25T12:00:00.000","Marion And 260M E Of Dupuy","181","165",,,"181","165","346","49.8819","-97.089342","POINT (-97.089342 49.8819)"
"2022-08-25T12:00:00.000","McPhillips And 190m South Of Leila","282","350","282","350",,,"632","49.951733","-97.149032","POINT (-97.149032 49.951733)"
