"timestamp","wait_time","talk_time","wait_time_seconds","talk_time_seconds"
"2022-09-13T11:27:17.000","00:16:26","00:11:04","986","664"
"2022-09-13T11:26:20.000","00:14:47","00:09:26","887","566"
"2022-09-13T11:25:17.000","00:15:42","00:09:57","942","597"
"2022-09-13T11:24:13.000","00:15:42","00:10:34","942","634"
"2022-09-13T11:23:13.000","00:17:42","00:09:39","1062","579"
"2022-09-13T11:22:13.000","00:17:42","00:11:33","1062","693"
"2022-09-13T11:21:13.000","00:17:42","00:10:44","1062","644"
"2022-09-13T11:20:15.000","00:21:15","00:10:49","1275","649"
"2022-09-13T11:19:17.000","00:17:30","00:09:58","1050","598"
"2022-09-13T11:18:18.000","00:18:32","00:10:01","1112","601"
"2022-09-13T11:17:18.000","00:18:14","00:09:28","1094","568"
"2022-09-13T11:16:17.000","00:17:44","00:08:42","1064","522"
"2022-09-13T11:15:15.000","00:17:29","00:08:58","1049","538"
"2022-09-13T11:14:17.000","00:18:39","00:08:46","1119","526"
"2022-09-13T11:13:18.000","00:18:39","00:08:46","1119","526"
"2022-09-13T11:12:18.000","00:18:31","00:07:47","1111","467"
"2022-09-13T11:11:18.000","00:17:18","00:07:50","1038","470"
"2022-09-13T11:10:20.000","00:18:23","00:08:00","1103","480"
"2022-09-13T11:09:20.000","00:18:18","00:08:00","1098","480"
"2022-09-13T11:08:20.000","00:16:33","00:08:35","993","515"
"2022-09-13T11:07:19.000","00:16:33","00:07:24","993","444"
"2022-09-13T11:06:19.000","00:17:57","00:07:46","1077","466"
"2022-09-13T11:05:20.000","00:17:07","00:07:46","1027","466"
"2022-09-13T11:04:15.000","00:17:07","00:07:06","1027","426"
"2022-09-13T11:03:20.000","00:16:15","00:08:08","975","488"
"2022-09-13T11:02:16.000","00:16:06","00:07:21","966","441"
"2022-09-13T11:01:17.000","00:16:45","00:07:45","1005","465"
"2022-09-13T11:00:18.000","00:17:38","00:08:25","1058","505"
"2022-09-13T10:59:20.000","00:16:34","00:08:25","994","505"
"2022-09-13T10:58:20.000","00:16:21","00:07:31","981","451"
"2022-09-13T10:57:23.000","00:17:19","00:07:52","1039","472"
"2022-09-13T10:56:22.000","00:16:39","00:08:06","999","486"
"2022-09-13T10:55:22.000","00:16:39","00:07:34","999","454"
"2022-09-13T10:54:25.000","00:16:39","00:07:13","999","433"
"2022-09-13T10:53:18.000","00:15:13","00:06:15","913","375"
"2022-09-13T10:52:20.000","00:14:35","00:06:36","875","396"
"2022-09-13T10:51:20.000","00:13:27","00:06:42","807","402"
"2022-09-13T10:50:20.000","00:13:45","00:07:43","825","463"
"2022-09-13T10:49:25.000","00:12:15","00:08:00","735","480"
"2022-09-13T10:48:18.000","00:12:00","00:07:32","720","452"
"2022-09-13T10:47:18.000","00:13:20","00:08:58","800","538"
"2022-09-13T10:46:13.000","00:13:21","00:09:09","801","549"
"2022-09-13T10:45:13.000","00:13:21","00:09:09","801","549"
"2022-09-13T10:44:13.000","00:13:21","00:08:54","801","534"
"2022-09-13T10:43:13.000","00:13:29","00:09:08","809","548"
"2022-09-13T10:42:13.000","00:13:19","00:09:21","799","561"
"2022-09-13T10:41:13.000","00:13:15","00:09:25","795","565"
"2022-09-13T10:40:13.000","00:13:03","00:09:25","783","565"
"2022-09-13T10:39:15.000","00:13:03","00:09:25","783","565"
"2022-09-13T10:38:20.000","00:13:03","00:09:50","783","590"
"2022-09-13T10:37:20.000","00:11:50","00:09:50","710","590"
"2022-09-13T10:36:20.000","00:12:54","00:10:45","774","645"
"2022-09-13T10:35:20.000","00:12:54","00:10:45","774","645"
"2022-09-13T10:34:18.000","00:12:19","00:10:33","739","633"
"2022-09-13T10:33:18.000","00:12:23","00:11:30","743","690"
"2022-09-13T10:32:18.000","00:13:44","00:12:30","824","750"
"2022-09-13T10:31:13.000","00:13:33","00:08:38","813","518"
"2022-09-13T10:30:13.000","00:11:59","00:08:38","719","518"
"2022-09-13T10:29:13.000","00:11:59","00:08:48","719","528"
"2022-09-13T10:28:13.000","00:12:37","00:08:58","757","538"
"2022-09-13T10:27:13.000","00:12:37","00:08:38","757","518"
"2022-09-13T10:26:13.000","00:12:10","00:10:07","730","607"
"2022-09-13T10:25:13.000","00:11:59","00:09:48","719","588"
"2022-09-13T10:24:15.000","00:12:39","00:09:54","759","594"
"2022-09-13T10:23:20.000","00:13:10","00:11:11","790","671"
"2022-09-13T10:22:20.000","00:11:50","00:10:10","710","610"
"2022-09-13T10:21:20.000","00:13:01","00:09:54","781","594"
"2022-09-13T10:20:20.000","00:12:18","00:10:22","738","622"
"2022-09-13T10:19:20.000","00:12:55","00:10:23","775","623"
"2022-09-13T10:18:18.000","00:12:43","00:08:38","763","518"
"2022-09-13T10:17:18.000","00:13:18","00:10:54","798","654"
"2022-09-13T10:16:13.000","00:13:18","00:10:41","798","641"
"2022-09-13T10:15:13.000","00:13:18","00:11:11","798","671"
"2022-09-13T10:14:13.000","00:13:12","00:11:11","792","671"
"2022-09-13T10:13:13.000","00:13:12","00:10:32","792","632"
"2022-09-13T10:12:13.000","00:12:46","00:10:39","766","639"
"2022-09-13T10:11:13.000","00:14:45","00:09:59","885","599"
"2022-09-13T10:10:13.000","00:13:26","00:10:21","806","621"
"2022-09-13T10:09:13.000","00:13:26","00:09:55","806","595"
"2022-09-13T10:08:13.000","00:12:50","00:08:13","770","493"
"2022-09-13T10:07:13.000","00:12:50","00:08:13","770","493"
"2022-09-13T10:06:13.000","00:12:57","00:08:13","777","493"
"2022-09-13T10:05:13.000","00:12:59","00:08:13","779","493"
"2022-09-13T10:04:13.000","00:12:58","00:10:04","778","604"
"2022-09-13T10:03:13.000","00:13:10","00:09:28","790","568"
"2022-09-13T10:02:15.000","00:12:32","00:11:22","752","682"
"2022-09-13T10:01:18.000","00:14:46","00:11:24","886","684"
"2022-09-13T10:00:18.000","00:14:46","00:11:15","886","675"
"2022-09-13T09:59:18.000","00:14:05","00:11:12","845","672"
"2022-09-13T09:58:18.000","00:14:10","00:11:22","850","682"
"2022-09-13T09:57:18.000","00:15:08","00:09:52","908","592"
"2022-09-13T09:56:20.000","00:15:08","00:10:27","908","627"
"2022-09-13T09:55:20.000","00:14:21","00:10:19","861","619"
"2022-09-13T09:54:20.000","00:14:26","00:08:43","866","523"
"2022-09-13T09:53:20.000","00:14:32","00:09:58","872","598"
"2022-09-13T09:52:20.000","00:14:37","00:09:52","877","592"
"2022-09-13T09:51:13.000","00:15:48","00:10:14","948","614"
"2022-09-13T09:50:13.000","00:14:55","00:09:24","895","564"
"2022-09-13T09:49:13.000","00:14:53","00:09:24","893","564"
"2022-09-13T09:48:13.000","00:14:57","00:09:24","897","564"
"2022-09-13T09:47:13.000","00:14:58","00:09:50","898","590"
"2022-09-13T09:46:13.000","00:14:57","00:09:50","897","590"
"2022-09-13T09:45:13.000","00:14:43","00:09:29","883","569"
"2022-09-13T09:44:13.000","00:14:43","00:09:07","883","547"
"2022-09-13T09:43:15.000","00:14:37","00:08:43","877","523"
"2022-09-13T09:42:17.000","00:12:56","00:09:09","776","549"
"2022-09-13T09:41:20.000","00:14:02","00:08:48","842","528"
"2022-09-13T09:40:20.000","00:14:00","00:09:08","840","548"
"2022-09-13T09:39:20.000","00:14:36","00:09:35","876","575"
"2022-09-13T09:38:19.000","00:14:36","00:09:16","876","556"
"2022-09-13T09:37:22.000","00:14:36","00:09:35","876","575"
"2022-09-13T09:36:17.000","00:14:39","00:09:35","879","575"
"2022-09-13T09:35:17.000","00:14:39","00:07:41","879","461"
"2022-09-13T09:34:15.000","00:13:46","00:07:41","826","461"
"2022-09-13T09:33:15.000","00:15:29","00:07:54","929","474"
"2022-09-13T09:32:13.000","00:15:16","00:07:04","916","424"
"2022-09-13T09:31:13.000","00:15:11","00:06:48","911","408"
"2022-09-13T09:30:13.000","00:15:09","00:06:59","909","419"
"2022-09-13T09:29:13.000","00:15:09","00:07:10","909","430"
"2022-09-13T09:28:13.000","00:15:09","00:06:58","909","418"
"2022-09-13T09:27:13.000","00:15:00","00:06:53","900","413"
"2022-09-13T09:26:13.000","00:15:02","00:06:39","902","399"
"2022-09-13T09:25:13.000","00:15:09","00:06:56","909","416"
"2022-09-13T09:24:13.000","00:15:14","00:07:02","914","422"
"2022-09-13T09:23:15.000","00:14:40","00:06:50","880","410"
"2022-09-13T09:22:13.000","00:14:38","00:06:59","878","419"
"2022-09-13T09:21:17.000","00:15:14","00:07:23","914","443"
"2022-09-13T09:20:17.000","00:15:15","00:07:23","915","443"
"2022-09-13T09:19:20.000","00:14:36","00:07:05","876","425"
"2022-09-13T09:18:15.000","00:14:34","00:07:06","874","426"
"2022-09-13T09:17:14.000","00:15:07","00:07:07","907","427"
"2022-09-13T09:16:14.000","00:15:10","00:07:09","910","429"
"2022-09-13T09:15:13.000","00:15:10","00:07:31","910","451"
"2022-09-13T09:14:13.000","00:14:40","00:07:43","880","463"
"2022-09-13T09:13:13.000","00:14:44","00:07:31","884","451"
"2022-09-13T09:12:12.000","00:14:38","00:07:31","878","451"
"2022-09-13T09:11:12.000","00:14:42","00:07:30","882","450"
"2022-09-13T09:10:12.000","00:14:42","00:07:54","882","474"
"2022-09-13T09:09:12.000","00:14:32","00:07:17","872","437"
"2022-09-13T09:08:12.000","00:14:32","00:07:08","872","428"
"2022-09-13T09:07:13.000","00:14:19","00:07:08","859","428"
"2022-09-13T09:06:12.000","00:14:05","00:07:12","845","432"
"2022-09-13T09:05:12.000","00:13:59","00:08:13","839","493"
"2022-09-13T09:04:14.000","00:13:49","00:07:51","829","471"
"2022-09-13T09:03:15.000","00:13:50","00:08:52","830","532"
"2022-09-13T09:02:12.000","00:13:37","00:08:58","817","538"
"2022-09-13T09:01:12.000","00:13:24","00:08:48","804","528"
"2022-09-13T09:00:12.000","00:13:24","00:08:39","804","519"
"2022-09-13T08:59:12.000","00:13:24","00:08:19","804","499"
"2022-09-13T08:58:12.000","00:13:28","00:08:33","808","513"
"2022-09-13T08:57:12.000","00:13:13","00:09:46","793","586"
"2022-09-13T08:56:12.000","00:12:50","00:09:13","770","553"
"2022-09-13T08:55:12.000","00:12:16","00:09:12","736","552"
"2022-09-13T08:54:12.000","00:11:34","00:08:12","694","492"
"2022-09-13T08:53:12.000","00:11:14","00:07:58","674","478"
"2022-09-13T08:52:12.000","00:11:02","00:07:52","662","472"
"2022-09-13T08:51:12.000","00:10:48","00:07:52","648","472"
"2022-09-13T08:50:13.000","00:10:48","00:08:03","648","483"
"2022-09-13T08:49:15.000","00:10:37","00:08:01","637","481"
"2022-09-13T08:48:15.000","00:09:05","00:08:07","545","487"
"2022-09-13T08:47:15.000","00:08:45","00:08:23","525","503"
"2022-09-13T08:46:15.000","00:08:45","00:08:25","525","505"
"2022-09-13T08:45:15.000","00:09:00","00:08:09","540","489"
"2022-09-13T08:44:15.000","00:08:16","00:07:44","496","464"
"2022-09-13T08:43:15.000","00:07:43","00:07:44","463","464"
"2022-09-13T08:42:15.000","00:07:43","00:07:44","463","464"
"2022-09-13T08:41:15.000","00:07:30","00:07:20","450","440"
"2022-09-13T08:40:15.000","00:06:36","00:07:20","396","440"
"2022-09-13T08:39:17.000","00:06:36","00:07:36","396","456"
"2022-09-13T08:38:17.000","00:06:23","00:07:26","383","446"
"2022-09-13T08:37:15.000","00:05:46","00:07:43","346","463"
"2022-09-13T08:36:15.000","00:05:24","00:05:53","324","353"
"2022-09-13T08:35:15.000","00:04:44","00:06:07","284","367"
"2022-09-13T08:34:15.000","00:04:53","00:06:07","293","367"
"2022-09-13T08:33:15.000","00:04:29","00:06:07","269","367"
"2022-09-13T08:32:15.000","00:04:02","00:06:07","242","367"
"2022-09-13T08:31:15.000","00:04:04","00:06:09","244","369"
"2022-09-13T08:30:15.000","00:04:04","00:07:38","244","458"
"2022-09-13T08:29:15.000","00:04:04","00:07:48","244","468"
"2022-09-13T08:28:15.000","00:03:52","00:06:24","232","384"
"2022-09-13T08:27:15.000","00:04:11","00:06:44","251","404"
"2022-09-13T08:26:15.000","00:04:09","00:06:44","249","404"
"2022-09-13T08:25:15.000","00:04:06","00:06:57","246","417"
"2022-09-13T08:24:17.000","00:03:45","00:07:04","225","424"
"2022-09-13T08:23:17.000","00:04:01","00:07:01","241","421"
"2022-09-13T08:22:17.000","00:04:01","00:07:01","241","421"
"2022-09-13T08:21:14.000","00:04:01","00:06:41","241","401"
"2022-09-13T08:20:15.000","00:04:01","00:06:41","241","401"
"2022-09-13T08:19:15.000","00:04:01","00:06:41","241","401"
"2022-09-13T08:18:15.000","00:04:06","00:06:41","246","401"
"2022-09-13T08:17:15.000","00:04:02","00:06:39","242","399"
"2022-09-13T08:16:15.000","00:04:00","00:06:50","240","410"
"2022-09-13T08:15:15.000","00:04:06","00:07:25","246","445"
"2022-09-13T08:14:15.000","00:04:06","00:07:30","246","450"
"2022-09-13T08:13:15.000","00:04:06","00:07:30","246","450"
"2022-09-13T08:12:15.000","00:04:11","00:07:30","251","450"
"2022-09-13T08:11:15.000","00:04:44","00:08:10","284","490"
"2022-09-13T08:10:15.000","00:04:44","00:08:10","284","490"
"2022-09-13T08:09:14.000","00:04:41","00:08:07","281","487"
"2022-09-13T08:08:17.000","00:04:41","00:07:43","281","463"
"2022-09-13T08:07:17.000","00:04:41","00:07:48","281","468"
"2022-09-13T08:06:15.000","00:04:30","00:07:39","270","459"
"2022-09-13T08:05:15.000","00:04:41","00:07:39","281","459"
"2022-09-13T08:04:14.000","00:04:41","00:07:36","281","456"
"2022-09-13T08:03:16.000","00:04:53","00:07:36","293","456"
"2022-09-13T08:02:12.000","00:04:39","00:07:36","279","456"
"2022-09-13T08:01:12.000","00:04:39","00:06:00","279","360"
"2022-09-13T08:00:12.000","00:04:39","00:05:31","279","331"
"2022-09-13T07:59:12.000","00:04:37","00:05:31","277","331"
"2022-09-13T07:58:12.000","00:04:25","00:05:31","265","331"
"2022-09-13T07:57:12.000","00:04:25","00:05:31","265","331"
"2022-09-13T07:56:12.000","00:04:05","00:04:58","245","298"
"2022-09-13T07:55:12.000","00:04:05","00:05:33","245","333"
"2022-09-13T07:54:12.000","00:03:45","00:05:25","225","325"
"2022-09-13T07:53:12.000","00:03:45","00:05:25","225","325"
"2022-09-13T07:52:12.000","00:03:45","00:05:25","225","325"
"2022-09-13T07:51:12.000","00:03:45","00:05:25","225","325"
"2022-09-13T07:50:12.000","00:03:42","00:06:46","222","406"
"2022-09-13T07:49:12.000","00:03:42","00:06:46","222","406"
"2022-09-13T07:48:12.000","00:03:46","00:06:46","226","406"
"2022-09-13T07:47:12.000","00:03:46","00:06:46","226","406"
"2022-09-13T07:46:12.000","00:04:06","00:07:24","246","444"
"2022-09-13T07:45:12.000","00:04:06","00:07:26","246","446"
"2022-09-13T07:44:12.000","00:04:06","00:07:26","246","446"
"2022-09-13T07:43:12.000","00:03:55","00:07:26","235","446"
"2022-09-13T07:42:12.000","00:03:55","00:07:26","235","446"
"2022-09-13T07:41:12.000","00:03:55","00:07:26","235","446"
"2022-09-13T07:40:12.000","00:03:55","00:08:02","235","482"
"2022-09-13T07:39:12.000","00:03:55","00:08:02","235","482"
"2022-09-13T07:38:12.000","00:03:55","00:08:48","235","528"
"2022-09-13T07:37:12.000","00:04:07","00:09:39","247","579"
"2022-09-13T07:36:12.000","00:03:18","00:09:39","198","579"
"2022-09-13T07:35:12.000","00:02:34","00:08:47","154","527"
"2022-09-13T07:34:12.000","00:02:34","00:06:54","154","414"
"2022-09-13T07:33:12.000","00:02:10","00:06:54","130","414"
"2022-09-13T07:32:12.000","00:01:49","00:06:54","109","414"
"2022-09-13T07:31:12.000","00:01:49","00:06:02","109","362"
"2022-09-13T07:30:12.000","00:01:22","00:06:02","82","362"
"2022-09-13T07:29:12.000","00:00:02","00:06:02","2","362"
"2022-09-13T07:28:12.000","00:00:02","00:06:02","2","362"
"2022-09-13T07:27:12.000","00:00:02","00:06:02","2","362"
"2022-09-13T07:26:12.000","00:00:02","00:06:02","2","362"
"2022-09-13T07:25:12.000","00:00:02","00:06:02","2","362"
"2022-09-13T07:24:12.000","00:00:02","00:06:02","2","362"
"2022-09-13T07:23:12.000","00:00:02","00:06:02","2","362"
"2022-09-13T07:22:12.000","00:00:02","00:06:02","2","362"
"2022-09-13T07:21:12.000","00:00:02","00:03:49","2","229"
"2022-09-13T07:20:12.000","00:00:02","00:03:49","2","229"
"2022-09-13T07:19:12.000","00:00:02","00:03:49","2","229"
"2022-09-13T07:18:12.000","00:00:02","00:03:49","2","229"
"2022-09-13T07:17:12.000","00:00:02","00:03:49","2","229"
"2022-09-13T07:16:12.000","00:00:02","00:02:14","2","134"
"2022-09-13T07:15:12.000","00:00:02","00:02:14","2","134"
"2022-09-13T07:14:12.000","00:00:02","00:02:14","2","134"
"2022-09-13T07:13:12.000","00:00:02","00:02:14","2","134"
"2022-09-13T07:12:12.000","00:00:02","00:02:14","2","134"
"2022-09-13T07:11:12.000","00:00:02","00:02:14","2","134"
"2022-09-13T07:10:12.000","00:00:02","00:02:14","2","134"
"2022-09-13T07:09:12.000","00:00:02","00:02:14","2","134"
"2022-09-13T07:08:12.000","00:00:02","00:02:04","2","124"
"2022-09-13T07:07:12.000","00:00:02","00:02:04","2","124"
"2022-09-13T07:06:12.000","00:00:02","00:04:01","2","241"
"2022-09-13T07:05:12.000","00:00:02","00:04:56","2","296"
"2022-09-13T07:04:12.000","00:00:03","00:04:56","3","296"
"2022-09-13T07:03:12.000","00:00:01","00:04:56","1","296"
"2022-09-13T07:02:12.000","00:00:01","00:06:09","1","369"
"2022-09-13T07:01:12.000","00:00:01","00:06:09","1","369"
"2022-09-13T07:00:12.000","00:00:01","00:06:09","1","369"
"2022-09-13T06:59:12.000","00:00:01","00:06:09","1","369"
"2022-09-13T06:58:12.000","00:00:01","00:06:09","1","369"
"2022-09-13T06:57:12.000","00:00:01","00:06:09","1","369"
"2022-09-13T06:56:12.000","00:00:01","00:06:09","1","369"
"2022-09-13T06:55:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:54:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:53:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:52:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:51:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:50:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:49:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:48:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:47:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:46:11.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:45:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:44:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:43:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:42:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:41:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:40:12.000","00:04:25","00:06:09","265","369"
"2022-09-13T06:39:12.000","00:04:25","00:10:41","265","641"
"2022-09-13T06:38:12.000","00:08:50","00:10:41","530","641"
