"record_type","registration_class","city","state","zip","county","model_year","make","body_type","fuel_type","unladen_weight","maximum_gross_weight","passengers","reg_valid_date","reg_expiration_date","color","scofflaw_indicator","suspension_indicator","revocation_indicator"
"BOAT","BOT","PULASKI","NY","13142","OSWEGO","1970","ST/CR","BOAT","GAS",,,,"2022-03-11T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HOMER","NY","13077","CORTLAND","1970","STARC","BOAT","GAS",,,,"2021-04-17T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PENN YAN","NY","14527","YATES","1966","PE/YA","BOAT","GAS",,,,"2021-08-20T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PHOENIX","NY","13135","ONONDAGA","1972","STARC","BOAT","GAS",,,,"2022-06-01T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14622","MONROE","1955","LARSO","BOAT","GAS",,,,"2021-09-15T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LITTLE FALLS","NY","13365","HERKIMER","1971","STARC","BOAT","GAS",,,,"2020-05-05T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORTLAND","NY","13045","CORTLAND","1967","SMOKE","BOAT","GAS",,,,"2021-06-21T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","OSSINING","NY","10562","WESTCHESTER","1965","ODAY","BOAT","GAS",,,,"2020-01-19T00:00:00.000","2023-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SCHENECTADY","NY","12309","ALBANY","1972","ST/CR","BOAT","GAS",,,,"2021-07-02T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CALEDONIA","NY","14423","LIVINGSTON","1970","STARC","BOAT","GAS",,,,"2022-07-20T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CATO","NY","13033","CAYUGA","1970","STARC","BOAT","GAS",,,,"2022-06-30T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FLUSHING","NY","11354","QUEENS","1974","BR/ST","BOAT","DIESEL",,,,"2021-04-26T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HOPEWELL JCT","NY","12533","DUTCHESS","1983","MIR","BOAT","GAS",,,,"2020-09-16T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","UTICA","NY","13502","ONEIDA","1972","STARC","BOAT","GAS",,,,"2020-04-07T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SARANAC LAKE","NY","12983","FRANKLIN","1969","MFG","BOAT","GAS",,,,"2020-06-25T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14612","MONROE","1972","STARC","BOAT","GAS",,,,"2020-05-06T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","POTSDAM","NY","13676","ST LAWRENCE","1967","ST/CR","BOAT","GAS",,,,"2020-07-29T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST SYRACUSE","NY","13057","ONONDAGA","1969","COBRA","BOAT","GAS",,,,"2021-05-06T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PULASKI","NY","13142","OSWEGO","1972","STARC","BOAT","GAS",,,,"2020-08-21T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WATERLOO","NY","13165","SENECA","1972","STARC","BOAT","GAS",,,,"2021-04-07T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROOKLYN","NY","11229","KINGS","1963","OWENS","BOAT","GAS",,,,"2022-07-07T00:00:00.000","2025-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PITTSFORD","NY","14534","MONROE","1967","ODAY","BOAT","GAS",,,,"2020-05-05T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WATERTOWN","NY","13601","JEFFERSON","1970","ST/CR","BOAT","GAS",,,,"2022-06-02T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST SYRACUSE","NY","13057","ONONDAGA","1972","MFG","BOAT","GAS",,,,"2022-06-19T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MONROE","NY","10950","ORANGE","1970","STARC","BOAT","NONE",,,,"2022-03-07T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","KATONAH","NY","10536","WESTCHESTER","1965","CONCO","BOAT","DIESEL",,,,"2021-03-09T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SELKIRK","NY","12158","ALBANY","1970","STARC","BOAT","GAS",,,,"2020-08-13T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","OSWEGO","NY","13126","OSWEGO","1970","STARC","BOAT","GAS",,,,"2020-07-06T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","GARNERVILLE","NY","10923","ROCKLAND","1968","FEATH","BOAT","GAS",,,,"2020-05-28T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","COPAIGUE","NY","11726","SUFFOLK","1973","BERTR","BOAT","GAS",,,,"2022-05-31T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","JERICHO","VT","05465","OUT-OF-STATE","1972","STARC","BOAT","GAS",,,,"2021-06-21T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NEW YORK","NY","10003","NEW YORK","1961","FRANZ","BOAT","DIESEL",,,,"2020-08-02T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","STONY POINT","NY","10980","ROCKLAND","1965","ALUMI","BOAT","GAS",,,,"2021-04-02T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FULTON","NY","13069","OSWEGO","1969","MFG","BOAT","GAS",,,,"2022-06-20T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","VOORHEESVILLE","NY","12186","ALBANY","1972","ST/CR","BOAT","GAS",,,,"2021-04-02T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GREENE","NY","13778","CHENANGO","1968","SMOKE","BOAT","ELECTRIC",,,,"2021-06-11T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ACTON","MA","01720","OUT-OF-STATE","1970","STARC","BOAT","ELECTRIC",,,,"2022-04-26T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","TROY","NY","12180","RENSSELAER","1968","STARC","BOAT","GAS",,,,"2022-07-14T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ASHVILLE","NY","14710","CHAUTAUQUA","1971","STARC","BOAT","GAS",,,,"2022-05-02T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SCHUYLER FALLS","NY","12985","CLINTON","1955","AL/CR","BOAT","GAS",,,,"2020-07-24T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ANTWERP","NY","13608","JEFFERSON","1965","ST/CR","BOAT","GAS",,,,"2022-06-15T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GLENS FLS","NY","12801","WARREN","1975","SPORT","BOAT","GAS",,,,"2020-05-13T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORTLAND","NY","13045","TOMPKINS","1972","SILVE","BOAT","GAS",,,,"2022-07-01T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FISHKILL","NY","12524","DUTCHESS","1997","MONT","BOAT","GAS",,,,"2022-06-27T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PAINTED POST","NY","14870","STEUBEN","1968","ST/CR","BOAT","GAS",,,,"2021-04-07T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FRANKFORT","NY","13340","HERKIMER","1958","STARC","BOAT","GAS",,,,"2020-08-14T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BALLSTON SPA","NY","12020","SARATOGA","1968","OUACH","BOAT","GAS",,,,"2020-05-29T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WANTAGH","NY","11793","NASSAU","1970","VENTU","BOAT","GAS",,,,"2022-01-26T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BAINBRIDGE","NY","13733","CHENANGO","1970","ST/CR","BOAT","GAS",,,,"2020-05-22T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MAHOPAC","NY","10541","PUTNAM","1971","STARC","BOAT","GAS",,,,"2022-04-11T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORINTH","NY","12822","SARATOGA","1970","DUROM","BOAT","GAS",,,,"2022-06-20T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PULASKI","NY","13142","OSWEGO","1970","STARC","BOAT","GAS",,,,"2022-02-28T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SANBORN","NY","14132","NIAGARA","1970","STARC","BOAT","GAS",,,,"2020-09-06T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GLOVERSVILLE","NY","12078","FULTON","1973","STARC","BOAT","GAS",,,,"2020-09-11T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SYRACUSE","NY","13207","ONONDAGA","1970","STARC","BOAT","GAS",,,,"2022-07-21T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","VOORHEESVILLE","NY","12186","ALBANY","1971","STARC","BOAT","GAS",,,,"2022-06-06T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROCKPORT","NY","14420","MONROE","1970","STARC","BOAT","GAS",,,,"2021-03-25T00:00:00.000","2024-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14624","MONROE","1969","STARC","BOAT","GAS",,,,"2022-06-07T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TICONDEROGA","NY","12883","ESSEX","1990","SCARA","BOAT","DIESEL",,,,"2021-03-25T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","OVID","NY","14521","SENECA","1970","ST/CR","BOAT","GAS",,,,"2020-03-12T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SARATOGA SPRIN","NY","12866","SARATOGA","1970","STARC","BOAT","GAS",,,,"2020-08-28T00:00:00.000","2023-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","W MONROE","NY","13167","OSWEGO","1970","ST/CR","BOAT","GAS",,,,"2020-03-06T00:00:00.000","2023-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","RED CREEK","NY","13143","CAYUGA","1970","STARC","BOAT","GAS",,,,"2021-04-28T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","AUBURN","NY","13021","CAYUGA","1970","ST/CR","BOAT","GAS",,,,"2020-06-22T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","JOHNSTOWN","NY","12095","FULTON","1964","STARC","BOAT","GAS",,,,"2020-05-09T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NAPLES","NY","14512","ONTARIO","1970","ST/CR","BOAT","GAS",,,,"2021-08-10T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PULASKI","NY","13142","OSWEGO","1970","ST/CR","BOAT","GAS",,,,"2022-03-18T00:00:00.000","2025-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","WYANDANCH","NY","11798","SUFFOLK","1969","THUND","BOAT","GAS",,,,"2020-07-23T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ELBA","NY","14058","GENESEE","1971","STARC","BOAT","GAS",,,,"2021-04-18T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BREWERTON","NY","13029","ONONDAGA","1970","STARC","BOAT","GAS",,,,"2022-03-05T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HILTON","NY","14468","MONROE","1970","ST/CF","BOAT","GAS",,,,"2021-08-16T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NAPLES","NY","14512","ONTARIO","1971","STARC","BOAT","GAS",,,,"2021-05-18T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HILTON","NY","14468","MONROE","1969","STARC","BOAT","GAS",,,,"2020-06-29T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SOUTH COLTON","NY","13687","ST LAWRENCE","1970","ST/CR","BOAT","GAS",,,,"2020-10-28T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CENTRAL SQUARE","NY","13036","OSWEGO","1969","ST/CR","BOAT","GAS",,,,"2020-07-16T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SYRACUSE","NY","13210","ONONDAGA","1970","ST/CR","BOAT","GAS",,,,"2022-05-18T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PLATTSBURGH","NY","12903","CLINTON","1970","STARC","BOAT","GAS",,,,"2021-05-03T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ULSTER PARK","NY","12487","ULSTER","1968","STARC","BOAT","NONE",,,,"2020-10-29T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CHITTENANGO","NY","13037","MADISON","1970","ST/CR","BOAT","GAS",,,,"2021-07-23T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLAY","NY","13041","ONONDAGA","1970","STARC","BOAT","GAS",,,,"2020-07-21T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LAGRANGEVILLE","NY","12540","DUTCHESS","1970","STARC","BOAT","GAS",,,,"2020-04-25T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SPENCER","NY","14883","TIOGA","1968","MFG","BOAT","GAS",,,,"2021-04-06T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ALEXANDRIA BAY","NY","13607","JEFFERSON","1971","STARC","BOAT","GAS",,,,"2022-03-24T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WILLIAMSON","NY","14589","WAYNE","1972","ST/CR","BOAT","GAS",,,,"2020-06-23T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HORSEHEADS","NY","14845","CHEMUNG","1971","STARC","BOAT","GAS",,,,"2021-07-06T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SCHENECTADY","NY","12307","SCHENECTADY","1971","ST/CR","BOAT","GAS",,,,"2020-04-28T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SYRACUSE","NY","13215","ONONDAGA","1970","ST/CR","BOAT","GAS",,,,"2020-04-07T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MILLER PL","NY","11764","SUFFOLK","1970","STARC","BOAT","GAS",,,,"2020-07-17T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MORRISTOWN","NY","13664","ST LAWRENCE","1971","STARC","BOAT","GAS",,,,"2020-07-16T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LONG BEACH","NY","11561","NASSAU","1971","STA","BOAT","GAS",,,,"2019-10-03T00:00:00.000","2022-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SPRINGVILLE","NY","14141","ERIE","1967","STARC","BOAT","GAS",,,,"2022-06-23T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HORNELL","NY","14843","STEUBEN","1970","STARC","BOAT","GAS",,,,"2022-06-28T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CANASTOTA","NY","13032","MADISON","1958","CADI","BOAT","GAS",,,,"2020-03-20T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","INTERLAKEN","NY","14847","SENECA","1970","STARC","BOAT","GAS",,,,"2021-08-02T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WADING RIVER","NY","11792","SUFFOLK","1972","AQUAS","BOAT","GAS",,,,"2021-07-09T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","JOHNSONVILLE","NY","12094","RENSSELAER","1972","MI/CR","BOAT","GAS",,,,"2020-07-14T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HAMBURG","NY","14075","ERIE","1972","MI/CR","BOAT","GAS",,,,"2022-03-29T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LIMA","NY","14485","LIVINGSTON","1958","LYMAN","BOAT","GAS",,,,"2021-09-01T00:00:00.000","2024-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WARSAW","NY","14569","WYOMING","1985","SE/RA","BOAT","GAS",,,,"2021-04-27T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WHITEHALL","NY","12887","WASHINGTON","1973","MIRRO","BOAT","GAS",,,,"2021-04-20T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HUDSON FALLS","NY","12839","WASHINGTON","1969","MIRRO","BOAT","GAS",,,,"2021-09-08T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEST SENECA","NY","14224","ERIE","1962","STARC","BOAT","GAS",,,,"2022-04-09T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SKANEATELES","NY","13152","ONONDAGA","1970","ST/CR","BOAT","GAS",,,,"2020-08-22T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LOWVILLE","NY","13367","LEWIS","1971","STARC","BOAT","GAS",,,,"2022-05-19T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST SYRACUSE","NY","13057","ONONDAGA","1970","ST/CR","BOAT","GAS",,,,"2020-01-06T00:00:00.000","2023-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","THREE MILE BAY","NY","13693","JEFFERSON","1970","MIRRO","BOAT","GAS",,,,"2022-04-26T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BALLSTON LAKE","NY","12019","SARATOGA","1971","MI/CR","BOAT","GAS",,,,"2021-04-01T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TICONDEROGA","NY","12883","ESSEX","1966","MI/CR","BOAT","GAS",,,,"2020-06-30T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEBSTER","NY","14580","MONROE","1971","MI/CR","BOAT","GAS",,,,"2019-12-05T00:00:00.000","2023-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WATERTOWN","NY","13601","JEFFERSON","1966","STARC","BOAT","GAS",,,,"2021-06-28T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NEWCOMB","NY","12852","ESSEX","1972","STARR","BOAT","GAS",,,,"2020-07-07T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SHARON SPRINGS","NY","13459","SCHOHARIE","1972","ST/CR","BOAT","GAS",,,,"2021-04-01T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SPENCER","NY","14883","TIOGA","1972","ST/CR","BOAT","GAS",,,,"2022-05-17T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MIDDLESEX","NY","14507","YATES","1971","STARC","BOAT","GAS",,,,"2020-07-07T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","FORESTPORT","NY","13338","ONEIDA","1971","STARC","BOAT","GAS",,,,"2021-02-27T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CHEEKTOWAGA","NY","14225","ERIE","1970","STARC","BOAT","GAS",,,,"2022-06-11T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WATERTOWN","NY","13601","JEFFERSON","1971","STARC","BOAT","GAS",,,,"2021-08-30T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LANCASTER","NY","14086","ERIE","1971","STARC","BOAT","GAS",,,,"2020-03-20T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","JULIAN","PA","16844","OUT-OF-STATE","1970","STARC","BOAT","GAS",,,,"2022-06-15T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FINEVIEW","NY","13640","JEFFERSON","1970","STARC","BOAT","GAS",,,,"2022-01-16T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MEXICO","NY","13114","OSWEGO","1972","OUACH","BOAT","GAS",,,,"2020-05-03T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BUFFALO","NY","14212","ERIE","1970","ST/CR","BOAT","GAS",,,,"2020-07-16T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","RANSOMVILLE","NY","14131","NIAGARA","1970","STARC","BOAT","GAS",,,,"2021-04-07T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GALWAY","NY","12074","SARATOGA","1965","ST/CR","BOAT","GAS",,,,"2021-07-16T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","RIVERHEAD","NY","11901","SUFFOLK","1966","DURAN","BOAT","GAS",,,,"2022-07-21T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ITHACA","NY","14850","TOMPKINS","1971","STARC","BOAT","GAS",,,,"2021-04-11T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MARTVILLE","NY","13111","CAYUGA","1975","ST/CR","BOAT","GAS",,,,"2020-10-12T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HADLEY","NY","12835","SARATOGA","1971","STARC","BOAT","GAS",,,,"2020-08-28T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","IRVING","NY","14081","ERIE","1971","STARC","BOAT","GAS",,,,"2022-05-20T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CAMBRIDGE","NY","12816","WASHINGTON","1971","STARC","BOAT","GAS",,,,"2020-06-29T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LIVERPOOL","NY","13088","ONONDAGA","1967","TRIJA","BOAT","GAS",,,,"2022-05-03T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROCKPORT","NY","14420","MONROE","1971","STARC","BOAT","GAS",,,,"2021-07-06T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WINGDALE","NY","12594","DUTCHESS","1971","STARC","BOAT","GAS",,,,"2021-09-30T00:00:00.000","2024-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GASPORT","NY","14067","NIAGARA","1972","ST/CR","BOAT","GAS",,,,"2021-06-10T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WHITNEY POINT","NY","13862","BROOME","1972","STAR","BOAT","GAS",,,,"2021-07-26T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NORTH TONAWAND","NY","14120","NIAGARA","1970","ST/CR","BOAT","GAS",,,,"2022-05-09T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BAINBRIDGE","NY","13733","CHENANGO","1967","SM/CR","BOAT","GAS",,,,"2022-06-21T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MASSENA","NY","13662","ST LAWRENCE","1971","STARC","BOAT","GAS",,,,"2022-05-16T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","YOUNGSVILLE","NY","12791","SULLIVAN","1972","SM/CR","BOAT","GAS",,,,"2020-05-09T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SILVER CREEK","NY","14136","CHAUTAUQUA","1970","STARC","BOAT","GAS",,,,"2020-09-21T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NORTH SYRACUSE","NY","13212","ONONDAGA","1970","STARC","BOAT","GAS",,,,"2022-06-13T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LEE CENTER","NY","13363","ONEIDA","1970","STARC","BOAT","GAS",,,,"2020-04-01T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GRAND ISLAND","NY","14072","ERIE","1969","ST/CR","BOAT","GAS",,,,"2021-08-09T00:00:00.000","2024-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NIAGARA FALLS","NY","14304","NIAGARA","1970","ST/CR","BOAT","GAS",,,,"2020-06-07T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SPENCERPORT","NY","14559","MONROE","1969","ST/CR","BOAT","GAS",,,,"2021-04-19T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WARSAW","NY","14569","WYOMING","1969","STARC","BOAT","GAS",,,,"2022-07-01T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","OXFORD","NY","13830","CHENANGO","1969","STARC","BOAT","GAS",,,,"2022-05-31T00:00:00.000","2025-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","OAKDALE","NY","11769","SUFFOLK","1988","BO/WH","BOAT","GAS",,,,"2020-12-21T00:00:00.000","2023-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14617","MONROE","1969","STARC","BOAT","GAS",,,,"2020-10-14T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PENN YAN","NY","14527","YATES","1970","ST/CR","BOAT","GAS",,,,"2021-05-20T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","STORMVILLE","NY","12582","DUTCHESS","1968","STARC","BOAT","GAS",,,,"2022-04-06T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CATSKILL","NY","12414","GREENE","1969","STARC","BOAT","GAS",,,,"2021-06-04T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
