"county","fips","bggeoid10","latitude","longitude","location_1"
"Kings","36047","360470149004","40.6608056","-73.9862859","(40.6608056, -73.9862859)"
"Kings","36047","360470098003","40.642551","-74.0075972","(40.642551, -74.0075972)"
"Bronx","36005","360050177013","40.8322831","-73.910796","(40.8322831, -73.910796)"
"Erie","36029","360290070003","42.9044322","-78.8950282","(42.9044322, -78.8950282)"
"St. Lawrence","36089","360894903005","44.9344059","-74.7937259","(44.9344059, -74.7937259)"
"New York","36061","360610293003","40.866401","-73.9215513","(40.866401, -73.9215513)"
"Rensselaer","36083","360830410003","42.6983733","-73.6967204","(42.6983733, -73.6967204)"
"Schenectady","36093","360930216001","42.7956802","-73.9369328","(42.7956802, -73.9369328)"
"Richmond","36085","360850021001","40.6326832","-74.0784649","(40.6326832, -74.0784649)"
"Kings","36047","360470330003","40.5789996","-73.9951549","(40.5789996, -73.9951549)"
"Kings","36047","360470824002","40.6479528","-73.9483042","(40.6479528, -73.9483042)"
"Bronx","36005","360050399011","40.8630299","-73.8952898","(40.8630299, -73.8952898)"
"Jefferson","36045","360450614001","43.9857995","-75.9078935","(43.9857995, -75.9078935)"
"Oneida","36065","360650212021","43.0858358","-75.2333116","(43.0858358, -75.2333116)"
"Kings","36047","360470230001","40.6359008","-73.9822416","(40.6359008, -73.9822416)"
"Bronx","36005","360050175006","40.8302529","-73.9122744","(40.8302529, -73.9122744)"
"Erie","36029","360290031001","42.9008472","-78.8498868","(42.9008472, -78.8498868)"
"Queens","36081","360810375001","40.7546347","-73.8716517","(40.7546347, -73.8716517)"
"Bronx","36005","360050211002","40.8424537","-73.9234155","(40.8424537, -73.9234155)"
"Monroe","36055","360550032001","43.1461305","-77.60353","(43.1461305, -77.60353)"
"Kings","36047","360470545002","40.705713","-73.9673603","(40.705713, -73.9673603)"
"Kings","36047","360470231002","40.6856302","-73.9605652","(40.6856302, -73.9605652)"
"Nassau","36059","360594070003","40.6912119","-73.6286487","(40.6912119, -73.6286487)"
"Broome","36007","360070140002","42.1097787","-75.9552167","(42.1097787, -75.9552167)"
"Kings","36047","360470944021","40.6350817","-73.9207804","(40.6350817, -73.9207804)"
"New York","36061","360610168001","40.7919889","-73.9496341","(40.7919889, -73.9496341)"
"Bronx","36005","360050245014","40.8530534","-73.9160315","(40.8530534, -73.9160315)"
"Bronx","36005","360050199004","40.8369262","-73.9274773","(40.8369262, -73.9274773)"
"St. Lawrence","36089","360894913003","44.7627339","-75.3617932","(44.7627339, -75.3617932)"
"New York","36061","360610291004","40.8649623","-73.9255221","(40.8649623, -73.9255221)"
"St. Lawrence","36089","360894908001","44.6278454","-75.0369259","(44.6278454, -75.0369259)"
"Kings","36047","360470820002","40.6533152","-73.9512935","(40.6533152, -73.9512935)"
"Onondaga","36067","360670020002","43.0558973","-76.1970519","(43.0558973, -76.1970519)"
"New York","36061","360610269004","40.8492723","-73.932855","(40.8492723, -73.932855)"
"Franklin","36033","360339509003","44.3163503","-74.1259995","(44.3163503, -74.1259995)"
"Kings","36047","360470282003","40.6016201","-74.0019649","(40.6016201, -74.0019649)"
"New York","36061","360610285002","40.8617953","-73.9275463","(40.8617953, -73.9275463)"
"Kings","36047","360470572001","40.596524","-73.9367982","(40.596524, -73.9367982)"
"New York","36061","360610158021","40.7862077","-73.9506871","(40.7862077, -73.9506871)"
"Kings","36047","360470900003","40.6663255","-73.9190934","(40.6663255, -73.9190934)"
"Niagara","36063","360630212003","43.0810738","-79.0445932","(43.0810738, -79.0445932)"
"Onondaga","36067","360670010003","43.0742491","-76.1108388","(43.0742491, -76.1108388)"
"Kings","36047","360470175001","40.6521348","-73.9902393","(40.6521348, -73.9902393)"
"New York","36061","360610261004","40.8477129","-73.933045","(40.8477129, -73.933045)"
"Bronx","36005","360050220001","40.8434685","-73.8723309","(40.8434685, -73.8723309)"
"Queens","36081","360810403002","40.7503372","-73.8602531","(40.7503372, -73.8602531)"
"Bronx","36005","360050050024","40.8276003","-73.8765537","(40.8276003, -73.8765537)"
"Kings","36047","360471170001","40.6786216","-73.8857427","(40.6786216, -73.8857427)"
"Bronx","36005","360050373003","40.8466867","-73.8917077","(40.8466867, -73.8917077)"
"Steuben","36101","361019627002","42.1379499","-77.0532835","(42.1379499, -77.0532835)"
"Kings","36047","360470255002","40.6962922","-73.9510664","(40.6962922, -73.9510664)"
"Kings","36047","360470910002","40.6656241","-73.9043844","(40.6656241, -73.9043844)"
"New York","36061","360610196002","40.8013101","-73.9394575","(40.8013101, -73.9394575)"
"Nassau","36059","360594142022","40.6632465","-73.5880571","(40.6632465, -73.5880571)"
"Chenango","36017","360179709002","42.280026","-75.5233796","(42.280026, -75.5233796)"
"Monroe","36055","360550084003","43.1784533","-77.5861682","(43.1784533, -77.5861682)"
"Nassau","36059","360594069002","40.7136222","-73.6115917","(40.7136222, -73.6115917)"
"Monroe","36055","360550057003","43.1643501","-77.580163","(43.1643501, -77.580163)"
"Richmond","36085","360850011001","40.639771","-74.0797589","(40.639771, -74.0797589)"
"Ulster","36111","361119548001","41.7049348","-74.4000063","(41.7049348, -74.4000063)"
"Kings","36047","360470353002","40.6690092","-73.935274","(40.6690092, -73.935274)"
"Cayuga","36011","360110401002","43.3259942","-76.6613042","(43.3259942, -76.6613042)"
"Bronx","36005","360050218005","40.8373366","-73.8723226","(40.8373366, -73.8723226)"
"Kings","36047","360470080002","40.647467","-74.0097001","(40.647467, -74.0097001)"
"Kings","36047","360470118002","40.6356685","-74.013226","(40.6356685, -74.013226)"
"Niagara","36063","360630209001","43.0976882","-79.0410868","(43.0976882, -79.0410868)"
"New York","36061","360610261002","40.8464369","-73.934927","(40.8464369, -73.934927)"
"Oneida","36065","360650208023","43.0938146","-75.1951279","(43.0938146, -75.1951279)"
"New York","36061","360610243023","40.8316695","-73.937431","(40.8316695, -73.937431)"
"Queens","36081","360810790002","40.6727217","-73.7986219","(40.6727217, -73.7986219)"
"Chautauqua","36013","360130304002","42.0951461","-79.2613716","(42.0951461, -79.2613716)"
"Bronx","36005","360050374004","40.8761554","-73.866343","(40.8761554, -73.866343)"
"Kings","36047","360470251002","40.687855","-73.9493885","(40.687855, -73.9493885)"
"Albany","36001","360010001002","42.6739886","-73.7409837","(42.6739886, -73.7409837)"
"Bronx","36005","360050086003","40.8198679","-73.8498003","(40.8198679, -73.8498003)"
"Steuben","36101","361019607004","42.3283227","-77.6590861","(42.3283227, -77.6590861)"
"Bronx","36005","360050389004","40.8550002","-73.8835154","(40.8550002, -73.8835154)"
"New York","36061","360610234001","40.8247847","-73.9386362","(40.8247847, -73.9386362)"
"Kings","36047","360470381002","40.6803639","-73.9238326","(40.6803639, -73.9238326)"
"Kings","36047","360470888002","40.6532878","-73.9167131","(40.6532878, -73.9167131)"
"Erie","36029","360290029001","42.9073233","-78.8132379","(42.9073233, -78.8132379)"
"Kings","36047","360470131001","40.6787023","-73.9789746","(40.6787023, -73.9789746)"
"Monroe","36055","360550088001","43.1705575","-77.650712","(43.1705575, -77.650712)"
"Rensselaer","36083","360830410002","42.7116449","-73.6996483","(42.7116449, -73.6996483)"
"Orange","36071","360710004004","41.506327","-74.0138253","(41.506327, -74.0138253)"
"Queens","36081","360810087002","40.7755804","-73.9337869","(40.7755804, -73.9337869)"
"Bronx","36005","360050020002","40.8158324","-73.8635961","(40.8158324, -73.8635961)"
"Bronx","36005","360050221013","40.8380623","-73.9182385","(40.8380623, -73.9182385)"
"New York","36061","360610186002","40.7981806","-73.9503845","(40.7981806, -73.9503845)"
"New York","36061","360610309003","40.8764715","-73.9105293","(40.8764715, -73.9105293)"
"Bronx","36005","360050062003","40.8348413","-73.8759872","(40.8348413, -73.8759872)"
"Oneida","36065","360650212022","43.0827957","-75.2353701","(43.0827957, -75.2353701)"
"New York","36061","360610006001","40.7135068","-73.9912934","(40.7135068, -73.9912934)"
"Bronx","36005","360050131002","40.8261277","-73.8961324","(40.8261277, -73.8961324)"
"Kings","36047","360470273003","40.6803577","-73.9370804","(40.6803577, -73.9370804)"
"St. Lawrence","36089","360894916001","44.6886256","-75.5010639","(44.6886256, -75.5010639)"
"Monroe","36055","360550022001","43.1832422","-77.6361852","(43.1832422, -77.6361852)"
"Erie","36029","360290017002","42.8805454","-78.8418485","(42.8805454, -78.8418485)"
"Kings","36047","360470563003","40.7342926","-73.956625","(40.7342926, -73.956625)"
"Erie","36029","360290055001","42.9425659","-78.8839382","(42.9425659, -78.8839382)"
"Kings","36047","360470702021","40.5913868","-73.8901359","(40.5913868, -73.8901359)"
"Onondaga","36067","360670021011","43.054479","-76.1777143","(43.054479, -76.1777143)"
"Kings","36047","360470527004","40.7080781","-73.9557506","(40.7080781, -73.9557506)"
"Chautauqua","36013","360130305003","42.0920467","-79.2380888","(42.0920467, -79.2380888)"
"Bronx","36005","360050065003","40.8180074","-73.9206789","(40.8180074, -73.9206789)"
"Dutchess","36027","360272201002","41.7032164","-73.9397163","(41.7032164, -73.9397163)"
"Bronx","36005","360050223001","40.8411038","-73.9164888","(40.8411038, -73.9164888)"
"Queens","36081","360810174001","40.6813606","-73.8077993","(40.6813606, -73.8077993)"
"New York","36061","360610271003","40.8518278","-73.9342368","(40.8518278, -73.9342368)"
"Bronx","36005","360050209001","40.8436323","-73.9165749","(40.8436323, -73.9165749)"
"Erie","36029","360290034003","42.9168928","-78.8412366","(42.9168928, -78.8412366)"
"Kings","36047","360470106001","40.6384903","-74.0046472","(40.6384903, -74.0046472)"
"Kings","36047","360471058044","40.6444303","-73.8804014","(40.6444303, -73.8804014)"
"Kings","36047","360471130002","40.6635037","-73.8971061","(40.6635037, -73.8971061)"
"Bronx","36005","360050115021","40.8207502","-73.8866679","(40.8207502, -73.8866679)"
"Kings","36047","360470141002","40.6644698","-73.9900074","(40.6644698, -73.9900074)"
"Nassau","36059","360594067021","40.7111764","-73.6309069","(40.7111764, -73.6309069)"
"Kings","36047","360470882003","40.6594606","-73.9248399","(40.6594606, -73.9248399)"
"Bronx","36005","360050199002","40.8356103","-73.92416","(40.8356103, -73.92416)"
"Kings","36047","360470361003","40.6700763","-73.9211784","(40.6700763, -73.9211784)"
"Albany","36001","360010128004","42.7722564","-73.7028603","(42.7722564, -73.7028603)"
"Westchester","36119","361190027002","40.9020891","-73.8324436","(40.9020891, -73.8324436)"
"Bronx","36005","360050229015","40.8459018","-73.9074274","(40.8459018, -73.9074274)"
"Albany","36001","360010025001","42.6402275","-73.7528436","(42.6402275, -73.7528436)"
"Westchester","36119","361190002011","40.9218524","-73.8968527","(40.9218524, -73.8968527)"
"Bronx","36005","360050409002","40.8754635","-73.8896415","(40.8754635, -73.8896415)"
"Monroe","36055","360550049001","43.1804051","-77.6023579","(43.1804051, -77.6023579)"
"Westchester","36119","361190005002","40.9403159","-73.8879239","(40.9403159, -73.8879239)"
"Chautauqua","36013","360130304004","42.0929836","-79.2517509","(42.0929836, -79.2517509)"
"Kings","36047","360470491004","40.7040634","-73.9451649","(40.7040634, -73.9451649)"
"Kings","36047","360470514001","40.6433663","-73.9625178","(40.6433663, -73.9625178)"
"Kings","36047","360470139001","40.6674052","-73.9861213","(40.6674052, -73.9861213)"
"New York","36061","360610241002","40.8339011","-73.9465972","(40.8339011, -73.9465972)"
"Chenango","36017","360179709001","42.2328711","-75.4731871","(42.2328711, -75.4731871)"
"Bronx","36005","360050221012","40.839279","-73.9172805","(40.839279, -73.9172805)"
"Bronx","36005","360050151001","40.8336991","-73.8979162","(40.8336991, -73.8979162)"
"Sullivan","36105","361059518003","41.6495196","-74.6899765","(41.6495196, -74.6899765)"
"Dutchess","36027","360272201001","41.7136621","-73.9363978","(41.7136621, -73.9363978)"
"Erie","36029","360290015001","42.8826796","-78.8473924","(42.8826796, -78.8473924)"
"Bronx","36005","360050070001","40.8288659","-73.8656803","(40.8288659, -73.8656803)"
"Westchester","36119","361190003003","40.9308458","-73.8980401","(40.9308458, -73.8980401)"
"Bronx","36005","360050425007","40.8727107","-73.8786359","(40.8727107, -73.8786359)"
"New York","36061","360610261001","40.8448282","-73.9361028","(40.8448282, -73.9361028)"
"Erie","36029","360290068003","42.8981268","-78.8804331","(42.8981268, -78.8804331)"
"Erie","36029","360290061004","42.9189372","-78.8916778","(42.9189372, -78.8916778)"
"St. Lawrence","36089","360894903002","44.9288852","-74.8831603","(44.9288852, -74.8831603)"
"Monroe","36055","360550079002","43.1805918","-77.5955775","(43.1805918, -77.5955775)"
"New York","36061","360610263001","40.8484666","-73.9358858","(40.8484666, -73.9358858)"
"Kings","36047","360470516011","40.6380451","-73.9582002","(40.6380451, -73.9582002)"
"Kings","36047","360470323002","40.666498","-73.9550785","(40.666498, -73.9550785)"
"Bronx","36005","360050002001","40.8139633","-73.8608664","(40.8139633, -73.8608664)"
"Bronx","36005","360050237042","40.8564175","-73.9024028","(40.8564175, -73.9024028)"
"Bronx","36005","360050371002","40.8456994","-73.8884178","(40.8456994, -73.8884178)"
"Kings","36047","360470341002","40.6736399","-73.9459715","(40.6736399, -73.9459715)"
"Westchester","36119","361190004021","40.9454554","-73.896096","(40.9454554, -73.896096)"
"Kings","36047","360470382002","40.5925117","-73.9829836","(40.5925117, -73.9829836)"
"Bronx","36005","360050157002","40.8337522","-73.8888383","(40.8337522, -73.8888383)"
"Bronx","36005","360050083001","40.816237","-73.9020255","(40.816237, -73.9020255)"
"Kings","36047","360470435003","40.6958419","-73.9136916","(40.6958419, -73.9136916)"
"Erie","36029","360290016003","42.8921624","-78.8336449","(42.8921624, -78.8336449)"
"Clinton","36019","360191008004","44.7263111","-73.3922253","(44.7263111, -73.3922253)"
"Kings","36047","360470219003","40.6710733","-73.9557753","(40.6710733, -73.9557753)"
"New York","36061","360610267001","40.8502185","-73.928708","(40.8502185, -73.928708)"
"Schenectady","36093","360930214003","42.7982613","-73.9555509","(42.7982613, -73.9555509)"
"Bronx","36005","360050240001","40.8413228","-73.8674914","(40.8413228, -73.8674914)"
"Westchester","36119","361190092002","41.0184870","-73.7783290","(41.018487, -73.778329)"
"Steuben","36101","361019608003","42.3139533","-77.6652631","(42.3139533, -77.6652631)"
"Bronx","36005","360050153001","40.834487","-73.8936391","(40.834487, -73.8936391)"
"St. Lawrence","36089","360894929003","44.4695582","-75.7436358","(44.4695582, -75.7436358)"
"Chautauqua","36013","360130356001","42.4895711","-79.3522074","(42.4895711, -79.3522074)"
"Richmond","36085","360850009001","40.6427194","-74.0813357","(40.6427194, -74.0813357)"
"St. Lawrence","36089","360894927001","44.3829158","-75.4364752","(44.3829158, -75.4364752)"
"Oneida","36065","360650214013","43.0952857","-75.265838","(43.0952857, -75.265838)"
"Erie","36029","360290037002","42.9126733","-78.8066837","(42.9126733, -78.8066837)"
"Kings","36047","360470345001","40.6720764","-73.9336212","(40.6720764, -73.9336212)"
"Kings","36047","360470337001","40.6691642","-73.9380408","(40.6691642, -73.9380408)"
"Kings","36047","360470892001","40.6651594","-73.9245829","(40.6651594, -73.9245829)"
"Bronx","36005","360050181024","40.8335508","-73.9177865","(40.8335508, -73.9177865)"
"Clinton","36019","360191022002","44.6773708","-73.4697303","(44.6773708, -73.4697303)"
"Cayuga","36011","360110415004","42.9322041","-76.5595611","(42.9322041, -76.5595611)"
"Kings","36047","360470503002","40.7106961","-73.9474082","(40.7106961, -73.9474082)"
"Queens","36081","360810288002","40.6793026","-73.7832856","(40.6793026, -73.7832856)"
"Queens","36081","360810091001","40.776423","-73.9315935","(40.776423, -73.9315935)"
"New York","36061","360610245005","40.8357885","-73.9424933","(40.8357885, -73.9424933)"
"Bronx","36005","360050149003","40.83097","-73.9025269","(40.83097, -73.9025269)"
"Queens","36081","360810427001","40.7447785","-73.855213","(40.7447785, -73.855213)"
"Oneida","36065","360650201022","43.1056485","-75.2343246","(43.1056485, -75.2343246)"
"Onondaga","36067","360670043023","43.0453325","-76.1373082","(43.0453325, -76.1373082)"
"Queens","36081","360810288001","40.6817041","-73.7831854","(40.6817041, -73.7831854)"
"Queens","36081","360810083002","40.7721503","-73.9292358","(40.7721503, -73.9292358)"
"Kings","36047","360470377001","40.6855562","-73.9204762","(40.6855562, -73.9204762)"
"Broome","36007","360070018002","42.0955937","-75.8810088","(42.0955937, -75.8810088)"
"Kings","36047","360470232002","40.6356209","-73.9873153","(40.6356209, -73.9873153)"
"Erie","36029","360290057001","42.9546668","-78.8956303","(42.9546668, -78.8956303)"
"Kings","36047","360470381003","40.6802505","-73.927035","(40.6802505, -73.927035)"
"St. Lawrence","36089","360894905003","44.8576013","-75.1460181","(44.8576013, -75.1460181)"
"Kings","36047","360470132002","40.627589","-74.0159879","(40.627589, -74.0159879)"
"Albany","36001","360010025005","42.6383161","-73.7608129","(42.6383161, -73.7608129)"
"Schenectady","36093","360930215001","42.7953256","-73.9517019","(42.7953256, -73.9517019)"
"Onondaga","36067","360670015001","43.0611007","-76.1387602","(43.0611007, -76.1387602)"
"Onondaga","36067","360670058003","43.0149217","-76.151061","(43.0149217, -76.151061)"
"New York","36061","360610006004","40.7131422","-73.9885217","(40.7131422, -73.9885217)"
"Queens","36081","360810589003","40.7051675","-73.9046922","(40.7051675, -73.9046922)"
"Kings","36047","360470806001","40.6619367","-73.9448657","(40.6619367, -73.9448657)"
"Bronx","36005","360050460001","40.8828169","-73.8423205","(40.8828169, -73.8423205)"
"Queens","36081","360810087001","40.7735469","-73.936951","(40.7735469, -73.936951)"
"Queens","36081","360810589002","40.7064382","-73.9039054","(40.7064382, -73.9039054)"
"New York","36061","360610172004","40.7922223","-73.9452475","(40.7922223, -73.9452475)"
"Kings","36047","360470102002","40.6388462","-74.0138259","(40.6388462, -74.0138259)"
"Oneida","36065","360650214012","43.0960829","-75.2593222","(43.0960829, -75.2593222)"
"Bronx","36005","360050073002","40.8147091","-73.909044","(40.8147091, -73.909044)"
"Bronx","36005","360050235023","40.8514916","-73.9035612","(40.8514916, -73.9035612)"
"Bronx","36005","360050181022","40.8309956","-73.9189501","(40.8309956, -73.9189501)"
"New York","36061","360610156011","40.7834056","-73.9461476","(40.7834056, -73.9461476)"
"Oneida","36065","360650255001","42.9760632","-75.2487019","(42.9760632, -75.2487019)"
"Bronx","36005","360050064002","40.833343","-73.8720272","(40.833343, -73.8720272)"
"Kings","36047","360470023002","40.7005099","-73.9816957","(40.7005099, -73.9816957)"
"Cayuga","36011","360110416001","42.9321554","-76.5498928","(42.9321554, -76.5498928)"
"Queens","36081","360810865001","40.7624485","-73.8263085","(40.7624485, -73.8263085)"
"Queens","36081","360810184021","40.6798809","-73.7944831","(40.6798809, -73.7944831)"
"Richmond","36085","360850201001","40.6270702","-74.1336153","(40.6270702, -74.1336153)"
"Onondaga","36067","360670014002","43.0636235","-76.1503298","(43.0636235, -76.1503298)"
"Monroe","36055","360550087021","43.1539693","-77.662468","(43.1539693, -77.662468)"
"Queens","36081","360810043001","40.7620282","-73.9366694","(40.7620282, -73.9366694)"
"Bronx","36005","360050363005","40.8449239","-73.8839337","(40.8449239, -73.8839337)"
"Chautauqua","36013","360130355003","42.4907737","-79.31548","(42.4907737, -79.31548)"
"Monroe","36055","360550007003","43.1733289","-77.6020188","(43.1733289, -77.6020188)"
"New York","36061","360610225003","40.8231312","-73.9518302","(40.8231312, -73.9518302)"
"Erie","36029","360290070001","42.9097491","-78.9010536","(42.9097491, -78.9010536)"
"Kings","36047","360470862001","40.6503723","-73.9268167","(40.6503723, -73.9268167)"
"Kings","36047","360470207001","40.6748907","-73.9648826","(40.6748907, -73.9648826)"
"Bronx","36005","360050369012","40.8450645","-73.8925993","(40.8450645, -73.8925993)"
"Kings","36047","360470900004","40.6661986","-73.9200428","(40.6661986, -73.9200428)"
"Bronx","36005","360050243004","40.8527531","-73.9108551","(40.8527531, -73.9108551)"
"Oneida","36065","360650213022","43.0871707","-75.2105778","(43.0871707, -75.2105778)"
"Queens","36081","360810595001","40.7158717","-73.9081756","(40.7158717, -73.9081756)"
"Monroe","36055","360550093021","43.1566725","-77.5950156","(43.1566725, -77.5950156)"
"Bronx","36005","360050251004","40.8560948","-73.9085688","(40.8560948, -73.9085688)"
"Bronx","36005","360050365012","40.8451656","-73.8858157","(40.8451656, -73.8858157)"
"Bronx","36005","360050195001","40.831911","-73.9226729","(40.831911, -73.9226729)"
"Westchester","36119","361190004011","40.9365661","-73.8966718","(40.9365661, -73.8966718)"
"Monroe","36055","360550010001","43.1536382","-77.5775512","(43.1536382, -77.5775512)"
"Albany","36001","360010014003","42.6576148","-73.7697519","(42.6576148, -73.7697519)"
"Delaware","36025","360259712005","42.1489735","-74.6484426","(42.1489735, -74.6484426)"
"Kings","36047","360470495002","40.7124277","-73.9431857","(40.7124277, -73.9431857)"
"Clinton","36019","360191010004","44.6835072","-73.4771963","(44.6835072, -73.4771963)"
"Kings","36047","360470516012","40.6384848","-73.9572823","(40.6384848, -73.9572823)"
"Bronx","36005","360050399023","40.8595326","-73.8952845","(40.8595326, -73.8952845)"
"Delaware","36025","360259713002","42.107772","-74.9492194","(42.107772, -74.9492194)"
"Clinton","36019","360191022001","44.6861292","-73.4624304","(44.6861292, -73.4624304)"
"Sullivan","36105","361059512003","41.5683214","-74.4868777","(41.5683214, -74.4868777)"
"Kings","36047","360471237001","40.6963806","-73.9595121","(40.6963806, -73.9595121)"
"Albany","36001","360010002001","42.6669773","-73.7499358","(42.6669773, -73.7499358)"
"New York","36061","360610279002","40.8558591","-73.9296779","(40.8558591, -73.9296779)"
"Bronx","36005","360050155001","40.8373637","-73.8889241","(40.8373637, -73.8889241)"
"Kings","36047","360470359003","40.6693255","-73.9240135","(40.6693255, -73.9240135)"
"Erie","36029","360290056005","42.9495567","-78.8828782","(42.9495567, -78.8828782)"
"Onondaga","36067","360670017011","43.060883","-76.1255624","(43.060883, -76.1255624)"
"Queens","36081","360810272001","40.684855","-73.7918673","(40.684855, -73.7918673)"
"Kings","36047","360470529003","40.706995","-73.9564438","(40.706995, -73.9564438)"
"Bronx","36005","360050245022","40.8544346","-73.9125384","(40.8544346, -73.9125384)"
"Bronx","36005","360050273001","40.8745614","-73.9047335","(40.8745614, -73.9047335)"
"New York","36061","360610010023","40.7171934","-73.9760423","(40.7171934, -73.9760423)"
"Kings","36047","360470429001","40.7024398","-73.9245825","(40.7024398, -73.9245825)"
"New York","36061","360610178001","40.796833","-73.9333276","(40.796833, -73.9333276)"
"Cayuga","36011","360110407002","42.9070722","-76.5348405","(42.9070722, -76.5348405)"
"New York","36061","360610281002","40.8573426","-73.9341781","(40.8573426, -73.9341781)"
"Sullivan","36105","361059520002","41.6549459","-74.8812666","(41.6549459, -74.8812666)"
"Orange","36071","360710150031","41.3351112","-74.1583767","(41.3351112, -74.1583767)"
"Kings","36047","360470126003","40.6331272","-74.0167998","(40.6331272, -74.0167998)"
"Bronx","36005","360050133001","40.824001","-73.9040308","(40.824001, -73.9040308)"
"Bronx","36005","360050213024","40.8421104","-73.9206233","(40.8421104, -73.9206233)"
"New York","36061","360610002012","40.7111743","-73.9857472","(40.7111743, -73.9857472)"
"Fulton","36035","360359707001","43.0605581","-74.3530638","(43.0605581, -74.3530638)"
"Kings","36047","360470890004","40.6564902","-73.9164026","(40.6564902, -73.9164026)"
"St. Lawrence","36089","360894923001","44.5745332","-74.9995379","(44.5745332, -74.9995379)"
"New York","36061","360610265001","40.850454","-73.9400403","(40.850454, -73.9400403)"
"Kings","36047","360471034000","40.6315066","-73.8790348","(40.6315066, -73.8790348)"
"Oneida","36065","360650213021","43.0920987","-75.2170762","(43.0920987, -75.2170762)"
"Kings","36047","360470121002","40.6708739","-73.9915555","(40.6708739, -73.9915555)"
"New York","36061","360610251001","40.8403081","-73.9404724","(40.8403081, -73.9404724)"
"Queens","36081","360810190002","40.6853754","-73.7961374","(40.6853754, -73.7961374)"
"New York","36061","360610291001","40.8652332","-73.9231336","(40.8652332, -73.9231336)"
"Schenectady","36093","360930202001","42.8347534","-73.921256","(42.8347534, -73.921256)"
"Kings","36047","360470133001","40.6761113","-73.9807172","(40.6761113, -73.9807172)"
"Queens","36081","360810524002","40.7002311","-73.7611562","(40.7002311, -73.7611562)"
"Queens","36081","360810863004","40.7601558","-73.8194215","(40.7601558, -73.8194215)"
"Orange","36071","360710003002","41.5049505","-74.0236375","(41.5049505, -74.0236375)"
"St. Lawrence","36089","360894921002","44.6290281","-75.2187387","(44.6290281, -75.2187387)"
"Erie","36029","360290171002","42.9265922","-78.8904598","(42.9265922, -78.8904598)"
"Kings","36047","360470908001","40.6725996","-73.905054","(40.6725996, -73.905054)"
"Bronx","36005","360050332022","40.8633856","-73.8679253","(40.8633856, -73.8679253)"
"Richmond","36085","360850021000","40.6317191","-74.0626755","(40.6317191, -74.0626755)"
"Queens","36081","360810271001","40.7477602","-73.8775368","(40.7477602, -73.8775368)"
"Onondaga","36067","360670008002","43.0663704","-76.1395046","(43.0663704, -76.1395046)"
"Schenectady","36093","360930215003","42.7925183","-73.948002","(42.7925183, -73.948002)"
"Rockland","36087","360870115051","41.1372792","-74.0281227","(41.1372792, -74.0281227)"
"New York","36061","360610180004","40.7955773","-73.9402907","(40.7955773, -73.9402907)"
"Bronx","36005","360050085002","40.8163851","-73.8994493","(40.8163851, -73.8994493)"
"Westchester","36119","361190143001","41.2921836","-73.9201081","(41.2921836, -73.9201081)"
"St. Lawrence","36089","360894928004","44.5523065","-75.6763128","(44.5523065, -75.6763128)"
"Erie","36029","360290024003","42.8910905","-78.8053833","(42.8910905, -78.8053833)"
"Queens","36081","360810202001","40.689783","-73.8077365","(40.689783, -73.8077365)"
"Kings","36047","360470830004","40.6393866","-73.946894","(40.6393866, -73.946894)"
"Chautauqua","36013","360130301001","42.1168058","-79.2194474","(42.1168058, -79.2194474)"
"Franklin","36033","360339511001","44.3131168","-74.4742889","(44.3131168, -74.4742889)"
"Niagara","36063","360630206001","43.1052544","-79.0464736","(43.1052544, -79.0464736)"
"Queens","36081","360810547002","40.703359","-73.9101871","(40.703359, -73.9101871)"
"Erie","36029","360290014023","42.8829095","-78.8636313","(42.8829095, -78.8636313)"
"Sullivan","36105","361059524001","41.4982497","-74.904285","(41.4982497, -74.904285)"
"Bronx","36005","360050119001","40.8228219","-73.891069","(40.8228219, -73.891069)"
"New York","36061","360610030022","40.7233628","-73.9869729","(40.7233628, -73.9869729)"
"Sullivan","36105","361059518006","41.6502375","-74.6967045","(41.6502375, -74.6967045)"
"New York","36061","360610293004","40.8669776","-73.9198959","(40.8669776, -73.9198959)"
"Kings","36047","360470495003","40.7122686","-73.9448697","(40.7122686, -73.9448697)"
"Queens","36081","360811227024","40.7379714","-73.8125055","(40.7379714, -73.8125055)"
"Erie","36029","360290105001","42.9207376","-78.7823115","(42.9207376, -78.7823115)"
"St. Lawrence","36089","360894928001","44.4387071","-75.5713057","(44.4387071, -75.5713057)"
"Erie","36029","360290011003","42.8645125","-78.8196725","(42.8645125, -78.8196725)"
"Monroe","36055","360550065001","43.1448243","-77.6224699","(43.1448243, -77.6224699)"
"Bronx","36005","360050068001","40.8302416","-73.869289","(40.8302416, -73.869289)"
"Kings","36047","360470311003","40.6771584","-73.9400937","(40.6771584, -73.9400937)"
"Erie","36029","360290171005","42.9305364","-78.8865517","(42.9305364, -78.8865517)"
"Kings","36047","360470506003","40.6486409","-73.9677283","(40.6486409, -73.9677283)"
"Oneida","36065","360650215002","43.085043","-75.2408781","(43.085043, -75.2408781)"
"New York","36061","360610269002","40.8505579","-73.9300779","(40.8505579, -73.9300779)"
"New York","36061","360610006005","40.7120826","-73.9883506","(40.7120826, -73.9883506)"
"Bronx","36005","360050209004","40.8422604","-73.9130812","(40.8422604, -73.9130812)"
"Cayuga","36011","360110417001","42.9302362","-76.5625384","(42.9302362, -76.5625384)"
"Westchester","36119","361190005001","40.9368881","-73.8916017","(40.9368881, -73.8916017)"
