"record_type","registration_class","city","state","zip","county","model_year","make","body_type","fuel_type","unladen_weight","maximum_gross_weight","passengers","reg_valid_date","reg_expiration_date","color","scofflaw_indicator","suspension_indicator","revocation_indicator"
"SNOW","SNO","BUTLER","NJ","07405","OUT-OF-STATE","1988","YAMAH","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BK/GR","N","N","N"
"SNOW","SNO","CAZENOVIA","NY","13035","MADISON","1984","YAMAH","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WELLSVILLE","NY","14895","ALLEGANY","1978","AR/CA","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","HELLERTOWN","PA","18055","OUT-OF-STATE","1984","YAMAH","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CRESSKILL","NJ","07626","OUT-OF-STATE","1984","YAMAH","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CRESSKILL","NJ","07626","OUT-OF-STATE","1983","YAMAH","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","NORTH CHILI","NY","14514","MONROE","1981","YAMAH","SNOW",,,,,"2022-06-07T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","LYNDONVILLE","NY","14098","ORLEANS","1979","YAMAH","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","LYNDONVILLE","NY","14098","ORLEANS","1978","YAMAH","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","RD/WH","N","N","N"
"SNOW","SNO","CHARLTON","NY","12019","SARATOGA","1977","YAMAH","SNOW",,,,,"2022-06-02T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","LYNDONVILLE","NY","14098","ORLEANS","1977","YAMAH","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","WH/RD","N","N","N"
"SNOW","SNO","SKANEATELES","NY","13152","ONONDAGA","2001","YAMAH","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","BINGHAMTON","NY","13901","BROOME","2000","YAMAH","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","SOUND BEACH","NY","11789","SUFFOLK","2001","YAMAH","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","SILVER CREEK","NY","14136","CHAUTAUQUA","2001","YAMAH","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","GL","N","N","N"
"SNOW","SNO","CLIFTON SPRING","NY","14432","ONTARIO","2000","YAMAH","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","PINE PLAINS","NY","12567","DUTCHESS","1999","YAMAH","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MIDDLE ISLAND","NY","11953","SUFFOLK","2001","YAMAH","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","MANORVILLE","NY","11949","SUFFOLK","2001","YAMAH","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","STANFORDVILLE","NY","12581","DUTCHESS","2001","YAMAH","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","BL/WH","N","N","N"
"SNOW","SNO","SAVANNAH","NY","13146","WAYNE","2000","YAMAH","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","SILVER CREEK","NY","14136","CHAUTAUQUA","2000","YAMAH","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","SARANAC LAKE","NY","12983","ST LAWRENCE","1999","YAMAH","SNOW",,,,,"2022-06-03T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","HUDSON FALLS","NY","12839","WASHINGTON","2001","YAMAH","SNOW",,,,,"2022-06-19T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","ROME","NY","13440","ONEIDA","1964","YAMAH","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","STATEN ISLAND","NY","10301","RICHMOND","1999","YAMAH","SNOW",,,,,"2022-07-17T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","JAMESVILLE","NY","13078","ONONDAGA","2001","YAMAH","SNOW",,,,,"2022-07-29T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","CENTRAL SQUARE","NY","13036","OSWEGO","2000","YAMAH","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","SICKLERVILLE","NJ","08081","OUT-OF-STATE","2000","YAMAH","SNOW",,,,,"2022-07-09T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","ONTARIO","NY","14519","WAYNE","2001","YAMAH","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","LAKE GEORGE","NY","12845","WARREN","2001","YAMAH","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CLIFTON PARK","NY","12065","SARATOGA","2001","YAMAH","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","ATTICA","NY","14011","WYOMING","2001","YAMAH","SNOW",,,,,"2022-06-02T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","HILTON","NY","14468","MONROE","2002","YAMAH","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","BROOKTONDALE","NY","14817","TOMPKINS","1998","YAMAH","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","HADLEY","NY","12835","SARATOGA","1998","YAMAH","SNOW",,,,,"2022-07-23T00:00:00.000","2023-08-31T00:00:00.000","PR","N","N","N"
"SNOW","SNO","CLAY","NY","13041","ONONDAGA","2000","YAMAH","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","WILMINGTON","DE","19803","OUT-OF-STATE","2000","YAMAH","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","LIVINGSTON MNR","NY","12758","SULLIVAN","1999","YAMAH","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","OVID","NY","14521","SENECA","1998","YAMAH","SNOW",,,,,"2022-07-05T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","LOCKPORT","NY","14094","NIAGARA","1999","YAMAH","SNOW",,,,,"2022-07-05T00:00:00.000","2023-08-31T00:00:00.000","MR","N","N","N"
"SNOW","SNO","WAYNE","NJ","07470","OUT-OF-STATE","1999","YAMAH","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","MACEDON","NY","14502","WAYNE","1999","YAMAH","SNOW",,,,,"2022-07-15T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","WILLIAMSVILLE","NY","14221","ERIE","1998","YAMAH","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","PR","N","N","N"
"SNOW","SNO","WESTMORELAND","NY","13490","ONEIDA","1998","YAMAH","SNOW",,,,,"2022-07-09T00:00:00.000","2023-08-31T00:00:00.000","PR","N","N","N"
"SNOW","SNO","OAKFIELD","NY","14125","GENESEE","1998","YAMAH","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","PR","N","N","N"
"SNOW","SNO","ROCHESTER","NY","14615","MONROE","1998","YAMAH","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","PR","N","N","N"
"SNOW","SNO","CICERO","NY","13039","ONONDAGA","1997","YAMAH","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CAROGA LAKE","NY","12032","FULTON","1994","YAMAH","SNOW",,,,,"2022-06-27T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CLIFTON PARK","NY","12065","SARATOGA","2000","YAMAH","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","STATEN ISLAND","NY","10301","RICHMOND","1997","YAMAH","SNOW",,,,,"2022-07-17T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","BRANT LAKE","NY","12815","WARREN","1997","YAMAH","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","NEWARK","NY","14513","WAYNE","1998","YAMAH","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","DEXTER","NY","13634","JEFFERSON","1997","YAMAH","SNOW",,,,,"2022-06-07T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","WMSV","NY","14221","ERIE","1998","YAMAH","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","WATERTOWN","NY","13601","JEFFERSON","1999","YAMAH","SNOW",,,,,"2022-07-24T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","SYRACUSE","NY","13207","ONONDAGA","1996","YAMAH","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BL/GR","N","N","N"
"SNOW","SNO","LACONA","NY","13083","JEFFERSON","1999","YAMAH","SNOW",,,,,"2022-06-28T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","HOLLAND","NY","14080","ERIE","2001","YAMAH","SNOW",,,,,"2022-06-15T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","ERIEVILLE","NY","13061","MADISON","2001","YAMAH","SNOW",,,,,"2022-07-27T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","MYERSTOWN","PA","17067","OUT-OF-STATE","1999","YAMAH","SNOW",,,,,"2022-07-10T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","EAST AURORA","NY","14052","ERIE","2001","YAMAH","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","SCOTIA","NY","12302","WASHINGTON","2001","YAMAH","SNOW",,,,,"2022-06-10T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","LISLE","NY","13797","BROOME","2001","YAMAH","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","BL/WH","N","N","N"
"SNOW","SNO","BINGHAMTON","NY","13905","BROOME","2000","YAMAH","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","ROCHESTER","NY","14612","MONROE","2000","YAMAH","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","SANDY CREEK","NY","13145","OSWEGO","2000","YAMAH","SNOW",,,,,"2022-07-05T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CLIFTON PARK","NY","12065","SARATOGA","1999","YAMAH","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","BLOSSVALE","NY","13308","ONEIDA","1997","YAMAH","SNOW",,,,,"2022-06-28T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","PIERCEFIELD","NY","12973","ST LAWRENCE","1997","YAMAH","SNOW",,,,,"2022-06-03T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","BLUE MOUNTAIN","NY","12812","HAMILTON","1994","YAMAH","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CARLSTADT","NJ","07072","OUT-OF-STATE","1995","YAMAH","SNOW",,,,,"2022-06-28T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","GOSHEN","NY","10924","ORANGE","1995","YAMAH","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","DK BL","N","N","N"
"SNOW","SNO","HILTON","NY","14468","MONROE","1994","YAMA","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WEST CHAZY","NY","12992","CLINTON","1995","YAMAH","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","LAS VEGAS","NV","89110","OUT-OF-STATE","1994","YAMAH","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","BREWERTON","NY","13029","ST LAWRENCE","1994","YAMAH","SNOW",,,,,"2022-06-24T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","CLYDE","NY","14433","WAYNE","1996","YAMAH","SNOW",,,,,"2022-07-18T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","LYSANDER","NY","13027","ONONDAGA","1996","YAMAH","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","FREEDOM","NY","14065","CATTARAUGUS","1994","YAMAH","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WANAKENA","NY","13695","ST LAWRENCE","1995","YAMAH","SNOW",,,,,"2022-06-27T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","LIVINGSTON MNR","NY","12758","SULLIVAN","1993","YAMAH","SNOW",,,,,"2022-06-08T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","AUBURN","NY","13021","CAYUGA","1993","YAMAH","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","EDEN","NY","14057","ERIE","1993","YAMAH","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","ALBANY","NY","12207","ALBANY","1994","YAMAH","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","BOLTON LNDG","NY","12814","WARREN","1965","SK/DO","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","YW","N","N","N"
"SNOW","SNO","BLASDELL","NY","14219","ERIE","1977","KAWAS","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","WILLIAMSVILLE","NY","14221","ERIE","2020","POLAR","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","WEBSTER","NY","14580","MONROE","1979","KAWAS","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","BRANCHPORT","NY","14418","YATES","1970","SK/DO","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","YW","N","N","N"
"SNOW","SNO","WHITESBORO","NY","13492","ONEIDA","1977","AR/CA","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","DEXTER","NY","13634","JEFFERSON","1969","SK/DO","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","YW","N","N","N"
"SNOW","SNO","DEXTER","NY","13634","JEFFERSON","1969","SK/DO","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","YW","N","N","N"
"SNOW","SNO","ROME","PA","18837","OUT-OF-STATE","2006","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","DK GY","N","N","N"
"SNOW","SNO","BROADALDIN","NY","12025","FULTON","2006","POLAR","SNOW",,,,,"2022-07-09T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","HILTON","NY","14468","MONROE","2020","POLAR","SNOW",,,,,"2022-07-28T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","MIDDLEBURY","CT","06762","OUT-OF-STATE","2014","POLAR","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","OR","N","N","N"
"SNOW","SNO","EGG HARBOR","NJ","08234","OUT-OF-STATE","2002","AR/CA","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","GY","N","N","N"
"SNOW","SNO","NEW PALTZ","NY","12561","ULSTER","1974","AR/CA","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","HASTINGS","NY","13076","OSWEGO","2020","YAMAH","SNOW",,,,,"2022-06-02T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","NEW FRANKLIN","OH","44216","OUT-OF-STATE","2013","AR/CA","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WARWICK","NY","10990","ORANGE","2002","POLAR","SNOW",,,,,"2022-06-01T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","LITTLE FALLS","NY","13365","HERKIMER","1974","AR/CA","SNOW",,,,,"2022-05-18T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","BLOOMFIELD","NY","14469","ONTARIO","1973","AR/CA","SNOW",,,,,"2022-07-07T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","KERHONKSON","NY","12446","ULSTER","1973","JO/DE","SNOW",,,,,"2022-07-22T00:00:00.000","2023-08-31T00:00:00.000","GR","N","N","N"
"SNOW","SNO","MONKTON","VT","05469","OUT-OF-STATE","2001","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","PR","N","N","N"
"SNOW","SNO","CAZENOVIA","NY","13035","MADISON","2000","POLAR","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","CARTHAGE","NY","13619","JEFFERSON","1999","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","NEW HARTFORD","NY","13413","ONEIDA","1999","POLAR","SNOW",,,,,"2022-06-25T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","WHITEHALL","NY","12887","WASHINGTON","2002","POLAR","SNOW",,,,,"2022-06-10T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","CAMDEN","NY","13316","ONEIDA","2002","POLAR","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","LAS VEGAS","NV","89110","OUT-OF-STATE","2001","POLAR","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","PENFIELD","NY","14526","MONROE","2002","POLAR","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","DEWITT","NY","13224","ONONDAGA","2001","POLAR","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","AVON","NY","14414","LIVINGSTON","2002","POLAR","SNOW",,,,,"2022-06-08T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","LAKE RONKONKMA","NY","11779","OUT-OF-STATE","2000","POLAR","SNOW",,,,,"2022-07-26T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CONSTANTIA","NY","13044","OSWEGO","2000","POLAR","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","GRAND ISLAND","NY","14072","ERIE","2002","POLAR","SNOW",,,,,"2022-06-24T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","MARATHON","NY","13803","BROOME","2001","POLAR","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","FORKED RIVER","NJ","08731","OUT-OF-STATE","2001","POLAR","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","BARNEGAT","NJ","08005","OUT-OF-STATE","2000","POLAR","SNOW",,,,,"2022-07-04T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","ALBANY","NY","12203","ALBANY","2002","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","GRAND ISLAND","NY","14072","ERIE","2002","POLAR","SNOW",,,,,"2022-06-25T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","FLEMINGTON","NJ","08822","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","BELLE MEAD","NJ","08502","OUT-OF-STATE","2000","POLAR","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","CARTHAGE","NY","13619","JEFFERSON","2001","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","MR","N","N","N"
"SNOW","SNO","COPENHAGEN","NY","13626","LEWIS","2002","POLAR","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","YORKTOWN HEIGH","NY","10598","WESTCHESTER","2002","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","HOLLAND PATENT","NY","13354","ONEIDA","2001","POLAR","SNOW",,,,,"2022-07-08T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","UNION CITY","PA","16438","OUT-OF-STATE","2001","POLAR","SNOW",,,,,"2022-07-13T00:00:00.000","2023-08-31T00:00:00.000","MR","N","N","N"
"SNOW","SNO","MONKTON","VT","05469","OUT-OF-STATE","2001","POLAR","SNOW",,,,,"2022-07-14T00:00:00.000","2023-08-31T00:00:00.000","PR","N","N","N"
"SNOW","SNO","MANCHESTER","MD","21102","OUT-OF-STATE","2002","POLAR","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","WEBSTER","NY","14580","MONROE","2002","POLAR","SNOW",,,,,"2022-07-10T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","SADDLE BROOK","NJ","07663","OTSEGO","2000","POLAR","SNOW",,,,,"2022-06-26T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","AUBURN","NY","13021","CAYUGA","2001","POLAR","SNOW",,,,,"2022-06-28T00:00:00.000","2023-08-31T00:00:00.000","WH","N","N","N"
"SNOW","SNO","PLESSIS","NY","13675","JEFFERSON","2001","POLAR","SNOW",,,,,"2022-06-05T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","HARRISVILLE","NY","13648","LEWIS","2002","POLAR","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","DE RUYTER","NY","13052","MADISON","2002","POLAR","SNOW",,,,,"2022-07-11T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","LIVERPOOL","NY","13088","ONONDAGA","2001","POLAR","SNOW",,,,,"2022-07-25T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","ALBANY","NY","12207","ALBANY","1999","POLAR","SNOW",,,,,"2022-06-24T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","LOWVILLE","NY","13367","LEWIS","2001","POLAR","SNOW",,,,,"2022-07-21T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","PENN YAN","NY","14527","YATES","2002","POLAR","SNOW",,,,,"2022-07-05T00:00:00.000","2023-08-31T00:00:00.000","MR","N","N","N"
"SNOW","SNO","WATERVILLE","NY","13480","ONEIDA","2000","POLAR","SNOW",,,,,"2022-07-19T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","CLINTON","NY","13323","ONEIDA","2002","POLAR","SNOW",,,,,"2022-06-30T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","CASTORLAND","NY","13620","LEWIS","2002","POLAR","SNOW",,,,,"2022-07-10T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","WESTBURY","NY","11590","NASSAU","2001","POLAR","SNOW",,,,,"2022-05-31T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","POLAND","NY","13431","HERKIMER","2000","POLAR","SNOW",,,,,"2022-07-12T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","CHARLTON","NY","12019","SARATOGA","2002","POLAR","SNOW",,,,,"2022-06-02T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","MAMARONECK","NY","10543","WESTCHESTER","2001","POLAR","SNOW",,,,,"2022-07-20T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","EVANS MILLS","NY","13637","JEFFERSON","2002","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","BL","N","N","N"
"SNOW","SNO","WARSAW","NY","14569","WYOMING","2000","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
"SNOW","SNO","HIGHLAND MILLS","NY","10930","ORANGE","1999","POLAR","SNOW",,,,,"2022-07-24T00:00:00.000","2023-08-31T00:00:00.000","BK","N","N","N"
"SNOW","SNO","KING FERRY","NY","13081","CAYUGA","2000","POLAR","SNOW",,,,,"2022-07-06T00:00:00.000","2023-08-31T00:00:00.000","RD","N","N","N"
