"start_time","end_time","plaza","direction","e_zpass_total_vehicle_count","cash_total_vehicle_count"
"2013-01-02T03:00:00.000","2013-01-02T04:00:00.000","06","S","106","27"
"2013-01-02T04:00:00.000","2013-01-02T05:00:00.000","06","N","114","39"
"2013-01-02T04:00:00.000","2013-01-02T05:00:00.000","06","S","218","47"
"2013-01-02T05:00:00.000","2013-01-02T06:00:00.000","06","N","181","57"
"2013-01-02T05:00:00.000","2013-01-02T06:00:00.000","06","S","663","140"
"2013-01-02T06:00:00.000","2013-01-02T07:00:00.000","06","N","484","157"
"2013-01-02T06:00:00.000","2013-01-02T07:00:00.000","06","S","1781","278"
"2013-01-02T07:00:00.000","2013-01-02T08:00:00.000","06","N","811","212"
"2013-01-02T07:00:00.000","2013-01-02T08:00:00.000","06","S","2114","374"
"2013-01-02T08:00:00.000","2013-01-02T09:00:00.000","06","N","1110","283"
"2013-01-02T08:00:00.000","2013-01-02T09:00:00.000","06","S","1452","263"
"2013-01-02T09:00:00.000","2013-01-02T10:00:00.000","06","N","744","225"
"2013-01-02T09:00:00.000","2013-01-02T10:00:00.000","06","S","1083","223"
"2013-01-02T10:00:00.000","2013-01-02T11:00:00.000","06","N","693","225"
"2013-01-02T10:00:00.000","2013-01-02T11:00:00.000","06","S","855","243"
"2013-01-02T11:00:00.000","2013-01-02T12:00:00.000","06","N","742","234"
"2013-01-02T11:00:00.000","2013-01-02T12:00:00.000","06","S","791","256"
"2013-01-02T12:00:00.000","2013-01-02T13:00:00.000","06","N","747","225"
"2013-01-02T12:00:00.000","2013-01-02T13:00:00.000","06","S","775","258"
"2013-01-02T13:00:00.000","2013-01-02T14:00:00.000","06","N","823","267"
"2013-01-02T13:00:00.000","2013-01-02T14:00:00.000","06","S","862","248"
"2013-01-02T14:00:00.000","2013-01-02T15:00:00.000","06","N","974","283"
"2013-01-02T14:00:00.000","2013-01-02T15:00:00.000","06","S","840","294"
"2013-01-02T15:00:00.000","2013-01-02T16:00:00.000","06","N","1359","346"
"2013-01-02T15:00:00.000","2013-01-02T16:00:00.000","06","S","832","313"
"2013-01-02T16:00:00.000","2013-01-02T17:00:00.000","06","N","1199","337"
"2013-01-02T16:00:00.000","2013-01-02T17:00:00.000","06","S","900","301"
"2013-01-02T17:00:00.000","2013-01-02T18:00:00.000","06","N","1359","303"
"2013-01-02T17:00:00.000","2013-01-02T18:00:00.000","06","S","1040","325"
"2013-01-02T18:00:00.000","2013-01-02T19:00:00.000","06","N","920","214"
"2013-01-02T18:00:00.000","2013-01-02T19:00:00.000","06","S","821","317"
"2013-01-02T19:00:00.000","2013-01-02T20:00:00.000","06","N","607","192"
"2013-01-02T19:00:00.000","2013-01-02T20:00:00.000","06","S","549","206"
"2013-01-02T20:00:00.000","2013-01-02T21:00:00.000","06","N","454","147"
"2013-01-02T20:00:00.000","2013-01-02T21:00:00.000","06","S","406","189"
"2013-01-02T21:00:00.000","2013-01-02T22:00:00.000","06","N","334","114"
"2013-01-02T21:00:00.000","2013-01-02T22:00:00.000","06","S","325","172"
"2013-01-02T22:00:00.000","2013-01-02T23:00:00.000","06","N","218","95"
"2013-01-02T22:00:00.000","2013-01-02T23:00:00.000","06","S","243","135"
"2013-01-02T23:00:00.000","2013-01-02T00:00:00.000","06","N","188","64"
"2013-01-02T23:00:00.000","2013-01-02T00:00:00.000","06","S","149","81"
"2013-01-03T00:00:00.000","2013-01-03T01:00:00.000","06","N","128","36"
"2013-01-03T00:00:00.000","2013-01-03T01:00:00.000","06","S","80","47"
"2013-01-03T01:00:00.000","2013-01-03T02:00:00.000","06","N","72","38"
"2013-01-03T01:00:00.000","2013-01-03T02:00:00.000","06","S","79","28"
"2013-01-03T02:00:00.000","2013-01-03T03:00:00.000","06","N","78","20"
"2013-01-03T02:00:00.000","2013-01-03T03:00:00.000","06","S","59","31"
"2013-01-03T03:00:00.000","2013-01-03T04:00:00.000","06","N","95","21"
"2013-01-03T03:00:00.000","2013-01-03T04:00:00.000","06","S","120","17"
"2013-01-03T04:00:00.000","2013-01-03T05:00:00.000","06","N","139","29"
"2013-01-03T04:00:00.000","2013-01-03T05:00:00.000","06","S","230","44"
"2013-01-03T05:00:00.000","2013-01-03T06:00:00.000","06","N","233","61"
"2013-01-03T05:00:00.000","2013-01-03T06:00:00.000","06","S","665","140"
"2013-01-03T06:00:00.000","2013-01-03T07:00:00.000","06","N","521","128"
"2013-01-03T06:00:00.000","2013-01-03T07:00:00.000","06","S","1853","259"
"2013-01-03T07:00:00.000","2013-01-03T08:00:00.000","06","N","921","207"
"2013-01-03T07:00:00.000","2013-01-03T08:00:00.000","06","S","2116","347"
"2013-01-03T08:00:00.000","2013-01-03T09:00:00.000","06","N","1197","286"
"2013-01-03T08:00:00.000","2013-01-03T09:00:00.000","06","S","1377","254"
"2013-01-03T09:00:00.000","2013-01-03T10:00:00.000","06","N","832","222"
"2013-01-03T09:00:00.000","2013-01-03T10:00:00.000","06","S","1195","274"
"2013-01-03T10:00:00.000","2013-01-03T11:00:00.000","06","N","734","175"
"2013-01-03T10:00:00.000","2013-01-03T11:00:00.000","06","S","863","224"
"2013-01-03T11:00:00.000","2013-01-03T12:00:00.000","06","N","840","227"
"2013-01-03T11:00:00.000","2013-01-03T12:00:00.000","06","S","830","253"
"2013-01-03T12:00:00.000","2013-01-03T13:00:00.000","06","N","814","208"
"2013-01-03T12:00:00.000","2013-01-03T13:00:00.000","06","S","814","233"
"2013-01-03T13:00:00.000","2013-01-03T14:00:00.000","06","N","843","240"
"2013-01-03T13:00:00.000","2013-01-03T14:00:00.000","06","S","856","245"
"2013-01-03T14:00:00.000","2013-01-03T15:00:00.000","06","N","1028","263"
"2013-01-03T14:00:00.000","2013-01-03T15:00:00.000","06","S","883","235"
"2013-01-03T15:00:00.000","2013-01-03T16:00:00.000","06","N","1488","291"
"2013-01-03T15:00:00.000","2013-01-03T16:00:00.000","06","S","935","311"
"2013-01-03T16:00:00.000","2013-01-03T17:00:00.000","06","N","1450","369"
"2013-01-03T16:00:00.000","2013-01-03T17:00:00.000","06","S","882","339"
"2013-01-03T17:00:00.000","2013-01-03T18:00:00.000","06","N","1368","317"
"2013-01-03T17:00:00.000","2013-01-03T18:00:00.000","06","S","985","329"
"2013-01-03T18:00:00.000","2013-01-03T19:00:00.000","06","N","1094","262"
"2013-01-03T18:00:00.000","2013-01-03T19:00:00.000","06","S","808","274"
"2013-01-03T19:00:00.000","2013-01-03T20:00:00.000","06","N","673","207"
"2013-01-03T19:00:00.000","2013-01-03T20:00:00.000","06","S","486","222"
"2013-01-03T20:00:00.000","2013-01-03T21:00:00.000","06","N","506","129"
"2013-01-03T20:00:00.000","2013-01-03T21:00:00.000","06","S","399","183"
"2013-01-03T21:00:00.000","2013-01-03T22:00:00.000","06","N","392","106"
"2013-01-03T21:00:00.000","2013-01-03T22:00:00.000","06","S","326","153"
"2013-01-03T22:00:00.000","2013-01-03T23:00:00.000","06","N","274","118"
"2013-01-03T22:00:00.000","2013-01-03T23:00:00.000","06","S","299","121"
"2013-01-03T23:00:00.000","2013-01-03T00:00:00.000","06","N","249","76"
"2013-01-03T23:00:00.000","2013-01-03T00:00:00.000","06","S","190","83"
"2013-01-04T00:00:00.000","2013-01-04T01:00:00.000","06","N","122","53"
"2013-01-04T00:00:00.000","2013-01-04T01:00:00.000","06","S","113","64"
"2013-01-04T01:00:00.000","2013-01-04T02:00:00.000","06","N","107","43"
"2013-01-04T01:00:00.000","2013-01-04T02:00:00.000","06","S","73","34"
"2013-01-04T02:00:00.000","2013-01-04T03:00:00.000","06","N","80","20"
"2013-01-04T02:00:00.000","2013-01-04T03:00:00.000","06","S","90","26"
"2013-01-04T03:00:00.000","2013-01-04T04:00:00.000","06","N","107","33"
"2013-01-04T03:00:00.000","2013-01-04T04:00:00.000","06","S","116","25"
"2013-01-04T04:00:00.000","2013-01-04T05:00:00.000","06","N","141","36"
"2013-01-04T04:00:00.000","2013-01-04T05:00:00.000","06","S","251","43"
"2013-01-04T05:00:00.000","2013-01-04T06:00:00.000","06","N","210","50"
"2013-01-04T05:00:00.000","2013-01-04T06:00:00.000","06","S","661","149"
"2013-01-04T06:00:00.000","2013-01-04T07:00:00.000","06","N","497","127"
"2013-01-04T06:00:00.000","2013-01-04T07:00:00.000","06","S","1745","279"
"2013-01-04T07:00:00.000","2013-01-04T08:00:00.000","06","N","895","200"
"2013-01-04T07:00:00.000","2013-01-04T08:00:00.000","06","S","2098","326"
"2013-01-04T08:00:00.000","2013-01-04T09:00:00.000","06","N","1180","272"
"2013-01-04T08:00:00.000","2013-01-04T09:00:00.000","06","S","1416","251"
"2013-01-04T09:00:00.000","2013-01-04T10:00:00.000","06","N","892","198"
"2013-01-04T09:00:00.000","2013-01-04T10:00:00.000","06","S","1105","249"
"2013-01-04T10:00:00.000","2013-01-04T11:00:00.000","06","N","739","190"
"2013-01-04T10:00:00.000","2013-01-04T11:00:00.000","06","S","903","252"
"2013-01-04T11:00:00.000","2013-01-04T12:00:00.000","06","N","844","264"
"2013-01-04T11:00:00.000","2013-01-04T12:00:00.000","06","S","858","241"
"2013-01-04T12:00:00.000","2013-01-04T13:00:00.000","06","N","939","226"
"2013-01-04T12:00:00.000","2013-01-04T13:00:00.000","06","S","800","289"
"2013-01-04T13:00:00.000","2013-01-04T14:00:00.000","06","N","1056","274"
"2013-01-04T13:00:00.000","2013-01-04T14:00:00.000","06","S","818","256"
"2013-01-04T14:00:00.000","2013-01-04T15:00:00.000","06","N","1288","290"
"2013-01-04T14:00:00.000","2013-01-04T15:00:00.000","06","S","913","259"
"2013-01-04T15:00:00.000","2013-01-04T16:00:00.000","06","N","1542","353"
"2013-01-04T15:00:00.000","2013-01-04T16:00:00.000","06","S","885","316"
"2013-01-04T16:00:00.000","2013-01-04T17:00:00.000","06","N","1529","336"
"2013-01-04T16:00:00.000","2013-01-04T17:00:00.000","06","S","913","348"
"2013-01-04T17:00:00.000","2013-01-04T18:00:00.000","06","N","1325","308"
"2013-01-04T17:00:00.000","2013-01-04T18:00:00.000","06","S","928","358"
"2013-01-04T18:00:00.000","2013-01-04T19:00:00.000","06","N","809","221"
"2013-01-04T18:00:00.000","2013-01-04T19:00:00.000","06","S","1000","364"
"2013-01-04T19:00:00.000","2013-01-04T20:00:00.000","06","N","970","252"
"2013-01-04T19:00:00.000","2013-01-04T20:00:00.000","06","S","607","255"
"2013-01-04T20:00:00.000","2013-01-04T21:00:00.000","06","N","698","203"
"2013-01-04T20:00:00.000","2013-01-04T21:00:00.000","06","S","470","233"
"2013-01-04T21:00:00.000","2013-01-04T22:00:00.000","06","N","459","168"
"2013-01-04T21:00:00.000","2013-01-04T22:00:00.000","06","S","398","210"
"2013-01-04T22:00:00.000","2013-01-04T23:00:00.000","06","N","336","122"
"2013-01-04T22:00:00.000","2013-01-04T23:00:00.000","06","S","338","174"
"2013-01-04T23:00:00.000","2013-01-04T00:00:00.000","06","N","251","97"
"2013-01-04T23:00:00.000","2013-01-04T00:00:00.000","06","S","204","152"
"2013-01-05T00:00:00.000","2013-01-05T01:00:00.000","06","N","210","96"
"2013-01-05T00:00:00.000","2013-01-05T01:00:00.000","06","S","128","96"
"2013-01-05T01:00:00.000","2013-01-05T02:00:00.000","06","N","145","69"
"2013-01-05T01:00:00.000","2013-01-05T02:00:00.000","06","S","78","49"
"2013-01-05T02:00:00.000","2013-01-05T03:00:00.000","06","N","87","40"
"2013-01-05T02:00:00.000","2013-01-05T03:00:00.000","06","S","81","48"
"2013-01-05T03:00:00.000","2013-01-05T04:00:00.000","06","N","88","43"
"2013-01-05T03:00:00.000","2013-01-05T04:00:00.000","06","S","76","33"
"2013-01-05T04:00:00.000","2013-01-05T05:00:00.000","06","N","110","53"
"2013-01-05T04:00:00.000","2013-01-05T05:00:00.000","06","S","108","54"
"2013-01-05T05:00:00.000","2013-01-05T06:00:00.000","06","N","170","63"
"2013-01-05T05:00:00.000","2013-01-05T06:00:00.000","06","S","252","68"
"2013-01-05T06:00:00.000","2013-01-05T07:00:00.000","06","N","316","91"
"2013-01-05T06:00:00.000","2013-01-05T07:00:00.000","06","S","489","128"
"2013-01-05T07:00:00.000","2013-01-05T08:00:00.000","06","N","490","169"
"2013-01-05T07:00:00.000","2013-01-05T08:00:00.000","06","S","485","136"
"2013-01-05T08:00:00.000","2013-01-05T09:00:00.000","06","N","620","193"
"2013-01-05T08:00:00.000","2013-01-05T09:00:00.000","06","S","566","210"
"2013-01-05T09:00:00.000","2013-01-05T10:00:00.000","06","N","687","223"
"2013-01-05T09:00:00.000","2013-01-05T10:00:00.000","06","S","664","236"
"2013-01-05T10:00:00.000","2013-01-05T11:00:00.000","06","N","830","252"
"2013-01-05T10:00:00.000","2013-01-05T11:00:00.000","06","S","676","286"
"2013-01-05T11:00:00.000","2013-01-05T12:00:00.000","06","N","831","303"
"2013-01-05T11:00:00.000","2013-01-05T12:00:00.000","06","S","765","282"
"2013-01-05T12:00:00.000","2013-01-05T13:00:00.000","06","N","983","356"
"2013-01-05T12:00:00.000","2013-01-05T13:00:00.000","06","S","866","309"
"2013-01-05T13:00:00.000","2013-01-05T14:00:00.000","06","N","971","343"
"2013-01-05T13:00:00.000","2013-01-05T14:00:00.000","06","S","851","307"
"2013-01-05T14:00:00.000","2013-01-05T15:00:00.000","06","N","961","372"
"2013-01-05T14:00:00.000","2013-01-05T15:00:00.000","06","S","926","347"
"2013-01-05T15:00:00.000","2013-01-05T16:00:00.000","06","N","948","388"
"2013-01-05T15:00:00.000","2013-01-05T16:00:00.000","06","S","908","385"
"2013-01-05T16:00:00.000","2013-01-05T17:00:00.000","06","N","948","368"
"2013-01-05T16:00:00.000","2013-01-05T17:00:00.000","06","S","1001","405"
"2013-01-05T17:00:00.000","2013-01-05T18:00:00.000","06","N","855","349"
"2013-01-05T17:00:00.000","2013-01-05T18:00:00.000","06","S","1061","414"
"2013-01-05T18:00:00.000","2013-01-05T19:00:00.000","06","N","705","264"
"2013-01-05T18:00:00.000","2013-01-05T19:00:00.000","06","S","980","396"
"2013-01-05T19:00:00.000","2013-01-05T20:00:00.000","06","N","568","251"
"2013-01-05T19:00:00.000","2013-01-05T20:00:00.000","06","S","735","344"
"2013-01-05T20:00:00.000","2013-01-05T21:00:00.000","06","N","504","200"
"2013-01-05T20:00:00.000","2013-01-05T21:00:00.000","06","S","558","279"
"2013-01-05T21:00:00.000","2013-01-05T22:00:00.000","06","N","419","187"
"2013-01-05T21:00:00.000","2013-01-05T22:00:00.000","06","S","546","292"
"2013-01-05T22:00:00.000","2013-01-05T23:00:00.000","06","N","346","128"
"2013-01-05T22:00:00.000","2013-01-05T23:00:00.000","06","S","483","250"
"2013-01-05T23:00:00.000","2013-01-05T00:00:00.000","06","N","285","113"
"2013-01-05T23:00:00.000","2013-01-05T00:00:00.000","06","S","339","174"
"2013-01-06T00:00:00.000","2013-01-06T01:00:00.000","06","N","209","93"
"2013-01-06T00:00:00.000","2013-01-06T01:00:00.000","06","S","194","104"
"2013-01-06T01:00:00.000","2013-01-06T02:00:00.000","06","N","146","69"
"2013-01-06T01:00:00.000","2013-01-06T02:00:00.000","06","S","107","63"
"2013-01-06T02:00:00.000","2013-01-06T03:00:00.000","06","N","84","49"
"2013-01-06T02:00:00.000","2013-01-06T03:00:00.000","06","S","68","53"
"2013-01-06T03:00:00.000","2013-01-06T04:00:00.000","06","N","72","53"
"2013-01-06T03:00:00.000","2013-01-06T04:00:00.000","06","S","55","32"
"2013-01-06T04:00:00.000","2013-01-06T05:00:00.000","06","N","78","68"
"2013-01-06T04:00:00.000","2013-01-06T05:00:00.000","06","S","77","38"
"2013-01-06T05:00:00.000","2013-01-06T06:00:00.000","06","N","80","47"
"2013-01-06T05:00:00.000","2013-01-06T06:00:00.000","06","S","133","45"
"2013-01-06T06:00:00.000","2013-01-06T07:00:00.000","06","N","199","72"
"2013-01-06T06:00:00.000","2013-01-06T07:00:00.000","06","S","269","74"
"2013-01-06T07:00:00.000","2013-01-06T08:00:00.000","06","N","230","86"
"2013-01-06T07:00:00.000","2013-01-06T08:00:00.000","06","S","257","84"
"2013-01-06T08:00:00.000","2013-01-06T09:00:00.000","06","N","299","119"
"2013-01-06T08:00:00.000","2013-01-06T09:00:00.000","06","S","313","107"
"2013-01-06T09:00:00.000","2013-01-06T10:00:00.000","06","N","470","138"
"2013-01-06T09:00:00.000","2013-01-06T10:00:00.000","06","S","409","157"
"2013-01-06T10:00:00.000","2013-01-06T11:00:00.000","06","N","590","212"
"2013-01-06T10:00:00.000","2013-01-06T11:00:00.000","06","S","579","185"
"2013-01-06T11:00:00.000","2013-01-06T12:00:00.000","06","N","713","276"
"2013-01-06T11:00:00.000","2013-01-06T12:00:00.000","06","S","741","201"
"2013-01-06T12:00:00.000","2013-01-06T13:00:00.000","06","N","808","287"
"2013-01-06T12:00:00.000","2013-01-06T13:00:00.000","06","S","792","277"
"2013-01-06T13:00:00.000","2013-01-06T14:00:00.000","06","N","898","294"
"2013-01-06T13:00:00.000","2013-01-06T14:00:00.000","06","S","938","305"
"2013-01-06T14:00:00.000","2013-01-06T15:00:00.000","06","N","724","299"
"2013-01-06T14:00:00.000","2013-01-06T15:00:00.000","06","S","1011","308"
"2013-01-06T15:00:00.000","2013-01-06T16:00:00.000","06","N","874","281"
"2013-01-06T15:00:00.000","2013-01-06T16:00:00.000","06","S","972","344"
"2013-01-06T16:00:00.000","2013-01-06T17:00:00.000","06","N","755","293"
"2013-01-06T16:00:00.000","2013-01-06T17:00:00.000","06","S","1073","388"
"2013-01-06T17:00:00.000","2013-01-06T18:00:00.000","06","N","706","253"
"2013-01-06T17:00:00.000","2013-01-06T18:00:00.000","06","S","1004","385"
"2013-01-06T18:00:00.000","2013-01-06T19:00:00.000","06","N","599","230"
"2013-01-06T18:00:00.000","2013-01-06T19:00:00.000","06","S","1003","350"
"2013-01-06T19:00:00.000","2013-01-06T20:00:00.000","06","N","527","202"
"2013-01-06T19:00:00.000","2013-01-06T20:00:00.000","06","S","823","381"
"2013-01-06T20:00:00.000","2013-01-06T21:00:00.000","06","N","400","155"
"2013-01-06T20:00:00.000","2013-01-06T21:00:00.000","06","S","644","262"
"2013-01-06T21:00:00.000","2013-01-06T22:00:00.000","06","N","293","162"
"2013-01-06T21:00:00.000","2013-01-06T22:00:00.000","06","S","444","184"
"2013-01-06T22:00:00.000","2013-01-06T23:00:00.000","06","N","209","105"
"2013-01-06T22:00:00.000","2013-01-06T23:00:00.000","06","S","320","143"
"2013-01-06T23:00:00.000","2013-01-06T00:00:00.000","06","N","129","82"
"2013-01-06T23:00:00.000","2013-01-06T00:00:00.000","06","S","160","126"
"2013-01-07T00:00:00.000","2013-01-07T01:00:00.000","06","N","93","51"
"2013-01-07T00:00:00.000","2013-01-07T01:00:00.000","06","S","87","57"
"2013-01-07T01:00:00.000","2013-01-07T02:00:00.000","06","N","64","33"
"2013-01-07T01:00:00.000","2013-01-07T02:00:00.000","06","S","65","50"
"2013-01-07T02:00:00.000","2013-01-07T03:00:00.000","06","N","75","24"
"2013-01-07T02:00:00.000","2013-01-07T03:00:00.000","06","S","60","31"
"2013-01-07T03:00:00.000","2013-01-07T04:00:00.000","06","N","72","19"
"2013-01-07T03:00:00.000","2013-01-07T04:00:00.000","06","S","104","27"
"2013-01-07T04:00:00.000","2013-01-07T05:00:00.000","06","N","118","48"
"2013-01-07T04:00:00.000","2013-01-07T05:00:00.000","06","S","229","53"
"2013-01-07T05:00:00.000","2013-01-07T06:00:00.000","06","N","226","58"
"2013-01-07T05:00:00.000","2013-01-07T06:00:00.000","06","S","755","144"
"2013-01-07T06:00:00.000","2013-01-07T07:00:00.000","06","N","506","130"
"2013-01-07T06:00:00.000","2013-01-07T07:00:00.000","06","S","1921","286"
"2013-01-07T07:00:00.000","2013-01-07T08:00:00.000","06","N","881","224"
"2013-01-07T07:00:00.000","2013-01-07T08:00:00.000","06","S","2154","351"
"2013-01-07T08:00:00.000","2013-01-07T09:00:00.000","06","N","1221","286"
"2013-01-07T08:00:00.000","2013-01-07T09:00:00.000","06","S","1660","297"
"2013-01-07T09:00:00.000","2013-01-07T10:00:00.000","06","N","778","197"
"2013-01-07T09:00:00.000","2013-01-07T10:00:00.000","06","S","1406","295"
"2013-01-07T10:00:00.000","2013-01-07T11:00:00.000","06","N","661","200"
"2013-01-07T10:00:00.000","2013-01-07T11:00:00.000","06","S","854","271"
"2013-01-07T11:00:00.000","2013-01-07T12:00:00.000","06","N","692","204"
"2013-01-07T11:00:00.000","2013-01-07T12:00:00.000","06","S","778","206"
"2013-01-07T12:00:00.000","2013-01-07T13:00:00.000","06","N","729","204"
"2013-01-07T12:00:00.000","2013-01-07T13:00:00.000","06","S","731","229"
"2013-01-07T13:00:00.000","2013-01-07T14:00:00.000","06","N","741","195"
"2013-01-07T13:00:00.000","2013-01-07T14:00:00.000","06","S","722","253"
"2013-01-07T14:00:00.000","2013-01-07T15:00:00.000","06","N","899","219"
"2013-01-07T14:00:00.000","2013-01-07T15:00:00.000","06","S","788","252"
"2013-01-07T15:00:00.000","2013-01-07T16:00:00.000","06","N","1334","291"
"2013-01-07T15:00:00.000","2013-01-07T16:00:00.000","06","S","822","283"
"2013-01-07T16:00:00.000","2013-01-07T17:00:00.000","06","N","1296","305"
"2013-01-07T16:00:00.000","2013-01-07T17:00:00.000","06","S","846","293"
"2013-01-07T17:00:00.000","2013-01-07T18:00:00.000","06","N","1307","285"
"2013-01-07T17:00:00.000","2013-01-07T18:00:00.000","06","S","939","306"
"2013-01-07T18:00:00.000","2013-01-07T19:00:00.000","06","N","892","224"
"2013-01-07T18:00:00.000","2013-01-07T19:00:00.000","06","S","816","263"
"2013-01-07T19:00:00.000","2013-01-07T20:00:00.000","06","N","660","205"
"2013-01-07T19:00:00.000","2013-01-07T20:00:00.000","06","S","485","192"
"2013-01-07T20:00:00.000","2013-01-07T21:00:00.000","06","N","485","125"
"2013-01-07T20:00:00.000","2013-01-07T21:00:00.000","06","S","359","148"
"2013-01-07T21:00:00.000","2013-01-07T22:00:00.000","06","N","324","120"
"2013-01-07T21:00:00.000","2013-01-07T22:00:00.000","06","S","276","142"
"2013-01-07T22:00:00.000","2013-01-07T23:00:00.000","06","N","217","80"
"2013-01-07T22:00:00.000","2013-01-07T23:00:00.000","06","S","245","103"
"2013-01-07T23:00:00.000","2013-01-07T00:00:00.000","06","N","190","62"
"2013-01-07T23:00:00.000","2013-01-07T00:00:00.000","06","S","130","73"
"2013-01-08T00:00:00.000","2013-01-08T01:00:00.000","06","N","130","50"
"2013-01-08T00:00:00.000","2013-01-08T01:00:00.000","06","S","100","40"
"2013-01-08T01:00:00.000","2013-01-08T02:00:00.000","06","N","80","30"
"2013-01-08T01:00:00.000","2013-01-08T02:00:00.000","06","S","85","32"
"2013-01-08T02:00:00.000","2013-01-08T03:00:00.000","06","N","70","20"
"2013-01-08T02:00:00.000","2013-01-08T03:00:00.000","06","S","68","31"
"2013-01-08T03:00:00.000","2013-01-08T04:00:00.000","06","N","120","19"
"2013-01-08T03:00:00.000","2013-01-08T04:00:00.000","06","S","95","27"
"2013-01-08T04:00:00.000","2013-01-08T05:00:00.000","06","N","141","27"
"2013-01-08T04:00:00.000","2013-01-08T05:00:00.000","06","S","257","43"
