"swis_code","type_code","type","county","town_name","website","gnis_id"
"214600","3","Town","Herkimer","Salisbury",,"979454"
"214800","3","Town","Herkimer","Schuyler","http://townofschuyler.com","979473"
"215000","3","Town","Herkimer","Stark",,"979520"
"215200","3","Town","Herkimer","Warren",,"979597"
"215400","3","Town","Herkimer","Webb","http://townofwebb.org","979613"
"215600","3","Town","Herkimer","Winfield",,"979650"
"222000","3","Town","Jefferson","Adams","http://www.townofadams.com","978655"
"222200","3","Town","Jefferson","Alexandria","http://townofalexandria.org","978664"
"222400","3","Town","Jefferson","Antwerp",,"978684"
"222600","3","Town","Jefferson","Brownville",,"978761"
"222800","3","Town","Jefferson","Cape Vincent","http://townofcapevincent.org","978790"
"223000","3","Town","Jefferson","Champion","http://www.racog.org","978808"
"223200","3","Town","Jefferson","Clayton","http://www.townofclayton.com","978836"
"223400","3","Town","Jefferson","Ellisburg",,"978936"
"223600","3","Town","Jefferson","Henderson","http://townofhendersonny.org/","979062"
"223800","3","Town","Jefferson","Hounsfield","http://townofhounsfield-ny.gov","979081"
"224000","3","Town","Jefferson","Le Ray","http://www.townofleray.org","979141"
"224200","3","Town","Jefferson","Lorraine","http://townoflorraine.com","979169"
"224400","3","Town","Jefferson","Lyme","http://townoflyme.com","979173"
"224600","3","Town","Jefferson","Orleans","http://www.townoforleans.com","979319"
"224800","3","Town","Jefferson","Pamelia",,"979340"
"225000","3","Town","Jefferson","Philadelphia",,"979362"
"225200","3","Town","Jefferson","Rodman","http://www.townofrodmanny.org","979429"
"225400","3","Town","Jefferson","Rutland",,"979444"
"225600","3","Town","Jefferson","Theresa","http://www.townoftheresany.com","979542"
"225800","3","Town","Jefferson","Watertown","http://www.townofwatertownny.org/","979604"
"226000","3","Town","Jefferson","Wilna",,"979645"
"226200","3","Town","Jefferson","Worth",,"979657"
"232000","3","Town","Lewis","Croghan","http://www.townofcroghan.com/","978878"
"232200","3","Town","Lewis","Denmark","http://townofdenmarkny.com","978896"
"232400","3","Town","Lewis","Diana",,"978902"
"232600","3","Town","Lewis","Greig","http://townofgreig.org/","979026"
"232800","3","Town","Lewis","Harrisburg","http://www.tughillcouncil.com/harrisburg.htm","979051"
"233200","3","Town","Lewis","Lewis","http://www.lewisny.com/","979144"
"233400","3","Town","Lewis","Leyden","http://townofleyden.org/","979148"
"233600","3","Town","Lewis","Lowville","http://www.lowville.ny.us/","979171"
"233800","3","Town","Lewis","Lyonsdale",,"979176"
"234000","3","Town","Lewis","Martinsburg","http://townofmartinsburg.org/","979202"
"234200","3","Town","Lewis","Montague",,"979230"
"234400","3","Town","Lewis","New Bremen","http://townofnewbremen.weebly.com","979257"
"234600","3","Town","Lewis","Osceola",,"979321"
"234800","3","Town","Lewis","Pinckney","http://townofpinckney.org","979367"
"235000","3","Town","Lewis","Turin",,"979562"
"235200","3","Town","Lewis","Watson","http://www.townofwatsonny.com/","979607"
"235400","3","Town","Lewis","West Turin",,"979628"
"242000","3","Town","Livingston","Avon","http://www.avon-ny.org/index_town.html","978703"
"242200","3","Town","Livingston","Caledonia","http://www.townofcaledoniany.com/","978773"
"242400","3","Town","Livingston","Conesus","http://www.town.conesus.ny.us","978858"
"242600","3","Town","Livingston","Geneseo","http://www.geneseony.org/","978991"
"242800","3","Town","Livingston","Groveland","http://www.grovelandny.org","979029"
"243000","3","Town","Livingston","Leicester","http://www.townofleicester.org","979138"
"243200","3","Town","Livingston","Lima","http://www.townoflima.org","979150"
"243400","3","Town","Livingston","Livonia","http://www.livoniany.com","979161"
"243600","3","Town","Livingston","Mount Morris","http://mtmorrisny.com","979243"
"243800","3","Town","Livingston","North Dansville",,"979284"
"244000","3","Town","Livingston","Nunda","http://www.town.nunda.ny.us","979298"
"244200","3","Town","Livingston","Ossian","http://www.townofossianny.us/","979322"
"244400","3","Town","Livingston","Portage",,"979385"
"244600","3","Town","Livingston","Sparta","http://www.sparta-ny.org/","979512"
"244800","3","Town","Livingston","Springwater","http://www.townofspringwaterny.org","979516"
"245000","3","Town","Livingston","West Sparta","http://townofwestsparta.org/","979627"
"245200","3","Town","Livingston","York","http://www.yorkny.org","979661"
"252000","3","Town","Madison","Brookfield","http://www.brookfieldny.com","978757"
"252200","3","Town","Madison","Cazenovia","http://www.townofcazenovia.org","978806"
"252400","3","Town","Madison","De Ruyter","http://www.deruyternygov.us/","978900"
"252600","3","Town","Madison","Eaton","http://townofeaton.com/","978923"
"252800","3","Town","Madison","Fenner","http://townoffenner.com/","978955"
"253000","3","Town","Madison","Georgetown","https://www.madisoncounty.ny.gov/town-georgetown/home","978995"
"253200","3","Town","Madison","Hamilton","http://www.townofhamiltonny.org/","979038"
"253400","3","Town","Madison","Lebanon","http://townoflebanon.org/","979135"
"253600","3","Town","Madison","Lenox","http://www.lenoxny.com/","979139"
"253800","3","Town","Madison","Lincoln","http://townoflincoln.org/","979152"
"254000","3","Town","Madison","Madison","http://townofmadisonny.org/","979182"
"254200","3","Town","Madison","Nelson","http://www.townofnelson-ny.com/","979251"
"254400","3","Town","Madison","Smithfield","http://townofsmithfield.org/","979497"
"254600","3","Town","Madison","Stockbridge","https://www.madisoncounty.ny.gov/town-stockbridge/home","979527"
"254800","3","Town","Madison","Sullivan","http://townofsullivan.org/","979535"
"262000","3","Town","Monroe","Brighton","http://www.townofbrighton.org","978753"
"262200","3","Town","Monroe","Chili","http://www.townofchili.org","978825"
"262400","3","Town","Monroe","Clarkson","http://www.clarksonny.org","978831"
"265800","3","Town","Monroe","East Rochester","http://www.eastrochester.org","978922"
"262600","3","Town","Monroe","Gates","http://www.townofgates.org","978987"
"262800","3","Town","Monroe","Greece","http://www.greeceny.gov","979016"
"263000","3","Town","Monroe","Hamlin","http://www.hamlinny.org","979039"
"263200","3","Town","Monroe","Henrietta","http://www.townofhenrietta.org","979063"
"263400","3","Town","Monroe","Irondequoit","http://www.irondequoit.org","979095"
"263600","3","Town","Monroe","Mendon","http://www.townofmendon.org","979208"
"263800","3","Town","Monroe","Ogden","http://www.ogdenny.com","979300"
"264000","3","Town","Monroe","Parma","http://www.parmany.org","979344"
"264200","3","Town","Monroe","Penfield","http://www.penfield.org","979352"
"264400","3","Town","Monroe","Perinton","http://www.perinton.org/","979353"
"264600","3","Town","Monroe","Pittsford","http://www.townofpittsford.org","979372"
"264800","3","Town","Monroe","Riga","http://www.townofriga.org","979423"
"265000","3","Town","Monroe","Rush","http://www.townofrush.com","979440"
"265200","3","Town","Monroe","Sweden","http://www.townofsweden.org","979538"
"265400","3","Town","Monroe","Webster","http://www.ci.webster.ny.us","979614"
"265600","3","Town","Monroe","Wheatland","http://www.townofwheatland.org","979633"
"272000","3","Town","Montgomery","Amsterdam","http://www.townofamsterdam.org/","978677"
"272200","3","Town","Montgomery","Canajoharie","https://www.co.montgomery.ny.us/sites/public/municipal/Municipal_Development/TownOfCanajoharie.aspx","978783"
"272400","3","Town","Montgomery","Charleston","http://www.townofcharleston.org/","978810"
"272600","3","Town","Montgomery","Florida","http://www.co.montgomery.ny.us/florida/","978961"
"272800","3","Town","Montgomery","Glen","https://www.co.montgomery.ny.us/sites/public/municipal/Municipal_Development/TownOfGlen.aspx","979002"
"273000","3","Town","Montgomery","Minden","http://townofminden.org/","979223"
"273200","3","Town","Montgomery","Mohawk","http://www.townofmohawkny.com/","979227"
"273400","3","Town","Montgomery","Palatine","http://www.co.montgomery.ny.us/tpalatine/","979337"
"273600","3","Town","Montgomery","Root","https://www.co.montgomery.ny.us/sites/public/municipal/Municipal_Development/TownOfRoot.aspx","979432"
"273800","3","Town","Montgomery","St Johnsville","http://stjohnsville.com/Town.htm","979448"
"282000","3","Town","Nassau","Hempstead","http://www.townofhempstead.org","979061"
"282200","3","Town","Nassau","North Hempstead","http://www.northhempstead.com","979289"
"282400","3","Town","Nassau","Oyster Bay","http://www.oysterbaytown.com","979336"
"292000","3","Town","Niagara","Cambria","http://www.townofcambria.com","978775"
"292200","3","Town","Niagara","Hartland","http://townofhartland.org/","979054"
"292400","3","Town","Niagara","Lewiston","http://www.townoflewiston.us/","979146"
"292600","3","Town","Niagara","Lockport","http://elockport.com/town-index.php","979164"
"292800","3","Town","Niagara","Newfane","http://www.olcott-newfane.com","979262"
"293000","3","Town","Niagara","Niagara","http://www.townofniagara.com","979275"
"293200","3","Town","Niagara","Pendleton","http://www.pendletonny.us","979351"
"293400","3","Town","Niagara","Porter","http://www.townofporter.net","979386"
"293600","3","Town","Niagara","Royalton","http://www.townofroyalton.org","979439"
"293800","3","Town","Niagara","Somerset","http://www.somersetny.org","979504"
"294000","3","Town","Niagara","Wheatfield","http://www.wheatfield.ny.us","979632"
"294200","3","Town","Niagara","Wilson","http://www.wilsonnewyork.com","979646"
"302000","3","Town","Oneida","Annsville","http://townofannsville.org","978683"
"302200","3","Town","Oneida","Augusta",,"978696"
"302400","3","Town","Oneida","Ava","http://townofava.org","978701"
"302600","3","Town","Oneida","Boonville","http://townofboonville.org/","978743"
"302800","3","Town","Oneida","Bridgewater","http://townofbridgewaterny.org/","978751"
"303000","3","Town","Oneida","Camden","http://www.camdenny.com","978777"
"303200","3","Town","Oneida","Deerfield","http://www.townofdeerfield.org","978891"
"303400","3","Town","Oneida","Florence",,"978960"
"303600","3","Town","Oneida","Floyd","http://town.floyd.ny.us","978962"
"303800","3","Town","Oneida","Forestport","http://www.townofforestport.org","978964"
"304000","3","Town","Oneida","Kirkland","http://townofkirkland.org","979120"
"304200","3","Town","Oneida","Lee","http://townofleeny.org","979137"
"304400","3","Town","Oneida","Marcy","http://www.townofmarcy.org","979197"
"304600","3","Town","Oneida","Marshall","http://townofmarshall.com","979201"
"304800","3","Town","Oneida","New Hartford","http://www.newhartfordtown.com","979264"
"305000","3","Town","Oneida","Paris","http://town.paris.ny.us/","979341"
"305200","3","Town","Oneida","Remsen","http://town.remsen.ny.us/","979413"
"305400","3","Town","Oneida","Sangerfield","http://www.sangerfieldny.com","979458"
"305600","3","Town","Oneida","Steuben","http://www.town.steuben.ny.us","979525"
"305800","3","Town","Oneida","Trenton","http://www.town.trenton.ny.us","979556"
"306000","3","Town","Oneida","Vernon","http://www.townofvernon.com","979580"
"306200","3","Town","Oneida","Verona","http://townverona.org","979581"
"306400","3","Town","Oneida","Vienna","http://www.townofvienna.ny.gov","979586"
"306600","3","Town","Oneida","Western","http://townofwestern-ny.org","979620"
"306800","3","Town","Oneida","Westmoreland","http://www.town.westmoreland.ny.us","979624"
"307000","3","Town","Oneida","Whitestown","http://www.town.whitestown.ny.us","979638"
"312000","3","Town","Onondaga","Camillus","http://townofcamillus.com","978779"
"312200","3","Town","Onondaga","Cicero","http://ciceronewyork.net","978826"
"312400","3","Town","Onondaga","Clay","http://www.townofclay.org","978835"
"312600","3","Town","Onondaga","Dewitt","http://www.townofdewitt.com","978901"
"312800","3","Town","Onondaga","Elbridge","http://www.townofelbridge.com","978929"
"313000","3","Town","Onondaga","Fabius","http://www.fabius-ny.gov","978949"
"313200","3","Town","Onondaga","Geddes","http://www.townofgeddes.com","978988"
"313400","3","Town","Onondaga","LaFayette","http://www.townoflafayette.com","979125"
"313600","3","Town","Onondaga","Lysander","http://townoflysander.org","979177"
"313800","3","Town","Onondaga","Manlius","http://www.townofmanlius.org","979192"
"314000","3","Town","Onondaga","Marcellus","http://www.marcellusny.com","979196"
"314200","3","Town","Onondaga","Onondaga","http://www.townofonondagany.com/","979311"
"314400","3","Town","Onondaga","Otisco",,"979328"
"314600","3","Town","Onondaga","Pompey","http://townofpompey.com","979383"
"314800","3","Town","Onondaga","Salina","http://www.salina.ny.us","979453"
"315000","3","Town","Onondaga","Skaneateles","http://www.townofskaneateles.com","979496"
"315200","3","Town","Onondaga","Spafford","http://www.townofspafford.com","979511"
"315400","3","Town","Onondaga","Tully","http://townoftully.org","979561"
"315600","3","Town","Onondaga","Van Buren","http://www.townofvanburen.com","979576"
"322000","3","Town","Ontario","Bristol","http://www.townofbristol.org","978754"
"322200","3","Town","Ontario","Canadice","http://www.canadice.org","978782"
"322400","3","Town","Ontario","Canandaigua","http://www.townofcanandaigua.org","978784"
"322600","3","Town","Ontario","East Bloomfield","http://www.townofeastbloomfield.com","978915"
"322800","3","Town","Ontario","Farmington","http://www.townoffarmingtonny.com","978953"
"323000","3","Town","Ontario","Geneva","http://www.townofgeneva.com","978992"
"323200","3","Town","Ontario","Gorham","http://www.gorham-ny.com","979007"
"323400","3","Town","Ontario","Hopewell","http://www.townofhopewell.org","979074"
"323600","3","Town","Ontario","Manchester","http://manchesterny.org","979189"
"323800","3","Town","Ontario","Naples","http://www.naplesny.us","979248"
"324000","3","Town","Ontario","Phelps","http://www.phelpsny.com/community/town/","979361"
"324200","3","Town","Ontario","Richmond","http://townofrichmond.org/","978648"
"324400","3","Town","Ontario","Seneca","http://www.townofseneca.com","979480"
"324600","3","Town","Ontario","South Bristol","http://www.southbristolny.org","979506"
"324800","3","Town","Ontario","Victor","http://www.victorny.org/index.aspx?NID=27","979584"
"325000","3","Town","Ontario","West Bloomfield","http://townofwestbloomfield.org","979618"
"332000","3","Town","Orange","Blooming Grove","http://www.townofbloominggroveny.com","978739"
"332200","3","Town","Orange","Chester","http://thetownofchester.org","978822"
"332400","3","Town","Orange","Cornwall","http://www.cornwallny.gov","978869"
"332600","3","Town","Orange","Crawford","http://townofcrawford.org/Home.aspx","978877"
"332800","3","Town","Orange","Deerpark","http://www.townofdeerpark.org","978892"
"333000","3","Town","Orange","Goshen","http://www.townofgoshen.org","979008"
"333200","3","Town","Orange","Greenville","http://www.townofgreenvilleny.com","979023"
"333400","3","Town","Orange","Hamptonburgh","http://townofhamptonburgh.org","979042"
"333600","3","Town","Orange","Highlands","http://www.highlands-ny.gov","979067"
"333800","3","Town","Orange","Minisink","http://www.townofminisink.com","979226"
"334000","3","Town","Orange","Monroe","http://www.monroeny.org","979229"
"334200","3","Town","Orange","Montgomery","http://www.townofmontgomery.com","979232"
"334400","3","Town","Orange","Mount Hope","http://townofmounthope.org","979241"
"334600","3","Town","Orange","Newburgh","http://townofnewburgh.org","979258"
"334800","3","Town","Orange","New Windsor","http://www.town.new-windsor.ny.us","979274"
"335000","3","Town","Orange","Tuxedo","http://www.tuxedogov.org","979566"
"335200","3","Town","Orange","Wallkill","http://www.townofwallkill.com","979592"
"335400","3","Town","Orange","Warwick","http://www.townofwarwick.org/","979600"
"335600","3","Town","Orange","Wawayanda","http://www.townofwawayanda.com","979610"
"335800","3","Town","Orange","Woodbury","http://www.townofwoodbury.com","979653"
"342000","3","Town","Orleans","Albion","http://www.townofalbion.com","978660"
"342200","3","Town","Orleans","Barre","http://www.townofbarreny.com","978710"
"342400","3","Town","Orleans","Carlton","http://www.townofcarlton.com","978792"
"342600","3","Town","Orleans","Clarendon","http://www.townofclarendon.org","978830"
"342800","3","Town","Orleans","Gaines","http://www.townofgaines.org","978981"
"343000","3","Town","Orleans","Kendall","http://www.townofkendall.com","979114"
"343200","3","Town","Orleans","Murray","http://www.townofmurray.org","979246"
"343400","3","Town","Orleans","Ridgeway","http://www.townridgeway.org","979422"
"343600","3","Town","Orleans","Shelby","http://www.townofshelbyny.org","979487"
"343800","3","Town","Orleans","Yates","http://townofyates.org","979659"
"352000","3","Town","Oswego","Albion","http://www.townofalbion-ny.us","978661"
"352200","3","Town","Oswego","Amboy","http://www.townofamboy-ny.us","978673"
"352400","3","Town","Oswego","Boylston",,"978746"
"352600","3","Town","Oswego","Constantia","http://www.townconstantia.org","978864"
"352800","3","Town","Oswego","Granby","http://www.towngranby.org","979011"
"353000","3","Town","Oswego","Hannibal","http://hannibalny.org","979044"
"353200","3","Town","Oswego","Hastings","http://www.hastingsny.org","979057"
"353400","3","Town","Oswego","Mexico","http://town.mexicony.net","979211"
"353600","3","Town","Oswego","Minetto","http://www.townofminetto.net","979225"
"353800","3","Town","Oswego","New Haven","http://newhavenny.com","979265"
"354000","3","Town","Oswego","Orwell","http://www.townoforwell-ny.us","979320"
"354200","3","Town","Oswego","Oswego","http://www.townofoswego.com","979325"
"354400","3","Town","Oswego","Palermo","http://www.townofpalermo.com/","979338"
"354600","3","Town","Oswego","Parish","http://www.townofparish-ny.us/index.shtml","979342"
"354800","3","Town","Oswego","Redfield",,"979410"
"355000","3","Town","Oswego","Richland","http://www.townofrichland.org","979419"
"355200","3","Town","Oswego","Sandy Creek","http://www.sandycreekny.us","979456"
"355400","3","Town","Oswego","Schroeppel","http://www.townofschroeppel.com","979471"
"355600","3","Town","Oswego","Scriba","http://scribany.org/home.html","979478"
"355800","3","Town","Oswego","Volney","http://www.townofvolney.com","979589"
"356000","3","Town","Oswego","West Monroe","http://www.townofwestmonroe-ny.us","979623"
"356200","3","Town","Oswego","Williamstown",,"979641"
"362000","3","Town","Otsego","Burlington","http://www.townofburlingtonny.com","978766"
"362200","3","Town","Otsego","Butternuts","http://www.gilbertsville.com/butternuts/offices.htm","978770"
"362400","3","Town","Otsego","Cherry Valley","http://cherryvalleyny.us","978821"
"362600","3","Town","Otsego","Decatur",,"978890"
"362800","3","Town","Otsego","Edmeston","http://www.edmestonny.org","978926"
"363000","3","Town","Otsego","Exeter",,"978948"
"363200","3","Town","Otsego","Hartwick","http://www.townofhartwick.org","979056"
"363400","3","Town","Otsego","Laurens",,"979133"
"363600","3","Town","Otsego","Maryland","http://www.marylandny.com/","979203"
"363800","3","Town","Otsego","Middlefield","http://www.middlefieldny.com","979214"
"364000","3","Town","Otsego","Milford","http://townofmilford.org","979219"
"364200","3","Town","Otsego","Morris",,"979239"
"364400","3","Town","Otsego","New Lisbon","http://townofnewlisbon.com","979268"
"364600","3","Town","Otsego","Oneonta","http://www.townofoneonta.org","979309"
"364800","3","Town","Otsego","Otego","http://townofotego.com","979327"
"365000","3","Town","Otsego","Otsego","http://townofotsego.com","979329"
"365200","3","Town","Otsego","Pittsfield",,"979371"
"365400","3","Town","Otsego","Plainfield","http://townofplainfieldny.org/","979374"
"365600","3","Town","Otsego","Richfield",,"979417"
"365800","3","Town","Otsego","Roseboom","http://www.townofroseboom.com","979434"
"366000","3","Town","Otsego","Springfield",,"979514"
"366200","3","Town","Otsego","Unadilla",,"979571"
"366400","3","Town","Otsego","Westford","http://www.westfordny.com","979622"
"366600","3","Town","Otsego","Worcester","http://www.townofworcesterny.com","979656"
"372000","3","Town","Putnam","Carmel","http://www.carmelny.org","978793"
"372200","3","Town","Putnam","Kent","http://www.townofkentny.gov/","979740"
"372400","3","Town","Putnam","Patterson","http://www.pattersonny.org/","979345"
"372600","3","Town","Putnam","Philipstown","http://www.philipstown.com","979363"
"372800","3","Town","Putnam","Putnam Valley","http://www.putnamvalley.com","979403"
"373000","3","Town","Putnam","Southeast","http://www.southeast-ny.gov","979507"
"382000","3","Town","Rensselaer","Berlin","http://berlin-ny.us/","978727"
"382200","3","Town","Rensselaer","Brunswick","http://www.townofbrunswick.org","978762"
"382400","3","Town","Rensselaer","East Greenbush","http://www.eastgreenbush.org","978918"
"382600","3","Town","Rensselaer","Grafton","http://www.townofgraftonny.org","979010"
"382800","3","Town","Rensselaer","Hoosick","http://townofhoosick.org","979072"
"383000","3","Town","Rensselaer","Nassau","http://townofnassau.org/","979250"
"383200","3","Town","Rensselaer","North Greenbush","http://www.townofng.com","979287"
"383400","3","Town","Rensselaer","Petersburgh","http://www.petersburgh.org","979359"
"383600","3","Town","Rensselaer","Pittstown","http://pittstown.us","979373"
"383800","3","Town","Rensselaer","Poestenkill","http://www.poestenkillny.com","979380"
"384000","3","Town","Rensselaer","Sand Lake","http://www.townofsandlake.us","979455"
"384200","3","Town","Rensselaer","Schaghticoke","http://www.townofschaghticoke.org","979467"
"384400","3","Town","Rensselaer","Schodack","http://www.schodack.org","979469"
"384600","3","Town","Rensselaer","Stephentown","http://www.townofstephentown.org","979523"
"392000","3","Town","Rockland","Clarkstown","http://www.town.clarkstown.ny.us","978832"
"392200","3","Town","Rockland","Haverstraw","http://www.townofhaverstraw.us","979058"
"392400","3","Town","Rockland","Orangetown","http://www.orangetown.com","979316"
"392600","3","Town","Rockland","Ramapo","http://www.ramapo.org","979406"
"392800","3","Town","Rockland","Stony Point","http://www.townofstonypoint.org/","979532"
"412000","3","Town","Saratoga","Ballston","http://www.townofballstonny.org","978707"
"412200","3","Town","Saratoga","Charlton","http://www.townofcharlton.org","978812"
"412400","3","Town","Saratoga","Clifton Park","http://www.cliftonpark.org","978839"
"412600","3","Town","Saratoga","Corinth","http://townofcorinthny.org","978866"
"412800","3","Town","Saratoga","Day","http://www.townofday.com","978888"
"413000","3","Town","Saratoga","Edinburg","http://www.edinburgny.com","978925"
"413200","3","Town","Saratoga","Galway","http://www.townofgalway.org","978985"
"413400","3","Town","Saratoga","Greenfield","http://greenfieldny.org/","979019"
"413600","3","Town","Saratoga","Hadley","http://www.townofhadley.org","979032"
"413800","3","Town","Saratoga","Halfmoon","http://www.townofhalfmoon.org","979035"
"414000","3","Town","Saratoga","Malta","http://www.malta-town.org","979186"
"414200","3","Town","Saratoga","Milton","http://www.townofmiltonny.org","979221"
"414400","3","Town","Saratoga","Moreau","http://www.townofmoreau.org","979236"
"414600","3","Town","Saratoga","Northumberland","http://www.townofnorthumberland.org","979294"
"414800","3","Town","Saratoga","Providence","http://townofprovidence.org/","979400"
"415000","3","Town","Saratoga","Saratoga","http://www.townofsaratoga.com","979461"
"415200","3","Town","Saratoga","Stillwater","http://stillwaterny.org/","979526"
"415400","3","Town","Saratoga","Waterford","http://www.town.waterford.ny.us","979602"
"415600","3","Town","Saratoga","Wilton","http://www.townofwilton.com","979647"
"422000","3","Town","Schenectady","Duanesburg","http://www.duanesburg.net","978910"
"422200","3","Town","Schenectady","Glenville","http://www.townofglenville.org","979005"
"422400","3","Town","Schenectady","Niskayuna","http://www.niskayuna.org","979279"
"422600","3","Town","Schenectady","Princetown","http://princetown.net","979399"
"422800","3","Town","Schenectady","Rotterdam","http://www.rotterdamny.org","979437"
"432000","3","Town","Schoharie","Blenheim","http://www.schohariecounty-ny.gov/CountyWebSite/townble/index.jsp","978738"
"432200","3","Town","Schoharie","Broome","http://www.schohariecounty-ny.gov/CountyWebSite/townbro/index.jsp","978760"
"432400","3","Town","Schoharie","Carlisle","http://www.schohariecounty-ny.gov/CountyWebSite/towncar/index.jsp","978791"
"432600","3","Town","Schoharie","Cobleskill","http://www.schohariecounty-ny.gov/CountyWebSite/towncob/index.jsp","978843"
"432800","3","Town","Schoharie","Conesville","http://www.schohariecounty-ny.gov/CountyWebSite/towncon/index.jsp","978859"
"433000","3","Town","Schoharie","Esperance","http://www.townofesperance.org/","978945"
"433200","3","Town","Schoharie","Fulton","http://www.schohariecounty-ny.gov/CountyWebSite/townful/index.jsp","978980"
"433400","3","Town","Schoharie","Gilboa","http://www.schohariecounty-ny.gov/CountyWebSite/towngil/index.jsp","979001"
"433600","3","Town","Schoharie","Jefferson","http://www.schohariecounty-ny.gov/CountyWebSite/townjef/index.jsp","979106"
"433800","3","Town","Schoharie","Middleburgh","http://www.schohariecounty-ny.gov/CountyWebSite/townmid/index.jsp","979212"
"434000","3","Town","Schoharie","Richmondville","http://www.schohariecounty-ny.gov/CountyWebSite/townric/index.jsp","979421"
"434200","3","Town","Schoharie","Schoharie","http://www.schohariecounty-ny.gov/CountyWebSite/townsch/index.jsp","979470"
"434400","3","Town","Schoharie","Seward","http://www.schohariecounty-ny.gov/CountyWebSite/townsew/index.jsp","979483"
"434600","3","Town","Schoharie","Sharon","http://www.schohariecounty-ny.gov/CountyWebSite/townsha/index.jsp","979485"
"434800","3","Town","Schoharie","Summit","http://www.schohariecounty-ny.gov/CountyWebSite/townsum/index.jsp","979537"
"435000","3","Town","Schoharie","Wright","http://www.townofwright.com/","979658"
"442000","3","Town","Schuyler","Catharine","http://www.townofcatharine.com/","978799"
"442200","3","Town","Schuyler","Cayuta","http://www.townofcayuta.org/","978805"
"442400","3","Town","Schuyler","Dix","http://www.townofdix.com/","978905"
"442600","3","Town","Schuyler","Hector","http://home.htva.net/~townofhector/home.html","979060"
"442800","3","Town","Schuyler","Montour","http://townofmontour.com/","979233"
"443000","3","Town","Schuyler","Orange","http://townoforangeny.org/","979315"
"443200","3","Town","Schuyler","Reading","https://sites.google.com/site/townofreadingschuylercountyny","979409"
"443400","3","Town","Schuyler","Tyrone","http://townoftyrone.org","979568"
"452000","3","Town","Seneca","Covert","http://www.townofcovert.org","978874"
"452200","3","Town","Seneca","Fayette","http://www.townoffayetteny.com","978954"
"452400","3","Town","Seneca","Junius","http://www.townofjunius.org/","979112"
"452600","3","Town","Seneca","Lodi","http://lodiny.com/","979166"
"452800","3","Town","Seneca","Ovid","http://www.townofovid.org/","979332"
"453000","3","Town","Seneca","Romulus","http://www.romulustown.com/","979431"
"453200","3","Town","Seneca","Seneca Falls","http://www.senecafalls.com/","979481"
"453400","3","Town","Seneca","Tyre","http://www.tyreny.com/","979567"
"453600","3","Town","Seneca","Varick","http://www.varickny.com/","979578"
"453800","3","Town","Seneca","Waterloo","http://www.townofwaterloo.org/","979603"
"462000","3","Town","Steuben","Addison",,"978656"
"462200","3","Town","Steuben","Avoca",,"978702"
"462400","3","Town","Steuben","Bath","http://www.townofbathny.org/","978715"
"462600","3","Town","Steuben","Bradford",,"978747"
"462800","3","Town","Steuben","Cameron",,"978778"
"463000","3","Town","Steuben","Campbell","http://www.campbellny.com/","978780"
"463200","3","Town","Steuben","Canisteo",,"978788"
"463400","3","Town","Steuben","Caton","http://www.townofcaton.com","978802"
"463600","3","Town","Steuben","Cohocton","http://www.townofcohocton.com/","978846"
"463800","3","Town","Steuben","Corning","http://www.townofcorningny.org","978867"
"464000","3","Town","Steuben","Dansville","http://townofdansvilleny.com","978884"
"464200","3","Town","Steuben","Erwin","http://www.erwinny.org","978943"
"464400","3","Town","Steuben","Fremont","http://www.fremontnewyork.us/","978975"
"464600","3","Town","Steuben","Greenwood","http://greenwoodny.org/","979025"
"464800","3","Town","Steuben","Hartsville",,"979055"
"465000","3","Town","Steuben","Hornby",,"979077"
"465200","3","Town","Steuben","Hornellsville","http://www.townofhornellsville.com","979079"
"465400","3","Town","Steuben","Howard",,"979082"
"465600","3","Town","Steuben","Jasper",,"979103"
"465800","3","Town","Steuben","Lindley",,"979153"
"466000","3","Town","Steuben","Prattsburgh",,"979395"
"466200","3","Town","Steuben","Pulteney","http://www.pulteneyny.com","979401"
"466400","3","Town","Steuben","Rathbone","http://www.townofrathbone.com","979408"
"466600","3","Town","Steuben","Thurston","http://www.townofthurston.com","979546"
"466800","3","Town","Steuben","Troupsburg",,"979558"
"467000","3","Town","Steuben","Tuscarora",,"979563"
"467200","3","Town","Steuben","Urbana","http://www.townofurbana.com","979574"
"467400","3","Town","Steuben","Wayland","http://townofwayland.org","979611"
"467600","3","Town","Steuben","Wayne","http://www.townofwayneny.com","979612"
"467800","3","Town","Steuben","West Union",,"979629"
"468000","3","Town","Steuben","Wheeler",,"979634"
"468200","3","Town","Steuben","Woodhull","http://www.woodhullny.com/","979654"
"402000","3","Town","St Lawrence","Brasher",,"978750"
"402200","3","Town","St Lawrence","Canton","http://www.cantonnewyork.us","978789"
"402400","3","Town","St Lawrence","Clare",,"978828"
"402600","3","Town","St Lawrence","Clifton","http://townofcliftonny.org","978838"
"402800","3","Town","St Lawrence","Colton","http://www.townofcolton.com","978854"
"403000","3","Town","St Lawrence","Dekalb","http://townofdekalb.org/content","978893"
"403200","3","Town","St Lawrence","De Peyster",,"978898"
"403400","3","Town","St Lawrence","Edwards",,"978927"
"403600","3","Town","St Lawrence","Fine","http://www.townoffine.org","978957"
"403800","3","Town","St Lawrence","Fowler","http://www.fowlerny.com/","978968"
"404000","3","Town","St Lawrence","Gouverneur","http://gouverneurny.com","979009"
"404200","3","Town","St Lawrence","Hammond","http://townofhammondny.com","979040"
