"month","borough","trip_type","route_id","period","number_of_customers","additional_bus_stop_time","additional_travel_time","customer_journey_time"
"2018-01","Brooklyn","LCL/LTD","B103","Off-Peak","193622.0846","1.623900513","0.82459552","0.722637495"
"2018-01","Brooklyn","LCL/LTD","B103","Peak","136228.7155","1.502961938","0.968406479","0.73037483"
"2018-01","Brooklyn","LCL/LTD","B11","Off-Peak","134182.6822","1.93249845","1.197511301","0.690526596"
"2018-01","Brooklyn","LCL/LTD","B11","Peak","93446.2749","2.089641246","1.3119415","0.666067218"
"2018-01","Brooklyn","LCL/LTD","B12","Off-Peak","153728.3349","2.438486208","0.800158887","0.676404121"
"2018-01","Brooklyn","LCL/LTD","B12","Peak","89594.3087","2.749683442","1.582924241","0.613708931"
"2018-01","Brooklyn","LCL/LTD","B13","Off-Peak","83070.7303","2.983432225","1.393122764","0.645163478"
"2018-01","Brooklyn","LCL/LTD","B13","Peak","67211.2389","3.107453031","2.213143239","0.574739928"
"2018-01","Brooklyn","LCL/LTD","B14","Off-Peak","83966.3701","2.209763836","1.067919542","0.675467566"
"2018-01","Brooklyn","LCL/LTD","B14","Peak","59759.9588","2.25596458","1.595333989","0.64114329"
"2018-01","Brooklyn","LCL/LTD","B15","Off-Peak","261355.631","2.172294305","0.673566096","0.700145534"
"2018-01","Brooklyn","LCL/LTD","B15","Peak","144038.1719","2.561691184","0.865159451","0.664330877"
"2018-01","Brooklyn","LCL/LTD","B16","Off-Peak","107830.7566","1.821831244","1.01216848","0.743212992"
"2018-01","Brooklyn","LCL/LTD","B16","Peak","80586.9264","2.577975175","0.965889147","0.682167858"
"2018-01","Brooklyn","LCL/LTD","B17","Off-Peak","122510.2444","2.034677421","0.192316086","0.737025271"
"2018-01","Brooklyn","LCL/LTD","B17","Peak","98855.6389","2.034864227","0.379463041","0.720949425"
"2018-01","Brooklyn","LCL/LTD","B2","Off-Peak","24267.0408","1.870834428","-0.786445281","0.865794403"
"2018-01","Brooklyn","LCL/LTD","B2","Peak","20315.5012","2.169301192","-0.312265113","0.78577102"
"2018-01","Brooklyn","LCL/LTD","B20","Off-Peak","89465.7484","2.228129975","0.309237852","0.724617496"
"2018-01","Brooklyn","LCL/LTD","B20","Peak","68465.4267","2.396243254","0.922392848","0.665790928"
"2018-01","Brooklyn","LCL/LTD","B24","Off-Peak","27598.7396","3.849546095","-0.116031665","0.693432065"
"2018-01","Brooklyn","LCL/LTD","B24","Peak","22834.6258","3.285007474","0.635545726","0.68655422"
"2018-01","Brooklyn","LCL/LTD","B25","Off-Peak","111591.3039","2.397081097","0.596033521","0.700327316"
"2018-01","Brooklyn","LCL/LTD","B25","Peak","60456.7441","2.282315356","0.469391996","0.699471952"
"2018-01","Brooklyn","LCL/LTD","B26","Off-Peak","103968.1762","1.755418394","0.613915946","0.723184872"
"2018-01","Brooklyn","LCL/LTD","B26","Peak","84260.0859","1.69883134","1.403551677","0.685363215"
"2018-01","Brooklyn","LCL/LTD","B3","Off-Peak","135547.5223","1.31581635","0.975493491","0.754148707"
"2018-01","Brooklyn","LCL/LTD","B3","Peak","106953.1408","1.578008345","1.108382349","0.718303294"
"2018-01","Brooklyn","LCL/LTD","B31","Off-Peak","29794.3182","1.287860471","0.284968217","0.865935858"
"2018-01","Brooklyn","LCL/LTD","B31","Peak","26237.8462","1.378039083","0.492736169","0.785966277"
"2018-01","Brooklyn","LCL/LTD","B32","Off-Peak","8274.919","4.493372383","-0.100359952","0.688423995"
"2018-01","Brooklyn","LCL/LTD","B32","Peak","10755.4445","4.589264803","0.300074681","0.608225397"
"2018-01","Brooklyn","LCL/LTD","B35","Off-Peak","357131.8393","2.265596358","1.183456984","0.672271277"
"2018-01","Brooklyn","LCL/LTD","B35","Peak","247037.1046","2.306609924","1.491287721","0.647236723"
"2018-01","Brooklyn","LCL/LTD","B36","Off-Peak","176525.141","1.415464385","0.916446684","0.750132267"
"2018-01","Brooklyn","LCL/LTD","B36","Peak","140261.612","1.452387008","0.943502511","0.753766068"
"2018-01","Brooklyn","LCL/LTD","B37","Off-Peak","33915.6502","2.857698915","0.990505768","0.685193218"
"2018-01","Brooklyn","LCL/LTD","B37","Peak","25924.7951","2.838428309","1.278881176","0.657398527"
"2018-01","Brooklyn","LCL/LTD","B38","Off-Peak","246856.2935","1.578635602","0.877541786","0.716089601"
"2018-01","Brooklyn","LCL/LTD","B38","Peak","194797.4471","1.828560291","0.99375632","0.699838356"
"2018-01","Brooklyn","LCL/LTD","B4","Off-Peak","77480.8048","2.113271814","0.542219257","0.774292538"
"2018-01","Brooklyn","LCL/LTD","B4","Peak","68177.8051","2.017005148","1.162051044","0.70909759"
"2018-01","Brooklyn","LCL/LTD","B41","Off-Peak","285314.7655","2.277094714","0.627107649","0.685516809"
"2018-01","Brooklyn","LCL/LTD","B41","Peak","176766.8718","2.295799485","0.927093636","0.675398506"
"2018-01","Brooklyn","LCL/LTD","B43","Off-Peak","116621.0534","2.486029794","0.730476585","0.706397389"
"2018-01","Brooklyn","LCL/LTD","B43","Peak","93679.8795","2.103231956","1.131093297","0.67887715"
"2018-01","Brooklyn","LCL/LTD","B44","Off-Peak","198182.6287","2.404531511","0.590425392","0.691439481"
"2018-01","Brooklyn","LCL/LTD","B44","Peak","127302.6567","2.568151366","0.998943059","0.652493078"
"2018-01","Brooklyn","LCL/LTD","B45","Off-Peak","67887.3692","2.649793739","1.117389504","0.657745067"
"2018-01","Brooklyn","LCL/LTD","B45","Peak","46781.1735","2.359602634","1.485634173","0.640666851"
"2018-01","Brooklyn","LCL/LTD","B46","Off-Peak","214669.5481","1.656391116","0.024631438","0.767371785"
"2018-01","Brooklyn","LCL/LTD","B46","Peak","122429.8269","2.247732656","1.164810347","0.69019324"
"2018-01","Brooklyn","LCL/LTD","B47","Off-Peak","137734.3516","2.240778344","0.887571388","0.709600172"
"2018-01","Brooklyn","LCL/LTD","B47","Peak","100116.1047","2.423312491","1.622077435","0.63881328"
"2018-01","Brooklyn","LCL/LTD","B48","Off-Peak","44534.8013","3.071715503","0.989876047","0.690294359"
"2018-01","Brooklyn","LCL/LTD","B48","Peak","40277.8018","2.997917352","1.468321879","0.627328148"
"2018-01","Brooklyn","LCL/LTD","B49","Off-Peak","158618.3049","1.594686393","0.463055689","0.756298019"
"2018-01","Brooklyn","LCL/LTD","B49","Peak","105217.4725","1.903047507","0.686542681","0.721680144"
"2018-01","Brooklyn","LCL/LTD","B52","Off-Peak","139692.4997","1.626165947","0.580436892","0.746050563"
"2018-01","Brooklyn","LCL/LTD","B52","Peak","94231.2345","1.941369437","1.172885973","0.689418148"
"2018-01","Brooklyn","LCL/LTD","B54","Off-Peak","112232.4526","1.531562923","-0.285003352","0.783016384"
"2018-01","Brooklyn","LCL/LTD","B54","Peak","91437.1499","1.676477603","0.798071375","0.716424843"
"2018-01","Brooklyn","LCL/LTD","B57","Off-Peak","92204.0542","2.910793039","0.848372243","0.664647603"
"2018-01","Brooklyn","LCL/LTD","B57","Peak","72784.6832","2.859385044","1.308118479","0.628554812"
"2018-01","Brooklyn","LCL/LTD","B6","Off-Peak","575755.5933","1.608041739","0.457824264","0.752046279"
"2018-01","Brooklyn","LCL/LTD","B6","Peak","382869.4532","1.974734104","0.628750275","0.715657173"
"2018-01","Brooklyn","LCL/LTD","B60","Off-Peak","116067.6239","2.597406056","0.6142663","0.704232481"
"2018-01","Brooklyn","LCL/LTD","B60","Peak","92815.2656","2.690386657","1.316264935","0.63503317"
"2018-01","Brooklyn","LCL/LTD","B61","Off-Peak","105865.1735","1.738587244","-0.296017985","0.77073845"
"2018-01","Brooklyn","LCL/LTD","B61","Peak","82350.8928","1.638033295","-0.270483222","0.764869088"
"2018-01","Brooklyn","LCL/LTD","B62","Off-Peak","77208.4398","3.110236241","0.311650205","0.681617004"
"2018-01","Brooklyn","LCL/LTD","B62","Peak","68494.0132","2.66245354","0.576444369","0.674902898"
"2018-01","Brooklyn","LCL/LTD","B63","Off-Peak","169278.8558","1.685167084","0.303652244","0.751213822"
"2018-01","Brooklyn","LCL/LTD","B63","Peak","116367.9867","1.923618086","0.606822323","0.715999213"
"2018-01","Brooklyn","LCL/LTD","B64","Off-Peak","68657.3362","2.10182094","0.713704004","0.767406264"
"2018-01","Brooklyn","LCL/LTD","B64","Peak","55728.0726","2.415999063","1.185763381","0.680248104"
"2018-01","Brooklyn","LCL/LTD","B65","Off-Peak","38296.9284","2.761476979","0.218614021","0.713463093"
"2018-01","Brooklyn","LCL/LTD","B65","Peak","33420.0324","2.245170719","-0.034449605","0.713742007"
"2018-01","Brooklyn","LCL/LTD","B67","Off-Peak","67972.7118","2.40471577","0.940409292","0.703629494"
"2018-01","Brooklyn","LCL/LTD","B67","Peak","68576.0452","1.962145884","1.04689896","0.702096014"
"2018-01","Brooklyn","LCL/LTD","B68","Off-Peak","181798.4445","1.960840984","1.284544229","0.69296708"
"2018-01","Brooklyn","LCL/LTD","B68","Peak","118009.4732","1.947039737","0.963433101","0.695782689"
"2018-01","Brooklyn","LCL/LTD","B69","Off-Peak","50339.2706","2.549565934","0.900546075","0.688609801"
"2018-01","Brooklyn","LCL/LTD","B69","Peak","55616.6051","2.440326267","0.803849238","0.69595564"
"2018-01","Brooklyn","LCL/LTD","B7","Off-Peak","66151.1945","2.833202536","1.069651316","0.695388175"
"2018-01","Brooklyn","LCL/LTD","B7","Peak","56481.2284","2.321719084","1.405795794","0.660346589"
"2018-01","Brooklyn","LCL/LTD","B70","Off-Peak","73754.1745","2.823480111","1.799740812","0.63738797"
"2018-01","Brooklyn","LCL/LTD","B70","Peak","63309.7463","2.113707315","1.539843416","0.668455136"
"2018-01","Brooklyn","LCL/LTD","B74","Off-Peak","39557.0643","1.142267843","-0.51276435","0.812139454"
"2018-01","Brooklyn","LCL/LTD","B74","Peak","37609.4991","1.040973128","-0.382612911","0.824025596"
"2018-01","Brooklyn","LCL/LTD","B8","Off-Peak","239287.237","1.844402928","0.671423972","0.731888864"
"2018-01","Brooklyn","LCL/LTD","B8","Peak","183380.3339","2.112823406","1.345433293","0.668574405"
"2018-01","Brooklyn","LCL/LTD","B82","Off-Peak","308236.0966","2.230525216","1.178617777","0.663775771"
"2018-01","Brooklyn","LCL/LTD","B82","Peak","225066.5952","2.374271588","1.549662429","0.632686836"
"2018-01","Brooklyn","LCL/LTD","B83","Off-Peak","103277.4724","1.738022939","0.561674009","0.737115768"
"2018-01","Brooklyn","LCL/LTD","B83","Peak","69078.7714","2.193137252","0.76905988","0.696680083"
"2018-01","Brooklyn","LCL/LTD","B84","Off-Peak","5935.9358","2.538446312","0.33988275","0.762066143"
"2018-01","Brooklyn","LCL/LTD","B84","Peak","5331.6117","2.433518674","0.87791494","0.739141337"
"2018-01","Brooklyn","LCL/LTD","B9","Off-Peak","189077.7401","1.501696053","1.331442038","0.715630593"
"2018-01","Brooklyn","LCL/LTD","B9","Peak","147967.4218","1.715292239","1.574980702","0.683832149"
"2018-01","Brooklyn","SBS","B44-SBS","Off-Peak","197867.7982","1.553831041","0.63202142","0.7485446"
"2018-01","Brooklyn","SBS","B44-SBS","Peak","174758.6552","1.612389536","1.195417784","0.715077898"
"2018-01","Brooklyn","SBS","B46-SBS","Off-Peak","189575.2609","1.172010782","0.837623335","0.77692959"
"2018-01","Brooklyn","SBS","B46-SBS","Peak","156281.2389","1.366747721","1.910935012","0.705037434"
"2018-01","Manhattan","LCL/LTD","M1","Off-Peak","108272.3091","1.543091265","0.45817762","0.762564784"
"2018-01","Manhattan","LCL/LTD","M1","Peak","83429.9297","1.471348945","0.441328269","0.765253943"
"2018-01","Manhattan","LCL/LTD","M10","Off-Peak","89048.459","1.538850538","0.365811361","0.795008612"
"2018-01","Manhattan","LCL/LTD","M10","Peak","67659.2948","1.358748683","0.821259867","0.746212042"
"2018-01","Manhattan","LCL/LTD","M100","Off-Peak","206273.0664","1.17474185","0.553493525","0.788380599"
"2018-01","Manhattan","LCL/LTD","M100","Peak","135035.9402","1.254833969","0.580168223","0.786795929"
"2018-01","Manhattan","LCL/LTD","M101","Off-Peak","236218.2876","1.934340425","0.438184868","0.718233246"
"2018-01","Manhattan","LCL/LTD","M101","Peak","166951.0434","1.874623224","0.406940428","0.73176337"
"2018-01","Manhattan","LCL/LTD","M102","Off-Peak","120822.4817","1.883466834","0.616004415","0.712474095"
"2018-01","Manhattan","LCL/LTD","M102","Peak","83235.846","1.927445356","0.821343015","0.695994854"
"2018-01","Manhattan","LCL/LTD","M103","Off-Peak","93128.1152","1.744968939","0.062293768","0.756302131"
"2018-01","Manhattan","LCL/LTD","M103","Peak","62975.8497","1.817580203","0.241564365","0.747606885"
"2018-01","Manhattan","LCL/LTD","M104","Off-Peak","105578.9795","1.644960293","0.563350841","0.734657735"
"2018-01","Manhattan","LCL/LTD","M104","Peak","60857.2708","1.545292606","0.38615745","0.753547351"
"2018-01","Manhattan","LCL/LTD","M106","Off-Peak","27141.3382","2.167073145","0.655176433","0.746359227"
"2018-01","Manhattan","LCL/LTD","M106","Peak","30271.1231","1.81257271","0.904226898","0.709913403"
"2018-01","Manhattan","LCL/LTD","M11","Off-Peak","139092.0751","1.910218856","0.293211793","0.723816348"
"2018-01","Manhattan","LCL/LTD","M11","Peak","102454.7031","2.050540586","0.348085559","0.700070798"
"2018-01","Manhattan","LCL/LTD","M116","Off-Peak","134083.6403","0.97390509","0.279019411","0.83355868"
"2018-01","Manhattan","LCL/LTD","M116","Peak","113293.7715","0.885738331","0.512882554","0.817908336"
"2018-01","Manhattan","LCL/LTD","M12","Off-Peak","8204.0411","3.276657016","0.274635169","0.70651795"
"2018-01","Manhattan","LCL/LTD","M12","Peak","5270.3239","2.97222341","0.805423219","0.718005358"
"2018-01","Manhattan","LCL/LTD","M14A","Off-Peak","109239.5632","1.40832715","0.314177982","0.790791614"
"2018-01","Manhattan","LCL/LTD","M14A","Peak","83070.1853","1.566171771","0.66583118","0.762826082"
"2018-01","Manhattan","LCL/LTD","M14D","Off-Peak","206589.4297","1.373415932","-0.038395381","0.80941624"
"2018-01","Manhattan","LCL/LTD","M14D","Peak","156258.6368","1.219394434","0.486012481","0.813771406"
"2018-01","Manhattan","LCL/LTD","M15","Off-Peak","169065.5969","1.735071104","0.879661214","0.705583311"
"2018-01","Manhattan","LCL/LTD","M15","Peak","106170.8515","1.853670888","0.965848809","0.685227997"
"2018-01","Manhattan","LCL/LTD","M2","Off-Peak","107400.0166","1.912541704","0.532053156","0.705452467"
"2018-01","Manhattan","LCL/LTD","M2","Peak","87157.8845","1.903604684","0.977654554","0.68150412"
"2018-01","Manhattan","LCL/LTD","M20","Off-Peak","30130.5694","2.859412367","-0.5900147","0.726335938"
"2018-01","Manhattan","LCL/LTD","M20","Peak","19053.4987","3.018907257","-0.826053029","0.699319863"
"2018-01","Manhattan","LCL/LTD","M21","Off-Peak","17738.1635","2.55966632","-0.15504093","0.802520503"
"2018-01","Manhattan","LCL/LTD","M21","Peak","19726.7718","1.642010806","0.438088306","0.750144446"
"2018-01","Manhattan","LCL/LTD","M22","Off-Peak","28764.8764","2.560771999","1.746102782","0.6734347"
"2018-01","Manhattan","LCL/LTD","M22","Peak","29210.9531","2.330823346","1.95342165","0.615952517"
"2018-01","Manhattan","LCL/LTD","M3","Off-Peak","157477.3266","1.403424382","0.511495456","0.762062395"
"2018-01","Manhattan","LCL/LTD","M3","Peak","103347.9468","1.494904972","0.610769045","0.7495419"
"2018-01","Manhattan","LCL/LTD","M31","Off-Peak","94228.7688","1.429913624","-0.114594121","0.77580632"
"2018-01","Manhattan","LCL/LTD","M31","Peak","76497.329","1.518798036","0.629720747","0.739710253"
"2018-01","Manhattan","LCL/LTD","M4","Off-Peak","183680.2288","1.534958658","0.0627879","0.774254182"
"2018-01","Manhattan","LCL/LTD","M4","Peak","148428.2944","1.616451376","0.19298727","0.758915076"
"2018-01","Manhattan","LCL/LTD","M42","Off-Peak","113724.5352","1.037674329","0.934042069","0.79907625"
"2018-01","Manhattan","LCL/LTD","M42","Peak","91588.6712","1.105058474","1.325131332","0.760712823"
"2018-01","Manhattan","LCL/LTD","M5","Off-Peak","81105.1832","1.634384003","0.170032895","0.738101841"
"2018-01","Manhattan","LCL/LTD","M5","Peak","54722.4983","1.992640635","0.48679507","0.708311658"
"2018-01","Manhattan","LCL/LTD","M50","Off-Peak","33819.6931","1.912330071","-1.033741585","0.867814176"
"2018-01","Manhattan","LCL/LTD","M50","Peak","27181.3368","1.625014236","-0.856626634","0.836285208"
"2018-01","Manhattan","LCL/LTD","M55","Off-Peak","30442.0712","2.348117673","-0.741202432","0.772626006"
"2018-01","Manhattan","LCL/LTD","M55","Peak","18861.3511","2.044694738","-0.223532782","0.767563894"
"2018-01","Manhattan","LCL/LTD","M57","Off-Peak","67491.6133","1.883678007","-0.130844681","0.766178433"
"2018-01","Manhattan","LCL/LTD","M57","Peak","52112.6709","1.592432526","0.260622469","0.7612675"
"2018-01","Manhattan","LCL/LTD","M66","Off-Peak","99499.5193","1.103677592","-0.145093615","0.810204118"
"2018-01","Manhattan","LCL/LTD","M66","Peak","84388.5378","0.929179841","-0.521487678","0.872145223"
"2018-01","Manhattan","LCL/LTD","M7","Off-Peak","135816.7477","1.867749199","0.736724642","0.707776749"
"2018-01","Manhattan","LCL/LTD","M7","Peak","82590.8623","1.776887956","0.855131036","0.70568899"
"2018-01","Manhattan","LCL/LTD","M72","Off-Peak","58545.1853","1.379567331","-0.70137855","0.831744171"
"2018-01","Manhattan","LCL/LTD","M72","Peak","42957.5557","1.053872758","-0.742493441","0.832829932"
"2018-01","Manhattan","LCL/LTD","M8","Off-Peak","19667.8332","2.623053909","0.615038179","0.743271318"
"2018-01","Manhattan","LCL/LTD","M8","Peak","22257.4672","1.391286144","0.513120511","0.792117268"
"2018-01","Manhattan","LCL/LTD","M9","Off-Peak","69675.0226","2.61604396","0.63978024","0.661814234"
"2018-01","Manhattan","LCL/LTD","M9","Peak","57284.5796","2.206239688","0.642823266","0.682315652"
"2018-01","Manhattan","LCL/LTD","M96","Off-Peak","177037.5801","0.996114983","-0.838827016","0.882261467"
"2018-01","Manhattan","LCL/LTD","M96","Peak","140222.016","1.133913638","-0.563504602","0.866732264"
"2018-01","Manhattan","LCL/LTD","M98","Off-Peak","12364.015","2.148783336","-1.56056576","0.810475416"
"2018-01","Manhattan","LCL/LTD","M98","Peak","26722.9162","1.793060706","-1.677125018","0.791965964"
"2018-01","Manhattan","SBS","M15-SBS","Off-Peak","297670.7225","1.824109531","-0.152466324","0.761996091"
"2018-01","Manhattan","SBS","M15-SBS","Peak","278701.1626","1.334534888","0.009793242","0.816329669"
"2018-01","Manhattan","SBS","M23-SBS","Off-Peak","159346.3893","0.888127922","0.971682438","0.791627861"
"2018-01","Manhattan","SBS","M23-SBS","Peak","115673.2063","0.803217086","0.762408787","0.797193872"
"2018-01","Manhattan","SBS","M34A-SBS","Off-Peak","89439.357","1.227651689","-0.591113655","0.852372455"
"2018-01","Manhattan","SBS","M34A-SBS","Peak","72270.8708","1.110081936","-0.171466459","0.832441557"
"2018-01","Manhattan","SBS","M34-SBS","Off-Peak","91169.0673","1.232544311","-0.583057125","0.865538703"
"2018-01","Manhattan","SBS","M34-SBS","Peak","68184.3497","1.15468006","-0.291995133","0.855118511"
"2018-01","Manhattan","SBS","M60-SBS","Off-Peak","125482.4685","1.87309548","-0.08020301","0.698743118"
"2018-01","Manhattan","SBS","M60-SBS","Peak","77987.0061","2.04949405","0.464968821","0.671477825"
"2018-01","Manhattan","SBS","M79-SBS","Off-Peak","155440.5652","0.751894338","-0.477850733","0.86872703"
"2018-01","Manhattan","SBS","M79-SBS","Peak","128238.9541","0.692118141","-0.946691079","0.914922198"
"2018-01","Manhattan","SBS","M86-SBS","Off-Peak","206955.6514","0.893886639","0.648963899","0.825782551"
"2018-01","Manhattan","SBS","M86-SBS","Peak","172323.0533","0.800295645","0.109364031","0.894518518"
"2018-01","Queens","EXP","QM10/QM40","Off-Peak","1642.6721","2.16283515","2.247467452","0.717342189"
"2018-01","Queens","EXP","QM10/QM40","Peak","5056.9355","2.806626468","3.119302965","0.518278234"
"2018-01","Queens","EXP","QM11","Off-Peak","1697.8082","1.772999246","0.433380608","0.680439934"
"2018-01","Queens","EXP","QM11","Peak","7998.7697","2.675741309","4.482010938","0.452564874"
"2018-01","Queens","EXP","QM12/QM42","Off-Peak","1705.988","2.549205476","3.989059584","0.440378713"
"2018-01","Queens","EXP","QM12/QM42","Peak","7061.0227","2.866609497","6.51904832","0.357726764"
"2018-01","Queens","EXP","QM15","Off-Peak","9704.7214","2.270442517","2.419490442","0.622681739"
"2018-01","Queens","EXP","QM15","Peak","17583.0256","1.630560401","6.462999502","0.400549306"
"2018-01","Queens","EXP","QM16","Off-Peak","3119.1652","0.689627016","-2.150448485","0.794035372"
"2018-01","Queens","EXP","QM16","Peak","5691.3722","1.118942707","5.582707675","0.505811815"
"2018-01","Queens","EXP","QM17","Off-Peak","3196.4162","2.946482292","0.083323596","0.574446751"
"2018-01","Queens","EXP","QM17","Peak","4776.6189","3.017586886","5.913742526","0.43801422"
"2018-01","Queens","EXP","QM18","Off-Peak","1325.7195","2.919516827","6.516192675","0.280658239"
"2018-01","Queens","EXP","QM18","Peak","3526.1377","2.973155201","6.353852783","0.373195862"
"2018-01","Queens","EXP","QM1/QM31/QM5/QM35","Off-Peak","14448.41","2.790058629","7.38460851","0.342286279"
"2018-01","Queens","EXP","QM1/QM31/QM5/QM35","Peak","29051.5978","1.54886884","10.79006406","0.260640466"
"2018-01","Queens","EXP","QM20","Off-Peak","6974.5025","2.518937593","2.125207991","0.559811657"
"2018-01","Queens","EXP","QM20","Peak","12221.5633","1.678937612","-1.159353862","0.707296897"
"2018-01","Queens","EXP","QM21","Off-Peak","1945.8363","4.942259168","6.934073504","0.268726254"
"2018-01","Queens","EXP","QM21","Peak","3087.1324","4.305505328","4.672851554","0.415413638"
"2018-01","Queens","EXP","QM24/QM34","Off-Peak","1029.9057","1.292434259","10.91133187","0.217368347"
"2018-01","Queens","EXP","QM24/QM34","Peak","7691.0131","2.098327841","9.347055971","0.316132929"
"2018-01","Queens","EXP","QM25","Off-Peak","669.4091","2.445304752","9.644656521","0.250089071"
"2018-01","Queens","EXP","QM25","Peak","2929.6799","3.965947858","12.18544313","0.17338256"
"2018-01","Queens","EXP","QM2/QM32","Off-Peak","12280.024","2.780888699","2.379704018","0.584685551"
"2018-01","Queens","EXP","QM2/QM32","Peak","20393.9346","1.747753712","1.921531467","0.594236435"
"2018-01","Queens","EXP","QM4/QM44","Off-Peak","5073.3553","3.800827194","1.921056874","0.558552956"
"2018-01","Queens","EXP","QM4/QM44","Peak","8800.9829","3.451575781","0.053769504","0.606295656"
"2018-01","Queens","EXP","QM6/QM36","Off-Peak","7045.8523","2.817524591","6.55980291","0.338538873"
"2018-01","Queens","EXP","QM6/QM36","Peak","11464.4037","2.257515921","9.672791134","0.260125095"
"2018-01","Queens","EXP","QM7/QM8","Off-Peak","5311.9318","1.807831052","5.970694943","0.398680457"
"2018-01","Queens","EXP","QM7/QM8","Peak","15091.5227","2.102558784","8.534907924","0.345904817"
"2018-01","Queens","EXP","X63","Off-Peak","3907.4642","1.663565584","2.512756534","0.586897712"
"2018-01","Queens","EXP","X63","Peak","9514.8891","1.429988257","2.049093408","0.610162246"
"2018-01","Queens","EXP","X64","Off-Peak","1993.3146","1.975470147","2.640332628","0.596228262"
"2018-01","Queens","EXP","X64","Peak","4584.3427","2.856031055","2.040246898","0.572417241"
"2018-01","Queens","EXP","X68","Off-Peak","3053.9376","1.977809329","4.09225499","0.555014909"
"2018-01","Queens","EXP","X68","Peak","8113.5107","2.240958015","4.805193725","0.516270916"
"2018-01","Queens","LCL/LTD","Q1","Off-Peak","53493.0854","1.656625189","0.367137126","0.805795377"
"2018-01","Queens","LCL/LTD","Q1","Peak","39405.7784","1.657679681","0.490567322","0.780824705"
"2018-01","Queens","LCL/LTD","Q10","Off-Peak","205405.8381","2.131531282","0.219985535","0.74358173"
"2018-01","Queens","LCL/LTD","Q10","Peak","123639.3914","2.578048443","0.859452767","0.668642347"
"2018-01","Queens","LCL/LTD","Q100","Off-Peak","51956.6735","2.756631926","1.560408032","0.637342271"
"2018-01","Queens","LCL/LTD","Q100","Peak","36631.3156","3.181055775","2.199674587","0.534730017"
"2018-01","Queens","LCL/LTD","Q101","Off-Peak","43000.6391","2.816506376","1.589202389","0.666487164"
"2018-01","Queens","LCL/LTD","Q101","Peak","33042.8166","2.785025741","2.537344894","0.578583791"
"2018-01","Queens","LCL/LTD","Q102","Off-Peak","36173.2116","2.703625776","1.120140253","0.678046524"
"2018-01","Queens","LCL/LTD","Q102","Peak","25925.1971","3.150216185","0.953439244","0.652121854"
"2018-01","Queens","LCL/LTD","Q103","Off-Peak","18361.8318","2.614725142","1.002399794","0.75533764"
"2018-01","Queens","LCL/LTD","Q103","Peak","20546.6076","2.214362442","1.862660097","0.629070334"
"2018-01","Queens","LCL/LTD","Q104","Off-Peak","27476.9067","2.791636564","1.160614695","0.702996921"
"2018-01","Queens","LCL/LTD","Q104","Peak","23008.9063","2.801172417","1.129418707","0.713956686"
"2018-01","Queens","LCL/LTD","Q11","Off-Peak","44995.0116","2.320392622","-0.117929865","0.777456181"
"2018-01","Queens","LCL/LTD","Q11","Peak","42170.9582","2.534976073","0.257157466","0.707082667"
"2018-01","Queens","LCL/LTD","Q110","Off-Peak","73062.4802","1.491866541","1.49696358","0.709058271"
"2018-01","Queens","LCL/LTD","Q110","Peak","53499.2634","1.955426801","2.404435944","0.619383449"
"2018-01","Queens","LCL/LTD","Q111","Off-Peak","134376.6604","1.601420557","1.805570884","0.677872711"
"2018-01","Queens","LCL/LTD","Q111","Peak","79865.0779","2.12344838","3.347397687","0.551075886"
"2018-01","Queens","LCL/LTD","Q112","Off-Peak","73861.8843","1.458340218","0.901742973","0.758670895"
"2018-01","Queens","LCL/LTD","Q112","Peak","52195.6311","1.440865872","1.121051375","0.719075335"
"2018-01","Queens","LCL/LTD","Q113","Off-Peak","42321.6233","2.546204277","5.314256408","0.493911714"
"2018-01","Queens","LCL/LTD","Q113","Peak","28659.2396","2.630801051","6.861498397","0.394988634"
"2018-01","Queens","LCL/LTD","Q114","Off-Peak","66993.3772","3.484019966","1.117013777","0.627809116"
"2018-01","Queens","LCL/LTD","Q114","Peak","36951.375","3.910186048","2.521938519","0.500267246"
"2018-01","Queens","LCL/LTD","Q12","Off-Peak","118963.3983","1.175118768","1.29548638","0.782007685"
"2018-01","Queens","LCL/LTD","Q12","Peak","76819.446","1.351744332","2.122377096","0.710219099"
"2018-01","Queens","LCL/LTD","Q13","Off-Peak","93192.039","1.457105379","-0.000663364","0.794474974"
"2018-01","Queens","LCL/LTD","Q13","Peak","54318.2315","1.930935985","0.150537668","0.746621044"
"2018-01","Queens","LCL/LTD","Q15","Off-Peak","33725.787","3.189480121","-0.008954802","0.792123958"
"2018-01","Queens","LCL/LTD","Q15","Peak","26759.3343","2.691141381","0.467616909","0.731558057"
"2018-01","Queens","LCL/LTD","Q15A","Off-Peak","33439.7975","3.094487067","-0.205395376","0.808802473"
"2018-01","Queens","LCL/LTD","Q15A","Peak","28615.1447","2.175166905","0.510244475","0.762103904"
"2018-01","Queens","LCL/LTD","Q16","Off-Peak","41472.7094","1.577741138","-0.60249892","0.882900744"
"2018-01","Queens","LCL/LTD","Q16","Peak","35237.6586","1.427734718","-0.328411057","0.832029339"
"2018-01","Queens","LCL/LTD","Q17","Off-Peak","179097.4692","1.700199586","0.517535221","0.759694198"
"2018-01","Queens","LCL/LTD","Q17","Peak","125023.3098","1.859415548","0.430026865","0.738896444"
"2018-01","Queens","LCL/LTD","Q18","Off-Peak","75928.2548","2.781989925","1.498544185","0.644159972"
