"swis_code","type_code","type","county","town_name","village_name","_2nd_county","website","gnis_id"
"312001","4","Village","Onondaga","Camillus","Camillus",,"http://villageofcamillus-ny.gov","2391574"
"312201","4","Village","Onondaga","Cicero","North Syracuse",,"http://www.northsyracuse.org","2391025"
"312601","4","Village","Onondaga","Dewitt","East Syracuse",,"http://www.villageofeastsyracuse.com","2391656"
"312801","4","Village","Onondaga","Elbridge","Elbridge",,"http://www.villageofelbridge.com","2391660"
"312803","4","Village","Onondaga","Elbridge","Jordan",,"http://www.villageofjordan.org","2390916"
"313001","4","Village","Onondaga","Fabius","Fabius",,,"2390830"
"313201","4","Village","Onondaga","Geddes","Solvay",,"http://villageofsolvay.com","2391144"
"313601","4","Village","Onondaga","Lysander","Baldwinsville",,"http://www.baldwinsville.org","2391535"
"313801","4","Village","Onondaga","Manlius","Fayetteville",,"http://www.fayettevilleny.com","2390836"
"313803","4","Village","Onondaga","Manlius","Manlius",,"http://www.villageofmanlius.org","2390961"
"313805","4","Village","Onondaga","Manlius","Minoa",,"http://www.villageofminoa.com","2390988"
"314001","4","Village","Onondaga","Marcellus","Marcellus",,"http://villageofmarcellus.com","2390965"
"314801","4","Village","Onondaga","Salina","Liverpool",,"http://www.villageofliverpool.org","2390946"
"315001","4","Village","Onondaga","Skaneateles","Skaneateles",,"http://www.villageofskaneateles.com","2391137"
"315401","4","Village","Onondaga","Tully","Tully",,"http://www.tullyny.org","2391170"
"322605","4","Village","Ontario","East Bloomfield","Bloomfield",,"http://www.bloomfieldny.org","2391553"
"323201","4","Village","Ontario","Gorham","Rushville","Yates","http://villageofrushville.com","2391105"
"323605","4","Village","Ontario","Manchester","Clifton Springs",,"http://cliftonspringsny.org","2391613"
"323601","4","Village","Ontario","Manchester","Manchester",,"http://www.villageofmanchester.org","2390960"
"323603","4","Village","Ontario","Manchester","Shortsville",,"http://www.villageofshortsvilleny.us","2391132"
"323801","4","Village","Ontario","Naples","Naples",,,"2391004"
"324001","4","Village","Ontario","Phelps","Phelps",,"http://www.phelpsny.com/community/village/","2391060"
"324801","4","Village","Ontario","Victor","Victor",,"http://www.victorny.org/index.aspx?NID=92","2391185"
"332003","4","Village","Orange","Blooming Grove","South Blooming Grove",,"http://villageofsouthbloominggrove.com/1.html","2391145"
"332001","4","Village","Orange","Blooming Grove","Washingtonville",,"http://www.washingtonville-ny.gov","2391196"
"332201","4","Village","Orange","Chester","Chester",,"http://www.villageofchester.com","2391603"
"332401","4","Village","Orange","Cornwall","Cornwall-on-Hudson",,"http://www.cornwall-on-hudson.org","2391626"
"333001","4","Village","Orange","Goshen","Goshen",,"http://www.villageofgoshen-ny.gov","2390861"
"333401","4","Village","Orange","Hamptonburgh","Maybrook",,"http://www.villageofmaybrook.com","2390971"
"333601","4","Village","Orange","Highlands","Highland Falls",,"http://www.highlandfallsny.org","2390896"
"333801","4","Village","Orange","Minisink","Unionville",,"http://www.unionvilleny.org","2391176"
"334003","4","Village","Orange","Monroe","Harriman",,"http://www.orangecountygov.com/content/124/1362/1460/10182/10438/10684.aspx","2390882"
"334005","4","Village","Orange","Monroe","Kiryas Joel",,"http://www.orangecountygov.com/content/124/1362/1460/10182/10438/10684.aspx","2390923"
"334001","4","Village","Orange","Monroe","Monroe",,"http://www.villageofmonroe.org","2390990"
"334203","4","Village","Orange","Montgomery","Montgomery",,"http://www.villageofmontgomery.org/index.php/links.html","2390992"
"334205","4","Village","Orange","Montgomery","Walden",,"http://www.villageofwalden.org","2391190"
"334401","4","Village","Orange","Mount Hope","Otisville",,"http://www.villageofotisville.com","2391043"
"335001","4","Village","Orange","Tuxedo","Tuxedo Park",,"http://www.tuxedopark-ny.gov","2391173"
"335401","4","Village","Orange","Warwick","Florida",,"http://villageoffloridany.org","2390840"
"335403","4","Village","Orange","Warwick","Greenwood Lake",,"http://www.villageofgreenwoodlake.org","2390873"
"335405","4","Village","Orange","Warwick","Warwick",,"http://www.villageofwarwick.org","2391195"
"335809","4","Village","Orange","Woodbury","Woodbury",,"http://villageofwoodbury.com/home","2391224"
"342001","4","Village","Orleans","Albion","Albion",,"http://www.vil.albion.ny.us","2391504"
"343201","4","Village","Orleans","Murray","Holley",,"http://www.villageofholley.org","2390901"
"343401","4","Village","Orleans","Ridgeway","Medina",,"http://villagemedina.org/","2390975"
"343801","4","Village","Orleans","Yates","Lyndonville",,,"2390952"
"352601","4","Village","Oswego","Constantia","Cleveland",,"http://www.norcog.org/cleveland/","2391612"
"353001","4","Village","Oswego","Hannibal","Hannibal",,,"2390881"
"353201","4","Village","Oswego","Hastings","Central Square",,"http://www.villageofcentralsquare-ny.us","2391595"
"353401","4","Village","Oswego","Mexico","Mexico",,"http://mexicovillage.net","2390978"
"354601","4","Village","Oswego","Parish","Parish",,"http://www.villageofparish-ny.us","2391052"
"355001","4","Village","Oswego","Richland","Pulaski",,"http://www.villagepulaski.org","2391084"
"355201","4","Village","Oswego","Sandy Creek","Lacona",,,"2390924"
"355203","4","Village","Oswego","Sandy Creek","Sandy Creek",,,"2391116"
"355401","4","Village","Oswego","Schroeppel","Phoenix",,"http://villageofphoenix-ny.gov","2391063"
"362201","4","Village","Otsego","Butternuts","Gilbertsville",,"http://www.gilbertsville.com","2390859"
"362401","4","Village","Otsego","Cherry Valley","Cherry Valley",,"http://cherryvalleyny.us","2391602"
"363401","4","Village","Otsego","Laurens","Laurens",,,"2390935"
"363801","4","Village","Otsego","Middlefield","Cooperstown",,"http://www.cooperstownny.org","2391622"
"364001","4","Village","Otsego","Milford","Milford",,,"2390982"
"364201","4","Village","Otsego","Morris","Morris",,,"2390996"
"364801","4","Village","Otsego","Otego","Otego",,,"2391042"
"365601","4","Village","Otsego","Richfield","Richfield Springs",,"http://www.villageofrichfieldsprings-ny.com","2391094"
"366201","4","Village","Otsego","Unadilla","Unadilla",,,"2391174"
"372601","4","Village","Putnam","Philipstown","Cold Spring",,"http://users.bestweb.net/~vcsclerk/","2391619"
"372603","4","Village","Putnam","Philipstown","Nelsonville",,"http://www.villageofnelsonville.org","2391007"
"373001","4","Village","Putnam","Southeast","Brewster",,"http://www.brewstervillage-ny.gov/","2391557"
"382801","4","Village","Rensselaer","Hoosick","Hoosick Falls",,"http://www.hoosickfalls.com/","2390904"
"383003","4","Village","Rensselaer","Nassau","East Nassau",,"http://villageofeastnassau.org/","2391652"
"383001","4","Village","Rensselaer","Nassau","Nassau",,"http://www.villageofnassau.org/","2391005"
"383601","4","Village","Rensselaer","Pittstown","Valley Falls",,"http://www.ercswma.org/valley-falls","2391180"
"384201","4","Village","Rensselaer","Schaghticoke","Schaghticoke",,,"2391121"
"384401","4","Village","Rensselaer","Schodack","Castleton-on-Hudson",,"http://www.castleton-on-hudson.org","2391585"
"392005","4","Village","Rockland","Clarkstown","Nyack",,"http://www.nyack.org/","2391030"
"392003","4","Village","Rockland","Clarkstown","Spring Valley",,"http://www.villagespringvalley.org/","2391155"
"392001","4","Village","Rockland","Clarkstown","Upper Nyack",,"http://uppernyack-ny.us/","2391178"
"392201","4","Village","Rockland","Haverstraw","Haverstraw",,"http://www.voh-ny.com","2390886"
"392205","4","Village","Rockland","Haverstraw","Pomona",,"http://www.pomonavillage.com","2391072"
"392203","4","Village","Rockland","Haverstraw","West Haverstraw",,"http://westhaverstraw.wordpress.com/","2391210"
"392401","4","Village","Rockland","Orangetown","Grand View-on-Hudson",,"http://www.gvoh.net/","2390864"
"392405","4","Village","Rockland","Orangetown","Piermont",,"http://piermont-ny.gov/","2391064"
"392407","4","Village","Rockland","Orangetown","South Nyack",,"http://southnyack.ny.gov/","2391150"
"392621","4","Village","Rockland","Ramapo","Airmont",,"http://www.airmont.org/","2391502"
"392615","4","Village","Rockland","Ramapo","Chestnut Ridge",,"http://www.chestnutridgevillage.org/","2391604"
"392601","4","Village","Rockland","Ramapo","Hillburn",,"http://www.hillburn.org","2390897"
"392619","4","Village","Rockland","Ramapo","Kaser",,,"2390917"
"392617","4","Village","Rockland","Ramapo","Montebello",,"http://www.villageofmontebello.com/","2390991"
"392613","4","Village","Rockland","Ramapo","New Hempstead",,"http://www.villageofhempstead.org/","2391010"
"392602","4","Village","Rockland","Ramapo","New Square",,,"2391013"
"392603","4","Village","Rockland","Ramapo","Sloatsburg",,"http://www.sloatsburgny.com","2391140"
"392607","4","Village","Rockland","Ramapo","Suffern",,"http://www.suffernvillage.com/","2391161"
"392611","4","Village","Rockland","Ramapo","Wesley Hills",,"http://www.wesleyhills.org/","2391207"
"412001","4","Village","Saratoga","Ballston","Ballston Spa",,"http://www.saratoga.org/community/towns-cities/village-of-ballston-spa","2391536"
"412601","4","Village","Saratoga","Corinth","Corinth",,"http://www.villageofcorinthny.com","2391625"
"413201","4","Village","Saratoga","Galway","Galway",,,"2390856"
"414001","4","Village","Saratoga","Malta","Round Lake",,"http://www.roundlakevillage.org","2391103"
"414401","4","Village","Saratoga","Moreau","South Glens Falls",,"http://www.sgfny.com/","2391149"
"415001","4","Village","Saratoga","Saratoga","Schuylerville",,"http://villageofschuylerville.org/","2391123"
"415003","4","Village","Saratoga","Saratoga","Victory",,"http://www.villageofvictory.org","2391186"
"415201","4","Village","Saratoga","Stillwater","Stillwater",,"http://www.stillwaterny.org/","2391160"
"415401","4","Village","Saratoga","Waterford","Waterford",,"http://www.waterfordny.org","2391197"
"422001","4","Village","Schenectady","Duanesburg","Delanson",,"http://www.delanson.net","2391635"
"422201","4","Village","Schenectady","Glenville","Scotia",,"http://www.villageofscotia.org/","2391124"
"432601","4","Village","Schoharie","Cobleskill","Cobleskill",,"http://www.schohariecounty-ny.gov/CountyWebSite/villcob/","2391616"
"433001","4","Village","Schoharie","Esperance","Esperance",,"http://www.schohariecounty-ny.gov/CountyWebSite/villesp/index.jsp","2390828"
"433801","4","Village","Schoharie","Middleburgh","Middleburgh",,"http://www.schohariecounty-ny.gov/CountyWebSite/villmid/index.jsp","2390979"
"434001","4","Village","Schoharie","Richmondville","Richmondville",,"http://www.schohariecounty-ny.gov/CountyWebSite/villric/index.jsp","2391095"
"434201","4","Village","Schoharie","Schoharie","Schoharie",,"http://www.schohariecounty-ny.gov/CountyWebSite/villsch/index.jsp","2391122"
"434601","4","Village","Schoharie","Sharon","Sharon Springs",,"http://www.schohariecounty-ny.gov/CountyWebSite/villsha/index.jsp","2391128"
"442001","4","Village","Schuyler","Catharine","Odessa",,,"2391033"
"442403","4","Village","Schuyler","Dix","Montour Falls",,"http://villageofmontourfalls.com/","2390994"
"442401","4","Village","Schuyler","Dix","Watkins Glen",,"http://www.watkinsglen.us","2391200"
"442601","4","Village","Schuyler","Hector","Burdett",,"http://burdettny.us/","2391569"
"452001","4","Village","Seneca","Covert","Interlaken",,"http://www.villageofinterlaken.org/","2390910"
"452201","4","Village","Seneca","Fayette","Waterloo",,"http://www.waterloony.com","2391198"
"452601","4","Village","Seneca","Lodi","Lodi",,,"2390949"
"452801","4","Village","Seneca","Ovid","Ovid",,,"2391044"
"462001","4","Village","Steuben","Addison","Addison",,"http://www.villageofaddison.info/","2391500"
"462201","4","Village","Steuben","Avoca","Avoca",,,"2391531"
"462401","4","Village","Steuben","Bath","Bath",,"http://www.villageofbath.org/","2391540"
"462403","4","Village","Steuben","Bath","Savona",,"http://www.villageofsavona.com/","2391119"
"463201","4","Village","Steuben","Canisteo","Canisteo",,,"2391579"
"463601","4","Village","Steuben","Cohocton","Cohocton",,"http://www.cohoctonny.com/","2391617"
"463801","4","Village","Steuben","Corning","Riverside",,,"2391097"
"463803","4","Village","Steuben","Corning","South Corning",,,"2391146"
"464201","4","Village","Steuben","Erwin","Painted Post",,"http://www.paintedpostny.com/","2391048"
"465203","4","Village","Steuben","Hornellsville","Arkport",,"http://www.arkportvillage.com/","2391525"
"465205","4","Village","Steuben","Hornellsville","North Hornell",,"http://www.northhornell.com/","2391024"
"467201","4","Village","Steuben","Urbana","Hammondsport",,"http://www.hammondsport.com/","2390879"
"467401","4","Village","Steuben","Wayland","Wayland",,,"2391202"
"402201","4","Village","St Lawrence","Canton","Canton",,"http://www.cantonnewyork.us/government/elected-village/","2391580"
"402203","4","Village","St Lawrence","Canton","Rensselaer Falls",,"http://www.cantonnewyork.us/","2391091"
"403001","4","Village","St Lawrence","Dekalb","Richville",,,"2391096"
"404001","4","Village","St Lawrence","Gouverneur","Gouverneur",,"http://www.villageofgouverneur.org/","2390862"
"404201","4","Village","St Lawrence","Hammond","Hammond",,,"2390878"
"404401","4","Village","St Lawrence","Hermon","Hermon",,,"2390890"
"405201","4","Village","St Lawrence","Louisville","Massena",,"http://www.massenaworks.com/village/","2390969"
"406001","4","Village","St Lawrence","Morristown","Morristown",,,"2390997"
"406201","4","Village","St Lawrence","Norfolk","Norwood",,"http://www.norwoodny.org","2391028"
"406401","4","Village","St Lawrence","Oswegatchie","Heuvelton",,"http://www.heuveltonny.com/","2390892"
"407403","4","Village","St Lawrence","Potsdam","Potsdam",,"http://www.vi.potsdam.ny.us/","2391082"
"408201","4","Village","St Lawrence","Waddington","Waddington",,"http://www.villageofwaddington.org","2391189"
"472001","4","Village","Suffolk","Babylon","Amityville",,"http://www.amityville.com","2391514"
"472003","4","Village","Suffolk","Babylon","Babylon",,"http://www.villageofbabylonny.gov","2391533"
"472005","4","Village","Suffolk","Babylon","Lindenhurst",,"http://villageoflindenhurst.com","2390943"
"472201","4","Village","Suffolk","Brookhaven","Belle Terre",,"http://www.belleterre.us","2391544"
"472203","4","Village","Suffolk","Brookhaven","Bellport",,"http://www.bellportvillage.org","2391546"
"472217","4","Village","Suffolk","Brookhaven","Lake Grove",,"http://www.lakegroveny.gov","2390926"
"472219","4","Village","Suffolk","Brookhaven","Mastic Beach",,"http://www.masticbeachvillageny.gov","2680279"
"472205","4","Village","Suffolk","Brookhaven","Old Field",,"http://www.oldfieldny.org","2391035"
"472207","4","Village","Suffolk","Brookhaven","Patchogue",,"http://www.patchoguevillage.org","2391053"
"472209","4","Village","Suffolk","Brookhaven","Poquott",,"http://www.poquott.org","2391073"
"472213","4","Village","Suffolk","Brookhaven","Port Jefferson",,"http://www.portjeff.com","2391078"
"472211","4","Village","Suffolk","Brookhaven","Shoreham",,"http://www.shorehamvillage.org","2391131"
"472401","4","Village","Suffolk","East Hampton","East Hampton",,"http://www.easthamptonvillage.org","2391650"
"472403","4","Village","Suffolk","East Hampton","Sag Harbor",,"http://www.sagharborny.gov","2391111"
"472601","4","Village","Suffolk","Huntington","Asharoken",,"http://www.asharoken.com","2391526"
"472603","4","Village","Suffolk","Huntington","Huntington Bay",,"http://www.huntingtonbay.org","2390908"
"472605","4","Village","Suffolk","Huntington","Lloyd Harbor",,"http://lloydharbor.org","2390948"
"472607","4","Village","Suffolk","Huntington","Northport",,"http://www.northportny.gov","2391026"
"472801","4","Village","Suffolk","Islip","Brightwaters",,"http://www.villageofbrightwaters.com","2391560"
"472802","4","Village","Suffolk","Islip","Islandia",,"http://newvillageofislandia.com","2390913"
"472803","4","Village","Suffolk","Islip","Ocean Beach",,"http://www.villageofoceanbeach.org","2391032"
"472805","4","Village","Suffolk","Islip","Saltaire",,"http://www.saltaire.org","2391114"
"473201","4","Village","Suffolk","Shelter Island","Dering Harbor",,"http://www.deringharborcommunity.org","2391640"
"473401","4","Village","Suffolk","Smithtown","Head Of The Harbor",,"http://villagehohny.org/","2390887"
"473403","4","Village","Suffolk","Smithtown","Nissequogue",,"http://nissequogueny.gov","2391019"
"473405","4","Village","Suffolk","Smithtown","Village Of The Branch",,"http://villageofthebranch.homestead.com/","2391187"
"473601","4","Village","Suffolk","Southampton","North Haven",,"http://northhavenny.us","2391022"
"473603","4","Village","Suffolk","Southampton","Quogue",,"http://www.villageofquogue.com","2391085"
"473615","4","Village","Suffolk","Southampton","Sagaponack",,"http://www.sagaponackvillage.org","2391112"
"473605","4","Village","Suffolk","Southampton","Southampton",,"http://www.southamptonvillage.org","2391151"
"473607","4","Village","Suffolk","Southampton","Westhampton Beach",,"http://www.westhamptonbeach.org","2391214"
"473613","4","Village","Suffolk","Southampton","West Hampton Dunes",,"http://www.whdunes.org","2391209"
"473801","4","Village","Suffolk","Southold","Greenport",,"http://www.greenport.com","2390871"
"482201","4","Village","Sullivan","Callicoon","Jeffersonville",,"http://www.mamakating.org/villageofbloomingburg.php","2390914"
"482801","4","Village","Sullivan","Fallsburgh","Woodridge",,,"2391225"
"483601","4","Village","Sullivan","Liberty","Liberty",,"http://www.libertyvillageny.org","2390940"
"484001","4","Village","Sullivan","Mamakating","Bloomingburgh",,"http://www.mamakating.org/villageofbloomingburg.php","2391554"
"484003","4","Village","Sullivan","Mamakating","Wurtsboro",,"http://www.mamakating.org/villageofwurtsboro.php","2391227"
"484601","4","Village","Sullivan","Thompson","Monticello",,"http://www.villageofmonticello.com","2390993"
"492001","4","Village","Tioga","Barton","Waverly",,"http://www.waverlybarton.com","2391201"
"492401","4","Village","Tioga","Candor","Candor",,"http://www.tiogacountyny.com/towns-villages/candor-village-of.html","2391578"
"492601","4","Village","Tioga","Newark Valley","Newark Valley",,"http://villagenv.com/","2391016"
"492801","4","Village","Tioga","Nichols","Nichols",,"http://www.tiogacountyny.com/towns-villages/nichols-village-of.html","2391018"
"493001","4","Village","Tioga","Owego","Owego",,"http://www.villageofowego.com","2391045"
"493401","4","Village","Tioga","Spencer","Spencer",,"http://www.tiogacountyny.com/towns-villages/spencer-village-of.html","2391153"
"502401","4","Village","Tompkins","Dryden","Dryden",,"http://www.dryden-ny.org","2391646"
"502403","4","Village","Tompkins","Dryden","Freeville",,"http://freevilleny.org","2390853"
"502801","4","Village","Tompkins","Groton","Groton",,"http://www.grotonny.org","2390874"
"503001","4","Village","Tompkins","Ithaca","Cayuga Heights",,"http://www.cayuga-heights.ny.us","2391591"
"503201","4","Village","Tompkins","Lansing","Lansing",,"http://www.vlansing.org","2390931"
"503601","4","Village","Tompkins","Ulysses","Trumansburg",,"http://www.trumansburg-ny.gov","2391168"
"513801","4","Village","Ulster","New Paltz","New Paltz",,"http://www.villageofnewpaltz.org","2391012"
"514801","4","Village","Ulster","Saugerties","Saugerties",,"http://village.saugerties.ny.us/","2391118"
"515601","4","Village","Ulster","Wawarsing","Ellenville",,"http://villageofellenville.com","2391661"
"522201","4","Village","Warren","Lake George","Lake George",,"http://www.lakegeorgevillage.com","2390925"
"532001","4","Village","Washington","Argyle","Argyle",,"http://www.argyle-village.org","2391524"
"532201","4","Village","Washington","Cambridge","Cambridge",,"http://www.cambridgeny.gov","2391572"
"532601","4","Village","Washington","Easton","Greenwich",,"http://www.villageofgreenwich.org","2390872"
"532801","4","Village","Washington","Fort Ann","Fort Ann",,,"2390844"
"533001","4","Village","Washington","Fort Edward","Fort Edward",,"http://villageoffortedward.com","2390845"
"533201","4","Village","Washington","Granville","Granville",,"http://granvillevillage.com","2390865"
"534401","4","Village","Washington","Kingsbury","Hudson Falls",,"http://www.villageofhudsonfalls.com","2390906"
"534801","4","Village","Washington","Salem","Salem",,"http://www.salem-ny.com/governmentvillage.html","2391113"
"535201","4","Village","Washington","Whitehall","Whitehall",,"http://www.whitehallny.info/","2391215"
"542001","4","Village","Wayne","Arcadia","Newark",,"https://www.villageofnewark.com","2391015"
"542201","4","Village","Wayne","Butler","Wolcott",,"http://www.wolcottny.org/Village/villageindex.php","2391223"
"542401","4","Village","Wayne","Galen","Clyde",,"http://www.clydeny.com","2391615"
"542801","4","Village","Wayne","Lyons","Lyons",,"http://villageoflyons.com","2390953"
"543001","4","Village","Wayne","Macedon","Macedon",,"http://www.villageofmacedon.org","2390955"
"543601","4","Village","Wayne","Palmyra","Palmyra",,"http://www.palmyrany.com/government/village/home.htm","2391050"
"544201","4","Village","Wayne","Sodus","Sodus",,"http://sodusny.org/","2391142"
"544203","4","Village","Wayne","Sodus","Sodus Point",,"http://www.soduspoint.info","2391143"
"544801","4","Village","Wayne","Wolcott","Red Creek",,,"2391088"
"552201","4","Village","Westchester","Cortlandt","Buchanan",,"http://www.villageofbuchanan.com","2391568"
"552203","4","Village","Westchester","Cortlandt","Croton-on-Hudson",,"http://village.croton-on-hudson.ny.us","2391630"
"552401","4","Village","Westchester","Eastchester","Bronxville",,"http://www.villageofbronxville.com","2391564"
"552403","4","Village","Westchester","Eastchester","Tuckahoe",,"http://www.tuckahoe.com","2391169"
"552601","4","Village","Westchester","Greenburgh","Ardsley",,"http://www.ardsleyvillage.com","2391523"
"552603","4","Village","Westchester","Greenburgh","Dobbs Ferry",,"http://www.dobbsferry.com","2391643"
"552605","4","Village","Westchester","Greenburgh","Elmsford",,"http://www.elmsfordny.org","2391665"
"552607","4","Village","Westchester","Greenburgh","Hastings-on-Hudson",,"http://hastingsgov.org","2390885"
"552609","4","Village","Westchester","Greenburgh","Irvington",,"http://www.irvingtonny.gov","2390911"
"552611","4","Village","Westchester","Greenburgh","Tarrytown",,"http://www.tarrytowngov.com","2391164"
"552801","4","Village","Westchester","Harrison","Harrison",,"http://www.harrison-ny.gov","2390883"
"553201","4","Village","Westchester","Mamaroneck","Larchmont",,"http://www.villageoflarchmont.org","2390932"
"553203","4","Village","Westchester","Mamaroneck","Mamaroneck",,"http://www.village.mamaroneck.ny.us","2390959"
"555601","4","Village","Westchester","Mount Kisco","Mount Kisco",,"http://www.mountkisco.org","2390999"
"553405","4","Village","Westchester","Mount Pleasant","Briarcliff Manor",,"http://www.briarcliffmanor.org","2391558"
"553403","4","Village","Westchester","Mount Pleasant","Pleasantville",,"http://www.pleasantville-ny.gov","2391070"
"553401","4","Village","Westchester","Mount Pleasant","Sleepy Hollow",,"http://www.sleepyhollowny.gov","2391138"
"554203","4","Village","Westchester","Ossining","Ossining",,"http://www.villageofossining.org","2391041"
"554403","4","Village","Westchester","Pelham","Pelham",,"http://www.pelhamgov.com","2391055"
"554405","4","Village","Westchester","Pelham","Pelham Manor",,"http://www.pelhammanor.org","2391056"
"554801","4","Village","Westchester","Rye","Port Chester",,"http://www.portchesterny.com","2391075"
"554805","4","Village","Westchester","Rye","Rye Brook",,"http://www.ryebrook.org","2391107"
"555001","4","Village","Westchester","Scarsdale","Scarsdale",,"http://www.scarsdale.com","2391120"
"562001","4","Village","Wyoming","Arcade","Arcade",,"http://www.villageofarcade.org","2391519"
"562601","4","Village","Wyoming","Castile","Castile",,"http://www.castileny.com","2391584"
"562603","4","Village","Wyoming","Castile","Perry",,"http://www.villageofperry.com","2391058"
"563201","4","Village","Wyoming","Gainesville","Gainesville",,"http://www.wyomingco.net/towns/villageofgainesville.htm","2390855"
"563203","4","Village","Wyoming","Gainesville","Silver Springs",,"http://www.wyomingco.net/towns/villageofsilversprings.htm","2391135"
"563801","4","Village","Wyoming","Middlebury","Wyoming",,"http://www.wyomingco.net/towns/villageofwyoming.htm","2391228"
"564801","4","Village","Wyoming","Warsaw","Warsaw",,"http://www.wyomingco.net/towns/villageofwarsaw.htm","2391194"
"572201","4","Village","Yates","Benton","Penn Yan",,"http://www.villageofpennyan.com","2391057"
"573401","4","Village","Yates","Starkey","Dundee",,,"2391647"
"573601","4","Village","Yates","Torrey","Dresden",,"http://www.dresdenny.org","2391645"
