"city","county","geographicarea","year","population","percentchng_1960","percentchng_flag","source","geometry"
"Windsor","Sonoma County","Inlandcoastaldelta","1991",,,"false","DOF_E8","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1990",,,"false","Census","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1989",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1988",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1987",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1986",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1985",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1984",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1983",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1982",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1981",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1980",,,"false","Census","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1979",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1978",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1977",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1976",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1975",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1974",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1973",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1972",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1971",,,"false","DOF_E4","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1970",,,"false","Census","POINT (-122.80628492240092 38.542492020000054)"
"Windsor","Sonoma County","Inlandcoastaldelta","1960",,,"false","Census","POINT (-122.80628492240092 38.542492020000054)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2018","143721.0","0.6160774524","true","DOF_E5","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2017","149781.0","0.6842194036","true","DOF_E5","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2016","149488.0","0.6809247515","true","DOF_E5","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2015","149229.0","0.678012414","true","DOF_E5","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2014","148487.0","0.6696689606","true","DOF_E5","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2013","147330.0","0.6566590204","true","DOF_E5","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2012","147158.0","0.6547249584","true","DOF_E5","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2011","146530.0","0.6476633833","true","DOF_E5","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2010","145363.0","0.6345409976","true","DOF_E5","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2009","143672.0","0.6155264697","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2008","143628.0","0.6150317096","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2007","144072.0","0.6200242882","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2006","144214.0","0.6216210138","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2005","146351.0","0.6456506095","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2004","147441.0","0.657907165","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2003","147813.0","0.6620901363","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2002","149221.0","0.6779224576","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2001","150246.0","0.6894481177","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","2000","150317.0","0.6902464805","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1999","150219.0","0.6891445149","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1998","149499.0","0.6810484415","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1997","153122.0","0.7217874331","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1996","152092.0","0.7102055503","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1995","152129.0","0.7106215985","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1994","151743.0","0.7062812036","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1993","150933.0","0.697173121","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1992","164382.0","0.8484010255","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1991","162675.0","0.8292065848","true","DOF_E8","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1990","160167.0","0.8010052624","true","Census","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1989","152525.0","0.7150744389","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1988","147880.0","0.6628435209","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1987","144240.0","0.621913372","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1986","143340.0","0.6117932803","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1985","140745.0","0.5826136824","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1984","139555.0","0.5692326722","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1983","139135.0","0.5645099627","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1982","136850.0","0.5388161742","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1981","135290.0","0.5212746818","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1980","134023.0","0.5070278415","true","Census","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1979","129490.0","0.4560563127","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1978","125595.0","0.4122588045","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1977","121535.0","0.3666059461","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1976","117285.0","0.3188166239","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1975","116525.0","0.3102707687","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1974","113725.0","0.2787860388","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1973","111055.0","0.2487630999","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1972","108465.0","0.2196397247","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1971","106630.0","0.1990059821","true","DOF_E4","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1970","105714.0","0.1887059776","true","Census","POINT (-122.88269414201955 38.48252587733163)"
"Unincorporated Sonoma County","Sonoma County","Unincorporated","1960","88932.0","0.0","true","Census","POINT (-122.88269414201955 38.48252587733163)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2018","11423.0","2.778696659","true","DOF_E5","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2017","11185.0","2.69996692","true","DOF_E5","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2016","11157.0","2.690704598","true","DOF_E5","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2015","11126.0","2.680449884","true","DOF_E5","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2014","10972.0","2.629507112","true","DOF_E5","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2013","10764.0","2.56070129","true","DOF_E5","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2012","10704.0","2.540853457","true","DOF_E5","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2011","10703.0","2.54052266","true","DOF_E5","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2010","10648.0","2.522328812","true","DOF_E5","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2009","10471.0","2.463777704","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2008","10337.0","2.419450877","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2007","10245.0","2.389017532","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2006","10135.0","2.352629838","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2005","10029.0","2.317565332","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2004","9912.0","2.278862058","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2003","9712.0","2.212702613","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2002","9560.0","2.162421436","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2001","9531.0","2.152828316","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","2000","9232.0","2.053919947","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1999","9118.0","2.016209064","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1998","9044.0","1.991730069","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1997","8867.0","1.933178961","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1996","8666.0","1.86668872","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1995","8567.0","1.833939795","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1994","8461.0","1.798875289","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1993","8388.0","1.774727092","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1992","8326.0","1.754217665","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1991","8219.0","1.718822362","true","DOF_E8","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1990","8121.0","1.686404234","true","Census","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1989","7600","1.514058882","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1988","7275.0","1.406549785","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1987","7025.0","1.32385048","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1986","6875.0","1.274230896","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1985","6700","1.216341383","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1984","6725.0","1.224611313","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1983","6625.0","1.191531591","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1982","6450.0","1.133642077","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1981","6175.0","1.042672842","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1980","6054.0","1.002646378","true","Census","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1979","5975.0","0.9765133973","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1978","5875.0","0.9434336752","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1977","5650.0","0.8690043004","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1976","5450.0","0.8028448561","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1975","4810.0","0.5911346345","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1974","4810.0","0.5911346345","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1973","4650.0","0.5382070791","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1972","4430.0","0.4654316904","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1971","4240.0","0.4025802183","true","DOF_E4","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1970","4112.0","0.360238174","true","Census","POINT (-122.46115661814049 38.29115252500006)"
"Sonoma","Sonoma County","Inlandcoastaldelta","1960","3023.0","0.0","true","Census","POINT (-122.46115661814049 38.29115252500006)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2018","7808.0","1.898292502","true","DOF_E5","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2017","7666.0","1.845582777","true","DOF_E5","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2016","7658.0","1.842613215","true","DOF_E5","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2015","7622.0","1.829250186","true","DOF_E5","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2014","7563.0","1.807349666","true","DOF_E5","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2013","7517.0","1.790274684","true","DOF_E5","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2012","7455.0","1.767260579","true","DOF_E5","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2011","7418.0","1.753526355","true","DOF_E5","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2010","7379.0","1.73904974","true","DOF_E5","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2009","7250.0","1.691165553","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2008","7244.0","1.688938382","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2007","7321.0","1.717520416","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2006","7368.0","1.734966592","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2005","7470.0","1.772828508","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2004","7541.0","1.79918337","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2003","7616.0","1.827023014","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2002","7697.0","1.857089829","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2001","7748.0","1.876020787","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","2000","7772.0","1.884929473","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1999","7680.0","1.85077951","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1998","7594.0","1.818856719","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1997","7459.0","1.76874536","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1996","7395.0","1.744988864","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1995","7377.0","1.73830735","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1994","7262.0","1.695619896","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1993","7155.0","1.655902004","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1992","7148.0","1.653303638","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1991","7139.0","1.64996288","true","DOF_E8","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1990","7004.0","1.599851522","true","Census","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1989","6650.0","1.468448404","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1988","6550.0","1.431328879","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1987","6475.0","1.403489235","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1986","6350.0","1.357089829","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1985","6200","1.301410542","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1984","6100","1.264291017","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1983","6025.0","1.236451373","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1982","5825.0","1.162212324","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1981","5725.0","1.125092799","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1980","5595.0","1.076837416","true","Census","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1979","5325.0","0.9766146993","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1978","4950.0","0.8374164811","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1977","4790.0","0.7780252413","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1976","4650.0","0.7260579065","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1975","4290.0","0.5924276169","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1974","4180.0","0.5515961396","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
"Sebastopol","Sonoma County","Inlandcoastaldelta","1973","3940.0","0.4625092799","true","DOF_E4","POINT (-122.8304966310893 38.398971508000045)"
