"geo_name","year","industry","difference_1990","percentchange_1990","source"
"Sonoma","1995","Farm","-100","-0.0179","EDD_CES"
"Sonoma","1996","Farm","200","0.0357","EDD_CES"
"Sonoma","1997","Farm","600","0.1071","EDD_CES"
"Sonoma","1998","Farm","900","0.1607","EDD_CES"
"Sonoma","1999","Farm","800","0.1429","EDD_CES"
"Sonoma","2000","Farm","1300","0.2321","EDD_CES"
"Sonoma","2001","Farm","1400","0.25","EDD_CES"
"Sonoma","2002","Farm","900","0.1607","EDD_CES"
"Sonoma","2003","Farm","300","0.0536","EDD_CES"
"Sonoma","2004","Farm","100","0.0179","EDD_CES"
"Sonoma","2005","Farm","200","0.0357","EDD_CES"
"Sonoma","2006","Farm","100","0.0179","EDD_CES"
"Sonoma","2007","Farm","200","0.0357","EDD_CES"
"Sonoma","2008","Farm","200","0.0357","EDD_CES"
"Sonoma","2009","Farm","200","0.0357","EDD_CES"
"Sonoma","2010","Farm","100","0.0179","EDD_CES"
"Sonoma","2011","Farm","200","0.0357","EDD_CES"
"Sonoma","2012","Farm","400","0.0714","EDD_CES"
"Sonoma","2013","Farm","700","0.125","EDD_CES"
"Sonoma","2014","Farm","500","0.0893","EDD_CES"
"Sonoma","2015","Farm","400","0.0714","EDD_CES"
"Sonoma","2016","Farm","500","0.0893","EDD_CES"
"Sonoma","2017","Farm","700","0.125","EDD_CES"
"Alameda","1990","MLC","0","0.00","EDD_CES"
"Alameda","1991","MLC","-3200","-0.1006","EDD_CES"
"Alameda","1992","MLC","-7100","-0.2233","EDD_CES"
"Alameda","1993","MLC","-7500","-0.2358","EDD_CES"
"Alameda","1994","MLC","-7700","-0.2421","EDD_CES"
"Alameda","1995","MLC","-6500","-0.2044","EDD_CES"
"Alameda","1996","MLC","-4900","-0.1541","EDD_CES"
"Alameda","1997","MLC","-3400","-0.1069","EDD_CES"
"Alameda","1998","MLC","-300","-0.0094","EDD_CES"
"Alameda","1999","MLC","4300","0.1352","EDD_CES"
"Alameda","2000","MLC","7200","0.2264","EDD_CES"
"Alameda","2001","MLC","9600","0.3019","EDD_CES"
"Alameda","2002","MLC","7900","0.2484","EDD_CES"
"Alameda","2003","MLC","8700","0.2736","EDD_CES"
"Alameda","2004","MLC","10200","0.3208","EDD_CES"
"Alameda","2005","MLC","11700","0.3679","EDD_CES"
"Alameda","2006","MLC","12500","0.3931","EDD_CES"
"Alameda","2007","MLC","11900","0.3742","EDD_CES"
"Alameda","2008","MLC","8500","0.2673","EDD_CES"
"Alameda","2009","MLC","1700","0.0535","EDD_CES"
"Alameda","2010","MLC","-1500","-0.0472","EDD_CES"
"Alameda","2011","MLC","-1000","-0.0314","EDD_CES"
"Alameda","2012","MLC","1500","0.0472","EDD_CES"
"Alameda","2013","MLC","3800","0.1195","EDD_CES"
"Alameda","2014","MLC","5800","0.1824","EDD_CES"
"Alameda","2015","MLC","9100","0.2862","EDD_CES"
"Alameda","2016","MLC","11500","0.3616","EDD_CES"
"Alameda","2017","MLC","14300","0.4497","EDD_CES"
"Contra Costa","1990","MLC","0","0.00","EDD_CES"
"Contra Costa","1991","MLC","-1400","-0.0642","EDD_CES"
"Contra Costa","1992","MLC","-1800","-0.0826","EDD_CES"
"Contra Costa","1993","MLC","-2400","-0.1101","EDD_CES"
"Contra Costa","1994","MLC","-2700","-0.1239","EDD_CES"
"Contra Costa","1995","MLC","-1800","-0.0826","EDD_CES"
"Contra Costa","1996","MLC","-200","-0.0092","EDD_CES"
"Contra Costa","1997","MLC","1300","0.0596","EDD_CES"
"Contra Costa","1998","MLC","2300","0.1055","EDD_CES"
"Contra Costa","1999","MLC","4600","0.211","EDD_CES"
"Contra Costa","2000","MLC","7000","0.3211","EDD_CES"
"Contra Costa","2001","MLC","8300","0.3807","EDD_CES"
"Contra Costa","2002","MLC","6200","0.2844","EDD_CES"
"Contra Costa","2003","MLC","5700","0.2615","EDD_CES"
"Contra Costa","2004","MLC","7200","0.3303","EDD_CES"
"Contra Costa","2005","MLC","8700","0.3991","EDD_CES"
"Contra Costa","2006","MLC","8400","0.3853","EDD_CES"
"Contra Costa","2007","MLC","7300","0.3349","EDD_CES"
"Contra Costa","2008","MLC","4000","0.1835","EDD_CES"
"Contra Costa","2009","MLC","-600","-0.0275","EDD_CES"
"Contra Costa","2010","MLC","-3500","-0.1606","EDD_CES"
"Contra Costa","2011","MLC","-4000","-0.1835","EDD_CES"
"Contra Costa","2012","MLC","-2200","-0.1009","EDD_CES"
"Contra Costa","2013","MLC","-100","-0.0046","EDD_CES"
"Contra Costa","2014","MLC","0","0.00","EDD_CES"
"Contra Costa","2015","MLC","1000","0.0459","EDD_CES"
"Contra Costa","2016","MLC","3100","0.1422","EDD_CES"
"Contra Costa","2017","MLC","3600","0.1651","EDD_CES"
"Marin","1990","MLC","0","0.00","EDD_CES"
"Marin","1991","MLC","-200","-0.0364","EDD_CES"
"Marin","1992","MLC","-800","-0.1455","EDD_CES"
"Marin","1993","MLC","-1100","-0.20","EDD_CES"
"Marin","1994","MLC","-1100","-0.20","EDD_CES"
"Marin","1995","MLC","-800","-0.1455","EDD_CES"
"Marin","1996","MLC","-200","-0.0364","EDD_CES"
"Marin","1997","MLC","500","0.0909","EDD_CES"
"Marin","1998","MLC","1000","0.1818","EDD_CES"
"Marin","1999","MLC","1500","0.2727","EDD_CES"
"Marin","2000","MLC","1400","0.2545","EDD_CES"
"Marin","2001","MLC","1700","0.3091","EDD_CES"
"Marin","2002","MLC","1200","0.2182","EDD_CES"
"Marin","2003","MLC","1000","0.1818","EDD_CES"
"Marin","2004","MLC","800","0.1455","EDD_CES"
"Marin","2005","MLC","700","0.1273","EDD_CES"
"Marin","2006","MLC","1000","0.1818","EDD_CES"
"Marin","2007","MLC","1300","0.2364","EDD_CES"
"Marin","2008","MLC","1100","0.20","EDD_CES"
"Marin","2009","MLC","-300","-0.0545","EDD_CES"
"Marin","2010","MLC","-700","-0.1273","EDD_CES"
"Marin","2011","MLC","-500","-0.0909","EDD_CES"
"Marin","2012","MLC","-200","-0.0364","EDD_CES"
"Marin","2013","MLC","200","0.0364","EDD_CES"
"Marin","2014","MLC","600","0.1091","EDD_CES"
"Marin","2015","MLC","1000","0.1818","EDD_CES"
"Marin","2016","MLC","1300","0.2364","EDD_CES"
"Marin","2017","MLC","1700","0.3091","EDD_CES"
"Napa","1990","MLC","0","0.00","EDD_CES"
"Napa","1991","MLC","-200","-0.0833","EDD_CES"
"Napa","1992","MLC","100","0.0417","EDD_CES"
"Napa","1993","MLC","200","0.0833","EDD_CES"
"Napa","1994","MLC","300","0.125","EDD_CES"
"Napa","1995","MLC","400","0.1667","EDD_CES"
"Napa","1996","MLC","700","0.2917","EDD_CES"
"Napa","1997","MLC","800","0.3333","EDD_CES"
"Napa","1998","MLC","1100","0.4583","EDD_CES"
"Napa","1999","MLC","1300","0.5417","EDD_CES"
"Napa","2000","MLC","1400","0.5833","EDD_CES"
"Napa","2001","MLC","1700","0.7083","EDD_CES"
"Napa","2002","MLC","1700","0.7083","EDD_CES"
"Napa","2003","MLC","1900","0.7917","EDD_CES"
"Napa","2004","MLC","2200","0.9167","EDD_CES"
"Napa","2005","MLC","2100","0.875","EDD_CES"
"Napa","2006","MLC","2700","1.125","EDD_CES"
"Napa","2007","MLC","2200","0.9167","EDD_CES"
"Napa","2008","MLC","1600","0.6667","EDD_CES"
"Napa","2009","MLC","600","0.25","EDD_CES"
"Napa","2010","MLC","200","0.0833","EDD_CES"
"Napa","2011","MLC","100","0.0417","EDD_CES"
"Napa","2012","MLC","300","0.125","EDD_CES"
"Napa","2013","MLC","800","0.3333","EDD_CES"
"Napa","2014","MLC","1300","0.5417","EDD_CES"
"Napa","2015","MLC","1900","0.7917","EDD_CES"
"Napa","2016","MLC","1600","0.6667","EDD_CES"
"Napa","2017","MLC","1800","0.75","EDD_CES"
"San Francisco","1990","MLC","0","0.00","EDD_CES"
"San Francisco","1991","MLC","-400","-0.0296","EDD_CES"
"San Francisco","1992","MLC","-1700","-0.1259","EDD_CES"
"San Francisco","1993","MLC","-2200","-0.163","EDD_CES"
"San Francisco","1994","MLC","-2000","-0.1481","EDD_CES"
"San Francisco","1995","MLC","-1000","-0.0741","EDD_CES"
"San Francisco","1996","MLC","-200","-0.0148","EDD_CES"
"San Francisco","1997","MLC","2000","0.1481","EDD_CES"
"San Francisco","1998","MLC","3700","0.2741","EDD_CES"
"San Francisco","1999","MLC","5100","0.3778","EDD_CES"
"San Francisco","2000","MLC","6200","0.4593","EDD_CES"
"San Francisco","2001","MLC","7000","0.5185","EDD_CES"
"San Francisco","2002","MLC","5500","0.4074","EDD_CES"
"San Francisco","2003","MLC","4800","0.3556","EDD_CES"
"San Francisco","2004","MLC","3700","0.2741","EDD_CES"
"San Francisco","2005","MLC","4300","0.3185","EDD_CES"
"San Francisco","2006","MLC","5000","0.3704","EDD_CES"
"San Francisco","2007","MLC","5700","0.4222","EDD_CES"
"San Francisco","2008","MLC","5700","0.4222","EDD_CES"
"San Francisco","2009","MLC","2200","0.163","EDD_CES"
"San Francisco","2010","MLC","800","0.0593","EDD_CES"
"San Francisco","2011","MLC","400","0.0296","EDD_CES"
"San Francisco","2012","MLC","1500","0.1111","EDD_CES"
"San Francisco","2013","MLC","2400","0.1778","EDD_CES"
"San Francisco","2014","MLC","3400","0.2519","EDD_CES"
"San Francisco","2015","MLC","5100","0.3778","EDD_CES"
"San Francisco","2016","MLC","6800","0.5037","EDD_CES"
"San Francisco","2017","MLC","7100","0.5259","EDD_CES"
"San Mateo","1990","MLC","0","0.00","EDD_CES"
"San Mateo","1991","MLC","-1000","-0.0667","EDD_CES"
"San Mateo","1992","MLC","-2600","-0.1733","EDD_CES"
"San Mateo","1993","MLC","-3600","-0.24","EDD_CES"
"San Mateo","1994","MLC","-3400","-0.2267","EDD_CES"
"San Mateo","1995","MLC","-3000","-0.20","EDD_CES"
"San Mateo","1996","MLC","-800","-0.0533","EDD_CES"
"San Mateo","1997","MLC","600","0.04","EDD_CES"
"San Mateo","1998","MLC","2000","0.1333","EDD_CES"
"San Mateo","1999","MLC","3300","0.22","EDD_CES"
"San Mateo","2000","MLC","4700","0.3133","EDD_CES"
"San Mateo","2001","MLC","5400","0.36","EDD_CES"
"San Mateo","2002","MLC","4700","0.3133","EDD_CES"
"San Mateo","2003","MLC","3800","0.2533","EDD_CES"
"San Mateo","2004","MLC","3700","0.2467","EDD_CES"
"San Mateo","2005","MLC","2400","0.16","EDD_CES"
"San Mateo","2006","MLC","3100","0.2067","EDD_CES"
"San Mateo","2007","MLC","4200","0.28","EDD_CES"
"San Mateo","2008","MLC","3100","0.2067","EDD_CES"
"San Mateo","2009","MLC","-1200","-0.08","EDD_CES"
"San Mateo","2010","MLC","-2300","-0.1533","EDD_CES"
"San Mateo","2011","MLC","-1400","-0.0933","EDD_CES"
"San Mateo","2012","MLC","-1100","-0.0733","EDD_CES"
"San Mateo","2013","MLC","-400","-0.0267","EDD_CES"
"San Mateo","2014","MLC","700","0.0467","EDD_CES"
"San Mateo","2015","MLC","2400","0.16","EDD_CES"
"San Mateo","2016","MLC","3300","0.22","EDD_CES"
"San Mateo","2017","MLC","3900","0.26","EDD_CES"
"Santa Clara","1990","MLC","0","0.00","EDD_CES"
"Santa Clara","1991","MLC","-1100","-0.0378","EDD_CES"
"Santa Clara","1992","MLC","-1200","-0.0412","EDD_CES"
"Santa Clara","1993","MLC","-2100","-0.0722","EDD_CES"
"Santa Clara","1994","MLC","-2400","-0.0825","EDD_CES"
"Santa Clara","1995","MLC","400","0.0137","EDD_CES"
"Santa Clara","1996","MLC","4400","0.1512","EDD_CES"
"Santa Clara","1997","MLC","8300","0.2852","EDD_CES"
"Santa Clara","1998","MLC","13200","0.4536","EDD_CES"
"Santa Clara","1999","MLC","16700","0.5739","EDD_CES"
"Santa Clara","2000","MLC","19600","0.6735","EDD_CES"
"Santa Clara","2001","MLC","20000","0.6873","EDD_CES"
"Santa Clara","2002","MLC","14500","0.4983","EDD_CES"
"Santa Clara","2003","MLC","11400","0.3918","EDD_CES"
"Santa Clara","2004","MLC","12700","0.4364","EDD_CES"
"Santa Clara","2005","MLC","14100","0.4845","EDD_CES"
"Santa Clara","2006","MLC","16400","0.5636","EDD_CES"
"Santa Clara","2007","MLC","17000","0.5842","EDD_CES"
"Santa Clara","2008","MLC","14300","0.4914","EDD_CES"
"Santa Clara","2009","MLC","4700","0.1615","EDD_CES"
"Santa Clara","2010","MLC","2700","0.0928","EDD_CES"
"Santa Clara","2011","MLC","2200","0.0756","EDD_CES"
"Santa Clara","2012","MLC","5200","0.1787","EDD_CES"
"Santa Clara","2013","MLC","7900","0.2715","EDD_CES"
"Santa Clara","2014","MLC","10000","0.3436","EDD_CES"
"Santa Clara","2015","MLC","14000","0.4811","EDD_CES"
"Santa Clara","2016","MLC","18800","0.646","EDD_CES"
"Santa Clara","2017","MLC","19400","0.6667","EDD_CES"
"Solano","1990","MLC","0","0.00","EDD_CES"
"Solano","1991","MLC","0","0.00","EDD_CES"
"Solano","1992","MLC","-400","-0.0563","EDD_CES"
"Solano","1993","MLC","-1100","-0.1549","EDD_CES"
"Solano","1994","MLC","-500","-0.0704","EDD_CES"
"Solano","1995","MLC","-500","-0.0704","EDD_CES"
"Solano","1996","MLC","-200","-0.0282","EDD_CES"
"Solano","1997","MLC","900","0.1268","EDD_CES"
"Solano","1998","MLC","1000","0.1408","EDD_CES"
"Solano","1999","MLC","2000","0.2817","EDD_CES"
"Solano","2000","MLC","3100","0.4366","EDD_CES"
"Solano","2001","MLC","3800","0.5352","EDD_CES"
"Solano","2002","MLC","4000","0.5634","EDD_CES"
"Solano","2003","MLC","4600","0.6479","EDD_CES"
"Solano","2004","MLC","5300","0.7465","EDD_CES"
"Solano","2005","MLC","6700","0.9437","EDD_CES"
"Solano","2006","MLC","5800","0.8169","EDD_CES"
"Solano","2007","MLC","3900","0.5493","EDD_CES"
"Solano","2008","MLC","2400","0.338","EDD_CES"
"Solano","2009","MLC","600","0.0845","EDD_CES"
"Solano","2010","MLC","300","0.0423","EDD_CES"
"Solano","2011","MLC","900","0.1268","EDD_CES"
"Solano","2012","MLC","1200","0.169","EDD_CES"
"Solano","2013","MLC","1700","0.2394","EDD_CES"
"Solano","2014","MLC","1500","0.2113","EDD_CES"
"Solano","2015","MLC","2100","0.2958","EDD_CES"
"Solano","2016","MLC","3400","0.4789","EDD_CES"
"Solano","2017","MLC","3800","0.5352","EDD_CES"
"Sonoma","1990","MLC","0","0.00","EDD_CES"
"Sonoma","1991","MLC","-1400","-0.1261","EDD_CES"
"Sonoma","1992","MLC","-2600","-0.2342","EDD_CES"
"Sonoma","1993","MLC","-3000","-0.2703","EDD_CES"
"Sonoma","1994","MLC","-3100","-0.2793","EDD_CES"
"Sonoma","1995","MLC","-3000","-0.2703","EDD_CES"
"Sonoma","1996","MLC","-2200","-0.1982","EDD_CES"
"Sonoma","1997","MLC","-1200","-0.1081","EDD_CES"
"Sonoma","1998","MLC","-500","-0.045","EDD_CES"
"Sonoma","1999","MLC","1200","0.1081","EDD_CES"
"Sonoma","2000","MLC","2400","0.2162","EDD_CES"
"Sonoma","2001","MLC","2900","0.2613","EDD_CES"
"Sonoma","2002","MLC","2500","0.2252","EDD_CES"
"Sonoma","2003","MLC","2200","0.1982","EDD_CES"
"Sonoma","2004","MLC","2800","0.2523","EDD_CES"
"Sonoma","2005","MLC","3300","0.2973","EDD_CES"
"Sonoma","2006","MLC","3800","0.3423","EDD_CES"
"Sonoma","2007","MLC","3600","0.3243","EDD_CES"
"Sonoma","2008","MLC","1900","0.1712","EDD_CES"
"Sonoma","2009","MLC","-1100","-0.0991","EDD_CES"
"Sonoma","2010","MLC","-2000","-0.1802","EDD_CES"
"Sonoma","2011","MLC","-2300","-0.2072","EDD_CES"
"Sonoma","2012","MLC","-2100","-0.1892","EDD_CES"
"Sonoma","2013","MLC","-1000","-0.0901","EDD_CES"
"Sonoma","2014","MLC","-300","-0.027","EDD_CES"
"Sonoma","2015","MLC","700","0.0631","EDD_CES"
"Sonoma","2016","MLC","1500","0.1351","EDD_CES"
"Sonoma","2017","MLC","2100","0.1892","EDD_CES"
"Alameda","1990","Manuf","0","0.00","EDD_CES"
"Alameda","1991","Manuf","-5100","-0.0645","EDD_CES"
"Alameda","1992","Manuf","-6900","-0.0872","EDD_CES"
"Alameda","1993","Manuf","-9400","-0.1188","EDD_CES"
"Alameda","1994","Manuf","-7000","-0.0885","EDD_CES"
"Alameda","1995","Manuf","-1700","-0.0215","EDD_CES"
"Alameda","1996","Manuf","4100","0.0518","EDD_CES"
"Alameda","1997","Manuf","8200","0.1037","EDD_CES"
"Alameda","1998","Manuf","11100","0.1403","EDD_CES"
"Alameda","1999","Manuf","9500","0.1201","EDD_CES"
"Alameda","2000","Manuf","13000","0.1643","EDD_CES"
"Alameda","2001","Manuf","9900","0.1252","EDD_CES"
"Alameda","2002","Manuf","1400","0.0177","EDD_CES"
"Alameda","2003","Manuf","-2900","-0.0367","EDD_CES"
"Alameda","2004","Manuf","-3000","-0.0379","EDD_CES"
"Alameda","2005","Manuf","-4700","-0.0594","EDD_CES"
"Alameda","2006","Manuf","-5000","-0.0632","EDD_CES"
"Alameda","2007","Manuf","-6800","-0.086","EDD_CES"
"Alameda","2008","Manuf","-8200","-0.1037","EDD_CES"
"Alameda","2009","Manuf","-16400","-0.2073","EDD_CES"
"Alameda","2010","Manuf","-18900","-0.2389","EDD_CES"
"Alameda","2011","Manuf","-17000","-0.2149","EDD_CES"
"Alameda","2012","Manuf","-16800","-0.2124","EDD_CES"
"Alameda","2013","Manuf","-14500","-0.1833","EDD_CES"
"Alameda","2014","Manuf","-11600","-0.1466","EDD_CES"
"Alameda","2015","Manuf","-6600","-0.0834","EDD_CES"
"Alameda","2016","Manuf","-2900","-0.0367","EDD_CES"
"Alameda","2017","Manuf","800","0.0101","EDD_CES"
"Contra Costa","1990","Manuf","0","0.00","EDD_CES"
"Contra Costa","1991","Manuf","1200","0.046","EDD_CES"
"Contra Costa","1992","Manuf","100","0.0038","EDD_CES"
"Contra Costa","1993","Manuf","-1100","-0.0421","EDD_CES"
"Contra Costa","1994","Manuf","-3100","-0.1188","EDD_CES"
"Contra Costa","1995","Manuf","-3200","-0.1226","EDD_CES"
"Contra Costa","1996","Manuf","-3300","-0.1264","EDD_CES"
"Contra Costa","1997","Manuf","-2400","-0.092","EDD_CES"
"Contra Costa","1998","Manuf","-3300","-0.1264","EDD_CES"
"Contra Costa","1999","Manuf","-3600","-0.1379","EDD_CES"
"Contra Costa","2000","Manuf","-2700","-0.1034","EDD_CES"
"Contra Costa","2001","Manuf","-3300","-0.1264","EDD_CES"
"Contra Costa","2002","Manuf","-4200","-0.1609","EDD_CES"
"Contra Costa","2003","Manuf","-5500","-0.2107","EDD_CES"
"Contra Costa","2004","Manuf","-5500","-0.2107","EDD_CES"
"Contra Costa","2005","Manuf","-6300","-0.2414","EDD_CES"
"Contra Costa","2006","Manuf","-5800","-0.2222","EDD_CES"
"Contra Costa","2007","Manuf","-5400","-0.2069","EDD_CES"
"Contra Costa","2008","Manuf","-5300","-0.2031","EDD_CES"
"Contra Costa","2009","Manuf","-7300","-0.2797","EDD_CES"
"Contra Costa","2010","Manuf","-7600","-0.2912","EDD_CES"
"Contra Costa","2011","Manuf","-8500","-0.3257","EDD_CES"
"Contra Costa","2012","Manuf","-8500","-0.3257","EDD_CES"
"Contra Costa","2013","Manuf","-10700","-0.41","EDD_CES"
"Contra Costa","2014","Manuf","-10800","-0.4138","EDD_CES"
"Contra Costa","2015","Manuf","-11100","-0.4253","EDD_CES"
"Contra Costa","2016","Manuf","-11300","-0.433","EDD_CES"
"Contra Costa","2017","Manuf","-10400","-0.3985","EDD_CES"
"Marin","1990","Manuf","0","0.00","EDD_CES"
"Marin","1991","Manuf","-100","-0.0204","EDD_CES"
"Marin","1992","Manuf","0","0.00","EDD_CES"
"Marin","1993","Manuf","0","0.00","EDD_CES"
"Marin","1994","Manuf","100","0.0204","EDD_CES"
"Marin","1995","Manuf","100","0.0204","EDD_CES"
"Marin","1996","Manuf","0","0.00","EDD_CES"
"Marin","1997","Manuf","-100","-0.0204","EDD_CES"
"Marin","1998","Manuf","-200","-0.0408","EDD_CES"
"Marin","1999","Manuf","-600","-0.1224","EDD_CES"
"Marin","2000","Manuf","-1000","-0.2041","EDD_CES"
"Marin","2001","Manuf","-1400","-0.2857","EDD_CES"
"Marin","2002","Manuf","-1500","-0.3061","EDD_CES"
"Marin","2003","Manuf","-1800","-0.3673","EDD_CES"
"Marin","2004","Manuf","-2300","-0.4694","EDD_CES"
"Marin","2005","Manuf","-2400","-0.4898","EDD_CES"
"Marin","2006","Manuf","-2500","-0.5102","EDD_CES"
"Marin","2007","Manuf","-2800","-0.5714","EDD_CES"
"Marin","2008","Manuf","-2800","-0.5714","EDD_CES"
"Marin","2009","Manuf","-2900","-0.5918","EDD_CES"
"Marin","2010","Manuf","-2800","-0.5714","EDD_CES"
"Marin","2011","Manuf","-2700","-0.551","EDD_CES"
"Marin","2012","Manuf","-2500","-0.5102","EDD_CES"
"Marin","2013","Manuf","-2000","-0.4082","EDD_CES"
"Marin","2014","Manuf","-1400","-0.2857","EDD_CES"
"Marin","2015","Manuf","-900","-0.1837","EDD_CES"
"Marin","2016","Manuf","-400","-0.0816","EDD_CES"
"Marin","2017","Manuf","0","0.00","EDD_CES"
"Napa","1990","Manuf","0","0.00","EDD_CES"
"Napa","1991","Manuf","-300","-0.0484","EDD_CES"
"Napa","1992","Manuf","300","0.0484","EDD_CES"
"Napa","1993","Manuf","600","0.0968","EDD_CES"
"Napa","1994","Manuf","800","0.129","EDD_CES"
"Napa","1995","Manuf","1200","0.1935","EDD_CES"
"Napa","1996","Manuf","2100","0.3387","EDD_CES"
"Napa","1997","Manuf","2500","0.4032","EDD_CES"
"Napa","1998","Manuf","3200","0.5161","EDD_CES"
"Napa","1999","Manuf","3800","0.6129","EDD_CES"
"Napa","2000","Manuf","4100","0.6613","EDD_CES"
"Napa","2001","Manuf","4800","0.7742","EDD_CES"
"Napa","2002","Manuf","4700","0.7581","EDD_CES"
"Napa","2003","Manuf","4300","0.6935","EDD_CES"
"Napa","2004","Manuf","4600","0.7419","EDD_CES"
"Napa","2005","Manuf","5200","0.8387","EDD_CES"
"Napa","2006","Manuf","5400","0.871","EDD_CES"
"Napa","2007","Manuf","5500","0.8871","EDD_CES"
"Napa","2008","Manuf","5800","0.9355","EDD_CES"
"Napa","2009","Manuf","4800","0.7742","EDD_CES"
"Napa","2010","Manuf","4500","0.7258","EDD_CES"
"Napa","2011","Manuf","4700","0.7581","EDD_CES"
"Napa","2012","Manuf","5000","0.8065","EDD_CES"
"Napa","2013","Manuf","5400","0.871","EDD_CES"
"Napa","2014","Manuf","5900","0.9516","EDD_CES"
"Napa","2015","Manuf","5700","0.9194","EDD_CES"
"Napa","2016","Manuf","5700","0.9194","EDD_CES"
"Napa","2017","Manuf","6600","1.0645","EDD_CES"
"San Francisco","1990","Manuf","0","0.00","EDD_CES"
"San Francisco","1991","Manuf","600","0.0204","EDD_CES"
"San Francisco","1992","Manuf","400","0.0136","EDD_CES"
"San Francisco","1993","Manuf","-1400","-0.0476","EDD_CES"
"San Francisco","1994","Manuf","-2000","-0.068","EDD_CES"
"San Francisco","1995","Manuf","-2600","-0.0884","EDD_CES"
"San Francisco","1996","Manuf","-2900","-0.0986","EDD_CES"
"San Francisco","1997","Manuf","-2700","-0.0918","EDD_CES"
"San Francisco","1998","Manuf","-3800","-0.1293","EDD_CES"
"San Francisco","1999","Manuf","-5800","-0.1973","EDD_CES"
"San Francisco","2000","Manuf","-7400","-0.2517","EDD_CES"
"San Francisco","2001","Manuf","-11500","-0.3912","EDD_CES"
"San Francisco","2002","Manuf","-14200","-0.483","EDD_CES"
"San Francisco","2003","Manuf","-16300","-0.5544","EDD_CES"
"San Francisco","2004","Manuf","-17100","-0.5816","EDD_CES"
"San Francisco","2005","Manuf","-18000","-0.6122","EDD_CES"
"San Francisco","2006","Manuf","-18200","-0.619","EDD_CES"
"San Francisco","2007","Manuf","-18800","-0.6395","EDD_CES"
"San Francisco","2008","Manuf","-18900","-0.6429","EDD_CES"
"San Francisco","2009","Manuf","-20000","-0.6803","EDD_CES"
"San Francisco","2010","Manuf","-20700","-0.7041","EDD_CES"
"San Francisco","2011","Manuf","-20500","-0.6973","EDD_CES"
"San Francisco","2012","Manuf","-19800","-0.6735","EDD_CES"
"San Francisco","2013","Manuf","-20100","-0.6837","EDD_CES"
"San Francisco","2014","Manuf","-19300","-0.6565","EDD_CES"
"San Francisco","2015","Manuf","-18600","-0.6327","EDD_CES"
"San Francisco","2016","Manuf","-16600","-0.5646","EDD_CES"
"San Francisco","2017","Manuf","-16500","-0.5612","EDD_CES"
"San Mateo","1990","Manuf","0","0.00","EDD_CES"
"San Mateo","1991","Manuf","-400","-0.0123","EDD_CES"
"San Mateo","1992","Manuf","-2900","-0.0892","EDD_CES"
"San Mateo","1993","Manuf","-3000","-0.0923","EDD_CES"
"San Mateo","1994","Manuf","-2500","-0.0769","EDD_CES"
"San Mateo","1995","Manuf","-1200","-0.0369","EDD_CES"
"San Mateo","1996","Manuf","1000","0.0308","EDD_CES"
"San Mateo","1997","Manuf","1500","0.0462","EDD_CES"
"San Mateo","1998","Manuf","3400","0.1046","EDD_CES"
"San Mateo","1999","Manuf","3800","0.1169","EDD_CES"
"San Mateo","2000","Manuf","3900","0.12","EDD_CES"
"San Mateo","2001","Manuf","2600","0.08","EDD_CES"
"San Mateo","2002","Manuf","-1400","-0.0431","EDD_CES"
"San Mateo","2003","Manuf","-3500","-0.1077","EDD_CES"
"San Mateo","2004","Manuf","-3400","-0.1046","EDD_CES"
"San Mateo","2005","Manuf","-3800","-0.1169","EDD_CES"
"San Mateo","2006","Manuf","-2600","-0.08","EDD_CES"
"San Mateo","2007","Manuf","-1700","-0.0523","EDD_CES"
"San Mateo","2008","Manuf","-2900","-0.0892","EDD_CES"
"San Mateo","2009","Manuf","-5800","-0.1785","EDD_CES"
"San Mateo","2010","Manuf","-6200","-0.1908","EDD_CES"
"San Mateo","2011","Manuf","-7000","-0.2154","EDD_CES"
"San Mateo","2012","Manuf","-8100","-0.2492","EDD_CES"
"San Mateo","2013","Manuf","-7000","-0.2154","EDD_CES"
"San Mateo","2014","Manuf","-7000","-0.2154","EDD_CES"
"San Mateo","2015","Manuf","-7100","-0.2185","EDD_CES"
"San Mateo","2016","Manuf","-7200","-0.2215","EDD_CES"
"San Mateo","2017","Manuf","-6200","-0.1908","EDD_CES"
"Santa Clara","1990","Manuf","0","0.00","EDD_CES"
"Santa Clara","1991","Manuf","-8800","-0.0348","EDD_CES"
"Santa Clara","1992","Manuf","-24200","-0.0958","EDD_CES"
"Santa Clara","1993","Manuf","-30100","-0.1192","EDD_CES"
"Santa Clara","1994","Manuf","-36800","-0.1457","EDD_CES"
"Santa Clara","1995","Manuf","-26800","-0.1061","EDD_CES"
"Santa Clara","1996","Manuf","-13600","-0.0538","EDD_CES"
"Santa Clara","1997","Manuf","-6300","-0.0249","EDD_CES"
"Santa Clara","1998","Manuf","-8800","-0.0348","EDD_CES"
"Santa Clara","1999","Manuf","-20100","-0.0796","EDD_CES"
"Santa Clara","2000","Manuf","-3900","-0.0154","EDD_CES"
"Santa Clara","2001","Manuf","-15600","-0.0618","EDD_CES"
"Santa Clara","2002","Manuf","-54900","-0.2173","EDD_CES"
"Santa Clara","2003","Manuf","-80100","-0.3171","EDD_CES"
"Santa Clara","2004","Manuf","-88500","-0.3504","EDD_CES"
"Santa Clara","2005","Manuf","-91200","-0.361","EDD_CES"
