"ticket_id","issue_type","ticket_created_date_time","ticket_closed_date_time","ticket_status","issue_description","street_address","neighborhood_district","council_district","city","state","zip_code","location","geom","latitude","longitude","closure_reason","case_title"
"101000850693","Illegal Dumping Reporting","2018-08-28T09:25:00.000","2018-08-28T09:28:16.000","Closed","Tires: No | Ch 66: No | Details of items dumped: sofa and debris","1961 N Tonti St","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9804212528365, -90.0642275249816)",,"29.9804212528365","-90.0642275249816","Case Resolved","Illegal Dumping Report"
"101000850985","Code Enforcement General Request","2018-08-28T13:50:00.000","2018-08-28T14:50:49.000","Closed","| Rats/Rodents: Yes | High Weeds: Yes | Urgent matter: No","1634 Florida Ave","ST. ROCH","D","NEW ORLEANS","LA","70119","(29.9896787653697, -90.0711736039997)",,"29.9896787653697","-90.0711736039997","Case Resolved","Code Enforcement General Request"
"101000331931","Trash/Garbage Pickup","2014-11-13T12:38:57.000","2014-11-17T15:33:31.000","Closed","Issue: Damage Caused By Contractor | Report filed with contractor: No","8914 PEAR ST","DIXON","A","NEW ORLEANS","LA","70118","(29.9743015356573, -90.1140085821043)",,"29.9743015356573","-90.1140085821043","Case Resolved","Damage Caused By Contractor"
"101000848463","Large Item Trash/Garbage Pickup","2018-08-22T11:43:11.000","2018-08-28T11:34:31.000","Closed","Description of item: 3 bags and a large box","7832 Marquis St","LITTLE WOODS","E","NEW ORLEANS","LA","70128","(30.0520773853826, -89.9744664817194)",,"30.0520773853826","-89.9744664817194","Case Resolved","Large Item Trash/Garbage Pickup"
"101000849638","Subsidence","2018-08-24T12:49:00.000","2018-08-28T14:20:31.000","Closed",,"907 St Ferdinand St","BYWATER","C","NEW ORLEANS","LA","70117","(29.966515140836, -90.0487819384319)",,"29.966515140836","-90.0487819384319",,"Subsidence (District C)"
"101000839624","Illegal Dumping Reporting","2018-08-01T11:20:04.000","2018-08-28T08:51:49.000","Closed","Tires: No | Details of items dumped: furniture, trash","VINCENT RD & HAYNE BLVD","LITTLE WOODS","E","NEW ORLEANS","LA","70128","(30.0681221452102, -89.9534122216648)",,"30.0681221452102","-89.9534122216648","Case Resolved","Illegal Dumping Report"
"101000754755","Trash/Garbage Pickup","2017-12-01T10:04:48.000","2017-12-27T10:22:11.000","Closed","Issue: Start Trash Service | Single-family dwelling: Yes","1669 N Dorgenois St","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9796713933623, -90.0729237132287)",,"29.9796713933623","-90.0729237132287","Case Resolved","Start Trash Service"
"101000839733","Abandoned Vehicle Reporting/Removal","2018-08-01T12:38:00.000","2018-08-28T11:50:08.000","Closed","Color: White | Make: Pontiac | License plate (state): N/A | License plate: ** | Cross Street: N Clairborne","1623 Basin St","TREME - LAFITTE","C","NEW ORLEANS","LA","70116","(29.9641215867324, -90.0725766891971)",,"29.9641215867324","-90.0725766891971","Case Resolved","Abandoned Vehicle Stickered (5-day sticker)"
"101000847498","Street Light","2018-08-20T14:18:52.000","2018-08-28T09:45:24.000","Closed","Issue: Outage Or Cycling | Pole number: NU17","2685 Clover St","GENTILLY TERRACE","D","NEW ORLEANS","LA","70122","(29.9972573088539, -90.0476419480557)",,"29.9972573088539","-90.0476419480557","Case is Invalid","Streetlight - Outage Or Cycling"
"101000331932","Trash/Garbage Pickup","2014-11-13T12:40:05.000","2014-11-17T15:34:39.000","Closed","Issue: Damage Caused By Contractor | Report filed with contractor: No","8914 PEAR ST","DIXON","A","NEW ORLEANS","LA","70118","(29.9743015356573, -90.1140085821043)",,"29.9743015356573","-90.1140085821043","Case Resolved","Damage Caused By Contractor"
"101000848136","Street Light","2018-08-21T15:45:16.000","2018-08-28T09:49:04.000","Closed","Issue: Outage Or Cycling | Pole number: Y33","5616 Tullis Dr","TALL TIMBERS - BRECHTEL","C","NEW ORLEANS","LA","70131","(29.9022941490614, -89.995389425425)",,"29.9022941490614","-89.995389425425","Case is Invalid","Streetlight - Outage Or Cycling"
"101000143878","Large Item Trash/Garbage Pickup","2013-05-30T15:25:00.000","2013-06-08T10:11:28.000","Closed","Description of item: TRASH OLD ITEMS","2421 NASHVILLE AVE","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9381413839499, -90.113487020124)",,"29.9381413839499","-90.113487020124","Case Resolved","Large Item Trash/Garbage Pickup"
"101000844564","Residential Recycling Programs","2018-08-13T15:36:10.000","2018-08-28T14:38:20.000","Closed","Nature of request: Replacement Recycling Cart","3815 Royal St","BYWATER","C","NEW ORLEANS","LA","70117","(29.9619078007194, -90.0381035415458)",,"29.9619078007194","-90.0381035415458","Case Resolved","Replacement Recycling Cart"
"101000850979","Catch Basin Maintenance","2018-08-28T13:44:00.000",,"Open","| Is there standing water: No | Is it: Cover Missing","3030 Halsey Ave","BEHRMAN","C","NEW ORLEANS","LA","70114","(29.9242412291649, -90.0172729745259)",,"29.9242412291649","-90.0172729745259",,"Catch Basin - Cover Missing"
"101000851007","Code Enforcement General Request","2018-08-28T14:08:53.000","2018-08-28T14:09:05.000","Closed",,"4943 Sandalwood St","READ BLVD WEST","E","NEW ORLEANS","LA","70127","(30.0256524262433, -89.9702189526134)",,"30.0256524262433","-89.9702189526134","Case is Invalid","Code Enforcement General Request"
"101000722876","Catch Basin Maintenance","2017-08-24T15:15:00.000","2017-11-27T12:45:41.000","Closed","| Is there standing water: No | Is it: Cloggedchecking case","4300 Duplessis St","FILMORE","D","NEW ORLEANS","LA","70122","(30.0010261923866, -90.0778408878388)",,"30.0010261923866","-90.0778408878388","Case Resolved","Catch Basin - Clogged"
"101000572111","Catch Basin Maintenance","2016-07-28T13:57:00.000",,"Open","| Is there standing water: Yes | Is it: Clogged","5105 LAUREL ST","WEST RIVERSIDE","B","NEW ORLEANS","LA","70115","(29.9184746938374, -90.1103838629349)",,"29.9184746938374","-90.1103838629349",,"Catch Basin - Clogged"
"101000850506","Abandoned Vehicle Reporting/Removal","2018-08-27T15:32:00.000",,"Open","Color: White | Make: Infiniti | License plate (state): N/A | License plate: *** | Cross Street: Magellan","1669 Pace Blvd","BEHRMAN","C","NEW ORLEANS","LA","70114","(29.9367635603264, -90.0279755892072)",,"29.9367635603264","-90.0279755892072",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000848476","Street Light","2018-08-22T11:49:42.000","2018-08-28T09:59:33.000","Closed","Issue: Outage Or Cycling | Pole number: TC100","8310 Freret St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9475086256389, -90.133392334289)",,"29.9475086256389","-90.133392334289","Case is Invalid","Streetlight - Outage Or Cycling"
"101000850801","Illegal Dumping Reporting","2018-08-28T10:55:23.000","2018-08-28T10:55:36.000","Closed",,"N GAYOSO ST & ST LOUIS ST","MID-CITY","B","NEW ORLEANS","LA","70119","(29.9705609558381, -90.0879094930289)",,"29.9705609558381","-90.0879094930289",,"Illegal Dumping Report"
"101000841749","Residential Recycling Programs","2018-08-07T08:47:00.000","2018-08-28T14:50:02.000","Closed","Nature of request: Replacement Recycling Cart","2611 Soniat St","FRERET","B","NEW ORLEANS","LA","70115","(29.9381769402763, -90.1090762574314)",,"29.9381769402763","-90.1090762574314","Case Resolved","Replacement Recycling Cart"
"101000716681","Catch Basin Maintenance","2017-08-11T15:17:00.000",,"Open","| Is there standing water: Yes | Is it: Clogged","1451 N Rampart St","SEVENTH WARD","C","NEW ORLEANS","LA","70116","(29.9671208866509, -90.0627584362556)",,"29.9671208866509","-90.0627584362556",,"Catch Basin - Clogged"
"101000850753","Catch Basin Maintenance","2018-08-28T10:13:00.000",,"Open","| Is there standing water: Yes | Is it: Clogged","1451 N Rampart St","SEVENTH WARD","C","NEW ORLEANS","LA","70116","(29.9671208866509, -90.0627584362556)",,"29.9671208866509","-90.0627584362556",,"Catch Basin - Clogged"
"101000535926","Street Light","2016-04-29T15:12:30.000","2016-06-06T13:58:02.000","Closed","Issue: Dangling Or Unstable | Pole number: SR40","4300 DUPLESSIS ST","FILMORE","D","NEW ORLEANS","LA","70122","(30.0010261923866, -90.0778408878388)",,"30.0010261923866","-90.0778408878388","Case Resolved","Streetlight - Dangling Or Unstable"
"101000850873","Code Enforcement General Request","2018-08-28T11:59:00.000","2018-08-28T12:50:30.000","Closed","| Unoccupied: Yes | Rats/Rodents: Yes | High Weeds: Yes | Urgent matter: No","1035 L. B. Landry Ave","WHITNEY","C","NEW ORLEANS","LA","70114","(29.944383267411, -90.0411135662302)",,"29.944383267411","-90.0411135662302","Case Resolved","Code Enforcement General Request"
"101000850752","Catch Basin Maintenance","2018-08-28T10:12:00.000",,"Open","| Is there standing water: Yes | Is it: Clogged","500 Lake Marina Ave","WEST END","A","NEW ORLEANS","LA","70124","(30.0212697038477, -90.1191037838524)",,"30.0212697038477","-90.1191037838524",,"Catch Basin - Clogged"
"101000841274","Residential Recycling Programs","2018-08-06T10:16:20.000","2018-08-28T15:52:38.000","Closed","Nature of request: Replacement Recycling Cart","322 N St Patrick St","MID-CITY","A","NEW ORLEANS","LA","70119","(29.9808124522945, -90.1048627805403)",,"29.9808124522945","-90.1048627805403","Case Resolved","Replacement Recycling Cart"
"101000840373","Trash/Garbage Pickup","2018-08-02T13:48:31.000","2018-08-28T15:31:53.000","Closed","Issue: Replace Trash Cart","2407 Pine St","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.9526145479867, -90.1155801262759)",,"29.9526145479867","-90.1155801262759","Case Resolved","Replace Trash Cart"
"101000848120","Street Light","2018-08-21T15:28:58.000","2018-08-28T09:40:28.000","Closed","Issue: Outage Or Cycling | Pole number: QF5","1035 Webster St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9251918870232, -90.1221247263577)",,"29.9251918870232","-90.1221247263577","Case is Invalid","Streetlight - Outage Or Cycling"
"101000839460","Trash/Garbage Pickup","2018-08-01T09:22:04.000","2018-08-28T13:49:49.000","Closed","Issue: Start Trash Service","916 N Robertson St","TREME - LAFITTE","C","NEW ORLEANS","LA","70116","(29.9652650440858, -90.0706663903091)",,"29.9652650440858","-90.0706663903091","Case Resolved","Start Trash Service"
"101000023269","Code Enforcement General Request","2012-06-13T14:49:03.000","2012-06-19T16:27:57.000","Closed","| Vacant Lot: Yes | Trash/Debris: Yes | High Weeds: Yes","405 WARRINGTON DR","DILLARD","D","NEW ORLEANS","LA","70122","(30.0012201695074, -90.0667785606001)",,"30.0012201695074","-90.0667785606001","Case Resolved","Code Enforcement General Request"
"101000382294","Street Flooding/Drainage","2015-04-02T10:48:00.000","2015-06-19T11:24:14.000","Closed","| Is the issue with: Catch Basin | Is there standing water: Yes | If ""Catch Basin"", is it: Clogged","1832 LOUISIANA AVE","MILAN","B","NEW ORLEANS","LA","70115","(29.9308109687405, -90.0928717274967)",,"29.9308109687405","-90.0928717274967","Case Resolved","Catch Basin - Clogged"
"101000847978","Large Item Trash/Garbage Pickup","2018-08-21T13:54:08.000","2018-08-28T10:52:04.000","Closed","Description of item: dishwasher","7822 Willow St","EAST CARROLLTON","A","NEW ORLEANS","LA","70118","(29.9469793720395, -90.1262638407455)",,"29.9469793720395","-90.1262638407455","Case Resolved","Large Item Trash/Garbage Pickup"
"101000850697","Catch Basin Maintenance","2018-08-28T09:28:00.000",,"Open","| Is there standing water: Yes | Is it: Clogged","5100 LaSalle St","UPTOWN","B","NEW ORLEANS","LA","70115","(29.9334276230519, -90.1095845052972)",,"29.9334276230519","-90.1095845052972",,"Catch Basin - Clogged"
"101000847048","Large Item Trash/Garbage Pickup","2018-08-20T09:07:15.000","2018-08-28T10:48:12.000","Closed","Description of item: 2 couches","5004 Bienville Ave","MID-CITY","A","NEW ORLEANS","LA","70119","(29.9822822589286, -90.1085030604938)",,"29.9822822589286","-90.1085030604938","Case Resolved","Large Item Trash/Garbage Pickup"
"101000837506","Trash/Garbage Pickup","2018-07-27T08:16:22.000","2018-08-28T15:31:09.000","Closed","Issue: Replace Trash Cart","2224 Pine St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9512668391076, -90.1172769376231)",,"29.9512668391076","-90.1172769376231","Case Resolved","Replace Trash Cart"
"101000702989","Catch Basin Maintenance","2017-07-12T12:46:00.000","2018-05-16T09:31:14.000","Closed","| Is there standing water: Yes | Is it: Clogged","634 Esplanade Ave","FRENCH QUARTER","C","NEW ORLEANS","LA","70116","(29.9631301157895, -90.0598833964935)",,"29.9631301157895","-90.0598833964935","Case Resolved","Catch Basin - Clogged"
"101000850454","Abandoned Vehicle Reporting/Removal","2018-08-27T15:00:00.000",,"Open","Color: Brown/Beige | Make: Chevrolet | Model: uknown | License plate (state): N/A | License plate: *** | VIN: uknown | Cross Street: S Miro","2318 Gravier St","TULANE - GRAVIER","B","NEW ORLEANS","LA","70119","(29.9586709852524, -90.087404505446)",,"29.9586709852524","-90.087404505446",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000850946","Code Enforcement General Request","2018-08-28T13:05:00.000","2018-08-28T14:48:12.000","Closed","| Trash/Debris: Yes | High Weeds: Yes","2813 Martin Luther King, Jr. Blvd","CENTRAL CITY","B","NEW ORLEANS","LA","70113","(29.9457231125044, -90.0869173578561)",,"29.9457231125044","-90.0869173578561","Case Resolved","Code Enforcement General Request"
"101000840455","Residential Recycling Programs","2018-08-02T15:24:32.000","2018-08-28T15:49:06.000","Closed","Nature of request: Replacement Recycling Cart","220 Adams St","BLACK PEARL","A","NEW ORLEANS","LA","70118","(29.9380898211195, -90.133635431578)",,"29.9380898211195","-90.133635431578","Case Resolved","Replacement Recycling Cart"
"101000848119","Street Light","2018-08-21T15:27:38.000","2018-08-28T09:40:57.000","Closed","Issue: Outage Or Cycling | Pole number: DA107","1104 Webster St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9255772173049, -90.1222973921686)",,"29.9255772173049","-90.1222973921686","Case is Invalid","Streetlight - Outage Or Cycling"
"101000847207","Street Light","2018-08-20T10:41:57.000","2018-08-28T09:45:55.000","Closed","Issue: Outage Or Cycling | Pole number: FL19","2418 N Tonti St","ST. ROCH","D","NEW ORLEANS","LA","70117","(29.9806545364832, -90.0537399475236)",,"29.9806545364832","-90.0537399475236","Case is Invalid","Streetlight - Outage Or Cycling"
"101000575343","Street Light","2016-08-04T13:19:45.000","2016-08-09T14:52:31.000","Closed","Issue: Outage Or Cycling | Pole number: HG69","2544 Robert E Lee Blvd","MILNEBURG","D","NEW ORLEANS","LA","70122","(30.0223352480322, -90.0527293805959)",,"30.0223352480322","-90.0527293805959","Case Resolved","Streetlight - Outage Or Cycling"
"101000307276","Street Light","2014-09-09T09:45:52.000","2015-05-05T11:49:29.000","Closed","Issue: Outage Or Cycling | Pole number: 0","4020 N JOHNSON ST","ST. CLAUDE","D","NEW ORLEANS","LA","70117","(29.9746338973537, -90.0321286672342)",,"29.9746338973537","-90.0321286672342","Case Resolved","Streetlight - Outage Or Cycling"
"101000807435","Residential Recycling Programs","2018-05-16T16:19:18.000","2018-08-28T14:10:56.000","Closed","Nature of request: New Recycling Cart","337 Elmira Ave","ALGIERS POINT","C","NEW ORLEANS","LA","70114","(29.9523497992319, -90.0469815125089)",,"29.9523497992319","-90.0469815125089","Case Resolved","New Recycling Cart"
"101000836986","Trash/Garbage Pickup","2018-07-26T09:02:06.000","2018-08-28T15:38:40.000","Closed","Issue: Start Trash Service","1129 Dublin St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9476923611892, -90.1308714260834)",,"29.9476923611892","-90.1308714260834","Case Resolved","Start Trash Service"
"101000850604","Road Shoulder Repair","2018-08-28T08:20:00.000",,"Open","Is the request to: BuildUp","2541 Pauger St","SEVENTH WARD","D","NEW ORLEANS","LA","70116","(29.9762730770394, -90.0607596753672)",,"29.9762730770394","-90.0607596753672",,"Road Shoulder Repair (District D)"
"101000831581","General Service Request","2018-07-13T13:23:15.000","2018-08-28T12:33:11.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case Resolved","Finance - Revenue"
"101000842498","Trash/Garbage Pickup","2018-08-08T10:43:31.000","2018-08-28T15:36:12.000","Closed","Issue: Replace Trash Cart","1517 Leonidas St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9530514983157, -90.1313520005661)",,"29.9530514983157","-90.1313520005661","Case Resolved","Replace Trash Cart"
"101000851002","Code Enforcement General Request","2018-08-28T14:03:00.000","2018-08-28T14:40:01.000","Closed","| High Weeds: Yes","3120 Mistletoe St","HOLLYGROVE","A","NEW ORLEANS","LA","70118","(29.9687612417014, -90.1239610480224)",,"29.9687612417014","-90.1239610480224","Case Resolved","Code Enforcement General Request"
"101000582785","Abandoned Vehicle Reporting/Removal","2016-08-22T08:19:58.000","2016-08-24T07:58:44.000","Closed","Color: Blue | Make: Volvo | License plate (state): N/A | License plate: *** | Cross Street: Willow","2913 General Taylor St","MILAN","B","NEW ORLEANS","LA","70115","(29.9397309706491, -90.0996175917817)",,"29.9397309706491","-90.0996175917817",,"Abandoned Vehicle Reporting/Removal"
"101000850563","Abandoned Vehicle Reporting/Removal","2018-08-27T16:19:00.000",,"Open","Color: Blue | Make: Volkswagen | Model: Pssat | License plate (state): N/A | License plate: **** | Cross Street: N Rampart","925 Caffin Ave","HOLY CROSS","E","NEW ORLEANS","LA","70117","(29.9595288524438, -90.016150291843)",,"29.9595288524438","-90.016150291843",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000033321","Pothole/Roadway Surface Repair","2012-07-30T16:03:07.000","2012-08-23T08:53:09.000","Closed",,"935 ST PETER ST","FRENCH QUARTER","C","NEW ORLEANS","LA","70116","(29.9597565557422, -90.0672628372954)",,"29.9597565557422","-90.0672628372954",,"Pothole/Roadway Surface Repair (District C)"
"101000846164","Street Light","2018-08-16T12:03:45.000","2018-08-28T09:46:58.000","Closed","Issue: Outage Or Cycling | Pole number: NH134","2232 St Anthony St","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9801385430045, -90.0627533234777)",,"29.9801385430045","-90.0627533234777","Case is Invalid","Streetlight - Outage Or Cycling"
"101000847940","Street Light","2018-08-21T13:11:00.000","2018-08-28T09:43:50.000","Closed","Issue: Outage Or Cycling | Pole number: HB10","5752 Bellaire Dr","LAKEWOOD","A","NEW ORLEANS","LA","70124","(29.9965874885158, -90.1227050076217)",,"29.9965874885158","-90.1227050076217","Case is Invalid","Streetlight - Outage Or Cycling"
"101000799143","Abandoned Vehicle Reporting/Removal","2018-04-23T14:23:00.000","2018-08-28T08:50:10.000","Closed","Color: Brown/Beige | Make: Toyota | Model: camry | License plate (state): N/A | License plate: *** | VIN: n/a | Cross Street: s genois","4710 Clio St","GERT TOWN","B","NEW ORLEANS","LA","70125","(29.9588951738611, -90.1056939361667)",,"29.9588951738611","-90.1056939361667",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000816350","Residential Recycling Programs","2018-06-08T10:58:02.000","2018-08-28T14:34:28.000","Closed","Nature of request: Repair Recycling Cart | Cart Cracked: Yes","6411 St Bernard Ave","LAKE TERRACE & OAKS","D","NEW ORLEANS","LA","70122","(30.0244423341574, -90.0812174832208)",,"30.0244423341574","-90.0812174832208","Case Resolved","Repair Recycling Cart"
"101000849284","Street Light","2018-08-23T16:09:12.000","2018-08-28T10:11:28.000","Closed","Issue: Faulty Street Light | Pole number: RK39","3901 Downman Rd","PINES VILLAGE","D","NEW ORLEANS","LA","70126","(30.0105965881693, -90.0206288925292)",,"30.0105965881693","-90.0206288925292","Case is Invalid","Streetlight - Faulty Street Light"
"101000837469","Illegal Dumping Reporting","2018-07-26T16:15:27.000","2018-08-28T09:07:59.000","Closed","Tires: No | Details of items dumped: large pile of trash and household debris dumped on to the street....","GIBSON ST & SERE ST","ST. BERNARD AREA","D","NEW ORLEANS","LA","70122","(29.9938826449853, -90.0757822141244)",,"29.9938826449853","-90.0757822141244","Case Resolved","Illegal Dumping Report"
"101000808422","Residential Recycling Programs","2018-05-21T09:34:23.000","2018-08-28T14:17:30.000","Closed","Nature of request: New Recycling Cart","2417 Octavia St","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9367966414243, -90.1117089399241)",,"29.9367966414243","-90.1117089399241","Case Resolved","New Recycling Cart"
"101000845055","Trash/Garbage Pickup","2018-08-14T13:15:19.000","2018-08-28T15:41:09.000","Closed","Issue: Start Trash Service | Single-family dwelling: Yes","8616 Cohn St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.955880715897, -90.1290895945125)",,"29.955880715897","-90.1290895945125","Case Resolved","Start Trash Service"
"101000457208","Residential Recycling Programs","2015-09-24T12:52:41.000","2015-10-19T14:22:14.000","Closed","Nature of request: New Recycling Cart","4803 ALLEN ST","DILLARD","D","NEW ORLEANS","LA","70122","(30.0067932108185, -90.0667224885954)",,"30.0067932108185","-90.0667224885954","Case Resolved","New Recycling Cart"
"101000846354","Street Light","2018-08-16T15:37:42.000","2018-08-28T10:03:50.000","Closed","Issue: Outage Or Cycling | Pole number: FQ39","WOODLAWN PL & FLORIDA BLVD","NAVARRE","A","NEW ORLEANS","LA","70124","(29.9941310433823, -90.1116212722916)",,"29.9941310433823","-90.1116212722916","Case is Invalid","Streetlight - Outage Or Cycling"
"101000839715","Residential Recycling Programs","2018-08-01T12:23:39.000","2018-08-28T15:55:53.000","Closed","Nature of request: Replacement Recycling Cart","1005 Franklin Ave","BYWATER","C","NEW ORLEANS","LA","70117","(29.9678584544692, -90.0503423821414)",,"29.9678584544692","-90.0503423821414","Case Resolved","Replacement Recycling Cart"
"101000848773","Street Light","2018-08-23T07:48:47.000","2018-08-28T10:07:03.000","Closed","Issue: Outage Or Cycling | Pole number: QQ56","14718 Emory Rd","LITTLE WOODS","E","NEW ORLEANS","LA","70128","(30.0697965071102, -89.9436281474652)",,"30.0697965071102","-89.9436281474652","Case is Invalid","Streetlight - Outage Or Cycling"
"101000847222","Street Light","2018-08-20T10:51:11.000","2018-08-28T10:00:58.000","Closed","Issue: Outage Or Cycling","FILMORE ST & LAFAYE ST","GENTILLY TERRACE","D","NEW ORLEANS","LA","70122","(30.0132309290042, -90.0490889860249)",,"30.0132309290042","-90.0490889860249","Case is Invalid","Streetlight - Outage Or Cycling"
"101000847232","Street Light","2018-08-20T10:58:16.000","2018-08-28T09:35:48.000","Closed","Issue: Dangling Or Unstable | Pole number: HOA052","3302 S Robertson St","CENTRAL CITY","B","NEW ORLEANS","LA","70115","(29.9374953121848, -90.0947310634266)",,"29.9374953121848","-90.0947310634266","Case is Invalid","Streetlight - Dangling Or Unstable"
"101000841552","Pothole/Roadway Surface Repair","2018-08-06T14:12:00.000","2018-08-28T13:19:34.000","Closed","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: No","9317 Apricot St","HOLLYGROVE","A","NEW ORLEANS","LA","70118","(29.9672927216674, -90.1275752606177)",,"29.9672927216674","-90.1275752606177","Case Resolved","Pothole/Roadway Surface Repair (District A)"
"101000848497","Street Light","2018-08-22T12:10:23.000","2018-08-28T09:34:29.000","Closed","Issue: Outage Or Cycling | Pole number: NX63","3604 Louisiana Avenue Prkwy","BROADMOOR","B","NEW ORLEANS","LA","70125","(29.9464753176975, -90.0998915759448)",,"29.9464753176975","-90.0998915759448","Case is Invalid","Streetlight - Outage Or Cycling"
"101000849660","Large Item Trash/Garbage Pickup","2018-08-24T13:23:17.000","2018-08-28T11:11:14.000","Closed","Description of item: 1 table, 2 chester drawers","426 S Bernadotte St","MID-CITY","A","NEW ORLEANS","LA","70119","(29.9761841063513, -90.1105156852718)",,"29.9761841063513","-90.1105156852718","Case Resolved","Large Item Trash/Garbage Pickup"
"101000839273","Trash/Garbage Pickup","2018-07-31T15:20:37.000","2018-08-28T15:34:35.000","Closed","Issue: Replace Trash Cart","2425 Burdette St","MARLYVILLE - FONTAINEBLEAU","A","NEW ORLEANS","LA","70125","(29.954250120474, -90.117301334184)",,"29.954250120474","-90.117301334184","Case Resolved","Replace Trash Cart"
"101000136091","Street Light","2013-05-07T13:22:41.000","2013-07-18T14:52:47.000","Closed","Issue: Outage Or Cycling | Pole number: 0","4554 LAINE AVE","PLUM ORCHARD","E","NEW ORLEANS","LA","70126","(30.0171479596201, -89.9906645705142)",,"30.0171479596201","-89.9906645705142","Case Resolved","Streetlight - Outage Or Cycling"
"101000808287","Residential Recycling Programs","2018-05-18T15:59:36.000","2018-08-28T14:17:02.000","Closed","Nature of request: New Recycling Cart","6214 Laurel St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9205624217798, -90.1260908023755)",,"29.9205624217798","-90.1260908023755","Case Resolved","New Recycling Cart"
"101000850996","Catch Basin Maintenance","2018-08-28T13:57:19.000",,"Open",,"8400 Sycamore St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9565484832735, -90.1250206402591)",,"29.9565484832735","-90.1250206402591",,"Catch Basin Maintenance"
"101000406976","Tree Service","2015-06-01T08:54:00.000","2015-10-05T07:55:04.000","Closed","Is the Caller the Owner of this Property: Yes | Type of Tree: sycamore | Tree Removal: Yes | Other Details: wants sycamore removed","1224 ANTONINE ST","TOURO","B","NEW ORLEANS","LA","70115","(29.9233622381467, -90.0933498858264)",,"29.9233622381467","-90.0933498858264","Case Resolved","Tree Service"
"101000848132","Street Light","2018-08-21T15:44:23.000","2018-08-28T09:49:37.000","Closed","Issue: Outage Or Cycling | Pole number: Y44","5602 Tullis Dr","TALL TIMBERS - BRECHTEL","C","NEW ORLEANS","LA","70131","(29.9022263811383, -89.9955059912083)",,"29.9022263811383","-89.9955059912083","Case is Invalid","Streetlight - Outage Or Cycling"
"101000849364","Abandoned Vehicle Reporting/Removal","2018-08-24T08:49:00.000",,"Open","Color: Yellow/Gold | Make: Toyota | Model: Corolla | License plate (state): LA - Louisiana | License plate: ******* | Cross Street: Copernicous","2139 Holiday Dr","OLD AURORA","C","NEW ORLEANS","LA","70114","(29.9323132105147, -90.013698062887)",,"29.9323132105147","-90.013698062887",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000839817","Trash/Garbage Pickup","2018-08-01T14:05:16.000","2018-08-28T13:48:43.000","Closed","Issue: Replace Trash Cart","2644 Ursulines Ave","TREME - LAFITTE","D","NEW ORLEANS","LA","70119","(29.9733688011797, -90.0797314407341)",,"29.9733688011797","-90.0797314407341","Case Resolved","Replace Trash Cart"
"101000850607","Code Enforcement General Request","2018-08-28T08:22:00.000","2018-08-28T09:53:52.000","Closed","| High Weeds: Yes | Urgent matter: No","1322 Gallier St","ST. CLAUDE","C","NEW ORLEANS","LA","70117","(29.9691059783983, -90.0389680454294)",,"29.9691059783983","-90.0389680454294","Case Resolved","Code Enforcement General Request"
"101000821146","Residential Recycling Programs","2018-06-20T11:17:18.000","2018-08-28T14:14:52.000","Closed","Nature of request: New Recycling Cart","2200 Broadway St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9503878719042, -90.1166987141967)",,"29.9503878719042","-90.1166987141967","Case Resolved","New Recycling Cart"
"101000850159","Trash/Garbage Pickup","2018-08-27T11:15:38.000","2018-08-28T08:51:08.000","Closed","Issue: Missed Collection","4220 St Peter St","CITY PARK","A","NEW ORLEANS","LA","70119","(29.9805524021618, -90.09874040568)",,"29.9805524021618","-90.09874040568","Case Resolved","Missed Collection"
"101000428467","Pothole/Roadway Surface Repair","2015-07-16T12:27:00.000","2018-08-28T13:18:17.000","Closed","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: No | Utility company working at the location: No","1603 HOLLYGROVE ST","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9562064466713, -90.1340169488966)",,"29.9562064466713","-90.1340169488966","Case Resolved","Roadway Surface Repair - Pothole"
