"indicator_id","dimension_list","timeframe","numeric_value","missing_value_flag","confidence_interval_low","confidence_interval_high","standard_error","locale","locale_level","locale_state_fips_code","locale_county_fips_code","locale_county_ssa_code","locale_hrr_code","total","age","sex","race_ethnicity","income_and_poverty_status","educational_attainment","health_insurance_status","sexual_orientation","marital_status","family_type","veteran_status","country_of_birth","disability_status","obesity_status","characteristic_of_school_or_student","other","geography","modifier1","modifier2","modifier3","modifier4","modifier5","numerator","denominator"
"318762751","White (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,,"White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762752","Black or African American (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,,"Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762753","American Indian or Alaska Native (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,,"American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762754","Asian or Pacific Islander (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,,"Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762755","Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,,"Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762758","Not Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,,"Not Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762756","White, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,,"White, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762757","Black or African American, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519555","Total","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,"Total",,,,,,,,,,,,,,,,,,,,,,"12","32689"
"318519554","Total (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,"Total",,,,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519556","Aged <18 years","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged <18 years",,,,,,,,,,,,,,,,,,,,,,"10907"
"318519567","Aged 18-44 years","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 18-44 years",,,,,,,,,,,,,,,,,,,,,,"10258"
"318519578","Aged 45-64 years","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 45-64 years",,,,,,,,,,,,,,,,,,,,,,"7338"
"318519589","Aged 65 years and over","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,"12","4186"
"318519557","Aged <18 years; Male","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged <18 years","Male",,,,,,,,,,,,,,,,,,,,,"5743"
"318519568","Aged 18-44 years; Male","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 18-44 years","Male",,,,,,,,,,,,,,,,,,,,,"5278"
"318519579","Aged 45-64 years; Male","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 45-64 years","Male",,,,,,,,,,,,,,,,,,,,,"3757"
"318519590","Aged 65 years and over; Male","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 65 years and over","Male",,,,,,,,,,,,,,,,,,,,,"2016"
"318519558","Aged <18 years; Female","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged <18 years","Female",,,,,,,,,,,,,,,,,,,,,"5164"
"318519569","Aged 18-44 years; Female","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 18-44 years","Female",,,,,,,,,,,,,,,,,,,,,"4980"
"318519580","Aged 45-64 years; Female","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 45-64 years","Female",,,,,,,,,,,,,,,,,,,,,"3581"
"318519591","Aged 65 years and over; Female","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 65 years and over","Female",,,,,,,,,,,,,,,,,,,,,"2170"
"318519559","Aged <18 years; White","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged <18 years",,"White",,,,,,,,,,,,,,,,,,,,"10505"
"318519570","Aged 18-44 years; White","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 18-44 years",,"White",,,,,,,,,,,,,,,,,,,,"9695"
"318519581","Aged 45-64 years; White","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 45-64 years",,"White",,,,,,,,,,,,,,,,,,,,"7160"
"318519592","Aged 65 years and over; White","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 65 years and over",,"White",,,,,,,,,,,,,,,,,,,"12","4152"
"318519560","Aged <18 years; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged <18 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"77"
"318519571","Aged 18-44 years; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 18-44 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"85"
"318519582","Aged 45-64 years; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 45-64 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"6"
"318519593","Aged 65 years and over; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 65 years and over",,"Black or African American",,,,,,,,,,,,,,,,,,,,"7"
"318519561","Aged <18 years; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged <18 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"203"
"318519572","Aged 18-44 years; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 18-44 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"235"
"318519583","Aged 45-64 years; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 45-64 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"78"
"318519594","Aged 65 years and over; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 65 years and over",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"12"
"318519562","Aged <18 years; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged <18 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"122"
"318519573","Aged 18-44 years; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 18-44 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"243"
"318519584","Aged 45-64 years; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 45-64 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"94"
"318519595","Aged 65 years and over; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 65 years and over",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"15"
"318519563","Aged <18 years; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged <18 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"1505"
"318519574","Aged 18-44 years; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 18-44 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"1392"
"318519585","Aged 45-64 years; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 45-64 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"499"
"318519596","Aged 65 years and over; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 65 years and over",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"85"
"318519566","Aged <18 years; Not Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged <18 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"9402"
"318519577","Aged 18-44 years; Not Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 18-44 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"8866"
"318519588","Aged 45-64 years; Not Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 45-64 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"6839"
"318519599","Aged 65 years and over; Not Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 65 years and over",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,"12","4101"
"318519564","Aged <18 years; White, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged <18 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"9151"
"318519575","Aged 18-44 years; White, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 18-44 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"8469"
"318519586","Aged 45-64 years; White, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 45-64 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"6687"
"318519597","Aged 65 years and over; White, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 65 years and over",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,"12","4072"
"318519565","Aged <18 years; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged <18 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"62"
"318519576","Aged 18-44 years; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 18-44 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"57"
"318519587","Aged 45-64 years; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 45-64 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"4"
"318519598","Aged 65 years and over; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,"Aged 65 years and over",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"7"
"318519600","Male (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Male",,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519609","Female (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Female",,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519601","Male; White (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Male","White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519610","Female; White (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Female","White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519602","Male; Black or African American (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Male","Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519611","Female; Black or African American (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Female","Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519603","Male; American Indian or Alaska Native (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Male","American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519612","Female; American Indian or Alaska Native (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Female","American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519604","Male; Asian or Pacific Islander (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Male","Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519613","Female; Asian or Pacific Islander (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Female","Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519605","Male; Hispanic or Latino (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Male","Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519614","Female; Hispanic or Latino (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Female","Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519608","Male; Not Hispanic or Latino (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Beaver","County","49","49001",,,,,"Male","Not Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
