"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","Santa Cruz County","2020-04-01T00:00:00.000","2020","April","N","Final","131300","108500","22800","0.174"
"County","Santa Cruz County","2020-03-01T00:00:00.000","2020","March","N","Final","140500","127700","12800","0.091"
"County","Santa Cruz County","2020-02-01T00:00:00.000","2020","February","N","Final","140800","131800","9000","0.064"
"County","Santa Cruz County","2020-01-01T00:00:00.000","2020","January","N","Final","139100","130300","8800","0.063"
"County","Santa Cruz County","2019-12-01T00:00:00.000","2019","December","N","Final","138400","131200","7200","0.052"
"County","Santa Cruz County","2019-11-01T00:00:00.000","2019","November","N","Final","140100","134200","6000","0.043"
"County","Santa Cruz County","2019-10-01T00:00:00.000","2019","October","N","Final","142000","136800","5200","0.037"
"County","Santa Cruz County","2019-09-01T00:00:00.000","2019","September","N","Final","142600","137700","4900","0.034"
"County","Santa Cruz County","2019-08-01T00:00:00.000","2019","August","N","Final","143400","137700","5700","0.04"
"County","Santa Cruz County","2019-07-01T00:00:00.000","2019","July","N","Final","144100","137800","6300","0.044"
"County","Santa Cruz County","2019-06-01T00:00:00.000","2019","June","N","Final","143700","137400","6300","0.044"
"County","Santa Cruz County","2019-05-01T00:00:00.000","2019","May","N","Final","141400","135400","6000","0.042"
"County","Santa Cruz County","2019-04-01T00:00:00.000","2019","April","N","Final","140200","132300","7900","0.057"
"County","Santa Cruz County","2019-03-01T00:00:00.000","2019","March","N","Final","141200","131600","9600","0.068"
"County","Santa Cruz County","2019-02-01T00:00:00.000","2019","February","N","Final","140800","131300","9600","0.068"
"County","Santa Cruz County","2019-01-01T00:00:00.000","2019","January","N","Final","138300","128900","9400","0.068"
"County","Santa Cruz County","2018-12-01T00:00:00.000","2018","December","N","Final","138300","130500","7800","0.057"
"County","Santa Cruz County","2018-11-01T00:00:00.000","2018","November","N","Final","139700","133800","6000","0.043"
"County","Santa Cruz County","2018-10-01T00:00:00.000","2018","October","N","Final","141100","135800","5300","0.037"
"County","Santa Cruz County","2018-09-01T00:00:00.000","2018","September","N","Final","141000","136000","5100","0.036"
"County","Santa Cruz County","2018-08-01T00:00:00.000","2018","August","N","Final","141800","136000","5800","0.041"
"County","Santa Cruz County","2018-07-01T00:00:00.000","2018","July","N","Final","144200","137900","6300","0.044"
"County","Santa Cruz County","2018-06-01T00:00:00.000","2018","June","N","Final","144400","137900","6500","0.045"
"County","Santa Cruz County","2018-05-01T00:00:00.000","2018","May","N","Final","142300","136100","6200","0.044"
"County","Santa Cruz County","2018-04-01T00:00:00.000","2018","April","N","Final","140900","132800","8100","0.057"
"County","Santa Cruz County","2018-03-01T00:00:00.000","2018","March","N","Final","141400","132000","9400","0.067"
"County","Santa Cruz County","2018-02-01T00:00:00.000","2018","February","N","Final","141300","131700","9600","0.068"
"County","Santa Cruz County","2018-01-01T00:00:00.000","2018","January","N","Final","138700","129800","9000","0.065"
"County","Santa Cruz County","2017-12-01T00:00:00.000","2017","December","N","Final","138400","130400","8000","0.058"
"County","Santa Cruz County","2017-11-01T00:00:00.000","2017","November","N","Final","140500","133700","6900","0.049"
"County","Santa Cruz County","2017-10-01T00:00:00.000","2017","October","N","Final","142300","136400","5900","0.041"
"County","Santa Cruz County","2017-09-01T00:00:00.000","2017","September","N","Final","142500","136600","5900","0.042"
"County","Santa Cruz County","2017-08-01T00:00:00.000","2017","August","N","Final","143400","136500","6900","0.048"
"County","Santa Cruz County","2017-07-01T00:00:00.000","2017","July","N","Final","145600","138200","7400","0.051"
"County","Santa Cruz County","2017-06-01T00:00:00.000","2017","June","N","Final","146700","139400","7300","0.05"
"County","Santa Cruz County","2017-05-01T00:00:00.000","2017","May","N","Final","144100","136700","7400","0.051"
"County","Santa Cruz County","2017-04-01T00:00:00.000","2017","April","N","Final","142800","133600","9200","0.065"
"County","Santa Cruz County","2017-03-01T00:00:00.000","2017","March","N","Final","143000","132100","10900","0.076"
"County","Santa Cruz County","2017-02-01T00:00:00.000","2017","February","N","Final","142100","130800","11300","0.079"
"County","Santa Cruz County","2017-01-01T00:00:00.000","2017","January","N","Final","139700","128700","11000","0.079"
"County","Santa Cruz County","2016-12-01T00:00:00.000","2016","December","N","Final","140500","129500","10900","0.078"
"County","Santa Cruz County","2016-11-01T00:00:00.000","2016","November","N","Final","142200","133300","8900","0.062"
"County","Santa Cruz County","2016-10-01T00:00:00.000","2016","October","N","Final","143400","135800","7700","0.054"
"County","Santa Cruz County","2016-09-01T00:00:00.000","2016","September","N","Final","142900","135300","7600","0.053"
"County","Santa Cruz County","2016-08-01T00:00:00.000","2016","August","N","Final","144600","136300","8300","0.057"
"County","Santa Cruz County","2016-07-01T00:00:00.000","2016","July","N","Final","146000","137200","8800","0.061"
"County","Santa Cruz County","2016-06-01T00:00:00.000","2016","June","N","Final","147100","138100","9000","0.061"
"County","Santa Cruz County","2016-05-01T00:00:00.000","2016","May","N","Final","144900","136200","8700","0.06"
"County","Santa Cruz County","2016-04-01T00:00:00.000","2016","April","N","Final","144100","133000","11100","0.077"
"County","Santa Cruz County","2016-03-01T00:00:00.000","2016","March","N","Final","144200","131000","13200","0.092"
"County","Santa Cruz County","2016-02-01T00:00:00.000","2016","February","N","Final","143400","130300","13000","0.091"
"County","Santa Cruz County","2016-01-01T00:00:00.000","2016","January","N","Final","142000","128900","13100","0.093"
"County","Santa Cruz County","2015-12-01T00:00:00.000","2015","December","N","Final","140000","128700","11300","0.081"
"County","Santa Cruz County","2015-11-01T00:00:00.000","2015","November","N","Final","141700","131800","10000","0.07"
"County","Santa Cruz County","2015-10-01T00:00:00.000","2015","October","N","Final","142900","134700","8200","0.057"
"County","Santa Cruz County","2015-09-01T00:00:00.000","2015","September","N","Final","141300","133400","7900","0.056"
"County","Santa Cruz County","2015-08-01T00:00:00.000","2015","August","N","Final","144300","135500","8800","0.061"
"County","Santa Cruz County","2015-07-01T00:00:00.000","2015","July","N","Final","145800","136200","9600","0.066"
"County","Santa Cruz County","2015-06-01T00:00:00.000","2015","June","N","Final","146500","136900","9700","0.066"
"County","Santa Cruz County","2015-05-01T00:00:00.000","2015","May","N","Final","145200","135300","9900","0.068"
"County","Santa Cruz County","2015-04-01T00:00:00.000","2015","April","N","Final","143300","131800","11500","0.08"
"County","Santa Cruz County","2015-03-01T00:00:00.000","2015","March","N","Final","143400","129600","13800","0.096"
"County","Santa Cruz County","2015-02-01T00:00:00.000","2015","February","N","Final","142100","128000","14200","0.1"
"County","Santa Cruz County","2015-01-01T00:00:00.000","2015","January","N","Final","141800","127300","14600","0.103"
"County","Santa Cruz County","2014-12-01T00:00:00.000","2014","December","N","Final","139000","126500","12500","0.09"
"County","Santa Cruz County","2014-11-01T00:00:00.000","2014","November","N","Final","141300","129900","11400","0.081"
"County","Santa Cruz County","2014-10-01T00:00:00.000","2014","October","N","Final","142100","132200","9900","0.069"
"County","Santa Cruz County","2014-09-01T00:00:00.000","2014","September","N","Final","140200","130500","9600","0.069"
"County","Santa Cruz County","2014-08-01T00:00:00.000","2014","August","N","Final","143100","132400","10800","0.075"
"County","Santa Cruz County","2014-07-01T00:00:00.000","2014","July","N","Final","145200","133700","11500","0.079"
"County","Santa Cruz County","2014-06-01T00:00:00.000","2014","June","N","Final","145800","134500","11300","0.077"
"County","Santa Cruz County","2014-05-01T00:00:00.000","2014","May","N","Final","143500","132300","11300","0.078"
"County","Santa Cruz County","2014-04-01T00:00:00.000","2014","April","N","Final","141300","127900","13400","0.095"
"County","Santa Cruz County","2014-03-01T00:00:00.000","2014","March","N","Final","142700","126300","16400","0.115"
"County","Santa Cruz County","2014-02-01T00:00:00.000","2014","February","N","Final","140900","124500","16400","0.117"
"County","Santa Cruz County","2014-01-01T00:00:00.000","2014","January","N","Final","139500","123100","16400","0.118"
"County","Santa Cruz County","2013-12-01T00:00:00.000","2013","December","N","Final","137200","122800","14400","0.105"
"County","Santa Cruz County","2013-11-01T00:00:00.000","2013","November","N","Final","140500","127100","13400","0.095"
"County","Santa Cruz County","2013-10-01T00:00:00.000","2013","October","N","Final","141200","129000","12100","0.086"
"County","Santa Cruz County","2013-09-01T00:00:00.000","2013","September","N","Final","140900","129000","11900","0.085"
"County","Santa Cruz County","2013-08-01T00:00:00.000","2013","August","N","Final","143000","130100","12900","0.09"
"County","Santa Cruz County","2013-07-01T00:00:00.000","2013","July","N","Final","145000","131300","13700","0.094"
"County","Santa Cruz County","2013-06-01T00:00:00.000","2013","June","N","Final","145800","131800","14000","0.096"
"County","Santa Cruz County","2013-05-01T00:00:00.000","2013","May","N","Final","143000","129500","13500","0.094"
"County","Santa Cruz County","2013-04-01T00:00:00.000","2013","April","N","Final","141300","125700","15600","0.111"
"County","Santa Cruz County","2013-03-01T00:00:00.000","2013","March","N","Final","140700","123000","17700","0.126"
"County","Santa Cruz County","2013-02-01T00:00:00.000","2013","February","N","Final","140500","122100","18400","0.131"
"County","Santa Cruz County","2013-01-01T00:00:00.000","2013","January","N","Final","140100","120900","19200","0.137"
"County","Santa Cruz County","2012-12-01T00:00:00.000","2012","December","N","Final","140800","123800","17000","0.121"
"County","Santa Cruz County","2012-11-01T00:00:00.000","2012","November","N","Final","140500","125600","14800","0.106"
"County","Santa Cruz County","2012-10-01T00:00:00.000","2012","October","N","Final","142900","128900","13900","0.098"
"County","Santa Cruz County","2012-09-01T00:00:00.000","2012","September","N","Final","141000","127200","13800","0.098"
"County","Santa Cruz County","2012-08-01T00:00:00.000","2012","August","N","Final","143700","128600","15200","0.106"
"County","Santa Cruz County","2012-07-01T00:00:00.000","2012","July","N","Final","145700","129600","16100","0.11"
"County","Santa Cruz County","2012-06-01T00:00:00.000","2012","June","N","Final","146000","129700","16400","0.112"
"County","Santa Cruz County","2012-05-01T00:00:00.000","2012","May","N","Final","141600","125200","16400","0.116"
"County","Santa Cruz County","2012-04-01T00:00:00.000","2012","April","N","Final","140100","121700","18400","0.131"
"County","Santa Cruz County","2012-03-01T00:00:00.000","2012","March","N","Final","140600","120000","20500","0.146"
"County","Santa Cruz County","2012-02-01T00:00:00.000","2012","February","N","Final","140000","118900","21100","0.151"
"County","Santa Cruz County","2012-01-01T00:00:00.000","2012","January","N","Final","138700","117700","21000","0.151"
"County","Santa Cruz County","2011-12-01T00:00:00.000","2011","December","N","Final","137600","118400","19300","0.14"
"County","Santa Cruz County","2011-11-01T00:00:00.000","2011","November","N","Final","140700","123500","17100","0.122"
"County","Santa Cruz County","2011-10-01T00:00:00.000","2011","October","N","Final","141400","125300","16100","0.114"
"County","Santa Cruz County","2011-09-01T00:00:00.000","2011","September","N","Final","140300","124200","16100","0.115"
"County","Santa Cruz County","2011-08-01T00:00:00.000","2011","August","N","Final","142800","125900","16900","0.118"
"County","Santa Cruz County","2011-07-01T00:00:00.000","2011","July","N","Final","144500","127100","17500","0.121"
"County","Santa Cruz County","2011-06-01T00:00:00.000","2011","June","N","Final","144400","126500","17800","0.124"
"County","Santa Cruz County","2011-05-01T00:00:00.000","2011","May","N","Final","141800","124300","17500","0.123"
"County","Santa Cruz County","2011-04-01T00:00:00.000","2011","April","N","Final","140000","120100","19900","0.142"
"County","Santa Cruz County","2011-03-01T00:00:00.000","2011","March","N","Final","140900","118800","22100","0.157"
"County","Santa Cruz County","2011-02-01T00:00:00.000","2011","February","N","Final","140000","117600","22400","0.16"
"County","Santa Cruz County","2011-01-01T00:00:00.000","2011","January","N","Final","139500","116900","22600","0.162"
"County","Santa Cruz County","2010-12-01T00:00:00.000","2010","December","N","Final","140500","119700","20800","0.148"
"County","Santa Cruz County","2010-11-01T00:00:00.000","2010","November","N","Final","142300","123100","19300","0.135"
"County","Santa Cruz County","2010-10-01T00:00:00.000","2010","October","N","Final","142800","126400","16400","0.115"
"County","Santa Cruz County","2010-09-01T00:00:00.000","2010","September","N","Final","141800","125500","16300","0.115"
"County","Santa Cruz County","2010-08-01T00:00:00.000","2010","August","N","Final","144200","127100","17200","0.119"
"County","Santa Cruz County","2010-07-01T00:00:00.000","2010","July","N","Final","145600","127900","17700","0.122"
"County","Santa Cruz County","2010-06-01T00:00:00.000","2010","June","N","Final","145500","127900","17600","0.121"
"County","Santa Cruz County","2010-05-01T00:00:00.000","2010","May","N","Final","142700","125100","17600","0.124"
"County","Santa Cruz County","2010-04-01T00:00:00.000","2010","April","N","Final","141800","121500","20300","0.143"
"County","Santa Cruz County","2010-03-01T00:00:00.000","2010","March","N","Final","139400","116600","22800","0.164"
"County","Santa Cruz County","2010-02-01T00:00:00.000","2010","February","N","Final","138600","115600","23100","0.167"
"County","Santa Cruz County","2010-01-01T00:00:00.000","2010","January","N","Final","137100","114400","22700","0.165"
"County","Santa Cruz County","2009-12-01T00:00:00.000","2009","December","N","Final","145700","125400","20300","0.139"
"County","Santa Cruz County","2009-11-01T00:00:00.000","2009","November","N","Final","147000","129400","17600","0.12"
"County","Santa Cruz County","2009-10-01T00:00:00.000","2009","October","N","Final","148200","132300","15900","0.107"
"County","Santa Cruz County","2009-09-01T00:00:00.000","2009","September","N","Final","147600","132400","15200","0.103"
"County","Santa Cruz County","2009-08-01T00:00:00.000","2009","August","N","Final","150600","134900","15700","0.104"
"County","Santa Cruz County","2009-07-01T00:00:00.000","2009","July","N","Final","152200","136000","16200","0.107"
"County","Santa Cruz County","2009-06-01T00:00:00.000","2009","June","N","Final","153800","137700","16100","0.105"
"County","Santa Cruz County","2009-05-01T00:00:00.000","2009","May","N","Final","149100","133600","15600","0.104"
"County","Santa Cruz County","2009-04-01T00:00:00.000","2009","April","N","Final","147200","130200","17000","0.116"
"County","Santa Cruz County","2009-03-01T00:00:00.000","2009","March","N","Final","147700","128600","19100","0.129"
"County","Santa Cruz County","2009-02-01T00:00:00.000","2009","February","N","Final","146600","127600","19000","0.13"
"County","Santa Cruz County","2009-01-01T00:00:00.000","2009","January","N","Final","145400","127400","17900","0.123"
"County","Santa Cruz County","2008-12-01T00:00:00.000","2008","December","N","Final","144700","129800","14900","0.103"
"County","Santa Cruz County","2008-11-01T00:00:00.000","2008","November","N","Final","147100","134800","12300","0.084"
"County","Santa Cruz County","2008-10-01T00:00:00.000","2008","October","N","Final","146900","137100","9700","0.066"
"County","Santa Cruz County","2008-09-01T00:00:00.000","2008","September","N","Final","145200","136000","9100","0.063"
"County","Santa Cruz County","2008-08-01T00:00:00.000","2008","August","N","Final","148000","138500","9500","0.064"
"County","Santa Cruz County","2008-07-01T00:00:00.000","2008","July","N","Final","149500","139900","9600","0.065"
"County","Santa Cruz County","2008-06-01T00:00:00.000","2008","June","N","Final","150100","140900","9300","0.062"
"County","Santa Cruz County","2008-05-01T00:00:00.000","2008","May","N","Final","147100","138300","8800","0.06"
"County","Santa Cruz County","2008-04-01T00:00:00.000","2008","April","N","Final","144200","133900","10400","0.072"
"County","Santa Cruz County","2008-03-01T00:00:00.000","2008","March","N","Final","144100","132000","12100","0.084"
"County","Santa Cruz County","2008-02-01T00:00:00.000","2008","February","N","Final","144300","132400","11900","0.082"
"County","Santa Cruz County","2008-01-01T00:00:00.000","2008","January","N","Final","143100","131200","11900","0.083"
"County","Santa Cruz County","2007-12-01T00:00:00.000","2007","December","N","Final","141400","131200","10200","0.072"
"County","Santa Cruz County","2007-11-01T00:00:00.000","2007","November","N","Final","143800","136100","7700","0.054"
"County","Santa Cruz County","2007-10-01T00:00:00.000","2007","October","N","Final","144300","137600","6800","0.047"
"County","Santa Cruz County","2007-09-01T00:00:00.000","2007","September","N","Final","144800","138100","6600","0.046"
"County","Santa Cruz County","2007-08-01T00:00:00.000","2007","August","N","Final","146400","139400","7000","0.048"
"County","Santa Cruz County","2007-07-01T00:00:00.000","2007","July","N","Final","147900","140400","7600","0.051"
"County","Santa Cruz County","2007-06-01T00:00:00.000","2007","June","N","Final","149500","142200","7400","0.049"
"County","Santa Cruz County","2007-05-01T00:00:00.000","2007","May","N","Final","146600","139400","7200","0.049"
"County","Santa Cruz County","2007-04-01T00:00:00.000","2007","April","N","Final","145200","136100","9100","0.063"
"County","Santa Cruz County","2007-03-01T00:00:00.000","2007","March","N","Final","142800","132600","10200","0.071"
"County","Santa Cruz County","2007-02-01T00:00:00.000","2007","February","N","Final","143200","132200","10900","0.076"
"County","Santa Cruz County","2007-01-01T00:00:00.000","2007","January","N","Final","142800","131800","11000","0.077"
"County","Santa Cruz County","2006-12-01T00:00:00.000","2006","December","N","Final","141700","132900","8800","0.062"
"County","Santa Cruz County","2006-11-01T00:00:00.000","2006","November","N","Final","143100","135800","7200","0.051"
"County","Santa Cruz County","2006-10-01T00:00:00.000","2006","October","N","Final","144800","138800","6000","0.041"
"County","Santa Cruz County","2006-09-01T00:00:00.000","2006","September","N","Final","143600","137600","6000","0.042"
"County","Santa Cruz County","2006-08-01T00:00:00.000","2006","August","N","Final","145100","138500","6700","0.046"
"County","Santa Cruz County","2006-07-01T00:00:00.000","2006","July","N","Final","147400","140200","7200","0.049"
"County","Santa Cruz County","2006-06-01T00:00:00.000","2006","June","N","Final","148000","140900","7100","0.048"
"County","Santa Cruz County","2006-05-01T00:00:00.000","2006","May","N","Final","144000","136800","7200","0.05"
"County","Santa Cruz County","2006-04-01T00:00:00.000","2006","April","N","Final","141000","131800","9300","0.066"
"County","Santa Cruz County","2006-03-01T00:00:00.000","2006","March","N","Final","140400","130000","10400","0.074"
"County","Santa Cruz County","2006-02-01T00:00:00.000","2006","February","N","Final","140300","129800","10600","0.075"
"County","Santa Cruz County","2006-01-01T00:00:00.000","2006","January","N","Final","140000","129500","10400","0.074"
"County","Santa Cruz County","2005-12-01T00:00:00.000","2005","December","N","Final","140200","131000","9200","0.066"
"County","Santa Cruz County","2005-11-01T00:00:00.000","2005","November","N","Final","142100","133700","8400","0.059"
"County","Santa Cruz County","2005-10-01T00:00:00.000","2005","October","N","Final","143700","136700","7000","0.049"
"County","Santa Cruz County","2005-09-01T00:00:00.000","2005","September","N","Final","142500","135500","6900","0.049"
"County","Santa Cruz County","2005-08-01T00:00:00.000","2005","August","N","Final","143600","136500","7100","0.05"
"County","Santa Cruz County","2005-07-01T00:00:00.000","2005","July","N","Final","145300","137600","7700","0.053"
"County","Santa Cruz County","2005-06-01T00:00:00.000","2005","June","N","Final","146200","138500","7700","0.053"
"County","Santa Cruz County","2005-05-01T00:00:00.000","2005","May","N","Final","144900","137200","7700","0.053"
"County","Santa Cruz County","2005-04-01T00:00:00.000","2005","April","N","Final","143100","133400","9700","0.068"
"County","Santa Cruz County","2005-03-01T00:00:00.000","2005","March","N","Final","141800","130100","11700","0.082"
"County","Santa Cruz County","2005-02-01T00:00:00.000","2005","February","N","Final","142000","129800","12200","0.086"
"County","Santa Cruz County","2005-01-01T00:00:00.000","2005","January","N","Final","140700","128700","12100","0.086"
"County","Santa Cruz County","2004-12-01T00:00:00.000","2004","December","N","Final","141800","131100","10600","0.075"
"County","Santa Cruz County","2004-11-01T00:00:00.000","2004","November","N","Final","142500","132900","9600","0.067"
"County","Santa Cruz County","2004-10-01T00:00:00.000","2004","October","N","Final","144500","136500","8000","0.056"
"County","Santa Cruz County","2004-09-01T00:00:00.000","2004","September","N","Final","144000","136200","7800","0.054"
"County","Santa Cruz County","2004-08-01T00:00:00.000","2004","August","N","Final","144400","136300","8100","0.056"
"County","Santa Cruz County","2004-07-01T00:00:00.000","2004","July","N","Final","146500","137500","9000","0.061"
"County","Santa Cruz County","2004-06-01T00:00:00.000","2004","June","N","Final","147600","138700","8900","0.06"
"County","Santa Cruz County","2004-05-01T00:00:00.000","2004","May","N","Final","144200","135600","8600","0.059"
"County","Santa Cruz County","2004-04-01T00:00:00.000","2004","April","N","Final","142100","131500","10600","0.075"
"County","Santa Cruz County","2004-03-01T00:00:00.000","2004","March","N","Final","140800","127700","13100","0.093"
"County","Santa Cruz County","2004-02-01T00:00:00.000","2004","February","N","Final","141100","128000","13100","0.093"
"County","Santa Cruz County","2004-01-01T00:00:00.000","2004","January","N","Final","141800","128300","13400","0.095"
"County","Santa Cruz County","2003-12-01T00:00:00.000","2003","December","N","Final","142300","130800","11500","0.081"
"County","Santa Cruz County","2003-11-01T00:00:00.000","2003","November","N","Final","143900","133300","10600","0.074"
"County","Santa Cruz County","2003-10-01T00:00:00.000","2003","October","N","Final","145300","136200","9100","0.063"
"County","Santa Cruz County","2003-09-01T00:00:00.000","2003","September","N","Final","143200","134300","8900","0.062"
"County","Santa Cruz County","2003-08-01T00:00:00.000","2003","August","N","Final","144700","135400","9300","0.064"
"County","Santa Cruz County","2003-07-01T00:00:00.000","2003","July","N","Final","147500","137400","10000","0.068"
"County","Santa Cruz County","2003-06-01T00:00:00.000","2003","June","N","Final","149800","139200","10600","0.071"
"County","Santa Cruz County","2003-05-01T00:00:00.000","2003","May","N","Final","144900","134800","10100","0.07"
"County","Santa Cruz County","2003-04-01T00:00:00.000","2003","April","N","Final","143300","131300","12000","0.084"
"County","Santa Cruz County","2003-03-01T00:00:00.000","2003","March","N","Final","141900","127900","13900","0.098"
"County","Santa Cruz County","2003-02-01T00:00:00.000","2003","February","N","Final","141600","127100","14500","0.103"
"County","Santa Cruz County","2003-01-01T00:00:00.000","2003","January","N","Final","141800","127100","14700","0.103"
"County","Santa Cruz County","2002-12-01T00:00:00.000","2002","December","N","Final","140800","128200","12600","0.09"
"County","Santa Cruz County","2002-11-01T00:00:00.000","2002","November","N","Final","143900","132600","11300","0.079"
"County","Santa Cruz County","2002-10-01T00:00:00.000","2002","October","N","Final","146600","137600","9100","0.062"
"County","Santa Cruz County","2002-09-01T00:00:00.000","2002","September","N","Final","148800","140000","8700","0.059"
"County","Santa Cruz County","2002-08-01T00:00:00.000","2002","August","N","Final","149000","140000","9000","0.06"
"County","Santa Cruz County","2002-07-01T00:00:00.000","2002","July","N","Final","150300","140800","9500","0.063"
"County","Santa Cruz County","2002-06-01T00:00:00.000","2002","June","N","Final","151300","141700","9600","0.064"
"County","Santa Cruz County","2002-05-01T00:00:00.000","2002","May","N","Final","148900","139600","9300","0.062"
"County","Santa Cruz County","2002-04-01T00:00:00.000","2002","April","N","Final","148300","136300","12000","0.081"
"County","Santa Cruz County","2002-03-01T00:00:00.000","2002","March","N","Final","148100","134700","13400","0.09"
"County","Santa Cruz County","2002-02-01T00:00:00.000","2002","February","N","Final","148000","134300","13700","0.092"
"County","Santa Cruz County","2002-01-01T00:00:00.000","2002","January","N","Final","145400","131900","13600","0.093"
"County","Santa Cruz County","2001-12-01T00:00:00.000","2001","December","N","Final","146300","134500","11800","0.081"
"County","Santa Cruz County","2001-11-01T00:00:00.000","2001","November","N","Final","148200","138200","10100","0.068"
"County","Santa Cruz County","2001-10-01T00:00:00.000","2001","October","N","Final","150000","142100","7900","0.053"
"County","Santa Cruz County","2001-09-01T00:00:00.000","2001","September","N","Final","150300","143600","6700","0.045"
"County","Santa Cruz County","2001-08-01T00:00:00.000","2001","August","N","Final","151400","144300","7100","0.047"
"County","Santa Cruz County","2001-07-01T00:00:00.000","2001","July","N","Final","151600","144600","7000","0.046"
"County","Santa Cruz County","2001-06-01T00:00:00.000","2001","June","N","Final","155000","148200","6800","0.044"
"County","Santa Cruz County","2001-05-01T00:00:00.000","2001","May","N","Final","151900","145500","6400","0.042"
"County","Santa Cruz County","2001-04-01T00:00:00.000","2001","April","N","Final","149400","140800","8600","0.058"
"County","Santa Cruz County","2001-03-01T00:00:00.000","2001","March","N","Final","149200","138800","10400","0.069"
"County","Santa Cruz County","2001-02-01T00:00:00.000","2001","February","N","Final","148800","138400","10400","0.07"
"County","Santa Cruz County","2001-01-01T00:00:00.000","2001","January","N","Final","147300","136900","10300","0.07"
"County","Santa Cruz County","2000-12-01T00:00:00.000","2000","December","N","Final","148200","139600","8600","0.058"
"County","Santa Cruz County","2000-11-01T00:00:00.000","2000","November","N","Final","149100","141600","7500","0.05"
"County","Santa Cruz County","2000-10-01T00:00:00.000","2000","October","N","Final","148900","143400","5500","0.037"
"County","Santa Cruz County","2000-09-01T00:00:00.000","2000","September","N","Final","148500","143300","5200","0.035"
"County","Santa Cruz County","2000-08-01T00:00:00.000","2000","August","N","Final","150200","144300","5800","0.039"
"County","Santa Cruz County","2000-07-01T00:00:00.000","2000","July","N","Final","149800","143400","6400","0.043"
"County","Santa Cruz County","2000-06-01T00:00:00.000","2000","June","N","Final","153600","147400","6300","0.041"
"County","Santa Cruz County","2000-05-01T00:00:00.000","2000","May","N","Final","150200","144000","6200","0.041"
"County","Santa Cruz County","2000-04-01T00:00:00.000","2000","April","N","Final","146200","138200","8000","0.055"
"County","Santa Cruz County","2000-03-01T00:00:00.000","2000","March","N","Final","145700","135700","10000","0.068"
"County","Santa Cruz County","2000-02-01T00:00:00.000","2000","February","N","Final","145600","135400","10200","0.07"
"County","Santa Cruz County","2000-01-01T00:00:00.000","2000","January","N","Final","143000","132800","10200","0.071"
"County","Santa Cruz County","1999-12-01T00:00:00.000","1999","December","N","Final","137700","127800","10000","0.072"
