"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","Mariposa County","2013-11-01T00:00:00.000","2013","November","N","Final","7640","6800","830","0.109"
"County","Mariposa County","2013-10-01T00:00:00.000","2013","October","N","Final","8160","7250","910","0.111"
"County","Mariposa County","2013-09-01T00:00:00.000","2013","September","N","Final","8820","8100","710","0.081"
"County","Mariposa County","2013-08-01T00:00:00.000","2013","August","N","Final","8940","8200","740","0.082"
"County","Mariposa County","2013-07-01T00:00:00.000","2013","July","N","Final","9050","8270","780","0.087"
"County","Mariposa County","2013-06-01T00:00:00.000","2013","June","N","Final","9030","8220","810","0.09"
"County","Mariposa County","2013-05-01T00:00:00.000","2013","May","N","Final","8370","7600","770","0.092"
"County","Mariposa County","2013-04-01T00:00:00.000","2013","April","N","Final","7880","7000","880","0.111"
"County","Mariposa County","2013-03-01T00:00:00.000","2013","March","N","Final","7690","6680","1010","0.131"
"County","Mariposa County","2013-02-01T00:00:00.000","2013","February","N","Final","7610","6570","1040","0.137"
"County","Mariposa County","2013-01-01T00:00:00.000","2013","January","N","Final","7670","6550","1120","0.146"
"County","Mariposa County","2012-12-01T00:00:00.000","2012","December","N","Final","7780","6760","1020","0.131"
"County","Mariposa County","2012-11-01T00:00:00.000","2012","November","N","Final","7810","6890","920","0.117"
"County","Mariposa County","2012-10-01T00:00:00.000","2012","October","N","Final","8360","7500","860","0.103"
"County","Mariposa County","2012-09-01T00:00:00.000","2012","September","N","Final","8990","8140","860","0.095"
"County","Mariposa County","2012-08-01T00:00:00.000","2012","August","N","Final","9180","8240","940","0.102"
"County","Mariposa County","2012-07-01T00:00:00.000","2012","July","N","Final","9240","8250","990","0.107"
"County","Mariposa County","2012-06-01T00:00:00.000","2012","June","N","Final","9160","8160","1000","0.109"
"County","Mariposa County","2012-05-01T00:00:00.000","2012","May","N","Final","8400","7430","980","0.116"
"County","Mariposa County","2012-04-01T00:00:00.000","2012","April","N","Final","8010","6950","1060","0.132"
"County","Mariposa County","2012-03-01T00:00:00.000","2012","March","N","Final","7820","6580","1240","0.159"
"County","Mariposa County","2012-02-01T00:00:00.000","2012","February","N","Final","7810","6530","1280","0.164"
"County","Mariposa County","2012-01-01T00:00:00.000","2012","January","N","Final","7750","6440","1320","0.17"
"County","Mariposa County","2011-12-01T00:00:00.000","2011","December","N","Final","8220","7000","1220","0.149"
"County","Mariposa County","2011-11-01T00:00:00.000","2011","November","N","Final","8010","6910","1100","0.137"
"County","Mariposa County","2011-10-01T00:00:00.000","2011","October","N","Final","8480","7470","1020","0.12"
"County","Mariposa County","2011-09-01T00:00:00.000","2011","September","N","Final","9150","8140","1010","0.11"
"County","Mariposa County","2011-08-01T00:00:00.000","2011","August","N","Final","9430","8390","1040","0.11"
"County","Mariposa County","2011-07-01T00:00:00.000","2011","July","N","Final","9430","8350","1090","0.115"
"County","Mariposa County","2011-06-01T00:00:00.000","2011","June","N","Final","9050","7940","1110","0.123"
"County","Mariposa County","2011-05-01T00:00:00.000","2011","May","N","Final","8520","7450","1080","0.126"
"County","Mariposa County","2011-04-01T00:00:00.000","2011","April","N","Final","8460","7290","1160","0.138"
"County","Mariposa County","2011-03-01T00:00:00.000","2011","March","N","Final","8270","6940","1330","0.161"
"County","Mariposa County","2011-02-01T00:00:00.000","2011","February","N","Final","8370","6990","1370","0.164"
"County","Mariposa County","2011-01-01T00:00:00.000","2011","January","N","Final","8410","7020","1390","0.165"
"County","Mariposa County","2010-12-01T00:00:00.000","2010","December","N","Final","8420","7150","1270","0.151"
"County","Mariposa County","2010-11-01T00:00:00.000","2010","November","N","Final","8280","7070","1210","0.146"
"County","Mariposa County","2010-10-01T00:00:00.000","2010","October","N","Final","8700","7670","1040","0.119"
"County","Mariposa County","2010-09-01T00:00:00.000","2010","September","N","Final","9120","8100","1030","0.112"
"County","Mariposa County","2010-08-01T00:00:00.000","2010","August","N","Final","9430","8390","1040","0.11"
"County","Mariposa County","2010-07-01T00:00:00.000","2010","July","N","Final","9470","8420","1060","0.112"
"County","Mariposa County","2010-06-01T00:00:00.000","2010","June","N","Final","9220","8190","1030","0.111"
"County","Mariposa County","2010-05-01T00:00:00.000","2010","May","N","Final","8610","7570","1040","0.121"
"County","Mariposa County","2010-04-01T00:00:00.000","2010","April","N","Final","8530","7390","1140","0.134"
"County","Mariposa County","2010-03-01T00:00:00.000","2010","March","N","Final","8340","7000","1340","0.161"
"County","Mariposa County","2010-02-01T00:00:00.000","2010","February","N","Final","8280","6930","1350","0.163"
"County","Mariposa County","2010-01-01T00:00:00.000","2010","January","N","Final","8230","6880","1350","0.164"
"County","Mariposa County","2009-12-01T00:00:00.000","2009","December","N","Final","9040","7840","1200","0.133"
"County","Mariposa County","2009-11-01T00:00:00.000","2009","November","N","Final","8990","7930","1060","0.118"
"County","Mariposa County","2009-10-01T00:00:00.000","2009","October","N","Final","9370","8410","960","0.102"
"County","Mariposa County","2009-09-01T00:00:00.000","2009","September","N","Final","10180","9320","860","0.084"
"County","Mariposa County","2009-08-01T00:00:00.000","2009","August","N","Final","10420","9510","910","0.087"
"County","Mariposa County","2009-07-01T00:00:00.000","2009","July","N","Final","10390","9450","950","0.091"
"County","Mariposa County","2009-06-01T00:00:00.000","2009","June","N","Final","10220","9280","940","0.092"
"County","Mariposa County","2009-05-01T00:00:00.000","2009","May","N","Final","9330","8430","900","0.097"
"County","Mariposa County","2009-04-01T00:00:00.000","2009","April","N","Final","8950","7990","960","0.107"
"County","Mariposa County","2009-03-01T00:00:00.000","2009","March","N","Final","8800","7670","1130","0.128"
"County","Mariposa County","2009-02-01T00:00:00.000","2009","February","N","Final","8810","7680","1130","0.129"
"County","Mariposa County","2009-01-01T00:00:00.000","2009","January","N","Final","8790","7670","1130","0.128"
"County","Mariposa County","2008-12-01T00:00:00.000","2008","December","N","Final","8770","7870","900","0.103"
"County","Mariposa County","2008-11-01T00:00:00.000","2008","November","N","Final","8750","7930","820","0.093"
"County","Mariposa County","2008-10-01T00:00:00.000","2008","October","N","Final","9260","8560","700","0.076"
"County","Mariposa County","2008-09-01T00:00:00.000","2008","September","N","Final","10110","9460","650","0.064"
"County","Mariposa County","2008-08-01T00:00:00.000","2008","August","N","Final","10160","9510","650","0.064"
"County","Mariposa County","2008-07-01T00:00:00.000","2008","July","N","Final","10240","9600","650","0.063"
"County","Mariposa County","2008-06-01T00:00:00.000","2008","June","N","Final","9960","9340","620","0.062"
"County","Mariposa County","2008-05-01T00:00:00.000","2008","May","N","Final","9210","8610","600","0.065"
"County","Mariposa County","2008-04-01T00:00:00.000","2008","April","N","Final","8730","8100","630","0.072"
"County","Mariposa County","2008-03-01T00:00:00.000","2008","March","N","Final","8710","7970","730","0.084"
"County","Mariposa County","2008-02-01T00:00:00.000","2008","February","N","Final","8680","7960","720","0.083"
"County","Mariposa County","2008-01-01T00:00:00.000","2008","January","N","Final","8770","8020","750","0.085"
"County","Mariposa County","2007-12-01T00:00:00.000","2007","December","N","Final","8780","8170","610","0.069"
"County","Mariposa County","2007-11-01T00:00:00.000","2007","November","N","Final","8640","8100","550","0.063"
"County","Mariposa County","2007-10-01T00:00:00.000","2007","October","N","Final","9030","8550","470","0.052"
"County","Mariposa County","2007-09-01T00:00:00.000","2007","September","N","Final","9520","9080","450","0.047"
"County","Mariposa County","2007-08-01T00:00:00.000","2007","August","N","Final","9950","9500","460","0.046"
"County","Mariposa County","2007-07-01T00:00:00.000","2007","July","N","Final","10120","9610","510","0.05"
"County","Mariposa County","2007-06-01T00:00:00.000","2007","June","N","Final","9670","9170","500","0.051"
"County","Mariposa County","2007-05-01T00:00:00.000","2007","May","N","Final","8730","8250","490","0.056"
"County","Mariposa County","2007-04-01T00:00:00.000","2007","April","N","Final","8550","7990","560","0.065"
"County","Mariposa County","2007-03-01T00:00:00.000","2007","March","N","Final","8610","7990","620","0.072"
"County","Mariposa County","2007-02-01T00:00:00.000","2007","February","N","Final","8630","7980","650","0.075"
"County","Mariposa County","2007-01-01T00:00:00.000","2007","January","N","Final","8640","8010","630","0.073"
"County","Mariposa County","2006-12-01T00:00:00.000","2006","December","N","Final","8820","8300","520","0.059"
"County","Mariposa County","2006-11-01T00:00:00.000","2006","November","N","Final","8650","8160","490","0.056"
"County","Mariposa County","2006-10-01T00:00:00.000","2006","October","N","Final","9020","8600","430","0.047"
"County","Mariposa County","2006-09-01T00:00:00.000","2006","September","N","Final","9490","9070","410","0.044"
"County","Mariposa County","2006-08-01T00:00:00.000","2006","August","N","Final","9830","9400","430","0.044"
"County","Mariposa County","2006-07-01T00:00:00.000","2006","July","N","Final","9760","9290","470","0.048"
"County","Mariposa County","2006-06-01T00:00:00.000","2006","June","N","Final","9560","9100","470","0.049"
"County","Mariposa County","2006-05-01T00:00:00.000","2006","May","N","Final","8940","8510","440","0.049"
"County","Mariposa County","2006-04-01T00:00:00.000","2006","April","N","Final","8700","8150","550","0.064"
"County","Mariposa County","2006-03-01T00:00:00.000","2006","March","N","Final","8540","7920","620","0.073"
"County","Mariposa County","2006-02-01T00:00:00.000","2006","February","N","Final","8470","7830","650","0.076"
"County","Mariposa County","2006-01-01T00:00:00.000","2006","January","N","Final","8490","7850","640","0.076"
"County","Mariposa County","2005-12-01T00:00:00.000","2005","December","N","Final","8780","8210","570","0.065"
"County","Mariposa County","2005-11-01T00:00:00.000","2005","November","N","Final","8560","8040","530","0.061"
"County","Mariposa County","2005-10-01T00:00:00.000","2005","October","N","Final","8950","8510","440","0.049"
"County","Mariposa County","2005-09-01T00:00:00.000","2005","September","N","Final","9440","9000","440","0.047"
"County","Mariposa County","2005-08-01T00:00:00.000","2005","August","N","Final","9710","9250","460","0.047"
"County","Mariposa County","2005-07-01T00:00:00.000","2005","July","N","Final","9690","9180","500","0.052"
"County","Mariposa County","2005-06-01T00:00:00.000","2005","June","N","Final","9320","8820","510","0.054"
"County","Mariposa County","2005-05-01T00:00:00.000","2005","May","N","Final","8550","8060","490","0.058"
"County","Mariposa County","2005-04-01T00:00:00.000","2005","April","N","Final","8200","7630","570","0.069"
"County","Mariposa County","2005-03-01T00:00:00.000","2005","March","N","Final","8170","7480","690","0.085"
"County","Mariposa County","2005-02-01T00:00:00.000","2005","February","N","Final","8000","7260","750","0.093"
"County","Mariposa County","2005-01-01T00:00:00.000","2005","January","N","Final","8120","7360","760","0.093"
"County","Mariposa County","2004-12-01T00:00:00.000","2004","December","N","Final","8300","7680","620","0.075"
"County","Mariposa County","2004-11-01T00:00:00.000","2004","November","N","Final","8450","7860","590","0.07"
"County","Mariposa County","2004-10-01T00:00:00.000","2004","October","N","Final","8670","8170","500","0.058"
"County","Mariposa County","2004-09-01T00:00:00.000","2004","September","N","Final","9170","8720","440","0.048"
"County","Mariposa County","2004-08-01T00:00:00.000","2004","August","N","Final","9350","8870","480","0.051"
"County","Mariposa County","2004-07-01T00:00:00.000","2004","July","N","Final","9450","8940","520","0.055"
"County","Mariposa County","2004-06-01T00:00:00.000","2004","June","N","Final","9240","8730","510","0.055"
"County","Mariposa County","2004-05-01T00:00:00.000","2004","May","N","Final","8510","8020","490","0.058"
"County","Mariposa County","2004-04-01T00:00:00.000","2004","April","N","Final","8030","7460","570","0.071"
"County","Mariposa County","2004-03-01T00:00:00.000","2004","March","N","Final","7890","7170","730","0.092"
"County","Mariposa County","2004-02-01T00:00:00.000","2004","February","N","Final","7810","7090","710","0.091"
"County","Mariposa County","2004-01-01T00:00:00.000","2004","January","N","Final","7940","7210","730","0.091"
"County","Mariposa County","2003-12-01T00:00:00.000","2003","December","N","Final","7940","7340","610","0.076"
"County","Mariposa County","2003-11-01T00:00:00.000","2003","November","N","Final","8080","7530","550","0.069"
"County","Mariposa County","2003-10-01T00:00:00.000","2003","October","N","Final","8430","7930","500","0.059"
"County","Mariposa County","2003-09-01T00:00:00.000","2003","September","N","Final","9050","8590","470","0.051"
"County","Mariposa County","2003-08-01T00:00:00.000","2003","August","N","Final","9330","8840","490","0.053"
"County","Mariposa County","2003-07-01T00:00:00.000","2003","July","N","Final","9360","8840","520","0.055"
"County","Mariposa County","2003-06-01T00:00:00.000","2003","June","N","Final","9130","8570","570","0.062"
"County","Mariposa County","2003-05-01T00:00:00.000","2003","May","N","Final","8400","7850","540","0.065"
"County","Mariposa County","2003-04-01T00:00:00.000","2003","April","N","Final","7890","7280","610","0.078"
"County","Mariposa County","2003-03-01T00:00:00.000","2003","March","N","Final","7820","7120","700","0.089"
"County","Mariposa County","2003-02-01T00:00:00.000","2003","February","N","Final","7770","7060","720","0.092"
"County","Mariposa County","2003-01-01T00:00:00.000","2003","January","N","Final","7790","7020","770","0.099"
"County","Mariposa County","2002-12-01T00:00:00.000","2002","December","N","Final","8120","7480","640","0.078"
"County","Mariposa County","2002-11-01T00:00:00.000","2002","November","N","Final","8060","7450","600","0.075"
"County","Mariposa County","2002-10-01T00:00:00.000","2002","October","N","Final","8530","8030","500","0.059"
"County","Mariposa County","2002-09-01T00:00:00.000","2002","September","N","Final","9190","8740","460","0.05"
"County","Mariposa County","2002-08-01T00:00:00.000","2002","August","N","Final","9440","8950","490","0.051"
"County","Mariposa County","2002-07-01T00:00:00.000","2002","July","N","Final","9730","9210","520","0.054"
"County","Mariposa County","2002-06-01T00:00:00.000","2002","June","N","Final","9400","8880","520","0.055"
"County","Mariposa County","2002-05-01T00:00:00.000","2002","May","N","Final","8630","8130","500","0.057"
"County","Mariposa County","2002-04-01T00:00:00.000","2002","April","N","Final","8370","7820","560","0.067"
"County","Mariposa County","2002-03-01T00:00:00.000","2002","March","N","Final","8670","8010","660","0.077"
"County","Mariposa County","2002-02-01T00:00:00.000","2002","February","N","Final","8190","7530","660","0.08"
"County","Mariposa County","2002-01-01T00:00:00.000","2002","January","N","Final","8250","7550","700","0.085"
"County","Mariposa County","2001-12-01T00:00:00.000","2001","December","N","Final","8440","7880","560","0.067"
"County","Mariposa County","2001-11-01T00:00:00.000","2001","November","N","Final","8370","7860","510","0.06"
"County","Mariposa County","2001-10-01T00:00:00.000","2001","October","N","Final","8750","8320","430","0.049"
"County","Mariposa County","2001-09-01T00:00:00.000","2001","September","N","Final","9210","8820","390","0.043"
"County","Mariposa County","2001-08-01T00:00:00.000","2001","August","N","Final","9520","9110","410","0.043"
"County","Mariposa County","2001-07-01T00:00:00.000","2001","July","N","Final","9390","8970","420","0.045"
"County","Mariposa County","2001-06-01T00:00:00.000","2001","June","N","Final","9020","8590","430","0.048"
"County","Mariposa County","2001-05-01T00:00:00.000","2001","May","N","Final","8210","7820","400","0.048"
"County","Mariposa County","2001-04-01T00:00:00.000","2001","April","N","Final","7820","7330","490","0.063"
"County","Mariposa County","2001-03-01T00:00:00.000","2001","March","N","Final","7850","7250","600","0.077"
"County","Mariposa County","2001-02-01T00:00:00.000","2001","February","N","Final","7500","6910","590","0.078"
"County","Mariposa County","2001-01-01T00:00:00.000","2001","January","N","Final","7430","6810","620","0.083"
"County","Mariposa County","2000-12-01T00:00:00.000","2000","December","N","Final","7570","7060","510","0.067"
"County","Mariposa County","2000-11-01T00:00:00.000","2000","November","N","Final","7750","7260","490","0.063"
"County","Mariposa County","2000-10-01T00:00:00.000","2000","October","N","Final","7980","7590","390","0.049"
"County","Mariposa County","2000-09-01T00:00:00.000","2000","September","N","Final","8310","7940","380","0.045"
"County","Mariposa County","2000-08-01T00:00:00.000","2000","August","N","Final","8570","8170","410","0.048"
"County","Mariposa County","2000-07-01T00:00:00.000","2000","July","N","Final","8660","8230","430","0.05"
"County","Mariposa County","2000-06-01T00:00:00.000","2000","June","N","Final","8590","8150","440","0.051"
"County","Mariposa County","2000-05-01T00:00:00.000","2000","May","N","Final","7920","7490","430","0.055"
"County","Mariposa County","2000-04-01T00:00:00.000","2000","April","N","Final","7660","7180","480","0.063"
"County","Mariposa County","2000-03-01T00:00:00.000","2000","March","N","Final","7660","7040","620","0.08"
"County","Mariposa County","2000-02-01T00:00:00.000","2000","February","N","Final","7540","6920","620","0.082"
"County","Mariposa County","2000-01-01T00:00:00.000","2000","January","N","Final","7450","6800","650","0.087"
"County","Mariposa County","1999-12-01T00:00:00.000","1999","December","N","Final","6240","5670","570","0.091"
"County","Mariposa County","1999-11-01T00:00:00.000","1999","November","N","Final","6430","5940","490","0.076"
"County","Mariposa County","1999-10-01T00:00:00.000","1999","October","N","Final","6620","6260","360","0.055"
"County","Mariposa County","1999-09-01T00:00:00.000","1999","September","N","Final","6960","6590","370","0.053"
"County","Mariposa County","1999-08-01T00:00:00.000","1999","August","N","Final","7170","6820","350","0.048"
"County","Mariposa County","1999-07-01T00:00:00.000","1999","July","N","Final","7350","6940","410","0.056"
"County","Mariposa County","1999-06-01T00:00:00.000","1999","June","N","Final","7120","6710","410","0.058"
"County","Mariposa County","1999-05-01T00:00:00.000","1999","May","N","Final","6600","6190","410","0.063"
"County","Mariposa County","1999-04-01T00:00:00.000","1999","April","N","Final","6440","5890","540","0.084"
"County","Mariposa County","1999-03-01T00:00:00.000","1999","March","N","Final","6280","5650","630","0.1"
"County","Mariposa County","1999-02-01T00:00:00.000","1999","February","N","Final","6320","5600","720","0.114"
"County","Mariposa County","1999-01-01T00:00:00.000","1999","January","N","Final","6370","5660","710","0.112"
"County","Mariposa County","1998-12-01T00:00:00.000","1998","December","N","Final","6820","6180","640","0.093"
"County","Mariposa County","1998-11-01T00:00:00.000","1998","November","N","Final","6900","6330","570","0.083"
"County","Mariposa County","1998-10-01T00:00:00.000","1998","October","N","Final","6910","6480","440","0.063"
"County","Mariposa County","1998-09-01T00:00:00.000","1998","September","N","Final","7120","6740","380","0.054"
"County","Mariposa County","1998-08-01T00:00:00.000","1998","August","N","Final","7160","6780","390","0.054"
