"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","Siskiyou County","2020-12-01T00:00:00.000","2020","December","N","Final","16040","14390","1650","0.103"
"County","Siskiyou County","2020-11-01T00:00:00.000","2020","November","N","Final","16680","15320","1360","0.082"
"County","Siskiyou County","2020-10-01T00:00:00.000","2020","October","N","Final","17660","16400","1260","0.071"
"County","Siskiyou County","2020-09-01T00:00:00.000","2020","September","N","Final","17130","15750","1380","0.08"
"County","Siskiyou County","2020-08-01T00:00:00.000","2020","August","N","Final","16900","15380","1520","0.09"
"County","Siskiyou County","2020-07-01T00:00:00.000","2020","July","N","Final","16920","15090","1830","0.108"
"County","Siskiyou County","2020-06-01T00:00:00.000","2020","June","N","Final","17330","15400","1930","0.111"
"County","Siskiyou County","2020-05-01T00:00:00.000","2020","May","N","Final","16430","14260","2180","0.132"
"County","Siskiyou County","2020-04-01T00:00:00.000","2020","April","N","Final","16620","14060","2560","0.154"
"County","Siskiyou County","2020-03-01T00:00:00.000","2020","March","N","Final","17370","15400","1970","0.113"
"County","Siskiyou County","2020-02-01T00:00:00.000","2020","February","N","Final","17130","15690","1440","0.084"
"County","Siskiyou County","2020-01-01T00:00:00.000","2020","January","N","Final","17050","15610","1440","0.084"
"County","Siskiyou County","2019-12-01T00:00:00.000","2019","December","N","Final","16550","15410","1140","0.069"
"County","Siskiyou County","2019-11-01T00:00:00.000","2019","November","N","Final","16910","16010","900","0.053"
"County","Siskiyou County","2019-10-01T00:00:00.000","2019","October","N","Final","17630","16790","840","0.048"
"County","Siskiyou County","2019-09-01T00:00:00.000","2019","September","N","Final","17530","16720","810","0.046"
"County","Siskiyou County","2019-08-01T00:00:00.000","2019","August","N","Final","17590","16650","950","0.054"
"County","Siskiyou County","2019-07-01T00:00:00.000","2019","July","N","Final","17940","16910","1030","0.058"
"County","Siskiyou County","2019-06-01T00:00:00.000","2019","June","N","Final","17500","16480","1010","0.058"
"County","Siskiyou County","2019-05-01T00:00:00.000","2019","May","N","Final","17010","16070","940","0.055"
"County","Siskiyou County","2019-04-01T00:00:00.000","2019","April","N","Final","16800","15580","1220","0.073"
"County","Siskiyou County","2019-03-01T00:00:00.000","2019","March","N","Final","16890","15320","1570","0.093"
"County","Siskiyou County","2019-02-01T00:00:00.000","2019","February","N","Final","16940","15330","1600","0.095"
"County","Siskiyou County","2019-01-01T00:00:00.000","2019","January","N","Final","16970","15390","1580","0.093"
"County","Siskiyou County","2018-12-01T00:00:00.000","2018","December","N","Final","16690","15430","1260","0.076"
"County","Siskiyou County","2018-11-01T00:00:00.000","2018","November","N","Final","17210","16200","1010","0.059"
"County","Siskiyou County","2018-10-01T00:00:00.000","2018","October","N","Final","17940","17000","950","0.053"
"County","Siskiyou County","2018-09-01T00:00:00.000","2018","September","N","Final","17420","16520","900","0.052"
"County","Siskiyou County","2018-08-01T00:00:00.000","2018","August","N","Final","17700","16690","1000","0.057"
"County","Siskiyou County","2018-07-01T00:00:00.000","2018","July","N","Final","17770","16700","1070","0.06"
"County","Siskiyou County","2018-06-01T00:00:00.000","2018","June","N","Final","17870","16790","1080","0.061"
"County","Siskiyou County","2018-05-01T00:00:00.000","2018","May","N","Final","17270","16300","970","0.056"
"County","Siskiyou County","2018-04-01T00:00:00.000","2018","April","N","Final","17150","15920","1230","0.072"
"County","Siskiyou County","2018-03-01T00:00:00.000","2018","March","N","Final","17260","15700","1560","0.09"
"County","Siskiyou County","2018-02-01T00:00:00.000","2018","February","N","Final","17180","15570","1610","0.094"
"County","Siskiyou County","2018-01-01T00:00:00.000","2018","January","N","Final","16910","15400","1510","0.089"
"County","Siskiyou County","2017-12-01T00:00:00.000","2017","December","N","Final","17080","15770","1310","0.076"
"County","Siskiyou County","2017-11-01T00:00:00.000","2017","November","N","Final","17440","16360","1080","0.062"
"County","Siskiyou County","2017-10-01T00:00:00.000","2017","October","N","Final","18070","17070","990","0.055"
"County","Siskiyou County","2017-09-01T00:00:00.000","2017","September","N","Final","18200","17210","990","0.054"
"County","Siskiyou County","2017-08-01T00:00:00.000","2017","August","N","Final","18060","16920","1140","0.063"
"County","Siskiyou County","2017-07-01T00:00:00.000","2017","July","N","Final","18090","16910","1190","0.066"
"County","Siskiyou County","2017-06-01T00:00:00.000","2017","June","N","Final","18280","17120","1160","0.063"
"County","Siskiyou County","2017-05-01T00:00:00.000","2017","May","N","Final","17800","16680","1130","0.063"
"County","Siskiyou County","2017-04-01T00:00:00.000","2017","April","N","Final","17650","16320","1330","0.075"
"County","Siskiyou County","2017-03-01T00:00:00.000","2017","March","N","Final","17660","15950","1710","0.097"
"County","Siskiyou County","2017-02-01T00:00:00.000","2017","February","N","Final","17620","15780","1840","0.105"
"County","Siskiyou County","2017-01-01T00:00:00.000","2017","January","N","Final","17480","15740","1740","0.1"
"County","Siskiyou County","2016-12-01T00:00:00.000","2016","December","N","Final","17560","15910","1650","0.094"
"County","Siskiyou County","2016-11-01T00:00:00.000","2016","November","N","Final","17960","16580","1380","0.077"
"County","Siskiyou County","2016-10-01T00:00:00.000","2016","October","N","Final","18190","16960","1230","0.068"
"County","Siskiyou County","2016-09-01T00:00:00.000","2016","September","N","Final","18130","16920","1210","0.066"
"County","Siskiyou County","2016-08-01T00:00:00.000","2016","August","N","Final","18280","17010","1280","0.07"
"County","Siskiyou County","2016-07-01T00:00:00.000","2016","July","N","Final","18310","16980","1340","0.073"
"County","Siskiyou County","2016-06-01T00:00:00.000","2016","June","N","Final","18120","16800","1320","0.073"
"County","Siskiyou County","2016-05-01T00:00:00.000","2016","May","N","Final","17530","16290","1240","0.071"
"County","Siskiyou County","2016-04-01T00:00:00.000","2016","April","N","Final","17540","16020","1520","0.087"
"County","Siskiyou County","2016-03-01T00:00:00.000","2016","March","N","Final","17800","15800","2000","0.112"
"County","Siskiyou County","2016-02-01T00:00:00.000","2016","February","N","Final","17670","15620","2040","0.116"
"County","Siskiyou County","2016-01-01T00:00:00.000","2016","January","N","Final","17670","15560","2110","0.12"
"County","Siskiyou County","2015-12-01T00:00:00.000","2015","December","N","Final","17400","15590","1810","0.104"
"County","Siskiyou County","2015-11-01T00:00:00.000","2015","November","N","Final","17530","15990","1540","0.088"
"County","Siskiyou County","2015-10-01T00:00:00.000","2015","October","N","Final","17990","16650","1340","0.074"
"County","Siskiyou County","2015-09-01T00:00:00.000","2015","September","N","Final","18090","16790","1300","0.072"
"County","Siskiyou County","2015-08-01T00:00:00.000","2015","August","N","Final","18330","16930","1410","0.077"
"County","Siskiyou County","2015-07-01T00:00:00.000","2015","July","N","Final","18120","16600","1520","0.084"
"County","Siskiyou County","2015-06-01T00:00:00.000","2015","June","N","Final","18380","16830","1550","0.084"
"County","Siskiyou County","2015-05-01T00:00:00.000","2015","May","N","Final","17950","16420","1530","0.085"
"County","Siskiyou County","2015-04-01T00:00:00.000","2015","April","N","Final","17570","15920","1660","0.094"
"County","Siskiyou County","2015-03-01T00:00:00.000","2015","March","N","Final","17740","15680","2070","0.116"
"County","Siskiyou County","2015-02-01T00:00:00.000","2015","February","N","Final","17730","15510","2230","0.126"
"County","Siskiyou County","2015-01-01T00:00:00.000","2015","January","N","Final","17760","15490","2270","0.128"
"County","Siskiyou County","2014-12-01T00:00:00.000","2014","December","N","Final","17510","15520","1990","0.114"
"County","Siskiyou County","2014-11-01T00:00:00.000","2014","November","N","Final","17800","16000","1800","0.101"
"County","Siskiyou County","2014-10-01T00:00:00.000","2014","October","N","Final","18260","16680","1580","0.087"
"County","Siskiyou County","2014-09-01T00:00:00.000","2014","September","N","Final","18290","16710","1580","0.086"
"County","Siskiyou County","2014-08-01T00:00:00.000","2014","August","N","Final","18270","16530","1740","0.095"
"County","Siskiyou County","2014-07-01T00:00:00.000","2014","July","N","Final","18460","16620","1840","0.1"
"County","Siskiyou County","2014-06-01T00:00:00.000","2014","June","N","Final","18340","16530","1810","0.099"
"County","Siskiyou County","2014-05-01T00:00:00.000","2014","May","N","Final","17920","16130","1790","0.1"
"County","Siskiyou County","2014-04-01T00:00:00.000","2014","April","N","Final","17660","15630","2020","0.115"
"County","Siskiyou County","2014-03-01T00:00:00.000","2014","March","N","Final","17820","15180","2640","0.148"
"County","Siskiyou County","2014-02-01T00:00:00.000","2014","February","N","Final","17670","14950","2710","0.154"
"County","Siskiyou County","2014-01-01T00:00:00.000","2014","January","N","Final","17730","15040","2690","0.152"
"County","Siskiyou County","2013-12-01T00:00:00.000","2013","December","N","Final","17690","15380","2310","0.13"
"County","Siskiyou County","2013-11-01T00:00:00.000","2013","November","N","Final","17730","15520","2210","0.125"
"County","Siskiyou County","2013-10-01T00:00:00.000","2013","October","N","Final","18310","16300","2010","0.11"
"County","Siskiyou County","2013-09-01T00:00:00.000","2013","September","N","Final","18330","16320","2010","0.11"
"County","Siskiyou County","2013-08-01T00:00:00.000","2013","August","N","Final","18450","16330","2120","0.115"
"County","Siskiyou County","2013-07-01T00:00:00.000","2013","July","N","Final","18480","16240","2250","0.122"
"County","Siskiyou County","2013-06-01T00:00:00.000","2013","June","N","Final","18770","16470","2300","0.123"
"County","Siskiyou County","2013-05-01T00:00:00.000","2013","May","N","Final","18390","16150","2240","0.122"
"County","Siskiyou County","2013-04-01T00:00:00.000","2013","April","N","Final","18090","15630","2470","0.136"
"County","Siskiyou County","2013-03-01T00:00:00.000","2013","March","N","Final","18100","15220","2880","0.159"
"County","Siskiyou County","2013-02-01T00:00:00.000","2013","February","N","Final","18150","15060","3090","0.17"
"County","Siskiyou County","2013-01-01T00:00:00.000","2013","January","N","Final","18390","15130","3260","0.177"
"County","Siskiyou County","2012-12-01T00:00:00.000","2012","December","N","Final","17990","15030","2960","0.165"
"County","Siskiyou County","2012-11-01T00:00:00.000","2012","November","N","Final","18150","15520","2630","0.145"
"County","Siskiyou County","2012-10-01T00:00:00.000","2012","October","N","Final","18820","16380","2440","0.13"
"County","Siskiyou County","2012-09-01T00:00:00.000","2012","September","N","Final","19090","16670","2430","0.127"
"County","Siskiyou County","2012-08-01T00:00:00.000","2012","August","N","Final","18960","16310","2660","0.14"
"County","Siskiyou County","2012-07-01T00:00:00.000","2012","July","N","Final","19080","16240","2840","0.149"
"County","Siskiyou County","2012-06-01T00:00:00.000","2012","June","N","Final","19340","16470","2870","0.148"
"County","Siskiyou County","2012-05-01T00:00:00.000","2012","May","N","Final","18970","16100","2880","0.152"
"County","Siskiyou County","2012-04-01T00:00:00.000","2012","April","N","Final","18880","15740","3140","0.166"
"County","Siskiyou County","2012-03-01T00:00:00.000","2012","March","N","Final","19100","15530","3570","0.187"
"County","Siskiyou County","2012-02-01T00:00:00.000","2012","February","N","Final","19050","15330","3720","0.195"
"County","Siskiyou County","2012-01-01T00:00:00.000","2012","January","N","Final","18810","15070","3740","0.199"
"County","Siskiyou County","2011-12-01T00:00:00.000","2011","December","N","Final","18700","15310","3390","0.181"
"County","Siskiyou County","2011-11-01T00:00:00.000","2011","November","N","Final","18910","15760","3150","0.167"
"County","Siskiyou County","2011-10-01T00:00:00.000","2011","October","N","Final","19680","16730","2950","0.15"
"County","Siskiyou County","2011-09-01T00:00:00.000","2011","September","N","Final","19400","16440","2960","0.153"
"County","Siskiyou County","2011-08-01T00:00:00.000","2011","August","N","Final","19690","16610","3080","0.156"
"County","Siskiyou County","2011-07-01T00:00:00.000","2011","July","N","Final","19680","16510","3170","0.161"
"County","Siskiyou County","2011-06-01T00:00:00.000","2011","June","N","Final","19740","16500","3230","0.164"
"County","Siskiyou County","2011-05-01T00:00:00.000","2011","May","N","Final","19250","16140","3120","0.162"
"County","Siskiyou County","2011-04-01T00:00:00.000","2011","April","N","Final","19340","16010","3330","0.172"
"County","Siskiyou County","2011-03-01T00:00:00.000","2011","March","N","Final","19570","15720","3850","0.197"
"County","Siskiyou County","2011-02-01T00:00:00.000","2011","February","N","Final","19570","15600","3960","0.203"
"County","Siskiyou County","2011-01-01T00:00:00.000","2011","January","N","Final","19590","15520","4070","0.208"
"County","Siskiyou County","2010-12-01T00:00:00.000","2010","December","N","Final","19430","15670","3760","0.193"
"County","Siskiyou County","2010-11-01T00:00:00.000","2010","November","N","Final","19480","16010","3470","0.178"
"County","Siskiyou County","2010-10-01T00:00:00.000","2010","October","N","Final","19900","16860","3040","0.153"
"County","Siskiyou County","2010-09-01T00:00:00.000","2010","September","N","Final","19710","16770","2940","0.149"
"County","Siskiyou County","2010-08-01T00:00:00.000","2010","August","N","Final","19670","16630","3050","0.155"
"County","Siskiyou County","2010-07-01T00:00:00.000","2010","July","N","Final","19420","16340","3080","0.159"
"County","Siskiyou County","2010-06-01T00:00:00.000","2010","June","N","Final","20370","17240","3130","0.154"
"County","Siskiyou County","2010-05-01T00:00:00.000","2010","May","N","Final","20040","16920","3130","0.156"
"County","Siskiyou County","2010-04-01T00:00:00.000","2010","April","N","Final","19880","16490","3390","0.17"
"County","Siskiyou County","2010-03-01T00:00:00.000","2010","March","N","Final","19450","15600","3850","0.198"
"County","Siskiyou County","2010-02-01T00:00:00.000","2010","February","N","Final","19380","15420","3960","0.204"
"County","Siskiyou County","2010-01-01T00:00:00.000","2010","January","N","Final","19340","15440","3890","0.201"
"County","Siskiyou County","2009-12-01T00:00:00.000","2009","December","N","Final","19450","16070","3380","0.174"
"County","Siskiyou County","2009-11-01T00:00:00.000","2009","November","N","Final","19500","16530","2970","0.152"
"County","Siskiyou County","2009-10-01T00:00:00.000","2009","October","N","Final","19880","17220","2660","0.134"
"County","Siskiyou County","2009-09-01T00:00:00.000","2009","September","N","Final","20120","17630","2490","0.124"
"County","Siskiyou County","2009-08-01T00:00:00.000","2009","August","N","Final","19890","17300","2590","0.13"
"County","Siskiyou County","2009-07-01T00:00:00.000","2009","July","N","Final","19770","17080","2690","0.136"
"County","Siskiyou County","2009-06-01T00:00:00.000","2009","June","N","Final","20600","17900","2690","0.131"
"County","Siskiyou County","2009-05-01T00:00:00.000","2009","May","N","Final","20030","17350","2680","0.134"
"County","Siskiyou County","2009-04-01T00:00:00.000","2009","April","N","Final","19520","16670","2850","0.146"
"County","Siskiyou County","2009-03-01T00:00:00.000","2009","March","N","Final","19490","16070","3420","0.176"
"County","Siskiyou County","2009-02-01T00:00:00.000","2009","February","N","Final","19460","16040","3410","0.175"
"County","Siskiyou County","2009-01-01T00:00:00.000","2009","January","N","Final","19430","16130","3300","0.17"
"County","Siskiyou County","2008-12-01T00:00:00.000","2008","December","N","Final","18990","16340","2650","0.14"
"County","Siskiyou County","2008-11-01T00:00:00.000","2008","November","N","Final","18860","16570","2290","0.121"
"County","Siskiyou County","2008-10-01T00:00:00.000","2008","October","N","Final","19310","17560","1760","0.091"
"County","Siskiyou County","2008-09-01T00:00:00.000","2008","September","N","Final","19540","17870","1670","0.085"
"County","Siskiyou County","2008-08-01T00:00:00.000","2008","August","N","Final","19710","18010","1700","0.086"
"County","Siskiyou County","2008-07-01T00:00:00.000","2008","July","N","Final","20070","18350","1720","0.086"
"County","Siskiyou County","2008-06-01T00:00:00.000","2008","June","N","Final","19810","18160","1660","0.084"
"County","Siskiyou County","2008-05-01T00:00:00.000","2008","May","N","Final","19100","17530","1580","0.083"
"County","Siskiyou County","2008-04-01T00:00:00.000","2008","April","N","Final","18920","17180","1740","0.092"
"County","Siskiyou County","2008-03-01T00:00:00.000","2008","March","N","Final","18830","16600","2230","0.119"
"County","Siskiyou County","2008-02-01T00:00:00.000","2008","February","N","Final","18750","16460","2300","0.122"
"County","Siskiyou County","2008-01-01T00:00:00.000","2008","January","N","Final","18670","16350","2310","0.124"
"County","Siskiyou County","2007-12-01T00:00:00.000","2007","December","N","Final","18480","16620","1860","0.101"
"County","Siskiyou County","2007-11-01T00:00:00.000","2007","November","N","Final","18410","16930","1480","0.08"
"County","Siskiyou County","2007-10-01T00:00:00.000","2007","October","N","Final","18800","17530","1270","0.067"
"County","Siskiyou County","2007-09-01T00:00:00.000","2007","September","N","Final","19110","17850","1260","0.066"
"County","Siskiyou County","2007-08-01T00:00:00.000","2007","August","N","Final","19350","18000","1350","0.07"
"County","Siskiyou County","2007-07-01T00:00:00.000","2007","July","N","Final","19400","17950","1450","0.075"
"County","Siskiyou County","2007-06-01T00:00:00.000","2007","June","N","Final","19420","18010","1410","0.073"
"County","Siskiyou County","2007-05-01T00:00:00.000","2007","May","N","Final","18620","17290","1330","0.071"
"County","Siskiyou County","2007-04-01T00:00:00.000","2007","April","N","Final","18440","16860","1580","0.086"
"County","Siskiyou County","2007-03-01T00:00:00.000","2007","March","N","Final","18480","16570","1910","0.104"
"County","Siskiyou County","2007-02-01T00:00:00.000","2007","February","N","Final","18570","16570","2000","0.108"
"County","Siskiyou County","2007-01-01T00:00:00.000","2007","January","N","Final","18590","16550","2050","0.11"
"County","Siskiyou County","2006-12-01T00:00:00.000","2006","December","N","Final","18410","16820","1590","0.086"
"County","Siskiyou County","2006-11-01T00:00:00.000","2006","November","N","Final","18180","16840","1340","0.074"
"County","Siskiyou County","2006-10-01T00:00:00.000","2006","October","N","Final","18740","17610","1130","0.06"
"County","Siskiyou County","2006-09-01T00:00:00.000","2006","September","N","Final","18830","17700","1130","0.06"
"County","Siskiyou County","2006-08-01T00:00:00.000","2006","August","N","Final","19120","17880","1240","0.065"
"County","Siskiyou County","2006-07-01T00:00:00.000","2006","July","N","Final","19260","17920","1340","0.07"
"County","Siskiyou County","2006-06-01T00:00:00.000","2006","June","N","Final","19190","17860","1330","0.069"
"County","Siskiyou County","2006-05-01T00:00:00.000","2006","May","N","Final","18390","17110","1280","0.07"
"County","Siskiyou County","2006-04-01T00:00:00.000","2006","April","N","Final","18350","16750","1610","0.088"
"County","Siskiyou County","2006-03-01T00:00:00.000","2006","March","N","Final","18360","16430","1930","0.105"
"County","Siskiyou County","2006-02-01T00:00:00.000","2006","February","N","Final","18380","16400","1980","0.108"
"County","Siskiyou County","2006-01-01T00:00:00.000","2006","January","N","Final","18300","16300","2000","0.109"
"County","Siskiyou County","2005-12-01T00:00:00.000","2005","December","N","Final","18300","16560","1750","0.095"
"County","Siskiyou County","2005-11-01T00:00:00.000","2005","November","N","Final","18300","16650","1650","0.09"
"County","Siskiyou County","2005-10-01T00:00:00.000","2005","October","N","Final","18700","17390","1310","0.07"
"County","Siskiyou County","2005-09-01T00:00:00.000","2005","September","N","Final","18630","17300","1330","0.071"
"County","Siskiyou County","2005-08-01T00:00:00.000","2005","August","N","Final","18970","17560","1400","0.074"
"County","Siskiyou County","2005-07-01T00:00:00.000","2005","July","N","Final","19030","17550","1480","0.078"
"County","Siskiyou County","2005-06-01T00:00:00.000","2005","June","N","Final","19190","17720","1470","0.077"
"County","Siskiyou County","2005-05-01T00:00:00.000","2005","May","N","Final","18490","17020","1470","0.079"
"County","Siskiyou County","2005-04-01T00:00:00.000","2005","April","N","Final","18390","16720","1670","0.091"
"County","Siskiyou County","2005-03-01T00:00:00.000","2005","March","N","Final","18570","16520","2050","0.111"
"County","Siskiyou County","2005-02-01T00:00:00.000","2005","February","N","Final","18610","16370","2250","0.121"
"County","Siskiyou County","2005-01-01T00:00:00.000","2005","January","N","Final","18610","16340","2280","0.122"
"County","Siskiyou County","2004-12-01T00:00:00.000","2004","December","N","Final","18570","16670","1900","0.102"
"County","Siskiyou County","2004-11-01T00:00:00.000","2004","November","N","Final","18590","16900","1690","0.091"
"County","Siskiyou County","2004-10-01T00:00:00.000","2004","October","N","Final","18920","17530","1390","0.073"
"County","Siskiyou County","2004-09-01T00:00:00.000","2004","September","N","Final","19140","17780","1360","0.071"
"County","Siskiyou County","2004-08-01T00:00:00.000","2004","August","N","Final","19400","17890","1510","0.078"
"County","Siskiyou County","2004-07-01T00:00:00.000","2004","July","N","Final","19410","17780","1630","0.084"
"County","Siskiyou County","2004-06-01T00:00:00.000","2004","June","N","Final","19350","17670","1680","0.087"
"County","Siskiyou County","2004-05-01T00:00:00.000","2004","May","N","Final","18780","17180","1600","0.085"
"County","Siskiyou County","2004-04-01T00:00:00.000","2004","April","N","Final","18610","16750","1860","0.1"
"County","Siskiyou County","2004-03-01T00:00:00.000","2004","March","N","Final","19010","16710","2300","0.121"
"County","Siskiyou County","2004-02-01T00:00:00.000","2004","February","N","Final","19000","16740","2260","0.119"
"County","Siskiyou County","2004-01-01T00:00:00.000","2004","January","N","Final","18860","16470","2390","0.127"
"County","Siskiyou County","2003-12-01T00:00:00.000","2003","December","N","Final","18850","16940","1900","0.101"
"County","Siskiyou County","2003-11-01T00:00:00.000","2003","November","N","Final","19050","17280","1770","0.093"
"County","Siskiyou County","2003-10-01T00:00:00.000","2003","October","N","Final","19140","17660","1480","0.077"
"County","Siskiyou County","2003-09-01T00:00:00.000","2003","September","N","Final","19250","17790","1470","0.076"
"County","Siskiyou County","2003-08-01T00:00:00.000","2003","August","N","Final","19490","17910","1580","0.081"
"County","Siskiyou County","2003-07-01T00:00:00.000","2003","July","N","Final","19590","17950","1640","0.084"
"County","Siskiyou County","2003-06-01T00:00:00.000","2003","June","N","Final","19820","18100","1720","0.087"
"County","Siskiyou County","2003-05-01T00:00:00.000","2003","May","N","Final","18970","17310","1660","0.088"
"County","Siskiyou County","2003-04-01T00:00:00.000","2003","April","N","Final","19160","17290","1880","0.098"
"County","Siskiyou County","2003-03-01T00:00:00.000","2003","March","N","Final","18970","16740","2230","0.117"
"County","Siskiyou County","2003-02-01T00:00:00.000","2003","February","N","Final","19160","16840","2310","0.121"
"County","Siskiyou County","2003-01-01T00:00:00.000","2003","January","N","Final","19260","16740","2520","0.131"
"County","Siskiyou County","2002-12-01T00:00:00.000","2002","December","N","Final","18620","16720","1900","0.102"
"County","Siskiyou County","2002-11-01T00:00:00.000","2002","November","N","Final","18920","17130","1800","0.095"
"County","Siskiyou County","2002-10-01T00:00:00.000","2002","October","N","Final","18940","17600","1340","0.071"
"County","Siskiyou County","2002-09-01T00:00:00.000","2002","September","N","Final","19040","17710","1330","0.07"
"County","Siskiyou County","2002-08-01T00:00:00.000","2002","August","N","Final","19310","17850","1460","0.076"
"County","Siskiyou County","2002-07-01T00:00:00.000","2002","July","N","Final","19610","18130","1480","0.076"
"County","Siskiyou County","2002-06-01T00:00:00.000","2002","June","N","Final","19600","18110","1490","0.076"
"County","Siskiyou County","2002-05-01T00:00:00.000","2002","May","N","Final","18830","17370","1460","0.078"
"County","Siskiyou County","2002-04-01T00:00:00.000","2002","April","N","Final","18940","17140","1800","0.095"
"County","Siskiyou County","2002-03-01T00:00:00.000","2002","March","N","Final","18690","16570","2120","0.113"
"County","Siskiyou County","2002-02-01T00:00:00.000","2002","February","N","Final","18710","16580","2140","0.114"
"County","Siskiyou County","2002-01-01T00:00:00.000","2002","January","N","Final","18730","16500","2230","0.119"
"County","Siskiyou County","2001-12-01T00:00:00.000","2001","December","N","Final","18910","16980","1930","0.102"
"County","Siskiyou County","2001-11-01T00:00:00.000","2001","November","N","Final","19010","17360","1640","0.086"
"County","Siskiyou County","2001-10-01T00:00:00.000","2001","October","N","Final","19060","17790","1270","0.067"
"County","Siskiyou County","2001-09-01T00:00:00.000","2001","September","N","Final","19180","17950","1230","0.064"
"County","Siskiyou County","2001-08-01T00:00:00.000","2001","August","N","Final","18940","17650","1290","0.068"
"County","Siskiyou County","2001-07-01T00:00:00.000","2001","July","N","Final","19250","17950","1300","0.068"
"County","Siskiyou County","2001-06-01T00:00:00.000","2001","June","N","Final","19410","18110","1300","0.067"
"County","Siskiyou County","2001-05-01T00:00:00.000","2001","May","N","Final","18780","17510","1260","0.067"
"County","Siskiyou County","2001-04-01T00:00:00.000","2001","April","N","Final","18720","17190","1530","0.082"
"County","Siskiyou County","2001-03-01T00:00:00.000","2001","March","N","Final","18690","16830","1870","0.1"
"County","Siskiyou County","2001-02-01T00:00:00.000","2001","February","N","Final","18530","16620","1910","0.103"
"County","Siskiyou County","2001-01-01T00:00:00.000","2001","January","N","Final","18670","16790","1890","0.101"
"County","Siskiyou County","2000-12-01T00:00:00.000","2000","December","N","Final","18500","16940","1560","0.084"
"County","Siskiyou County","2000-11-01T00:00:00.000","2000","November","N","Final","18680","17210","1480","0.079"
"County","Siskiyou County","2000-10-01T00:00:00.000","2000","October","N","Final","18830","17730","1100","0.058"
"County","Siskiyou County","2000-09-01T00:00:00.000","2000","September","N","Final","19290","18170","1110","0.058"
"County","Siskiyou County","2000-08-01T00:00:00.000","2000","August","N","Final","19390","18190","1200","0.062"
"County","Siskiyou County","2000-07-01T00:00:00.000","2000","July","N","Final","19600","18360","1240","0.063"
"County","Siskiyou County","2000-06-01T00:00:00.000","2000","June","N","Final","19740","18500","1240","0.063"
"County","Siskiyou County","2000-05-01T00:00:00.000","2000","May","N","Final","19280","18070","1210","0.063"
"County","Siskiyou County","2000-04-01T00:00:00.000","2000","April","N","Final","19050","17680","1370","0.072"
"County","Siskiyou County","2000-03-01T00:00:00.000","2000","March","N","Final","19230","17390","1840","0.096"
"County","Siskiyou County","2000-02-01T00:00:00.000","2000","February","N","Final","19000","17110","1890","0.099"
"County","Siskiyou County","2000-01-01T00:00:00.000","2000","January","N","Final","18950","17080","1870","0.099"
"County","Siskiyou County","1999-12-01T00:00:00.000","1999","December","N","Final","17260","15430","1830","0.106"
"County","Siskiyou County","1999-11-01T00:00:00.000","1999","November","N","Final","17360","15790","1570","0.09"
"County","Siskiyou County","1999-10-01T00:00:00.000","1999","October","N","Final","17610","16380","1230","0.07"
"County","Siskiyou County","1999-09-01T00:00:00.000","1999","September","N","Final","17510","16170","1340","0.076"
"County","Siskiyou County","1999-08-01T00:00:00.000","1999","August","N","Final","17600","16190","1410","0.08"
"County","Siskiyou County","1999-07-01T00:00:00.000","1999","July","N","Final","17830","16260","1570","0.088"
