"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"State","California","2020-09-01T00:00:00.000","2020","September","Y","Final","18666500","16740800","1925800","0.103"
"State","California","2020-08-01T00:00:00.000","2020","August","N","Final","18909200","16667600","2241600","0.119"
"State","California","2020-08-01T00:00:00.000","2020","August","Y","Final","18869600","16616700","2252900","0.119"
"State","California","2020-07-01T00:00:00.000","2020","July","N","Final","19072900","16429200","2643700","0.139"
"State","California","2020-07-01T00:00:00.000","2020","July","Y","Final","19059400","16506200","2553200","0.134"
"State","California","2020-06-01T00:00:00.000","2020","June","N","Final","18993600","16299700","2693900","0.142"
"State","California","2020-06-01T00:00:00.000","2020","June","Y","Final","19042500","16365200","2677300","0.141"
"State","California","2020-05-01T00:00:00.000","2020","May","Y","Final","18606500","15604400","3002100","0.161"
"State","California","2020-05-01T00:00:00.000","2020","May","N","Final","18358500","15417700","2940800","0.16"
"State","California","2020-04-01T00:00:00.000","2020","April","Y","Final","18651200","15685900","2965200","0.159"
"State","California","2020-04-01T00:00:00.000","2020","April","N","Final","18479300","15591900","2887400","0.156"
"State","California","2020-03-01T00:00:00.000","2020","March","N","Final","19330200","18118300","1211900","0.063"
"State","California","2020-03-01T00:00:00.000","2020","March","Y","Final","19267500","18213600","1053900","0.055"
"State","California","2020-02-01T00:00:00.000","2020","February","Y","Final","19536400","18733800","802500","0.041"
"State","California","2020-02-01T00:00:00.000","2020","February","N","Final","19702600","18872000","830600","0.042"
"State","California","2020-01-01T00:00:00.000","2020","January","Y","Final","19545400","18744800","800700","0.041"
"State","California","2020-01-01T00:00:00.000","2020","January","N","Final","19568800","18709900","859000","0.044"
"State","California","2019-12-01T00:00:00.000","2019","December","Y","Final","19535600","18738500","797100","0.041"
"State","California","2019-12-01T00:00:00.000","2019","December","N","Final","19493000","18742400","750600","0.039"
"State","California","2019-11-01T00:00:00.000","2019","November","Y","Final","19507600","18714200","793400","0.041"
"State","California","2019-11-01T00:00:00.000","2019","November","N","Final","19562100","18821300","740900","0.038"
"State","California","2019-10-01T00:00:00.000","2019","October","N","Final","19529000","18781300","747700","0.038"
"State","California","2019-10-01T00:00:00.000","2019","October","Y","Final","19471400","18680000","791400","0.041"
"State","California","2019-09-01T00:00:00.000","2019","September","Y","Final","19440400","18649700","790700","0.041"
"State","California","2019-09-01T00:00:00.000","2019","September","N","Final","19496700","18776700","720000","0.037"
"State","California","2019-08-01T00:00:00.000","2019","August","N","Final","19379100","18557500","821600","0.042"
"State","California","2019-08-01T00:00:00.000","2019","August","Y","Final","19417600","18628100","789500","0.041"
"State","California","2019-07-01T00:00:00.000","2019","July","N","Final","19466900","18603000","863900","0.044"
"State","California","2019-07-01T00:00:00.000","2019","July","Y","Final","19400000","18615000","785000","0.04"
"State","California","2019-06-01T00:00:00.000","2019","June","Y","Final","19383900","18601600","782200","0.04"
"State","California","2019-06-01T00:00:00.000","2019","June","N","Final","19309600","18504700","804900","0.042"
"State","California","2019-05-01T00:00:00.000","2019","May","Y","Final","19370000","18584900","785100","0.041"
"State","California","2019-05-01T00:00:00.000","2019","May","N","Final","19295300","18590900","704500","0.037"
"State","California","2019-04-01T00:00:00.000","2019","April","N","Final","19211400","18472200","739200","0.038"
"State","California","2019-04-01T00:00:00.000","2019","April","Y","Final","19360100","18566300","793800","0.041"
"State","California","2019-03-01T00:00:00.000","2019","March","Y","Final","19354500","18548300","806300","0.042"
"State","California","2019-03-01T00:00:00.000","2019","March","N","Final","19402800","18535800","867000","0.045"
"State","California","2019-02-01T00:00:00.000","2019","February","N","Final","19419200","18558300","860900","0.044"
"State","California","2019-02-01T00:00:00.000","2019","February","Y","Final","19351700","18532300","819400","0.042"
"State","California","2019-01-01T00:00:00.000","2019","January","N","Final","19347700","18407400","940400","0.049"
"State","California","2019-01-01T00:00:00.000","2019","January","Y","Final","19346400","18516400","830000","0.043"
"State","California","2018-12-01T00:00:00.000","2018","December","Y","Final","19335700","18501800","833900","0.043"
"State","California","2018-12-01T00:00:00.000","2018","December","N","Final","19311900","18499900","812000","0.042"
"State","California","2018-11-01T00:00:00.000","2018","November","Y","Final","19321700","18490200","831500","0.043"
"State","California","2018-11-01T00:00:00.000","2018","November","N","Final","19379100","18617700","761400","0.039"
"State","California","2018-10-01T00:00:00.000","2018","October","N","Final","19362400","18587800","774600","0.04"
"State","California","2018-10-01T00:00:00.000","2018","October","Y","Final","19308500","18483700","824800","0.043"
"State","California","2018-09-01T00:00:00.000","2018","September","N","Final","19327100","18567800","759400","0.039"
"State","California","2018-09-01T00:00:00.000","2018","September","Y","Final","19300300","18483300","817000","0.042"
"State","California","2018-08-01T00:00:00.000","2018","August","N","Final","19215100","18374400","840700","0.044"
"State","California","2018-08-01T00:00:00.000","2018","August","Y","Final","19299800","18488600","811200","0.042"
"State","California","2018-07-01T00:00:00.000","2018","July","Y","Final","19305200","18495800","809400","0.042"
"State","California","2018-07-01T00:00:00.000","2018","July","N","Final","19399400","18525100","874300","0.045"
"State","California","2018-06-01T00:00:00.000","2018","June","Y","Final","19310300","18499200","811100","0.042"
"State","California","2018-06-01T00:00:00.000","2018","June","N","Final","19289100","18435000","854100","0.044"
"State","California","2018-05-01T00:00:00.000","2018","May","Y","Final","19305600","18491400","814200","0.042"
"State","California","2018-05-01T00:00:00.000","2018","May","N","Final","19249900","18532700","717200","0.037"
"State","California","2018-04-01T00:00:00.000","2018","April","N","Final","19190100","18409700","780400","0.041"
"State","California","2018-04-01T00:00:00.000","2018","April","Y","Final","19287800","18468600","819200","0.042"
"State","California","2018-03-01T00:00:00.000","2018","March","N","Final","19298500","18431300","867200","0.045"
"State","California","2018-03-01T00:00:00.000","2018","March","Y","Final","19257400","18431300","826100","0.043"
"State","California","2018-02-01T00:00:00.000","2018","February","Y","Final","19223100","18389100","834000","0.043"
"State","California","2018-02-01T00:00:00.000","2018","February","N","Final","19316500","18417100","899400","0.047"
"State","California","2018-01-01T00:00:00.000","2018","January","N","Final","19134900","18219300","915700","0.048"
"State","California","2018-01-01T00:00:00.000","2018","January","Y","Final","19198100","18354100","844000","0.044"
"State","California","2017-12-01T00:00:00.000","2017","December","N","Final","19113100","18290000","823100","0.043"
"State","California","2017-12-01T00:00:00.000","2017","December","Y","Final","19189000","18331900","857100","0.045"
"State","California","2017-11-01T00:00:00.000","2017","November","N","Final","19223900","18400700","823200","0.043"
"State","California","2017-11-01T00:00:00.000","2017","November","Y","Final","19193100","18320800","872300","0.045"
"State","California","2017-10-01T00:00:00.000","2017","October","N","Final","19204700","18375400","829200","0.043"
"State","California","2017-10-01T00:00:00.000","2017","October","Y","Final","19204100","18316600","887500","0.046"
"State","California","2017-09-01T00:00:00.000","2017","September","N","Final","19325400","18464900","860400","0.045"
"State","California","2017-09-01T00:00:00.000","2017","September","Y","Final","19215000","18312900","902100","0.047"
"State","California","2017-08-01T00:00:00.000","2017","August","N","Final","19197300","18226500","970800","0.051"
"State","California","2017-08-01T00:00:00.000","2017","August","Y","Final","19221600","18307200","914400","0.048"
"State","California","2017-07-01T00:00:00.000","2017","July","Y","Final","19220100","18296000","924100","0.048"
"State","California","2017-07-01T00:00:00.000","2017","July","N","Final","19293900","18295100","998900","0.052"
"State","California","2017-06-01T00:00:00.000","2017","June","N","Final","19165400","18220800","944700","0.049"
"State","California","2017-06-01T00:00:00.000","2017","June","Y","Final","19209900","18277800","932100","0.049"
"State","California","2017-05-01T00:00:00.000","2017","May","Y","Final","19193700","18252500","941200","0.049"
"State","California","2017-05-01T00:00:00.000","2017","May","N","Final","19137100","18285800","851300","0.044"
"State","California","2017-04-01T00:00:00.000","2017","April","N","Final","19113000","18209800","903200","0.047"
"State","California","2017-04-01T00:00:00.000","2017","April","Y","Final","19172400","18220100","952300","0.05"
"State","California","2017-03-01T00:00:00.000","2017","March","Y","Final","19149300","18183200","966100","0.05"
"State","California","2017-03-01T00:00:00.000","2017","March","N","Final","19205500","18209400","996200","0.052"
"State","California","2017-02-01T00:00:00.000","2017","February","Y","Final","19127300","18143700","983600","0.051"
"State","California","2017-02-01T00:00:00.000","2017","February","N","Final","19180100","18133000","1047100","0.055"
"State","California","2017-01-01T00:00:00.000","2017","January","N","Final","19065000","17985400","1079500","0.057"
"State","California","2017-01-01T00:00:00.000","2017","January","Y","Final","19107700","18104800","1002900","0.052"
"State","California","2016-12-01T00:00:00.000","2016","December","Y","Final","19090100","18068400","1021700","0.054"
"State","California","2016-12-01T00:00:00.000","2016","December","N","Final","18991000","18010800","980200","0.052"
"State","California","2016-11-01T00:00:00.000","2016","November","N","Final","19078500","18102800","975800","0.051"
"State","California","2016-11-01T00:00:00.000","2016","November","Y","Final","19079900","18044700","1035300","0.054"
"State","California","2016-10-01T00:00:00.000","2016","October","Y","Final","19071700","18028400","1043300","0.055"
"State","California","2016-10-01T00:00:00.000","2016","October","N","Final","19091800","18074800","1017000","0.053"
"State","California","2016-09-01T00:00:00.000","2016","September","N","Final","19138800","18110300","1028500","0.054"
"State","California","2016-09-01T00:00:00.000","2016","September","Y","Final","19061200","18015100","1046000","0.055"
"State","California","2016-08-01T00:00:00.000","2016","August","Y","Final","19046000","17999600","1046400","0.055"
"State","California","2016-08-01T00:00:00.000","2016","August","N","Final","19044900","17969200","1075700","0.056"
"State","California","2016-07-01T00:00:00.000","2016","July","Y","Final","19028100","17981100","1047000","0.055"
"State","California","2016-07-01T00:00:00.000","2016","July","N","Final","19109200","17997500","1111700","0.058"
"State","California","2016-06-01T00:00:00.000","2016","June","N","Final","18994000","17920100","1073900","0.057"
"State","California","2016-06-01T00:00:00.000","2016","June","Y","Final","19008600","17961200","1047400","0.055"
"State","California","2016-05-01T00:00:00.000","2016","May","Y","Final","18989500","17941300","1048300","0.055"
"State","California","2016-05-01T00:00:00.000","2016","May","N","Final","18934900","17995800","939100","0.05"
"State","California","2016-04-01T00:00:00.000","2016","April","Y","Final","18973200","17921600","1051600","0.055"
"State","California","2016-04-01T00:00:00.000","2016","April","N","Final","18919000","17899700","1019300","0.054"
"State","California","2016-03-01T00:00:00.000","2016","March","N","Final","19017200","17903900","1113300","0.059"
"State","California","2016-03-01T00:00:00.000","2016","March","Y","Final","18959300","17901000","1058200","0.056"
"State","California","2016-02-01T00:00:00.000","2016","February","N","Final","18970200","17866500","1103700","0.058"
"State","California","2016-02-01T00:00:00.000","2016","February","Y","Final","18942000","17875600","1066300","0.056"
"State","California","2016-01-01T00:00:00.000","2016","January","N","Final","18854700","17733500","1121200","0.059"
"State","California","2016-01-01T00:00:00.000","2016","January","Y","Final","18917300","17843100","1074200","0.057"
"State","California","2015-12-01T00:00:00.000","2015","December","Y","Final","18886200","17804200","1082100","0.057"
"State","California","2015-12-01T00:00:00.000","2015","December","N","Final","18820400","17770600","1049800","0.056"
"State","California","2015-11-01T00:00:00.000","2015","November","N","Final","18874200","17806500","1067800","0.057"
"State","California","2015-11-01T00:00:00.000","2015","November","Y","Final","18852400","17762500","1089900","0.058"
"State","California","2015-10-01T00:00:00.000","2015","October","Y","Final","18824400","17724500","1099900","0.058"
"State","California","2015-10-01T00:00:00.000","2015","October","N","Final","18838200","17766500","1071700","0.057"
"State","California","2015-09-01T00:00:00.000","2015","September","Y","Final","18810700","17695300","1115300","0.059"
"State","California","2015-09-01T00:00:00.000","2015","September","N","Final","18809900","17746100","1063800","0.057"
"State","California","2015-08-01T00:00:00.000","2015","August","Y","Final","18810200","17674800","1135400","0.06"
"State","California","2015-08-01T00:00:00.000","2015","August","N","Final","18812600","17657700","1154900","0.061"
"State","California","2015-07-01T00:00:00.000","2015","July","N","Final","18896200","17655500","1240700","0.066"
"State","California","2015-07-01T00:00:00.000","2015","July","Y","Final","18816800","17658000","1158800","0.062"
"State","California","2015-06-01T00:00:00.000","2015","June","N","Final","18835500","17631900","1203600","0.064"
"State","California","2015-06-01T00:00:00.000","2015","June","Y","Final","18825600","17640900","1184700","0.063"
"State","California","2015-05-01T00:00:00.000","2015","May","N","Final","18878300","17716300","1162000","0.062"
"State","California","2015-05-01T00:00:00.000","2015","May","Y","Final","18830300","17620400","1210000","0.064"
"State","California","2015-04-01T00:00:00.000","2015","April","N","Final","18768400","17596200","1172200","0.062"
"State","California","2015-04-01T00:00:00.000","2015","April","Y","Final","18826400","17594700","1231700","0.065"
"State","California","2015-03-01T00:00:00.000","2015","March","Y","Final","18816300","17566600","1249700","0.066"
"State","California","2015-03-01T00:00:00.000","2015","March","N","Final","18790000","17519700","1270300","0.068"
"State","California","2015-02-01T00:00:00.000","2015","February","N","Final","18801800","17499600","1302300","0.069"
"State","California","2015-02-01T00:00:00.000","2015","February","Y","Final","18804600","17539500","1265000","0.067"
"State","California","2015-01-01T00:00:00.000","2015","January","Y","Final","18794300","17513400","1280900","0.068"
"State","California","2015-01-01T00:00:00.000","2015","January","N","Final","18764100","17402400","1361800","0.073"
"State","California","2014-12-01T00:00:00.000","2014","December","N","Final","18683100","17442600","1240500","0.066"
"State","California","2014-12-01T00:00:00.000","2014","December","Y","Final","18785400","17484600","1300800","0.069"
"State","California","2014-11-01T00:00:00.000","2014","November","N","Final","18803900","17501800","1302100","0.069"
"State","California","2014-11-01T00:00:00.000","2014","November","Y","Final","18775800","17452000","1323800","0.071"
"State","California","2014-10-01T00:00:00.000","2014","October","N","Final","18797600","17496100","1301500","0.069"
"State","California","2014-10-01T00:00:00.000","2014","October","Y","Final","18760600","17413800","1346900","0.072"
"State","California","2014-09-01T00:00:00.000","2014","September","Y","Final","18735200","17369800","1365400","0.073"
"State","California","2014-09-01T00:00:00.000","2014","September","N","Final","18764000","17440100","1323900","0.071"
"State","California","2014-08-01T00:00:00.000","2014","August","N","Final","18724300","17283300","1441000","0.077"
"State","California","2014-08-01T00:00:00.000","2014","August","Y","Final","18704800","17324000","1380800","0.074"
"State","California","2014-07-01T00:00:00.000","2014","July","N","Final","18773600","17269500","1504100","0.08"
"State","California","2014-07-01T00:00:00.000","2014","July","Y","Final","18677600","17280000","1397600","0.075"
"State","California","2014-06-01T00:00:00.000","2014","June","N","Final","18661100","17246600","1414500","0.076"
"State","California","2014-06-01T00:00:00.000","2014","June","Y","Final","18656000","17238700","1417300","0.076"
"State","California","2014-05-01T00:00:00.000","2014","May","N","Final","18622900","17270600","1352300","0.073"
"State","California","2014-05-01T00:00:00.000","2014","May","Y","Final","18638900","17200200","1438800","0.077"
"State","California","2014-04-01T00:00:00.000","2014","April","Y","Final","18625000","17164700","1460300","0.078"
"State","California","2014-04-01T00:00:00.000","2014","April","N","Final","18519200","17163300","1355900","0.073"
"State","California","2014-03-01T00:00:00.000","2014","March","N","Final","18669000","17104000","1565100","0.084"
"State","California","2014-03-01T00:00:00.000","2014","March","Y","Final","18608200","17126500","1481700","0.08"
"State","California","2014-02-01T00:00:00.000","2014","February","N","Final","18605200","17033800","1571500","0.084"
"State","California","2014-02-01T00:00:00.000","2014","February","Y","Final","18588400","17083500","1504900","0.081"
"State","California","2014-01-01T00:00:00.000","2014","January","N","Final","18496400","16922600","1573700","0.085"
"State","California","2014-01-01T00:00:00.000","2014","January","Y","Final","18569400","17040300","1529100","0.082"
"State","California","2013-12-01T00:00:00.000","2013","December","N","Final","18461800","16979200","1482500","0.08"
"State","California","2013-12-01T00:00:00.000","2013","December","Y","Final","18554100","17001900","1552300","0.084"
"State","California","2013-11-01T00:00:00.000","2013","November","N","Final","18557200","17020100","1537100","0.083"
"State","California","2013-11-01T00:00:00.000","2013","November","Y","Final","18547900","16971700","1576200","0.085"
"State","California","2013-10-01T00:00:00.000","2013","October","N","Final","18532600","16936300","1596300","0.086"
"State","California","2013-10-01T00:00:00.000","2013","October","Y","Final","18553800","16951100","1602700","0.086"
"State","California","2013-09-01T00:00:00.000","2013","September","N","Final","18658700","17059200","1599500","0.086"
"State","California","2013-09-01T00:00:00.000","2013","September","Y","Final","18570200","16939400","1630800","0.088"
"State","California","2013-08-01T00:00:00.000","2013","August","Y","Final","18587200","16930900","1656300","0.089"
"State","California","2013-08-01T00:00:00.000","2013","August","N","Final","18607400","16928000","1679400","0.09"
"State","California","2013-07-01T00:00:00.000","2013","July","N","Final","18686200","16924100","1762200","0.094"
"State","California","2013-07-01T00:00:00.000","2013","July","Y","Final","18593100","16919400","1673700","0.09"
"State","California","2013-06-01T00:00:00.000","2013","June","Y","Final","18587400","16900900","1686500","0.091"
"State","California","2013-06-01T00:00:00.000","2013","June","N","Final","18649700","16902100","1747600","0.094"
"State","California","2013-05-01T00:00:00.000","2013","May","N","Final","18571000","16958700","1612300","0.087"
"State","California","2013-05-01T00:00:00.000","2013","May","Y","Final","18576600","16874400","1702200","0.092"
"State","California","2013-04-01T00:00:00.000","2013","April","Y","Final","18565700","16842600","1723100","0.093"
"State","California","2013-04-01T00:00:00.000","2013","April","N","Final","18474100","16847100","1627000","0.088"
"State","California","2013-03-01T00:00:00.000","2013","March","N","Final","18493100","16743100","1750000","0.095"
"State","California","2013-03-01T00:00:00.000","2013","March","Y","Final","18560000","16812500","1747500","0.094"
"State","California","2013-02-01T00:00:00.000","2013","February","Y","Final","18561600","16789600","1772000","0.095"
"State","California","2013-02-01T00:00:00.000","2013","February","N","Final","18550200","16732500","1817700","0.098"
"State","California","2013-01-01T00:00:00.000","2013","January","Y","Final","18564200","16769900","1794400","0.097"
"State","California","2013-01-01T00:00:00.000","2013","January","N","Final","18542800","16623900","1918900","0.103"
"State","California","2012-12-01T00:00:00.000","2012","December","N","Final","18526000","16731200","1794800","0.097"
"State","California","2012-12-01T00:00:00.000","2012","December","Y","Final","18562700","16747300","1815400","0.098"
"State","California","2012-11-01T00:00:00.000","2012","November","N","Final","18530900","16766400","1764500","0.095"
"State","California","2012-11-01T00:00:00.000","2012","November","Y","Final","18553300","16717300","1836000","0.099"
"State","California","2012-10-01T00:00:00.000","2012","October","N","Final","18593200","16774200","1819000","0.098"
"State","California","2012-10-01T00:00:00.000","2012","October","Y","Final","18536600","16678600","1857900","0.1"
"State","California","2012-09-01T00:00:00.000","2012","September","N","Final","18550500","16738900","1811600","0.098"
"State","California","2012-09-01T00:00:00.000","2012","September","Y","Final","18515400","16631800","1883500","0.102"
"State","California","2012-08-01T00:00:00.000","2012","August","N","Final","18497400","16535400","1962000","0.106"
"State","California","2012-08-01T00:00:00.000","2012","August","Y","Final","18494700","16581700","1913000","0.103"
"State","California","2012-07-01T00:00:00.000","2012","July","Y","Final","18479900","16534700","1945200","0.105"
"State","California","2012-07-01T00:00:00.000","2012","July","N","Final","18582400","16518600","2063700","0.111"
"State","California","2012-06-01T00:00:00.000","2012","June","Y","Final","18468100","16494300","1973800","0.107"
"State","California","2012-06-01T00:00:00.000","2012","June","N","Final","18524400","16510900","2013500","0.109"
"State","California","2012-05-01T00:00:00.000","2012","May","Y","Final","18457500","16462800","1994700","0.108"
"State","California","2012-05-01T00:00:00.000","2012","May","N","Final","18444700","16540100","1904600","0.103"
"State","California","2012-04-01T00:00:00.000","2012","April","N","Final","18342100","16434700","1907400","0.104"
"State","California","2012-04-01T00:00:00.000","2012","April","Y","Final","18449700","16440500","2009100","0.109"
"State","California","2012-03-01T00:00:00.000","2012","March","Y","Final","18445800","16424800","2021000","0.11"
"State","California","2012-03-01T00:00:00.000","2012","March","N","Final","18438400","16374600","2063800","0.112"
"State","California","2012-02-01T00:00:00.000","2012","February","Y","Final","18447200","16411200","2036000","0.11"
"State","California","2012-02-01T00:00:00.000","2012","February","N","Final","18444300","16339200","2105000","0.114"
"State","California","2012-01-01T00:00:00.000","2012","January","Y","Final","18456700","16397800","2058800","0.112"
"State","California","2012-01-01T00:00:00.000","2012","January","N","Final","18344500","16228300","2116200","0.115"
"State","California","2011-12-01T00:00:00.000","2011","December","N","Final","18439000","16382700","2056400","0.112"
"State","California","2011-12-01T00:00:00.000","2011","December","Y","Final","18469200","16381600","2087600","0.113"
"State","California","2011-11-01T00:00:00.000","2011","November","Y","Final","18475800","16356600","2119200","0.115"
"State","California","2011-11-01T00:00:00.000","2011","November","N","Final","18472800","16419500","2053400","0.111"
"State","California","2011-10-01T00:00:00.000","2011","October","Y","Final","18470600","16320800","2149800","0.116"
"State","California","2011-10-01T00:00:00.000","2011","October","N","Final","18516700","16397400","2119400","0.114"
"State","California","2011-09-01T00:00:00.000","2011","September","Y","Final","18453600","16277800","2175900","0.118"
"State","California","2011-09-01T00:00:00.000","2011","September","N","Final","18543100","16378100","2165000","0.117"
"State","California","2011-08-01T00:00:00.000","2011","August","Y","Final","18428800","16234000","2194800","0.119"
"State","California","2011-08-01T00:00:00.000","2011","August","N","Final","18475400","16247100","2228300","0.121"
"State","California","2011-07-01T00:00:00.000","2011","July","N","Final","18455100","16172400","2282700","0.124"
"State","California","2011-07-01T00:00:00.000","2011","July","Y","Final","18400300","16196000","2204200","0.12"
"State","California","2011-06-01T00:00:00.000","2011","June","N","Final","18398500","16155700","2242800","0.122"
"State","California","2011-06-01T00:00:00.000","2011","June","Y","Final","18375200","16169300","2205800","0.12"
"State","California","2011-05-01T00:00:00.000","2011","May","Y","Final","18358600","16155100","2203600","0.12"
"State","California","2011-05-01T00:00:00.000","2011","May","N","Final","18324300","16220300","2104000","0.115"
"State","California","2011-04-01T00:00:00.000","2011","April","Y","Final","18352400","16147600","2204800","0.12"
"State","California","2011-04-01T00:00:00.000","2011","April","N","Final","18294300","16162100","2132200","0.117"
"State","California","2011-03-01T00:00:00.000","2011","March","N","Final","18336800","16089500","2247300","0.123"
"State","California","2011-03-01T00:00:00.000","2011","March","Y","Final","18354700","16139800","2214900","0.121"
"State","California","2011-02-01T00:00:00.000","2011","February","N","Final","18328000","16054400","2273600","0.124"
"State","California","2011-02-01T00:00:00.000","2011","February","Y","Final","18359100","16127800","2231300","0.122"
"State","California","2011-01-01T00:00:00.000","2011","January","Y","Final","18363800","16113400","2250400","0.123"
"State","California","2011-01-01T00:00:00.000","2011","January","N","Final","18297100","15968200","2328900","0.127"
"State","California","2010-12-01T00:00:00.000","2010","December","Y","Final","18370100","16100800","2269300","0.124"
"State","California","2010-12-01T00:00:00.000","2010","December","N","Final","18323800","16082400","2241500","0.122"
"State","California","2010-11-01T00:00:00.000","2010","November","N","Final","18402800","16110600","2292200","0.125"
"State","California","2010-11-01T00:00:00.000","2010","November","Y","Final","18376500","16093700","2282800","0.124"
"State","California","2010-10-01T00:00:00.000","2010","October","Y","Final","18378700","16092500","2286200","0.124"
"State","California","2010-10-01T00:00:00.000","2010","October","N","Final","18370000","16153000","2217000","0.121"
"State","California","2010-09-01T00:00:00.000","2010","September","Y","Final","18378800","16097700","2281100","0.124"
"State","California","2010-09-01T00:00:00.000","2010","September","N","Final","18446200","16212900","2233300","0.121"
"State","California","2010-08-01T00:00:00.000","2010","August","N","Final","18464000","16152700","2311300","0.125"
"State","California","2010-08-01T00:00:00.000","2010","August","Y","Final","18380300","16106900","2273400","0.124"
"State","California","2010-07-01T00:00:00.000","2010","July","N","Final","18465100","16111100","2354000","0.127"
"State","California","2010-07-01T00:00:00.000","2010","July","Y","Final","18384000","16113700","2270400","0.123"
"State","California","2010-06-01T00:00:00.000","2010","June","N","Final","18367800","16108400","2259500","0.123"
"State","California","2010-06-01T00:00:00.000","2010","June","Y","Final","18389800","16113200","2276600","0.124"
"State","California","2010-05-01T00:00:00.000","2010","May","N","Final","18340700","16153900","2186800","0.119"
