"area_type","area_name","year","month","date","series_code","industry_title","seasonally_adjusted","current_employment"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","42452000","General Merchandise Stores","N","13300"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","17100"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","43400089","Transportation and Warehousing","N","15400"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","43492000","Couriers and Messengers","N","7000"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","50000000","Information","N","113200"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","50511000","Publishing Industries (except Internet)","N","39400"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","50517000","Telecommunications","N","5500"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","55000000","Financial Activities","N","36900"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","55520000","Finance and Insurance","N","22400"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","55522000","Credit Intermediation and Related Activi","N","13600"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","55530000","Real Estate and Rental and Leasing","N","14500"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","55531000","Real Estate","N","12400"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","60000000","Professional and Business Services","N","256200"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","60540000","Professional, Scientific and Technical S","N","178100"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","60541300","Architectural, Engineering and Related S","N","18900"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","60541500","Computer Systems Design and Related Serv","N","95500"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","60541700","Scientific Research and Development Serv","N","28700"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","60550000","Management of Companies and Enterprises","N","14400"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","63700"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","60561000","Administrative and Support Services","N","61000"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","60561300","Employment Services","N","25400"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","65000000","Educational and Health Services","N","184900"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","65610000","Educational Services","N","45900"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","65611300","Colleges, Universities and Professional","N","29800"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","65620000","Health Care and Social Assistance","N","139000"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","65621000","Ambulatory Health Care Services","N","49800"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","65622000","Hospitals","N","31400"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","65623000","Nursing and Residential Care Facilities","N","12800"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","65624000","Social Assistance","N","45000"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","70000000","Leisure and Hospitality","N","99600"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","70720000","Accommodation and Food Service","N","85400"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","70721000","Accommodation","N","7100"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","70722000","Food Services and Drinking Places","N","78300"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","70722500","Restaurants","N","68600"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","80000000","Other Services","N","24600"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90000000","Government","N","96800"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90910000","Federal Government","N","10200"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90919110","Department of Defense","N","700"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90920000","State Government","N","7300"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90921611","State Government Education","N","5300"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90922000","State Government Excluding Education","N","2000"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90930000","Local Government","N","79300"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90931611","Local Government Education","N","37600"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90932000","Local Government Excluding Education","N","41700"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90932994","Special Districts plus Indian Tribes","N","5000"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90939012","County","N","23400"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90939022","City","N","13300"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","June","2022-06-01T00:00:00.000","90940000","State and Local Government","N","86600"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","0","Total Nonfarm","Y","1151700"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","0","Total Nonfarm","N","1151100"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","1000000","Total Wage and Salary","N","1156400"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","5000000","Total Private","N","1055100"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","6000000","Goods Producing","N","227500"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","7000000","Service Providing","N","923600"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","8000000","Private Service Providing","N","827600"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","10000000","Mining and Logging","N","200"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","11000000","Total Farm","N","5300"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","54500"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","20000000","Construction","N","54300"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","20238000","Specialty Trade Contractors","N","38300"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","20238200","Building Equipment Contractors","N","18000"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","30000000","Manufacturing","N","173000"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","31000000","Durable Goods","N","159200"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","31333000","Machinery Manufacturing","N","11100"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","31334000","Computer and Electronic Product Manufact","N","121500"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","31334100","Computer and Peripheral Equipment Manufa","N","58400"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","31334111","Electronic Computer Manufacturing","N","55900"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","31334400","Semiconductor and Electronic Component M","N","39300"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","31334412","Bare Printed Circuit Board Manufacturing","N","3500"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","31334413","Semiconductor and Related Devices Manufa","N","27800"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2022","May","2022-05-01T00:00:00.000","31334500","Electronic Instrument Manufacturing","N","16300"
