"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","Solano County","2018-04-01T00:00:00.000","2018","April","N","Final","207900","200000","7900","0.038"
"County","Solano County","2018-03-01T00:00:00.000","2018","March","N","Final","208400","199500","8900","0.043"
"County","Solano County","2018-02-01T00:00:00.000","2018","February","N","Final","208600","199300","9200","0.044"
"County","Solano County","2018-01-01T00:00:00.000","2018","January","N","Final","207000","197400","9600","0.046"
"County","Solano County","2017-12-01T00:00:00.000","2017","December","N","Final","207900","199200","8700","0.042"
"County","Solano County","2017-11-01T00:00:00.000","2017","November","N","Final","208100","199300","8800","0.042"
"County","Solano County","2017-10-01T00:00:00.000","2017","October","N","Final","207800","199000","8800","0.042"
"County","Solano County","2017-09-01T00:00:00.000","2017","September","N","Final","209600","200600","9000","0.043"
"County","Solano County","2017-08-01T00:00:00.000","2017","August","N","Final","208700","198400","10300","0.049"
"County","Solano County","2017-07-01T00:00:00.000","2017","July","N","Final","208900","198300","10600","0.051"
"County","Solano County","2017-06-01T00:00:00.000","2017","June","N","Final","208300","198100","10200","0.049"
"County","Solano County","2017-05-01T00:00:00.000","2017","May","N","Final","207500","198300","9200","0.044"
"County","Solano County","2017-04-01T00:00:00.000","2017","April","N","Final","206600","196700","9900","0.048"
"County","Solano County","2017-03-01T00:00:00.000","2017","March","N","Final","208000","197100","10900","0.052"
"County","Solano County","2017-02-01T00:00:00.000","2017","February","N","Final","207100","195600","11500","0.056"
"County","Solano County","2017-01-01T00:00:00.000","2017","January","N","Final","206800","194800","12000","0.058"
"County","Solano County","2016-12-01T00:00:00.000","2016","December","N","Final","207900","197000","10800","0.052"
"County","Solano County","2016-11-01T00:00:00.000","2016","November","N","Final","208600","197800","10800","0.052"
"County","Solano County","2016-10-01T00:00:00.000","2016","October","N","Final","208300","197300","11000","0.053"
"County","Solano County","2016-09-01T00:00:00.000","2016","September","N","Final","208200","197100","11100","0.053"
"County","Solano County","2016-08-01T00:00:00.000","2016","August","N","Final","206900","195200","11700","0.056"
"County","Solano County","2016-07-01T00:00:00.000","2016","July","N","Final","207300","195200","12000","0.058"
"County","Solano County","2016-06-01T00:00:00.000","2016","June","N","Final","207800","195900","11900","0.057"
"County","Solano County","2016-05-01T00:00:00.000","2016","May","N","Final","206200","196000","10200","0.049"
"County","Solano County","2016-04-01T00:00:00.000","2016","April","N","Final","205900","194700","11100","0.054"
"County","Solano County","2016-03-01T00:00:00.000","2016","March","N","Final","207900","195600","12300","0.059"
"County","Solano County","2016-02-01T00:00:00.000","2016","February","N","Final","206900","194800","12000","0.058"
"County","Solano County","2016-01-01T00:00:00.000","2016","January","N","Final","205500","193200","12300","0.06"
"County","Solano County","2015-12-01T00:00:00.000","2015","December","N","Final","206200","194800","11400","0.055"
"County","Solano County","2015-11-01T00:00:00.000","2015","November","N","Final","206600","194900","11700","0.057"
"County","Solano County","2015-10-01T00:00:00.000","2015","October","N","Final","205700","194100","11600","0.056"
"County","Solano County","2015-09-01T00:00:00.000","2015","September","N","Final","205000","193600","11400","0.056"
"County","Solano County","2015-08-01T00:00:00.000","2015","August","N","Final","204700","192400","12400","0.06"
"County","Solano County","2015-07-01T00:00:00.000","2015","July","N","Final","205200","191900","13200","0.065"
"County","Solano County","2015-06-01T00:00:00.000","2015","June","N","Final","205200","192300","13000","0.063"
"County","Solano County","2015-05-01T00:00:00.000","2015","May","N","Final","204700","192300","12300","0.06"
"County","Solano County","2015-04-01T00:00:00.000","2015","April","N","Final","203600","191100","12500","0.061"
"County","Solano County","2015-03-01T00:00:00.000","2015","March","N","Final","204300","190600","13700","0.067"
"County","Solano County","2015-02-01T00:00:00.000","2015","February","N","Final","203900","189900","14000","0.069"
"County","Solano County","2015-01-01T00:00:00.000","2015","January","N","Final","203300","188800","14400","0.071"
"County","Solano County","2014-12-01T00:00:00.000","2014","December","N","Final","203600","190200","13400","0.066"
"County","Solano County","2014-11-01T00:00:00.000","2014","November","N","Final","204300","190400","13900","0.068"
"County","Solano County","2014-10-01T00:00:00.000","2014","October","N","Final","203900","190100","13800","0.068"
"County","Solano County","2014-09-01T00:00:00.000","2014","September","N","Final","202500","188500","14000","0.069"
"County","Solano County","2014-08-01T00:00:00.000","2014","August","N","Final","202400","187000","15400","0.076"
"County","Solano County","2014-07-01T00:00:00.000","2014","July","N","Final","203900","187600","16200","0.08"
"County","Solano County","2014-06-01T00:00:00.000","2014","June","N","Final","202400","186900","15600","0.077"
"County","Solano County","2014-05-01T00:00:00.000","2014","May","N","Final","201800","186900","14900","0.074"
"County","Solano County","2014-04-01T00:00:00.000","2014","April","N","Final","200300","185200","15100","0.076"
"County","Solano County","2014-03-01T00:00:00.000","2014","March","N","Final","202000","184500","17500","0.087"
"County","Solano County","2014-02-01T00:00:00.000","2014","February","N","Final","200700","183300","17400","0.087"
"County","Solano County","2014-01-01T00:00:00.000","2014","January","N","Final","200900","183200","17700","0.088"
"County","Solano County","2013-12-01T00:00:00.000","2013","December","N","Final","202100","185600","16500","0.082"
"County","Solano County","2013-11-01T00:00:00.000","2013","November","N","Final","202200","185000","17200","0.085"
"County","Solano County","2013-10-01T00:00:00.000","2013","October","N","Final","202200","184600","17600","0.087"
"County","Solano County","2013-09-01T00:00:00.000","2013","September","N","Final","203100","185500","17600","0.086"
"County","Solano County","2013-08-01T00:00:00.000","2013","August","N","Final","202400","184100","18300","0.091"
"County","Solano County","2013-07-01T00:00:00.000","2013","July","N","Final","204600","185400","19200","0.094"
"County","Solano County","2013-06-01T00:00:00.000","2013","June","N","Final","203200","183800","19400","0.095"
"County","Solano County","2013-05-01T00:00:00.000","2013","May","N","Final","201800","183900","17900","0.089"
"County","Solano County","2013-04-01T00:00:00.000","2013","April","N","Final","200700","182600","18100","0.09"
"County","Solano County","2013-03-01T00:00:00.000","2013","March","N","Final","202200","182800","19400","0.096"
"County","Solano County","2013-02-01T00:00:00.000","2013","February","N","Final","201700","181500","20200","0.1"
"County","Solano County","2013-01-01T00:00:00.000","2013","January","N","Final","201800","180200","21600","0.107"
"County","Solano County","2012-12-01T00:00:00.000","2012","December","N","Final","203200","183000","20200","0.099"
"County","Solano County","2012-11-01T00:00:00.000","2012","November","N","Final","202300","182600","19700","0.098"
"County","Solano County","2012-10-01T00:00:00.000","2012","October","N","Final","203700","183500","20200","0.099"
"County","Solano County","2012-09-01T00:00:00.000","2012","September","N","Final","203100","182900","20200","0.099"
"County","Solano County","2012-08-01T00:00:00.000","2012","August","N","Final","202700","180800","21900","0.108"
"County","Solano County","2012-07-01T00:00:00.000","2012","July","N","Final","203700","180600","23100","0.113"
"County","Solano County","2012-06-01T00:00:00.000","2012","June","N","Final","201900","179000","22900","0.113"
"County","Solano County","2012-05-01T00:00:00.000","2012","May","N","Final","201400","179800","21600","0.107"
"County","Solano County","2012-04-01T00:00:00.000","2012","April","N","Final","200600","178600","21900","0.109"
"County","Solano County","2012-03-01T00:00:00.000","2012","March","N","Final","202100","178300","23800","0.118"
"County","Solano County","2012-02-01T00:00:00.000","2012","February","N","Final","201100","177100","24000","0.119"
"County","Solano County","2012-01-01T00:00:00.000","2012","January","N","Final","201100","176900","24200","0.12"
"County","Solano County","2011-12-01T00:00:00.000","2011","December","N","Final","202900","179500","23300","0.115"
"County","Solano County","2011-11-01T00:00:00.000","2011","November","N","Final","204100","180900","23300","0.114"
"County","Solano County","2011-10-01T00:00:00.000","2011","October","N","Final","203800","179900","23900","0.117"
"County","Solano County","2011-09-01T00:00:00.000","2011","September","N","Final","203400","178800","24500","0.121"
"County","Solano County","2011-08-01T00:00:00.000","2011","August","N","Final","203200","177800","25400","0.125"
"County","Solano County","2011-07-01T00:00:00.000","2011","July","N","Final","202700","176700","26100","0.129"
"County","Solano County","2011-06-01T00:00:00.000","2011","June","N","Final","201600","175800","25800","0.128"
"County","Solano County","2011-05-01T00:00:00.000","2011","May","N","Final","199900","175800","24100","0.121"
"County","Solano County","2011-04-01T00:00:00.000","2011","April","N","Final","199600","175100","24500","0.123"
"County","Solano County","2011-03-01T00:00:00.000","2011","March","N","Final","200600","174500","26100","0.13"
"County","Solano County","2011-02-01T00:00:00.000","2011","February","N","Final","200400","174300","26200","0.13"
"County","Solano County","2011-01-01T00:00:00.000","2011","January","N","Final","200700","174000","26700","0.133"
"County","Solano County","2010-12-01T00:00:00.000","2010","December","N","Final","202100","176500","25700","0.127"
"County","Solano County","2010-11-01T00:00:00.000","2010","November","N","Final","203300","177200","26000","0.128"
"County","Solano County","2010-10-01T00:00:00.000","2010","October","N","Final","202300","177300","25000","0.124"
"County","Solano County","2010-09-01T00:00:00.000","2010","September","N","Final","202800","177500","25300","0.125"
"County","Solano County","2010-08-01T00:00:00.000","2010","August","N","Final","203500","177600","25900","0.127"
"County","Solano County","2010-07-01T00:00:00.000","2010","July","N","Final","204200","177800","26400","0.129"
"County","Solano County","2010-06-01T00:00:00.000","2010","June","N","Final","201700","175700","26000","0.129"
"County","Solano County","2010-05-01T00:00:00.000","2010","May","N","Final","201700","176800","24900","0.123"
"County","Solano County","2010-04-01T00:00:00.000","2010","April","N","Final","202400","176800","25600","0.127"
"County","Solano County","2010-03-01T00:00:00.000","2010","March","N","Final","201900","174800","27100","0.134"
"County","Solano County","2010-02-01T00:00:00.000","2010","February","N","Final","202000","174900","27100","0.134"
"County","Solano County","2010-01-01T00:00:00.000","2010","January","N","Final","202800","175500","27300","0.135"
"County","Solano County","2009-12-01T00:00:00.000","2009","December","N","Final","215900","190900","25100","0.116"
"County","Solano County","2009-11-01T00:00:00.000","2009","November","N","Final","217000","192200","24800","0.114"
"County","Solano County","2009-10-01T00:00:00.000","2009","October","N","Final","217500","192600","24900","0.114"
"County","Solano County","2009-09-01T00:00:00.000","2009","September","N","Final","217000","192800","24200","0.112"
"County","Solano County","2009-08-01T00:00:00.000","2009","August","N","Final","217700","193400","24300","0.111"
"County","Solano County","2009-07-01T00:00:00.000","2009","July","N","Final","219200","194600","24600","0.112"
"County","Solano County","2009-06-01T00:00:00.000","2009","June","N","Final","215000","191200","23800","0.111"
"County","Solano County","2009-05-01T00:00:00.000","2009","May","N","Final","214000","192000","22000","0.103"
"County","Solano County","2009-04-01T00:00:00.000","2009","April","N","Final","214700","193000","21600","0.101"
"County","Solano County","2009-03-01T00:00:00.000","2009","March","N","Final","213300","190800","22500","0.106"
"County","Solano County","2009-02-01T00:00:00.000","2009","February","N","Final","213100","191300","21800","0.102"
"County","Solano County","2009-01-01T00:00:00.000","2009","January","N","Final","212500","191600","20900","0.098"
"County","Solano County","2008-12-01T00:00:00.000","2008","December","N","Final","213600","195400","18300","0.086"
"County","Solano County","2008-11-01T00:00:00.000","2008","November","N","Final","212900","196000","16900","0.08"
"County","Solano County","2008-10-01T00:00:00.000","2008","October","N","Final","214100","198000","16100","0.075"
"County","Solano County","2008-09-01T00:00:00.000","2008","September","N","Final","212300","197000","15300","0.072"
"County","Solano County","2008-08-01T00:00:00.000","2008","August","N","Final","212500","196900","15600","0.074"
"County","Solano County","2008-07-01T00:00:00.000","2008","July","N","Final","212700","197500","15200","0.071"
"County","Solano County","2008-06-01T00:00:00.000","2008","June","N","Final","210600","196300","14300","0.068"
"County","Solano County","2008-05-01T00:00:00.000","2008","May","N","Final","209400","196500","12900","0.061"
"County","Solano County","2008-04-01T00:00:00.000","2008","April","N","Final","208700","196700","12000","0.058"
"County","Solano County","2008-03-01T00:00:00.000","2008","March","N","Final","209500","196300","13200","0.063"
"County","Solano County","2008-02-01T00:00:00.000","2008","February","N","Final","208300","195800","12600","0.06"
"County","Solano County","2008-01-01T00:00:00.000","2008","January","N","Final","209400","196500","12900","0.062"
"County","Solano County","2007-12-01T00:00:00.000","2007","December","N","Final","209700","197800","11900","0.057"
"County","Solano County","2007-11-01T00:00:00.000","2007","November","N","Final","210200","199000","11300","0.054"
"County","Solano County","2007-10-01T00:00:00.000","2007","October","N","Final","209900","198900","11000","0.052"
"County","Solano County","2007-09-01T00:00:00.000","2007","September","N","Final","210700","199700","11000","0.052"
"County","Solano County","2007-08-01T00:00:00.000","2007","August","N","Final","209900","198600","11300","0.054"
"County","Solano County","2007-07-01T00:00:00.000","2007","July","N","Final","210600","198900","11800","0.056"
"County","Solano County","2007-06-01T00:00:00.000","2007","June","N","Final","208000","197100","10900","0.052"
"County","Solano County","2007-05-01T00:00:00.000","2007","May","N","Final","206400","196800","9500","0.046"
"County","Solano County","2007-04-01T00:00:00.000","2007","April","N","Final","206400","196400","9900","0.048"
"County","Solano County","2007-03-01T00:00:00.000","2007","March","N","Final","207400","196900","10500","0.051"
"County","Solano County","2007-02-01T00:00:00.000","2007","February","N","Final","206500","195800","10600","0.052"
"County","Solano County","2007-01-01T00:00:00.000","2007","January","N","Final","206000","195100","10900","0.053"
"County","Solano County","2006-12-01T00:00:00.000","2006","December","N","Final","207300","197800","9500","0.046"
"County","Solano County","2006-11-01T00:00:00.000","2006","November","N","Final","207700","197900","9700","0.047"
"County","Solano County","2006-10-01T00:00:00.000","2006","October","N","Final","208700","199600","9100","0.044"
"County","Solano County","2006-09-01T00:00:00.000","2006","September","N","Final","208600","199200","9400","0.045"
"County","Solano County","2006-08-01T00:00:00.000","2006","August","N","Final","210100","199900","10200","0.048"
"County","Solano County","2006-07-01T00:00:00.000","2006","July","N","Final","211000","200100","10900","0.051"
"County","Solano County","2006-06-01T00:00:00.000","2006","June","N","Final","208300","197900","10300","0.05"
"County","Solano County","2006-05-01T00:00:00.000","2006","May","N","Final","207300","198000","9300","0.045"
"County","Solano County","2006-04-01T00:00:00.000","2006","April","N","Final","206800","196500","10300","0.05"
"County","Solano County","2006-03-01T00:00:00.000","2006","March","N","Final","208000","197200","10900","0.052"
"County","Solano County","2006-02-01T00:00:00.000","2006","February","N","Final","207200","196300","10900","0.053"
"County","Solano County","2006-01-01T00:00:00.000","2006","January","N","Final","207200","196200","11000","0.053"
"County","Solano County","2005-12-01T00:00:00.000","2005","December","N","Final","209400","199400","10000","0.048"
"County","Solano County","2005-11-01T00:00:00.000","2005","November","N","Final","209600","198900","10700","0.051"
"County","Solano County","2005-10-01T00:00:00.000","2005","October","N","Final","211000","200700","10300","0.049"
"County","Solano County","2005-09-01T00:00:00.000","2005","September","N","Final","211100","200600","10600","0.05"
"County","Solano County","2005-08-01T00:00:00.000","2005","August","N","Final","210800","199900","10900","0.052"
"County","Solano County","2005-07-01T00:00:00.000","2005","July","N","Final","211000","199300","11800","0.056"
"County","Solano County","2005-06-01T00:00:00.000","2005","June","N","Final","208900","197500","11400","0.055"
"County","Solano County","2005-05-01T00:00:00.000","2005","May","N","Final","207000","196500","10500","0.051"
"County","Solano County","2005-04-01T00:00:00.000","2005","April","N","Final","206600","195500","11100","0.054"
"County","Solano County","2005-03-01T00:00:00.000","2005","March","N","Final","206300","194400","11900","0.058"
"County","Solano County","2005-02-01T00:00:00.000","2005","February","N","Final","205600","193300","12200","0.06"
"County","Solano County","2005-01-01T00:00:00.000","2005","January","N","Final","205000","192800","12200","0.06"
"County","Solano County","2004-12-01T00:00:00.000","2004","December","N","Final","206700","195600","11000","0.053"
"County","Solano County","2004-11-01T00:00:00.000","2004","November","N","Final","207300","196000","11300","0.054"
"County","Solano County","2004-10-01T00:00:00.000","2004","October","N","Final","207300","196400","10900","0.053"
"County","Solano County","2004-09-01T00:00:00.000","2004","September","N","Final","207600","196800","10800","0.052"
"County","Solano County","2004-08-01T00:00:00.000","2004","August","N","Final","207600","195800","11700","0.056"
"County","Solano County","2004-07-01T00:00:00.000","2004","July","N","Final","208500","195900","12700","0.061"
"County","Solano County","2004-06-01T00:00:00.000","2004","June","N","Final","206600","194200","12400","0.06"
"County","Solano County","2004-05-01T00:00:00.000","2004","May","N","Final","204700","193300","11400","0.056"
"County","Solano County","2004-04-01T00:00:00.000","2004","April","N","Final","204500","192500","12100","0.059"
"County","Solano County","2004-03-01T00:00:00.000","2004","March","N","Final","205200","191600","13600","0.066"
"County","Solano County","2004-02-01T00:00:00.000","2004","February","N","Final","204400","191500","12900","0.063"
"County","Solano County","2004-01-01T00:00:00.000","2004","January","N","Final","204700","191200","13500","0.066"
"County","Solano County","2003-12-01T00:00:00.000","2003","December","N","Final","205100","193100","12000","0.058"
"County","Solano County","2003-11-01T00:00:00.000","2003","November","N","Final","205400","192800","12600","0.062"
"County","Solano County","2003-10-01T00:00:00.000","2003","October","N","Final","207100","194700","12300","0.06"
"County","Solano County","2003-09-01T00:00:00.000","2003","September","N","Final","205900","193400","12500","0.061"
"County","Solano County","2003-08-01T00:00:00.000","2003","August","N","Final","206000","192900","13100","0.064"
"County","Solano County","2003-07-01T00:00:00.000","2003","July","N","Final","207000","193200","13800","0.066"
"County","Solano County","2003-06-01T00:00:00.000","2003","June","N","Final","206400","192300","14000","0.068"
"County","Solano County","2003-05-01T00:00:00.000","2003","May","N","Final","204300","191900","12500","0.061"
"County","Solano County","2003-04-01T00:00:00.000","2003","April","N","Final","204600","191700","12900","0.063"
"County","Solano County","2003-03-01T00:00:00.000","2003","March","N","Final","205000","191500","13500","0.066"
"County","Solano County","2003-02-01T00:00:00.000","2003","February","N","Final","204600","191100","13500","0.066"
"County","Solano County","2003-01-01T00:00:00.000","2003","January","N","Final","203500","189600","13900","0.068"
"County","Solano County","2002-12-01T00:00:00.000","2002","December","N","Final","202700","190700","12000","0.059"
"County","Solano County","2002-11-01T00:00:00.000","2002","November","N","Final","202900","190700","12200","0.06"
"County","Solano County","2002-10-01T00:00:00.000","2002","October","N","Final","204200","192700","11500","0.056"
"County","Solano County","2002-09-01T00:00:00.000","2002","September","N","Final","204600","193200","11400","0.056"
"County","Solano County","2002-08-01T00:00:00.000","2002","August","N","Final","204000","191800","12200","0.06"
"County","Solano County","2002-07-01T00:00:00.000","2002","July","N","Final","204200","191700","12600","0.062"
"County","Solano County","2002-06-01T00:00:00.000","2002","June","N","Final","202100","190000","12200","0.06"
"County","Solano County","2002-05-01T00:00:00.000","2002","May","N","Final","201200","190400","10800","0.054"
"County","Solano County","2002-04-01T00:00:00.000","2002","April","N","Final","200700","189400","11300","0.056"
"County","Solano County","2002-03-01T00:00:00.000","2002","March","N","Final","201000","188900","12100","0.06"
"County","Solano County","2002-02-01T00:00:00.000","2002","February","N","Final","200100","188500","11600","0.058"
"County","Solano County","2002-01-01T00:00:00.000","2002","January","N","Final","197700","185800","11900","0.06"
"County","Solano County","2001-12-01T00:00:00.000","2001","December","N","Final","196700","186500","10200","0.052"
"County","Solano County","2001-11-01T00:00:00.000","2001","November","N","Final","197000","186800","10200","0.052"
"County","Solano County","2001-10-01T00:00:00.000","2001","October","N","Final","198300","188700","9600","0.048"
"County","Solano County","2001-09-01T00:00:00.000","2001","September","N","Final","200100","191200","9000","0.045"
"County","Solano County","2001-08-01T00:00:00.000","2001","August","N","Final","199100","189600","9500","0.048"
"County","Solano County","2001-07-01T00:00:00.000","2001","July","N","Final","198200","189000","9200","0.047"
"County","Solano County","2001-06-01T00:00:00.000","2001","June","N","Final","196600","187600","9000","0.046"
"County","Solano County","2001-05-01T00:00:00.000","2001","May","N","Final","195400","187700","7600","0.039"
"County","Solano County","2001-04-01T00:00:00.000","2001","April","N","Final","194600","186500","8100","0.042"
"County","Solano County","2001-03-01T00:00:00.000","2001","March","N","Final","195600","186600","9000","0.046"
"County","Solano County","2001-02-01T00:00:00.000","2001","February","N","Final","194200","185500","8700","0.045"
"County","Solano County","2001-01-01T00:00:00.000","2001","January","N","Final","193900","184800","9200","0.047"
"County","Solano County","2000-12-01T00:00:00.000","2000","December","N","Final","195300","187800","7500","0.038"
"County","Solano County","2000-11-01T00:00:00.000","2000","November","N","Final","195100","187200","8000","0.041"
"County","Solano County","2000-10-01T00:00:00.000","2000","October","N","Final","195000","187300","7700","0.04"
"County","Solano County","2000-09-01T00:00:00.000","2000","September","N","Final","194600","186700","7900","0.041"
"County","Solano County","2000-08-01T00:00:00.000","2000","August","N","Final","196500","187700","8900","0.045"
"County","Solano County","2000-07-01T00:00:00.000","2000","July","N","Final","195900","186600","9300","0.048"
"County","Solano County","2000-06-01T00:00:00.000","2000","June","N","Final","195300","186100","9200","0.047"
"County","Solano County","2000-05-01T00:00:00.000","2000","May","N","Final","192200","183600","8600","0.045"
"County","Solano County","2000-04-01T00:00:00.000","2000","April","N","Final","193200","184500","8700","0.045"
"County","Solano County","2000-03-01T00:00:00.000","2000","March","N","Final","192800","182600","10200","0.053"
"County","Solano County","2000-02-01T00:00:00.000","2000","February","N","Final","192100","181900","10100","0.053"
"County","Solano County","2000-01-01T00:00:00.000","2000","January","N","Final","190900","180500","10400","0.055"
"County","Solano County","1999-12-01T00:00:00.000","1999","December","N","Final","189700","182300","7400","0.039"
"County","Solano County","1999-11-01T00:00:00.000","1999","November","N","Final","191000","183200","7900","0.041"
"County","Solano County","1999-10-01T00:00:00.000","1999","October","N","Final","193300","185200","8100","0.042"
"County","Solano County","1999-09-01T00:00:00.000","1999","September","N","Final","190500","182000","8500","0.045"
"County","Solano County","1999-08-01T00:00:00.000","1999","August","N","Final","191400","182700","8700","0.045"
"County","Solano County","1999-07-01T00:00:00.000","1999","July","N","Final","192300","183000","9200","0.048"
"County","Solano County","1999-06-01T00:00:00.000","1999","June","N","Final","191300","182400","8900","0.046"
"County","Solano County","1999-05-01T00:00:00.000","1999","May","N","Final","188700","180800","8000","0.042"
"County","Solano County","1999-04-01T00:00:00.000","1999","April","N","Final","186400","177600","8800","0.047"
"County","Solano County","1999-03-01T00:00:00.000","1999","March","N","Final","186700","176900","9800","0.052"
"County","Solano County","1999-02-01T00:00:00.000","1999","February","N","Final","185700","175600","10100","0.055"
"County","Solano County","1999-01-01T00:00:00.000","1999","January","N","Final","184400","174100","10300","0.056"
"County","Solano County","1998-12-01T00:00:00.000","1998","December","N","Final","183000","174600","8400","0.046"
"County","Solano County","1998-11-01T00:00:00.000","1998","November","N","Final","183500","174800","8700","0.047"
"County","Solano County","1998-10-01T00:00:00.000","1998","October","N","Final","186000","176700","9300","0.05"
"County","Solano County","1998-09-01T00:00:00.000","1998","September","N","Final","185900","176300","9600","0.052"
"County","Solano County","1998-08-01T00:00:00.000","1998","August","N","Final","185300","175500","9800","0.053"
"County","Solano County","1998-07-01T00:00:00.000","1998","July","N","Final","185500","174900","10600","0.057"
"County","Solano County","1998-06-01T00:00:00.000","1998","June","N","Final","184100","173300","10800","0.058"
"County","Solano County","1998-05-01T00:00:00.000","1998","May","N","Final","181500","171800","9800","0.054"
"County","Solano County","1998-04-01T00:00:00.000","1998","April","N","Final","179500","169700","9800","0.055"
"County","Solano County","1998-03-01T00:00:00.000","1998","March","N","Final","179500","168100","11500","0.064"
"County","Solano County","1998-02-01T00:00:00.000","1998","February","N","Final","177500","166000","11500","0.065"
"County","Solano County","1998-01-01T00:00:00.000","1998","January","N","Final","176500","164500","12000","0.068"
