"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"Metropolitan Area","San Rafael MD","2002-04-01T00:00:00.000","2002","April","N","Final","134600","128200","6500","0.048"
"Metropolitan Area","San Rafael MD","2002-03-01T00:00:00.000","2002","March","N","Final","135900","129100","6800","0.05"
"Metropolitan Area","San Rafael MD","2002-02-01T00:00:00.000","2002","February","N","Final","136200","129800","6400","0.047"
"Metropolitan Area","San Rafael MD","2002-01-01T00:00:00.000","2002","January","N","Final","135700","129200","6500","0.048"
"Metropolitan Area","San Rafael MD","2001-12-01T00:00:00.000","2001","December","N","Final","136500","131100","5400","0.04"
"Metropolitan Area","San Rafael MD","2001-11-01T00:00:00.000","2001","November","N","Final","136600","130700","5900","0.043"
"Metropolitan Area","San Rafael MD","2001-10-01T00:00:00.000","2001","October","N","Final","137500","131700","5800","0.042"
"Metropolitan Area","San Rafael MD","2001-09-01T00:00:00.000","2001","September","N","Final","137700","132300","5400","0.039"
"Metropolitan Area","San Rafael MD","2001-08-01T00:00:00.000","2001","August","N","Final","138100","132600","5500","0.04"
"Metropolitan Area","San Rafael MD","2001-07-01T00:00:00.000","2001","July","N","Final","139700","134400","5200","0.038"
"Metropolitan Area","San Rafael MD","2001-06-01T00:00:00.000","2001","June","N","Final","139800","134800","5000","0.035"
"Metropolitan Area","San Rafael MD","2001-05-01T00:00:00.000","2001","May","N","Final","139700","135600","4000","0.029"
"Metropolitan Area","San Rafael MD","2001-04-01T00:00:00.000","2001","April","N","Final","140700","136500","4200","0.03"
"Metropolitan Area","San Rafael MD","2001-03-01T00:00:00.000","2001","March","N","Final","143600","139200","4400","0.031"
"Metropolitan Area","San Rafael MD","2001-02-01T00:00:00.000","2001","February","N","Final","143500","139400","4100","0.029"
"Metropolitan Area","San Rafael MD","2001-01-01T00:00:00.000","2001","January","N","Final","143500","139100","4300","0.03"
"Metropolitan Area","San Rafael MD","2000-12-01T00:00:00.000","2000","December","N","Final","144100","140600","3500","0.024"
"Metropolitan Area","San Rafael MD","2000-11-01T00:00:00.000","2000","November","N","Final","143300","139600","3700","0.026"
"Metropolitan Area","San Rafael MD","2000-10-01T00:00:00.000","2000","October","N","Final","143000","139200","3800","0.026"
"Metropolitan Area","San Rafael MD","2000-09-01T00:00:00.000","2000","September","N","Final","141800","137900","3800","0.027"
"Metropolitan Area","San Rafael MD","2000-08-01T00:00:00.000","2000","August","N","Final","142600","138300","4300","0.03"
"Metropolitan Area","San Rafael MD","2000-07-01T00:00:00.000","2000","July","N","Final","142500","138000","4500","0.031"
"Metropolitan Area","San Rafael MD","2000-06-01T00:00:00.000","2000","June","N","Final","141200","136800","4400","0.031"
"Metropolitan Area","San Rafael MD","2000-05-01T00:00:00.000","2000","May","N","Final","140000","136300","3700","0.027"
"Metropolitan Area","San Rafael MD","2000-04-01T00:00:00.000","2000","April","N","Final","140700","137000","3700","0.026"
"Metropolitan Area","San Rafael MD","2000-03-01T00:00:00.000","2000","March","N","Final","141600","137400","4200","0.03"
"Metropolitan Area","San Rafael MD","2000-02-01T00:00:00.000","2000","February","N","Final","140800","136700","4100","0.029"
"Metropolitan Area","San Rafael MD","2000-01-01T00:00:00.000","2000","January","N","Final","139300","135100","4200","0.03"
"Metropolitan Area","San Rafael MD","1999-12-01T00:00:00.000","1999","December","N","Final","136200","134100","2100","0.015"
"Metropolitan Area","San Rafael MD","1999-11-01T00:00:00.000","1999","November","N","Final","134900","132500","2400","0.018"
"Metropolitan Area","San Rafael MD","1999-10-01T00:00:00.000","1999","October","N","Final","134500","132000","2500","0.019"
"Metropolitan Area","San Rafael MD","1999-09-01T00:00:00.000","1999","September","N","Final","134200","131600","2600","0.019"
"Metropolitan Area","San Rafael MD","1999-08-01T00:00:00.000","1999","August","N","Final","134300","131600","2700","0.02"
"Metropolitan Area","San Rafael MD","1999-07-01T00:00:00.000","1999","July","N","Final","134600","131700","2900","0.022"
"Metropolitan Area","San Rafael MD","1999-06-01T00:00:00.000","1999","June","N","Final","134300","131500","2800","0.021"
"Metropolitan Area","San Rafael MD","1999-05-01T00:00:00.000","1999","May","N","Final","133600","131200","2400","0.018"
"Metropolitan Area","San Rafael MD","1999-04-01T00:00:00.000","1999","April","N","Final","133100","130500","2600","0.019"
"Metropolitan Area","San Rafael MD","1999-03-01T00:00:00.000","1999","March","N","Final","134500","131800","2800","0.021"
"Metropolitan Area","San Rafael MD","1999-02-01T00:00:00.000","1999","February","N","Final","134500","131600","2900","0.022"
"Metropolitan Area","San Rafael MD","1999-01-01T00:00:00.000","1999","January","N","Final","134200","131100","3000","0.023"
"Metropolitan Area","San Rafael MD","1998-12-01T00:00:00.000","1998","December","N","Final","135200","132700","2500","0.019"
"Metropolitan Area","San Rafael MD","1998-11-01T00:00:00.000","1998","November","N","Final","133700","130800","2900","0.021"
"Metropolitan Area","San Rafael MD","1998-10-01T00:00:00.000","1998","October","N","Final","133700","130600","3100","0.023"
"Metropolitan Area","San Rafael MD","1998-09-01T00:00:00.000","1998","September","N","Final","133000","129700","3200","0.024"
"Metropolitan Area","San Rafael MD","1998-08-01T00:00:00.000","1998","August","N","Final","133900","130600","3300","0.025"
"Metropolitan Area","San Rafael MD","1998-07-01T00:00:00.000","1998","July","N","Final","134400","131100","3200","0.024"
"Metropolitan Area","San Rafael MD","1998-06-01T00:00:00.000","1998","June","N","Final","132700","129400","3300","0.025"
"Metropolitan Area","San Rafael MD","1998-05-01T00:00:00.000","1998","May","N","Final","132100","129200","2900","0.022"
"Metropolitan Area","San Rafael MD","1998-04-01T00:00:00.000","1998","April","N","Final","131900","129000","2900","0.022"
"Metropolitan Area","San Rafael MD","1998-03-01T00:00:00.000","1998","March","N","Final","131900","128500","3400","0.026"
"Metropolitan Area","San Rafael MD","1998-02-01T00:00:00.000","1998","February","N","Final","131600","128300","3300","0.025"
"Metropolitan Area","San Rafael MD","1998-01-01T00:00:00.000","1998","January","N","Final","131300","127800","3500","0.026"
"Metropolitan Area","San Rafael MD","1997-12-01T00:00:00.000","1997","December","N","Final","132900","129900","3000","0.023"
"Metropolitan Area","San Rafael MD","1997-11-01T00:00:00.000","1997","November","N","Final","132600","129200","3300","0.025"
"Metropolitan Area","San Rafael MD","1997-10-01T00:00:00.000","1997","October","N","Final","132200","128600","3600","0.027"
"Metropolitan Area","San Rafael MD","1997-09-01T00:00:00.000","1997","September","N","Final","131000","126900","4100","0.031"
"Metropolitan Area","San Rafael MD","1997-08-01T00:00:00.000","1997","August","N","Final","131700","127600","4100","0.031"
"Metropolitan Area","San Rafael MD","1997-07-01T00:00:00.000","1997","July","N","Final","131700","127400","4300","0.032"
"Metropolitan Area","San Rafael MD","1997-06-01T00:00:00.000","1997","June","N","Final","130200","126200","4000","0.031"
"Metropolitan Area","San Rafael MD","1997-05-01T00:00:00.000","1997","May","N","Final","129500","126000","3600","0.027"
"Metropolitan Area","San Rafael MD","1997-04-01T00:00:00.000","1997","April","N","Final","129600","126000","3600","0.028"
"Metropolitan Area","San Rafael MD","1997-03-01T00:00:00.000","1997","March","N","Final","130100","126200","3900","0.03"
"Metropolitan Area","San Rafael MD","1997-02-01T00:00:00.000","1997","February","N","Final","129400","125400","3900","0.03"
"Metropolitan Area","San Rafael MD","1997-01-01T00:00:00.000","1997","January","N","Final","129300","125300","4000","0.031"
"Metropolitan Area","San Rafael MD","1996-12-01T00:00:00.000","1996","December","N","Final","131100","127400","3700","0.028"
"Metropolitan Area","San Rafael MD","1996-11-01T00:00:00.000","1996","November","N","Final","130300","126200","4100","0.031"
"Metropolitan Area","San Rafael MD","1996-10-01T00:00:00.000","1996","October","N","Final","129700","125700","4100","0.031"
"Metropolitan Area","San Rafael MD","1996-09-01T00:00:00.000","1996","September","N","Final","128100","123900","4300","0.033"
"Metropolitan Area","San Rafael MD","1996-08-01T00:00:00.000","1996","August","N","Final","128500","124200","4300","0.034"
"Metropolitan Area","San Rafael MD","1996-07-01T00:00:00.000","1996","July","N","Final","129300","124300","5000","0.038"
"Metropolitan Area","San Rafael MD","1996-06-01T00:00:00.000","1996","June","N","Final","127600","123000","4700","0.037"
"Metropolitan Area","San Rafael MD","1996-05-01T00:00:00.000","1996","May","N","Final","126700","122100","4600","0.036"
"Metropolitan Area","San Rafael MD","1996-04-01T00:00:00.000","1996","April","N","Final","126800","122300","4500","0.035"
"Metropolitan Area","San Rafael MD","1996-03-01T00:00:00.000","1996","March","N","Final","128000","123300","4800","0.037"
"Metropolitan Area","San Rafael MD","1996-02-01T00:00:00.000","1996","February","N","Final","127100","122200","5000","0.039"
"Metropolitan Area","San Rafael MD","1996-01-01T00:00:00.000","1996","January","N","Final","126100","121100","5000","0.04"
"Metropolitan Area","San Rafael MD","1995-12-01T00:00:00.000","1995","December","N","Final","127300","123100","4200","0.033"
"Metropolitan Area","San Rafael MD","1995-11-01T00:00:00.000","1995","November","N","Final","127500","122800","4700","0.037"
"Metropolitan Area","San Rafael MD","1995-10-01T00:00:00.000","1995","October","N","Final","127800","122600","5100","0.04"
"Metropolitan Area","San Rafael MD","1995-09-01T00:00:00.000","1995","September","N","Final","126800","121100","5700","0.045"
"Metropolitan Area","San Rafael MD","1995-08-01T00:00:00.000","1995","August","N","Final","128500","122600","6000","0.047"
"Metropolitan Area","San Rafael MD","1995-07-01T00:00:00.000","1995","July","N","Final","129600","123300","6300","0.049"
"Metropolitan Area","San Rafael MD","1995-06-01T00:00:00.000","1995","June","N","Final","127000","121100","5900","0.046"
"Metropolitan Area","San Rafael MD","1995-05-01T00:00:00.000","1995","May","N","Final","126900","121500","5400","0.043"
"Metropolitan Area","San Rafael MD","1995-04-01T00:00:00.000","1995","April","N","Final","127800","122100","5700","0.044"
"Metropolitan Area","San Rafael MD","1995-03-01T00:00:00.000","1995","March","N","Final","127800","122400","5400","0.043"
"Metropolitan Area","San Rafael MD","1995-02-01T00:00:00.000","1995","February","N","Final","127600","122100","5500","0.043"
"Metropolitan Area","San Rafael MD","1995-01-01T00:00:00.000","1995","January","N","Final","128300","122300","5900","0.046"
"Metropolitan Area","San Rafael MD","1994-12-01T00:00:00.000","1994","December","N","Final","130800","125900","5000","0.038"
"Metropolitan Area","San Rafael MD","1994-11-01T00:00:00.000","1994","November","N","Final","129900","124600","5400","0.041"
"Metropolitan Area","San Rafael MD","1994-10-01T00:00:00.000","1994","October","N","Final","129900","124300","5700","0.044"
"Metropolitan Area","San Rafael MD","1994-09-01T00:00:00.000","1994","September","N","Final","128500","122300","6200","0.048"
"Metropolitan Area","San Rafael MD","1994-08-01T00:00:00.000","1994","August","N","Final","130400","123900","6600","0.05"
"Metropolitan Area","San Rafael MD","1994-07-01T00:00:00.000","1994","July","N","Final","130000","123500","6500","0.05"
"Metropolitan Area","San Rafael MD","1994-06-01T00:00:00.000","1994","June","N","Final","128100","121900","6200","0.048"
"Metropolitan Area","San Rafael MD","1994-05-01T00:00:00.000","1994","May","N","Final","128100","122400","5700","0.045"
"Metropolitan Area","San Rafael MD","1994-04-01T00:00:00.000","1994","April","N","Final","128200","122200","5900","0.046"
"Metropolitan Area","San Rafael MD","1994-03-01T00:00:00.000","1994","March","N","Final","128800","122500","6300","0.049"
"Metropolitan Area","San Rafael MD","1994-02-01T00:00:00.000","1994","February","N","Final","129000","122700","6300","0.049"
"Metropolitan Area","San Rafael MD","1994-01-01T00:00:00.000","1994","January","N","Final","129500","122700","6800","0.052"
"Metropolitan Area","San Rafael MD","1993-12-01T00:00:00.000","1993","December","N","Final","132500","127000","5600","0.042"
"Metropolitan Area","San Rafael MD","1993-11-01T00:00:00.000","1993","November","N","Final","131900","125700","6100","0.046"
"Metropolitan Area","San Rafael MD","1993-10-01T00:00:00.000","1993","October","N","Final","132300","125900","6400","0.048"
"Metropolitan Area","San Rafael MD","1993-09-01T00:00:00.000","1993","September","N","Final","130700","124100","6700","0.051"
"Metropolitan Area","San Rafael MD","1993-08-01T00:00:00.000","1993","August","N","Final","131600","124600","7000","0.053"
"Metropolitan Area","San Rafael MD","1993-07-01T00:00:00.000","1993","July","N","Final","132100","124700","7400","0.056"
"Metropolitan Area","San Rafael MD","1993-06-01T00:00:00.000","1993","June","N","Final","129900","122900","7000","0.054"
"Metropolitan Area","San Rafael MD","1993-05-01T00:00:00.000","1993","May","N","Final","129200","122600","6700","0.052"
"Metropolitan Area","San Rafael MD","1993-04-01T00:00:00.000","1993","April","N","Final","128300","121600","6600","0.052"
"Metropolitan Area","San Rafael MD","1993-03-01T00:00:00.000","1993","March","N","Final","128800","122000","6900","0.053"
"Metropolitan Area","San Rafael MD","1993-02-01T00:00:00.000","1993","February","N","Final","129700","122600","7100","0.055"
"Metropolitan Area","San Rafael MD","1993-01-01T00:00:00.000","1993","January","N","Final","131000","123700","7300","0.056"
"Metropolitan Area","San Rafael MD","1992-12-01T00:00:00.000","1992","December","N","Final","131100","124400","6700","0.051"
"Metropolitan Area","San Rafael MD","1992-11-01T00:00:00.000","1992","November","N","Final","130600","123800","6700","0.052"
"Metropolitan Area","San Rafael MD","1992-10-01T00:00:00.000","1992","October","N","Final","130100","123500","6600","0.05"
"Metropolitan Area","San Rafael MD","1992-09-01T00:00:00.000","1992","September","N","Final","129800","122800","7000","0.054"
"Metropolitan Area","San Rafael MD","1992-08-01T00:00:00.000","1992","August","N","Final","132200","124900","7300","0.055"
"Metropolitan Area","San Rafael MD","1992-07-01T00:00:00.000","1992","July","N","Final","132800","125400","7400","0.055"
"Metropolitan Area","San Rafael MD","1992-06-01T00:00:00.000","1992","June","N","Final","130800","123900","6900","0.053"
"Metropolitan Area","San Rafael MD","1992-05-01T00:00:00.000","1992","May","N","Final","128900","122700","6200","0.048"
"Metropolitan Area","San Rafael MD","1992-04-01T00:00:00.000","1992","April","N","Final","129400","123500","5900","0.046"
"Metropolitan Area","San Rafael MD","1992-03-01T00:00:00.000","1992","March","N","Final","129700","123400","6300","0.049"
"Metropolitan Area","San Rafael MD","1992-02-01T00:00:00.000","1992","February","N","Final","129700","123400","6400","0.049"
"Metropolitan Area","San Rafael MD","1992-01-01T00:00:00.000","1992","January","N","Final","130000","123900","6100","0.047"
"Metropolitan Area","San Rafael MD","1991-12-01T00:00:00.000","1991","December","N","Final","132400","127300","5100","0.038"
"Metropolitan Area","San Rafael MD","1991-11-01T00:00:00.000","1991","November","N","Final","131700","126700","5000","0.038"
"Metropolitan Area","San Rafael MD","1991-10-01T00:00:00.000","1991","October","N","Final","132100","126900","5200","0.039"
"Metropolitan Area","San Rafael MD","1991-09-01T00:00:00.000","1991","September","N","Final","130300","125100","5300","0.041"
"Metropolitan Area","San Rafael MD","1991-08-01T00:00:00.000","1991","August","N","Final","132300","126900","5400","0.041"
"Metropolitan Area","San Rafael MD","1991-07-01T00:00:00.000","1991","July","N","Final","132000","126300","5600","0.043"
"Metropolitan Area","San Rafael MD","1991-06-01T00:00:00.000","1991","June","N","Final","129900","124700","5200","0.04"
"Metropolitan Area","San Rafael MD","1991-05-01T00:00:00.000","1991","May","N","Final","129100","124300","4800","0.037"
"Metropolitan Area","San Rafael MD","1991-04-01T00:00:00.000","1991","April","N","Final","130100","125600","4400","0.034"
"Metropolitan Area","San Rafael MD","1991-03-01T00:00:00.000","1991","March","N","Final","130000","125100","4900","0.038"
"Metropolitan Area","San Rafael MD","1991-02-01T00:00:00.000","1991","February","N","Final","130100","125100","5000","0.038"
"Metropolitan Area","San Rafael MD","1991-01-01T00:00:00.000","1991","January","N","Final","130500","125800","4600","0.035"
"Metropolitan Area","San Rafael MD","1990-12-01T00:00:00.000","1990","December","N","Final","131700","128100","3600","0.027"
"Metropolitan Area","San Rafael MD","1990-11-01T00:00:00.000","1990","November","N","Final","131500","128000","3500","0.027"
"Metropolitan Area","San Rafael MD","1990-10-01T00:00:00.000","1990","October","N","Final","132500","129200","3300","0.025"
"Metropolitan Area","San Rafael MD","1990-09-01T00:00:00.000","1990","September","N","Final","131000","127400","3600","0.028"
"Metropolitan Area","San Rafael MD","1990-08-01T00:00:00.000","1990","August","N","Final","132600","129100","3600","0.027"
"Metropolitan Area","San Rafael MD","1990-07-01T00:00:00.000","1990","July","N","Final","133600","129900","3700","0.028"
"Metropolitan Area","San Rafael MD","1990-06-01T00:00:00.000","1990","June","N","Final","131900","128600","3300","0.025"
"Metropolitan Area","San Rafael MD","1990-05-01T00:00:00.000","1990","May","N","Final","130900","127800","3100","0.024"
"Metropolitan Area","San Rafael MD","1990-04-01T00:00:00.000","1990","April","N","Final","131400","128400","3000","0.023"
"Metropolitan Area","San Rafael MD","1990-03-01T00:00:00.000","1990","March","N","Final","131700","128800","2900","0.022"
"Metropolitan Area","San Rafael MD","1990-02-01T00:00:00.000","1990","February","N","Final","131600","128500","3000","0.023"
"Metropolitan Area","San Rafael MD","1990-01-01T00:00:00.000","1990","January","N","Final","131900","128700","3200","0.025"
