"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","Glenn County","1998-04-01T00:00:00.000","1998","April","N","Final","10340","8910","1430","0.138"
"County","Glenn County","1998-03-01T00:00:00.000","1998","March","N","Final","10410","8630","1780","0.171"
"County","Glenn County","1998-02-01T00:00:00.000","1998","February","N","Final","10290","8510","1780","0.173"
"County","Glenn County","1998-01-01T00:00:00.000","1998","January","N","Final","10160","8300","1860","0.183"
"County","Glenn County","1997-12-01T00:00:00.000","1997","December","N","Final","10470","9080","1390","0.133"
"County","Glenn County","1997-11-01T00:00:00.000","1997","November","N","Final","10660","9390","1280","0.12"
"County","Glenn County","1997-10-01T00:00:00.000","1997","October","N","Final","11220","10150","1070","0.095"
"County","Glenn County","1997-09-01T00:00:00.000","1997","September","N","Final","10980","9910","1070","0.098"
"County","Glenn County","1997-08-01T00:00:00.000","1997","August","N","Final","11030","9700","1330","0.121"
"County","Glenn County","1997-07-01T00:00:00.000","1997","July","N","Final","11200","9560","1640","0.146"
"County","Glenn County","1997-06-01T00:00:00.000","1997","June","N","Final","11090","9440","1650","0.149"
"County","Glenn County","1997-05-01T00:00:00.000","1997","May","N","Final","10790","9300","1500","0.139"
"County","Glenn County","1997-04-01T00:00:00.000","1997","April","N","Final","10900","9440","1460","0.134"
"County","Glenn County","1997-03-01T00:00:00.000","1997","March","N","Final","11160","9460","1710","0.153"
"County","Glenn County","1997-02-01T00:00:00.000","1997","February","N","Final","11020","9240","1780","0.161"
"County","Glenn County","1997-01-01T00:00:00.000","1997","January","N","Final","11040","9170","1870","0.17"
"County","Glenn County","1996-12-01T00:00:00.000","1996","December","N","Final","11200","9620","1580","0.141"
"County","Glenn County","1996-11-01T00:00:00.000","1996","November","N","Final","11430","9970","1470","0.128"
"County","Glenn County","1996-10-01T00:00:00.000","1996","October","N","Final","11900","10630","1270","0.107"
"County","Glenn County","1996-09-01T00:00:00.000","1996","September","N","Final","11590","10260","1330","0.114"
"County","Glenn County","1996-08-01T00:00:00.000","1996","August","N","Final","11730","10070","1670","0.142"
"County","Glenn County","1996-07-01T00:00:00.000","1996","July","N","Final","12070","9990","2080","0.173"
"County","Glenn County","1996-06-01T00:00:00.000","1996","June","N","Final","11280","9450","1830","0.162"
"County","Glenn County","1996-05-01T00:00:00.000","1996","May","N","Final","11130","9440","1690","0.152"
"County","Glenn County","1996-04-01T00:00:00.000","1996","April","N","Final","11010","9230","1780","0.162"
"County","Glenn County","1996-03-01T00:00:00.000","1996","March","N","Final","11080","8940","2140","0.193"
"County","Glenn County","1996-02-01T00:00:00.000","1996","February","N","Final","11070","8910","2160","0.195"
"County","Glenn County","1996-01-01T00:00:00.000","1996","January","N","Final","10980","8950","2030","0.185"
"County","Glenn County","1995-12-01T00:00:00.000","1995","December","N","Final","10980","9460","1520","0.138"
"County","Glenn County","1995-11-01T00:00:00.000","1995","November","N","Final","11150","9670","1480","0.132"
"County","Glenn County","1995-10-01T00:00:00.000","1995","October","N","Final","11730","10470","1260","0.108"
"County","Glenn County","1995-09-01T00:00:00.000","1995","September","N","Final","10930","9410","1520","0.139"
"County","Glenn County","1995-08-01T00:00:00.000","1995","August","N","Final","11570","9720","1850","0.16"
"County","Glenn County","1995-07-01T00:00:00.000","1995","July","N","Final","11640","9560","2090","0.179"
"County","Glenn County","1995-06-01T00:00:00.000","1995","June","N","Final","11550","9510","2040","0.177"
"County","Glenn County","1995-05-01T00:00:00.000","1995","May","N","Final","11290","9600","1690","0.15"
"County","Glenn County","1995-04-01T00:00:00.000","1995","April","N","Final","11630","9800","1830","0.157"
"County","Glenn County","1995-03-01T00:00:00.000","1995","March","N","Final","11820","9810","2010","0.17"
"County","Glenn County","1995-02-01T00:00:00.000","1995","February","N","Final","11620","9760","1860","0.16"
"County","Glenn County","1995-01-01T00:00:00.000","1995","January","N","Final","11850","9580","2280","0.192"
"County","Glenn County","1994-12-01T00:00:00.000","1994","December","N","Final","11150","9630","1530","0.137"
"County","Glenn County","1994-11-01T00:00:00.000","1994","November","N","Final","11470","9880","1590","0.138"
"County","Glenn County","1994-10-01T00:00:00.000","1994","October","N","Final","11700","10350","1350","0.115"
"County","Glenn County","1994-09-01T00:00:00.000","1994","September","N","Final","11350","9930","1420","0.125"
"County","Glenn County","1994-08-01T00:00:00.000","1994","August","N","Final","11560","9710","1850","0.16"
"County","Glenn County","1994-07-01T00:00:00.000","1994","July","N","Final","11770","9540","2230","0.189"
"County","Glenn County","1994-06-01T00:00:00.000","1994","June","N","Final","11880","9660","2220","0.187"
"County","Glenn County","1994-05-01T00:00:00.000","1994","May","N","Final","11790","9780","2010","0.17"
"County","Glenn County","1994-04-01T00:00:00.000","1994","April","N","Final","11350","9620","1720","0.152"
"County","Glenn County","1994-03-01T00:00:00.000","1994","March","N","Final","11460","9340","2120","0.185"
"County","Glenn County","1994-02-01T00:00:00.000","1994","February","N","Final","11410","9180","2230","0.195"
"County","Glenn County","1994-01-01T00:00:00.000","1994","January","N","Final","11500","9270","2230","0.194"
"County","Glenn County","1993-12-01T00:00:00.000","1993","December","N","Final","11390","9550","1840","0.162"
"County","Glenn County","1993-11-01T00:00:00.000","1993","November","N","Final","11440","9840","1600","0.14"
"County","Glenn County","1993-10-01T00:00:00.000","1993","October","N","Final","11740","10190","1550","0.132"
"County","Glenn County","1993-09-01T00:00:00.000","1993","September","N","Final","11130","9520","1620","0.145"
"County","Glenn County","1993-08-01T00:00:00.000","1993","August","N","Final","11340","9490","1840","0.163"
"County","Glenn County","1993-07-01T00:00:00.000","1993","July","N","Final","11410","9190","2220","0.194"
"County","Glenn County","1993-06-01T00:00:00.000","1993","June","N","Final","11460","9250","2220","0.193"
"County","Glenn County","1993-05-01T00:00:00.000","1993","May","N","Final","11190","9310","1880","0.168"
"County","Glenn County","1993-04-01T00:00:00.000","1993","April","N","Final","11130","9200","1930","0.173"
"County","Glenn County","1993-03-01T00:00:00.000","1993","March","N","Final","11340","9130","2210","0.195"
"County","Glenn County","1993-02-01T00:00:00.000","1993","February","N","Final","11440","9030","2410","0.211"
"County","Glenn County","1993-01-01T00:00:00.000","1993","January","N","Final","11280","8890","2390","0.212"
"County","Glenn County","1992-12-01T00:00:00.000","1992","December","N","Final","11410","9310","2100","0.184"
"County","Glenn County","1992-11-01T00:00:00.000","1992","November","N","Final","11480","9660","1820","0.158"
"County","Glenn County","1992-10-01T00:00:00.000","1992","October","N","Final","11600","10060","1540","0.133"
"County","Glenn County","1992-09-01T00:00:00.000","1992","September","N","Final","11330","9620","1700","0.15"
"County","Glenn County","1992-08-01T00:00:00.000","1992","August","N","Final","11260","9160","2100","0.186"
"County","Glenn County","1992-07-01T00:00:00.000","1992","July","N","Final","11770","9280","2490","0.212"
"County","Glenn County","1992-06-01T00:00:00.000","1992","June","N","Final","11840","9250","2580","0.218"
"County","Glenn County","1992-05-01T00:00:00.000","1992","May","N","Final","11480","9270","2210","0.192"
"County","Glenn County","1992-04-01T00:00:00.000","1992","April","N","Final","11420","9100","2320","0.203"
"County","Glenn County","1992-03-01T00:00:00.000","1992","March","N","Final","11170","8770","2400","0.215"
"County","Glenn County","1992-02-01T00:00:00.000","1992","February","N","Final","11230","8670","2550","0.227"
"County","Glenn County","1992-01-01T00:00:00.000","1992","January","N","Final","10860","8610","2250","0.207"
"County","Glenn County","1991-12-01T00:00:00.000","1991","December","N","Final","10700","8950","1760","0.164"
"County","Glenn County","1991-11-01T00:00:00.000","1991","November","N","Final","11090","9510","1580","0.143"
"County","Glenn County","1991-10-01T00:00:00.000","1991","October","N","Final","10950","9740","1220","0.111"
"County","Glenn County","1991-09-01T00:00:00.000","1991","September","N","Final","11150","9720","1440","0.129"
"County","Glenn County","1991-08-01T00:00:00.000","1991","August","N","Final","11320","9470","1860","0.164"
"County","Glenn County","1991-07-01T00:00:00.000","1991","July","N","Final","11360","9370","2000","0.176"
"County","Glenn County","1991-06-01T00:00:00.000","1991","June","N","Final","11380","9400","1990","0.175"
"County","Glenn County","1991-05-01T00:00:00.000","1991","May","N","Final","11410","9730","1690","0.148"
"County","Glenn County","1991-04-01T00:00:00.000","1991","April","N","Final","11200","9440","1760","0.157"
"County","Glenn County","1991-03-01T00:00:00.000","1991","March","N","Final","11110","8990","2120","0.19"
"County","Glenn County","1991-02-01T00:00:00.000","1991","February","N","Final","10920","8980","1930","0.177"
"County","Glenn County","1991-01-01T00:00:00.000","1991","January","N","Final","10800","8940","1850","0.172"
"County","Glenn County","1990-12-01T00:00:00.000","1990","December","N","Final","11100","9650","1450","0.131"
"County","Glenn County","1990-11-01T00:00:00.000","1990","November","N","Final","11240","9840","1400","0.124"
"County","Glenn County","1990-10-01T00:00:00.000","1990","October","N","Final","11400","10290","1110","0.098"
"County","Glenn County","1990-09-01T00:00:00.000","1990","September","N","Final","11460","10210","1250","0.109"
"County","Glenn County","1990-08-01T00:00:00.000","1990","August","N","Final","11370","9960","1410","0.124"
"County","Glenn County","1990-07-01T00:00:00.000","1990","July","N","Final","11640","9950","1700","0.146"
"County","Glenn County","1990-06-01T00:00:00.000","1990","June","N","Final","11450","9910","1530","0.134"
"County","Glenn County","1990-05-01T00:00:00.000","1990","May","N","Final","11190","9930","1260","0.113"
"County","Glenn County","1990-04-01T00:00:00.000","1990","April","N","Final","11100","9940","1160","0.104"
"County","Glenn County","1990-03-01T00:00:00.000","1990","March","N","Final","11060","9540","1520","0.137"
"County","Glenn County","1990-02-01T00:00:00.000","1990","February","N","Final","11080","9580","1500","0.136"
"County","Glenn County","1990-01-01T00:00:00.000","1990","January","N","Final","10860","9350","1510","0.139"
