"area_type","area_name","year","month","date","series_code","industry_title","seasonally_adjusted","current_employment"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","42448000","Clothing and Clothing Accessories Stores","N","1500"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","42452000","General Merchandise Stores","N","5000"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","9100"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","50000000","Information","N","800"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","55000000","Financial Activities","N","4800"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","60000000","Professional and Business Services","N","16200"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","8600"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","65000000","Educational and Health Services","N","35000"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","65610000","Educational Services","N","1200"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","65620000","Health Care and Social Assistance","N","33800"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","70000000","Leisure and Hospitality","N","19800"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","80000000","Other Services","N","6100"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90000000","Government","N","29900"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90910000","Federal Government","N","700"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90920000","State Government","N","2200"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90921611","State Government Education","N","1900"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90922000","State Government Excluding Education","N","300"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90930000","Local Government","N","27000"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90931611","Local Government Education","N","18000"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90932000","Local Government Excluding Education","N","9000"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90932994","Special Districts plus Indian Tribes","N","1800"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90939012","County","N","4700"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90939022","City","N","2500"
"County","Stanislaus County","2022","June","2022-06-01T00:00:00.000","90940000","State and Local Government","N","29200"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","0","Total Nonfarm","Y","182700"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","0","Total Nonfarm","N","182500"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","1000000","Total Wage and Salary","N","197700"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","5000000","Total Private","N","153600"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","6000000","Goods Producing","N","32900"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","7000000","Service Providing","N","149600"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","8000000","Private Service Providing","N","120700"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","11000000","Total Farm","N","15200"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","10700"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","30000000","Manufacturing","N","22200"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","31000000","Durable Goods","N","5700"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","32000000","Nondurable Goods","N","16500"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","32311000","Food Manufacturing","N","10400"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","37300"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","41000000","Wholesale Trade","N","5700"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","42000000","Retail Trade","N","22600"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","42445000","Food and Beverage Stores","N","4600"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","42448000","Clothing and Clothing Accessories Stores","N","1500"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","42452000","General Merchandise Stores","N","5100"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","9000"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","50000000","Information","N","800"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","55000000","Financial Activities","N","4900"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","60000000","Professional and Business Services","N","16100"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","8500"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","65000000","Educational and Health Services","N","35500"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","65610000","Educational Services","N","1300"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","65620000","Health Care and Social Assistance","N","34200"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","70000000","Leisure and Hospitality","N","20100"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","80000000","Other Services","N","6000"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90000000","Government","N","28900"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90910000","Federal Government","N","700"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90920000","State Government","N","2100"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90921611","State Government Education","N","1800"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90922000","State Government Excluding Education","N","300"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90930000","Local Government","N","26100"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90931611","Local Government Education","N","17100"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90932000","Local Government Excluding Education","N","9000"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90932994","Special Districts plus Indian Tribes","N","1900"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90939012","County","N","4700"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90939022","City","N","2400"
"County","Stanislaus County","2022","May","2022-05-01T00:00:00.000","90940000","State and Local Government","N","28200"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","0","Total Nonfarm","Y","183400"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","0","Total Nonfarm","N","182300"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","1000000","Total Wage and Salary","N","195700"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","5000000","Total Private","N","153200"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","6000000","Goods Producing","N","32600"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","7000000","Service Providing","N","149700"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","8000000","Private Service Providing","N","120600"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","11000000","Total Farm","N","13400"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","10700"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","30000000","Manufacturing","N","21900"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","31000000","Durable Goods","N","5700"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","32000000","Nondurable Goods","N","16200"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","32311000","Food Manufacturing","N","10100"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","37700"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","41000000","Wholesale Trade","N","5700"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","42000000","Retail Trade","N","23000"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","42445000","Food and Beverage Stores","N","4600"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","42448000","Clothing and Clothing Accessories Stores","N","1500"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","42452000","General Merchandise Stores","N","5200"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","9000"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","50000000","Information","N","800"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","55000000","Financial Activities","N","4900"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","60000000","Professional and Business Services","N","15800"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","8300"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","65000000","Educational and Health Services","N","35800"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","65610000","Educational Services","N","1300"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","65620000","Health Care and Social Assistance","N","34500"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","70000000","Leisure and Hospitality","N","19700"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","80000000","Other Services","N","5900"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90000000","Government","N","29100"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90910000","Federal Government","N","700"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90920000","State Government","N","2100"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90921611","State Government Education","N","1800"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90922000","State Government Excluding Education","N","300"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90930000","Local Government","N","26300"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90931611","Local Government Education","N","17400"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90932000","Local Government Excluding Education","N","8900"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90932994","Special Districts plus Indian Tribes","N","1800"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90939012","County","N","4700"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90939022","City","N","2400"
"County","Stanislaus County","2022","April","2022-04-01T00:00:00.000","90940000","State and Local Government","N","28400"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","0","Total Nonfarm","Y","183500"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","0","Total Nonfarm","N","181600"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","1000000","Total Wage and Salary","N","193400"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","5000000","Total Private","N","152100"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","6000000","Goods Producing","N","32300"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","7000000","Service Providing","N","149300"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","8000000","Private Service Providing","N","119800"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","11000000","Total Farm","N","11800"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","10400"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","30000000","Manufacturing","N","21900"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","31000000","Durable Goods","N","5700"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","32000000","Nondurable Goods","N","16200"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","32311000","Food Manufacturing","N","10100"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","37900"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","41000000","Wholesale Trade","N","5700"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","42000000","Retail Trade","N","23100"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","42445000","Food and Beverage Stores","N","4600"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","42448000","Clothing and Clothing Accessories Stores","N","1400"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","42452000","General Merchandise Stores","N","5200"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","9100"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","50000000","Information","N","800"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","55000000","Financial Activities","N","4800"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","60000000","Professional and Business Services","N","15600"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","8200"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","65000000","Educational and Health Services","N","35200"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","65610000","Educational Services","N","1300"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","65620000","Health Care and Social Assistance","N","33900"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","70000000","Leisure and Hospitality","N","19600"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","80000000","Other Services","N","5900"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90000000","Government","N","29500"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90910000","Federal Government","N","700"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90920000","State Government","N","2100"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90921611","State Government Education","N","1800"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90922000","State Government Excluding Education","N","300"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90930000","Local Government","N","26700"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90931611","Local Government Education","N","17800"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90932000","Local Government Excluding Education","N","8900"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90932994","Special Districts plus Indian Tribes","N","1800"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90939012","County","N","4700"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90939022","City","N","2400"
"County","Stanislaus County","2022","March","2022-03-01T00:00:00.000","90940000","State and Local Government","N","28800"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","0","Total Nonfarm","Y","183200"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","0","Total Nonfarm","N","180800"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","1000000","Total Wage and Salary","N","192200"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","5000000","Total Private","N","151800"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","6000000","Goods Producing","N","32300"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","7000000","Service Providing","N","148500"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","8000000","Private Service Providing","N","119500"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","11000000","Total Farm","N","11400"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","10600"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","30000000","Manufacturing","N","21700"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","31000000","Durable Goods","N","5700"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","32000000","Nondurable Goods","N","16000"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","32311000","Food Manufacturing","N","10000"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","38000"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","41000000","Wholesale Trade","N","5600"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","42000000","Retail Trade","N","23200"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","42445000","Food and Beverage Stores","N","4600"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","42448000","Clothing and Clothing Accessories Stores","N","1500"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","42452000","General Merchandise Stores","N","5300"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","9200"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","50000000","Information","N","800"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","55000000","Financial Activities","N","4900"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","60000000","Professional and Business Services","N","15400"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","8100"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","65000000","Educational and Health Services","N","35200"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","65610000","Educational Services","N","1300"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","65620000","Health Care and Social Assistance","N","33900"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","70000000","Leisure and Hospitality","N","19400"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","80000000","Other Services","N","5800"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90000000","Government","N","29000"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90910000","Federal Government","N","700"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90920000","State Government","N","2000"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90921611","State Government Education","N","1700"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90922000","State Government Excluding Education","N","300"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90930000","Local Government","N","26300"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90931611","Local Government Education","N","17500"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90932000","Local Government Excluding Education","N","8800"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90932994","Special Districts plus Indian Tribes","N","1800"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90939012","County","N","4700"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90939022","City","N","2300"
"County","Stanislaus County","2022","February","2022-02-01T00:00:00.000","90940000","State and Local Government","N","28300"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","0","Total Nonfarm","N","178900"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","0","Total Nonfarm","Y","181900"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","1000000","Total Wage and Salary","N","189700"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","5000000","Total Private","N","150000"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","6000000","Goods Producing","N","31500"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","7000000","Service Providing","N","147400"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","8000000","Private Service Providing","N","118500"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","11000000","Total Farm","N","10800"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","10100"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","30000000","Manufacturing","N","21400"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","31000000","Durable Goods","N","5600"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","32000000","Nondurable Goods","N","15800"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","32311000","Food Manufacturing","N","9900"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","38300"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","41000000","Wholesale Trade","N","5600"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","42000000","Retail Trade","N","23500"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","42445000","Food and Beverage Stores","N","4600"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","42448000","Clothing and Clothing Accessories Stores","N","1500"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","42452000","General Merchandise Stores","N","5400"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","9200"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","50000000","Information","N","800"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","55000000","Financial Activities","N","4800"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","60000000","Professional and Business Services","N","15200"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","7900"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","65000000","Educational and Health Services","N","34500"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","65610000","Educational Services","N","1300"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","65620000","Health Care and Social Assistance","N","33200"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","70000000","Leisure and Hospitality","N","19200"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","80000000","Other Services","N","5700"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","90000000","Government","N","28900"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","90910000","Federal Government","N","700"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","90920000","State Government","N","2000"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","90921611","State Government Education","N","1700"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","90922000","State Government Excluding Education","N","300"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","90930000","Local Government","N","26200"
"County","Stanislaus County","2022","January","2022-01-01T00:00:00.000","90931611","Local Government Education","N","17400"
