"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"Metropolitan Area","Fresno MSA","2020-03-01T00:00:00.000","2020","March","N","Final","464600","408200","56400","0.121"
"Metropolitan Area","Fresno MSA","2020-02-01T00:00:00.000","2020","February","N","Final","458100","419700","38400","0.084"
"Metropolitan Area","Fresno MSA","2020-01-01T00:00:00.000","2020","January","N","Final","454000","416600","37400","0.082"
"Metropolitan Area","Fresno MSA","2019-12-01T00:00:00.000","2019","December","N","Final","451200","418000","33200","0.074"
"Metropolitan Area","Fresno MSA","2019-11-01T00:00:00.000","2019","November","N","Final","449500","418400","31100","0.069"
"Metropolitan Area","Fresno MSA","2019-10-01T00:00:00.000","2019","October","N","Final","452000","423700","28300","0.063"
"Metropolitan Area","Fresno MSA","2019-09-01T00:00:00.000","2019","September","N","Final","452100","426100","26000","0.058"
"Metropolitan Area","Fresno MSA","2019-08-01T00:00:00.000","2019","August","N","Final","450700","420800","29900","0.066"
"Metropolitan Area","Fresno MSA","2019-07-01T00:00:00.000","2019","July","N","Final","450500","417600","32800","0.073"
"Metropolitan Area","Fresno MSA","2019-06-01T00:00:00.000","2019","June","N","Final","452200","420100","32100","0.071"
"Metropolitan Area","Fresno MSA","2019-05-01T00:00:00.000","2019","May","N","Final","453300","423600","29700","0.066"
"Metropolitan Area","Fresno MSA","2019-04-01T00:00:00.000","2019","April","N","Final","450400","416100","34300","0.076"
"Metropolitan Area","Fresno MSA","2019-03-01T00:00:00.000","2019","March","N","Final","452000","411500","40400","0.089"
"Metropolitan Area","Fresno MSA","2019-02-01T00:00:00.000","2019","February","N","Final","451500","411600","39900","0.088"
"Metropolitan Area","Fresno MSA","2019-01-01T00:00:00.000","2019","January","N","Final","450100","409200","40900","0.091"
"Metropolitan Area","Fresno MSA","2018-12-01T00:00:00.000","2018","December","N","Final","445500","410700","34900","0.078"
"Metropolitan Area","Fresno MSA","2018-11-01T00:00:00.000","2018","November","N","Final","443700","412300","31400","0.071"
"Metropolitan Area","Fresno MSA","2018-10-01T00:00:00.000","2018","October","N","Final","444800","415800","29000","0.065"
"Metropolitan Area","Fresno MSA","2018-09-01T00:00:00.000","2018","September","N","Final","447900","421000","26900","0.06"
"Metropolitan Area","Fresno MSA","2018-08-01T00:00:00.000","2018","August","N","Final","446800","416500","30300","0.068"
"Metropolitan Area","Fresno MSA","2018-07-01T00:00:00.000","2018","July","N","Final","448600","415400","33200","0.074"
"Metropolitan Area","Fresno MSA","2018-06-01T00:00:00.000","2018","June","N","Final","451000","417200","33700","0.075"
"Metropolitan Area","Fresno MSA","2018-05-01T00:00:00.000","2018","May","N","Final","448100","417200","30900","0.069"
"Metropolitan Area","Fresno MSA","2018-04-01T00:00:00.000","2018","April","N","Final","445200","409700","35500","0.08"
"Metropolitan Area","Fresno MSA","2018-03-01T00:00:00.000","2018","March","N","Final","446300","405300","41100","0.092"
"Metropolitan Area","Fresno MSA","2018-02-01T00:00:00.000","2018","February","N","Final","446600","405300","41200","0.092"
"Metropolitan Area","Fresno MSA","2018-01-01T00:00:00.000","2018","January","N","Final","440200","400700","39500","0.09"
"Metropolitan Area","Fresno MSA","2017-12-01T00:00:00.000","2017","December","N","Final","436100","399800","36400","0.083"
"Metropolitan Area","Fresno MSA","2017-11-01T00:00:00.000","2017","November","N","Final","437100","402100","35000","0.08"
"Metropolitan Area","Fresno MSA","2017-10-01T00:00:00.000","2017","October","N","Final","436800","404500","32200","0.074"
"Metropolitan Area","Fresno MSA","2017-09-01T00:00:00.000","2017","September","N","Final","446800","415800","31000","0.069"
"Metropolitan Area","Fresno MSA","2017-08-01T00:00:00.000","2017","August","N","Final","446000","411200","34700","0.078"
"Metropolitan Area","Fresno MSA","2017-07-01T00:00:00.000","2017","July","N","Final","447200","410700","36600","0.082"
"Metropolitan Area","Fresno MSA","2017-06-01T00:00:00.000","2017","June","N","Final","447400","410400","37000","0.083"
"Metropolitan Area","Fresno MSA","2017-05-01T00:00:00.000","2017","May","N","Final","447800","412300","35500","0.079"
"Metropolitan Area","Fresno MSA","2017-04-01T00:00:00.000","2017","April","N","Final","450000","409400","40600","0.09"
"Metropolitan Area","Fresno MSA","2017-03-01T00:00:00.000","2017","March","N","Final","447800","401800","45900","0.103"
"Metropolitan Area","Fresno MSA","2017-02-01T00:00:00.000","2017","February","N","Final","447900","400800","47100","0.105"
"Metropolitan Area","Fresno MSA","2017-01-01T00:00:00.000","2017","January","N","Final","442700","396600","46200","0.104"
"Metropolitan Area","Fresno MSA","2016-12-01T00:00:00.000","2016","December","N","Final","438200","395800","42300","0.097"
"Metropolitan Area","Fresno MSA","2016-11-01T00:00:00.000","2016","November","N","Final","441200","400000","41200","0.093"
"Metropolitan Area","Fresno MSA","2016-10-01T00:00:00.000","2016","October","N","Final","441500","401700","39800","0.09"
"Metropolitan Area","Fresno MSA","2016-09-01T00:00:00.000","2016","September","N","Final","447400","410600","36800","0.082"
"Metropolitan Area","Fresno MSA","2016-08-01T00:00:00.000","2016","August","N","Final","447400","409200","38200","0.085"
"Metropolitan Area","Fresno MSA","2016-07-01T00:00:00.000","2016","July","N","Final","448600","408000","40600","0.091"
"Metropolitan Area","Fresno MSA","2016-06-01T00:00:00.000","2016","June","N","Final","448000","406700","41300","0.092"
"Metropolitan Area","Fresno MSA","2016-05-01T00:00:00.000","2016","May","N","Final","446700","407900","38800","0.087"
"Metropolitan Area","Fresno MSA","2016-04-01T00:00:00.000","2016","April","N","Final","446900","402900","44000","0.098"
"Metropolitan Area","Fresno MSA","2016-03-01T00:00:00.000","2016","March","N","Final","446800","397200","49600","0.111"
"Metropolitan Area","Fresno MSA","2016-02-01T00:00:00.000","2016","February","N","Final","443300","395400","47900","0.108"
"Metropolitan Area","Fresno MSA","2016-01-01T00:00:00.000","2016","January","N","Final","440800","393000","47900","0.109"
"Metropolitan Area","Fresno MSA","2015-12-01T00:00:00.000","2015","December","N","Final","435900","392500","43300","0.099"
"Metropolitan Area","Fresno MSA","2015-11-01T00:00:00.000","2015","November","N","Final","435100","392300","42800","0.098"
"Metropolitan Area","Fresno MSA","2015-10-01T00:00:00.000","2015","October","N","Final","438100","397800","40300","0.092"
"Metropolitan Area","Fresno MSA","2015-09-01T00:00:00.000","2015","September","N","Final","440000","403000","37000","0.084"
"Metropolitan Area","Fresno MSA","2015-08-01T00:00:00.000","2015","August","N","Final","440200","400200","40000","0.091"
"Metropolitan Area","Fresno MSA","2015-07-01T00:00:00.000","2015","July","N","Final","443000","399200","43800","0.099"
"Metropolitan Area","Fresno MSA","2015-06-01T00:00:00.000","2015","June","N","Final","444700","399900","44800","0.101"
"Metropolitan Area","Fresno MSA","2015-05-01T00:00:00.000","2015","May","N","Final","445200","401000","44200","0.099"
"Metropolitan Area","Fresno MSA","2015-04-01T00:00:00.000","2015","April","N","Final","440700","393800","46900","0.106"
"Metropolitan Area","Fresno MSA","2015-03-01T00:00:00.000","2015","March","N","Final","441700","389200","52500","0.119"
"Metropolitan Area","Fresno MSA","2015-02-01T00:00:00.000","2015","February","N","Final","440400","387900","52500","0.119"
"Metropolitan Area","Fresno MSA","2015-01-01T00:00:00.000","2015","January","N","Final","438800","385300","53500","0.122"
"Metropolitan Area","Fresno MSA","2014-12-01T00:00:00.000","2014","December","N","Final","430600","382500","48000","0.112"
"Metropolitan Area","Fresno MSA","2014-11-01T00:00:00.000","2014","November","N","Final","432900","384800","48100","0.111"
"Metropolitan Area","Fresno MSA","2014-10-01T00:00:00.000","2014","October","N","Final","436400","391400","44900","0.103"
"Metropolitan Area","Fresno MSA","2014-09-01T00:00:00.000","2014","September","N","Final","438200","395200","43000","0.098"
"Metropolitan Area","Fresno MSA","2014-08-01T00:00:00.000","2014","August","N","Final","440600","394000","46600","0.106"
"Metropolitan Area","Fresno MSA","2014-07-01T00:00:00.000","2014","July","N","Final","443200","393300","49900","0.113"
"Metropolitan Area","Fresno MSA","2014-06-01T00:00:00.000","2014","June","N","Final","440400","390700","49700","0.113"
"Metropolitan Area","Fresno MSA","2014-05-01T00:00:00.000","2014","May","N","Final","442100","392800","49200","0.111"
"Metropolitan Area","Fresno MSA","2014-04-01T00:00:00.000","2014","April","N","Final","436800","383500","53200","0.122"
"Metropolitan Area","Fresno MSA","2014-03-01T00:00:00.000","2014","March","N","Final","440100","378500","61600","0.14"
"Metropolitan Area","Fresno MSA","2014-02-01T00:00:00.000","2014","February","N","Final","437000","376600","60400","0.138"
"Metropolitan Area","Fresno MSA","2014-01-01T00:00:00.000","2014","January","N","Final","433200","372900","60300","0.139"
"Metropolitan Area","Fresno MSA","2013-12-01T00:00:00.000","2013","December","N","Final","427600","372900","54700","0.128"
"Metropolitan Area","Fresno MSA","2013-11-01T00:00:00.000","2013","November","N","Final","428100","373800","54400","0.127"
"Metropolitan Area","Fresno MSA","2013-10-01T00:00:00.000","2013","October","N","Final","432000","378200","53800","0.125"
"Metropolitan Area","Fresno MSA","2013-09-01T00:00:00.000","2013","September","N","Final","438500","387300","51200","0.117"
"Metropolitan Area","Fresno MSA","2013-08-01T00:00:00.000","2013","August","N","Final","438600","384900","53700","0.122"
"Metropolitan Area","Fresno MSA","2013-07-01T00:00:00.000","2013","July","N","Final","441600","384500","57000","0.129"
"Metropolitan Area","Fresno MSA","2013-06-01T00:00:00.000","2013","June","N","Final","444200","385500","58600","0.132"
"Metropolitan Area","Fresno MSA","2013-05-01T00:00:00.000","2013","May","N","Final","441100","384800","56300","0.128"
"Metropolitan Area","Fresno MSA","2013-04-01T00:00:00.000","2013","April","N","Final","437200","377100","60100","0.138"
"Metropolitan Area","Fresno MSA","2013-03-01T00:00:00.000","2013","March","N","Final","436200","370500","65700","0.151"
"Metropolitan Area","Fresno MSA","2013-02-01T00:00:00.000","2013","February","N","Final","437000","369600","67300","0.154"
"Metropolitan Area","Fresno MSA","2013-01-01T00:00:00.000","2013","January","N","Final","437500","367500","70000","0.16"
"Metropolitan Area","Fresno MSA","2012-12-01T00:00:00.000","2012","December","N","Final","431200","366900","64300","0.149"
"Metropolitan Area","Fresno MSA","2012-11-01T00:00:00.000","2012","November","N","Final","430000","368800","61200","0.142"
"Metropolitan Area","Fresno MSA","2012-10-01T00:00:00.000","2012","October","N","Final","435400","374700","60700","0.139"
"Metropolitan Area","Fresno MSA","2012-09-01T00:00:00.000","2012","September","N","Final","441000","382600","58500","0.133"
"Metropolitan Area","Fresno MSA","2012-08-01T00:00:00.000","2012","August","N","Final","443300","379900","63400","0.143"
"Metropolitan Area","Fresno MSA","2012-07-01T00:00:00.000","2012","July","N","Final","449500","381500","68000","0.151"
"Metropolitan Area","Fresno MSA","2012-06-01T00:00:00.000","2012","June","N","Final","447800","379200","68600","0.153"
"Metropolitan Area","Fresno MSA","2012-05-01T00:00:00.000","2012","May","N","Final","445400","378500","66900","0.15"
"Metropolitan Area","Fresno MSA","2012-04-01T00:00:00.000","2012","April","N","Final","433500","364200","69400","0.16"
"Metropolitan Area","Fresno MSA","2012-03-01T00:00:00.000","2012","March","N","Final","439400","363800","75600","0.172"
"Metropolitan Area","Fresno MSA","2012-02-01T00:00:00.000","2012","February","N","Final","439600","362500","77100","0.175"
"Metropolitan Area","Fresno MSA","2012-01-01T00:00:00.000","2012","January","N","Final","437700","361100","76600","0.175"
"Metropolitan Area","Fresno MSA","2011-12-01T00:00:00.000","2011","December","N","Final","437900","365100","72800","0.166"
"Metropolitan Area","Fresno MSA","2011-11-01T00:00:00.000","2011","November","N","Final","436000","365700","70300","0.161"
"Metropolitan Area","Fresno MSA","2011-10-01T00:00:00.000","2011","October","N","Final","441700","371400","70400","0.159"
"Metropolitan Area","Fresno MSA","2011-09-01T00:00:00.000","2011","September","N","Final","449600","380900","68800","0.153"
"Metropolitan Area","Fresno MSA","2011-08-01T00:00:00.000","2011","August","N","Final","447000","375300","71700","0.16"
"Metropolitan Area","Fresno MSA","2011-07-01T00:00:00.000","2011","July","N","Final","449700","375700","74000","0.165"
"Metropolitan Area","Fresno MSA","2011-06-01T00:00:00.000","2011","June","N","Final","445400","370700","74700","0.168"
"Metropolitan Area","Fresno MSA","2011-05-01T00:00:00.000","2011","May","N","Final","446200","374500","71700","0.161"
"Metropolitan Area","Fresno MSA","2011-04-01T00:00:00.000","2011","April","N","Final","441200","365900","75300","0.171"
"Metropolitan Area","Fresno MSA","2011-03-01T00:00:00.000","2011","March","N","Final","441200","360700","80600","0.183"
"Metropolitan Area","Fresno MSA","2011-02-01T00:00:00.000","2011","February","N","Final","442100","360300","81700","0.185"
"Metropolitan Area","Fresno MSA","2011-01-01T00:00:00.000","2011","January","N","Final","441100","359200","81900","0.186"
"Metropolitan Area","Fresno MSA","2010-12-01T00:00:00.000","2010","December","N","Final","437500","360200","77300","0.177"
"Metropolitan Area","Fresno MSA","2010-11-01T00:00:00.000","2010","November","N","Final","437700","360800","76800","0.176"
"Metropolitan Area","Fresno MSA","2010-10-01T00:00:00.000","2010","October","N","Final","439800","368200","71600","0.163"
"Metropolitan Area","Fresno MSA","2010-09-01T00:00:00.000","2010","September","N","Final","446900","378600","68300","0.153"
"Metropolitan Area","Fresno MSA","2010-08-01T00:00:00.000","2010","August","N","Final","444500","373600","70800","0.159"
"Metropolitan Area","Fresno MSA","2010-07-01T00:00:00.000","2010","July","N","Final","442300","368600","73700","0.167"
"Metropolitan Area","Fresno MSA","2010-06-01T00:00:00.000","2010","June","N","Final","443400","370900","72600","0.164"
"Metropolitan Area","Fresno MSA","2010-05-01T00:00:00.000","2010","May","N","Final","445300","373400","71900","0.161"
"Metropolitan Area","Fresno MSA","2010-04-01T00:00:00.000","2010","April","N","Final","440100","364600","75500","0.172"
"Metropolitan Area","Fresno MSA","2010-03-01T00:00:00.000","2010","March","N","Final","436500","354500","82000","0.188"
"Metropolitan Area","Fresno MSA","2010-02-01T00:00:00.000","2010","February","N","Final","438000","355100","82900","0.189"
"Metropolitan Area","Fresno MSA","2010-01-01T00:00:00.000","2010","January","N","Final","434900","354900","80000","0.184"
"Metropolitan Area","Fresno MSA","2009-12-01T00:00:00.000","2009","December","N","Final","429500","356700","72800","0.17"
"Metropolitan Area","Fresno MSA","2009-11-01T00:00:00.000","2009","November","N","Final","428500","359100","69400","0.162"
"Metropolitan Area","Fresno MSA","2009-10-01T00:00:00.000","2009","October","N","Final","432200","364900","67300","0.156"
"Metropolitan Area","Fresno MSA","2009-09-01T00:00:00.000","2009","September","N","Final","443700","381800","62000","0.14"
"Metropolitan Area","Fresno MSA","2009-08-01T00:00:00.000","2009","August","N","Final","441600","378500","63000","0.143"
"Metropolitan Area","Fresno MSA","2009-07-01T00:00:00.000","2009","July","N","Final","442400","376800","65600","0.148"
"Metropolitan Area","Fresno MSA","2009-06-01T00:00:00.000","2009","June","N","Final","440700","374300","66500","0.151"
"Metropolitan Area","Fresno MSA","2009-05-01T00:00:00.000","2009","May","N","Final","443400","379900","63500","0.143"
"Metropolitan Area","Fresno MSA","2009-04-01T00:00:00.000","2009","April","N","Final","436900","372100","64800","0.148"
"Metropolitan Area","Fresno MSA","2009-03-01T00:00:00.000","2009","March","N","Final","434600","364100","70500","0.162"
"Metropolitan Area","Fresno MSA","2009-02-01T00:00:00.000","2009","February","N","Final","436400","367100","69300","0.159"
"Metropolitan Area","Fresno MSA","2009-01-01T00:00:00.000","2009","January","N","Final","434200","368000","66200","0.152"
"Metropolitan Area","Fresno MSA","2008-12-01T00:00:00.000","2008","December","N","Final","435100","377600","57500","0.132"
"Metropolitan Area","Fresno MSA","2008-11-01T00:00:00.000","2008","November","N","Final","432900","380300","52700","0.122"
"Metropolitan Area","Fresno MSA","2008-10-01T00:00:00.000","2008","October","N","Final","433900","385600","48300","0.111"
"Metropolitan Area","Fresno MSA","2008-09-01T00:00:00.000","2008","September","N","Final","440700","398900","41800","0.095"
"Metropolitan Area","Fresno MSA","2008-08-01T00:00:00.000","2008","August","N","Final","437000","394600","42400","0.097"
"Metropolitan Area","Fresno MSA","2008-07-01T00:00:00.000","2008","July","N","Final","433200","390000","43300","0.1"
"Metropolitan Area","Fresno MSA","2008-06-01T00:00:00.000","2008","June","N","Final","432500","390800","41700","0.096"
"Metropolitan Area","Fresno MSA","2008-05-01T00:00:00.000","2008","May","N","Final","430200","390500","39700","0.092"
"Metropolitan Area","Fresno MSA","2008-04-01T00:00:00.000","2008","April","N","Final","425300","383700","41600","0.098"
"Metropolitan Area","Fresno MSA","2008-03-01T00:00:00.000","2008","March","N","Final","419700","372700","47000","0.112"
"Metropolitan Area","Fresno MSA","2008-02-01T00:00:00.000","2008","February","N","Final","419000","373600","45400","0.108"
"Metropolitan Area","Fresno MSA","2008-01-01T00:00:00.000","2008","January","N","Final","419300","375000","44300","0.106"
"Metropolitan Area","Fresno MSA","2007-12-01T00:00:00.000","2007","December","N","Final","418600","378400","40200","0.096"
"Metropolitan Area","Fresno MSA","2007-11-01T00:00:00.000","2007","November","N","Final","415000","378200","36800","0.089"
"Metropolitan Area","Fresno MSA","2007-10-01T00:00:00.000","2007","October","N","Final","417400","383500","33900","0.081"
"Metropolitan Area","Fresno MSA","2007-09-01T00:00:00.000","2007","September","N","Final","429700","399100","30600","0.071"
"Metropolitan Area","Fresno MSA","2007-08-01T00:00:00.000","2007","August","N","Final","428700","397600","31200","0.073"
"Metropolitan Area","Fresno MSA","2007-07-01T00:00:00.000","2007","July","N","Final","427000","392300","34600","0.081"
"Metropolitan Area","Fresno MSA","2007-06-01T00:00:00.000","2007","June","N","Final","421700","387600","34100","0.081"
"Metropolitan Area","Fresno MSA","2007-05-01T00:00:00.000","2007","May","N","Final","417400","385200","32200","0.077"
"Metropolitan Area","Fresno MSA","2007-04-01T00:00:00.000","2007","April","N","Final","419500","383300","36200","0.086"
"Metropolitan Area","Fresno MSA","2007-03-01T00:00:00.000","2007","March","N","Final","410100","372500","37600","0.092"
"Metropolitan Area","Fresno MSA","2007-02-01T00:00:00.000","2007","February","N","Final","409800","370200","39600","0.097"
"Metropolitan Area","Fresno MSA","2007-01-01T00:00:00.000","2007","January","N","Final","412800","374500","38300","0.093"
"Metropolitan Area","Fresno MSA","2006-12-01T00:00:00.000","2006","December","N","Final","414200","381000","33200","0.08"
"Metropolitan Area","Fresno MSA","2006-11-01T00:00:00.000","2006","November","N","Final","412600","380700","32000","0.077"
"Metropolitan Area","Fresno MSA","2006-10-01T00:00:00.000","2006","October","N","Final","412900","384500","28300","0.069"
"Metropolitan Area","Fresno MSA","2006-09-01T00:00:00.000","2006","September","N","Final","420500","393900","26600","0.063"
"Metropolitan Area","Fresno MSA","2006-08-01T00:00:00.000","2006","August","N","Final","421400","392300","29100","0.069"
"Metropolitan Area","Fresno MSA","2006-07-01T00:00:00.000","2006","July","N","Final","422600","390600","32100","0.076"
"Metropolitan Area","Fresno MSA","2006-06-01T00:00:00.000","2006","June","N","Final","413000","381300","31700","0.077"
"Metropolitan Area","Fresno MSA","2006-05-01T00:00:00.000","2006","May","N","Final","409300","378300","31000","0.076"
"Metropolitan Area","Fresno MSA","2006-04-01T00:00:00.000","2006","April","N","Final","404000","368300","35700","0.088"
"Metropolitan Area","Fresno MSA","2006-03-01T00:00:00.000","2006","March","N","Final","400400","361700","38700","0.097"
"Metropolitan Area","Fresno MSA","2006-02-01T00:00:00.000","2006","February","N","Final","402400","363700","38700","0.096"
"Metropolitan Area","Fresno MSA","2006-01-01T00:00:00.000","2006","January","N","Final","399400","361600","37800","0.095"
"Metropolitan Area","Fresno MSA","2005-12-01T00:00:00.000","2005","December","N","Final","405600","371000","34600","0.085"
"Metropolitan Area","Fresno MSA","2005-11-01T00:00:00.000","2005","November","N","Final","405600","370700","34900","0.086"
"Metropolitan Area","Fresno MSA","2005-10-01T00:00:00.000","2005","October","N","Final","410200","377900","32300","0.079"
"Metropolitan Area","Fresno MSA","2005-09-01T00:00:00.000","2005","September","N","Final","412300","381800","30500","0.074"
"Metropolitan Area","Fresno MSA","2005-08-01T00:00:00.000","2005","August","N","Final","416400","385400","31000","0.074"
"Metropolitan Area","Fresno MSA","2005-07-01T00:00:00.000","2005","July","N","Final","418400","384000","34300","0.082"
"Metropolitan Area","Fresno MSA","2005-06-01T00:00:00.000","2005","June","N","Final","408900","374200","34700","0.085"
"Metropolitan Area","Fresno MSA","2005-05-01T00:00:00.000","2005","May","N","Final","407300","373400","33900","0.083"
"Metropolitan Area","Fresno MSA","2005-04-01T00:00:00.000","2005","April","N","Final","407800","369400","38400","0.094"
"Metropolitan Area","Fresno MSA","2005-03-01T00:00:00.000","2005","March","N","Final","397200","353300","43900","0.11"
"Metropolitan Area","Fresno MSA","2005-02-01T00:00:00.000","2005","February","N","Final","400000","354900","45100","0.113"
"Metropolitan Area","Fresno MSA","2005-01-01T00:00:00.000","2005","January","N","Final","397100","352400","44700","0.113"
"Metropolitan Area","Fresno MSA","2004-12-01T00:00:00.000","2004","December","N","Final","398900","358000","40900","0.102"
"Metropolitan Area","Fresno MSA","2004-11-01T00:00:00.000","2004","November","N","Final","396500","356300","40200","0.101"
"Metropolitan Area","Fresno MSA","2004-10-01T00:00:00.000","2004","October","N","Final","401400","363800","37700","0.094"
"Metropolitan Area","Fresno MSA","2004-09-01T00:00:00.000","2004","September","N","Final","409700","375300","34500","0.084"
"Metropolitan Area","Fresno MSA","2004-08-01T00:00:00.000","2004","August","N","Final","414500","379100","35400","0.085"
"Metropolitan Area","Fresno MSA","2004-07-01T00:00:00.000","2004","July","N","Final","415400","375700","39600","0.095"
"Metropolitan Area","Fresno MSA","2004-06-01T00:00:00.000","2004","June","N","Final","408300","367200","41100","0.101"
"Metropolitan Area","Fresno MSA","2004-05-01T00:00:00.000","2004","May","N","Final","407000","367600","39300","0.097"
"Metropolitan Area","Fresno MSA","2004-04-01T00:00:00.000","2004","April","N","Final","403900","359600","44300","0.11"
"Metropolitan Area","Fresno MSA","2004-03-01T00:00:00.000","2004","March","N","Final","395500","344000","51500","0.13"
"Metropolitan Area","Fresno MSA","2004-02-01T00:00:00.000","2004","February","N","Final","399100","348800","50300","0.126"
"Metropolitan Area","Fresno MSA","2004-01-01T00:00:00.000","2004","January","N","Final","400900","349100","51900","0.129"
"Metropolitan Area","Fresno MSA","2003-12-01T00:00:00.000","2003","December","N","Final","399100","353200","45800","0.115"
"Metropolitan Area","Fresno MSA","2003-11-01T00:00:00.000","2003","November","N","Final","398700","352300","46400","0.116"
"Metropolitan Area","Fresno MSA","2003-10-01T00:00:00.000","2003","October","N","Final","402200","359800","42300","0.105"
"Metropolitan Area","Fresno MSA","2003-09-01T00:00:00.000","2003","September","N","Final","413900","375100","38800","0.094"
"Metropolitan Area","Fresno MSA","2003-08-01T00:00:00.000","2003","August","N","Final","410800","370400","40400","0.098"
"Metropolitan Area","Fresno MSA","2003-07-01T00:00:00.000","2003","July","N","Final","414600","369800","44900","0.108"
"Metropolitan Area","Fresno MSA","2003-06-01T00:00:00.000","2003","June","N","Final","414600","367200","47400","0.114"
"Metropolitan Area","Fresno MSA","2003-05-01T00:00:00.000","2003","May","N","Final","405500","360200","45200","0.112"
"Metropolitan Area","Fresno MSA","2003-04-01T00:00:00.000","2003","April","N","Final","400200","348900","51300","0.128"
"Metropolitan Area","Fresno MSA","2003-03-01T00:00:00.000","2003","March","N","Final","395700","338900","56800","0.143"
"Metropolitan Area","Fresno MSA","2003-02-01T00:00:00.000","2003","February","N","Final","397200","339800","57400","0.144"
"Metropolitan Area","Fresno MSA","2003-01-01T00:00:00.000","2003","January","N","Final","396700","339300","57400","0.145"
"Metropolitan Area","Fresno MSA","2002-12-01T00:00:00.000","2002","December","N","Final","396300","345300","51100","0.129"
"Metropolitan Area","Fresno MSA","2002-11-01T00:00:00.000","2002","November","N","Final","395500","345900","49600","0.125"
"Metropolitan Area","Fresno MSA","2002-10-01T00:00:00.000","2002","October","N","Final","401500","358300","43200","0.108"
"Metropolitan Area","Fresno MSA","2002-09-01T00:00:00.000","2002","September","N","Final","419500","381600","37900","0.09"
"Metropolitan Area","Fresno MSA","2002-08-01T00:00:00.000","2002","August","N","Final","413700","374200","39500","0.096"
"Metropolitan Area","Fresno MSA","2002-07-01T00:00:00.000","2002","July","N","Final","411800","368000","43900","0.107"
"Metropolitan Area","Fresno MSA","2002-06-01T00:00:00.000","2002","June","N","Final","405500","360900","44500","0.11"
"Metropolitan Area","Fresno MSA","2002-05-01T00:00:00.000","2002","May","N","Final","401400","358500","42900","0.107"
