"area_type","area_name","year","month","date","series_code","industry_title","seasonally_adjusted","current_employment"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","12400"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","65000000","Educational and Health Services","N","42700"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","65610000","Educational Services","N","2000"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","65620000","Health Care and Social Assistance","N","40700"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","65621000","Ambulatory Health Care Services","N","15100"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","65622000","Hospitals","N","7700"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","70000000","Leisure and Hospitality","N","27300"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","70710000","Arts, Entertainment, and Recreation","N","2500"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","70720000","Accommodation and Food Service","N","24800"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","70722000","Food Services and Drinking Places","N","23200"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","70722500","Restaurants","N","22000"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","80000000","Other Services","N","8300"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90000000","Government","N","66700"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90910000","Federal Government","N","11200"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90912991","Federal Government excluding Department of Defense","N","2600"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90919110","Department of Defense","N","8600"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90920000","State Government","N","9800"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90921611","State Government Education","N","1700"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90922000","State Government Excluding Education","N","8100"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90930000","Local Government","N","45700"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90931611","Local Government Education","N","31000"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90932000","Local Government Excluding Education","N","14700"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90932994","Special Districts plus Indian Tribes","N","2000"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90939012","County","N","10100"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90939022","City","N","2600"
"County","Kern County","2022","March","2022-03-01T00:00:00.000","90940000","State and Local Government","N","55500"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","0","Total Nonfarm","Y","275200"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","0","Total Nonfarm","N","275300"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","1000000","Total Wage and Salary","N","330000"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","5000000","Total Private","N","208800"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","6000000","Goods Producing","N","34000"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","7000000","Service Providing","N","241300"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","8000000","Private Service Providing","N","174800"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","10000000","Mining and Logging","N","7100"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","11000000","Total Farm","N","54700"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","22300"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","20000000","Construction","N","15200"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","30000000","Manufacturing","N","11700"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","31000000","Durable Goods","N","4800"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","32000000","Nondurable Goods","N","6900"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","32311000","Food Manufacturing","N","4300"
"County","Kern County","2022","February","2022-02-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","62100"
