"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","Tehama County","2019-05-01T00:00:00.000","2019","May","N","Final","25360","24050","1310","0.052"
"County","Tehama County","2019-04-01T00:00:00.000","2019","April","N","Final","25170","23710","1460","0.058"
"County","Tehama County","2019-03-01T00:00:00.000","2019","March","N","Final","25410","23670","1740","0.069"
"County","Tehama County","2019-02-01T00:00:00.000","2019","February","N","Final","25520","23800","1720","0.067"
"County","Tehama County","2019-01-01T00:00:00.000","2019","January","N","Final","25500","23650","1850","0.073"
"County","Tehama County","2018-12-01T00:00:00.000","2018","December","N","Final","25290","23790","1500","0.059"
"County","Tehama County","2018-11-01T00:00:00.000","2018","November","N","Final","25500","24240","1270","0.05"
"County","Tehama County","2018-10-01T00:00:00.000","2018","October","N","Final","26090","24840","1250","0.048"
"County","Tehama County","2018-09-01T00:00:00.000","2018","September","N","Final","25770","24500","1260","0.049"
"County","Tehama County","2018-08-01T00:00:00.000","2018","August","N","Final","25410","23950","1450","0.057"
"County","Tehama County","2018-07-01T00:00:00.000","2018","July","N","Final","25390","23800","1580","0.062"
"County","Tehama County","2018-06-01T00:00:00.000","2018","June","N","Final","25600","24090","1510","0.059"
"County","Tehama County","2018-05-01T00:00:00.000","2018","May","N","Final","25300","23990","1310","0.052"
"County","Tehama County","2018-04-01T00:00:00.000","2018","April","N","Final","25240","23760","1470","0.058"
"County","Tehama County","2018-03-01T00:00:00.000","2018","March","N","Final","25320","23610","1710","0.067"
"County","Tehama County","2018-02-01T00:00:00.000","2018","February","N","Final","25610","23930","1680","0.066"
"County","Tehama County","2018-01-01T00:00:00.000","2018","January","N","Final","25320","23670","1660","0.065"
"County","Tehama County","2017-12-01T00:00:00.000","2017","December","N","Final","25100","23700","1400","0.056"
"County","Tehama County","2017-11-01T00:00:00.000","2017","November","N","Final","25580","24280","1300","0.051"
"County","Tehama County","2017-10-01T00:00:00.000","2017","October","N","Final","26440","25150","1280","0.049"
"County","Tehama County","2017-09-01T00:00:00.000","2017","September","N","Final","26040","24650","1390","0.053"
"County","Tehama County","2017-08-01T00:00:00.000","2017","August","N","Final","25630","23990","1640","0.064"
"County","Tehama County","2017-07-01T00:00:00.000","2017","July","N","Final","25440","23700","1740","0.068"
"County","Tehama County","2017-06-01T00:00:00.000","2017","June","N","Final","25670","23960","1700","0.066"
"County","Tehama County","2017-05-01T00:00:00.000","2017","May","N","Final","25270","23710","1560","0.062"
"County","Tehama County","2017-04-01T00:00:00.000","2017","April","N","Final","25170","23460","1710","0.068"
"County","Tehama County","2017-03-01T00:00:00.000","2017","March","N","Final","25410","23500","1900","0.075"
"County","Tehama County","2017-02-01T00:00:00.000","2017","February","N","Final","25250","23250","2000","0.079"
"County","Tehama County","2017-01-01T00:00:00.000","2017","January","N","Final","25160","23160","2000","0.079"
"County","Tehama County","2016-12-01T00:00:00.000","2016","December","N","Final","24730","23030","1700","0.069"
"County","Tehama County","2016-11-01T00:00:00.000","2016","November","N","Final","25190","23630","1560","0.062"
"County","Tehama County","2016-10-01T00:00:00.000","2016","October","N","Final","25790","24260","1530","0.059"
"County","Tehama County","2016-09-01T00:00:00.000","2016","September","N","Final","26030","24430","1600","0.062"
"County","Tehama County","2016-08-01T00:00:00.000","2016","August","N","Final","25330","23530","1800","0.071"
"County","Tehama County","2016-07-01T00:00:00.000","2016","July","N","Final","24860","22930","1930","0.078"
"County","Tehama County","2016-06-01T00:00:00.000","2016","June","N","Final","25150","23290","1860","0.074"
"County","Tehama County","2016-05-01T00:00:00.000","2016","May","N","Final","24860","23240","1620","0.065"
"County","Tehama County","2016-04-01T00:00:00.000","2016","April","N","Final","24770","22960","1810","0.073"
"County","Tehama County","2016-03-01T00:00:00.000","2016","March","N","Final","24790","22740","2050","0.083"
"County","Tehama County","2016-02-01T00:00:00.000","2016","February","N","Final","24800","22820","1980","0.08"
"County","Tehama County","2016-01-01T00:00:00.000","2016","January","N","Final","24570","22520","2050","0.083"
"County","Tehama County","2015-12-01T00:00:00.000","2015","December","N","Final","24550","22720","1820","0.074"
"County","Tehama County","2015-11-01T00:00:00.000","2015","November","N","Final","24850","23090","1760","0.071"
"County","Tehama County","2015-10-01T00:00:00.000","2015","October","N","Final","25680","23980","1700","0.066"
"County","Tehama County","2015-09-01T00:00:00.000","2015","September","N","Final","25710","23980","1730","0.067"
"County","Tehama County","2015-08-01T00:00:00.000","2015","August","N","Final","25210","23310","1900","0.075"
"County","Tehama County","2015-07-01T00:00:00.000","2015","July","N","Final","24810","22710","2100","0.084"
"County","Tehama County","2015-06-01T00:00:00.000","2015","June","N","Final","25220","23170","2040","0.081"
"County","Tehama County","2015-05-01T00:00:00.000","2015","May","N","Final","24930","22980","1940","0.078"
"County","Tehama County","2015-04-01T00:00:00.000","2015","April","N","Final","24810","22820","1980","0.08"
"County","Tehama County","2015-03-01T00:00:00.000","2015","March","N","Final","24790","22560","2220","0.09"
"County","Tehama County","2015-02-01T00:00:00.000","2015","February","N","Final","24730","22450","2290","0.092"
"County","Tehama County","2015-01-01T00:00:00.000","2015","January","N","Final","24980","22570","2410","0.096"
"County","Tehama County","2014-12-01T00:00:00.000","2014","December","N","Final","24520","22330","2190","0.089"
"County","Tehama County","2014-11-01T00:00:00.000","2014","November","N","Final","25000","22890","2110","0.084"
"County","Tehama County","2014-10-01T00:00:00.000","2014","October","N","Final","25650","23600","2050","0.08"
"County","Tehama County","2014-09-01T00:00:00.000","2014","September","N","Final","25430","23310","2120","0.083"
"County","Tehama County","2014-08-01T00:00:00.000","2014","August","N","Final","24990","22620","2370","0.095"
"County","Tehama County","2014-07-01T00:00:00.000","2014","July","N","Final","24750","22180","2580","0.104"
"County","Tehama County","2014-06-01T00:00:00.000","2014","June","N","Final","25240","22780","2460","0.098"
"County","Tehama County","2014-05-01T00:00:00.000","2014","May","N","Final","25030","22710","2320","0.093"
"County","Tehama County","2014-04-01T00:00:00.000","2014","April","N","Final","24820","22360","2460","0.099"
"County","Tehama County","2014-03-01T00:00:00.000","2014","March","N","Final","25010","22130","2890","0.115"
"County","Tehama County","2014-02-01T00:00:00.000","2014","February","N","Final","24990","22130","2860","0.114"
"County","Tehama County","2014-01-01T00:00:00.000","2014","January","N","Final","25050","22220","2830","0.113"
"County","Tehama County","2013-12-01T00:00:00.000","2013","December","N","Final","24470","21890","2590","0.106"
"County","Tehama County","2013-11-01T00:00:00.000","2013","November","N","Final","24820","22210","2600","0.105"
"County","Tehama County","2013-10-01T00:00:00.000","2013","October","N","Final","25630","23020","2610","0.102"
"County","Tehama County","2013-09-01T00:00:00.000","2013","September","N","Final","25550","22910","2640","0.103"
"County","Tehama County","2013-08-01T00:00:00.000","2013","August","N","Final","25260","22450","2810","0.111"
"County","Tehama County","2013-07-01T00:00:00.000","2013","July","N","Final","24950","21930","3020","0.121"
"County","Tehama County","2013-06-01T00:00:00.000","2013","June","N","Final","25240","22130","3110","0.123"
"County","Tehama County","2013-05-01T00:00:00.000","2013","May","N","Final","24840","21990","2860","0.115"
"County","Tehama County","2013-04-01T00:00:00.000","2013","April","N","Final","24610","21620","2990","0.121"
"County","Tehama County","2013-03-01T00:00:00.000","2013","March","N","Final","24700","21470","3230","0.131"
"County","Tehama County","2013-02-01T00:00:00.000","2013","February","N","Final","24850","21510","3340","0.135"
"County","Tehama County","2013-01-01T00:00:00.000","2013","January","N","Final","25150","21660","3490","0.139"
"County","Tehama County","2012-12-01T00:00:00.000","2012","December","N","Final","24830","21610","3220","0.13"
"County","Tehama County","2012-11-01T00:00:00.000","2012","November","N","Final","25180","22140","3040","0.121"
"County","Tehama County","2012-10-01T00:00:00.000","2012","October","N","Final","26010","22950","3060","0.118"
"County","Tehama County","2012-09-01T00:00:00.000","2012","September","N","Final","25530","22440","3090","0.121"
"County","Tehama County","2012-08-01T00:00:00.000","2012","August","N","Final","25020","21580","3430","0.137"
"County","Tehama County","2012-07-01T00:00:00.000","2012","July","N","Final","25040","21330","3710","0.148"
"County","Tehama County","2012-06-01T00:00:00.000","2012","June","N","Final","25460","21790","3670","0.144"
"County","Tehama County","2012-05-01T00:00:00.000","2012","May","N","Final","24900","21420","3480","0.14"
"County","Tehama County","2012-04-01T00:00:00.000","2012","April","N","Final","24940","21250","3680","0.148"
"County","Tehama County","2012-03-01T00:00:00.000","2012","March","N","Final","24990","21020","3970","0.159"
"County","Tehama County","2012-02-01T00:00:00.000","2012","February","N","Final","25160","21190","3970","0.158"
"County","Tehama County","2012-01-01T00:00:00.000","2012","January","N","Final","25480","21600","3880","0.152"
"County","Tehama County","2011-12-01T00:00:00.000","2011","December","N","Final","25730","22060","3660","0.142"
"County","Tehama County","2011-11-01T00:00:00.000","2011","November","N","Final","25800","22290","3510","0.136"
"County","Tehama County","2011-10-01T00:00:00.000","2011","October","N","Final","26360","22830","3520","0.134"
"County","Tehama County","2011-09-01T00:00:00.000","2011","September","N","Final","25630","21940","3680","0.144"
"County","Tehama County","2011-08-01T00:00:00.000","2011","August","N","Final","25140","21160","3980","0.158"
"County","Tehama County","2011-07-01T00:00:00.000","2011","July","N","Final","25140","21090","4050","0.161"
"County","Tehama County","2011-06-01T00:00:00.000","2011","June","N","Final","25550","21530","4020","0.157"
"County","Tehama County","2011-05-01T00:00:00.000","2011","May","N","Final","25090","21300","3790","0.151"
"County","Tehama County","2011-04-01T00:00:00.000","2011","April","N","Final","25080","21140","3940","0.157"
"County","Tehama County","2011-03-01T00:00:00.000","2011","March","N","Final","25610","21410","4200","0.164"
"County","Tehama County","2011-02-01T00:00:00.000","2011","February","N","Final","25580","21450","4140","0.162"
"County","Tehama County","2011-01-01T00:00:00.000","2011","January","N","Final","25920","21690","4220","0.163"
"County","Tehama County","2010-12-01T00:00:00.000","2010","December","N","Final","25630","21690","3940","0.154"
"County","Tehama County","2010-11-01T00:00:00.000","2010","November","N","Final","26230","22310","3920","0.149"
"County","Tehama County","2010-10-01T00:00:00.000","2010","October","N","Final","26180","22550","3640","0.139"
"County","Tehama County","2010-09-01T00:00:00.000","2010","September","N","Final","25790","22030","3760","0.146"
"County","Tehama County","2010-08-01T00:00:00.000","2010","August","N","Final","25490","21530","3960","0.155"
"County","Tehama County","2010-07-01T00:00:00.000","2010","July","N","Final","24620","20570","4050","0.164"
"County","Tehama County","2010-06-01T00:00:00.000","2010","June","N","Final","26310","22370","3940","0.15"
"County","Tehama County","2010-05-01T00:00:00.000","2010","May","N","Final","25690","21810","3890","0.151"
"County","Tehama County","2010-04-01T00:00:00.000","2010","April","N","Final","25760","21580","4180","0.162"
"County","Tehama County","2010-03-01T00:00:00.000","2010","March","N","Final","25600","21030","4580","0.179"
"County","Tehama County","2010-02-01T00:00:00.000","2010","February","N","Final","25860","21370","4500","0.174"
"County","Tehama County","2010-01-01T00:00:00.000","2010","January","N","Final","25980","21550","4430","0.17"
"County","Tehama County","2009-12-01T00:00:00.000","2009","December","N","Final","25370","21390","3980","0.157"
"County","Tehama County","2009-11-01T00:00:00.000","2009","November","N","Final","25420","21700","3720","0.146"
"County","Tehama County","2009-10-01T00:00:00.000","2009","October","N","Final","26110","22470","3640","0.139"
"County","Tehama County","2009-09-01T00:00:00.000","2009","September","N","Final","25800","22270","3540","0.137"
"County","Tehama County","2009-08-01T00:00:00.000","2009","August","N","Final","25710","22120","3590","0.14"
"County","Tehama County","2009-07-01T00:00:00.000","2009","July","N","Final","25790","22130","3660","0.142"
"County","Tehama County","2009-06-01T00:00:00.000","2009","June","N","Final","25870","22270","3600","0.139"
"County","Tehama County","2009-05-01T00:00:00.000","2009","May","N","Final","25430","21960","3470","0.136"
"County","Tehama County","2009-04-01T00:00:00.000","2009","April","N","Final","24970","21420","3550","0.142"
"County","Tehama County","2009-03-01T00:00:00.000","2009","March","N","Final","25160","21390","3770","0.15"
"County","Tehama County","2009-02-01T00:00:00.000","2009","February","N","Final","25210","21630","3580","0.142"
"County","Tehama County","2009-01-01T00:00:00.000","2009","January","N","Final","25230","21850","3380","0.134"
"County","Tehama County","2008-12-01T00:00:00.000","2008","December","N","Final","25030","22190","2840","0.113"
"County","Tehama County","2008-11-01T00:00:00.000","2008","November","N","Final","25200","22620","2580","0.103"
"County","Tehama County","2008-10-01T00:00:00.000","2008","October","N","Final","26040","23760","2280","0.087"
"County","Tehama County","2008-09-01T00:00:00.000","2008","September","N","Final","25500","23260","2240","0.088"
"County","Tehama County","2008-08-01T00:00:00.000","2008","August","N","Final","25490","23060","2430","0.095"
"County","Tehama County","2008-07-01T00:00:00.000","2008","July","N","Final","25070","22710","2370","0.094"
"County","Tehama County","2008-06-01T00:00:00.000","2008","June","N","Final","25410","23200","2210","0.087"
"County","Tehama County","2008-05-01T00:00:00.000","2008","May","N","Final","24760","22720","2040","0.082"
"County","Tehama County","2008-04-01T00:00:00.000","2008","April","N","Final","24590","22540","2050","0.083"
"County","Tehama County","2008-03-01T00:00:00.000","2008","March","N","Final","24910","22580","2330","0.094"
"County","Tehama County","2008-02-01T00:00:00.000","2008","February","N","Final","24940","22680","2260","0.091"
"County","Tehama County","2008-01-01T00:00:00.000","2008","January","N","Final","25060","22750","2300","0.092"
"County","Tehama County","2007-12-01T00:00:00.000","2007","December","N","Final","24600","22670","1930","0.078"
"County","Tehama County","2007-11-01T00:00:00.000","2007","November","N","Final","24620","22890","1730","0.07"
"County","Tehama County","2007-10-01T00:00:00.000","2007","October","N","Final","25520","23900","1610","0.063"
"County","Tehama County","2007-09-01T00:00:00.000","2007","September","N","Final","24770","23180","1590","0.064"
"County","Tehama County","2007-08-01T00:00:00.000","2007","August","N","Final","24780","23070","1710","0.069"
"County","Tehama County","2007-07-01T00:00:00.000","2007","July","N","Final","24700","22860","1840","0.075"
"County","Tehama County","2007-06-01T00:00:00.000","2007","June","N","Final","25170","23420","1760","0.07"
"County","Tehama County","2007-05-01T00:00:00.000","2007","May","N","Final","24760","23180","1580","0.064"
"County","Tehama County","2007-04-01T00:00:00.000","2007","April","N","Final","24730","22950","1780","0.072"
"County","Tehama County","2007-03-01T00:00:00.000","2007","March","N","Final","24990","23060","1930","0.077"
"County","Tehama County","2007-02-01T00:00:00.000","2007","February","N","Final","25050","23030","2030","0.081"
"County","Tehama County","2007-01-01T00:00:00.000","2007","January","N","Final","24970","23070","1900","0.076"
"County","Tehama County","2006-12-01T00:00:00.000","2006","December","N","Final","24800","23220","1580","0.064"
"County","Tehama County","2006-11-01T00:00:00.000","2006","November","N","Final","25150","23670","1490","0.059"
"County","Tehama County","2006-10-01T00:00:00.000","2006","October","N","Final","25690","24350","1330","0.052"
"County","Tehama County","2006-09-01T00:00:00.000","2006","September","N","Final","25400","24020","1380","0.054"
"County","Tehama County","2006-08-01T00:00:00.000","2006","August","N","Final","25220","23670","1560","0.062"
"County","Tehama County","2006-07-01T00:00:00.000","2006","July","N","Final","24960","23280","1680","0.067"
"County","Tehama County","2006-06-01T00:00:00.000","2006","June","N","Final","25540","23880","1660","0.065"
"County","Tehama County","2006-05-01T00:00:00.000","2006","May","N","Final","24970","23460","1510","0.06"
"County","Tehama County","2006-04-01T00:00:00.000","2006","April","N","Final","24840","23080","1770","0.071"
"County","Tehama County","2006-03-01T00:00:00.000","2006","March","N","Final","24940","23070","1870","0.075"
"County","Tehama County","2006-02-01T00:00:00.000","2006","February","N","Final","24840","23000","1830","0.074"
"County","Tehama County","2006-01-01T00:00:00.000","2006","January","N","Final","24790","22950","1840","0.074"
"County","Tehama County","2005-12-01T00:00:00.000","2005","December","N","Final","24990","23460","1530","0.061"
"County","Tehama County","2005-11-01T00:00:00.000","2005","November","N","Final","25330","23730","1600","0.063"
"County","Tehama County","2005-10-01T00:00:00.000","2005","October","N","Final","25850","24350","1500","0.058"
"County","Tehama County","2005-09-01T00:00:00.000","2005","September","N","Final","25680","24140","1530","0.06"
"County","Tehama County","2005-08-01T00:00:00.000","2005","August","N","Final","25410","23820","1590","0.062"
"County","Tehama County","2005-07-01T00:00:00.000","2005","July","N","Final","25260","23530","1730","0.068"
"County","Tehama County","2005-06-01T00:00:00.000","2005","June","N","Final","25700","23960","1740","0.068"
"County","Tehama County","2005-05-01T00:00:00.000","2005","May","N","Final","24760","23120","1640","0.066"
"County","Tehama County","2005-04-01T00:00:00.000","2005","April","N","Final","24560","22770","1780","0.073"
"County","Tehama County","2005-03-01T00:00:00.000","2005","March","N","Final","24930","22960","1970","0.079"
"County","Tehama County","2005-02-01T00:00:00.000","2005","February","N","Final","24880","22840","2040","0.082"
"County","Tehama County","2005-01-01T00:00:00.000","2005","January","N","Final","25110","23050","2060","0.082"
"County","Tehama County","2004-12-01T00:00:00.000","2004","December","N","Final","24890","23120","1770","0.071"
"County","Tehama County","2004-11-01T00:00:00.000","2004","November","N","Final","25490","23760","1730","0.068"
"County","Tehama County","2004-10-01T00:00:00.000","2004","October","N","Final","26200","24610","1590","0.061"
"County","Tehama County","2004-09-01T00:00:00.000","2004","September","N","Final","25480","23890","1590","0.062"
"County","Tehama County","2004-08-01T00:00:00.000","2004","August","N","Final","25740","24010","1730","0.067"
"County","Tehama County","2004-07-01T00:00:00.000","2004","July","N","Final","25130","23210","1920","0.076"
"County","Tehama County","2004-06-01T00:00:00.000","2004","June","N","Final","25790","23830","1960","0.076"
"County","Tehama County","2004-05-01T00:00:00.000","2004","May","N","Final","24600","22840","1770","0.072"
"County","Tehama County","2004-04-01T00:00:00.000","2004","April","N","Final","24730","22840","1890","0.077"
"County","Tehama County","2004-03-01T00:00:00.000","2004","March","N","Final","25010","22820","2190","0.088"
"County","Tehama County","2004-02-01T00:00:00.000","2004","February","N","Final","25080","22980","2100","0.084"
"County","Tehama County","2004-01-01T00:00:00.000","2004","January","N","Final","25290","23060","2230","0.088"
"County","Tehama County","2003-12-01T00:00:00.000","2003","December","N","Final","25250","23400","1850","0.073"
"County","Tehama County","2003-11-01T00:00:00.000","2003","November","N","Final","25470","23660","1800","0.071"
"County","Tehama County","2003-10-01T00:00:00.000","2003","October","N","Final","25830","24130","1700","0.066"
"County","Tehama County","2003-09-01T00:00:00.000","2003","September","N","Final","26130","24440","1690","0.065"
"County","Tehama County","2003-08-01T00:00:00.000","2003","August","N","Final","25820","23910","1910","0.074"
"County","Tehama County","2003-07-01T00:00:00.000","2003","July","N","Final","25630","23560","2070","0.081"
"County","Tehama County","2003-06-01T00:00:00.000","2003","June","N","Final","26310","24090","2220","0.084"
"County","Tehama County","2003-05-01T00:00:00.000","2003","May","N","Final","25390","23460","1940","0.076"
"County","Tehama County","2003-04-01T00:00:00.000","2003","April","N","Final","25330","23330","2000","0.079"
"County","Tehama County","2003-03-01T00:00:00.000","2003","March","N","Final","25290","23130","2160","0.086"
"County","Tehama County","2003-02-01T00:00:00.000","2003","February","N","Final","25380","23200","2180","0.086"
"County","Tehama County","2003-01-01T00:00:00.000","2003","January","N","Final","25600","23270","2330","0.091"
"County","Tehama County","2002-12-01T00:00:00.000","2002","December","N","Final","25400","23550","1850","0.073"
"County","Tehama County","2002-11-01T00:00:00.000","2002","November","N","Final","25890","24070","1820","0.07"
"County","Tehama County","2002-10-01T00:00:00.000","2002","October","N","Final","26880","25270","1610","0.06"
"County","Tehama County","2002-09-01T00:00:00.000","2002","September","N","Final","26160","24570","1590","0.061"
"County","Tehama County","2002-08-01T00:00:00.000","2002","August","N","Final","26160","24410","1750","0.067"
"County","Tehama County","2002-07-01T00:00:00.000","2002","July","N","Final","25440","23470","1970","0.077"
"County","Tehama County","2002-06-01T00:00:00.000","2002","June","N","Final","25500","23630","1870","0.073"
"County","Tehama County","2002-05-01T00:00:00.000","2002","May","N","Final","24950","23230","1720","0.069"
"County","Tehama County","2002-04-01T00:00:00.000","2002","April","N","Final","24920","23040","1880","0.075"
"County","Tehama County","2002-03-01T00:00:00.000","2002","March","N","Final","24940","22860","2080","0.083"
"County","Tehama County","2002-02-01T00:00:00.000","2002","February","N","Final","24910","22900","2010","0.081"
"County","Tehama County","2002-01-01T00:00:00.000","2002","January","N","Final","24760","22700","2050","0.083"
"County","Tehama County","2001-12-01T00:00:00.000","2001","December","N","Final","24780","23010","1770","0.071"
"County","Tehama County","2001-11-01T00:00:00.000","2001","November","N","Final","25240","23600","1640","0.065"
"County","Tehama County","2001-10-01T00:00:00.000","2001","October","N","Final","26110","24730","1390","0.053"
"County","Tehama County","2001-09-01T00:00:00.000","2001","September","N","Final","25140","23760","1380","0.055"
"County","Tehama County","2001-08-01T00:00:00.000","2001","August","N","Final","24750","23250","1500","0.06"
"County","Tehama County","2001-07-01T00:00:00.000","2001","July","N","Final","24690","23090","1600","0.065"
"County","Tehama County","2001-06-01T00:00:00.000","2001","June","N","Final","24490","22900","1590","0.065"
"County","Tehama County","2001-05-01T00:00:00.000","2001","May","N","Final","24080","22700","1380","0.057"
"County","Tehama County","2001-04-01T00:00:00.000","2001","April","N","Final","23480","21920","1570","0.067"
"County","Tehama County","2001-03-01T00:00:00.000","2001","March","N","Final","23850","21980","1870","0.078"
"County","Tehama County","2001-02-01T00:00:00.000","2001","February","N","Final","23680","21840","1840","0.078"
"County","Tehama County","2001-01-01T00:00:00.000","2001","January","N","Final","23830","21990","1840","0.077"
"County","Tehama County","2000-12-01T00:00:00.000","2000","December","N","Final","23720","22260","1450","0.061"
"County","Tehama County","2000-11-01T00:00:00.000","2000","November","N","Final","24000","22530","1480","0.062"
"County","Tehama County","2000-10-01T00:00:00.000","2000","October","N","Final","24500","23240","1260","0.051"
"County","Tehama County","2000-09-01T00:00:00.000","2000","September","N","Final","23860","22570","1290","0.054"
"County","Tehama County","2000-08-01T00:00:00.000","2000","August","N","Final","23710","22190","1520","0.064"
"County","Tehama County","2000-07-01T00:00:00.000","2000","July","N","Final","23190","21610","1590","0.068"
"County","Tehama County","2000-06-01T00:00:00.000","2000","June","N","Final","23620","22060","1570","0.066"
"County","Tehama County","2000-05-01T00:00:00.000","2000","May","N","Final","23180","21730","1450","0.063"
"County","Tehama County","2000-04-01T00:00:00.000","2000","April","N","Final","23210","21730","1470","0.063"
"County","Tehama County","2000-03-01T00:00:00.000","2000","March","N","Final","23360","21540","1820","0.078"
"County","Tehama County","2000-02-01T00:00:00.000","2000","February","N","Final","23330","21610","1720","0.074"
"County","Tehama County","2000-01-01T00:00:00.000","2000","January","N","Final","23440","21790","1650","0.07"
"County","Tehama County","1999-12-01T00:00:00.000","1999","December","N","Final","24220","22730","1490","0.062"
"County","Tehama County","1999-11-01T00:00:00.000","1999","November","N","Final","24720","23260","1460","0.059"
"County","Tehama County","1999-10-01T00:00:00.000","1999","October","N","Final","25280","24020","1260","0.05"
"County","Tehama County","1999-09-01T00:00:00.000","1999","September","N","Final","24680","23390","1290","0.052"
"County","Tehama County","1999-08-01T00:00:00.000","1999","August","N","Final","24640","23120","1510","0.061"
"County","Tehama County","1999-07-01T00:00:00.000","1999","July","N","Final","23990","22350","1630","0.068"
"County","Tehama County","1999-06-01T00:00:00.000","1999","June","N","Final","24260","22660","1600","0.066"
"County","Tehama County","1999-05-01T00:00:00.000","1999","May","N","Final","23790","22320","1470","0.062"
"County","Tehama County","1999-04-01T00:00:00.000","1999","April","N","Final","23440","21720","1720","0.073"
"County","Tehama County","1999-03-01T00:00:00.000","1999","March","N","Final","23790","21720","2070","0.087"
"County","Tehama County","1999-02-01T00:00:00.000","1999","February","N","Final","23820","21620","2190","0.092"
"County","Tehama County","1999-01-01T00:00:00.000","1999","January","N","Final","23880","21820","2060","0.086"
"County","Tehama County","1998-12-01T00:00:00.000","1998","December","N","Final","23330","21500","1840","0.079"
"County","Tehama County","1998-11-01T00:00:00.000","1998","November","N","Final","23790","22000","1790","0.075"
"County","Tehama County","1998-10-01T00:00:00.000","1998","October","N","Final","24550","23010","1540","0.063"
"County","Tehama County","1998-09-01T00:00:00.000","1998","September","N","Final","24260","22540","1720","0.071"
"County","Tehama County","1998-08-01T00:00:00.000","1998","August","N","Final","24460","22540","1920","0.078"
"County","Tehama County","1998-07-01T00:00:00.000","1998","July","N","Final","24010","21920","2090","0.087"
