"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"Metropolitan Area","Bakersfield MSA","2017-12-01T00:00:00.000","2017","December","N","Final","375900","343600","32300","0.086"
"Metropolitan Area","Chico MSA","2017-12-01T00:00:00.000","2017","December","N","Final","101200","95900","5300","0.052"
"Metropolitan Area","El Centro MSA","2017-12-01T00:00:00.000","2017","December","N","Final","71000","58600","12500","0.176"
"Metropolitan Area","Fresno MSA","2017-12-01T00:00:00.000","2017","December","N","Final","436100","399800","36400","0.083"
"Metropolitan Area","Hanford-Corcoran MSA","2017-12-01T00:00:00.000","2017","December","N","Final","56800","51900","4800","0.085"
"Metropolitan Area","Los Angeles-Long Beach-Glendale MD","2017-12-01T00:00:00.000","2017","December","Y","Final","5112200","4873900","238300","0.047"
"Metropolitan Area","Los Angeles-Long Beach-Glendale MD","2017-12-01T00:00:00.000","2017","December","N","Final","5089300","4866700","222600","0.044"
"Metropolitan Area","Madera MSA","2017-12-01T00:00:00.000","2017","December","N","Final","60300","55700","4600","0.077"
"Metropolitan Area","Merced MSA","2017-12-01T00:00:00.000","2017","December","N","Final","114200","103900","10300","0.09"
"Metropolitan Area","Modesto MSA","2017-12-01T00:00:00.000","2017","December","N","Final","239100","222700","16500","0.069"
"Metropolitan Area","Napa MSA","2017-12-01T00:00:00.000","2017","December","N","Final","70600","68000","2600","0.037"
"Metropolitan Area","Oakland-Hayward-Berkeley MD","2017-12-01T00:00:00.000","2017","December","N","Final","1393600","1349500","44100","0.032"
"Metropolitan Area","Oxnard-Thousand Oaks-Ventura MSA","2017-12-01T00:00:00.000","2017","December","N","Final","422800","405500","17300","0.041"
"Metropolitan Area","Redding MSA","2017-12-01T00:00:00.000","2017","December","N","Final","73200","69400","3800","0.052"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2017-12-01T00:00:00.000","2017","December","N","Final","2031500","1943800","87700","0.043"
"Metropolitan Area","Sacramento--Roseville--Arden-Arcade MSA","2017-12-01T00:00:00.000","2017","December","N","Final","1073800","1031900","41900","0.039"
"Metropolitan Area","Salinas MSA","2017-12-01T00:00:00.000","2017","December","N","Final","207400","189600","17700","0.086"
"Metropolitan Area","San Diego-Carlsbad MSA","2017-12-01T00:00:00.000","2017","December","N","Final","1569000","1515600","53400","0.034"
"Metropolitan Area","San Francisco-Redwood City-South San Francisco MD","2017-12-01T00:00:00.000","2017","December","N","Final","1007600","983400","24200","0.024"
"Metropolitan Area","San Jose-Sunnyvale-Santa Clara MSA","2017-12-01T00:00:00.000","2017","December","N","Final","1064400","1034500","29900","0.028"
"Metropolitan Area","San Luis Obispo-Paso Robles-Arroyo Grande MSA","2017-12-01T00:00:00.000","2017","December","N","Final","137000","132800","4300","0.031"
"Metropolitan Area","San Rafael MD","2017-12-01T00:00:00.000","2017","December","N","Final","138700","135400","3300","0.024"
"Metropolitan Area","Santa Cruz-Watsonville MSA","2017-12-01T00:00:00.000","2017","December","N","Final","138400","130400","8000","0.058"
"Metropolitan Area","Santa Maria-Santa Barbara MSA","2017-12-01T00:00:00.000","2017","December","N","Final","210300","201100","9200","0.044"
"Metropolitan Area","Santa Rosa MSA","2017-12-01T00:00:00.000","2017","December","N","Final","258100","250600","7600","0.029"
"Metropolitan Area","Stockton-Lodi MSA","2017-12-01T00:00:00.000","2017","December","N","Final","322200","301100","21100","0.065"
"Metropolitan Area","Vallejo-Fairfield MSA","2017-12-01T00:00:00.000","2017","December","N","Final","207900","199200","8700","0.042"
"Metropolitan Area","Visalia-Porterville MSA","2017-12-01T00:00:00.000","2017","December","N","Final","199900","178900","20900","0.105"
"Metropolitan Area","Yuba City MSA","2017-12-01T00:00:00.000","2017","December","N","Final","72700","66900","5800","0.079"
"MSA","Bakersfield, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","382154","349437","32717","0.086"
"MSA","Chico, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","101494","96148","5346","0.053"
"MSA","El Centro, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","70914","57582","13332","0.188"
"MSA","Fresno, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","442334","406657","35677","0.081"
"MSA","Hanford-Corcoran, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","57617","52955","4662","0.081"
"MSA","Los Angeles-Long Beach-Anaheim, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","6732921","6442493","290428","0.043"
"MSA","Madera, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","61051","56523","4528","0.074"
"MSA","Merced, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","114976","104984","9992","0.087"
"MSA","Modesto, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","241778","225312","16466","0.068"
"MSA","Napa, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","73239","70853","2386","0.033"
"MSA","Oxnard-Thousand Oaks-Ventura, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","423034","405592","17442","0.041"
"MSA","Redding, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","73740","69930","3810","0.052"
"MSA","Riverside-San Bernardino-Ontario, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","2026124","1932207","93917","0.046"
"MSA","Sacramento--Roseville--Arden-Arcade, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","1078221","1034443","43778","0.041"
"MSA","Salinas, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","220870","206352","14518","0.066"
"MSA","San Diego-Carlsbad, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","1573098","1516145","56953","0.036"
"MSA","San Francisco-Oakland-Hayward, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","2544989","2467809","77180","0.03"
"MSA","San Jose-Sunnyvale-Santa Clara, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","1066484","1034615","31869","0.03"
"MSA","San Luis Obispo-Paso Robles-Arroyo Grande, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","139893","135370","4523","0.032"
"MSA","Santa Cruz-Watsonville, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","141734","134436","7298","0.051"
"MSA","Santa Maria-Santa Barbara, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","214845","205911","8934","0.042"
"MSA","Santa Rosa, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","259547","251640","7907","0.03"
"MSA","Stockton-Lodi, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","323477","302610","20867","0.065"
"MSA","Vallejo-Fairfield, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","207878","198937","8941","0.043"
"MSA","Visalia-Porterville, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","202601","182083","20518","0.101"
"MSA","Yuba City, CA MSA","2017-12-01T00:00:00.000","2017","December","Y","Final","73809","68235","5574","0.076"
"State","California","2017-12-01T00:00:00.000","2017","December","N","Final","19113100","18290000","823100","0.043"
"State","California","2017-12-01T00:00:00.000","2017","December","Y","Final","19189000","18331900","857100","0.045"
"Sub-County Place","Acton CDP","2017-12-01T00:00:00.000","2017","December","N","Final","3700","3400","200","0.061"
"Sub-County Place","Adelanto city","2017-12-01T00:00:00.000","2017","December","N","Final","9600","8800","800","0.081"
"Sub-County Place","Agoura Hills city","2017-12-01T00:00:00.000","2017","December","N","Final","11600","11100","500","0.041"
"Sub-County Place","Alameda city","2017-12-01T00:00:00.000","2017","December","N","Final","41600","40300","1200","0.029"
"Sub-County Place","Alamo CDP","2017-12-01T00:00:00.000","2017","December","N","Final","7000","6800","100","0.021"
"Sub-County Place","Albany city","2017-12-01T00:00:00.000","2017","December","N","Final","9800","9500","200","0.024"
"Sub-County Place","Alhambra city","2017-12-01T00:00:00.000","2017","December","N","Final","46500","44700","1800","0.039"
"Sub-County Place","Aliso Viejo city","2017-12-01T00:00:00.000","2017","December","N","Final","30200","29400","800","0.027"
"Sub-County Place","Alondra Park CDP","2017-12-01T00:00:00.000","2017","December","N","Final","3700","3500","200","0.054"
"Sub-County Place","Alpaugh CDP","2017-12-01T00:00:00.000","2017","December","N","Final","400","300","100","0.156"
"Sub-County Place","Alpine Village CDP","2017-12-01T00:00:00.000","2017","December","N","Final","120","120","0","0"
"Sub-County Place","Altadena CDP","2017-12-01T00:00:00.000","2017","December","N","Final","23900","23100","800","0.033"
"Sub-County Place","Alta Sierra CDP","2017-12-01T00:00:00.000","2017","December","N","Final","3600","3570","30","0.009"
"Sub-County Place","Alturas city","2017-12-01T00:00:00.000","2017","December","N","Final","990","910","80","0.082"
"Sub-County Place","Amador City city","2017-12-01T00:00:00.000","2017","December","N","Final","70","60","10","0.09"
"Sub-County Place","American Canyon city","2017-12-01T00:00:00.000","2017","December","N","Final","10000","9400","500","0.053"
"Sub-County Place","Anaheim city","2017-12-01T00:00:00.000","2017","December","N","Final","170500","165100","5400","0.032"
"Sub-County Place","Anderson city","2017-12-01T00:00:00.000","2017","December","N","Final","4100","3800","300","0.071"
"Sub-County Place","Angels City city","2017-12-01T00:00:00.000","2017","December","N","Final","1760","1750","0","0.002"
"Sub-County Place","Angwin CDP","2017-12-01T00:00:00.000","2017","December","N","Final","2000","1900","100","0.041"
"Sub-County Place","Antioch city","2017-12-01T00:00:00.000","2017","December","N","Final","50600","48500","2100","0.042"
"Sub-County Place","Apple Valley town","2017-12-01T00:00:00.000","2017","December","N","Final","28800","27400","1400","0.049"
"Sub-County Place","Aptos CDP","2017-12-01T00:00:00.000","2017","December","N","Final","3300","3200","100","0.035"
"Sub-County Place","Aptos Hills Larkin Valley CDP","2017-12-01T00:00:00.000","2017","December","N","Final","1200","1100","100","0.102"
"Sub-County Place","Arbuckle CDP","2017-12-01T00:00:00.000","2017","December","N","Final","1910","1560","360","0.186"
"Sub-County Place","Arcadia city","2017-12-01T00:00:00.000","2017","December","N","Final","29700","28700","1000","0.033"
"Sub-County Place","Arcata city","2017-12-01T00:00:00.000","2017","December","N","Final","9000","8500","500","0.059"
"Sub-County Place","Arden Arcade CDP","2017-12-01T00:00:00.000","2017","December","N","Final","44800","42300","2500","0.055"
"Sub-County Place","Armona CDP","2017-12-01T00:00:00.000","2017","December","N","Final","1500","1300","200","0.121"
"Sub-County Place","Arnold CDP","2017-12-01T00:00:00.000","2017","December","N","Final","1230","1170","60","0.05"
"Sub-County Place","Aromas CDP (Monterey Co)","2017-12-01T00:00:00.000","2017","December","N","Final","1400","1300","100","0.095"
"Sub-County Place","Arroyo Grande city","2017-12-01T00:00:00.000","2017","December","N","Final","9000","8700","200","0.028"
"Sub-County Place","Artesia city","2017-12-01T00:00:00.000","2017","December","N","Final","8000","7800","200","0.026"
"Sub-County Place","Arvin city","2017-12-01T00:00:00.000","2017","December","N","Final","8900","8100","700","0.083"
"Sub-County Place","Ashland CDP","2017-12-01T00:00:00.000","2017","December","N","Final","11300","10800","600","0.049"
"Sub-County Place","Atascadero city","2017-12-01T00:00:00.000","2017","December","N","Final","15000","14700","400","0.026"
"Sub-County Place","Atherton town","2017-12-01T00:00:00.000","2017","December","N","Final","3100","3100","100","0.025"
"Sub-County Place","Atwater city","2017-12-01T00:00:00.000","2017","December","N","Final","11900","10900","1000","0.086"
"Sub-County Place","Auberry CDP","2017-12-01T00:00:00.000","2017","December","N","Final","1000","1000","0","0.04"
"Sub-County Place","Auburn city","2017-12-01T00:00:00.000","2017","December","N","Final","6700","6500","200","0.032"
"Sub-County Place","August CDP","2017-12-01T00:00:00.000","2017","December","N","Final","3000","2700","400","0.123"
"Sub-County Place","Avalon city","2017-12-01T00:00:00.000","2017","December","N","Final","2000","2000","0","0.012"
"Sub-County Place","Avenal city","2017-12-01T00:00:00.000","2017","December","N","Final","3800","3400","400","0.11"
"Sub-County Place","Avery CDP","2017-12-01T00:00:00.000","2017","December","N","Final","310","280","20","0.075"
"Sub-County Place","Avocado Heights CDP","2017-12-01T00:00:00.000","2017","December","N","Final","7800","7300","400","0.054"
"Sub-County Place","Azusa city","2017-12-01T00:00:00.000","2017","December","N","Final","25100","23900","1100","0.044"
"Sub-County Place","Bakersfield city","2017-12-01T00:00:00.000","2017","December","N","Final","170600","161000","9700","0.057"
"Sub-County Place","Baldwin Park city","2017-12-01T00:00:00.000","2017","December","N","Final","34600","33000","1600","0.047"
"Sub-County Place","Banning city","2017-12-01T00:00:00.000","2017","December","N","Final","11100","10500","600","0.053"
"Sub-County Place","Barstow city","2017-12-01T00:00:00.000","2017","December","N","Final","8600","8100","500","0.061"
"Sub-County Place","Bay Point CDP","2017-12-01T00:00:00.000","2017","December","N","Final","11000","10300","700","0.066"
"Sub-County Place","Beale AFB CDP","2017-12-01T00:00:00.000","2017","December","N","Final","200","200","0","0.104"
"Sub-County Place","Bear Valley CDP","2017-12-01T00:00:00.000","2017","December","N","Final","50","50","0","0"
"Sub-County Place","Bear Valley Springs CDP","2017-12-01T00:00:00.000","2017","December","N","Final","1900","1800","100","0.042"
"Sub-County Place","Beaumont city","2017-12-01T00:00:00.000","2017","December","N","Final","21700","21000","700","0.033"
"Sub-County Place","Beckwourth CDP","2017-12-01T00:00:00.000","2017","December","N","Final","100","100","0","0"
"Sub-County Place","Belden CDP","2017-12-01T00:00:00.000","2017","December","N","Final","0","0","0","0"
"Sub-County Place","Bell city","2017-12-01T00:00:00.000","2017","December","N","Final","15100","14400","700","0.049"
"Sub-County Place","Bellflower city","2017-12-01T00:00:00.000","2017","December","N","Final","36500","34700","1800","0.05"
"Sub-County Place","Bell Gardens city","2017-12-01T00:00:00.000","2017","December","N","Final","18100","17300","800","0.045"
"Sub-County Place","Belmont city","2017-12-01T00:00:00.000","2017","December","N","Final","16300","15900","400","0.024"
"Sub-County Place","Benicia city","2017-12-01T00:00:00.000","2017","December","N","Final","14800","14400","500","0.031"
"Sub-County Place","Ben Lomond CDP","2017-12-01T00:00:00.000","2017","December","N","Final","3600","3500","100","0.035"
"Sub-County Place","Berkeley city","2017-12-01T00:00:00.000","2017","December","N","Final","62600","60900","1800","0.028"
"Sub-County Place","Bermuda Dunes CDP","2017-12-01T00:00:00.000","2017","December","N","Final","3800","3700","200","0.039"
"Sub-County Place","Bertsch Oceanview CDP","2017-12-01T00:00:00.000","2017","December","N","Final","790","690","100","0.123"
"Sub-County Place","Bethel Island CDP","2017-12-01T00:00:00.000","2017","December","N","Final","900","900","0","0.014"
"Sub-County Place","Beverly Hills city","2017-12-01T00:00:00.000","2017","December","N","Final","18300","17700","700","0.037"
"Sub-County Place","Big Bear City CDP","2017-12-01T00:00:00.000","2017","December","N","Final","5800","5600","200","0.032"
"Sub-County Place","Big Bear Lake city","2017-12-01T00:00:00.000","2017","December","N","Final","2300","2300","0","0.019"
"Sub-County Place","Biggs city","2017-12-01T00:00:00.000","2017","December","N","Final","800","800","100","0.063"
"Sub-County Place","Big Pine CDP","2017-12-01T00:00:00.000","2017","December","N","Final","680","630","50","0.079"
"Sub-County Place","Big River CDP","2017-12-01T00:00:00.000","2017","December","N","Final","400","300","0","0.049"
"Sub-County Place","Biola CDP","2017-12-01T00:00:00.000","2017","December","N","Final","600","500","100","0.182"
"Sub-County Place","Bishop city","2017-12-01T00:00:00.000","2017","December","N","Final","1730","1690","40","0.022"
"Sub-County Place","Bloomington CDP","2017-12-01T00:00:00.000","2017","December","N","Final","10300","9800","500","0.051"
"Sub-County Place","Blue Lake city","2017-12-01T00:00:00.000","2017","December","N","Final","600","600","0","0.021"
"Sub-County Place","Bluewater CDP","2017-12-01T00:00:00.000","2017","December","N","Final","0","0","0","0"
"Sub-County Place","Blythe city","2017-12-01T00:00:00.000","2017","December","N","Final","6000","5700","300","0.045"
"Sub-County Place","Bodega Bay CDP","2017-12-01T00:00:00.000","2017","December","N","Final","500","400","0","0.02"
"Sub-County Place","Bodfish CDP","2017-12-01T00:00:00.000","2017","December","N","Final","400","400","100","0.168"
"Sub-County Place","Bonadelle Ranchos Madera Ranchos CDP","2017-12-01T00:00:00.000","2017","December","N","Final","4200","3900","200","0.054"
"Sub-County Place","Bonita CDP","2017-12-01T00:00:00.000","2017","December","N","Final","6000","5700","300","0.043"
"Sub-County Place","Bootjack CDP","2017-12-01T00:00:00.000","2017","December","N","Final","290","270","20","0.072"
"Sub-County Place","Boron CDP","2017-12-01T00:00:00.000","2017","December","N","Final","800","700","0","0.045"
"Sub-County Place","Boronda CDP","2017-12-01T00:00:00.000","2017","December","N","Final","400","400","0","0.037"
"Sub-County Place","Bostonia CDP","2017-12-01T00:00:00.000","2017","December","N","Final","8000","7400","600","0.074"
"Sub-County Place","Boulder Creek CDP","2017-12-01T00:00:00.000","2017","December","N","Final","2400","2200","200","0.088"
"Sub-County Place","Boyes Hot Springs CDP","2017-12-01T00:00:00.000","2017","December","N","Final","3900","3800","100","0.028"
"Sub-County Place","Bradbury city","2017-12-01T00:00:00.000","2017","December","N","Final","500","500","0","0.028"
"Sub-County Place","Bradley CDP","2017-12-01T00:00:00.000","2017","December","N","Final","100","100","0","0.04"
"Sub-County Place","Brawley city","2017-12-01T00:00:00.000","2017","December","N","Final","10400","8700","1700","0.16"
"Sub-County Place","Brea city","2017-12-01T00:00:00.000","2017","December","N","Final","22600","21900","700","0.029"
"Sub-County Place","Brentwood city","2017-12-01T00:00:00.000","2017","December","N","Final","28700","27700","1000","0.036"
"Sub-County Place","Bret Harte CDP","2017-12-01T00:00:00.000","2017","December","N","Final","2000","1700","300","0.147"
"Sub-County Place","Brisbane city","2017-12-01T00:00:00.000","2017","December","N","Final","2900","2800","100","0.019"
"Sub-County Place","Broadmoor CDP","2017-12-01T00:00:00.000","2017","December","N","Final","3300","3100","200","0.051"
"Sub-County Place","Bucks Lake CDP","2017-12-01T00:00:00.000","2017","December","N","Final","20","20","0","0"
"Sub-County Place","Buellton city","2017-12-01T00:00:00.000","2017","December","N","Final","2700","2600","0","0.015"
"Sub-County Place","Buena Park city","2017-12-01T00:00:00.000","2017","December","N","Final","40300","39000","1300","0.033"
"Sub-County Place","Burbank city","2017-12-01T00:00:00.000","2017","December","N","Final","59100","56400","2800","0.047"
"Sub-County Place","Burlingame city","2017-12-01T00:00:00.000","2017","December","N","Final","18000","17600","400","0.022"
"Sub-County Place","Burney CDP","2017-12-01T00:00:00.000","2017","December","N","Final","1300","1300","100","0.046"
"Sub-County Place","Buttonwillow CDP","2017-12-01T00:00:00.000","2017","December","N","Final","600","500","100","0.123"
"Sub-County Place","Byron CDP","2017-12-01T00:00:00.000","2017","December","N","Final","700","700","0","0.039"
"Sub-County Place","Bystrom CDP","2017-12-01T00:00:00.000","2017","December","N","Final","1600","1500","200","0.094"
"Sub-County Place","Cabazon CDP","2017-12-01T00:00:00.000","2017","December","N","Final","1400","1300","100","0.1"
"Sub-County Place","Calabasas city","2017-12-01T00:00:00.000","2017","December","N","Final","12300","12000","400","0.029"
"Sub-County Place","Calexico city","2017-12-01T00:00:00.000","2017","December","N","Final","17600","12800","4800","0.274"
"Sub-County Place","California City city","2017-12-01T00:00:00.000","2017","December","N","Final","4800","3900","900","0.185"
"Sub-County Place","Calimesa city","2017-12-01T00:00:00.000","2017","December","N","Final","3300","3200","200","0.047"
"Sub-County Place","Calipatria city","2017-12-01T00:00:00.000","2017","December","N","Final","1200","900","200","0.21"
"Sub-County Place","Calistoga city","2017-12-01T00:00:00.000","2017","December","N","Final","2600","2500","100","0.031"
"Sub-County Place","Calwa CDP","2017-12-01T00:00:00.000","2017","December","N","Final","800","700","100","0.12"
"Sub-County Place","Camarillo city","2017-12-01T00:00:00.000","2017","December","N","Final","33300","32300","1000","0.029"
"Sub-County Place","Cambria CDP","2017-12-01T00:00:00.000","2017","December","N","Final","2600","2500","100","0.046"
"Sub-County Place","Cameron Park CDP","2017-12-01T00:00:00.000","2017","December","N","Final","9400","9000","300","0.034"
"Sub-County Place","Campbell city","2017-12-01T00:00:00.000","2017","December","N","Final","25700","25100","700","0.026"
"Sub-County Place","Cantua Creek CDP","2017-12-01T00:00:00.000","2017","December","N","Final","100","100","0","0.057"
"Sub-County Place","Canyondam CDP","2017-12-01T00:00:00.000","2017","December","N","Final","40","10","30","0.756"
"Sub-County Place","Canyon Lake city","2017-12-01T00:00:00.000","2017","December","N","Final","5600","5400","200","0.031"
"Sub-County Place","Capitola city","2017-12-01T00:00:00.000","2017","December","N","Final","5400","5300","100","0.026"
"Sub-County Place","Carlsbad city","2017-12-01T00:00:00.000","2017","December","N","Final","54500","52800","1700","0.032"
"Sub-County Place","Carmel by the Sea city","2017-12-01T00:00:00.000","2017","December","N","Final","1500","1500","0","0.001"
"Sub-County Place","Carmel Valley Village CDP","2017-12-01T00:00:00.000","2017","December","N","Final","2300","2100","300","0.107"
"Sub-County Place","Carmichael CDP","2017-12-01T00:00:00.000","2017","December","N","Final","30400","29200","1300","0.042"
"Sub-County Place","Carpinteria city","2017-12-01T00:00:00.000","2017","December","N","Final","7200","6900","300","0.045"
"Sub-County Place","Carson city","2017-12-01T00:00:00.000","2017","December","N","Final","46100","44000","2100","0.047"
"Sub-County Place","Cartago CDP","2017-12-01T00:00:00.000","2017","December","N","Final","10","10","0","0"
