"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2006-04-01T00:00:00.000","2006","April","N","Final","1736600","1659000","77500","0.045"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2006-03-01T00:00:00.000","2006","March","N","Final","1739400","1655600","83800","0.048"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2006-02-01T00:00:00.000","2006","February","N","Final","1733100","1646400","86600","0.05"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2006-01-01T00:00:00.000","2006","January","N","Final","1730000","1645600","84400","0.049"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-12-01T00:00:00.000","2005","December","N","Final","1731300","1652300","78900","0.046"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-11-01T00:00:00.000","2005","November","N","Final","1728000","1639500","88400","0.051"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-10-01T00:00:00.000","2005","October","N","Final","1723200","1635100","88100","0.051"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-09-01T00:00:00.000","2005","September","N","Final","1710500","1620300","90200","0.053"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-08-01T00:00:00.000","2005","August","N","Final","1702000","1609300","92700","0.054"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-07-01T00:00:00.000","2005","July","N","Final","1706600","1609500","97100","0.057"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-06-01T00:00:00.000","2005","June","N","Final","1701600","1608400","93200","0.055"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-05-01T00:00:00.000","2005","May","N","Final","1690600","1608500","82100","0.049"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-04-01T00:00:00.000","2005","April","N","Final","1690300","1605400","84900","0.05"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-03-01T00:00:00.000","2005","March","N","Final","1693300","1601000","92300","0.054"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-02-01T00:00:00.000","2005","February","N","Final","1690400","1594900","95500","0.057"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2005-01-01T00:00:00.000","2005","January","N","Final","1684300","1589700","94500","0.056"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-12-01T00:00:00.000","2004","December","N","Final","1683500","1597300","86300","0.051"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-11-01T00:00:00.000","2004","November","N","Final","1680400","1589200","91300","0.054"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-10-01T00:00:00.000","2004","October","N","Final","1670700","1577300","93400","0.056"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-09-01T00:00:00.000","2004","September","N","Final","1649000","1555100","93900","0.057"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-08-01T00:00:00.000","2004","August","N","Final","1643500","1543500","99900","0.061"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-07-01T00:00:00.000","2004","July","N","Final","1647900","1541100","106800","0.065"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-06-01T00:00:00.000","2004","June","N","Final","1644900","1543000","101900","0.062"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-05-01T00:00:00.000","2004","May","N","Final","1628100","1537600","90500","0.056"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-04-01T00:00:00.000","2004","April","N","Final","1625900","1532200","93700","0.058"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-03-01T00:00:00.000","2004","March","N","Final","1633600","1530200","103300","0.063"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-02-01T00:00:00.000","2004","February","N","Final","1625900","1527000","99000","0.061"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2004-01-01T00:00:00.000","2004","January","N","Final","1624600","1523100","101500","0.062"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-12-01T00:00:00.000","2003","December","N","Final","1609600","1518800","90800","0.056"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-11-01T00:00:00.000","2003","November","N","Final","1608100","1507400","100700","0.063"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-10-01T00:00:00.000","2003","October","N","Final","1599900","1497400","102500","0.064"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-09-01T00:00:00.000","2003","September","N","Final","1575200","1472100","103100","0.065"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-08-01T00:00:00.000","2003","August","N","Final","1569400","1460000","109500","0.07"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-07-01T00:00:00.000","2003","July","N","Final","1577200","1465800","111300","0.071"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-06-01T00:00:00.000","2003","June","N","Final","1577600","1467900","109800","0.07"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-05-01T00:00:00.000","2003","May","N","Final","1561500","1468200","93300","0.06"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-04-01T00:00:00.000","2003","April","N","Final","1561600","1465200","96400","0.062"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-03-01T00:00:00.000","2003","March","N","Final","1568800","1467300","101400","0.065"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-02-01T00:00:00.000","2003","February","N","Final","1565600","1464500","101100","0.065"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2003-01-01T00:00:00.000","2003","January","N","Final","1563900","1461700","102200","0.065"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-12-01T00:00:00.000","2002","December","N","Final","1560700","1465700","95000","0.061"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-11-01T00:00:00.000","2002","November","N","Final","1551900","1452800","99100","0.064"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-10-01T00:00:00.000","2002","October","N","Final","1546500","1447300","99300","0.064"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-09-01T00:00:00.000","2002","September","N","Final","1536700","1438900","97800","0.064"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-08-01T00:00:00.000","2002","August","N","Final","1532000","1427400","104600","0.068"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-07-01T00:00:00.000","2002","July","N","Final","1532300","1425700","106600","0.07"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-06-01T00:00:00.000","2002","June","N","Final","1537700","1438600","99000","0.064"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-05-01T00:00:00.000","2002","May","N","Final","1525000","1437700","87200","0.057"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-04-01T00:00:00.000","2002","April","N","Final","1523500","1433000","90500","0.059"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-03-01T00:00:00.000","2002","March","N","Final","1519400","1425500","93900","0.062"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-02-01T00:00:00.000","2002","February","N","Final","1520100","1428300","91800","0.06"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2002-01-01T00:00:00.000","2002","January","N","Final","1508100","1415300","92800","0.062"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-12-01T00:00:00.000","2001","December","N","Final","1503000","1421000","81900","0.055"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-11-01T00:00:00.000","2001","November","N","Final","1496000","1411300","84700","0.057"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-10-01T00:00:00.000","2001","October","N","Final","1490000","1404400","85600","0.057"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-09-01T00:00:00.000","2001","September","N","Final","1472500","1391700","80800","0.055"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-08-01T00:00:00.000","2001","August","N","Final","1461800","1376000","85800","0.059"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-07-01T00:00:00.000","2001","July","N","Final","1475100","1393100","82000","0.056"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-06-01T00:00:00.000","2001","June","N","Final","1464300","1387500","76800","0.052"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-05-01T00:00:00.000","2001","May","N","Final","1450000","1384900","65100","0.045"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-04-01T00:00:00.000","2001","April","N","Final","1450800","1380500","70200","0.048"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-03-01T00:00:00.000","2001","March","N","Final","1465100","1389400","75700","0.052"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-02-01T00:00:00.000","2001","February","N","Final","1456100","1383100","73000","0.05"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2001-01-01T00:00:00.000","2001","January","N","Final","1460900","1386100","74800","0.051"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-12-01T00:00:00.000","2000","December","N","Final","1441700","1378200","63500","0.044"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-11-01T00:00:00.000","2000","November","N","Final","1433700","1364700","69000","0.048"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-10-01T00:00:00.000","2000","October","N","Final","1427100","1357700","69500","0.049"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-09-01T00:00:00.000","2000","September","N","Final","1409600","1338400","71200","0.051"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-08-01T00:00:00.000","2000","August","N","Final","1410600","1331400","79200","0.056"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-07-01T00:00:00.000","2000","July","N","Final","1415600","1334600","81100","0.057"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-06-01T00:00:00.000","2000","June","N","Final","1420100","1346000","74100","0.052"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-05-01T00:00:00.000","2000","May","N","Final","1412500","1346700","65800","0.047"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-04-01T00:00:00.000","2000","April","N","Final","1412100","1347100","65000","0.046"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-03-01T00:00:00.000","2000","March","N","Final","1420700","1348500","72200","0.051"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-02-01T00:00:00.000","2000","February","N","Final","1414500","1343400","71100","0.05"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","2000-01-01T00:00:00.000","2000","January","N","Final","1411200","1340400","70800","0.05"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-12-01T00:00:00.000","1999","December","N","Final","1482700","1420800","61800","0.042"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-11-01T00:00:00.000","1999","November","N","Final","1475300","1404700","70600","0.048"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-10-01T00:00:00.000","1999","October","N","Final","1468800","1392200","76600","0.052"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-09-01T00:00:00.000","1999","September","N","Final","1444200","1364300","80000","0.055"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-08-01T00:00:00.000","1999","August","N","Final","1448500","1365000","83500","0.058"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-07-01T00:00:00.000","1999","July","N","Final","1457300","1370000","87300","0.06"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-06-01T00:00:00.000","1999","June","N","Final","1438100","1360600","77500","0.054"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-05-01T00:00:00.000","1999","May","N","Final","1418300","1352300","66000","0.047"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-04-01T00:00:00.000","1999","April","N","Final","1415100","1346400","68700","0.049"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-03-01T00:00:00.000","1999","March","N","Final","1424900","1352800","72100","0.051"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-02-01T00:00:00.000","1999","February","N","Final","1421100","1345000","76100","0.054"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1999-01-01T00:00:00.000","1999","January","N","Final","1418400","1340600","77800","0.055"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-12-01T00:00:00.000","1998","December","N","Final","1413900","1345300","68600","0.049"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-11-01T00:00:00.000","1998","November","N","Final","1410800","1331400","79400","0.056"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-10-01T00:00:00.000","1998","October","N","Final","1405700","1317600","88200","0.063"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-09-01T00:00:00.000","1998","September","N","Final","1385600","1291900","93700","0.068"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-08-01T00:00:00.000","1998","August","N","Final","1380600","1283600","97000","0.07"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-07-01T00:00:00.000","1998","July","N","Final","1389100","1292300","96800","0.07"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-06-01T00:00:00.000","1998","June","N","Final","1381000","1292800","88200","0.064"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-05-01T00:00:00.000","1998","May","N","Final","1363700","1287100","76500","0.056"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-04-01T00:00:00.000","1998","April","N","Final","1355600","1281200","74400","0.055"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-03-01T00:00:00.000","1998","March","N","Final","1371400","1286000","85400","0.062"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-02-01T00:00:00.000","1998","February","N","Final","1362400","1278500","83900","0.062"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1998-01-01T00:00:00.000","1998","January","N","Final","1360500","1274100","86500","0.064"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-12-01T00:00:00.000","1997","December","N","Final","1355000","1278200","76800","0.057"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-11-01T00:00:00.000","1997","November","N","Final","1356100","1272400","83700","0.062"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-10-01T00:00:00.000","1997","October","N","Final","1353100","1261300","91800","0.068"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-09-01T00:00:00.000","1997","September","N","Final","1343200","1240800","102400","0.076"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-08-01T00:00:00.000","1997","August","N","Final","1337700","1231200","106500","0.08"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-07-01T00:00:00.000","1997","July","N","Final","1351100","1242600","108400","0.08"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-06-01T00:00:00.000","1997","June","N","Final","1348800","1251300","97500","0.072"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-05-01T00:00:00.000","1997","May","N","Final","1334100","1248300","85900","0.064"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-04-01T00:00:00.000","1997","April","N","Final","1329300","1242200","87100","0.066"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-03-01T00:00:00.000","1997","March","N","Final","1342300","1249600","92700","0.069"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-02-01T00:00:00.000","1997","February","N","Final","1330000","1234700","95300","0.072"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1997-01-01T00:00:00.000","1997","January","N","Final","1330200","1229600","100600","0.076"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-12-01T00:00:00.000","1996","December","N","Final","1318200","1230100","88100","0.067"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-11-01T00:00:00.000","1996","November","N","Final","1316500","1219100","97400","0.074"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-10-01T00:00:00.000","1996","October","N","Final","1316600","1217700","99000","0.075"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-09-01T00:00:00.000","1996","September","N","Final","1288200","1185400","102800","0.08"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-08-01T00:00:00.000","1996","August","N","Final","1284700","1177200","107500","0.084"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-07-01T00:00:00.000","1996","July","N","Final","1296200","1177300","118900","0.092"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-06-01T00:00:00.000","1996","June","N","Final","1291000","1187300","103700","0.08"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-05-01T00:00:00.000","1996","May","N","Final","1284200","1185900","98300","0.077"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-04-01T00:00:00.000","1996","April","N","Final","1281500","1182700","98800","0.077"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-03-01T00:00:00.000","1996","March","N","Final","1293100","1190800","102300","0.079"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-02-01T00:00:00.000","1996","February","N","Final","1285100","1180700","104400","0.081"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1996-01-01T00:00:00.000","1996","January","N","Final","1284400","1174800","109700","0.085"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-12-01T00:00:00.000","1995","December","N","Final","1275200","1179900","95300","0.075"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-11-01T00:00:00.000","1995","November","N","Final","1283200","1177700","105500","0.082"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-10-01T00:00:00.000","1995","October","N","Final","1284000","1171900","112000","0.087"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-09-01T00:00:00.000","1995","September","N","Final","1277400","1156600","120700","0.095"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-08-01T00:00:00.000","1995","August","N","Final","1275400","1153100","122300","0.096"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-07-01T00:00:00.000","1995","July","N","Final","1290800","1162800","128000","0.099"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-06-01T00:00:00.000","1995","June","N","Final","1284400","1171200","113200","0.088"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-05-01T00:00:00.000","1995","May","N","Final","1283200","1180200","103000","0.08"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-04-01T00:00:00.000","1995","April","N","Final","1286500","1180500","106000","0.082"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-03-01T00:00:00.000","1995","March","N","Final","1292100","1190000","102100","0.079"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-02-01T00:00:00.000","1995","February","N","Final","1282600","1177200","105400","0.082"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1995-01-01T00:00:00.000","1995","January","N","Final","1287900","1175500","112400","0.087"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-12-01T00:00:00.000","1994","December","N","Final","1270500","1173800","96700","0.076"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-11-01T00:00:00.000","1994","November","N","Final","1270600","1163400","107200","0.084"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-10-01T00:00:00.000","1994","October","N","Final","1273100","1155500","117600","0.092"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-09-01T00:00:00.000","1994","September","N","Final","1263200","1139200","124000","0.098"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-08-01T00:00:00.000","1994","August","N","Final","1266100","1135700","130400","0.103"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-07-01T00:00:00.000","1994","July","N","Final","1271800","1135700","136100","0.107"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-06-01T00:00:00.000","1994","June","N","Final","1268700","1145300","123400","0.097"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-05-01T00:00:00.000","1994","May","N","Final","1263900","1148200","115700","0.092"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-04-01T00:00:00.000","1994","April","N","Final","1258000","1135300","122700","0.098"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-03-01T00:00:00.000","1994","March","N","Final","1267600","1140000","127600","0.101"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-02-01T00:00:00.000","1994","February","N","Final","1270800","1138100","132600","0.104"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1994-01-01T00:00:00.000","1994","January","N","Final","1275600","1137000","138600","0.109"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-12-01T00:00:00.000","1993","December","N","Final","1266200","1145900","120400","0.095"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-11-01T00:00:00.000","1993","November","N","Final","1266800","1135800","130900","0.103"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-10-01T00:00:00.000","1993","October","N","Final","1263900","1125400","138500","0.11"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-09-01T00:00:00.000","1993","September","N","Final","1247800","1106300","141500","0.113"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-08-01T00:00:00.000","1993","August","N","Final","1255400","1108300","147100","0.117"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-07-01T00:00:00.000","1993","July","N","Final","1266600","1112700","153900","0.122"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-06-01T00:00:00.000","1993","June","N","Final","1264300","1122600","141800","0.112"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-05-01T00:00:00.000","1993","May","N","Final","1249300","1116600","132700","0.106"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-04-01T00:00:00.000","1993","April","N","Final","1245100","1113800","131300","0.105"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-03-01T00:00:00.000","1993","March","N","Final","1256700","1122000","134700","0.107"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-02-01T00:00:00.000","1993","February","N","Final","1257100","1116400","140700","0.112"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1993-01-01T00:00:00.000","1993","January","N","Final","1255800","1114700","141100","0.112"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-12-01T00:00:00.000","1992","December","N","Final","1254800","1126000","128800","0.103"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-11-01T00:00:00.000","1992","November","N","Final","1256000","1117500","138500","0.11"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-10-01T00:00:00.000","1992","October","N","Final","1246500","1110600","135900","0.109"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-09-01T00:00:00.000","1992","September","N","Final","1239700","1094700","145000","0.117"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-08-01T00:00:00.000","1992","August","N","Final","1246100","1097100","148900","0.12"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-07-01T00:00:00.000","1992","July","N","Final","1258400","1106900","151500","0.12"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-06-01T00:00:00.000","1992","June","N","Final","1256700","1119700","137000","0.109"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-05-01T00:00:00.000","1992","May","N","Final","1234600","1109800","124800","0.101"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-04-01T00:00:00.000","1992","April","N","Final","1229300","1110200","119200","0.097"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-03-01T00:00:00.000","1992","March","N","Final","1240000","1118800","121200","0.098"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-02-01T00:00:00.000","1992","February","N","Final","1235500","1110000","125500","0.102"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1992-01-01T00:00:00.000","1992","January","N","Final","1236600","1114200","122300","0.099"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-12-01T00:00:00.000","1991","December","N","Final","1198200","1089900","108300","0.09"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-11-01T00:00:00.000","1991","November","N","Final","1195900","1085200","110700","0.093"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-10-01T00:00:00.000","1991","October","N","Final","1199800","1083800","116000","0.097"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-09-01T00:00:00.000","1991","September","N","Final","1187700","1069400","118300","0.1"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-08-01T00:00:00.000","1991","August","N","Final","1190000","1070500","119500","0.1"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-07-01T00:00:00.000","1991","July","N","Final","1207200","1089700","117500","0.097"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-06-01T00:00:00.000","1991","June","N","Final","1207100","1094900","112300","0.093"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-05-01T00:00:00.000","1991","May","N","Final","1195000","1088200","106700","0.089"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-04-01T00:00:00.000","1991","April","N","Final","1193500","1093100","100300","0.084"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-03-01T00:00:00.000","1991","March","N","Final","1197100","1093600","103500","0.086"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-02-01T00:00:00.000","1991","February","N","Final","1200000","1091100","108900","0.091"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1991-01-01T00:00:00.000","1991","January","N","Final","1198000","1097400","100700","0.084"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-12-01T00:00:00.000","1990","December","N","Final","1191700","1104000","87800","0.074"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-11-01T00:00:00.000","1990","November","N","Final","1187100","1097400","89700","0.076"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-10-01T00:00:00.000","1990","October","N","Final","1183700","1097000","86700","0.073"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-09-01T00:00:00.000","1990","September","N","Final","1167400","1079400","88000","0.075"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-08-01T00:00:00.000","1990","August","N","Final","1169800","1084700","85100","0.073"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-07-01T00:00:00.000","1990","July","N","Final","1180400","1094700","85700","0.073"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-06-01T00:00:00.000","1990","June","N","Final","1181000","1113200","67800","0.057"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-05-01T00:00:00.000","1990","May","N","Final","1165700","1102400","63300","0.054"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-04-01T00:00:00.000","1990","April","N","Final","1159400","1098800","60700","0.052"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-03-01T00:00:00.000","1990","March","N","Final","1166100","1109800","56300","0.048"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-02-01T00:00:00.000","1990","February","N","Final","1159000","1099800","59200","0.051"
"Metropolitan Area","Riverside-San Bernardino-Ontario MSA","1990-01-01T00:00:00.000","1990","January","N","Final","1145300","1087600","57700","0.05"
