"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","Imperial County","1998-06-01T00:00:00.000","1998","June","N","Final","55700","42600","13100","0.236"
"County","Imperial County","1998-05-01T00:00:00.000","1998","May","N","Final","55000","42500","12500","0.228"
"County","Imperial County","1998-04-01T00:00:00.000","1998","April","N","Final","53700","41000","12700","0.237"
"County","Imperial County","1998-03-01T00:00:00.000","1998","March","N","Final","55100","43200","11900","0.216"
"County","Imperial County","1998-02-01T00:00:00.000","1998","February","N","Final","53800","42100","11600","0.216"
"County","Imperial County","1998-01-01T00:00:00.000","1998","January","N","Final","55800","42400","13300","0.239"
"County","Imperial County","1997-12-01T00:00:00.000","1997","December","N","Final","54300","41500","12800","0.236"
"County","Imperial County","1997-11-01T00:00:00.000","1997","November","N","Final","56900","41600","15200","0.268"
"County","Imperial County","1997-10-01T00:00:00.000","1997","October","N","Final","57000","40900","16200","0.284"
"County","Imperial County","1997-09-01T00:00:00.000","1997","September","N","Final","57400","38200","19200","0.335"
"County","Imperial County","1997-08-01T00:00:00.000","1997","August","N","Final","57500","38400","19100","0.333"
"County","Imperial County","1997-07-01T00:00:00.000","1997","July","N","Final","56500","38300","18100","0.321"
"County","Imperial County","1997-06-01T00:00:00.000","1997","June","N","Final","56000","42000","14100","0.251"
"County","Imperial County","1997-05-01T00:00:00.000","1997","May","N","Final","56300","43600","12700","0.226"
"County","Imperial County","1997-04-01T00:00:00.000","1997","April","N","Final","56200","41500","14800","0.263"
"County","Imperial County","1997-03-01T00:00:00.000","1997","March","N","Final","54800","42100","12700","0.231"
"County","Imperial County","1997-02-01T00:00:00.000","1997","February","N","Final","55300","42700","12600","0.228"
"County","Imperial County","1997-01-01T00:00:00.000","1997","January","N","Final","56200","42000","14200","0.252"
"County","Imperial County","1996-12-01T00:00:00.000","1996","December","N","Final","54800","40700","14100","0.257"
"County","Imperial County","1996-11-01T00:00:00.000","1996","November","N","Final","56700","39700","16900","0.299"
"County","Imperial County","1996-10-01T00:00:00.000","1996","October","N","Final","59600","40700","18900","0.317"
"County","Imperial County","1996-09-01T00:00:00.000","1996","September","N","Final","58400","38000","20500","0.35"
"County","Imperial County","1996-08-01T00:00:00.000","1996","August","N","Final","59500","37900","21600","0.363"
"County","Imperial County","1996-07-01T00:00:00.000","1996","July","N","Final","59200","37700","21500","0.363"
"County","Imperial County","1996-06-01T00:00:00.000","1996","June","N","Final","57400","41600","15800","0.274"
"County","Imperial County","1996-05-01T00:00:00.000","1996","May","N","Final","56700","42300","14500","0.255"
"County","Imperial County","1996-04-01T00:00:00.000","1996","April","N","Final","56800","40000","16800","0.296"
"County","Imperial County","1996-03-01T00:00:00.000","1996","March","N","Final","56100","40900","15200","0.27"
"County","Imperial County","1996-02-01T00:00:00.000","1996","February","N","Final","57400","42200","15200","0.265"
"County","Imperial County","1996-01-01T00:00:00.000","1996","January","N","Final","56900","40200","16700","0.293"
"County","Imperial County","1995-12-01T00:00:00.000","1995","December","N","Final","57100","40800","16400","0.286"
"County","Imperial County","1995-11-01T00:00:00.000","1995","November","N","Final","59500","40700","18800","0.316"
"County","Imperial County","1995-10-01T00:00:00.000","1995","October","N","Final","61100","40600","20500","0.336"
"County","Imperial County","1995-09-01T00:00:00.000","1995","September","N","Final","59600","38400","21200","0.356"
"County","Imperial County","1995-08-01T00:00:00.000","1995","August","N","Final","58800","37800","21000","0.357"
"County","Imperial County","1995-07-01T00:00:00.000","1995","July","N","Final","59500","38700","20800","0.349"
"County","Imperial County","1995-06-01T00:00:00.000","1995","June","N","Final","57700","41600","16100","0.278"
"County","Imperial County","1995-05-01T00:00:00.000","1995","May","N","Final","57000","42200","14800","0.259"
"County","Imperial County","1995-04-01T00:00:00.000","1995","April","N","Final","57600","41700","15900","0.277"
"County","Imperial County","1995-03-01T00:00:00.000","1995","March","N","Final","56000","43100","12900","0.231"
"County","Imperial County","1995-02-01T00:00:00.000","1995","February","N","Final","56100","43900","12200","0.218"
"County","Imperial County","1995-01-01T00:00:00.000","1995","January","N","Final","55700","43200","12500","0.225"
"County","Imperial County","1994-12-01T00:00:00.000","1994","December","N","Final","56600","43700","12900","0.227"
"County","Imperial County","1994-11-01T00:00:00.000","1994","November","N","Final","58900","43900","15000","0.255"
"County","Imperial County","1994-10-01T00:00:00.000","1994","October","N","Final","59400","43200","16100","0.272"
"County","Imperial County","1994-09-01T00:00:00.000","1994","September","N","Final","57500","40400","17100","0.298"
"County","Imperial County","1994-08-01T00:00:00.000","1994","August","N","Final","57100","39700","17500","0.306"
"County","Imperial County","1994-07-01T00:00:00.000","1994","July","N","Final","56400","39300","17000","0.302"
"County","Imperial County","1994-06-01T00:00:00.000","1994","June","N","Final","55800","41900","13800","0.248"
"County","Imperial County","1994-05-01T00:00:00.000","1994","May","N","Final","57700","43800","13900","0.24"
"County","Imperial County","1994-04-01T00:00:00.000","1994","April","N","Final","59800","43800","16000","0.268"
"County","Imperial County","1994-03-01T00:00:00.000","1994","March","N","Final","57700","43800","13800","0.24"
"County","Imperial County","1994-02-01T00:00:00.000","1994","February","N","Final","57700","42800","14900","0.259"
"County","Imperial County","1994-01-01T00:00:00.000","1994","January","N","Final","57300","41800","15500","0.271"
"County","Imperial County","1993-12-01T00:00:00.000","1993","December","N","Final","55300","40300","15100","0.272"
"County","Imperial County","1993-11-01T00:00:00.000","1993","November","N","Final","57200","40100","17100","0.299"
"County","Imperial County","1993-10-01T00:00:00.000","1993","October","N","Final","57200","39500","17700","0.31"
"County","Imperial County","1993-09-01T00:00:00.000","1993","September","N","Final","56400","37200","19300","0.341"
"County","Imperial County","1993-08-01T00:00:00.000","1993","August","N","Final","55800","36600","19200","0.344"
"County","Imperial County","1993-07-01T00:00:00.000","1993","July","N","Final","55900","36900","19000","0.34"
"County","Imperial County","1993-06-01T00:00:00.000","1993","June","N","Final","54400","39700","14700","0.271"
"County","Imperial County","1993-05-01T00:00:00.000","1993","May","N","Final","54700","40100","14600","0.267"
"County","Imperial County","1993-04-01T00:00:00.000","1993","April","N","Final","53900","38700","15200","0.282"
"County","Imperial County","1993-03-01T00:00:00.000","1993","March","N","Final","53300","39800","13500","0.253"
"County","Imperial County","1993-02-01T00:00:00.000","1993","February","N","Final","54800","40600","14200","0.259"
"County","Imperial County","1993-01-01T00:00:00.000","1993","January","N","Final","54600","39100","15500","0.284"
"County","Imperial County","1992-12-01T00:00:00.000","1992","December","N","Final","52600","36500","16100","0.306"
"County","Imperial County","1992-11-01T00:00:00.000","1992","November","N","Final","56900","38200","18700","0.329"
"County","Imperial County","1992-10-01T00:00:00.000","1992","October","N","Final","56800","37800","19000","0.334"
"County","Imperial County","1992-09-01T00:00:00.000","1992","September","N","Final","58300","35900","22400","0.384"
"County","Imperial County","1992-08-01T00:00:00.000","1992","August","N","Final","55700","34300","21400","0.385"
"County","Imperial County","1992-07-01T00:00:00.000","1992","July","N","Final","57800","34300","23400","0.406"
"County","Imperial County","1992-06-01T00:00:00.000","1992","June","N","Final","53700","39000","14700","0.274"
"County","Imperial County","1992-05-01T00:00:00.000","1992","May","N","Final","53700","39900","13800","0.256"
"County","Imperial County","1992-04-01T00:00:00.000","1992","April","N","Final","53700","38300","15300","0.286"
"County","Imperial County","1992-03-01T00:00:00.000","1992","March","N","Final","49200","37000","12200","0.248"
"County","Imperial County","1992-02-01T00:00:00.000","1992","February","N","Final","49900","38400","11500","0.23"
"County","Imperial County","1992-01-01T00:00:00.000","1992","January","N","Final","49300","37600","11700","0.238"
"County","Imperial County","1991-12-01T00:00:00.000","1991","December","N","Final","50100","36200","13900","0.278"
"County","Imperial County","1991-11-01T00:00:00.000","1991","November","N","Final","49700","36800","12900","0.259"
"County","Imperial County","1991-10-01T00:00:00.000","1991","October","N","Final","51100","36500","14700","0.287"
"County","Imperial County","1991-09-01T00:00:00.000","1991","September","N","Final","51000","35000","16100","0.315"
"County","Imperial County","1991-08-01T00:00:00.000","1991","August","N","Final","49600","33600","16000","0.323"
"County","Imperial County","1991-07-01T00:00:00.000","1991","July","N","Final","47600","33800","13700","0.289"
"County","Imperial County","1991-06-01T00:00:00.000","1991","June","N","Final","48900","37300","11600","0.237"
"County","Imperial County","1991-05-01T00:00:00.000","1991","May","N","Final","50000","37300","12700","0.255"
"County","Imperial County","1991-04-01T00:00:00.000","1991","April","N","Final","49100","36800","12300","0.251"
"County","Imperial County","1991-03-01T00:00:00.000","1991","March","N","Final","46700","37100","9600","0.206"
"County","Imperial County","1991-02-01T00:00:00.000","1991","February","N","Final","47300","37100","10200","0.216"
"County","Imperial County","1991-01-01T00:00:00.000","1991","January","N","Final","48300","37200","11100","0.23"
"County","Imperial County","1990-12-01T00:00:00.000","1990","December","N","Final","46300","35200","11000","0.238"
"County","Imperial County","1990-11-01T00:00:00.000","1990","November","N","Final","48000","36000","12000","0.25"
"County","Imperial County","1990-10-01T00:00:00.000","1990","October","N","Final","48700","35300","13400","0.275"
"County","Imperial County","1990-09-01T00:00:00.000","1990","September","N","Final","50300","33300","16900","0.336"
"County","Imperial County","1990-08-01T00:00:00.000","1990","August","N","Final","47800","31400","16400","0.342"
"County","Imperial County","1990-07-01T00:00:00.000","1990","July","N","Final","47300","31900","15400","0.325"
"County","Imperial County","1990-06-01T00:00:00.000","1990","June","N","Final","45800","35500","10300","0.225"
"County","Imperial County","1990-05-01T00:00:00.000","1990","May","N","Final","46600","35700","10900","0.234"
"County","Imperial County","1990-04-01T00:00:00.000","1990","April","N","Final","45100","35000","10100","0.224"
"County","Imperial County","1990-03-01T00:00:00.000","1990","March","N","Final","46100","37800","8200","0.179"
"County","Imperial County","1990-02-01T00:00:00.000","1990","February","N","Final","46800","37700","9100","0.194"
"County","Imperial County","1990-01-01T00:00:00.000","1990","January","N","Final","48500","37900","10600","0.219"
