"area_type","area_name","year","month","date","series_code","industry_title","seasonally_adjusted","current_employment"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","31000000","Durable Goods","N","1300"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","32000000","Nondurable Goods","N","1200"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","8200"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","41000000","Wholesale Trade","N","900"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","42000000","Retail Trade","N","6400"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","900"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","50000000","Information","N","500"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","55000000","Financial Activities","N","3500"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","55520000","Finance and Insurance","N","2600"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","55530000","Real Estate and Rental and Leasing","N","900"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","60000000","Professional and Business Services","N","6100"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","60540000","Professional, Scientific and Technical S","N","2500"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","60550000","Management of Companies and Enterprises","N","300"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","3300"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","65000000","Educational and Health Services","N","8500"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","70000000","Leisure and Hospitality","N","8000"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","70710000","Arts, Entertainment, and Recreation","N","1900"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","70720000","Accommodation and Food Service","N","6100"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","80000000","Other Services","N","1700"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","90000000","Government","N","10100"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","90910000","Federal Government","N","500"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","90920000","State Government","N","600"
"County","El Dorado County","2021","March","2021-03-01T00:00:00.000","90930000","Local Government","N","9000"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","0","Total Nonfarm","N","54700"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","1000000","Total Wage and Salary","N","54900"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","6000000","Goods Producing","N","8400"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","7000000","Service Providing","N","46300"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","10000000","Mining and Logging","N","200"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","11000000","Total Farm","N","200"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","20000000","Construction","N","5700"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","30000000","Manufacturing","N","2500"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","31000000","Durable Goods","N","1300"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","32000000","Nondurable Goods","N","1200"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","8300"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","41000000","Wholesale Trade","N","900"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","42000000","Retail Trade","N","6500"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","900"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","50000000","Information","N","500"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","55000000","Financial Activities","N","3600"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","55520000","Finance and Insurance","N","2600"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","55530000","Real Estate and Rental and Leasing","N","1000"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","60000000","Professional and Business Services","N","6100"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","60540000","Professional, Scientific and Technical S","N","2500"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","60550000","Management of Companies and Enterprises","N","300"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","3300"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","65000000","Educational and Health Services","N","8500"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","70000000","Leisure and Hospitality","N","7700"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","70710000","Arts, Entertainment, and Recreation","N","1900"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","70720000","Accommodation and Food Service","N","5800"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","80000000","Other Services","N","1600"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","90000000","Government","N","10000"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","90910000","Federal Government","N","500"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","90920000","State Government","N","600"
"County","El Dorado County","2021","February","2021-02-01T00:00:00.000","90930000","Local Government","N","8900"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","0","Total Nonfarm","N","54000"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","1000000","Total Wage and Salary","N","54200"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","6000000","Goods Producing","N","8300"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","7000000","Service Providing","N","45700"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","10000000","Mining and Logging","N","200"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","11000000","Total Farm","N","200"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","20000000","Construction","N","5700"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","30000000","Manufacturing","N","2400"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","31000000","Durable Goods","N","1300"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","32000000","Nondurable Goods","N","1100"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","8200"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","41000000","Wholesale Trade","N","800"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","42000000","Retail Trade","N","6500"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","900"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","50000000","Information","N","500"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","55000000","Financial Activities","N","3400"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","55520000","Finance and Insurance","N","2500"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","55530000","Real Estate and Rental and Leasing","N","900"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","60000000","Professional and Business Services","N","6100"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","60540000","Professional, Scientific and Technical S","N","2500"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","60550000","Management of Companies and Enterprises","N","300"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","3300"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","65000000","Educational and Health Services","N","8500"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","70000000","Leisure and Hospitality","N","7400"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","70710000","Arts, Entertainment, and Recreation","N","1900"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","70720000","Accommodation and Food Service","N","5500"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","80000000","Other Services","N","1500"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","90000000","Government","N","10100"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","90910000","Federal Government","N","600"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","90920000","State Government","N","600"
"County","El Dorado County","2021","January","2021-01-01T00:00:00.000","90930000","Local Government","N","8900"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","0","Total Nonfarm","N","55300"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","1000000","Total Wage and Salary","N","55700"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","6000000","Goods Producing","N","8500"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","7000000","Service Providing","N","46800"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","10000000","Mining and Logging","N","200"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","11000000","Total Farm","N","400"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","20000000","Construction","N","5900"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","30000000","Manufacturing","N","2400"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","31000000","Durable Goods","N","1200"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","32000000","Nondurable Goods","N","1200"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","8500"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","41000000","Wholesale Trade","N","800"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","42000000","Retail Trade","N","6700"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","1000"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","50000000","Information","N","500"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","55000000","Financial Activities","N","3600"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","55520000","Finance and Insurance","N","2600"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","55530000","Real Estate and Rental and Leasing","N","1000"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","60000000","Professional and Business Services","N","6200"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","60540000","Professional, Scientific and Technical S","N","2500"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","60550000","Management of Companies and Enterprises","N","300"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","3400"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","65000000","Educational and Health Services","N","8500"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","70000000","Leisure and Hospitality","N","7600"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","70710000","Arts, Entertainment, and Recreation","N","1800"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","70720000","Accommodation and Food Service","N","5800"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","80000000","Other Services","N","1700"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","90000000","Government","N","10200"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","90910000","Federal Government","N","600"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","90920000","State Government","N","600"
"County","El Dorado County","2020","December","2020-12-01T00:00:00.000","90930000","Local Government","N","9000"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","0","Total Nonfarm","N","56200"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","1000000","Total Wage and Salary","N","56600"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","6000000","Goods Producing","N","8700"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","7000000","Service Providing","N","47500"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","10000000","Mining and Logging","N","200"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","11000000","Total Farm","N","400"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","20000000","Construction","N","6000"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","30000000","Manufacturing","N","2500"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","31000000","Durable Goods","N","1200"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","32000000","Nondurable Goods","N","1300"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","8800"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","41000000","Wholesale Trade","N","800"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","42000000","Retail Trade","N","7100"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","900"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","50000000","Information","N","500"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","55000000","Financial Activities","N","3600"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","55520000","Finance and Insurance","N","2600"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","55530000","Real Estate and Rental and Leasing","N","1000"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","60000000","Professional and Business Services","N","6200"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","60540000","Professional, Scientific and Technical S","N","2400"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","60550000","Management of Companies and Enterprises","N","300"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","3500"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","65000000","Educational and Health Services","N","8500"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","70000000","Leisure and Hospitality","N","7800"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","70710000","Arts, Entertainment, and Recreation","N","1200"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","70720000","Accommodation and Food Service","N","6600"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","80000000","Other Services","N","1900"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","90000000","Government","N","10200"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","90910000","Federal Government","N","700"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","90920000","State Government","N","600"
"County","El Dorado County","2020","November","2020-11-01T00:00:00.000","90930000","Local Government","N","8900"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","0","Total Nonfarm","N","56300"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","1000000","Total Wage and Salary","N","56700"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","6000000","Goods Producing","N","8900"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","7000000","Service Providing","N","47400"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","10000000","Mining and Logging","N","200"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","11000000","Total Farm","N","400"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","20000000","Construction","N","6100"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","30000000","Manufacturing","N","2600"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","31000000","Durable Goods","N","1300"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","32000000","Nondurable Goods","N","1300"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","8600"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","41000000","Wholesale Trade","N","800"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","42000000","Retail Trade","N","7000"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","800"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","50000000","Information","N","500"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","55000000","Financial Activities","N","3600"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","55520000","Finance and Insurance","N","2600"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","55530000","Real Estate and Rental and Leasing","N","1000"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","60000000","Professional and Business Services","N","6200"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","60540000","Professional, Scientific and Technical S","N","2400"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","60550000","Management of Companies and Enterprises","N","300"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","3500"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","65000000","Educational and Health Services","N","8600"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","70000000","Leisure and Hospitality","N","7700"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","70710000","Arts, Entertainment, and Recreation","N","1000"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","70720000","Accommodation and Food Service","N","6700"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","80000000","Other Services","N","1900"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","90000000","Government","N","10300"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","90910000","Federal Government","N","800"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","90920000","State Government","N","700"
"County","El Dorado County","2020","October","2020-10-01T00:00:00.000","90930000","Local Government","N","8800"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","0","Total Nonfarm","N","55100"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","1000000","Total Wage and Salary","N","55600"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","6000000","Goods Producing","N","8700"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","7000000","Service Providing","N","46400"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","10000000","Mining and Logging","N","200"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","11000000","Total Farm","N","500"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","20000000","Construction","N","6000"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","30000000","Manufacturing","N","2500"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","31000000","Durable Goods","N","1200"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","32000000","Nondurable Goods","N","1300"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","8400"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","41000000","Wholesale Trade","N","800"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","42000000","Retail Trade","N","6800"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","800"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","50000000","Information","N","600"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","55000000","Financial Activities","N","3500"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","55520000","Finance and Insurance","N","2500"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","55530000","Real Estate and Rental and Leasing","N","1000"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","60000000","Professional and Business Services","N","5900"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","60540000","Professional, Scientific and Technical S","N","2300"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","60550000","Management of Companies and Enterprises","N","300"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","3300"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","65000000","Educational and Health Services","N","8400"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","70000000","Leisure and Hospitality","N","7500"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","70710000","Arts, Entertainment, and Recreation","N","1100"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","70720000","Accommodation and Food Service","N","6400"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","80000000","Other Services","N","1800"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","90000000","Government","N","10300"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","90910000","Federal Government","N","900"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","90920000","State Government","N","700"
"County","El Dorado County","2020","September","2020-09-01T00:00:00.000","90930000","Local Government","N","8700"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","0","Total Nonfarm","N","54700"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","1000000","Total Wage and Salary","N","55000"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","6000000","Goods Producing","N","8800"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","7000000","Service Providing","N","45900"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","10000000","Mining and Logging","N","200"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","11000000","Total Farm","N","300"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","20000000","Construction","N","6100"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","30000000","Manufacturing","N","2500"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","31000000","Durable Goods","N","1300"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","32000000","Nondurable Goods","N","1200"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","8200"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","41000000","Wholesale Trade","N","800"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","42000000","Retail Trade","N","6600"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","800"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","50000000","Information","N","500"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","55000000","Financial Activities","N","3500"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","55520000","Finance and Insurance","N","2500"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","55530000","Real Estate and Rental and Leasing","N","1000"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","60000000","Professional and Business Services","N","5800"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","60540000","Professional, Scientific and Technical S","N","2300"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","60550000","Management of Companies and Enterprises","N","300"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","3200"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","65000000","Educational and Health Services","N","8400"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","70000000","Leisure and Hospitality","N","7700"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","70710000","Arts, Entertainment, and Recreation","N","1200"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","70720000","Accommodation and Food Service","N","6500"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","80000000","Other Services","N","1800"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","90000000","Government","N","10000"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","90910000","Federal Government","N","900"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","90920000","State Government","N","700"
"County","El Dorado County","2020","August","2020-08-01T00:00:00.000","90930000","Local Government","N","8400"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","0","Total Nonfarm","N","52500"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","1000000","Total Wage and Salary","N","52900"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","6000000","Goods Producing","N","8700"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","7000000","Service Providing","N","43800"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","10000000","Mining and Logging","N","200"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","11000000","Total Farm","N","400"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","20000000","Construction","N","6000"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","30000000","Manufacturing","N","2500"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","31000000","Durable Goods","N","1300"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","32000000","Nondurable Goods","N","1200"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","8000"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","41000000","Wholesale Trade","N","800"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","42000000","Retail Trade","N","6400"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","800"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","50000000","Information","N","500"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","55000000","Financial Activities","N","3500"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","55520000","Finance and Insurance","N","2500"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","55530000","Real Estate and Rental and Leasing","N","1000"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","60000000","Professional and Business Services","N","5800"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","60540000","Professional, Scientific and Technical S","N","2300"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","60550000","Management of Companies and Enterprises","N","300"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","60560000","Administrative and Support and Waste Ser","N","3200"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","65000000","Educational and Health Services","N","8300"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","70000000","Leisure and Hospitality","N","7800"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","70710000","Arts, Entertainment, and Recreation","N","1200"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","70720000","Accommodation and Food Service","N","6600"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","80000000","Other Services","N","1700"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","90000000","Government","N","8200"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","90910000","Federal Government","N","700"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","90920000","State Government","N","600"
"County","El Dorado County","2020","July","2020-07-01T00:00:00.000","90930000","Local Government","N","6900"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","0","Total Nonfarm","N","51500"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","1000000","Total Wage and Salary","N","51800"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","6000000","Goods Producing","N","8600"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","7000000","Service Providing","N","42900"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","10000000","Mining and Logging","N","200"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","11000000","Total Farm","N","300"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","20000000","Construction","N","6000"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","30000000","Manufacturing","N","2400"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","31000000","Durable Goods","N","1200"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","32000000","Nondurable Goods","N","1200"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","7700"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","41000000","Wholesale Trade","N","800"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","42000000","Retail Trade","N","6100"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","800"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","50000000","Information","N","500"
"County","El Dorado County","2020","June","2020-06-01T00:00:00.000","55000000","Financial Activities","N","3200"
