"area_type","area_name","year","month","date","series_code","industry_title","seasonally_adjusted","current_employment"
"County","Calaveras County","2022","July","2022-07-01T00:00:00.000","90920000","State Government","N","330"
"County","Calaveras County","2022","July","2022-07-01T00:00:00.000","90930000","Local Government","N","2180"
"County","Calaveras County","2022","July","2022-07-01T00:00:00.000","90940000","State and Local Government","N","2510"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","0","Total Nonfarm","N","10320"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","1000000","Total Wage and Salary","N","10640"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","5000000","Total Private","N","7560"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","6000000","Goods Producing","N","1450"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","7000000","Service Providing","N","8870"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","8000000","Private Service Providing","N","6110"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","11000000","Total Farm","N","320"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","1080"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","30000000","Manufacturing","N","370"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","31000000","Durable Goods","N","130"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","32000000","Nondurable Goods","N","240"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1890"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","41000000","Wholesale Trade","N","120"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","42000000","Retail Trade","N","1330"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","450"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","50000000","Information","N","70"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","55000000","Financial Activities","N","220"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","60000000","Professional and Business Services","N","540"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","65000000","Educational and Health Services","N","1380"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","70000000","Leisure and Hospitality","N","1610"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","80000000","Other Services","N","410"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","90000000","Government","N","2760"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","90910000","Federal Government","N","130"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","90920000","State Government","N","330"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","90930000","Local Government","N","2300"
"County","Calaveras County","2022","June","2022-06-01T00:00:00.000","90940000","State and Local Government","N","2630"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","0","Total Nonfarm","N","10030"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","1000000","Total Wage and Salary","N","10390"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","5000000","Total Private","N","7300"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","6000000","Goods Producing","N","1400"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","7000000","Service Providing","N","8630"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","8000000","Private Service Providing","N","5900"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","11000000","Total Farm","N","360"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","1060"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","30000000","Manufacturing","N","350"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","31000000","Durable Goods","N","130"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","32000000","Nondurable Goods","N","220"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1860"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","41000000","Wholesale Trade","N","120"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","42000000","Retail Trade","N","1310"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","440"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","50000000","Information","N","70"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","55000000","Financial Activities","N","220"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","60000000","Professional and Business Services","N","540"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","65000000","Educational and Health Services","N","1380"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","70000000","Leisure and Hospitality","N","1470"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","80000000","Other Services","N","350"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","90000000","Government","N","2730"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","90910000","Federal Government","N","120"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","90920000","State Government","N","330"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","90930000","Local Government","N","2290"
"County","Calaveras County","2022","May","2022-05-01T00:00:00.000","90940000","State and Local Government","N","2610"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","0","Total Nonfarm","N","9960"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","1000000","Total Wage and Salary","N","10290"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","5000000","Total Private","N","7270"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","6000000","Goods Producing","N","1350"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","7000000","Service Providing","N","8610"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","8000000","Private Service Providing","N","5920"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","11000000","Total Farm","N","330"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","1010"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","30000000","Manufacturing","N","340"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","31000000","Durable Goods","N","130"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","32000000","Nondurable Goods","N","210"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1820"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","41000000","Wholesale Trade","N","110"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","42000000","Retail Trade","N","1280"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","430"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","50000000","Information","N","70"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","55000000","Financial Activities","N","230"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","60000000","Professional and Business Services","N","550"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","65000000","Educational and Health Services","N","1390"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","70000000","Leisure and Hospitality","N","1530"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","80000000","Other Services","N","330"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","90000000","Government","N","2700"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","90910000","Federal Government","N","110"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","90920000","State Government","N","320"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","90930000","Local Government","N","2260"
"County","Calaveras County","2022","April","2022-04-01T00:00:00.000","90940000","State and Local Government","N","2590"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","0","Total Nonfarm","N","9770"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","1000000","Total Wage and Salary","N","10030"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","5000000","Total Private","N","7150"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","6000000","Goods Producing","N","1300"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","7000000","Service Providing","N","8470"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","8000000","Private Service Providing","N","5850"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","11000000","Total Farm","N","260"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","960"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","30000000","Manufacturing","N","330"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","31000000","Durable Goods","N","130"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","32000000","Nondurable Goods","N","210"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1840"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","41000000","Wholesale Trade","N","110"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","42000000","Retail Trade","N","1280"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","450"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","50000000","Information","N","70"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","55000000","Financial Activities","N","220"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","60000000","Professional and Business Services","N","530"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","65000000","Educational and Health Services","N","1390"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","70000000","Leisure and Hospitality","N","1500"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","80000000","Other Services","N","310"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","90000000","Government","N","2620"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","90910000","Federal Government","N","110"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","90920000","State Government","N","250"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","90930000","Local Government","N","2260"
"County","Calaveras County","2022","March","2022-03-01T00:00:00.000","90940000","State and Local Government","N","2510"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","0","Total Nonfarm","N","9700"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","1000000","Total Wage and Salary","N","9940"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","5000000","Total Private","N","7080"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","6000000","Goods Producing","N","1250"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","7000000","Service Providing","N","8450"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","8000000","Private Service Providing","N","5840"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","11000000","Total Farm","N","240"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","910"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","30000000","Manufacturing","N","330"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","31000000","Durable Goods","N","130"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","32000000","Nondurable Goods","N","200"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1850"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","41000000","Wholesale Trade","N","110"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","42000000","Retail Trade","N","1280"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","460"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","50000000","Information","N","70"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","55000000","Financial Activities","N","220"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","60000000","Professional and Business Services","N","520"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","65000000","Educational and Health Services","N","1380"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","70000000","Leisure and Hospitality","N","1480"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","80000000","Other Services","N","310"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","90000000","Government","N","2620"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","90910000","Federal Government","N","110"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","90920000","State Government","N","250"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","90930000","Local Government","N","2260"
"County","Calaveras County","2022","February","2022-02-01T00:00:00.000","90940000","State and Local Government","N","2500"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","0","Total Nonfarm","N","9600"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","1000000","Total Wage and Salary","N","9790"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","5000000","Total Private","N","7030"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","6000000","Goods Producing","N","1230"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","7000000","Service Providing","N","8380"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","8000000","Private Service Providing","N","5810"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","11000000","Total Farm","N","190"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","900"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","30000000","Manufacturing","N","320"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","31000000","Durable Goods","N","120"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","32000000","Nondurable Goods","N","200"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1850"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","41000000","Wholesale Trade","N","100"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","42000000","Retail Trade","N","1290"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","470"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","50000000","Information","N","70"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","55000000","Financial Activities","N","220"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","60000000","Professional and Business Services","N","520"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","65000000","Educational and Health Services","N","1380"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","70000000","Leisure and Hospitality","N","1460"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","80000000","Other Services","N","300"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","90000000","Government","N","2570"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","90910000","Federal Government","N","120"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","90920000","State Government","N","240"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","90930000","Local Government","N","2210"
"County","Calaveras County","2022","January","2022-01-01T00:00:00.000","90940000","State and Local Government","N","2450"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","0","Total Nonfarm","N","9800"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","1000000","Total Wage and Salary","N","10040"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","5000000","Total Private","N","7130"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","6000000","Goods Producing","N","1280"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","7000000","Service Providing","N","8530"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","8000000","Private Service Providing","N","5860"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","11000000","Total Farm","N","240"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","950"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","30000000","Manufacturing","N","330"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","31000000","Durable Goods","N","130"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","32000000","Nondurable Goods","N","200"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1930"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","41000000","Wholesale Trade","N","110"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","42000000","Retail Trade","N","1310"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","510"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","50000000","Information","N","70"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","55000000","Financial Activities","N","220"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","60000000","Professional and Business Services","N","520"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","65000000","Educational and Health Services","N","1380"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","70000000","Leisure and Hospitality","N","1420"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","80000000","Other Services","N","310"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","90000000","Government","N","2670"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","90910000","Federal Government","N","120"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","90920000","State Government","N","300"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","90930000","Local Government","N","2250"
"County","Calaveras County","2021","December","2021-12-01T00:00:00.000","90940000","State and Local Government","N","2550"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","0","Total Nonfarm","N","9720"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","1000000","Total Wage and Salary","N","9970"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","5000000","Total Private","N","7070"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","6000000","Goods Producing","N","1320"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","7000000","Service Providing","N","8400"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","8000000","Private Service Providing","N","5750"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","11000000","Total Farm","N","250"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","990"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","30000000","Manufacturing","N","330"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","31000000","Durable Goods","N","120"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","32000000","Nondurable Goods","N","200"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1870"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","41000000","Wholesale Trade","N","110"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","42000000","Retail Trade","N","1300"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","460"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","50000000","Information","N","70"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","55000000","Financial Activities","N","230"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","60000000","Professional and Business Services","N","540"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","65000000","Educational and Health Services","N","1380"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","70000000","Leisure and Hospitality","N","1360"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","80000000","Other Services","N","310"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","90000000","Government","N","2650"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","90910000","Federal Government","N","110"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","90920000","State Government","N","310"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","90930000","Local Government","N","2220"
"County","Calaveras County","2021","November","2021-11-01T00:00:00.000","90940000","State and Local Government","N","2530"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","0","Total Nonfarm","N","9720"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","1000000","Total Wage and Salary","N","10050"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","5000000","Total Private","N","7080"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","6000000","Goods Producing","N","1340"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","7000000","Service Providing","N","8390"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","8000000","Private Service Providing","N","5740"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","11000000","Total Farm","N","330"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","1010"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","30000000","Manufacturing","N","330"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","31000000","Durable Goods","N","120"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","32000000","Nondurable Goods","N","210"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1810"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","41000000","Wholesale Trade","N","110"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","42000000","Retail Trade","N","1300"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","400"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","50000000","Information","N","70"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","55000000","Financial Activities","N","220"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","60000000","Professional and Business Services","N","540"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","65000000","Educational and Health Services","N","1370"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","70000000","Leisure and Hospitality","N","1410"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","80000000","Other Services","N","320"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","90000000","Government","N","2650"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","90910000","Federal Government","N","120"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","90920000","State Government","N","310"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","90930000","Local Government","N","2220"
"County","Calaveras County","2021","October","2021-10-01T00:00:00.000","90940000","State and Local Government","N","2530"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","0","Total Nonfarm","N","9790"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","1000000","Total Wage and Salary","N","10110"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","5000000","Total Private","N","7140"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","6000000","Goods Producing","N","1350"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","7000000","Service Providing","N","8440"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","8000000","Private Service Providing","N","5790"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","11000000","Total Farm","N","320"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","15000000","Natural Resources, Mining and Constructi","N","1020"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","30000000","Manufacturing","N","340"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","31000000","Durable Goods","N","130"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","32000000","Nondurable Goods","N","210"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","40000000","Trade, Transportation and Utilities","N","1820"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","41000000","Wholesale Trade","N","120"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","42000000","Retail Trade","N","1300"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","43000000","Transportation, Warehousing and Utilitie","N","400"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","50000000","Information","N","70"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","55000000","Financial Activities","N","220"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","60000000","Professional and Business Services","N","520"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","65000000","Educational and Health Services","N","1350"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","70000000","Leisure and Hospitality","N","1460"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","80000000","Other Services","N","350"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","90000000","Government","N","2650"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","90910000","Federal Government","N","130"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","90920000","State Government","N","310"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","90930000","Local Government","N","2210"
"County","Calaveras County","2021","September","2021-09-01T00:00:00.000","90940000","State and Local Government","N","2520"
"County","Calaveras County","2021","August","2021-08-01T00:00:00.000","0","Total Nonfarm","N","9950"
"County","Calaveras County","2021","August","2021-08-01T00:00:00.000","1000000","Total Wage and Salary","N","10230"
"County","Calaveras County","2021","August","2021-08-01T00:00:00.000","5000000","Total Private","N","7330"
"County","Calaveras County","2021","August","2021-08-01T00:00:00.000","6000000","Goods Producing","N","1380"
"County","Calaveras County","2021","August","2021-08-01T00:00:00.000","7000000","Service Providing","N","8560"
"County","Calaveras County","2021","August","2021-08-01T00:00:00.000","8000000","Private Service Providing","N","5950"
"County","Calaveras County","2021","August","2021-08-01T00:00:00.000","11000000","Total Farm","N","280"
