"area_type","area_name","date","year","month","seasonally_adjusted_y_n","status_preliminary_final","labor_force","employment","unemployment","unemployment_rate"
"County","San Bernardino County","1999-06-01T00:00:00.000","1999","June","N","Final","750800","709700","41100","0.055"
"County","San Bernardino County","1999-05-01T00:00:00.000","1999","May","N","Final","739300","705400","33900","0.046"
"County","San Bernardino County","1999-04-01T00:00:00.000","1999","April","N","Final","736500","702300","34200","0.046"
"County","San Bernardino County","1999-03-01T00:00:00.000","1999","March","N","Final","742300","705600","36700","0.049"
"County","San Bernardino County","1999-02-01T00:00:00.000","1999","February","N","Final","739000","701600","37400","0.051"
"County","San Bernardino County","1999-01-01T00:00:00.000","1999","January","N","Final","737900","699300","38700","0.052"
"County","San Bernardino County","1998-12-01T00:00:00.000","1998","December","N","Final","738700","706000","32800","0.044"
"County","San Bernardino County","1998-11-01T00:00:00.000","1998","November","N","Final","735200","698700","36500","0.05"
"County","San Bernardino County","1998-10-01T00:00:00.000","1998","October","N","Final","732000","691400","40600","0.055"
"County","San Bernardino County","1998-09-01T00:00:00.000","1998","September","N","Final","719800","678000","41800","0.058"
"County","San Bernardino County","1998-08-01T00:00:00.000","1998","August","N","Final","717000","673600","43400","0.061"
"County","San Bernardino County","1998-07-01T00:00:00.000","1998","July","N","Final","724100","678100","46000","0.063"
"County","San Bernardino County","1998-06-01T00:00:00.000","1998","June","N","Final","724500","678400","46000","0.064"
"County","San Bernardino County","1998-05-01T00:00:00.000","1998","May","N","Final","714400","675400","38900","0.054"
"County","San Bernardino County","1998-04-01T00:00:00.000","1998","April","N","Final","709300","672300","36900","0.052"
"County","San Bernardino County","1998-03-01T00:00:00.000","1998","March","N","Final","718100","674900","43200","0.06"
"County","San Bernardino County","1998-02-01T00:00:00.000","1998","February","N","Final","711700","670900","40800","0.057"
"County","San Bernardino County","1998-01-01T00:00:00.000","1998","January","N","Final","711500","668600","42900","0.06"
"County","San Bernardino County","1997-12-01T00:00:00.000","1997","December","N","Final","711600","674400","37100","0.052"
"County","San Bernardino County","1997-11-01T00:00:00.000","1997","November","N","Final","710800","671400","39500","0.056"
"County","San Bernardino County","1997-10-01T00:00:00.000","1997","October","N","Final","708200","665500","42600","0.06"
"County","San Bernardino County","1997-09-01T00:00:00.000","1997","September","N","Final","701300","654700","46600","0.066"
"County","San Bernardino County","1997-08-01T00:00:00.000","1997","August","N","Final","698200","649600","48600","0.07"
"County","San Bernardino County","1997-07-01T00:00:00.000","1997","July","N","Final","706000","655700","50400","0.071"
"County","San Bernardino County","1997-06-01T00:00:00.000","1997","June","N","Final","710600","660200","50400","0.071"
"County","San Bernardino County","1997-05-01T00:00:00.000","1997","May","N","Final","703500","658600","44800","0.064"
"County","San Bernardino County","1997-04-01T00:00:00.000","1997","April","N","Final","699000","655400","43600","0.062"
"County","San Bernardino County","1997-03-01T00:00:00.000","1997","March","N","Final","706100","659400","46800","0.066"
"County","San Bernardino County","1997-02-01T00:00:00.000","1997","February","N","Final","697700","651500","46200","0.066"
"County","San Bernardino County","1997-01-01T00:00:00.000","1997","January","N","Final","698400","648800","49600","0.071"
"County","San Bernardino County","1996-12-01T00:00:00.000","1996","December","N","Final","693300","651700","41600","0.06"
"County","San Bernardino County","1996-11-01T00:00:00.000","1996","November","N","Final","691100","645800","45300","0.065"
"County","San Bernardino County","1996-10-01T00:00:00.000","1996","October","N","Final","692100","645100","47100","0.068"
"County","San Bernardino County","1996-09-01T00:00:00.000","1996","September","N","Final","676300","628000","48400","0.071"
"County","San Bernardino County","1996-08-01T00:00:00.000","1996","August","N","Final","674600","623600","51000","0.076"
"County","San Bernardino County","1996-07-01T00:00:00.000","1996","July","N","Final","681000","623700","57400","0.084"
"County","San Bernardino County","1996-06-01T00:00:00.000","1996","June","N","Final","683300","629000","54300","0.079"
"County","San Bernardino County","1996-05-01T00:00:00.000","1996","May","N","Final","681100","628200","52900","0.078"
"County","San Bernardino County","1996-04-01T00:00:00.000","1996","April","N","Final","678000","626500","51500","0.076"
"County","San Bernardino County","1996-03-01T00:00:00.000","1996","March","N","Final","684200","630800","53300","0.078"
"County","San Bernardino County","1996-02-01T00:00:00.000","1996","February","N","Final","678500","625500","53100","0.078"
"County","San Bernardino County","1996-01-01T00:00:00.000","1996","January","N","Final","678600","622300","56200","0.083"
"County","San Bernardino County","1995-12-01T00:00:00.000","1995","December","N","Final","674000","626500","47500","0.071"
"County","San Bernardino County","1995-11-01T00:00:00.000","1995","November","N","Final","677400","625300","52100","0.077"
"County","San Bernardino County","1995-10-01T00:00:00.000","1995","October","N","Final","676500","622300","54300","0.08"
"County","San Bernardino County","1995-09-01T00:00:00.000","1995","September","N","Final","669100","614100","55000","0.082"
"County","San Bernardino County","1995-08-01T00:00:00.000","1995","August","N","Final","666900","612300","54700","0.082"
"County","San Bernardino County","1995-07-01T00:00:00.000","1995","July","N","Final","675200","617400","57800","0.086"
"County","San Bernardino County","1995-06-01T00:00:00.000","1995","June","N","Final","678400","621900","56500","0.083"
"County","San Bernardino County","1995-05-01T00:00:00.000","1995","May","N","Final","679200","626600","52600","0.077"
"County","San Bernardino County","1995-04-01T00:00:00.000","1995","April","N","Final","679400","626800","52600","0.077"
"County","San Bernardino County","1995-03-01T00:00:00.000","1995","March","N","Final","682300","631800","50500","0.074"
"County","San Bernardino County","1995-02-01T00:00:00.000","1995","February","N","Final","675800","625100","50700","0.075"
"County","San Bernardino County","1995-01-01T00:00:00.000","1995","January","N","Final","677700","624200","53600","0.079"
"County","San Bernardino County","1994-12-01T00:00:00.000","1994","December","N","Final","672800","627200","45500","0.068"
"County","San Bernardino County","1994-11-01T00:00:00.000","1994","November","N","Final","670900","621700","49200","0.073"
"County","San Bernardino County","1994-10-01T00:00:00.000","1994","October","N","Final","670400","617500","52900","0.079"
"County","San Bernardino County","1994-09-01T00:00:00.000","1994","September","N","Final","665100","608800","56300","0.085"
"County","San Bernardino County","1994-08-01T00:00:00.000","1994","August","N","Final","665400","606900","58500","0.088"
"County","San Bernardino County","1994-07-01T00:00:00.000","1994","July","N","Final","669100","606900","62200","0.093"
"County","San Bernardino County","1994-06-01T00:00:00.000","1994","June","N","Final","674500","612000","62500","0.093"
"County","San Bernardino County","1994-05-01T00:00:00.000","1994","May","N","Final","672200","613600","58600","0.087"
"County","San Bernardino County","1994-04-01T00:00:00.000","1994","April","N","Final","668300","606700","61600","0.092"
"County","San Bernardino County","1994-03-01T00:00:00.000","1994","March","N","Final","672700","609200","63500","0.094"
"County","San Bernardino County","1994-02-01T00:00:00.000","1994","February","N","Final","672600","608200","64400","0.096"
"County","San Bernardino County","1994-01-01T00:00:00.000","1994","January","N","Final","676900","607600","69300","0.102"
"County","San Bernardino County","1993-12-01T00:00:00.000","1993","December","N","Final","681600","622700","58900","0.086"
"County","San Bernardino County","1993-11-01T00:00:00.000","1993","November","N","Final","680200","617200","62900","0.093"
"County","San Bernardino County","1993-10-01T00:00:00.000","1993","October","N","Final","677900","611600","66400","0.098"
"County","San Bernardino County","1993-09-01T00:00:00.000","1993","September","N","Final","668600","601200","67400","0.101"
"County","San Bernardino County","1993-08-01T00:00:00.000","1993","August","N","Final","670900","602300","68600","0.102"
"County","San Bernardino County","1993-07-01T00:00:00.000","1993","July","N","Final","676200","604600","71600","0.106"
"County","San Bernardino County","1993-06-01T00:00:00.000","1993","June","N","Final","681900","610000","71900","0.105"
"County","San Bernardino County","1993-05-01T00:00:00.000","1993","May","N","Final","673500","606800","66700","0.099"
"County","San Bernardino County","1993-04-01T00:00:00.000","1993","April","N","Final","671700","605300","66400","0.099"
"County","San Bernardino County","1993-03-01T00:00:00.000","1993","March","N","Final","676900","609700","67200","0.099"
"County","San Bernardino County","1993-02-01T00:00:00.000","1993","February","N","Final","675100","606700","68400","0.101"
"County","San Bernardino County","1993-01-01T00:00:00.000","1993","January","N","Final","676000","605800","70300","0.104"
"County","San Bernardino County","1992-12-01T00:00:00.000","1992","December","N","Final","674500","611900","62700","0.093"
"County","San Bernardino County","1992-11-01T00:00:00.000","1992","November","N","Final","672500","607300","65200","0.097"
"County","San Bernardino County","1992-10-01T00:00:00.000","1992","October","N","Final","666800","603500","63300","0.095"
"County","San Bernardino County","1992-09-01T00:00:00.000","1992","September","N","Final","661900","594900","67000","0.101"
"County","San Bernardino County","1992-08-01T00:00:00.000","1992","August","N","Final","664200","596200","68000","0.102"
"County","San Bernardino County","1992-07-01T00:00:00.000","1992","July","N","Final","671500","601500","70000","0.104"
"County","San Bernardino County","1992-06-01T00:00:00.000","1992","June","N","Final","679000","608500","70500","0.104"
"County","San Bernardino County","1992-05-01T00:00:00.000","1992","May","N","Final","666900","603100","63800","0.096"
"County","San Bernardino County","1992-04-01T00:00:00.000","1992","April","N","Final","663300","603300","60000","0.091"
"County","San Bernardino County","1992-03-01T00:00:00.000","1992","March","N","Final","669500","608000","61500","0.092"
"County","San Bernardino County","1992-02-01T00:00:00.000","1992","February","N","Final","664700","603200","61600","0.093"
"County","San Bernardino County","1992-01-01T00:00:00.000","1992","January","N","Final","666700","605500","61200","0.092"
"County","San Bernardino County","1991-12-01T00:00:00.000","1991","December","N","Final","645700","593500","52200","0.081"
"County","San Bernardino County","1991-11-01T00:00:00.000","1991","November","N","Final","643800","591000","52900","0.082"
"County","San Bernardino County","1991-10-01T00:00:00.000","1991","October","N","Final","645300","590200","55100","0.085"
"County","San Bernardino County","1991-09-01T00:00:00.000","1991","September","N","Final","637800","582400","55400","0.087"
"County","San Bernardino County","1991-08-01T00:00:00.000","1991","August","N","Final","638200","583000","55300","0.087"
"County","San Bernardino County","1991-07-01T00:00:00.000","1991","July","N","Final","652600","593400","59200","0.091"
"County","San Bernardino County","1991-06-01T00:00:00.000","1991","June","N","Final","654500","596200","58300","0.089"
"County","San Bernardino County","1991-05-01T00:00:00.000","1991","May","N","Final","646600","592600","54000","0.084"
"County","San Bernardino County","1991-04-01T00:00:00.000","1991","April","N","Final","645300","595300","50000","0.078"
"County","San Bernardino County","1991-03-01T00:00:00.000","1991","March","N","Final","647800","595500","52200","0.081"
"County","San Bernardino County","1991-02-01T00:00:00.000","1991","February","N","Final","647300","594200","53100","0.082"
"County","San Bernardino County","1991-01-01T00:00:00.000","1991","January","N","Final","647400","597600","49800","0.077"
"County","San Bernardino County","1990-12-01T00:00:00.000","1990","December","N","Final","645000","602900","42100","0.065"
"County","San Bernardino County","1990-11-01T00:00:00.000","1990","November","N","Final","642500","599300","43200","0.067"
"County","San Bernardino County","1990-10-01T00:00:00.000","1990","October","N","Final","640000","599100","40900","0.064"
"County","San Bernardino County","1990-09-01T00:00:00.000","1990","September","N","Final","630800","589500","41300","0.065"
"County","San Bernardino County","1990-08-01T00:00:00.000","1990","August","N","Final","630800","592400","38400","0.061"
"County","San Bernardino County","1990-07-01T00:00:00.000","1990","July","N","Final","636800","597800","39000","0.061"
"County","San Bernardino County","1990-06-01T00:00:00.000","1990","June","N","Final","643100","608000","35100","0.055"
"County","San Bernardino County","1990-05-01T00:00:00.000","1990","May","N","Final","633400","602100","31300","0.049"
"County","San Bernardino County","1990-04-01T00:00:00.000","1990","April","N","Final","630200","600100","30100","0.048"
"County","San Bernardino County","1990-03-01T00:00:00.000","1990","March","N","Final","634500","606100","28400","0.045"
"County","San Bernardino County","1990-02-01T00:00:00.000","1990","February","N","Final","628900","600700","28300","0.045"
"County","San Bernardino County","1990-01-01T00:00:00.000","1990","January","N","Final","623600","594000","29600","0.047"
