"the_geom","type","longitude","latitude"
"MULTIPOLYGON (((-113.26141729248727 53.551357923571075, -113.2614498149654 53.55131131392712, -113.26153866189739 53.5513384030232, -113.26154670848523 53.55134139116507, -113.26155006219845 53.55134437908722, -113.26155140295074 53.551347367161405, -113.2615507328646 53.551350753485764, -113.26154804979488 53.551352147740126, -113.26154402615339 53.55135314371993, -113.26153497417306 53.55135234647566, -113.2615262570199 53.55135095192412, -113.26150513537374 53.55134657017685, -113.26148904178562 53.551344777820134, -113.26147428938292 53.55134378182524, -113.26146490122733 53.551344179450496, -113.261457861318 53.551345773249686, -113.26145249668177 53.55134856176349, -113.26144847366861 53.551351948050886, -113.26144210226866 53.551357525928104, -113.26143740926626 53.551358919450344, -113.26143137460842 53.551359716995414, -113.26142399818504 53.551359318289855, -113.26141729248727 53.551357923571075)))","Shrub Bed","-113.261484347719","53.55133551546127"
"MULTIPOLYGON (((-113.32725128708465 53.54495481767838, -113.32739593862459 53.545076602008265, -113.32735786319334 53.54509122389731, -113.32721177552938 53.54496943144253, -113.32725128708465 53.54495481767838)))","Shrub Bed","-113.32730385707698","53.545023020787845"
"MULTIPOLYGON (((-113.27020500175216 53.54275439149201, -113.27016808272923 53.54275416619113, -113.27016831785596 53.54274049703585, -113.27010247304578 53.54273950030374, -113.27010129037212 53.54275019286326, -113.27001647649313 53.542749675190144, -113.27001477778406 53.54273353832322, -113.27020438228756 53.54273356955874, -113.27020500175216 53.54275439149201)))","Shrub Bed","-113.27010988976811","53.542743964907615"
"MULTIPOLYGON (((-113.28289769234645 53.56086264392703, -113.28287231267011 53.560844574407014, -113.2828528378559 53.56082870862743, -113.28284286314317 53.56081780710687, -113.28284428583645 53.560813022456536, -113.28285218835201 53.56081044499934, -113.28286375559624 53.560806520033104, -113.28285314741142 53.56078774020511, -113.28284327307064 53.56077090487267, -113.28282257171007 53.56077089487813, -113.282817590444 53.56077075088839, -113.28280751308041 53.560768685669835, -113.28280181559612 53.56074610361218, -113.28280200180596 53.56073036559254, -113.28280565580427 53.560712698383824, -113.28282574484297 53.560714910795106, -113.28284227577133 53.56071894941021, -113.2828581877994 53.56072468897367, -113.28286846255114 53.56072971808518, -113.28287394788111 53.56073593250259, -113.28287492072253 53.56074766158766, -113.28286815161142 53.56075970370084, -113.28287365845401 53.56077633671953, -113.28287977870617 53.56078847048591, -113.2828885938028 53.56079993566803, -113.28290973132374 53.56080940792237, -113.28292203482623 53.560817368771936, -113.28292728282487 53.56082664062886, -113.28292764054667 53.56083725983811, -113.28292344775524 53.56084716343319, -113.28291507121017 53.5608551018501, -113.28289769234645 53.56086264392703)))","Shrub Bed","-113.28286472807139","53.560787671155424"
"MULTIPOLYGON (((-113.27792180399051 53.55511111709225, -113.27790783540398 53.55510608771073, -113.27787914803747 53.55506501966931, -113.2778747399572 53.55505465095208, -113.27787948170257 53.55504630992562, -113.27789288081519 53.55503984804091, -113.27791102128303 53.555039957559316, -113.27792895124772 53.55504782170793, -113.27794690079392 53.555062956626344, -113.27799490475746 53.55506040680227, -113.27800845336856 53.555068653358504, -113.27801247269517 53.555083776067264, -113.27800040588693 53.555091049365075, -113.27794420408108 53.555108779346135, -113.27792180399051 53.55511111709225)))","Shrub Bed","-113.27794360632618","53.55507548256658"
"MULTIPOLYGON (((-113.31519487749068 53.55815409039061, -113.31518228231796 53.55816190176365, -113.31516906477943 53.558154329005525, -113.31518162975655 53.55814651835959, -113.31519487749068 53.55815409039061)))","Shrub Bed","-113.31518197113505","53.558154210061616"
"MULTIPOLYGON (((-113.32381965889506 53.50252457177929, -113.32382347411028 53.50250408605899, -113.32388424103593 53.50250710494864, -113.32394154743896 53.502508320484985, -113.3239998468063 53.50250983905073, -113.32405118576317 53.502510129361966, -113.32410453750757 53.50250924216364, -113.32415740458086 53.5025074607749, -113.32420879230165 53.50250477957321, -113.3242611794239 53.502501806557206, -113.3243031045436 53.50249847694088, -113.3243405398347 53.5024954193744, -113.32434669900283 53.502515663147, -113.32430077665431 53.50251956506776, -113.32426185576668 53.502522019340695, -113.32422742468631 53.50252420243936, -113.32419699704265 53.5025255167346, -113.32415758674408 53.50252737422209, -113.32411668614083 53.50252892582867, -113.32407929484789 53.50252930929467, -113.3240419067929 53.502529394427, -113.32399405199179 53.502529421256675, -113.32394969556515 53.50252887296869, -113.32390684835416 53.50252744177361, -113.32386201198614 53.50252570276914, -113.32381965889506 53.50252457177929)))","Shrub Bed","-113.32408317894894","53.50251242031554"
"MULTIPOLYGON (((-113.26755279930299 53.546545021351186, -113.26756060474693 53.54656553144731, -113.26755949474294 53.54658359393875, -113.26755697087488 53.5466014887169, -113.26754762769933 53.54662346456277, -113.26753450258657 53.54664383119539, -113.26751329371093 53.54666985540099, -113.26748019361344 53.54669118161464, -113.26725215795499 53.546688234586895, -113.2672567741088 53.54667989319741, -113.26726594423401 53.54666663554571, -113.2672703475956 53.54663698226902, -113.26755279930299 53.546545021351186)))","Shrub Bed","-113.26740638135095","53.54661810148291"
"MULTIPOLYGON (((-113.29731123745613 53.54761037625974, -113.29729270654902 53.547610800257154, -113.29729072336272 53.547497615850475, -113.29730912093731 53.54749749569894, -113.29731123745613 53.54761037625974)))","Shrub Bed","-113.29730098040943","53.54755414797805"
"MULTIPOLYGON (((-113.29534728529116 53.55325178027521, -113.29534795798308 53.553089853929144, -113.29535739509711 53.55308705734122, -113.2953675873179 53.55308640479013, -113.29538012081804 53.553088974965306, -113.29538780439324 53.553095083148285, -113.2953882046954 53.55325129167353, -113.29538092310405 53.55325695494589, -113.29537310324136 53.55325904846612, -113.29536052671291 53.553258974373726, -113.29534728529116 53.55325178027521)))","Shrub Bed","-113.29536774499329","53.55317272662812"
"MULTIPOLYGON (((-113.255116296978 53.54079703203774, -113.25509843220114 53.540796863250264, -113.25509852867222 53.54078604005079, -113.25511648797635 53.54078615191578, -113.255116296978 53.54079703203774)))","Shrub Bed","-113.25510746008874","53.54079153604427"
"MULTIPOLYGON (((-113.30768549075447 53.5273834541787, -113.30768111394146 53.52749546155636, -113.30776070478832 53.52749628000638, -113.3077384465738 53.527530221139415, -113.30768756979457 53.52758380109357, -113.30767307613148 53.52759660417755, -113.30766057198105 53.52759995549111, -113.30765227981615 53.527599526466346, -113.30765129431634 53.52759078444934, -113.307644370179 53.5275089697199, -113.30764934900391 53.52738308046853, -113.30768549075447 53.5273834541787)))","Shrub Bed","-113.30770253748366","53.527491517979826"
"MULTIPOLYGON (((-113.30116460286932 53.560458677290136, -113.3011773356186 53.56046149063619, -113.30118443779166 53.5604647275788, -113.30119020305244 53.56047160865328, -113.30119710462216 53.56048701786525, -113.30119878592397 53.56050909120885, -113.30119806869905 53.560521565088855, -113.30119359599536 53.5605292993371, -113.30118562184916 53.56053244820064, -113.30117871452771 53.5605328643393, -113.30117411717936 53.560532684716925, -113.30116930488813 53.56053007040828, -113.30116302552105 53.560523338193995, -113.3011568730383 53.56050899910567, -113.30115391754282 53.560486765553634, -113.30115596917902 53.5604708002906, -113.30115711373712 53.560463351227334, -113.30116460286932 53.560458677290136)))","Shrub Bed","-113.3011763517334","53.56049577081472"
"MULTIPOLYGON (((-113.30889039235792 53.52421993818792, -113.30889862192366 53.52422426584844, -113.30890905987691 53.524230126725776, -113.30892041660779 53.52423837154098, -113.30892946067597 53.524248525121585, -113.30893685744157 53.52425704628567, -113.30893994638836 53.52426219971163, -113.30891803134716 53.52426743866626, -113.30891536584375 53.52426304521789, -113.30890706765253 53.524252000928875, -113.30889665749773 53.52424155998194, -113.30888538544713 53.524235431887405, -113.30887646724094 53.52423181374419, -113.30889039235792 53.52421993818792)))","Shrub Bed","-113.30890820681465","53.52424368842709"
"MULTIPOLYGON (((-113.29168976772 53.56652356170045, -113.29171926651047 53.566550840167906, -113.29172392763621 53.56655871350909, -113.291722657706 53.56656298605789, -113.29172100916732 53.566566067507104, -113.29171740198122 53.56656675874489, -113.29171219541442 53.56656767954223, -113.29166386153801 53.566568105942174, -113.29165509147236 53.566567103283695, -113.29164954849377 53.566564217381675, -113.29164680878158 53.56656087271575, -113.29164651606179 53.56655445132971, -113.29165594827171 53.56653976642382, -113.2916745807844 53.5665241843702, -113.29167981115748 53.566521838523805, -113.29168420488246 53.566521864540285, -113.29168976772 53.56652356170045)))","Shrub Bed","-113.29168522184901","53.56654497223299"
"MULTIPOLYGON (((-113.29995489661816 53.51730698149556, -113.29991494809484 53.51731031418158, -113.29987899019775 53.51731367022292, -113.29983874948283 53.517310581470674, -113.29980035724913 53.51730429367969, -113.2997803937194 53.51729520409544, -113.2997625786255 53.51728493283227, -113.29974848525126 53.51726868241695, -113.2997415318936 53.517254851553304, -113.29973227220236 53.51723577724448, -113.29972542228184 53.51721576541655, -113.29972233121622 53.51717938397752, -113.29970388224932 53.51714300334265, -113.29967888722096 53.51711052208965, -113.29966679669738 53.51706955622022, -113.29966720440464 53.51704483233135, -113.29966773758218 53.51701249970958, -113.29969053035265 53.51698505384129, -113.29975127102846 53.51697875177754, -113.29982291339611 53.51698868229882, -113.29986073597726 53.51701743480645, -113.29988573058118 53.51706211111667, -113.29988496010932 53.51710884803821, -113.29987433934089 53.51716016951968, -113.29989121674026 53.517201162499276, -113.29993841119087 53.51722464197464, -113.29997022643212 53.51724822638447, -113.29998888709665 53.51727781738683, -113.29997874781647 53.5172963656311, -113.29995489661816 53.51730698149556)))","Shrub Bed","-113.29982784189701","53.51714621100023"
"MULTIPOLYGON (((-113.27079576060275 53.558977099410335, -113.27077082280161 53.5590340091074, -113.27076959629177 53.55910532879223, -113.27078022105563 53.55913772914587, -113.2707797468204 53.559165305491334, -113.27076631525411 53.559203265356345, -113.27075831282751 53.559204167297516, -113.27074570044925 53.559194580414385, -113.27074270196678 53.559183149787415, -113.27074153056924 53.5591584155968, -113.27073108571774 53.55911555561868, -113.27073165812526 53.559082272800026, -113.2707354252375 53.559049010357654, -113.27074513872978 53.55904146104923, -113.27075185374458 53.559022481112976, -113.27075853754985 53.55900540334322, -113.27073182778463 53.55897956271969, -113.27073226934961 53.55895388763293, -113.27073339779037 53.5588882735218, -113.27073398654032 53.55885404007222, -113.27075188224349 53.558835128302746, -113.27078387231896 53.55883247024823, -113.27079650245561 53.5588411065071, -113.27079576060275 53.558977099410335)))","Shrub Bed","-113.27076379408668","53.55901831877287"
"MULTIPOLYGON (((-113.25085558649087 53.55516341689556, -113.25075715823483 53.55516137426418, -113.25063543546402 53.55515583198975, -113.25050842921024 53.55514867582561, -113.2503495954138 53.55514061733347, -113.25016971399796 53.55513299999626, -113.2500200874422 53.55512706918856, -113.24995084261535 53.55512364260042, -113.24995527510194 53.55509393353636, -113.25019532874448 53.555107007379725, -113.25044104056384 53.555120911471285, -113.25085795085833 53.555144815166216, -113.25085558649087 53.55516341689556)))","Shrub Bed","-113.25040439673684","53.55512867521596"
"MULTIPOLYGON (((-113.29781381461906 53.527115364913236, -113.29779623664653 53.527089626948204, -113.29778452844613 53.52706943644398, -113.29780766356944 53.527069929058484, -113.29782597307329 53.527072592236834, -113.2978430627206 53.527076793863635, -113.29784224559045 53.527083981564665, -113.29789382132869 53.52710265836373, -113.29788813207361 53.52710890176976, -113.29787630862434 53.527119293996954, -113.29786649296064 53.52712646390426, -113.29785506468068 53.527132293495185, -113.2978610007089 53.52714012651709, -113.29785111074493 53.527143034763434, -113.29783504272413 53.52714672536598, -113.29781381461906 53.527115364913236)))","Shrub Bed","-113.2978391748874","53.52710808090498"
"MULTIPOLYGON (((-113.30592701318754 53.548431987157535, -113.30593395963065 53.54843440519052, -113.30593533472408 53.548441842873835, -113.30592925425567 53.54844745444921, -113.30592373638666 53.548449205268426, -113.30575007788046 53.548449088761465, -113.30574214390599 53.54844607100441, -113.30573921719537 53.5484418934532, -113.30573834153516 53.5484344577681, -113.30574589434777 53.5484303410492, -113.30575840243093 53.548428333374964, -113.30592701318754 53.548431987157535)))","Shrub Bed","-113.30583683812962","53.54843876932169"
"MULTIPOLYGON (((-113.31947648098277 53.51897070831946, -113.31948297533646 53.518983679022995, -113.31949837518262 53.51899860277745, -113.31952065215808 53.519015032207676, -113.31954018227435 53.51903435660838, -113.3195535483579 53.51905142994529, -113.319543274183 53.51907354025827, -113.31951568411637 53.51909001476405, -113.31949224123058 53.519099011245736, -113.31946696738638 53.519102861727234, -113.3194431605397 53.51910220232695, -113.31941817768018 53.51909278822893, -113.31939501335526 53.51908195658144, -113.31937961795822 53.519072400255396, -113.31936540369512 53.51906252984635, -113.31934743983706 53.51905329767158, -113.31932879186255 53.519041969627985, -113.31930954733392 53.519027974695724, -113.31928583862408 53.51901376473654, -113.31926339632668 53.51900426802008, -113.31923772871998 53.519001174424595, -113.3192076961364 53.519008136611404, -113.31917883777355 53.519016531576156, -113.31914406406285 53.51902061275403, -113.31911413437186 53.51902115581097, -113.31908363052071 53.51902026859283, -113.31905264669358 53.51901188959121, -113.31903247371275 53.51900107580843, -113.3190207303396 53.518987100188355, -113.31901381806898 53.51897029898696, -113.3190170738553 53.51895391155038, -113.31902747484007 53.51893970530663, -113.31904746666189 53.518924484336644, -113.31906738415479 53.51891389798669, -113.31910762171351 53.51890485525285, -113.31913936983248 53.518902895555364, -113.3191680565994 53.51890519941, -113.31919376209954 53.51890677188434, -113.31920996400915 53.51890401104352, -113.31922564168404 53.51889661127022, -113.31923297555402 53.51888702348999, -113.31923496555486 53.51887490893474, -113.31922990029999 53.518854908416095, -113.31921935248089 53.518840939622635, -113.31920127739372 53.518826990869954, -113.31918046084745 53.518810614625984, -113.31916468594366 53.518789094670346, -113.31916617553394 53.518773584103066, -113.31918377018673 53.51875890480256, -113.31921117713227 53.51875093200796, -113.3192310963631 53.51874587301036, -113.31926702891832 53.518747555820255, -113.31928646677287 53.51875606582759, -113.31930208563101 53.51876851068285, -113.31931349047 53.51878846372041, -113.31933772090782 53.51881094298773, -113.31936418150295 53.51881996383583, -113.3193915396903 53.51883046261461, -113.31942430614203 53.51883956517488, -113.31945121592365 53.518840787699645, -113.31948173108708 53.518840961389884, -113.3195182031055 53.51884295272302, -113.3195492160415 53.518843208307054, -113.31959287441305 53.51884236675159, -113.31962404788875 53.51884031918571, -113.31965012504126 53.51884617377136, -113.31966943512998 53.518855984180746, -113.31968710897257 53.518868447867355, -113.31969459425436 53.518879332226554, -113.31969492066013 53.518895570226015, -113.31968108105661 53.51890805408928, -113.3196633277312 53.51891852704996, -113.3196413858793 53.51892503665346, -113.3196090320097 53.518932242735005, -113.31957363140626 53.518939320040765, -113.31954390416368 53.518942194461154, -113.3195087736592 53.51894370637656, -113.3194964421698 53.51894459321336, -113.3194854264783 53.518950216939075, -113.31947923157016 53.518958360855756, -113.31947648098277 53.51897070831946)))","Shrub Bed","-113.31935436936456","53.5189243673688"
"MULTIPOLYGON (((-113.27737988347627 53.56306471174894, -113.277390207834 53.562986413621566, -113.27740127985525 53.562985838900346, -113.27741258187953 53.56299054399646, -113.27742623651704 53.56299775874, -113.27744106516495 53.56300640756468, -113.27745321121314 53.563014639403754, -113.27746623660812 53.56302370507059, -113.2774780743185 53.56303205096518, -113.27748757281465 53.563037101009456, -113.27749802238183 53.5630425845354, -113.2775062104172 53.56305031080776, -113.27751322869601 53.56306033943922, -113.27751247153488 53.56306960761156, -113.27751115168296 53.56307673189877, -113.27750625658577 53.56308276524681, -113.2774405460819 53.563072026245564, -113.27739928281737 53.56306785365805, -113.27737988347627 53.56306471174894)))","Shrub Bed","-113.27744655608615","53.563034302073575"
"MULTIPOLYGON (((-113.29659787802514 53.558078341789205, -113.29654413909896 53.55808348569924, -113.29652898369832 53.55801798415179, -113.29658248139312 53.55801282085792, -113.29659787802514 53.558078341789205)))","Shrub Bed","-113.29656343086174","53.55804815327858"
"MULTIPOLYGON (((-113.32535860609363 53.50225540971027, -113.32531589795035 53.502272857914996, -113.32529733574636 53.502256394755044, -113.32533876889181 53.50223893936106, -113.32535860609363 53.50225540971027)))","Shrub Bed","-113.32532797092","53.502255898638026"
"MULTIPOLYGON (((-113.27447902767554 53.55250688683046, -113.27433562139392 53.5527302669278, -113.27430042704827 53.55272257335586, -113.27443812085816 53.55249828429796, -113.27447902767554 53.55250688683046)))","Shrub Bed","-113.2743897273619","53.55261427561288"
"MULTIPOLYGON (((-113.26513023069523 53.52028101420905, -113.26501179840749 53.52032921496812, -113.2649874811841 53.52030272884107, -113.26509386377703 53.52025986281117, -113.26513023069523 53.52028101420905)))","Shrub Bed","-113.26505885593966","53.520294538889644"
"MULTIPOLYGON (((-113.27292104095288 53.54483545672221, -113.27293291823953 53.54484123511598, -113.27293698682969 53.544848393032105, -113.27293326046998 53.544856216158465, -113.27292056426035 53.544863272153016, -113.27249782764487 53.54486319769456, -113.27248118054452 53.544856319994814, -113.27247657426511 53.544845593099936, -113.27248388652256 53.544838147651724, -113.27249895853866 53.54483217730104, -113.27292104095288 53.54483545672221)))","Shrub Bed","-113.2727067805474","53.54484772472703"
"MULTIPOLYGON (((-113.2862219372159 53.5653141760711, -113.28620121086193 53.56532125653608, -113.28615595892873 53.56527633556314, -113.28617680690886 53.56526911295308, -113.2862219372159 53.5653141760711)))","Shrub Bed","-113.28618894807232","53.565295184744585"
"MULTIPOLYGON (((-113.3145073094336 53.51058318708431, -113.31455627643044 53.51059392951921, -113.31463516137069 53.51061393204154, -113.31462950376014 53.510623831096225, -113.31461341689001 53.51062664678774, -113.31456804206027 53.51062068044058, -113.31454427364258 53.51061055785937, -113.31451581138725 53.51059470305523, -113.3145073094336 53.51058318708431)))","Shrub Bed","-113.31457123540214","53.510604916936025"
"MULTIPOLYGON (((-113.27306164360999 53.515861735822085, -113.27305286015311 53.51584523953623, -113.27305014233959 53.51582917462384, -113.2730549660092 53.51581540210704, -113.27306158426731 53.515801604556984, -113.27306825489771 53.5157906487495, -113.2730803691035 53.51578228979156, -113.27310552197855 53.51579180810029, -113.27312307588647 53.51580283391125, -113.27313169819013 53.51581879273835, -113.27313528452795 53.51583652806504, -113.27313105144232 53.515850767861544, -113.27311982825302 53.51586555914488, -113.27310514559734 53.51587854653935, -113.27308818815199 53.515878740880034, -113.27307584583998 53.515871532621766, -113.27306164360999 53.515861735822085)))","Shrub Bed","-113.27309271343377","53.51583051533579"
"MULTIPOLYGON (((-113.27191762519443 53.56244063752962, -113.27205534160332 53.56225253499661, -113.27206327482834 53.56225543186689, -113.27207279087507 53.56225941220714, -113.27207808376066 53.562265150586406, -113.27207676913126 53.5622719189995, -113.27205769946538 53.56230104729326, -113.2720380673693 53.562328031673594, -113.2720245048432 53.562350417063925, -113.27202995530507 53.56235568103987, -113.27203266952058 53.5623633060836, -113.27202889856783 53.562373625229206, -113.2720203236581 53.562384628634035, -113.27201351406693 53.562397426521535, -113.27200970635761 53.562409885930286, -113.27200347755239 53.56242375669699, -113.27199795198823 53.56243156882608, -113.2719852396087 53.56243933721454, -113.27196836989079 53.56244494070979, -113.27194917853942 53.5624462508943, -113.2719294431635 53.5624443470332, -113.27191762519443 53.56244063752962)))","Shrub Bed","-113.27199785447755","53.56234939294545"
"MULTIPOLYGON (((-113.29474484908819 53.565117380646704, -113.29475754891979 53.565109981801534, -113.29484783386937 53.565118322058375, -113.29488387960582 53.565121768627925, -113.29488221633429 53.56512575313451, -113.29488145137856 53.56513335623756, -113.29488236481431 53.56514042198203, -113.29488919037506 53.565148237867646, -113.29489546055932 53.56515550322716, -113.29490363973257 53.56516315994977, -113.29491436555432 53.565174707377324, -113.29492229233615 53.56519427275629, -113.29492544808649 53.565217992132915, -113.29490232058464 53.56521969436265, -113.29489246572201 53.56521785703025, -113.29487642276415 53.565213529123106, -113.29486571909422 53.5652092713278, -113.29480125708763 53.56516076818909, -113.29480771400782 53.565157623386106, -113.29481408214782 53.565154189606346, -113.29484884775394 53.56518178411128, -113.29486399445415 53.565175017920915, -113.29485389123592 53.56516705870479, -113.29484597286105 53.565170584890815, -113.29480041945078 53.565136079397995, -113.29480891025518 53.565131624733446, -113.2947970861715 53.56512231105049, -113.2947817791609 53.56513018516912, -113.29481311759936 53.56515346413545, -113.29480825969266 53.56515621578907, -113.29480063858779 53.56516029187523, -113.29474484908819 53.565117380646704)))","Shrub Bed","-113.29483514858734","53.5651648380821"
"MULTIPOLYGON (((-113.29952116212368 53.551060469233086, -113.29952249323023 53.551031491482156, -113.29954440485456 53.55103148142447, -113.29954439195896 53.55103518631575, -113.29988005699455 53.551035877449735, -113.29987900022942 53.55106113926265, -113.29952116212368 53.551060469233086)))","Shrub Bed","-113.29970060955912","53.55104631034356"
"MULTIPOLYGON (((-113.27835685272235 53.555028002739846, -113.27834514648546 53.55502091935735, -113.27834233166747 53.55501038683883, -113.27834489775665 53.555000416966216, -113.2783545887385 53.554994055766336, -113.27847843880484 53.554966272076705, -113.27850119508136 53.55496640935011, -113.27851635159894 53.554976302815575, -113.27851850368228 53.55498498918162, -113.27851420819299 53.55499309748917, -113.27835685272235 53.555028002739846)))","Shrub Bed","-113.27843041767488","53.55499713740828"
"MULTIPOLYGON (((-113.29453145369996 53.52629004003178, -113.29453054512467 53.52630514845045, -113.29442920269312 53.52630478861579, -113.29442993586339 53.52628952909432, -113.29453145369996 53.52629004003178)))","Shrub Bed","-113.29448032819654","53.52629733877238"
"MULTIPOLYGON (((-113.27948470034465 53.55121882664021, -113.27947109499001 53.55121148839682, -113.27947203853041 53.551202934815265, -113.27947620851862 53.5511924983123, -113.27948354689319 53.551183507890045, -113.27949614552422 53.55116554328081, -113.27952739586132 53.55114050034585, -113.27954608252445 53.55112159202075, -113.27954796300565 53.5511049601815, -113.27955626101702 53.55108646553941, -113.27956773356115 53.551072696941084, -113.27964213124656 53.55110679982168, -113.27954998721107 53.55117439094131, -113.27948470034465 53.55121882664021)))","Shrub Bed","-113.27955661311829","53.55114576179065"
"MULTIPOLYGON (((-113.31557581029358 53.55878284183712, -113.31557563401391 53.55879366994642, -113.31555729279766 53.55879355241605, -113.31555744775179 53.55878273676527, -113.31557581029358 53.55878284183712)))","Shrub Bed","-113.31556655154563","53.558788203355846"
"MULTIPOLYGON (((-113.28696267223089 53.56349907302212, -113.28694614037093 53.56350254105211, -113.28693167021952 53.56350215735429, -113.28691626591755 53.56349790496874, -113.2869018907213 53.563491875877254, -113.2868904898875 53.563487052476034, -113.28687453756544 53.56348576851581, -113.28685959284391 53.56348389658044, -113.28684666985015 53.563480550398374, -113.2868542471898 53.563475245259504, -113.28686529341049 53.56347144799759, -113.28687684919332 53.56346705889378, -113.28689541776075 53.56346122529756, -113.2869109519847 53.56345775222593, -113.28692549210537 53.56345397488823, -113.28693046317429 53.563455193380726, -113.28693735599995 53.56346088132482, -113.28696267223089 53.56349907302212)))","Shrub Bed","-113.28690467104052","53.563478257970175"
"MULTIPOLYGON (((-113.26732880886743 53.53453964424628, -113.26740923242673 53.534615554033806, -113.26741322262511 53.534624959107994, -113.26741243167544 53.53463364295877, -113.26740815305004 53.53464103480304, -113.26739698656067 53.53464828919623, -113.26738052084438 53.53465425126591, -113.26736562409842 53.534655828724745, -113.26735201107861 53.534652769112355, -113.26733642310619 53.534645806400476, -113.26718609038244 53.534568378148464, -113.26716568597881 53.53455671400486, -113.2671563223145 53.53454429349206, -113.26715335932391 53.5345309605731, -113.26715437061797 53.53451860364235, -113.26716415296885 53.53450677583108, -113.26718427742973 53.53449691286499, -113.26720283301825 53.53448976757419, -113.26721794505733 53.534488559886725, -113.26723627678531 53.534490099219795, -113.26726015387558 53.53449404936334, -113.26728157177024 53.53450178916436, -113.26729971472862 53.534514263460686, -113.26732880886743 53.53453964424628)))","Shrub Bed","-113.26728329097452","53.53457219430574"
"MULTIPOLYGON (((-113.24827664043497 53.52227849930073, -113.24824572318286 53.522294091812746, -113.24823030511808 53.52229951147957, -113.24821522505074 53.522303981634494, -113.2481998657427 53.52230616754525, -113.24818260167294 53.52230777085532, -113.2481634698958 53.522306698918555, -113.24814600066739 53.52230183448729, -113.24813175033461 53.52229546803848, -113.24811816625125 53.52228758352092, -113.24810962354336 53.5222788275952, -113.24810236902513 53.52226936716676, -113.24809872622716 53.52225878730898, -113.24810038034406 53.522246529795446, -113.24810674086919 53.522234348606794, -113.2481164835483 53.52222489981337, -113.2481279635821 53.52221646030759, -113.24814244121211 53.52220998875032, -113.24815696422476 53.522205467475, -113.24817869575296 53.522203892260244, -113.24820005525824 53.52220535831721, -113.24821979784107 53.522207955446966, -113.24823597986303 53.5222133823959, -113.24825025374368 53.52221841812908, -113.24827742496815 53.52223418535478, -113.24829662233176 53.522249523226336, -113.24830115790832 53.52225473496283, -113.24830104679921 53.522261011102124, -113.24829505383735 53.522266061392216, -113.24827664043497 53.52227849930073)))","Shrub Bed","-113.24819994206774","53.522255831557786"
"MULTIPOLYGON (((-113.2857703561226 53.56755560302881, -113.28577497825805 53.56754207872178, -113.28614305719006 53.56757565968378, -113.28614136016519 53.56758159384709, -113.28609987438504 53.56757849229381, -113.28607992269818 53.567577422495816, -113.28605795808124 53.5675772914079, -113.28604037777859 53.567577661846784, -113.28602639283834 53.56757805374206, -113.28601438728238 53.56757940907547, -113.28599676844293 53.5675821569941, -113.28597875611005 53.5675844271979, -113.28595713541785 53.56758762658753, -113.2859367477051 53.56758869374811, -113.2859183609234 53.5675895347185, -113.28590197906917 53.567589912291076, -113.28588400828876 53.567589805012524, -113.2858672599853 53.56758827893871, -113.28584972773754 53.567585796556756, -113.285833401954 53.567582846011476, -113.28582027154756 53.567579914541085, -113.28580873807556 53.56757699260348, -113.28579763111985 53.5675724089896, -113.28578851859935 53.56756807451492, -113.28577982858425 53.56756231647156, -113.2857703561226 53.56755560302881)))","Shrub Bed","-113.28595670665632","53.56756599550643"
"MULTIPOLYGON (((-113.27287613552643 53.561131393533486, -113.27301163425031 53.560946342456695, -113.27302600127327 53.56095153926858, -113.27303249239031 53.560957284889334, -113.2730329983058 53.56096263738645, -113.27302004198025 53.56098467072695, -113.2730108134498 53.560998880064474, -113.27299314504418 53.56101624793807, -113.2729857185035 53.56103011147794, -113.27298486867981 53.56104472848649, -113.272980462263 53.56105718339027, -113.2729730922368 53.56106783833832, -113.2729669312131 53.56107778623977, -113.27296675999867 53.5610877714464, -113.27295574478585 53.561100638180626, -113.27294270587946 53.56111577597992, -113.2729320062827 53.56112493517039, -113.27291720239248 53.56113121722544, -113.27290125988173 53.561134805514996, -113.27288808345399 53.56113472541933, -113.27287613552643 53.561131393533486)))","Shrub Bed","-113.27295456691611","53.56104057398585"
"MULTIPOLYGON (((-113.29168296446083 53.5458786297424, -113.2912474610648 53.54588499800212, -113.2912559582805 53.54587335743318, -113.29144272080615 53.545772824913925, -113.29160195558634 53.54567985440831, -113.29161241001282 53.54568002146991, -113.29161944943536 53.5456830303782, -113.29162645456239 53.545688093307014, -113.29162867556616 53.54569278552812, -113.29163010542618 53.54569895666949, -113.29162770531809 53.54570499100216, -113.29147336760549 53.545799246811626, -113.29147204016753 53.545808987076256, -113.29147089798042 53.54582001165442, -113.29147584732873 53.54582955187173, -113.29148712137778 53.5458391852719, -113.29151014557065 53.54584692930864, -113.29154831779812 53.54585611817962, -113.2916041798873 53.54585747259596, -113.2916304916144 53.545859529904476, -113.29165120104653 53.545862505654405, -113.29167028903248 53.54586689879113, -113.29168296446083 53.5458786297424)))","Shrub Bed","-113.29146521276282","53.54578242620522"
