"fecha","departamento","municipio","delito","d_a","hora","barrio","zona","clase_de_sitio","arma_empleada","m_vil_agresor","m_vil_victima","edad","sexo","estado_civil","pa_s_de_nacimiento","clase_de_empleado","profesi_n","escolaridad","c_digo_dane","cantidad"
"2019-01-01T00:00:00.000","ANTIOQUIA","BETANIA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","0:00:00","SAN LUIS","RURAL","FINCAS Y SIMILARES","SIN EMPLEO DE ARMAS","A PIE","A PIE","8","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","PRIMARIA","5091000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","CARACOLÍ","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","Martes","21:00:00","SANTA ISABEL","RURAL","FINCAS Y SIMILARES","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","29","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","SECUNDARIA","5142000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","CAREPA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","9:20:00","EL PLAYON","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","12","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5147000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","CAUCASIA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","3:00:00","CENTRAL URBANA","URBANA","VIAS PUBLICAS","SIN EMPLEO DE ARMAS","A PIE","A PIE","16","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","SECUNDARIA","5154000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","COPACABANA","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","Martes","0:00:00","ZONA CENTRO","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","12","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5212000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","GUARNE","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","8:00:00","EL PALMAR","RURAL","FINCAS Y SIMILARES","SIN EMPLEO DE ARMAS","A PIE","A PIE","12","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","PRIMARIA","5318000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","Martes","0:00:00","CAMPO VALDES 2 C-3","URBANA","CASAS DE HABITACION","CONTUNDENTES","A PIE","A PIE","16","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","SECUNDARIA","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","Martes","0:00:00","PARQUE NORTE C-4","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","13","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","Martes","0:00:00","PARQUE NORTE C-4","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","34","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR","Martes","0:00:00","LA SIERRA C-8","URBANA","CASAS DE HABITACION","SIN EMPLEO DE ARMAS","A PIE","A PIE","34","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","SECUNDARIA","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","0:00:00","HECTOR ABAD GOMEZ C-5","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","5","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","0:00:00","PARQUE NORTE C-4","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","13","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","0:00:00","PARQUE NORTE C-4","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","34","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","0:00:00","POPULAR 1 C-1","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","10","MASCULINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","17:00:00","FUENTE CLARA C-7","URBANA","CASAS DE HABITACION","SIN EMPLEO DE ARMAS","A PIE","A PIE","13","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","SECUNDARIA","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","0:00:00","CAMPO AMOR C-15","URBANA","VIAS PUBLICAS","CONTUNDENTES","A PIE","A PIE","8","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","0:00:00","EL RINCON C-16","URBANA","VIAS PUBLICAS","CONTUNDENTES","A PIE","A PIE","9","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","0:00:00","LA PRADERA C-13","URBANA","CASAS DE HABITACION","SIN EMPLEO DE ARMAS","A PIE","A PIE","12","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","0:00:00","MARIA CANO - CARAMBOLAS  C-3","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","13","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","0:00:00","PICACHITO C-6","URBANA","CASAS DE HABITACION","NO REPORTADO","A PIE","A PIE","12","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","0:00:00","SUCRE C-8","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","8","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","9:00:00","EL PINAL C-8","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","10","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","0:01:00","DOCE DE OCTUBRE C-6","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","4","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN","Martes","0:00:00","LA FLORESTA C-12","URBANA","OTRO","NO REPORTADO","A PIE","A PIE","18","MASCULINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5001000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","NARIÑO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","9:00:00","SAN ANDRES","RURAL","FINCAS Y SIMILARES","SIN EMPLEO DE ARMAS","A PIE","A PIE","10","MASCULINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","PRIMARIA","5483000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","NECHÍ","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","Martes","22:30:00","CHAPARRO","URBANA","CASAS DE HABITACION","CONTUNDENTES","A PIE","A PIE","24","FEMENINO","UNION LIBRE","COLOMBIA","AMA DE CASA","-","PRIMARIA","5495000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","PEÑOL","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","0:00:00","LA ESTRELLA","URBANA","VIAS PUBLICAS","SIN EMPLEO DE ARMAS","A PIE","A PIE","11","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","PRIMARIA","5541000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","RIONEGRO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","9:00:00","LAS PLAYAS","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","2","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","5615000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","SABANETA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","13:07:00","CALLE DEL BANCO","URBANA","CASAS DE HABITACION","SIN EMPLEO DE ARMAS","A PIE","A PIE","8","MASCULINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","PRIMARIA","5631000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","SANTAFÉ DE ANTIOQUIA","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","Martes","0:00:00","SAN PEDRO","URBANA","VIAS PUBLICAS","CONTUNDENTES","A PIE","A PIE","32","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","PRIMARIA","5042000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","URRAO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","Martes","0:00:00","EL SALVADOR","URBANA","VIAS PUBLICAS","CONTUNDENTES","A PIE","A PIE","14","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","SECUNDARIA","5847000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","YARUMAL","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","8:00:00","CALLE CALIENTE","URBANA","VIAS PUBLICAS","SIN EMPLEO DE ARMAS","A PIE","A PIE","14","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","SECUNDARIA","5887000","1"
"2019-01-01T00:00:00.000","ANTIOQUIA","ZARAGOZA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","0:00:00","SAN GREGORIO","RURAL","FINCAS Y SIMILARES","SIN EMPLEO DE ARMAS","A PIE","A PIE","40","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","SECUNDARIA","5895000","1"
"2019-01-01T00:00:00.000","ARAUCA","ARAUCA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","0:00:00","VEREDA LA COMUNIDAD","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","12","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","81001000","1"
"2019-01-01T00:00:00.000","ARAUCA","ARAUCA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","0:00:00","VEREDA LA COMUNIDAD","URBANA","OTRO","NO REPORTADO","A PIE","A PIE","4","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","81001000","1"
"2019-01-01T00:00:00.000","ARAUCA","ARAUCA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","6:00:00","SANTA TERESITA","URBANA","VIAS PUBLICAS","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","11","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","81001000","1"
"2019-01-01T00:00:00.000","ARAUCA","ARAUQUITA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","0:00:00","VEREDA LA ISLANDIA","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","18","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","81065000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","Martes","17:00:00","LA PLAYA","URBANA","VIAS PUBLICAS","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","36","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","PRIMARIA","8001000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","Martes","3:00:00","SAN LUIS","URBANA","CASAS DE HABITACION","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","28","FEMENINO","CASADO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","TECNICO","8001000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","Martes","0:30:00","LA MAGDALENA","URBANA","VIAS PUBLICAS","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","16","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","SECUNDARIA","8001000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","10:00:00","SILENCIO","URBANA","VIAS PUBLICAS","SIN EMPLEO DE ARMAS","A PIE","A PIE","9","MASCULINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","PRIMARIA","8001000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 210 A. ACOSO SEXUAL","Martes","7:00:00","CIUDADELA 20 DE JULIO","URBANA","VIAS PUBLICAS","SIN EMPLEO DE ARMAS","A PIE","A PIE","16","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","SECUNDARIA","8001000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","Martes","14:00:00","LOS OLIVOS I","URBANA","VIAS PUBLICAS","SIN EMPLEO DE ARMAS","A PIE","A PIE","14","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","PRIMARIA","8001000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","MALAMBO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","20:00:00","VEREDA EL CARMEN","URBANA","VIAS PUBLICAS","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","9","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","8433000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","MALAMBO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","20:00:00","VEREDA EL CARMEN","URBANA","VIAS PUBLICAS","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","36","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","SECUNDARIA","8433000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","SOLEDAD","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","Martes","3:00:00","EL MANANTIAL","URBANA","VIAS PUBLICAS","CONTUNDENTES","A PIE","A PIE","14","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","SECUNDARIA","8758000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","SOLEDAD","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","18:30:00","SOLEDAD 2000","URBANA","VIAS PUBLICAS","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","8","MASCULINO","SOLTERO","COLOMBIA","INDEPENDIENTE","NO REPORTADA","SECUNDARIA","8758000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","SOLEDAD","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","14:36:00","LOS LAURELES","URBANA","VIAS PUBLICAS","CONTUNDENTES","A PIE","A PIE","10","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","8758000","1"
"2019-01-01T00:00:00.000","ATLÁNTICO","SOLEDAD","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","14:36:00","LOS LAURELES","URBANA","VIAS PUBLICAS","CONTUNDENTES","A PIE","A PIE","12","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","NO REPORTADA","SECUNDARIA","8758000","1"
"2019-01-01T00:00:00.000","BOLÍVAR","ARJONA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","1:00:00","BARRIO LA PAZ","URBANA","CANCHA DE FUTBOL","SIN EMPLEO DE ARMAS","A PIE","A PIE","13","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","-","PRIMARIA","13052000","1"
"2019-01-01T00:00:00.000","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","7:00:00","URB. VILLAS DE ARANJUEZ","URBANA","CASAS DE HABITACION","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","18","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","13001000","1"
"2019-01-01T00:00:00.000","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","18:00:00","LA MARIA","URBANA","CASAS DE HABITACION","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","18","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","13001000","1"
"2019-01-01T00:00:00.000","BOLÍVAR","MAGANGUÉ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","0:00:00","CORREG. DE COYONGAL","URBANA","VIAS PUBLICAS","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","10","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","13430000","1"
"2019-01-01T00:00:00.000","BOLÍVAR","MAGANGUÉ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","Martes","9:00:00","CORREG. DE COYONGAL","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","4","MASCULINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","13430000","1"
"2019-01-01T00:00:00.000","BOLÍVAR","SAN JACINTO","ARTÍCULO 210 A. ACOSO SEXUAL","Martes","0:00:00","SECTOR SUCRE","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","48","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","SUPERIOR","13654000","1"
"2019-01-01T00:00:00.000","BOLÍVAR","SAN JUAN NEPOMUCENO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","Martes","0:00:00","BARRIO ABAJO","URBANA","VIAS PUBLICAS","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","9","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","13657000","1"
"2019-01-01T00:00:00.000","BOLÍVAR","SAN PABLO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","17:40:00","LA FERIA","URBANA","CASAS DE HABITACION","SIN EMPLEO DE ARMAS","A PIE","A PIE","13","FEMENINO","SOLTERO","COLOMBIA","ESTUDIANTE","-","SECUNDARIA","13670000","1"
"2019-01-01T00:00:00.000","BOLÍVAR","SANTA ROSA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","Martes","0:00:00","EL SAGRADO","URBANA","CASAS DE HABITACION","ARMA BLANCA / CORTOPUNZANTE","A PIE","A PIE","15","FEMENINO","SOLTERO","COLOMBIA","EMPLEADO PARTICULAR","NO REPORTADA","SECUNDARIA","13683000","1"
"2019-01-01T00:00:00.000","BOLÍVAR","SANTA ROSA DEL SUR","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","Martes","10:00:00","URB. LAS VILLAS","URBANA","VIAS PUBLICAS","NO REPORTADO","A PIE","A PIE","10","FEMENINO","SOLTERO","-","EMPLEADO PARTICULAR","NO REPORTADA","NO REPORTADO","13688000","1"
