"fiscal_year","issuer","category","value","type"
"2016","KENDALL","Tax_Supported_Debt","11535000","COUNTY"
"2016","KENEDY","Tax_Supported_Debt","703000","COUNTY"
"2016","KENT","Tax_Supported_Debt","0","COUNTY"
"2016","KERR","Tax_Supported_Debt","25275000","COUNTY"
"2016","KIMBLE","Tax_Supported_Debt","0","COUNTY"
"2016","KING","Tax_Supported_Debt","0","COUNTY"
"2016","KINNEY","Tax_Supported_Debt","0","COUNTY"
"2016","KLEBERG","Tax_Supported_Debt","4765000","COUNTY"
"2016","KNOX","Tax_Supported_Debt","0","COUNTY"
"2016","LAMAR","Tax_Supported_Debt","3914264","COUNTY"
"2016","LAMB","Tax_Supported_Debt","0","COUNTY"
"2016","LAMPASAS","Tax_Supported_Debt","4275000","COUNTY"
"2016","LA SALLE","Tax_Supported_Debt","83539000","COUNTY"
"2016","LAVACA","Tax_Supported_Debt","1565000","COUNTY"
"2016","LEE","Tax_Supported_Debt","7830000","COUNTY"
"2016","LEON","Tax_Supported_Debt","0","COUNTY"
"2016","LIBERTY","Tax_Supported_Debt","14110000","COUNTY"
"2016","LIMESTONE","Tax_Supported_Debt","0","COUNTY"
"2016","LIPSCOMB","Tax_Supported_Debt","0","COUNTY"
"2016","LIVE OAK","Tax_Supported_Debt","6180000","COUNTY"
"2016","LLANO","Tax_Supported_Debt","825000","COUNTY"
"2016","LOVING","Tax_Supported_Debt","24580000","COUNTY"
"2016","LUBBOCK","Tax_Supported_Debt","53065000","COUNTY"
"2016","LYNN","Tax_Supported_Debt","700000","COUNTY"
"2016","MADISON","Tax_Supported_Debt","2185000","COUNTY"
"2016","MARION","Tax_Supported_Debt","0","COUNTY"
"2016","MARTIN","Tax_Supported_Debt","0","COUNTY"
"2016","MASON","Tax_Supported_Debt","468000","COUNTY"
"2016","MATAGORDA","Tax_Supported_Debt","180000","COUNTY"
"2016","MAVERICK","Tax_Supported_Debt","25090000","COUNTY"
"2016","MCCULLOCH","Tax_Supported_Debt","920000","COUNTY"
"2016","MCLENNAN","Tax_Supported_Debt","15570000","COUNTY"
"2016","MCMULLEN","Tax_Supported_Debt","6090000","COUNTY"
"2016","MEDINA","Tax_Supported_Debt","3590000","COUNTY"
"2016","MENARD","Tax_Supported_Debt","895000","COUNTY"
"2016","MIDLAND","Tax_Supported_Debt","18140000","COUNTY"
"2016","MILAM","Tax_Supported_Debt","5290000","COUNTY"
"2016","MILLS","Tax_Supported_Debt","985000","COUNTY"
"2016","MITCHELL","Tax_Supported_Debt","7065000","COUNTY"
"2016","MONTAGUE","Tax_Supported_Debt","2115000","COUNTY"
"2016","MONTGOMERY","Tax_Supported_Debt","401000000","COUNTY"
"2016","MOORE","Tax_Supported_Debt","1315000","COUNTY"
"2016","MORRIS","Tax_Supported_Debt","205000","COUNTY"
"2016","MOTLEY","Tax_Supported_Debt","0","COUNTY"
"2016","NACOGDOCHES","Tax_Supported_Debt","10094000","COUNTY"
"2016","NAVARRO","Tax_Supported_Debt","7500000","COUNTY"
"2016","NEWTON","Tax_Supported_Debt","0","COUNTY"
"2016","NOLAN","Tax_Supported_Debt","13980000","COUNTY"
"2016","NUECES","Tax_Supported_Debt","107220000","COUNTY"
"2016","OCHILTREE","Tax_Supported_Debt","0","COUNTY"
"2016","OLDHAM","Tax_Supported_Debt","0","COUNTY"
"2016","ORANGE","Tax_Supported_Debt","0","COUNTY"
"2016","PALO PINTO","Tax_Supported_Debt","0","COUNTY"
"2016","PANOLA","Tax_Supported_Debt","0","COUNTY"
"2016","PARKER","Tax_Supported_Debt","91243675","COUNTY"
"2016","PARMER","Tax_Supported_Debt","1685000","COUNTY"
"2016","PECOS","Tax_Supported_Debt","2515000","COUNTY"
"2016","POLK","Tax_Supported_Debt","24324000","COUNTY"
"2016","POTTER","Tax_Supported_Debt","4835000","COUNTY"
"2016","PRESIDIO","Tax_Supported_Debt","1215000","COUNTY"
"2016","RAINS","Tax_Supported_Debt","0","COUNTY"
"2016","RANDALL","Tax_Supported_Debt","37445000","COUNTY"
"2016","REAGAN","Tax_Supported_Debt","0","COUNTY"
"2016","REAL","Tax_Supported_Debt","0","COUNTY"
"2016","RED RIVER","Tax_Supported_Debt","0","COUNTY"
"2016","REEVES","Tax_Supported_Debt","4090000","COUNTY"
"2016","REFUGIO","Tax_Supported_Debt","0","COUNTY"
"2016","ROBERTS","Tax_Supported_Debt","95000","COUNTY"
"2016","ROBERTSON","Tax_Supported_Debt","2180000","COUNTY"
"2016","ROCKWALL","Tax_Supported_Debt","100450000","COUNTY"
"2016","RUNNELS","Tax_Supported_Debt","385000","COUNTY"
"2016","RUSK","Tax_Supported_Debt","9700000","COUNTY"
"2016","SABINE","Tax_Supported_Debt","0","COUNTY"
"2016","SAN AUGUSTINE","Tax_Supported_Debt","625000","COUNTY"
"2016","SAN JACINTO","Tax_Supported_Debt","2865000","COUNTY"
"2016","SAN PATRICIO","Tax_Supported_Debt","15885000","COUNTY"
"2016","SAN SABA","Tax_Supported_Debt","0","COUNTY"
"2016","SCHLEICHER","Tax_Supported_Debt","1195000","COUNTY"
"2016","SCURRY","Tax_Supported_Debt","14395000","COUNTY"
"2016","SHACKELFORD","Tax_Supported_Debt","5090000","COUNTY"
"2016","SHELBY","Tax_Supported_Debt","0","COUNTY"
"2016","SHERMAN","Tax_Supported_Debt","0","COUNTY"
"2016","SMITH","Tax_Supported_Debt","26905000","COUNTY"
"2016","SOMERVELL","Tax_Supported_Debt","12745000","COUNTY"
"2016","STARR","Tax_Supported_Debt","4025000","COUNTY"
"2016","STEPHENS","Tax_Supported_Debt","5735000","COUNTY"
"2016","STERLING","Tax_Supported_Debt","4435000","COUNTY"
"2016","STONEWALL","Tax_Supported_Debt","0","COUNTY"
"2016","SUTTON","Tax_Supported_Debt","0","COUNTY"
"2016","SWISHER","Tax_Supported_Debt","0","COUNTY"
"2016","TARRANT","Tax_Supported_Debt","299175000","COUNTY"
"2016","TAYLOR","Tax_Supported_Debt","630000","COUNTY"
"2016","TERRELL","Tax_Supported_Debt","0","COUNTY"
"2016","TERRY","Tax_Supported_Debt","760000","COUNTY"
"2016","THROCKMORTON","Tax_Supported_Debt","250000","COUNTY"
"2016","TITUS","Tax_Supported_Debt","139057000","COUNTY"
"2016","TOM GREEN","Tax_Supported_Debt","2780000","COUNTY"
"2016","TRAVIS","Tax_Supported_Debt","695034987","COUNTY"
"2016","TRINITY","Tax_Supported_Debt","1545000","COUNTY"
"2016","TYLER","Tax_Supported_Debt","0","COUNTY"
"2016","UPSHUR","Tax_Supported_Debt","0","COUNTY"
"2016","UPTON","Tax_Supported_Debt","5930000","COUNTY"
"2016","UVALDE","Tax_Supported_Debt","21830000","COUNTY"
"2016","VAL VERDE","Tax_Supported_Debt","33405000","COUNTY"
"2016","VAN ZANDT","Tax_Supported_Debt","7350000","COUNTY"
"2016","VICTORIA","Tax_Supported_Debt","13810000","COUNTY"
"2016","WALKER","Tax_Supported_Debt","17700000","COUNTY"
"2016","WALLER","Tax_Supported_Debt","4552000","COUNTY"
"2016","WARD","Tax_Supported_Debt","0","COUNTY"
