"adhoctaxyear","propertyid","ownershiptransferid","book","cmmnt","deeddate","displayorder","insertedbelow","instrumentnumber","instrumenttypecode","otherreference","page","recordeddate","saleshistoryreviewneeded","saleratioexclude","salesratio","adjustedsalesratio","saletypecode","stateexclude","tax","timestampchange","timestampcreate","transferchangereasoncode","transferchangereasondesc","transfervaliditycode","transfervaliditydesc","causenumber","considerat","county","financing","financingc","hsapplsend","otherowner","ratioscree","salepriceentrydate","sendhsappl","totacredeed","totdeedacrenotavail","datadate"
"2021","94822","407526","1270",,"1985-11-01T00:00:00.000","7","0",,"Conv",,"443",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","94850","408414","1206","0.17 ACRE","1985-07-01T00:00:00.000","1","0",,"WD",,"728",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","94856","408601","1648",,"1988-03-16T00:00:00.000","5","0",,"Conv",,"436",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","94860","408667",,,"1984-03-01T00:00:00.000","7","0",,"Conv",,,,"0","0","1653.710000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109847","405619","1356",,"1986-05-01T00:00:00.000","7","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109850","405707","1356",,"1986-05-01T00:00:00.000","9","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109851","405727","1356",,"1986-05-01T00:00:00.000","8","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109851","405726","1763",,"1989-03-10T00:00:00.000","7","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109855","405951","1763",,"1989-03-10T00:00:00.000","5","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109856","405993","1763",,"1989-03-10T00:00:00.000","8","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109857","406014","1763",,"1989-03-10T00:00:00.000","10","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109860","406109","1763",,"1989-03-10T00:00:00.000","3","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109860","406111","1356",,"1986-05-01T00:00:00.000","5","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109861","406128",,,"1989-03-20T00:00:00.000","8","0",,"FORECLOSURE",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109864","406159","1763",,"1989-03-10T00:00:00.000","6","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109865","406196","1356",,"1986-05-01T00:00:00.000","21","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109869","406310","1356",,"1986-05-01T00:00:00.000","14","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109870","406323","1356",,"1986-05-01T00:00:00.000","7","0",,"Conv",,"520",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109871","406396","1763",,"1989-03-10T00:00:00.000","7","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109873","406407","1356",,"1986-05-01T00:00:00.000","10","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109878","406791","1763",,"1989-03-10T00:00:00.000","9","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109879","406813","1763",,"1989-03-10T00:00:00.000","9","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109882","406852","1356",,"1986-05-01T00:00:00.000","11","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109886","406960","1763",,"1989-03-10T00:00:00.000","8","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109887","406971","1356",,"1986-05-01T00:00:00.000","8","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109887","406970","1763",,"1989-03-10T00:00:00.000","7","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109889","407032","1763",,"1989-03-10T00:00:00.000","11","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109893","407089","1356",,"1986-05-01T00:00:00.000","9","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109901","407221","1763",,"1989-03-10T00:00:00.000","7","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109901","407222","1356",,"1986-05-01T00:00:00.000","8","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109902","407230","1356",,"1986-05-01T00:00:00.000","7","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109904","407264","935",,,"2","0",,"Conv",,"443",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109906","407304","1763",,"1989-03-10T00:00:00.000","6","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109907","407307","1356",,"1986-05-01T00:00:00.000","10","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109907","407306","1763",,"1989-03-10T00:00:00.000","9","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109910","407356","1763",,"1989-03-10T00:00:00.000","7","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109910","407358","1356",,"1986-05-01T00:00:00.000","8","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109912","407389","1356",,"1986-05-01T00:00:00.000","9","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109913","407391","1763",,"1989-03-10T00:00:00.000","6","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109914","407404","921",,,"2","0",,"Conv",,"26",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109916","407421","1763",,"1989-03-10T00:00:00.000","6","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109916","407422","1356",,"1986-05-01T00:00:00.000","7","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109919","407456","1763",,"1989-03-10T00:00:00.000","8","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109919","407457","1356",,"1986-05-01T00:00:00.000","9","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109920","407469","1763",,"1989-03-10T00:00:00.000","8","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109925","407520","466",,,"16","0",,"Conv",,"116",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109928","407534","1214",,"1985-07-01T00:00:00.000","9","0",,"Conv",,"636",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109928","407536","1214",,"1985-06-01T00:00:00.000","11","0",,"Conv",,"636",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109939","407635",,,,"9","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109945","407691","1356",,"1986-05-01T00:00:00.000","5","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109948","407760","1763",,"1989-03-10T00:00:00.000","14","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109960","407996",,,,"9","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109961","408009","1763",,"1989-03-10T00:00:00.000","8","0",,"SWD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109962","408031","1356",,"1986-05-01T00:00:00.000","11","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109966","408267","1356",,"1986-05-01T00:00:00.000","9","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109967","408290","1356",,"1986-05-01T00:00:00.000","9","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109971","408357","1356",,"1986-05-01T00:00:00.000","11","0",,"Conv",,"206",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","109979","408508","1609",,"1987-12-01T00:00:00.000","3","0",,"Conv",,"408",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","111429","405519","1825",,"1989-10-03T00:00:00.000","4","0",,"STD",,"886",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","113032","408871","1572",,"1987-07-22T00:00:00.000","5","0",,"Conv",,"591",,"0","0","693.840000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","113032","408882",,,,"6","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","133932","405720",,,,"4","0",,"UNDIVIDED",,"INT",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","133932","405709","1770","ACRES 1.17, CLIFFORD & SANDRA DOZIER UNDIVIDED 1/2 INTEREST & JERRY & SYLVIA GOREE UNDIVIDED 1/2 INTEREST.","1989-03-17T00:00:00.000","3","0",,"WD",,"802",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","133932","405743",,,,"6","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","133991","408350","1832",,"1989-10-03T00:00:00.000","10","0",,"STD",,"117",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145198","405525",,,,"9","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145198","405524","1539",,"1987-06-05T00:00:00.000","8","0",,"Conv",,"526",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145201","405569","1307",,"1985-12-01T00:00:00.000","8","0",,"Conv",,"389",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145216","405664","1226",,"1985-07-01T00:00:00.000","6","0",,"Conv",,"834",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145218","405678",,,,"4","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145218","405675","1475",,"1986-12-29T00:00:00.000","2","0",,"WD",,"480",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145221","405692",,,,"3","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145225","405721","1411",,"1987-08-07T00:00:00.000","6","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145226","405730",,,,"5","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145235","405770","1411",,"1987-08-07T00:00:00.000","11","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145237","405777","1411",,"1987-08-07T00:00:00.000","9","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145242","405795","1411",,"1987-08-07T00:00:00.000","6","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145244","405808","1563",,"1987-08-04T00:00:00.000","5","0",,"Conv",,"162",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145244","405809","1260",,"1985-10-01T00:00:00.000","6","0",,"Conv",,"520",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145248","405826","1301","4/1/10 ADDED WIFES NAME. JS/","1986-01-15T00:00:00.000","3","0",,"WDVL",,"710","1986-01-21T00:00:00.000","0","1","471.430000","0.000000","V","0",,"2010-04-01T10:28:31.427","2003-10-31T14:44:30.000","HIST","History","VALID","Valid",,"100000",,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","145250","405837","1700",,"1988-08-24T00:00:00.000","1","0",,"WD",,"810",,"0","0","524.830000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145254","405862","1411",,"1987-08-07T00:00:00.000","9","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145256","405875","1411",,"1987-08-07T00:00:00.000","8","0",,"Conv",,"400",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145258","405892","1785",,"1989-03-07T00:00:00.000","4","0",,"CSTD",,"625",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145264","405920","1718",,"1988-10-07T00:00:00.000","5","0",,"SWD",,"714",,"0","0","715.620000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145269","405945","1540",,"1987-05-29T00:00:00.000","4","0",,"Conv",,"296",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145271","405957","1486",,"1987-02-12T00:00:00.000","3","0",,"Conv",,"46",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145274","405976","1455",,"1986-12-03T00:00:00.000","3","0",,"STD",,"11",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145274","405978",,,,"5","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145286","406102","1656",,"1988-05-03T00:00:00.000","7","0",,"Conv",,"082",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145295","406145","1236",,"1985-08-01T00:00:00.000","4","0",,"Conv",,"435",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145310","406248","1291",,"1982-01-01T00:00:00.000","7","0",,"Conv",,"109",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145310","406243","1825 (14.09)",,"1989-09-14T00:00:00.000","3","0",,"Conv",,"834 C*D",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145316","406276","1466",,"1986-12-31T00:00:00.000","15","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145317","406279","1466",,"1986-12-31T00:00:00.000","7","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145318","406282","1466",,"1986-12-31T00:00:00.000","11","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145320","406291","1466",,"1986-12-31T00:00:00.000","6","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145321","406295","1466",,"1986-12-31T00:00:00.000","9","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145324","406311","1466",,"1986-12-31T00:00:00.000","3","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145328","406334","1466",,"1986-12-31T00:00:00.000","10","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145331","406343","1466",,"1986-12-31T00:00:00.000","2","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145332","406346","1638",,"1988-03-01T00:00:00.000","3","0",,"Conv",,"940",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145337","406369","1466",,"1986-12-31T00:00:00.000","5","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145345","406409","1466",,"1986-12-31T00:00:00.000","5","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145361","406466","1466",,"1986-12-31T00:00:00.000","8","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","145366","406489","1466",,"1986-12-31T00:00:00.000","4","0",,"Conv",,"280",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
