"incident_id","case_number","incident_datetime","incident_type_primary","incident_description","clearance_type","address_1","address_2","city","state","zip","country","latitude","longitude","created_at","updated_at","location","hour_of_day","day_of_week","parent_incident_type"
"139135768","12AH05111","2012-12-07T14:12:04.000","Animal Problem","Description: Animal Problem",,"5900 Block W 10100 NORTH ST",,"HIGHLAND","UT","null","null","40.415476","-111.80096","2013-01-11T17:54:13.000","2013-01-11T18:02:55.000","POINT (-111.80096 40.415476)","14","Friday","Community Policing"
"139136190","12AH04399","2012-10-20T13:10:09.000","Citizen Assist","Description: Citizen Assist",,"600 Block S RIDGE LN",,"ALPINE","UT","null","null","40.444193","-111.765019","2013-01-11T17:54:21.000","2013-01-11T18:02:53.000","POINT (-111.765019 40.444193)","13","Saturday","Community Policing"
"139135441","12AH05319","2012-12-21T15:12:21.000","Citizen Assist","Description: Citizen Assist",,"5900 Block W 10100 NORTH ST",,"HIGHLAND","UT","null","null","40.415467","-111.800934","2013-01-11T17:54:10.000","2013-01-11T18:02:53.000","POINT (-111.800934 40.415467)","15","Friday","Community Policing"
"139135943","12AH04753","2012-11-13T21:11:58.000","911 Hang-Abandoned Call","Description: 911 Hang-Abandoned Call",,"6700 Block W 9500 NORTH ST",,"HIGHLAND","UT","null","null","40.40437","-111.817717","2013-01-11T17:54:15.000","2013-01-11T18:02:54.000","POINT (-111.817717 40.40437)","21","Tuesday","Community Policing"
"139136060","12AH04630","2012-11-04T09:11:19.000","Gone on arrival","Description: Gone on arrival",,"9700 Block N ASHBY LN",,"HIGHLAND","UT","null","null","40.410006","-111.797146","2013-01-11T17:54:17.000","2013-01-11T18:02:54.000","POINT (-111.797146 40.410006)","9","Sunday","Other"
"139135580","13AH00035","2013-01-04T00:01:36.000","Juvenile-Problem","Description: Juvenile-Problem",,"5200 Block W TIMPANOGOS HWY",,"HIGHLAND","UT","null","null","40.431924","-111.784281","2013-01-11T17:54:10.000","2013-01-16T09:00:32.000","POINT (-111.784281 40.431924)","0","Friday","Missing Person"
"139136287","12AH04414","2012-10-21T09:10:16.000","Ambulance or Medical Assist","Description: Ambulance or Medical Assist",,"10600 Block N 5370 WEST ST",,"HIGHLAND","UT","null","null","40.424989","-111.787086","2013-01-11T17:54:21.000","2013-01-11T18:02:53.000","POINT (-111.787086 40.424989)","9","Sunday","Community Policing"
"139135483","12AH05352","2012-12-23T22:12:32.000","Alarm","Description: Alarm",,"6400 Block W 10400 NORTH ST",,"HIGHLAND","UT","null","null","40.420826","-111.81268","2013-01-11T17:54:10.000","2013-01-11T18:02:53.000","POINT (-111.81268 40.420826)","22","Sunday","Alarm"
"790440577","17AH00254","2017-01-20T06:01:03.000","Citizen Assist","Description: Citizen Assist",,"4800 Block W TIMPANOGOS HWY",,"HIGHLAND","UT",,,"40.432","-111.773","2017-01-23T09:09:28.000","2017-02-01T11:11:26.000","POINT (-111.773 40.432)","6","Friday","Community Policing"
"790745540","17AH00318","2017-01-23T21:01:35.000","Traffic Accident-Reportable","Description: Traffic Accident-Reportable",,"W TIMPANOGOS HWY & N TAMARACK DR",,"HIGHLAND","UT",,,"40.4317","-111.817","2017-01-26T09:09:35.000","2017-02-05T11:11:08.000","POINT (-111.817 40.4317)","21","Monday","Traffic"
"139135446","13AH00071","2013-01-07T08:01:05.000","Ambulance or Medical Assist","Description: Ambulance or Medical Assist",,"6600 Block W STEVENS LN",,"HIGHLAND","UT","null","null","40.429536","-111.815358","2013-01-11T17:54:10.000","2013-01-19T09:00:28.000","POINT (-111.815358 40.429536)","8","Monday","Community Policing"
"139135611","12AH05117","2012-12-07T19:12:09.000","Gone on arrival","Description: Gone on arrival",,"10900 Block N 6000 WEST ST",,"HIGHLAND","UT","null","null","40.431418","-111.8021","2013-01-11T17:54:13.000","2013-01-11T18:02:54.000","POINT (-111.8021 40.431418)","19","Friday","Other"
"789521334","17AH00181","2017-01-15T07:01:42.000","Alarm","Description: Alarm",,"5900 Block W QUAIL CREEK LN",,"HIGHLAND","UT",,,"40.4402","-111.8","2017-01-18T09:09:22.000","2017-01-28T11:26:48.000","POINT (-111.8 40.4402)","7","Sunday","Alarm"
"139135474","13AH00077","2013-01-07T11:01:54.000","Citizen Assist","Description: Citizen Assist",,"4800 Block W SAMPSON CT",,"HIGHLAND","UT","null","null","40.438841","-111.774394","2013-01-11T17:54:10.000","2013-01-19T09:00:28.000","POINT (-111.774394 40.438841)","11","Monday","Community Policing"
"789521327","17AH00189","2017-01-15T17:01:04.000","Animal Problem","Description: Animal Problem",,"10300 Block N 6530 WEST ST",,"HIGHLAND","UT",,,"40.42","-111.815","2017-01-18T09:09:22.000","2017-01-28T11:26:48.000","POINT (-111.815 40.42)","17","Sunday","Community Policing"
"139136272","12AH04411","2012-10-21T02:10:58.000","Traffic Offense","Description: Traffic Offense",,"12400 Block N WILDFLOWER LN",,"HIGHLAND","UT","null","null","40.458283","-111.800184","2013-01-11T17:54:21.000","2013-01-11T18:02:54.000","POINT (-111.800184 40.458283)","2","Sunday","Traffic"
"139135414","13AH00067","2013-01-06T02:01:25.000","Citizen Assist","Description: Citizen Assist",,"500 Block N MATTERHORN DR",,"ALPINE","UT","null","null","40.459505","-111.793902","2013-01-11T17:54:10.000","2013-01-18T09:00:24.000","POINT (-111.793902 40.459505)","2","Sunday","Community Policing"
"139136401","12AH03967","2012-09-20T02:09:22.000","Citizen Assist","Description: Citizen Assist",,"200 Block W INTERNATIONAL WAY",,"ALPINE","UT","null","null","40.465226","-111.782826","2013-01-11T17:54:23.000","2013-01-11T18:02:53.000","POINT (-111.782826 40.465226)","2","Thursday","Community Policing"
"789383062","17AH00159","2017-01-13T02:01:21.000","Alarm","Description: Alarm",,"10900 Block N ALPINE HWY",,"HIGHLAND","UT",,,"40.431","-111.785","2017-01-16T09:09:21.000","2017-01-26T11:11:07.000","POINT (-111.785 40.431)","2","Friday","Alarm"
"764633944","16AH03153","2016-07-06T10:07:33.000","Animal Bite","Description: Animal Bite",,"400 Block N GLACIER LILY DR",,"ALPINE","UT",,,"40.4591","-111.779","2016-07-11T13:28:49.000","2016-07-19T10:10:17.000","POINT (-111.779 40.4591)","10","Wednesday","Community Policing"
"139135638","12AH04988","2012-11-30T10:11:08.000","Animal Livestock","Description: Animal Livestock",,"700 Block E 100 SOUTH ST",,"ALPINE","UT","null","null","40.451829","-111.765402","2013-01-11T17:54:13.000","2013-01-11T18:02:56.000","POINT (-111.765402 40.451829)","10","Friday","Community Policing"
"139136094","12AH04468","2012-10-24T14:10:26.000","Traffic Accident-Non Reportabl","Description: Traffic Accident-Non Reportabl",,"10100 Block N NORTH COUNTY BLVD",,"HIGHLAND","UT","null","null","40.417182","-111.773443","2013-01-11T17:54:17.000","2013-01-11T18:02:55.000","POINT (-111.773443 40.417182)","14","Wednesday","Traffic"
"139135655","12AH05264","2012-12-18T03:12:48.000","Ambulance or Medical Assist","Description: Ambulance or Medical Assist",,"6200 Block W 10050 NORTH ST",,"HIGHLAND","UT","null","null","40.414429","-111.807899","2013-01-11T17:54:13.000","2013-01-11T18:02:53.000","POINT (-111.807899 40.414429)","3","Tuesday","Community Policing"
"790440574","17AH00259","2017-01-20T14:01:44.000","Theft-Property-From Motor Vehi","Description: Theft-Property-From Motor Vehi",,"1100 Block E ROUND MOUNTAIN DR",,"ALPINE","UT",,,"40.4404","-111.758","2017-01-23T09:09:28.000","2017-02-01T11:11:26.000","POINT (-111.758 40.4404)","14","Friday","Theft"
"139135931","12AH04808","2012-11-17T14:11:25.000","Gone on arrival","Description: Gone on arrival",,"4900 Block W COUNTRY CLUB DR",,"HIGHLAND","UT","null","null","40.42459","-111.778383","2013-01-11T17:54:15.000","2013-01-11T18:02:54.000","POINT (-111.778383 40.42459)","14","Saturday","Other"
"139135964","12AH04503","2012-10-26T20:10:34.000","Traffic Accident-Non Reportabl","Description: Traffic Accident-Non Reportabl",,"10200 Block N NORTH COUNTY BLVD",,"HIGHLAND","UT","null","null","40.41739","-111.773441","2013-01-11T17:54:17.000","2013-01-11T18:02:55.000","POINT (-111.773441 40.41739)","20","Friday","Traffic"
"790516527","17AH00280","2017-01-21T10:01:13.000","Citizen Assist","Description: Citizen Assist",,"1800 Block N FORT CANYON RD",,"ALPINE","UT",,,"40.4767","-111.783","2017-01-24T09:09:30.000","2017-02-01T11:11:27.000","POINT (-111.783 40.4767)","10","Saturday","Community Policing"
"139135752","12AH05082","2012-12-06T07:12:20.000","Ambulance or Medical Assist","Description: Ambulance or Medical Assist",,"6100 Block W DRY CREEK CIR",,"HIGHLAND","UT","null","null","40.438702","-111.806407","2013-01-11T17:54:13.000","2013-01-11T18:02:53.000","POINT (-111.806407 40.438702)","7","Thursday","Community Policing"
"139135606","12AH05258","2012-12-17T14:12:19.000","Traffic Accident-Non Reportabl","Description: Traffic Accident-Non Reportabl",,"11400 Block N HIGHLAND BLVD",,"HIGHLAND","UT","null","null","40.44008","-111.817624","2013-01-11T17:54:13.000","2013-01-11T18:02:55.000","POINT (-111.817624 40.44008)","14","Monday","Traffic"
"139136213","12AH04205","2012-10-09T06:10:09.000","Alarm","Description: Alarm",,"700 Block N 610 EAST ST",,"ALPINE","UT","null","null","40.462955","-111.76719","2013-01-11T17:54:21.000","2013-01-11T18:02:53.000","POINT (-111.76719 40.462955)","6","Tuesday","Alarm"
"139136281","12AH04386","2012-10-19T18:10:02.000","Citizen Assist","Description: Citizen Assist",,"600 Block N HILLSIDE CIR",,"ALPINE","UT","null","null","40.460986","-111.783634","2013-01-11T17:54:21.000","2013-01-11T18:02:53.000","POINT (-111.783634 40.460986)","18","Friday","Community Policing"
"139135479","12AH05323","2012-12-22T02:12:42.000","Driving Under Influence","Description: Driving Under Influence",,"5800 Block W TIMPANOGOS HWY",,"HIGHLAND","UT","null","null","40.431837","-111.797405","2013-01-11T17:54:10.000","2013-01-11T18:02:53.000","POINT (-111.797405 40.431837)","2","Saturday","Drugs"
"139135536","13AH00087","2013-01-08T08:01:11.000","Alarm","Description: Alarm",,"12300 Block N WILDFLOWER LN",,"HIGHLAND","UT","null","null","40.456705","-111.799447","2013-01-11T17:54:10.000","2013-01-20T09:00:23.000","POINT (-111.799447 40.456705)","8","Tuesday","Alarm"
"139135786","12AH04952","2012-11-27T15:11:10.000","Nonforce Sex Asslt","Description: Nonforce Sex Asslt",,"6400 Block W 10760 NORTH ST",,"HIGHLAND","UT","null","null","40.427352","-111.812548","2013-01-11T17:54:15.000","2013-01-11T18:02:57.000","POINT (-111.812548 40.427352)","15","Tuesday","Other Sexual Offense"
"791134306","17AH00305","2017-01-23T12:01:01.000","Traffic Accident-Non Reportabl","Description: Traffic Accident-Non Reportabl",,"1000 Block N FORT CANYON RD",,"ALPINE","UT",,,"40.4665","-111.781","2017-01-30T09:09:35.000","2017-02-05T11:11:08.000","POINT (-111.781 40.4665)","12","Monday","Traffic"
"139135810","12AH04788","2012-11-15T16:11:43.000","Citizen Assist","Description: Citizen Assist",,"10600 Block N COUNTRY CLUB DR",,"HIGHLAND","UT","null","null","40.426121","-111.77676","2013-01-11T17:54:15.000","2013-01-11T18:02:53.000","POINT (-111.77676 40.426121)","16","Thursday","Community Policing"
"139135406","12AH05311","2012-12-21T02:12:07.000","CS-Poss-Marijuana","Description: CS-Poss-Marijuana",,"1400 Block N 100 EAST ST",,"AMERICAN FORK","UT","null","null","40.404781","-111.791367","2013-01-11T17:54:10.000","2013-01-11T18:02:53.000","POINT (-111.791367 40.404781)","2","Friday","Drugs"
"139135648","12AH05235","2012-12-15T18:12:32.000","Traffic Accident-Non Reportabl","Description: Traffic Accident-Non Reportabl",,"400 Block S MAIN ST",,"ALPINE","UT","null","null","40.447583","-111.778702","2013-01-11T17:54:13.000","2013-01-11T18:02:55.000","POINT (-111.778702 40.447583)","18","Saturday","Traffic"
"139136305","12AH03922","2012-09-17T16:09:41.000","Citizen Assist","Description: Citizen Assist",,"9800 Block N CAMBRIDGE CT",,"HIGHLAND","UT","null","null","40.410798","-111.791756","2013-01-11T17:54:23.000","2013-01-11T18:02:53.000","POINT (-111.791756 40.410798)","16","Monday","Community Policing"
"139136011","12AH04680","2012-11-08T10:11:33.000","Citizen Assist","Description: Citizen Assist",,"5300 Block W TIMPANOGOS HWY",,"HIGHLAND","UT","null","null","40.431912","-111.786507","2013-01-11T17:54:17.000","2013-01-11T18:02:53.000","POINT (-111.786507 40.431912)","10","Thursday","Community Policing"
"790255195","17AH00216","2017-01-18T09:01:14.000","Animal Problem","Description: Animal Problem",,"5400 Block W CIVIC CENTER DR",,"HIGHLAND","UT",,,"40.4285","-111.788","2017-01-21T09:09:19.000","2017-01-31T11:17:18.000","POINT (-111.788 40.4285)","9","Wednesday","Community Policing"
"658368393","15AH00006","2015-01-01T14:01:14.000","Citizen Assist","Description: Citizen Assist",,"10600 Block N NORTH COUNTY BLVD",,"HIGHLAND","UT",,,"40.4251","-111.773","2015-01-10T09:03:22.000","2015-01-13T09:00:13.000","POINT (-111.773 40.4251)","14","Thursday","Community Policing"
"790323919","17AH00239","2017-01-19T07:01:31.000","Traffic Accident-Non Reportabl","Description: Traffic Accident-Non Reportabl",,"W 9600 NORTH ST & N ALPINE HWY",,"HIGHLAND","UT",,,"40.4067","-111.79","2017-01-22T09:09:33.000","2017-02-01T11:11:26.000","POINT (-111.79 40.4067)","7","Thursday","Traffic"
"139135680","12AH05126","2012-12-08T19:12:18.000","Alarm","Description: Alarm",,"5300 Block W WOODLAND DR",,"HIGHLAND","UT","null","null","40.439684","-111.785475","2013-01-11T17:54:13.000","2013-01-11T18:02:53.000","POINT (-111.785475 40.439684)","19","Saturday","Alarm"
"139136320","12AH03925","2012-09-17T16:09:58.000","Ambulance or Medical Assist","Description: Ambulance or Medical Assist",,"11100 Block N 5550 WEST ST",,"HIGHLAND","UT","null","null","40.434804","-111.791293","2013-01-11T17:54:23.000","2013-01-11T18:02:53.000","POINT (-111.791293 40.434804)","16","Monday","Community Policing"
"139136108","12AH04696","2012-11-09T06:11:29.000","Citizen Assist","Description: Citizen Assist",,"1 Block W MAIN STREET CT",,"ALPINE","UT","null","null","40.448977","-111.778566","2013-01-11T17:54:17.000","2013-01-11T18:02:53.000","POINT (-111.778566 40.448977)","6","Friday","Community Policing"
"139136194","12AH04313","2012-10-16T18:10:37.000","Property Damage-Non Vandalism","Description: Property Damage-Non Vandalism",,"5900 Block W TREASURE CV",,"HIGHLAND","UT","null","null","40.455226","-111.800733","2013-01-11T17:54:21.000","2013-01-11T18:02:58.000","POINT (-111.800733 40.455226)","18","Tuesday","Property Crime Residential"
"139135508","13AH00054","2013-01-05T12:01:23.000","Juvenile-Problem","Description: Juvenile-Problem",,"5400 Block W 10180 NORTH ST",,"HIGHLAND","UT","null","null","40.416991","-111.787911","2013-01-11T17:54:10.000","2013-01-17T09:00:40.000","POINT (-111.787911 40.416991)","12","Saturday","Missing Person"
"764707045","16AH03219","2016-07-09T19:07:55.000","Gone on arrival","Description: Gone on arrival",,"5600 Block W TIMPANOGOS HWY",,"HIGHLAND","UT",,,"40.4319","-111.792","2016-07-12T07:58:30.000","2016-07-22T10:09:50.000","POINT (-111.792 40.4319)","19","Saturday","Other"
"139135983","12AH04563","2012-10-30T21:10:41.000","Traffic Offense","Description: Traffic Offense",,"11000 Block N PARK DR",,"HIGHLAND","UT","null","null","40.432111","-111.757834","2013-01-11T17:54:17.000","2013-01-11T18:02:54.000","POINT (-111.757834 40.432111)","21","Tuesday","Traffic"
"757013400","16AH01651","2016-04-15T19:04:14.000","Theft-Property-From Motor Vehi","Description: Theft-Property-From Motor Vehi",,"11200 Block N 5500 WEST ST",,"HIGHLAND","UT",,,"40.4358","-111.79","2016-04-18T05:40:33.000","2016-04-27T08:00:07.000","POINT (-111.79 40.4358)","19","Friday","Theft"
"139135513","12AH05359","2012-12-24T13:12:57.000","Citizen Assist","Description: Citizen Assist",,"5400 Block W 10080 NORTH ST",,"HIGHLAND","UT","null","null","40.415179","-111.788788","2013-01-11T17:54:10.000","2013-01-11T18:02:53.000","POINT (-111.788788 40.415179)","13","Monday","Community Policing"
"139136139","12AH04277","2012-10-14T12:10:05.000","Alarm","Description: Alarm",,"4400 Block W CADDIE LN",,"HIGHLAND","UT","null","null","40.42514","-111.765864","2013-01-11T17:54:21.000","2013-01-11T18:02:53.000","POINT (-111.765864 40.42514)","12","Sunday","Alarm"
"139136352","12AH04001","2012-09-22T11:09:32.000","Traffic Accident-Injury","Description: Traffic Accident-Injury",,"11000 Block N 4800 WEST ST",,"HIGHLAND","UT","null","null","40.433192","-111.77344","2013-01-11T17:54:23.000","2013-01-11T18:02:56.000","POINT (-111.77344 40.433192)","11","Saturday","Traffic"
"139136221","12AH04234","2012-10-10T19:10:52.000","911 Hang-Abandoned Call","Description: 911 Hang-Abandoned Call",,"800 Block S CUMBERLAND WAY",,"ALPINE","UT","null","null","40.44031","-111.777364","2013-01-11T17:54:21.000","2013-01-11T18:02:54.000","POINT (-111.777364 40.44031)","19","Wednesday","Community Policing"
"791025394","17AH00352","2017-01-26T13:01:24.000","Agency Assist","Description: Agency Assist",,"4900 Block W COUNTRY CLUB DR",,"HIGHLAND","UT",,,"40.4248","-111.778","2017-01-29T09:09:37.000","2017-02-08T11:25:06.000","POINT (-111.778 40.4248)","13","Thursday","Community Policing"
"139136075","12AH04605","2012-11-02T12:11:42.000","Alarm","Description: Alarm",,"5400 Block W TIMPANOGOS HWY",,"HIGHLAND","UT","null","null","40.431903","-111.787806","2013-01-11T17:54:17.000","2013-01-11T18:02:53.000","POINT (-111.787806 40.431903)","12","Friday","Alarm"
"139135643","12AH05234","2012-12-15T18:12:28.000","Citizen Assist","Description: Citizen Assist",,"5400 Block W CIVIC CENTER DR",,"HIGHLAND","UT","null","null","40.428537","-111.788494","2013-01-11T17:54:13.000","2013-01-11T18:02:53.000","POINT (-111.788494 40.428537)","18","Saturday","Community Policing"
"139135764","12AH05169","2012-12-11T09:12:19.000","Traffic Accident-Non Reportabl","Description: Traffic Accident-Non Reportabl",,"6700 Block W SUNFLOWER DR",,"HIGHLAND","UT","null","null","40.433894","-111.818435","2013-01-11T17:54:13.000","2013-01-11T18:02:55.000","POINT (-111.818435 40.433894)","9","Tuesday","Traffic"
"791134313","17AH00366","2017-01-27T15:01:04.000","Juvenile-Problem","Description: Juvenile-Problem",,"10400 Block N ALPINE HWY",,"HIGHLAND","UT",,,"40.4209","-111.787","2017-01-30T09:09:35.000","2017-02-09T19:50:58.000","POINT (-111.787 40.4209)","15","Friday","Missing Person"
"139135942","12AH04866","2012-11-21T12:11:32.000","Citizen Assist","Description: Citizen Assist",,"9900 Block N 6800 WEST ST",,"HIGHLAND","UT","null","null","40.412714","-111.820876","2013-01-11T17:54:15.000","2013-01-11T18:02:53.000","POINT (-111.820876 40.412714)","12","Wednesday","Community Policing"
"753181780","16AH01107","2016-03-14T07:03:01.000","Traffic Accident-Reportable","Description: Traffic Accident-Reportable",,"W COUNTRY CLUB DR & N NORTH COUNTY BLVD",,"HIGHLAND","UT",,,"40.4291","-111.773","2016-03-19T05:35:50.000","2016-03-27T08:00:10.000","POINT (-111.773 40.4291)","7","Monday","Traffic"
"139136339","12AH03957","2012-09-19T11:09:38.000","Citizen Assist","Description: Citizen Assist",,"200 Block E 200 NORTH ST",,"ALPINE","UT","null","null","40.455779","-111.773851","2013-01-11T17:54:23.000","2013-01-11T18:02:53.000","POINT (-111.773851 40.455779)","11","Wednesday","Community Policing"
"139135557","13AH00031","2013-01-03T19:01:15.000","Alarm","Description: Alarm",,"400 Block S PONDEROSA DR",,"ALPINE","UT","null","null","40.447075","-111.770529","2013-01-11T17:54:10.000","2013-01-15T09:00:12.000","POINT (-111.770529 40.447075)","19","Thursday","Alarm"
"139135853","12AH04821","2012-11-18T20:11:00.000","Citizen Assist","Description: Citizen Assist",,"6900 Block W 9600 NORTH ST",,"HIGHLAND","UT","null","null","40.406238","-111.823606","2013-01-11T17:54:15.000","2013-01-11T18:02:53.000","POINT (-111.823606 40.406238)","20","Sunday","Community Policing"
"139135436","12AH05346","2012-12-23T09:12:42.000","Ambulance or Medical Assist","Description: Ambulance or Medical Assist",,"10600 Block N 6000 WEST ST",,"HIGHLAND","UT","null","null","40.426123","-111.802054","2013-01-11T17:54:10.000","2013-01-11T18:02:53.000","POINT (-111.802054 40.426123)","9","Sunday","Community Policing"
"139136384","12AH03935","2012-09-18T09:09:16.000","Criminal Mischief","Description: Criminal Mischief",,"4000 Block W SHORELINE DR",,"HIGHLAND","UT","null","null","40.436893","-111.756331","2013-01-11T17:54:23.000","2013-01-11T18:02:55.000","POINT (-111.756331 40.436893)","9","Tuesday","Other"
"789521331","17AH00185","2017-01-15T10:01:47.000","Citizen Assist","Description: Citizen Assist",,"100 Block N MEADOWBROOK DR",,"ALPINE","UT",,,"40.4555","-111.76","2017-01-18T09:09:22.000","2017-01-28T11:26:48.000","POINT (-111.76 40.4555)","10","Sunday","Community Policing"
"139135797","12AH04954","2012-11-27T21:11:39.000","Citizen Assist","Description: Citizen Assist",,"11200 Block N SUNSET DR",,"HIGHLAND","UT","null","null","40.435844","-111.822172","2013-01-11T17:54:15.000","2013-01-11T18:02:53.000","POINT (-111.822172 40.435844)","21","Tuesday","Community Policing"
"139136056","12AH04519","2012-10-27T15:10:25.000","Fire","Description: Fire",,"300 Block S PINEVIEW DR",,"ALPINE","UT","null","null","40.449042","-111.760662","2013-01-11T17:54:17.000","2013-01-11T18:02:54.000","POINT (-111.760662 40.449042)","15","Saturday","Fire"
"139135858","12AH04909","2012-11-24T16:11:42.000","Theft-Property-Shoplifting","Description: Theft-Property-Shoplifting",,"5300 Block W TIMPANOGOS HWY",,"HIGHLAND","UT","null","null","40.431912","-111.786507","2013-01-11T17:54:15.000","2013-01-11T18:02:57.000","POINT (-111.786507 40.431912)","16","Saturday","Theft"
"139135906","12AH04776","2012-11-15T08:11:57.000","Burglary-Non-Res-Forced Entry","Description: Burglary-Non-Res-Forced Entry",,"10800 Block N ALPINE HWY",,"HIGHLAND","UT","null","null","40.428791","-111.785527","2013-01-11T17:54:15.000","2013-01-11T18:02:57.000","POINT (-111.785527 40.428791)","8","Thursday","Breaking & Entering"
"791025385","17AH00313","2017-01-23T15:01:40.000","Traffic Offense","Description: Traffic Offense",,"1200 Block E PRESTON DR",,"ALPINE","UT",,,"40.4513","-111.756","2017-01-29T09:09:37.000","2017-02-05T11:11:08.000","POINT (-111.756 40.4513)","15","Monday","Traffic"
"139135450","12AH05348","2012-12-23T11:12:37.000","Citizen Assist","Description: Citizen Assist",,"5000 Block W 11200 NORTH ST",,"HIGHLAND","UT","null","null","40.435557","-111.779813","2013-01-11T17:54:10.000","2013-01-11T18:02:53.000","POINT (-111.779813 40.435557)","11","Sunday","Community Policing"
"139136128","12AH04275","2012-10-14T10:10:45.000","Alarm","Description: Alarm",,"1200 Block N EAST VIEW LN",,"ALPINE","UT","null","null","40.470401","-111.771777","2013-01-11T17:54:21.000","2013-01-11T18:02:53.000","POINT (-111.771777 40.470401)","10","Sunday","Alarm"
"139136045","12AH04600","2012-11-01T19:11:44.000","911 Hang-Abandoned Call","Description: 911 Hang-Abandoned Call",,"10400 Block N 6750 WEST ST",,"HIGHLAND","UT","null","null","40.421138","-111.820073","2013-01-11T17:54:17.000","2013-01-11T18:02:54.000","POINT (-111.820073 40.421138)","19","Thursday","Community Policing"
"139136243","12AH04268","2012-10-13T23:10:27.000","Driving Under Influence","Description: Driving Under Influence",,"10300 Block N 6900 WEST ST",,"HIGHLAND","UT","null","null","40.418808","-111.823308","2013-01-11T17:54:21.000","2013-01-11T18:02:53.000","POINT (-111.823308 40.418808)","23","Saturday","Drugs"
"139135616","12AH05032","2012-12-03T11:12:43.000","Animal Problem","Description: Animal Problem",,"100 Block E RED PINE DR",,"ALPINE","UT","null","null","40.448898","-111.775695","2013-01-11T17:54:13.000","2013-01-11T18:02:55.000","POINT (-111.775695 40.448898)","11","Monday","Community Policing"
"791205987","17AH00384","2017-01-28T13:01:46.000","Juvenile-Problem","Description: Juvenile-Problem",,"5400 Block W CIVIC CENTER DR",,"HIGHLAND","UT",,,"40.4285","-111.788","2017-01-31T09:10:04.000","2017-02-10T12:20:12.000","POINT (-111.788 40.4285)","13","Saturday","Missing Person"
"756094737","16AH01491","2016-04-06T23:04:59.000","Juvenile-Problem","Description: Juvenile-Problem",,"N HIGHLAND BLVD",,"HIGHLAND","UT",,,"40.4445","-111.817","2016-04-09T05:39:06.000","2016-04-19T08:00:20.000","POINT (-111.817 40.4445)","23","Wednesday","Missing Person"
"139135947","12AH04471","2012-10-24T19:10:12.000","Traffic Offense","Description: Traffic Offense",,"11000 Block N HIGHLAND BLVD",,"HIGHLAND","UT","null","null","40.431692","-111.821694","2013-01-11T17:54:17.000","2013-01-11T18:02:54.000","POINT (-111.821694 40.431692)","19","Wednesday","Traffic"
"139135556","12AH05363","2012-12-24T20:12:06.000","Alarm","Description: Alarm",,"10300 Block N HIDDEN OAK DR",,"HIGHLAND","UT","null","null","40.420193","-111.781706","2013-01-11T17:54:10.000","2013-01-11T18:02:53.000","POINT (-111.781706 40.420193)","20","Monday","Alarm"
"773855144","16AH04515","2016-09-21T20:09:03.000","Citizen Assist","Description: Citizen Assist",,"5400 Block W CIVIC CENTER DR",,"HIGHLAND","UT",,,"40.4285","-111.788","2016-09-24T08:07:13.000","2016-11-14T16:33:31.000","POINT (-111.788 40.4285)","20","Wednesday","Community Policing"
"756354732","16AH01481","2016-04-06T14:04:00.000","Citizen Assist","Description: Citizen Assist",,"5400 Block W CIVIC CENTER DR",,"HIGHLAND","UT",,,"40.4285","-111.788","2016-04-12T05:39:40.000","2016-04-19T08:00:18.000","POINT (-111.788 40.4285)","14","Wednesday","Community Policing"
"139135826","12AH04819","2012-11-18T10:11:33.000","Citizen Assist","Description: Citizen Assist",,"10600 Block N CASTLE PINE WAY",,"HIGHLAND","UT","null","null","40.425181","-111.785111","2013-01-11T17:54:15.000","2013-01-11T18:02:53.000","POINT (-111.785111 40.425181)","10","Sunday","Community Policing"
"139136172","12AH04422","2012-10-19T21:10:38.000","Traffic Offense","Description: Traffic Offense",,"11000 Block N PARK DR",,"HIGHLAND","UT","null","null","40.432111","-111.757834","2013-01-11T17:54:21.000","2013-01-11T18:02:54.000","POINT (-111.757834 40.432111)","21","Friday","Traffic"
"139135574","13AH00006","2013-01-01T08:01:30.000","Alarm","Description: Alarm",,"10900 Block N 5600 WEST ST",,"HIGHLAND","UT","null","null","40.431547","-111.79248","2013-01-11T17:54:10.000","2013-01-13T09:00:19.000","POINT (-111.79248 40.431547)","8","Tuesday","Alarm"
"139136162","12AH04337","2012-10-17T17:10:03.000","Citizen Assist","Description: Citizen Assist",,"100 Block W 150 NORTH ST",,"ALPINE","UT","null","null","40.454743","-111.780995","2013-01-11T17:54:21.000","2013-01-11T18:02:53.000","POINT (-111.780995 40.454743)","17","Wednesday","Community Policing"
"790255187","17AH00231","2017-01-18T19:01:20.000","Traffic Accident-Non Reportabl","Description: Traffic Accident-Non Reportabl",,"9600 Block N 6800 WEST ST",,"HIGHLAND","UT",,,"40.4063","-111.821","2017-01-21T09:09:19.000","2017-01-31T11:17:18.000","POINT (-111.821 40.4063)","19","Wednesday","Traffic"
"791025391","17AH00331","2017-01-24T15:01:44.000","Theft-Property-From Motor Vehi","Description: Theft-Property-From Motor Vehi",,"10000 Block N 6690 WEST ST",,"HIGHLAND","UT",,,"40.4154","-111.818","2017-01-29T09:09:37.000","2017-02-06T11:12:49.000","POINT (-111.818 40.4154)","15","Tuesday","Theft"
