"unnamed_column","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"216","300 Block N GENEVA RD","18LI00640","LINDON",,,"2018-02-20T07:18:01.000","Saturday","20","2018-02-17T20:02:48.000","Description: Suspicious","834661814","SUSPICIOUS","40.3441","{'type': 'Point', 'coordinates': [-111.741, 40.3441]}","-111.741","Community Policing","UT","2018-03-03T06:14:52.000",
"217","100 Block N STATE ST","16LI00916","LINDON",,,"2016-03-10T06:34:43.000","Monday","8","2016-03-07T08:03:08.000","Description: Citizen Assist","752212978","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-03-20T08:01:31.000",
"218","100 Block N STATE ST","16LI00917","LINDON",,,"2016-03-10T06:34:43.000","Monday","9","2016-03-07T09:03:13.000","Description: Citizen Assist","752212989","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-03-20T08:01:31.000",
"219","100 Block W 200 SOUTH ST","16LI00919","LINDON",,,"2016-03-10T06:34:43.000","Monday","10","2016-03-07T10:03:00.000","Description: Traffic Accident-Reportable","752212991","TRAFFIC ACCIDENT-REPORTABLE","40.3337","{'type': 'Point', 'coordinates': [-111.719, 40.3337]}","-111.719","Traffic","UT","2016-03-20T08:01:32.000",
"220","100 Block S 2000 WEST ST","17LI00219","LINDON",,,"2017-01-20T09:12:30.000","Sunday","12","2017-01-15T12:01:58.000","Description: Alarm","790141778","ALARM","40.3354","{'type': 'Point', 'coordinates': [-111.76, 40.3354]}","-111.76","Alarm","UT","2017-01-28T11:11:28.000",
"221","1 Block N STATE ST","18LI03960","LINDON",,,"2018-09-04T22:45:59.000","Thursday","13","2018-08-30T13:08:22.000","Description: Citizen Assist","869457464","CITIZEN ASSIST","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2018-09-12T16:56:34.000",
"222","300 Block S 400 WEST ST","18LI03052","LINDON",,,"2018-07-11T06:01:02.000","Sunday","18","2018-07-08T18:07:58.000","Description: Alarm","863246874","ALARM","40.3302","{'type': 'Point', 'coordinates': [-111.725, 40.3302]}","-111.725","Alarm","UT","2018-07-20T18:02:01.000",
"223","1 Block N 1400 WEST ST","18LI02270","LINDON",,,"2018-05-25T06:12:58.000","Tuesday","12","2018-05-22T12:05:41.000","Description: Alarm","855506384","ALARM","40.3373","{'type': 'Point', 'coordinates': [-111.747, 40.3373]}","-111.747","Alarm","UT","2018-06-04T04:42:13.000",
"224","500 Block N 400 EAST ST","16LI00920","LINDON",,,"2016-03-10T06:34:43.000","Monday","10","2016-03-07T10:03:35.000","Description: Citizen Assist","752212986","CITIZEN ASSIST","40.3477","{'type': 'Point', 'coordinates': [-111.706, 40.3477]}","-111.706","Community Policing","UT","2016-03-20T08:01:32.000",
"225","500 Block N STATE ST","16LI03754","LINDON",,,"2016-09-07T08:06:58.000","Friday","3","2016-09-02T03:09:08.000","Description: Theft-Property-Other","771219866","THEFT-PROPERTY-OTHER","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Theft","UT","2016-11-14T16:34:41.000",
"226","100 Block N STATE ST","16LI03763","LINDON",,,"2016-09-08T08:07:01.000","Friday","14","2016-09-02T14:09:21.000","Description: Citizen Assist","771300780","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-11-14T16:34:48.000",
"227","2500 Block W PLEASANT GROVE BLVD","19LI00730","LINDON",,,"2019-02-28T10:20:50.000","Friday","19","2019-02-22T19:02:24.000","Description: Traffic Accident-Reportable","908347427","TRAFFIC ACCIDENT-REPORTABLE","40.349","{'type': 'Point', 'coordinates': [-111.77, 40.349]}","-111.77","Traffic","UT","2019-03-08T07:00:24.000",
"228","500 Block S LINDON PARK DR","16LI00966","LINDON",,,"2016-03-14T05:35:23.000","Friday","2","2016-03-11T02:03:03.000","Description: Alarm","752606023","ALARM","40.3292","{'type': 'Point', 'coordinates': [-111.731, 40.3292]}","-111.731","Alarm","UT","2016-03-24T08:02:01.000",
"229","100 Block N STATE ST","16LI00968","LINDON",,,"2016-03-14T05:35:23.000","Friday","8","2016-03-11T08:03:15.000","Description: Citizen Assist","752606022","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-03-24T08:02:11.000",
"230","500 Block S LINDON PARK DR","16LI00970","LINDON",,,"2016-03-14T05:35:23.000","Friday","16","2016-03-11T16:03:41.000","Description: Property Damage-Non Vandalism","752606015","PROPERTY DAMAGE-NON VANDALISM","40.3293","{'type': 'Point', 'coordinates': [-111.731, 40.3293]}","-111.731","Property Crime Residential","UT","2016-03-24T08:02:11.000",
"231","500 Block N STATE ST","16LI00971","LINDON",,,"2016-03-14T05:35:23.000","Friday","22","2016-03-11T22:03:20.000","Description: Theft-Property-Shoplifting","752606019","THEFT-PROPERTY-SHOPLIFTING","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Theft","UT","2016-03-24T08:02:01.000",
"232","100 Block N DRY CANYON DR","18LI05023","LINDON",,,"2018-11-06T07:40:05.000","Saturday","0","2018-11-03T00:11:57.000","Description: Suspicious","884809079","SUSPICIOUS","40.3414","{'type': 'Point', 'coordinates': [-111.677, 40.3414]}","-111.677","Community Policing","UT","2018-11-15T12:14:19.000",
"233","1 Block N STATE ST","18LI00909","LINDON",,,"2018-03-10T07:34:12.000","Wednesday","9","2018-03-07T09:03:06.000","Description: Warrant Served For Other Agenc","836844009","WARRANT SERVED FOR OTHER AGENC","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2018-03-21T09:56:57.000",
"234","800 Block W 200 SOUTH ST","17LI05261","LINDON",,,"2017-12-07T11:06:42.000","Tuesday","17","2017-11-28T17:11:49.000","Description: Traffic Accident-Reportable","828438358","TRAFFIC ACCIDENT-REPORTABLE","40.3336","{'type': 'Point', 'coordinates': [-111.734, 40.3336]}","-111.734","Traffic","UT","2017-12-11T11:07:37.000",
"235","100 Block S EAGLES NEST AVE","18LI00908","LINDON",,,"2018-03-13T23:00:59.000","Wednesday","9","2018-03-07T09:03:43.000","Description: Traffic Accident-Non Reportabl","837950501","TRAFFIC ACCIDENT-NON REPORTABL","40.3356","{'type': 'Point', 'coordinates': [-111.699, 40.3356]}","-111.699","Traffic","UT","2018-03-21T09:56:57.000",
"236","700 Block E 770 NORTH ST","16LI00931","LINDON",,,"2016-03-13T05:41:15.000","Tuesday","11","2016-03-08T11:03:00.000","Description: Vehicle-Abandoned","752490234","VEHICLE-ABANDONED","40.3515","{'type': 'Point', 'coordinates': [-111.699, 40.3515]}","-111.699","Community Policing","UT","2016-03-21T08:00:59.000",
"237","100 Block N STATE ST","16LI00932","LINDON",,,"2016-03-11T06:35:08.000","Tuesday","11","2016-03-08T11:03:18.000","Description: Citizen Assist","752345766","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-03-21T08:00:59.000",
"238","500 Block N STATE ST","16LI00934","LINDON",,,"2016-03-13T05:41:15.000","Tuesday","12","2016-03-08T12:03:51.000","Description: Traffic Accident-Reportable","752490235","TRAFFIC ACCIDENT-REPORTABLE","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Traffic","UT","2016-03-21T08:00:59.000",
"239","100 Block N STATE ST","16LI00937","LINDON",,,"2016-03-11T06:35:08.000","Tuesday","13","2016-03-08T13:03:25.000","Description: Citizen Assist","752345762","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-03-21T08:01:05.000",
"240","100 Block N STATE ST","16LI00936","LINDON",,,"2016-03-11T06:35:08.000","Tuesday","13","2016-03-08T13:03:25.000","Description: Citizen Assist","752345764","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-03-21T08:01:00.000",
"241","100 Block N STATE ST","16LI00935","LINDON",,,"2016-03-11T06:35:08.000","Tuesday","13","2016-03-08T13:03:51.000","Description: Citizen Assist","752345765","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-03-21T08:01:00.000",
"242","500 Block S LINDON PARK DR","16LI00939","LINDON",,,"2016-03-11T06:35:08.000","Tuesday","19","2016-03-08T19:03:23.000","Description: Citizen Assist","752345761","CITIZEN ASSIST","40.3292","{'type': 'Point', 'coordinates': [-111.731, 40.3292]}","-111.731","Community Policing","UT","2016-03-21T08:01:00.000",
"243","500 Block S LINDON PARK DR","16LI00941","LINDON",,,"2016-03-11T06:35:08.000","Tuesday","20","2016-03-08T20:03:50.000","Description: Traffic Accident-Injury","752345760","TRAFFIC ACCIDENT-INJURY","40.3265","{'type': 'Point', 'coordinates': [-111.729, 40.3265]}","-111.729","Traffic","UT","2016-03-21T08:01:01.000",
"244","500 Block S LINDON PARK DR","16LI00942","LINDON",,,"2016-03-15T05:35:49.000","Tuesday","22","2016-03-08T22:03:48.000","Description: Citizen Assist","752763203","CITIZEN ASSIST","40.3293","{'type': 'Point', 'coordinates': [-111.731, 40.3293]}","-111.731","Community Policing","UT","2016-03-21T08:01:01.000",
"245","1 Block N STATE ST","18LI00911","LINDON",,,"2018-03-10T07:34:12.000","Wednesday","12","2018-03-07T12:03:05.000","Description: Citizen Assist","836844011","CITIZEN ASSIST","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2018-03-21T09:56:57.000",
"246","100 Block S EAGLES NEST AVE","17LI04910","LINDON",,,"2017-11-07T11:06:48.000","Saturday","0","2017-11-04T00:11:57.000","Description: Citizen Assist","825600968","CITIZEN ASSIST","40.3356","{'type': 'Point', 'coordinates': [-111.699, 40.3356]}","-111.699","Community Policing","UT","2017-11-17T11:08:18.000",
"247","100 Block S 800 WEST ST","17LI04912","LINDON",,,"2017-11-07T11:06:48.000","Saturday","5","2017-11-04T05:11:33.000","Description: Citizen Assist","825600967","CITIZEN ASSIST","40.3348","{'type': 'Point', 'coordinates': [-111.734, 40.3348]}","-111.734","Community Policing","UT","2017-11-17T11:08:18.000",
"248","100 Block S STATE ST","17LI04914","LINDON",,,"2017-11-07T11:06:48.000","Saturday","11","2017-11-04T11:11:46.000","Description: Theft-Property-Other","825600964","THEFT-PROPERTY-OTHER","40.3356","{'type': 'Point', 'coordinates': [-111.715, 40.3356]}","-111.715","Theft","UT","2017-11-17T11:08:19.000",
"249","100 Block S STATE ST","17LI04917","LINDON",,,"2017-11-07T11:06:48.000","Saturday","16","2017-11-04T16:11:37.000","Description: Criminal Mischief","825600961","CRIMINAL MISCHIEF","40.3351","{'type': 'Point', 'coordinates': [-111.715, 40.3351]}","-111.715","Other","UT","2017-11-17T11:08:19.000",
"250","500 Block S LINDON PARK DR","17LI04923","LINDON",,,"2017-11-07T11:06:48.000","Saturday","23","2017-11-04T23:11:51.000","Description: Citizen Assist","825600957","CITIZEN ASSIST","40.3293","{'type': 'Point', 'coordinates': [-111.731, 40.3293]}","-111.731","Community Policing","UT","2017-11-17T11:08:18.000",
"251","300 Block N 835 EAST ST","18LI04289","LINDON",,,"2018-09-20T07:01:12.000","Monday","9","2018-09-17T09:09:06.000","Description: Custodial Interference","878469840","CUSTODIAL INTERFERENCE","40.345","{'type': 'Point', 'coordinates': [-111.696, 40.345]}","-111.696","Family Offense","UT","2018-09-29T14:19:40.000",
"252","1 Block N STATE ST","18LI04290","LINDON",,,"2018-09-20T07:01:12.000","Monday","9","2018-09-17T09:09:11.000","Description: Citizen Assist","878469841","CITIZEN ASSIST","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2018-09-29T14:19:40.000",
"253","300 Block N 835 EAST ST","18LI04291","LINDON",,,"2018-09-20T07:01:12.000","Monday","10","2018-09-17T10:09:17.000","Description: Child Abuse or Neglect","878469842","CHILD ABUSE OR NEGLECT","40.345","{'type': 'Point', 'coordinates': [-111.696, 40.345]}","-111.696","Family Offense","UT","2018-09-29T14:19:40.000",
"254","500 Block N STATE ST","16LI00944","LINDON",,,"2016-03-21T05:36:33.000","Wednesday","10","2016-03-09T10:03:21.000","Description: Fraud","753360076","FRAUD","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Theft","UT","2016-03-22T08:01:46.000",
"255","100 Block S ALBERG ST","16LI00948","EUREKA",,,"2016-03-12T06:35:15.000","Wednesday","15","2016-03-09T15:03:39.000","Description: Agency Assist","752423491","AGENCY ASSIST","39.9525","{'type': 'Point', 'coordinates': [-112.12, 39.9525]}","-112.12","Community Policing","UT","2016-03-22T08:07:30.000",
"256","1 Block S 200 EAST ST","16LI00954","LINDON",,,"2016-03-12T06:35:15.000","Wednesday","17","2016-03-09T17:03:56.000","Description: Citizen Assist","752423488","CITIZEN ASSIST","40.3365","{'type': 'Point', 'coordinates': [-111.711, 40.3365]}","-111.711","Community Policing","UT","2016-03-22T08:07:31.000",
"257","1 Block W 200 SOUTH ST","16LI00949","LINDON",,,"2016-03-19T05:36:02.000","Wednesday","20","2016-03-09T20:03:45.000","Description: Traffic Accident-Injury","753182280","TRAFFIC ACCIDENT-INJURY","40.3337","{'type': 'Point', 'coordinates': [-111.718, 40.3337]}","-111.718","Traffic","UT","2016-03-22T08:01:47.000",
"258","400 Block N 790 WEST ST","17LI05725","LINDON",,,"2018-01-03T11:06:13.000","Sunday","13","2017-12-31T13:12:40.000","Description: Domestic Violence With Arrest","830764170","DOMESTIC VIOLENCE WITH ARREST","40.3474","{'type': 'Point', 'coordinates': [-111.735, 40.3474]}","-111.735","Family Offense","UT","2018-01-14T06:50:10.000",
"259","200 Block E CENTER ST","17LI05726","LINDON",,,"2018-01-03T22:06:16.000","Sunday","13","2017-12-31T13:12:56.000","Description: Non-Criminal Civil Complaint","830803636","NON-CRIMINAL CIVIL COMPLAINT","40.338","{'type': 'Point', 'coordinates': [-111.709, 40.338]}","-111.709","Other","UT","2018-01-14T06:50:10.000",
"260","1700 Block W 550 NORTH ST","16LI01028","LINDON",,,"2016-03-20T05:36:31.000","Tuesday","17","2016-03-15T17:03:56.000","Description: Sexual Abuse of Child","753249862","SEXUAL ABUSE OF CHILD","40.3473","{'type': 'Point', 'coordinates': [-111.756, 40.3473]}","-111.756","Other Sexual Offense","UT","2016-03-22T08:07:41.000",
"261","500 Block S 400 WEST ST","16LI02178","LINDON",,,"2016-05-26T05:46:42.000","Monday","16","2016-05-23T16:05:17.000","Description: Traffic Offense","760504417","TRAFFIC OFFENSE","40.3272","{'type': 'Point', 'coordinates': [-111.725, 40.3272]}","-111.725","Traffic","UT","2016-07-11T15:47:47.000",
"262","500 Block S PLEASANT GROVE BLVD","16LI02179","PLEASANT GROVE",,,"2016-05-26T05:46:42.000","Monday","16","2016-05-23T16:05:44.000","Description: Citizen Assist","760504420","CITIZEN ASSIST","40.3569","{'type': 'Point', 'coordinates': [-111.763, 40.3569]}","-111.763","Community Policing","UT","2016-07-11T15:47:47.000",
"263","800 Block W 410 NORTH ST","16LI02182","LINDON",,,"2016-05-26T05:46:42.000","Monday","18","2016-05-23T18:05:46.000","Description: Alarm","760504424","ALARM","40.3456","{'type': 'Point', 'coordinates': [-111.738, 40.3456]}","-111.738","Alarm","UT","2016-07-11T15:47:47.000",
"264","900 Block E 155 SOUTH ST","16LI02184","LINDON",,,"2016-05-26T05:46:44.000","Monday","19","2016-05-23T19:05:09.000","Description: Traffic Offense","760504450","TRAFFIC OFFENSE","40.3347","{'type': 'Point', 'coordinates': [-111.693, 40.3347]}","-111.693","Traffic","UT","2016-07-11T15:47:48.000",
"265","500 Block N STATE ST","16LI02848","LINDON",,,"2016-07-11T13:29:03.000","Tuesday","23","2016-07-05T23:07:43.000","Description: Theft-Property-Shoplifting","764634832","THEFT-PROPERTY-SHOPLIFTING","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Theft","UT","2016-07-18T10:12:10.000",
"266","700 Block W 290 NORTH ST","16LI02853","LINDON",,,"2016-07-11T13:29:03.000","Wednesday","7","2016-07-06T07:07:13.000","Description: Citizen Assist","764634746","CITIZEN ASSIST","40.343","{'type': 'Point', 'coordinates': [-111.735, 40.343]}","-111.735","Community Policing","UT","2016-07-19T10:10:43.000",
"267","400 Block N 790 WEST ST","18LI00017","LINDON",,,"2018-01-05T07:22:15.000","Tuesday","13","2018-01-02T13:01:23.000","Description: Animal Problem","830902813","ANIMAL PROBLEM","40.3474","{'type': 'Point', 'coordinates': [-111.735, 40.3474]}","-111.735","Community Policing","UT","2018-01-27T14:19:00.000",
"268","1 Block N STATE ST","18LI00020","LINDON",,,"2018-01-05T07:22:15.000","Tuesday","16","2018-01-02T16:01:59.000","Description: Citizen Assist","830902815","CITIZEN ASSIST","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2018-01-27T14:19:00.000",
"269","700 Block S STATE ST","18LI00022","PLEASANT GROVE",,,"2018-01-05T07:22:15.000","Tuesday","18","2018-01-02T18:01:49.000","Description: Agency Assist","830902817","AGENCY ASSIST","40.3546","{'type': 'Point', 'coordinates': [-111.735, 40.3546]}","-111.735","Community Policing","UT","2018-01-27T08:24:29.000",
"270","400 Block N 400 EAST ST","18LI00024","LINDON",,,"2018-01-05T07:22:15.000","Tuesday","19","2018-01-02T19:01:41.000","Description: Harrassment","830902819","HARRASSMENT","40.3466","{'type': 'Point', 'coordinates': [-111.706, 40.3466]}","-111.706","Family Offense","UT","2018-01-27T14:19:00.000",
"271","600 Block N STATE ST","18LI00028","LINDON",,,"2018-01-06T07:47:36.000","Wednesday","8","2018-01-03T08:01:42.000","Description: Child Abuse or Neglect","830982970","CHILD ABUSE OR NEGLECT","40.3506","{'type': 'Point', 'coordinates': [-111.73, 40.3506]}","-111.73","Family Offense","UT","2018-01-27T14:19:00.000",
"272","100 Block S 500 EAST ST","18LI04127","LINDON",,,"2018-09-10T08:16:47.000","Friday","18","2018-09-07T18:09:54.000","Description: CS-Poss-Meth","874308301","CS-POSS-METH","40.3348","{'type': 'Point', 'coordinates': [-111.704, 40.3348]}","-111.704","Drugs","UT","2018-09-20T21:48:47.000",
"273","200 Block W 100 NORTH ST","18LI03070","LINDON",,,"2018-07-12T06:27:43.000","Monday","15","2018-07-09T15:07:36.000","Description: Alarm","863327959","ALARM","40.3404","{'type': 'Point', 'coordinates': [-111.722, 40.3404]}","-111.722","Alarm","UT","2018-07-23T05:25:36.000",
"274","500 Block N STATE ST","18LI02287","LINDON",,,"2018-05-26T06:56:48.000","Wednesday","12","2018-05-23T12:05:05.000","Description: Citizen Assist","855585298","CITIZEN ASSIST","40.3489","{'type': 'Point', 'coordinates': [-111.728, 40.3489]}","-111.728","Community Policing","UT","2018-06-05T16:46:41.000",
"275","700 Block N STATE ST","18LI02379","LINDON",,,"2018-06-01T06:53:20.000","Tuesday","10","2018-05-29T10:05:09.000","Description: Warrant Served For Other Agenc","856050605","WARRANT SERVED FOR OTHER AGENC","40.3519","{'type': 'Point', 'coordinates': [-111.732, 40.3519]}","-111.732","Community Policing","UT","2018-06-06T08:14:37.000",
"276","400 Block N STATE ST","18LI04292","LINDON",,,"2018-09-20T07:01:12.000","Monday","10","2018-09-17T10:09:52.000","Description: Traffic Offense","878469843","TRAFFIC OFFENSE","40.3447","{'type': 'Point', 'coordinates': [-111.723, 40.3447]}","-111.723","Traffic","UT","2018-09-29T14:19:40.000",
"277","1 Block N 400 EAST ST","16LI00953","PLEASANT GROVE",,,"2016-03-13T05:41:16.000","Thursday","0","2016-03-10T00:03:44.000","Description: Agency Assist","752490238","AGENCY ASSIST","40.365","{'type': 'Point', 'coordinates': [-111.733, 40.365]}","-111.733","Community Policing","UT","2016-03-23T08:02:21.000",
"278","2100 Block W 600 SOUTH ST","16LI00952","LINDON",,,"2016-03-13T05:41:16.000","Thursday","0","2016-03-10T00:03:47.000","Description: Agency Assist","752490237","AGENCY ASSIST","40.3263","{'type': 'Point', 'coordinates': [-111.764, 40.3263]}","-111.764","Community Policing","UT","2016-03-23T08:02:21.000",
"279","100 Block N STATE ST","16LI00960","LINDON",,,"2016-03-13T05:41:16.000","Thursday","12","2016-03-10T12:03:47.000","Description: Citizen Assist","752490241","CITIZEN ASSIST","40.34","{'type': 'Point', 'coordinates': [-111.719, 40.34]}","-111.719","Community Policing","UT","2016-03-23T08:02:22.000",
"280","500 Block S GENEVA RD","16LI00961","LINDON",,,"2016-03-19T05:36:02.000","Thursday","13","2016-03-10T13:03:44.000","Description: Theft-Property-From Motor Vehi","753182269","THEFT-PROPERTY-FROM MOTOR VEHI","40.3288","{'type': 'Point', 'coordinates': [-111.738, 40.3288]}","-111.738","Theft","UT","2016-03-23T08:02:22.000",
"281","1 Block N 400 WEST ST","16LI02136","LINDON",,,"2016-07-11T13:40:51.000","Friday","21","2016-05-20T21:05:12.000","Description: Theft-Property-Building","764641817","THEFT-PROPERTY-BUILDING","40.3392","{'type': 'Point', 'coordinates': [-111.725, 40.3392]}","-111.725","Theft","UT","2016-07-11T15:50:34.000",
"282","300 Block N STATE ST","16LI02152","LINDON",,,"2016-07-11T13:40:51.000","Saturday","21","2016-05-21T21:05:13.000","Description: Citizen Assist","764641810","CITIZEN ASSIST","40.3429","{'type': 'Point', 'coordinates': [-111.721, 40.3429]}","-111.721","Community Policing","UT","2016-07-11T15:50:35.000",
"283","1 Block N STATE ST","18LI04295","LINDON",,,"2018-09-20T07:01:12.000","Monday","11","2018-09-17T11:09:26.000","Description: Citizen Assist","878469846","CITIZEN ASSIST","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2018-09-29T14:19:41.000",
"284","1 Block N STATE ST","18LI04294","LINDON",,,"2018-09-20T07:01:12.000","Monday","11","2018-09-17T11:09:32.000","Description: Citizen Assist","878469845","CITIZEN ASSIST","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2018-09-29T14:19:40.000",
"285","500 Block E 400 NORTH ST","18LI00962","LINDON",,,"2018-03-13T06:46:26.000","Saturday","11","2018-03-10T11:03:06.000","Description: Suspicious","837475506","SUSPICIOUS","40.3453","{'type': 'Point', 'coordinates': [-111.702, 40.3453]}","-111.702","Community Policing","UT","2018-03-24T12:38:51.000",
"286","1700 Block W 410 NORTH ST","18LI00961","LINDON",,,"2018-03-13T06:46:26.000","Saturday","11","2018-03-10T11:03:44.000","Description: Harrassment","837475505","HARRASSMENT","40.3447","{'type': 'Point', 'coordinates': [-111.757, 40.3447]}","-111.757","Family Offense","UT","2018-03-24T12:38:51.000",
"287","500 Block N STATE ST","18LI00963","LINDON",,,"2018-03-13T06:46:26.000","Saturday","12","2018-03-10T12:03:20.000","Description: Property-Lost","837475507","PROPERTY-LOST","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Property Crime","UT","2018-03-24T12:38:51.000",
"288","500 Block N STATE ST","18LI00964","LINDON",,,"2018-03-13T06:46:26.000","Saturday","15","2018-03-10T15:03:55.000","Description: Theft-Property-Other","837475508","THEFT-PROPERTY-OTHER","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Theft","UT","2018-03-24T12:38:51.000",
"289","500 Block S LINDON PARK DR","18LI02928","LINDON",,,"2018-07-04T06:09:21.000","Sunday","8","2018-07-01T08:07:59.000","Description: Alarm","861944098","ALARM","40.3265","{'type': 'Point', 'coordinates': [-111.729, 40.3265]}","-111.729","Alarm","UT","2018-07-15T04:55:48.000",
"290","100 Block S EAGLES NEST AVE","18LI00050","LINDON",,,"2018-01-06T07:47:36.000","Wednesday","23","2018-01-03T23:01:13.000","Description: Alarm","830982988","ALARM","40.3356","{'type': 'Point', 'coordinates': [-111.699, 40.3356]}","-111.699","Alarm","UT","2018-01-27T14:19:00.000",
"291","1300 Block W CENTER ST","18LI03288","LINDON",,,"2018-07-30T22:57:14.000","Monday","0","2018-07-23T00:07:42.000","Description: Alarm","865289892","ALARM","40.3378","{'type': 'Point', 'coordinates': [-111.744, 40.3378]}","-111.744","Alarm","UT","2018-08-06T05:01:44.000",
"292","1 Block N STATE ST","17LI04985","LINDON",,,"2017-11-14T11:07:12.000","Thursday","11","2017-11-09T11:11:11.000","Description: Citizen Assist","826656806","CITIZEN ASSIST","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2017-11-22T14:37:59.000",
"293","1 Block N STATE ST","17LI04987","LINDON",,,"2017-11-12T11:06:33.000","Thursday","13","2017-11-09T13:11:41.000","Description: Citizen Assist","826538982","CITIZEN ASSIST","40.3398","{'type': 'Point', 'coordinates': [-111.719, 40.3398]}","-111.719","Community Policing","UT","2017-11-22T14:37:59.000",
"294","500 Block N STATE ST","17LI04989","LINDON",,,"2017-11-14T11:07:12.000","Thursday","14","2017-11-09T14:11:15.000","Description: Citizen Assist","826656808","CITIZEN ASSIST","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Community Policing","UT","2017-11-22T14:37:59.000",
"295","700 Block N STATE ST","17LI04988","LINDON",,,"2017-11-14T11:07:12.000","Thursday","14","2017-11-09T14:11:57.000","Description: Theft-Property-Shoplifting","826656807","THEFT-PROPERTY-SHOPLIFTING","40.3518","{'type': 'Point', 'coordinates': [-111.732, 40.3518]}","-111.732","Theft","UT","2017-11-22T14:37:59.000",
"296","300 Block N STATE ST","17LI05378","LINDON",,,"2017-12-17T11:06:40.000","Wednesday","21","2017-12-06T21:12:06.000","Description: Animal Problem","829194862","ANIMAL PROBLEM","40.3438","{'type': 'Point', 'coordinates': [-111.722, 40.3438]}","-111.722","Community Policing","UT","2017-12-19T12:15:20.000",
"297","1100 Block W 135 SOUTH ST","17LI05393","LINDON",,,"2017-12-17T11:06:40.000","Thursday","22","2017-12-07T22:12:57.000","Description: Alarm","829194864","ALARM","40.335","{'type': 'Point', 'coordinates': [-111.742, 40.335]}","-111.742","Alarm","UT","2017-12-20T11:25:32.000",
"298","300 Block S 1250 WEST ST","17LI05410","LINDON",,,"2017-12-16T11:06:20.000","Friday","18","2017-12-08T18:12:07.000","Description: Burglary-Non-Res-Forced Entry","829132267","BURGLARY-NON-RES-FORCED ENTRY","40.3316","{'type': 'Point', 'coordinates': [-111.743, 40.3316]}","-111.743","Breaking & Entering","UT","2017-12-21T11:52:55.000",
"299","100 Block S 800 WEST ST","17LI05417","LINDON",,,"2017-12-11T11:06:27.000","Friday","22","2017-12-08T22:12:22.000","Description: Citizen Assist","828727614","CITIZEN ASSIST","40.3348","{'type': 'Point', 'coordinates': [-111.734, 40.3348]}","-111.734","Community Policing","UT","2017-12-21T11:52:55.000",
"300","500 Block N STATE ST","17LI05420","LINDON",,,"2017-12-12T11:06:54.000","Saturday","5","2017-12-09T05:12:03.000","Description: Burglary-Non-Res-Forced Entry","828802646","BURGLARY-NON-RES-FORCED ENTRY","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Breaking & Entering","UT","2017-12-22T13:33:50.000",
"301","500 Block N STATE ST","17LI05426","LINDON",,,"2017-12-12T11:06:54.000","Saturday","11","2017-12-09T11:12:39.000","Description: Agency Assist","828802648","AGENCY ASSIST","40.3493","{'type': 'Point', 'coordinates': [-111.729, 40.3493]}","-111.729","Community Policing","UT","2017-12-22T13:34:02.000",
