"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"39","600 Block N STATE ST","16LI00746","LINDON",,,"2016-02-27T06:33:15.000","Tuesday","12","2016-02-23T12:02:54.000","Description: Traffic Accident-Reportable","750958341","TRAFFIC ACCIDENT-REPORTABLE","40.3498","{'coordinates': [-111.729, 40.3498], 'type': 'Point'}","-111.729","Traffic","UT","2016-03-06T09:03:21.000",
"40","500 Block S 400 WEST ST","16LI00749","LINDON",,,"2016-02-27T06:33:15.000","Tuesday","15","2016-02-23T15:02:02.000","Description: Traffic Accident-Reportable","750958324","TRAFFIC ACCIDENT-REPORTABLE","40.3264","{'coordinates': [-111.725, 40.3264], 'type': 'Point'}","-111.725","Traffic","UT","2016-03-06T09:03:23.000",
"41","1 Block S STATE ST","16LI00750","LINDON",,,"2016-02-27T06:33:15.000","Tuesday","15","2016-02-23T15:02:44.000","Description: Traffic Accident-Reportable","750958322","TRAFFIC ACCIDENT-REPORTABLE","40.3373","{'coordinates': [-111.716, 40.3373], 'type': 'Point'}","-111.716","Traffic","UT","2016-03-06T09:03:23.000",
"42","200 Block S GENEVA RD","16LI00751","LINDON",,,"2016-02-27T06:33:15.000","Tuesday","17","2016-02-23T17:02:21.000","Description: Traffic Accident-Reportable","750958333","TRAFFIC ACCIDENT-REPORTABLE","40.3308","{'coordinates': [-111.738, 40.3308], 'type': 'Point'}","-111.738","Traffic","UT","2016-03-06T09:03:24.000",
"43","1700 Block W 450 NORTH ST","16LI00753","LINDON",,,"2016-03-01T06:33:39.000","Wednesday","1","2016-02-24T01:02:55.000","Description: Alarm","751212026","ALARM","40.3455","{'coordinates': [-111.756, 40.3455], 'type': 'Point'}","-111.756","Alarm","UT","2016-03-06T09:03:25.000",
"44","1 Block N CANAL DR","16LI00755","LINDON",,,"2016-02-27T06:33:15.000","Wednesday","9","2016-02-24T09:02:21.000","Description: Alarm","750958342","ALARM","40.3394","{'coordinates': [-111.699, 40.3394], 'type': 'Point'}","-111.699","Alarm","UT","2016-03-06T09:03:26.000",
"45","100 Block N STATE ST","16LI00758","LINDON",,,"2016-02-27T06:33:15.000","Wednesday","14","2016-02-24T14:02:14.000","Description: Citizen Assist","750958312","CITIZEN ASSIST","40.34","{'coordinates': [-111.719, 40.34], 'type': 'Point'}","-111.719","Community Policing","UT","2016-03-06T09:03:26.000",
"46","200 Block S GENEVA RD","16LI00759","LINDON",,,"2016-02-27T06:33:15.000","Wednesday","14","2016-02-24T14:02:17.000","Description: Traffic Accident-Injury","750958329","TRAFFIC ACCIDENT-INJURY","40.3308","{'coordinates': [-111.738, 40.3308], 'type': 'Point'}","-111.738","Traffic","UT","2016-03-06T09:03:27.000",
"47","200 Block E CENTER ST","16LI00810","LINDON",,,"2016-03-01T06:33:41.000","Saturday","10","2016-02-27T10:02:06.000","Description: Citizen Assist","751212049","CITIZEN ASSIST","40.338","{'coordinates': [-111.709, 40.338], 'type': 'Point'}","-111.709","Community Policing","UT","2016-03-11T09:01:08.000",
"48","500 Block S LINDON PARK DR","16LI00812","LINDON",,,"2016-03-01T06:33:39.000","Saturday","14","2016-02-27T14:02:14.000","Description: Theft-Property-From Motor Vehi","751212029","THEFT-PROPERTY-FROM MOTOR VEHI","40.3293","{'coordinates': [-111.731, 40.3293], 'type': 'Point'}","-111.731","Theft","UT","2016-03-11T09:01:09.000",
"49","CENTER & STATE ST","16LI00813","LINDON",,,"2016-03-01T06:33:39.000","Saturday","17","2016-02-27T17:02:40.000","Description: Disorderly Conduct","751212033","DISORDERLY CONDUCT","40.3379","{'coordinates': [-111.717, 40.3379], 'type': 'Point'}","-111.717","Disorder","UT","2016-03-11T09:01:09.000",
"50","500 Block S MONET DR","16LI00818","PLEASANT GROVE",,,"2016-03-02T06:28:14.000","Sunday","11","2016-02-28T11:02:37.000","Description: Agency Assist","751293737","AGENCY ASSIST","40.3565","{'coordinates': [-111.771, 40.3565], 'type': 'Point'}","-111.771","Community Policing","UT","2016-03-12T09:01:03.000",
"51","1 Block S 1550 WEST ST","16LI00821","LINDON",,,"2016-03-02T06:28:14.000","Sunday","23","2016-02-28T23:02:13.000","Description: Alarm","751293734","ALARM","40.3382","{'coordinates': [-111.753, 40.3382], 'type': 'Point'}","-111.753","Alarm","UT","2016-03-12T09:01:03.000",
"52","1600 Block N GENEVA RD","16LI02051","OREM",,,"2016-05-18T05:45:14.000","Sunday","7","2016-05-15T07:05:22.000","Description: Agency Assist","759841505","AGENCY ASSIST","40.3262","{'coordinates': [-111.737, 40.3262], 'type': 'Point'}","-111.737","Community Policing","UT","2016-07-11T15:47:45.000",
"80","1 Block S STATE ST","16LI00898","LINDON",,,"2016-03-10T06:34:43.000","Saturday","16","2016-03-05T16:03:11.000","Description: Alarm","752212968","ALARM","40.3375","{'coordinates': [-111.717, 40.3375], 'type': 'Point'}","-111.717","Alarm","UT","2016-03-15T08:01:35.000",
"53","400 Block N STATE ST","16LI02052","LINDON",,,"2016-05-18T05:45:14.000","Sunday","10","2016-05-15T10:05:02.000","Description: Traffic Accident-Non Reportabl","759841504","TRAFFIC ACCIDENT-NON REPORTABL","40.3447","{'coordinates': [-111.723, 40.3447], 'type': 'Point'}","-111.723","Traffic","UT","2016-07-11T15:47:45.000",
"54","600 Block N STATE ST","16LI02053","LINDON",,,"2016-05-18T05:45:13.000","Sunday","17","2016-05-15T17:05:24.000","Description: Disorderly Conduct","759841464","DISORDERLY CONDUCT","40.3506","{'coordinates': [-111.73, 40.3506], 'type': 'Point'}","-111.73","Disorder","UT","2016-07-11T15:47:45.000",
"55","300 Block W 600 SOUTH ST","17LI05233","LINDON",,,"2017-11-30T11:06:13.000","Monday","7","2017-11-27T07:11:07.000","Description: Alarm","827783877","ALARM","40.3264","{'coordinates': [-111.723, 40.3264], 'type': 'Point'}","-111.723","Alarm","UT","2017-12-10T11:08:49.000",
"56","100 Block S 1380 WEST ST","17LI05245","LINDON",,,"2017-12-02T11:06:16.000","Monday","13","2017-11-27T13:11:50.000","Description: Citizen Assist","828059539","CITIZEN ASSIST","40.3356","{'coordinates': [-111.749, 40.3356], 'type': 'Point'}","-111.749","Community Policing","UT","2017-12-10T11:08:49.000",
"57","1 Block S STATE ST","16LI00791","LINDON",,,"2016-03-01T06:33:39.000","Friday","2","2016-02-26T02:02:57.000","Description: CS-Poss-Meth","751212039","CS-POSS-METH","40.3375","{'coordinates': [-111.717, 40.3375], 'type': 'Point'}","-111.717","Drugs","UT","2016-03-10T09:00:16.000",
"58","300 Block W 600 NORTH ST","16LI00792","LINDON",,,"2016-03-01T06:33:39.000","Friday","8","2016-02-26T08:02:19.000","Description: Citizen Assist","751212038","CITIZEN ASSIST","40.3498","{'coordinates': [-111.727, 40.3498], 'type': 'Point'}","-111.727","Community Policing","UT","2016-03-10T09:00:16.000",
"59","100 Block N STATE ST","16LI00793","LINDON",,,"2016-03-01T06:33:39.000","Friday","8","2016-02-26T08:02:59.000","Description: Citizen Dispute","751212037","CITIZEN DISPUTE","40.34","{'coordinates': [-111.719, 40.34], 'type': 'Point'}","-111.719","Community Policing","UT","2016-03-10T09:00:17.000",
"60","100 Block N STATE ST","16LI00794","LINDON",,,"2016-03-04T06:28:25.000","Friday","10","2016-02-26T10:02:27.000","Description: Citizen Assist","751460241","CITIZEN ASSIST","40.34","{'coordinates': [-111.719, 40.34], 'type': 'Point'}","-111.719","Community Policing","UT","2016-03-10T09:00:17.000",
"61","500 Block N STATE ST","16LI00796","LINDON",,,"2016-03-01T06:33:39.000","Friday","11","2016-02-26T11:02:05.000","Description: Theft-Property-Other","751212032","THEFT-PROPERTY-OTHER","40.3493","{'coordinates': [-111.729, 40.3493], 'type': 'Point'}","-111.729","Theft","UT","2016-03-10T09:00:17.000",
"62","500 Block N 550 EAST ST","16LI00795","LINDON",,,"2016-03-01T06:33:39.000","Friday","11","2016-02-26T11:02:40.000","Description: Theft-Property-Vehicle Parts","751212035","THEFT-PROPERTY-VEHICLE PARTS","40.3474","{'coordinates': [-111.703, 40.3474], 'type': 'Point'}","-111.703","Theft","UT","2016-03-10T09:00:17.000",
"63","100 Block N STATE ST","16LI00798","LINDON",,,"2016-03-01T06:33:39.000","Friday","15","2016-02-26T15:02:53.000","Description: Citizen Assist","751212030","CITIZEN ASSIST","40.34","{'coordinates': [-111.719, 40.34], 'type': 'Point'}","-111.719","Community Policing","UT","2016-03-10T09:00:19.000",
"64","700 Block N STATE ST","16LI00799","LINDON",,,"2016-03-01T06:33:39.000","Friday","20","2016-02-26T20:02:13.000","Description: Animal Problem","751212027","ANIMAL PROBLEM","40.3518","{'coordinates': [-111.732, 40.3518], 'type': 'Point'}","-111.732","Community Policing","UT","2016-03-10T09:00:19.000",
"65","600 Block N 2000 WEST ST","16LI00800","LINDON",,,"2016-03-01T06:33:39.000","Friday","20","2016-02-26T20:02:24.000","Description: Citizen Assist","751212024","CITIZEN ASSIST","40.3493","{'coordinates': [-111.759, 40.3493], 'type': 'Point'}","-111.759","Community Policing","UT","2016-03-10T09:00:19.000",
"66","500 Block N STATE ST","16LI00801","LINDON",,,"2016-03-01T06:33:39.000","Friday","21","2016-02-26T21:02:15.000","Description: Theft-Property-Shoplifting","751212023","THEFT-PROPERTY-SHOPLIFTING","40.3493","{'coordinates': [-111.729, 40.3493], 'type': 'Point'}","-111.729","Theft","UT","2016-03-10T09:00:19.000",
"67","500 Block S LINDON PARK DR","17LI05244","LINDON",,,"2017-11-30T11:06:13.000","Monday","15","2017-11-27T15:11:40.000","Description: Theft-Property-Other","827783883","THEFT-PROPERTY-OTHER","40.3301","{'coordinates': [-111.731, 40.3301], 'type': 'Point'}","-111.731","Theft","UT","2017-12-10T11:08:49.000",
"68","100 Block S 140 WEST ST","17LI05248","LINDON",,,"2017-11-30T11:06:13.000","Monday","17","2017-11-27T17:11:22.000","Description: Fraud","827783878","FRAUD","40.3348","{'coordinates': [-111.719, 40.3348], 'type': 'Point'}","-111.719","Theft","UT","2017-12-10T11:08:49.000",
"69","200 Block W 200 NORTH ST","17LI05250","LINDON",,,"2017-11-30T11:06:13.000","Monday","18","2017-11-27T18:11:38.000","Description: Animal Bite","827783876","ANIMAL BITE","40.3419","{'coordinates': [-111.722, 40.3419], 'type': 'Point'}","-111.722","Community Policing","UT","2017-12-10T11:08:49.000",
"70","600 Block N MAIN ST","16LI01924","LINDON",,,"2016-05-11T05:44:20.000","Sunday","1","2016-05-08T01:05:21.000","Description: Traffic Offense","759160324","TRAFFIC OFFENSE","40.3491","{'coordinates': [-111.716, 40.3491], 'type': 'Point'}","-111.716","Traffic","UT","2016-05-21T08:00:12.000",
"71","500 Block N STATE ST","16LI01936","LINDON",,,"2016-05-19T05:45:33.000","Sunday","22","2016-05-08T22:05:22.000","Description: Theft-Property-Shoplifting","759925753","THEFT-PROPERTY-SHOPLIFTING","40.3493","{'coordinates': [-111.729, 40.3493], 'type': 'Point'}","-111.729","Theft","UT","2016-05-21T08:00:14.000",
"72","1 Block N MAIN ST","16LI01987","LINDON",,,"2016-05-18T05:45:13.000","Thursday","9","2016-05-12T09:05:33.000","Description: Missing Person","759841462","MISSING PERSON","40.3388","{'coordinates': [-111.715, 40.3388], 'type': 'Point'}","-111.715","Missing Person","UT","2016-07-11T15:47:42.000",
"73","200 Block N 835 EAST ST","16LI02049","LINDON",,,"2016-05-18T05:45:14.000","Sunday","0","2016-05-15T00:05:06.000","Description: Citizen Assist","759841507","CITIZEN ASSIST","40.3433","{'coordinates': [-111.696, 40.3433], 'type': 'Point'}","-111.696","Community Policing","UT","2016-07-11T15:47:45.000",
"74","1700 Block W 20 SOUTH ST","16LI02050","LINDON",,,"2016-05-18T05:45:14.000","Sunday","5","2016-05-15T05:05:23.000","Description: Alarm","759841506","ALARM","40.3374","{'coordinates': [-111.756, 40.3374], 'type': 'Point'}","-111.756","Alarm","UT","2016-07-11T15:47:45.000",
"75","100 Block N STATE ST","16LI02059","LINDON",,,"2016-05-19T05:45:35.000","Monday","13","2016-05-16T13:05:13.000","Description: Citizen Assist","759925756","CITIZEN ASSIST","40.34","{'coordinates': [-111.719, 40.34], 'type': 'Point'}","-111.719","Community Policing","UT","2016-07-11T15:47:45.000",
"76","500 Block N STATE ST","16LI02064","LINDON",,,"2016-05-19T05:45:33.000","Monday","16","2016-05-16T16:05:18.000","Description: Sexual Abuse of Child","759925751","SEXUAL ABUSE OF CHILD","40.3493","{'coordinates': [-111.729, 40.3493], 'type': 'Point'}","-111.729","Other Sexual Offense","UT","2016-07-11T15:47:45.000",
"77","200 Block N STATE ST","16LI03782","LINDON",,,"2016-09-09T08:07:01.000","Sunday","10","2016-09-04T10:09:31.000","Description: Property-Found","771467593","PROPERTY-FOUND","40.3421","{'coordinates': [-111.72, 40.3421], 'type': 'Point'}","-111.72","Property Crime","UT","2016-11-14T16:34:48.000",
"78","1900 Block W 700 NORTH ST","16LI00894","LINDON",,,"2016-03-10T06:34:43.000","Saturday","13","2016-03-05T13:03:35.000","Description: Alarm","752212960","ALARM","40.3511","{'coordinates': [-111.759, 40.3511], 'type': 'Point'}","-111.759","Alarm","UT","2016-03-15T08:01:34.000",
"79","1800 Block W 500 NORTH ST","16LI00895","LINDON",,,"2016-03-10T06:34:43.000","Saturday","13","2016-03-05T13:03:44.000","Description: Citizen Assist","752212961","CITIZEN ASSIST","40.3466","{'coordinates': [-111.758, 40.3466], 'type': 'Point'}","-111.758","Community Policing","UT","2016-03-15T08:01:34.000",
"81","200 Block S 1250 WEST ST","16LI00899","LINDON",,,"2016-03-10T06:34:43.000","Saturday","17","2016-03-05T17:03:22.000","Description: Assault-Simple","752212970","ASSAULT-SIMPLE","40.333","{'coordinates': [-111.746, 40.333], 'type': 'Point'}","-111.746","Assault","UT","2016-03-15T08:01:35.000",
"82","200 Block N STATE ST","16LI00903","LINDON",,,"2016-03-10T06:34:43.000","Saturday","20","2016-03-05T20:03:48.000","Description: Traffic Offense","752212974","TRAFFIC OFFENSE","40.3421","{'coordinates': [-111.72, 40.3421], 'type': 'Point'}","-111.72","Traffic","UT","2016-03-15T08:01:35.000",
"83","1800 Block N STATE ST","16LI00904","OREM",,,"2016-03-10T06:34:43.000","Saturday","21","2016-03-05T21:03:01.000","Description: Traffic Offense","752212975","TRAFFIC OFFENSE","40.3301","{'coordinates': [-111.711, 40.3301], 'type': 'Point'}","-111.711","Traffic","UT","2016-03-15T08:01:36.000",
"84","300 Block W 600 SOUTH ST","16LI01913","LINDON",,,"2016-05-13T05:44:20.000","Saturday","17","2016-05-07T17:05:41.000","Description: Alarm","759291644","ALARM","40.3264","{'coordinates': [-111.723, 40.3264], 'type': 'Point'}","-111.723","Alarm","UT","2016-05-20T08:03:43.000",
