"objectid","layer_id","id","route","dir","start_accum","end_accum","miles","location","region","surface_ty","surf_area","yr_ovl","yr_surf","oci_12","oci_11","oci_10","oci_09","oci_08","oci_07","oci_06","oci_05","oci_04","ride_12","ride_11","ride_10","ride_09","ride_08","ride_07","ride_06","ride_05","ride_04","rut_12","rut_11","rut_10","rut_09","rut_08","rut_07","rut_06","rut_05","rut_04","env_12","env_11","env_10","env_09","env_08","env_07","env_06","env_05","env_04","wpck_12","wpck_11","wpck_10","wpck_09","wpck_08","wpck_07","wpck_06","wpck_05","wpck_04","jtsp_12","jtsp_11","jtsp_10","jtsp_09","jtsp_08","jtsp_07","jtsp_06","jtsp_05","jtsp_04","falt_12","falt_11","falt_10","falt_09","falt_08","falt_07","falt_06","falt_05","falt_04","slab_12","slab_11","slab_10","slab_09","slab_08","slab_07","conk_06","conk_05","conk_04","err_cd"
"48059404","30","1317","0191P","Both","353","354","1","MP 353 to MP 354","3","Asphalt","4.0083","1997","2008","76.09523","81.24294","76.28156","84.83012","86.05985","76.08333","81.225","87.89167","95.8","64.32","75.80496","68.17602","76.42623","66.13333","66","67.4","77.4","83.2","83.5","87.116","83.215","84.7623","78.5","88.33333","87.5","84.16667","100","65.8649","67.47491","59.13871","91.31515","99.60606","50","70","90","100","90.69602","94.57592","94.59653","86.81681","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059405","30","1318","0191P","Both","145.73","151","5.27","Railroad Structure to MP 151","4","Asphalt","27.58","2007","2007","67.91821","54.94529","57.88741","61.67877","83.52252","73.8","91.11667","72.62372","78.98397","68.8296","64.06667","63.69333","62.13333","66.02667","63.36667","74.13333","70.2","70.33333","71.08482","66.98333","69.6","67.01667","73.1","81.83333","90.33333","78.16667","100","64.75697","63.35284","43.5706","71.91581","95.7923","50","100","50","50","67.00146","25.3783","54.68572","45.64925","99.17111","100","100","92.12821","95.60256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059406","30","1125","0132P","Both","8.651","19.944","11.293","Juab Co Line to MP 19.9","3","Asphalt","37.3567","1945","2003","91.79642","86.90967","88.83297","90.08409","91.16058","93.26187","96.40516","96.69951","97.73019","84.39982","86.68032","87.87837","88.11085","78.61048","88.63758","89.81376","89.91255","92.31836","83.23344","79.7683","84.64869","82.83263","86.81481","94.45267","95.80687","96.8855","98.60241","99.75095","87.86752","90.80268","94.00936","99.24065","90","100","100","100","99.80145","93.32253","92.00213","95.38351","99.97639","99.95721","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059407","30","1126","0132P","Both","5.365","8.651","3.286","SR-125 to Juab Co Line","4","Asphalt","8","2002","2011","92.56995","86.27341","89.50241","89.50012","89.59612","92.49464","93.63549","94.14612","97.58925","85.67182","84.86284","87.49342","86.23253","76.18444","88.41241","90.69791","92.2028","93.81676","86.97355","82.47125","91.20026","85.64011","86.13333","92.72847","93.84406","94.38169","96.62918","98.72047","80.7377","84.73469","86.37137","96.13545","90","90","90","100","98.91398","97.02185","94.58125","99.75647","99.93126","98.83768","100","100","99.91108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059351","30","1357","0248P","Both","3.118","9.56","6.442","SR-40 to Summit Co Line","2","Asphalt","63.933","1988","2011","94.98478","67.92672","80.55991","76.12138","85.5412","87.77797","91.97103","92.32931","95.82824","91.65775","74.70885","79.5204","74.94865","81.13006","79.16287","82.49078","84.14244","83.31295","88.75942","73.18708","68.14763","74.20946","64.7","83.74014","85.39336","85.17479","100","99.57939","36.24669","87.01786","79.3998","96.70886","90","100","100","100","99.94257","87.56427","87.55374","75.92761","99.62589","98.20887","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059352","30","1162","0190P","Both","0","1.83","1.83","I-215 Knudsens Corner to SR-210","2","Asphalt","14.87","1983","2010","93.21901","87.51379","90.16713","61.03509","84.75535","86.87893","92.17131","96.34381","98.19945","88.54645","90.91059","80.10123","73.67492","72.81651","77.19891","80.65246","92.79781","92.79781","87.38361","84.01882","85.99738","79.78622","74.8","87.19945","88.03279","92.57741","100","97.95203","89.30724","96.62312","74.5494","94.03875","90","100","100","100","98.99395","85.81852","97.9468","16.12982","97.36612","93.11736","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059353","30","1163","0189P","Both","25.191","28.89","3.699","SR-113 Charleston to SR-40 Heber","3","Asphalt","16.8182","2012","2012","95.23666","81.37389","79.61961","83.18014","82.00739","82.84214","86.28829","61.76122","78.97443","86","73.56723","72.53906","75.49219","74.43984","71.49873","72.46296","79.32711","80.66942","95","78.91084","69.42587","80.66621","54","69.86981","72.69019","77.71776","85.22832","99.96774","78.01113","80.06134","77.13061","99.58974","90","100","90","50","99.97888","95.00635","96.45215","99.43156","100","100","100","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059354","30","1164","0189P","Both","19.764","25.191","5.427","SR-314 Deer Creek State Park to SR-113 Charleston","3","Asphalt","16.4957","1940","2010","96.7492","92.45898","70.65914","75.26317","85.72926","77.43976","76.16679","75.19427","79.44803","98.93598","94.02108","76.21411","77.56831","76.80988","77.95364","70.74785","81.72714","83.92423","89.77464","88.59982","75.99574","79.4518","71.1","81.80542","83.91929","84.24433","88.12014","98.5552","90.2328","59.80077","68.21014","95.00999","50","50","70","50","99.73099","96.98221","70.62595","75.82244","99.99717","100","100","64.8056","95.74776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059391","30","1123","0132P","Both","25.59","32.941","7.351","MP 25.6 to 300 W Nephi","3","Asphalt","21.631","1945","2012","85.87406","78.1486","79.73339","85.85257","76.49338","79.19622","87.66356","89.05463","91.69282","72.4696","76.08178","75.27711","78.81311","61.44297","75.03613","78.26462","81.05322","82.61156","72.57844","73.09246","73.63217","72.81683","47.4","71.74874","72.38961","75.16528","84.15971","99.15014","82.88298","80.03905","92.1539","97.14417","70","100","100","100","99.29807","80.53716","89.98523","99.62645","99.9864","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059392","30","1124","0132P","Both","19.944","25.59","5.646","MP 19.9 to MP 25.6","3","Asphalt","18.2","1945","2006","82.40888","79.67784","76.33115","85.41226","80.28615","88.41514","86.82216","91.00112","92.57864","71.80517","76.31314","72.25207","77.43209","50.43065","71.7701","73.30386","77.44655","79.40347","81.08204","79.45072","81.2187","83.12292","74.3","83.93411","83.98477","86.55792","90.91109","79.414","68.88216","57.72845","82.43781","96.46885","100","90","100","100","97.33431","94.06535","94.12539","98.65623","99.94509","97.95635","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059393","30","1171","0189P","Both","3.506","7.5","3.994","SR-265 University Pkwy to SR-52 Structure","3","Asphalt","26.9051","1991","2009","93.05665","82.58004","76.2055","90.11244","84.01241","83.48925","90.0683","78.16384","96.0776","90.36234","94.72581","90.49274","91.31177","77.043","84.27371","83.21763","89.39289","91.11357","85.6843","81.06796","80.3879","86.24453","73.8","86.5686","87.19579","86.67543","93.5545","98.20517","77.14167","87.49905","93.05452","91.8829","70","100","50","100","97.97479","77.38472","46.44229","89.83894","93.32374","93.11467","89.85979","86.58702","99.64232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059394","30","1172","0189P","Both","1.52","3.506","1.986","500 S to SR-265 University Pkwy","3","Concrete","13.6484","1990","2011","72.32483","66.47773","66.70635","73.59096","69.31199","74.3892","68.90627","67.14608","64.80145","62.0997","24.57437","29.38167","31.51198","33.9736","31.08701","35.81108","39.54723","42.33857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.90561","97.59904","98.88074","100","98.27363","100","100","100","88.08493","79.45289","50.2401","44.68716","65.74594","45.28845","66.46979","39.81399","29.03709","29.037092984","60.84113","93.49739896","93.875828813","97.105932","99.712271616","100","100","100","99.74522","0"
"48059395","30","1173","0189P","Both","1.155","1.52","0.365","900 S to 500 S Provo","3","Asphalt","2.0192","1993","2012","78.63475","79.39753","73.78175","82.80752","75.43723","82.83333","83.49167","84.525","86.61667","35.06192","54.42415","37.46415","76.63333","33.77778","38","39.8","45.6","49.8","86.349","87.766","88.32444","87.462","82.5","93.33333","94.16667","92.5","96.66667","95.5856","82.58027","80.11969","81.51611","85.47115","100","100","100","100","97.54246","92.81969","89.21872","85.61862","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059396","30","1174","0189P","Both","0.661","1.155","0.494","begin Concrete to 900 S Provo","3","Concrete","1.5","1994","1994","68.66449","88.69274","94.15237","87.33765","85.69015","83.70035","85.303","80.16868","68.3759","73.06802","60.2915","80.53361","56.88097","61.41934","64.1166","66.74008","65.26599","72.21093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.52742","97.57085","100","100","89.45055","91.99393","100","100","45.88394","96.06297","96.90862","97.6055","92.46964","91.98091","78.69087","74.47191","55.40874","55.408738192","11.99955","100","98.470355319","100","99.909774436","100","100","100","100","0"
"48059397","30","1175","0189P","Both","0","0.661","0.661","I-15 Provo to Begin Concrete","3","Concrete","2.5","1990","2002","57.06443","83.84574","85.37695","82.92277","86.63368","89.85","91.01667","89.4","90.61667","54.21362","58.73733","51.06142","40.69107","62.4","64.4","67.4","62.6","70.8","0","86.589","91.332","91","87","95","96.66667","95","91.66667","0","97.23853","99.77418","100","97.13474","100","100","100","100","0","92.81808","99.34021","100","100","100","100","100","100","77.26891","0","0","0","0","0","0","0","0","82.09734","0","0","0","0","0","0","0","0","14.67787","0","0","0","0","0","0","0","0","0"
"48059327","30","1296","0209P","Both","12.325","14.592","2.267","2730 E to SR-210 Little Cottonwood Canyon","2","Asphalt","6.916","1976","2009","84.07843","86.1196","86.56506","54.15391","63.03397","84.98877","85.77496","84.43741","90.87073","71.77503","71.1693","63.99153","24.99321","24.2821","49.73745","51.8989","62.40238","63.48293","91.34892","91.26312","91.60697","80.17247","75.83108","90.21762","91.20093","89.74526","100","90.949","87.61413","91.09404","50.94033","83.7148","100","100","90","100","82.24077","94.43186","99.56769","60.50963","68.30791","100","100","95.60201","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059328","30","1297","0191P","Both","260.218","269.18","8.962","Duchesne Co Line to MP 269.2","3","Asphalt","22.4589","1977","2006","87.70447","86.71161","88.15712","89.89523","89.88801","91.85674","92.20694","92.81978","95.6606","76.25218","77.46269","76.22432","79.3239","75.91923","77.42696","77.14082","80.48021","82.6424","88.23854","84.28202","90.34146","87.49779","84.86667","90","91.68694","90.79893","100","89.86301","86.32009","88.12823","94.33149","98.78697","100","100","100","100","96.46415","98.78164","97.93445","98.42772","99.97917","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059329","30","1298","0198P","Both","3.339","4.559","1.22","MP 3.339 to 700 S","3","Asphalt","5.05","1940","2004","62.61306","77.70139","74.2422","91.80804","90.23789","91.40579","91.93648","93.70703","75.06254","73.33475","85.13639","75.67574","82.57836","79.66849","79.44148","79.51574","86.18262","67.39934","80.27492","84.27828","81.67959","86.92877","82.5","86.18169","88.23019","88.64549","90.59085","89.72328","84.94643","86.26563","99.13995","99.53428","100","100","100","50","7.11928","56.44446","53.34783","98.58509","99.24881","100","100","100","92.25995","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059339","30","1160","0190P","Both","16.845","19.934","3.089","Resume at MP 15.746 to Wasatch Co Line Guardsman Pass","2","Asphalt","7.366","1973","2001","53.81263","92.149","60.31082","52.61822","68.7164","72.13623","76.27869","76.13185","83.217","24.17792","81.056","24.06467","16.65333","13.9","18.41606","24.7416","32.65108","32.86798","83.88734","87.54","87.92141","78.51473","83.58315","80.12884","80.37315","83.04478","100","73.27913","100","66.41378","78.00772","83.41641","90","100","90","100","33.90612","100","62.84342","37.2971","93.96604","100","100","98.83154","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059340","30","1161","0190P","Both","1.83","16.844","15.014","SR-210 to Temp End at Brighton Loop Big Cottonwwod Cyn","2","Asphalt","33.36","1983","2004","84.73982","82.52657","81.35692","89.69416","86.55991","92.05551","92.41135","94.58606","97.10225","77.99283","81.05592","69.52748","82.15979","80.42531","81.5591","82.11155","87.62467","88.409","89.39576","87.53867","88.29764","89.52097","75","86.74382","87.53386","90.71955","100","83.66717","75.38076","78.72913","92.59076","91.02101","100","100","100","100","87.90351","86.13094","88.87342","94.50514","99.79334","99.91912","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059341","30","1230","0162P","Both","28.54","31.852","3.312","MP 28.5 to Colorado State Line","4","Asphalt","9.97","1996","2011","84.85558","83.35738","84.03628","83.95343","86.04667","85.7721","90.16651","90.58687","91.71104","57.56618","63.82227","64.3744","64.34616","66.43106","67.90512","71.91861","72.89292","77.08923","81.93176","83.03667","90.17604","82.5386","88.53333","88.17718","88.74744","89.45457","100","99.95219","91.68357","90.92816","90.35195","91.95998","90","100","100","90","99.97217","94.88703","90.66651","98.57701","97.26231","97.00611","100","100","99.75494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059342","30","1231","0162P","Both","26.18","28.54","2.36","MP 26.2 to MP 28.5","4","Asphalt","7.28","1996","2012","83.94633","83.35738","84.03628","83.95343","86.04667","85.7721","90.16651","90.58687","91.71104","53.6","63.82227","64.3744","64.34616","66.43106","67.90512","71.91861","72.89292","77.08923","82.48559","83.03667","90.17604","82.5386","88.53333","88.17718","88.74744","89.45457","100","99.88364","91.68357","90.92816","90.35195","91.95998","90","100","100","90","99.81609","94.88703","90.66651","98.57701","97.26231","97.00611","100","100","99.75494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059346","30","1302","0191P","Both","108.3","109.903","1.603","Morman Tank Wash to Kane Springs Rest Area","4","Asphalt","5.5","2007","2007","92.56845","86.17108","84.2435","88.20253","89.07937","87.3819","71.51824","66.19569","84.02328","85.7335","88.81971","78.16897","77.16207","76.51793","72.30345","70.77586","76.73103","74.28276","87.99563","79.94323","85.4069","82.2931","81.7","87.22414","82.89655","79.17241","100","98.02552","80.55777","77.21196","93.7829","98.09953","90","70","50","70","98.51914","95.36359","96.18616","99.57207","100","100","62.40053","58.87931","91.81034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059330","30","1299","0210P","Both","12.525","13.618","1.093","MP 11.559 to MP 10.752  Alta Bypass Rd","2","Asphalt","3.02","1974","2012","82.15138","60.30044","74.91694","81.80673","84.68771","76.4","88.9","86.16667","92.15","60.82672","42","42.30698","53.76","57.55556","65.6","65.6","54","68.6","94.76761","85.98445","80.71638","89.24154","89.95608","90","90","90.66667","100","83.87295","54.24274","82.4271","92.82575","91.82523","50","100","100","100","89.13822","58.97457","94.21733","91.39962","99.41395","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059331","30","1300","0201P","Both","17.444","18.095","0.651","300 W to SR-89 State St","2","Asphalt","10.803","1998","2000","63.40368","86.65699","75.843","97.48267","98.4625","94.98125","98.08125","94.08125","93.86458","55.15207","46.62795","93.372","90.73882","95.27856","81.8","94.2","78.2","89","75.03196","0","0","0","0","0","0","0","0","63.20448","0","0","0","0","0","0","0","0","60.22618","0","0","0","0","0","0","0","0","0","100","70","100","100","100","100","100","100","0","100","70","99.19184","98.57143","98.125","98.125","98.125","86.458333333","0","100","70","100","100","100","100","100","100","0"
"48059332","30","1343","0257P","Both","45.468","61","15.532","Cattle Guard to MP 61","4","Asphalt","49.26","1980","2005","89.92087","87.46025","85.79466","89.89","89.82985","88.8487","90.4198","91.30054","94.77595","80.5265","83.23904","80.83173","83.31871","82.36815","78.74685","83.82987","82.65697","88.46407","84.00536","85.95139","87.05867","88.9752","82.93333","76.64795","77.84934","82.5452","90.63971","96.29593","82.31046","78.23084","88.97942","94.84203","100","100","100","100","98.85569","98.34009","97.05742","98.28666","99.17589","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059333","30","1344","0257P","Both","33.006","45.468","12.462","MP 33 to Cattle Guard","4","Asphalt","29.24","1980","2008","90.22925","87.45709","85.78944","90.85521","93.47362","92.93769","95.92125","81.81302","83.77019","83.80818","85.50563","84.91767","86.06375","87.70723","83.00433","89.93857","75.45206","81.01891","87.98639","87.13285","95.11495","87.8872","88.46667","88.74643","93.74643","81.80003","85.51244","90.99793","80.39396","74.56191","90.2689","97.75268","100","100","70","70","98.1245","96.7959","88.56321","99.20099","99.9679","100","100","100","98.54944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059334","30","1345","0257P","Both","29","33.006","4.006","MP 29 to MP 33","4","Asphalt","9.83","2002","2006","94.04983","87.35172","80.57792","84.62644","92.26977","89.87938","91.87172","90.93371","94.8385","84.80399","80.7633","86.08709","84.52535","87.75015","84.4104","87.16931","86.73516","92.85059","91.44843","84.53233","91.78955","89.23113","88.13333","86.68557","90.31758","86.99968","96.52362","99.94689","86.56184","60.61879","71.52296","93.82173","90","90","90","90","100","97.54941","83.81625","93.22632","99.37388","98.42155","100","100","99.97976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059335","30","1346","0257P","Both","25.6","29","3.4","MO 25.6 to MP 29","4","Asphalt","8.2","2002","2006","92.78676","87.35172","80.57792","84.62644","92.26977","89.87938","91.87172","90.93371","94.8385","82.28235","80.7633","86.08709","84.52535","87.75015","84.4104","87.16931","86.73516","92.85059","88.86471","84.53233","91.78955","89.23113","88.13333","86.68557","90.31758","86.99968","96.52362","100","86.56184","60.61879","71.52296","93.82173","90","90","90","90","100","97.54941","83.81625","93.22632","99.37388","98.42155","100","100","99.97976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059376","30","1119","0132P","Both","46.917","56","9.083","MP 46.9 Fountain Green to MP 56 Moroni","4","Asphalt","27.29","1965","2010","80.41202","81.4925","67.08886","72.95776","79.05842","76.88657","79.19349","81.48072","90.01782","64.43554","70.16924","61.46846","67.23919","54.21171","64.40879","70.87493","77.79452","76.37415","77.36231","69.70065","73.6752","73.84195","70.3","73.13751","75.89904","78.12837","83.69713","88.31787","86.27681","40.45452","61.04842","91.72196","70","70","70","100","91.53236","99.8233","92.75728","89.70149","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059377","30","1120","0132P","Both","41.859","46.917","5.058","Sanpete Co Line to MP 46.9 Fountain Green","4","Asphalt","14.66","1975","2004","88.36419","85.99915","78.64574","89.11946","83.49868","89.14645","89.99711","90.60343","92.6989","80.48905","81.63242","80.53879","80.62412","70.15405","79.12337","80.90502","79.62309","82.18608","78.21564","81.50437","76.5282","83.32044","72.7","77.46244","79.08343","82.79063","88.60953","96.26196","83.17603","64.15696","93.14404","91.14065","100","100","100","100","98.49012","97.6838","93.35902","99.38922","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059378","30","1168","0189P","Both","9.071","14.379","5.308","MP 9.1 to SR-92","3","Concrete","17.8501","1992","2012","74.37645","80.46105","80.40465","84.69322","81.81976","82.58825","75.70249","83.70424","83.82743","60.39488","66.31718","64.90053","68.50241","68.37986","66.1179","63.50727","74.64966","77.27841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.17085","89.44896","98.27753","98.87732","89.70395","100","100","98.82253","96.71329","68.25277","70.79691","70.55469","76.04021","69.54597","64.58514","39.65273","61.69481","61.694808151","91.6873","95.281156924","87.885850648","95.3529264","99.649262569","99.649962321","99.64996","99.64996","99.62321","0"
"48059379","30","1169","0189P","Both","8.518","9.071","0.55299","Provo River Structure to MP 9.1","3","Concrete","3.6975","1992","2012","75.56153","86.08795","75.52043","89.52534","85.92863","90.67517","88.08229","83.23537","84.87595","67.49005","73.71718","62.68282","76.45063","86.48072","88.4604","86.32803","61.51501","68.35552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.17199","89.37742","99.12167","97.93335","96.90003","100","100","100","99.46504","50.82018","81.96332","45.7893","84.75071","60.4805","74.49706","66.25791","71.68324","71.683242917","93.76389","99.293894773","94.487932159","98.966675278","99.853267889","99.743218807","99.74322","99.74322","100","0"
"48059347","30","1303","0201P","Both","6.244","8.714","2.47","9180 W to 7200 W","2","Asphalt","19.838","1976","2010","95.17097","89.22907","77.54473","92.31664","83.93315","71.7369","94.24911","87.54322","96.78453","96.00907","95.90186","87.98445","90.82397","85.74458","87.5247","88.98915","89.14964","92.75028","84.95984","89.55012","76.33862","79.57806","76","85.29636","88.00729","86.0413","94.38785","99.74052","72.02196","71.00492","99.16063","82.32794","70","100","100","100","99.97444","99.44236","74.85091","99.7039","91.66008","44.12656","100","74.98194","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059348","30","1304","0201P","Both","14.826","16.524","1.698","I-215 to 14000 W","2","Concrete","20.11","2006","2006","94.00637","96.55832","96.14846","96.36212","96.99152","95.19534","96.44908","94.00049","95.45656","89.75312","87.59035","89.13914","85.891","94.63476","89.81037","94.56914","86.72179","95.18681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.50354","98.99041","99.80481","100","94.27898","100","100","100","100","98.20513","99.65253","99.09307","99.55746","99.32157","91.22718","91.22718","91.22718","86.63942874","93.56371","100","96.556829529","100","99.730775703","99.743816254","100","98.053","100","0"
"48059349","30","1305","0196P","Both","24","28.981","4.981","MP 24 to MP 28.981","2","Asphalt","10.376","1990","2000","87.83529","68.03386","70.23009","69.97848","85.66563","79.0358","84.03031","78.38392","89.81938","66.1064","41.77739","63.76784","44.50568","61.6857","49.08107","56.73495","64.96318","67.47067","93.32771","80.63298","91.46991","81.08322","88.26667","82.79161","79.38627","80.19313","91.80687","93.48788","72.70067","58.17997","72.90565","92.98318","90","100","90","100","98.41917","77.02439","67.50266","81.41939","99.72696","94.27054","100","78.37938","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059350","30","1356","0248P","Both","9.56","14.481","4.921","Summit Co Line to SR-32 Kamas","2","Asphalt","63.933","1988","2011","95.24843","80.01982","84.02432","90.43464","91.06825","90.79063","94.13657","95.59793","97.51878","92.49811","84.40335","86.5833","85.44838","89.57838","88.69108","90.20467","91.30291","90.07511","90.0569","72.20219","70.56472","77.56507","75.6","84.47145","86.3416","91.0888","100","98.62217","77.94555","85.23522","99.64443","99.22521","90","100","100","100","99.81655","85.52817","93.71404","99.08069","99.86942","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059380","30","1170","0189P","Both","7.5","8.518","1.018","SR-52 to Provo River Structure","3","Asphalt","5.7983","1991","2012","95.45328","95.23344","95.29037","96.2861","93.29293","87.43608","93.92051","91.28913","93.54222","98.98232","97.44676","99.48919","97.72888","87.70169","88.92574","84.84872","73.02161","77.07819","87.36616","85.26057","85.9663","87.63049","85.7","90.8186","90.83333","92.13491","97.0907","95.65845","99.37442","96.01108","99.95674","99.77005","70","100","100","100","99.8062","98.852","99.69489","99.8283","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059381","30","1241","0204P","Both","3.562","5.419","1.857","SR-39 12th St to SR-89 Harrisville","1","Asphalt","11.64","1950","2009","92.96319","91.51833","95.01546","87.56911","81.82312","58.81237","68.64149","68.67529","85.43547","88.85536","86.29467","91.69412","73.28139","69.79046","78.68325","77.80237","82.81766","82.12224","91.29988","88.66228","91.00356","89.27464","74.87351","82.29492","85.02558","81.26055","100","98.86712","92.65385","99.21152","96.7368","93.0211","50","70","70","90","92.83038","98.46251","98.15265","90.9836","89.6074","24.2713","41.73801","40.62297","69.61962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059382","30","1242","0193P","Both","0.521","2.185","1.664","I-15 to SR-232 Hill Field Rd","1","Asphalt","11.11","1960","2004","88.87615","68.31537","81.23087","89.5673","92.96258","97.75799","97.93036","98.24454","99.43669","90.37139","88.70817","90.58558","89.69968","91.81454","95.89724","95.99327","98.58413","97.74675","82.46424","80.22019","85.98095","83.06809","81.5","95.13472","95.72817","94.39403","100","89.48063","67.56897","83.87037","90.70331","98.81606","100","100","100","100","93.18834","36.76414","64.48658","94.79812","99.71971","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059383","30","1243","0209P","Both","5.35","6.696","1.346","SR-68 Redwood Rd to Jordan River on 9000 S","2","Asphalt","10.168","1995","2008","87.24019","84.10004","81.9172","91.87573","80.80669","78.69293","92.10161","83.96818","94.95981","81.73373","80.02437","74.35067","82.50498","81.61644","58.45973","76.36582","82.88113","79.83923","88.51679","81.27741","82.44473","85.28258","77.1","93.79272","92.04061","91.60971","100","90.90042","78.5994","71.88989","99.75285","85.87735","100","100","70","100","87.8098","96.49899","98.98351","99.9625","78.63299","62.51928","100","91.38187","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-53"
"48059384","30","1244","0209P","Both","10.19","11.758","1.568","1300 E to 2300 E","2","Asphalt","10.146","1998","2009","58.62361","49.0992","51.20055","60.24214","81.25716","89.43555","89.50318","89.66036","94.79668","71.70969","73.87653","62.64796","72.09235","65.53903","72.2824","70.91556","78.45969","79.18673","78.56926","78.66403","80.25077","82.67207","74.7","87.55527","87.09715","87.93048","100","68.66428","43.85622","61.90349","62.13228","95.92481","100","100","100","100","15.5512","0","0","24.07185","88.8648","97.90452","100","92.25128","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
