"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"219","3600 Block W 4550 S","16-5864","ROY",,,"2016-03-07T07:25:23.000","Sunday","20","2016-03-06T20:05:37.000","KEEP THE PEACE","751948187","Other","41.1806437","{'type': 'Point', 'coordinates': [-112.0690025, 41.1806437]}","-112.0690025","Other","UT","2016-03-20T08:51:06.000","84067"
"220","5400 Block S 1900 W","16-5866","ROY",,,"2016-03-07T07:25:23.000","Sunday","20","2016-03-06T20:42:16.000","TRAFFIC STOP (10-60)","751948188","Traffic","41.165581","{'type': 'Point', 'coordinates': [-112.026592, 41.165581]}","-112.026592","Traffic","UT","2016-03-20T08:51:06.000","84067"
"221","2200 Block W 5200 S","16-5868","ROY",,,"2016-03-07T07:25:23.000","Sunday","20","2016-03-06T20:58:42.000","TRAFFIC STOP (10-60)","751948190","Traffic","41.1690663","{'type': 'Point', 'coordinates': [-112.0346663, 41.1690663]}","-112.0346663","Traffic","UT","2016-03-20T08:51:06.000","84067"
"222","5800 Block S 1900 W","16-5530","ROY",,,"2016-03-04T07:24:56.000","Thursday","7","2016-03-03T07:29:09.000","TRAFFIC STOP (10-60)","751466494","Traffic","41.1573322","{'type': 'Point', 'coordinates': [-112.0255589, 41.1573322]}","-112.0255589","Traffic","UT","2016-03-17T08:51:07.000","84067"
"223","5800 Block S 1900 W","16-5531","ROY",,,"2016-03-04T07:24:56.000","Thursday","7","2016-03-03T07:40:39.000","TRAFFIC STOP (10-60)","751466495","Traffic","41.1573322","{'type': 'Point', 'coordinates': [-112.0255589, 41.1573322]}","-112.0255589","Traffic","UT","2016-03-17T08:51:07.000","84067"
"224","5800 Block S 1900 W","16-5532","ROY",,,"2016-03-04T07:24:56.000","Thursday","8","2016-03-03T08:06:50.000","TRAFFIC STOP (10-60)","751466496","Traffic","41.1573322","{'type': 'Point', 'coordinates': [-112.0255589, 41.1573322]}","-112.0255589","Traffic","UT","2016-03-17T08:51:07.000","84067"
"225","5800 Block S 1900 W","16-5534","ROY",,,"2016-03-04T07:24:56.000","Thursday","8","2016-03-03T08:13:28.000","TRAFFIC STOP (10-60)","751466497","Traffic","41.1573322","{'type': 'Point', 'coordinates': [-112.0255589, 41.1573322]}","-112.0255589","Traffic","UT","2016-03-17T08:51:07.000","84067"
"226",,"16-5022","Roy",,,"2016-02-28T07:24:10.000","Saturday","7","2016-02-27T07:28:48.000","TRAFFIC STOP (10-60)","751029819","Traffic",,,,"Traffic","UT","2016-03-12T09:51:08.000",
"227","5500 Block S 1900 W","16-5586","ROY",,,"2016-03-04T07:24:56.000","Thursday","16","2016-03-03T16:33:29.000","TRAFFIC STOP (10-60)","751466520","Traffic","41.1628248","{'type': 'Point', 'coordinates': [-112.0253155, 41.1628248]}","-112.0253155","Traffic","UT","2016-03-17T08:51:08.000","84067"
"228","5800 Block S 2825 W","16-5587","ROY",,,"2016-03-04T07:24:56.000","Thursday","16","2016-03-03T16:33:53.000","DISTURBANCE-NEIGHBOR (10-74)","751466521","Disorder","41.1575289","{'type': 'Point', 'coordinates': [-112.048508, 41.1575289]}","-112.048508","Quality of Life","UT","2016-03-17T08:51:08.000","84067"
"229","2600 Block W 4750 S","16-5590","ROY",,,"2016-03-04T07:24:56.000","Thursday","17","2016-03-03T17:35:24.000","TRAFFIC STOP (10-60)","751466522","Traffic","41.1769032","{'type': 'Point', 'coordinates': [-112.0440681, 41.1769032]}","-112.0440681","Traffic","UT","2016-03-17T08:51:08.000","84067"
"230","4400 Block S 2450 W","16-5592","ROY",,,"2016-03-04T07:24:56.000","Thursday","17","2016-03-03T17:38:52.000","TRAFFIC STOP (10-60)","751466523","Traffic","41.183389","{'type': 'Point', 'coordinates': [-112.0393203, 41.183389]}","-112.0393203","Traffic","UT","2016-03-17T08:51:08.000","84067"
"231","2800 Block W 5600 S","16-5596","ROY",,,"2016-03-04T07:24:56.000","Thursday","18","2016-03-03T18:16:53.000","TRAFFIC STOP (10-60)","751466524","Traffic","41.1616744","{'type': 'Point', 'coordinates': [-112.0476093, 41.1616744]}","-112.0476093","Traffic","UT","2016-03-17T08:51:08.000","84067"
"232","4200 Block W 5050 S","16-5597","ROY",,,"2016-03-04T07:24:56.000","Thursday","18","2016-03-03T18:21:24.000","TRAFFIC STOP (10-60)","751466525","Traffic","41.1717196","{'type': 'Point', 'coordinates': [-112.081532, 41.1717196]}","-112.081532","Traffic","UT","2016-03-17T08:51:08.000","84067"
"233","1800 Block W 4800 S","16-5598","ROY",,,"2016-03-04T07:24:56.000","Thursday","18","2016-03-03T18:35:55.000","TRAFFIC STOP (10-60)","751466526","Traffic","41.1761602","{'type': 'Point', 'coordinates': [-112.0250822, 41.1761602]}","-112.0250822","Traffic","UT","2016-03-17T08:51:08.000","84067"
"234","3800 Block W 5575 S","16-5599","ROY",,,"2016-03-04T07:24:56.000","Thursday","18","2016-03-03T18:50:45.000","SUSPICIOUS CIRCUMSTANCE-IN PROGRESS","751466527","Other","41.161855","{'type': 'Point', 'coordinates': [-112.072303, 41.161855]}","-112.072303","Other","UT","2016-03-17T08:51:08.000","84067"
"235","W 4000 S & S 2075 W","16-5600","ROY",,,"2016-03-04T07:24:56.000","Thursday","18","2016-03-03T18:55:30.000","TRAFFIC ACCIDENT (10-50PD)","751466528","Traffic","41.1906986","{'type': 'Point', 'coordinates': [-112.0304808, 41.1906986]}","-112.0304808","Traffic","UT","2016-03-17T08:51:08.000","84067"
"236","1800 Block W 6000 S","16-5814","ROY",,,"2016-03-06T07:25:11.000","Saturday","21","2016-03-05T21:58:30.000","TRAFFIC STOP (10-60)","751835083","Traffic","41.1544723","{'type': 'Point', 'coordinates': [-112.0260658, 41.1544723]}","-112.0260658","Traffic","UT","2016-03-19T08:51:09.000","84067"
"237","5400 Block S 1900 W","16-5816","ROY",,,"2016-03-06T07:25:11.000","Saturday","22","2016-03-05T22:20:03.000","TRAFFIC STOP (10-60)","751835084","Traffic","41.165581","{'type': 'Point', 'coordinates': [-112.026592, 41.165581]}","-112.026592","Traffic","UT","2016-03-19T08:51:09.000","84067"
"238","1800 Block W 5600 S","16-5818","ROY",,,"2016-03-06T07:25:11.000","Saturday","22","2016-03-05T22:36:25.000","TRAFFIC STOP (10-60)","751835086","Traffic","41.1617367","{'type': 'Point', 'coordinates': [-112.0253643, 41.1617367]}","-112.0253643","Traffic","UT","2016-03-19T08:51:09.000","84067"
"239","4700 Block S 3500 W","16-5820","ROY",,,"2016-03-06T07:25:11.000","Saturday","23","2016-03-05T23:16:20.000","TRAFFIC STOP (10-60)","751835087","Traffic","41.1768836","{'type': 'Point', 'coordinates': [-112.064437, 41.1768836]}","-112.064437","Traffic","UT","2016-03-19T08:51:09.000","84067"
"240","1800 Block W 4800 S","12-3957","ROY",,"null","2012-02-20T09:51:34.000","Sunday","21","2012-02-19T21:05:20.000","TRAFFIC STOP (10-60)","100011879","Traffic","41.1762017","{'type': 'Point', 'coordinates': [-112.023658, 41.176202]}","-112.0236582","Traffic","UT","2012-03-04T09:51:27.000","84067"
"241","4000 Block S 1900 W","12-3929","ROY",,"null","2012-02-20T09:51:34.000","Sunday","11","2012-02-19T11:10:19.000","TRAFFIC STOP (10-60)","100011880","Traffic","41.1907259","{'type': 'Point', 'coordinates': [-112.02579, 41.190726]}","-112.0257904","Traffic","UT","2012-03-04T09:51:27.000","84067"
"242","2100 Block W 4400 S","12-3958","ROY",,"null","2012-02-20T09:51:34.000","Sunday","22","2012-02-19T22:33:35.000","DISTURBANCE-NOISE (10-48)","100011881","Disorder","41.182562","{'type': 'Point', 'coordinates': [-112.032416, 41.182562]}","-112.032416","Quality of Life","UT","2012-03-04T09:51:27.000","84067"
"243","2200 Block W 4000 S","12-3959","ROY",,"null","2012-02-20T09:51:34.000","Sunday","22","2012-02-19T22:45:10.000","TRAFFIC STOP (10-60)","100011882","Traffic","41.1906989","{'type': 'Point', 'coordinates': [-112.032955, 41.190699]}","-112.0329552","Traffic","UT","2012-03-04T09:51:27.000","84067"
"244","5100 Block S 2925 W","12-3930","ROY",,"null","2012-02-20T09:51:34.000","Sunday","11","2012-02-19T11:08:57.000","MISSING PERSON (10-69)","100011883","Missing Person","41.1705399","{'type': 'Point', 'coordinates': [-112.050538, 41.17054]}","-112.0505378","Other","UT","2012-03-04T09:51:27.000","84067"
"245","4800 Block S 1900 W","12-3931","ROY",,"null","2012-02-20T09:51:34.000","Sunday","11","2012-02-19T11:46:38.000","TRAFFIC STOP (10-60)","100011884","Traffic","41.1761571","{'type': 'Point', 'coordinates': [-112.025951, 41.176157]}","-112.0259511","Traffic","UT","2012-03-04T09:51:27.000","84067"
"246","4300 Block W 5800 S","12-3960","ROY",,"null","2012-02-20T09:51:34.000","Sunday","22","2012-02-19T22:50:11.000","TRAFFIC HAZARD","100011885","Traffic","41.158108","{'type': 'Point', 'coordinates': [-112.083704, 41.158108]}","-112.0837044","Traffic","UT","2012-03-04T09:51:27.000","84067"
"247","2000 Block W 3900 S","12-3932","ROY",,"null","2012-02-20T09:51:34.000","Sunday","12","2012-02-19T12:49:29.000","KEEP THE PEACE","100011886","Other","41.1923087","{'type': 'Point', 'coordinates': [-112.038457, 41.192309]}","-112.0384572","Other","UT","2012-03-04T09:51:27.000","84067"
"248","4600 Block S 1900 W","12-3933","ROY",,"null","2012-02-20T09:51:34.000","Sunday","13","2012-02-19T13:19:19.000","TRAFFIC STOP (10-60)","100011887","Traffic","41.1798396","{'type': 'Point', 'coordinates': [-112.025935, 41.17984]}","-112.0259352","Traffic","UT","2012-03-04T09:51:27.000","84067"
"249","4900 Block S 1900 W","12-3962","ROY",,"null","2012-02-20T09:51:34.000","Sunday","23","2012-02-19T23:22:17.000","ALARM-BURGLAR","100011888","Alarm","41.1739412","{'type': 'Point', 'coordinates': [-112.025975, 41.173941]}","-112.0259752","Other","UT","2012-03-04T09:51:27.000","84067"
"250","4200 Block S 1900 W","12-3934","ROY",,"null","2012-02-20T09:51:34.000","Sunday","13","2012-02-19T13:46:44.000","TRAFFIC STOP (10-60)","100011889","Traffic","41.1875055","{'type': 'Point', 'coordinates': [-112.025842, 41.187506]}","-112.025842","Traffic","UT","2012-03-04T09:51:27.000","84067"
"251","2800 Block W 5600 S","12-3963","ROY",,"null","2012-02-20T09:51:34.000","Sunday","23","2012-02-19T23:29:49.000","TRAFFIC STOP (10-60)","100011890","Traffic","41.1616828","{'type': 'Point', 'coordinates': [-112.0476, 41.161683]}","-112.0476005","Traffic","UT","2012-03-04T09:51:27.000","84067"
"252","5000 Block S 1900 W","12-3935","ROY",,"null","2012-02-20T09:51:34.000","Sunday","13","2012-02-19T13:49:46.000","TRAFFIC STOP (10-60)","100011891","Traffic","41.1726934","{'type': 'Point', 'coordinates': [-112.025985, 41.172693]}","-112.0259847","Traffic","UT","2012-03-04T09:51:27.000","84067"
"253","5900 Block S 2700 W","12-3964","ROY",,"null","2012-02-20T09:51:34.000","Sunday","23","2012-02-19T23:36:33.000","TRAFFIC STOP (10-60)","100011892","Traffic","41.156429","{'type': 'Point', 'coordinates': [-112.045199, 41.156429]}","-112.0451994","Traffic","UT","2012-03-04T09:51:27.000","84067"
"254","2500 Block W 6000 S","12-3965","ROY",,"null","2012-02-20T09:51:34.000","Sunday","23","2012-02-19T23:49:05.000","TRAFFIC STOP (10-60)","100011893","Traffic","41.154428","{'type': 'Point', 'coordinates': [-112.040472, 41.154428]}","-112.0404722","Traffic","UT","2012-03-04T09:51:27.000","84067"
"255","2200 Block W 4800 S","12-3937","ROY",,"null","2012-02-20T09:51:34.000","Sunday","14","2012-02-19T14:31:06.000","TRAFFIC STOP (10-60)","100011894","Traffic","41.1761919","{'type': 'Point', 'coordinates': [-112.032971, 41.176192]}","-112.032971","Traffic","UT","2012-03-04T09:51:27.000","84067"
"256","1900 Block W 5200 S","12-3966","ROY",,"null","2012-02-20T09:51:34.000","Monday","0","2012-02-20T00:17:47.000","TRAFFIC STOP (10-60)","100011895","Traffic","41.1690692","{'type': 'Point', 'coordinates': [-112.02605, 41.169069]}","-112.0260499","Traffic","UT","2012-03-04T09:51:27.000","84067"
"257","5400 Block S 1900 W","12-3967","ROY",,"null","2012-02-20T09:51:34.000","Monday","0","2012-02-20T00:23:10.000","VEHICLE BURGLARY (10-91 VEHICLE)","100011896","Theft from Vehicle","41.165581","{'type': 'Point', 'coordinates': [-112.026592, 41.165581]}","-112.026592","Theft from Vehicle","UT","2012-03-04T09:51:27.000","84067"
"258","6000 Block S 3500 W","12-3939","ROY",,"null","2012-02-20T09:51:34.000","Sunday","15","2012-02-19T15:16:20.000","THEFT JUST OCCURRED (10-92 JUST OCCURRED)","100011897","Theft","41.1543541","{'type': 'Point', 'coordinates': [-112.064424, 41.154354]}","-112.0644243","Theft","UT","2012-03-04T09:51:27.000","84067"
"259","3500 Block W 5600 S","12-3940","ROY",,"null","2012-02-20T09:51:34.000","Sunday","15","2012-02-19T15:28:53.000","CHILD NEGLECT IN PROGRESS","100011898","Family Offense","41.1615946","{'type': 'Point', 'coordinates': [-112.064468, 41.161595]}","-112.0644676","Other","UT","2012-03-04T09:51:27.000","84067"
"260","3000 Block W 5600 S","12-3941","ROY",,"null","2012-02-20T09:51:34.000","Sunday","15","2012-02-19T15:37:56.000","TRAFFIC STOP (10-60)","100011899","Traffic","41.1616751","{'type': 'Point', 'coordinates': [-112.051977, 41.161675]}","-112.0519772","Traffic","UT","2012-03-04T09:51:27.000","84067"
"261","2800 Block W 4225 S","12-3945","ROY",,"null","2012-02-20T09:51:34.000","Sunday","16","2012-02-19T16:35:59.000","TRAFFIC STOP (10-60)","100011900","Traffic","41.1861948","{'type': 'Point', 'coordinates': [-112.047087, 41.186195]}","-112.0470871","Traffic","UT","2012-03-04T09:51:27.000","84067"
"262","2000 Block W 5600 S","12-4030","ROY",,"null","2012-02-21T09:51:34.000","Monday","22","2012-02-20T22:53:07.000","SUSPICIOUS VEHICLE (10-47 VEHICLE)","100053662","Other","41.161672","{'type': 'Point', 'coordinates': [-112.028423, 41.161672]}","-112.0284234","Other","UT","2012-03-05T09:51:27.000","84067"
"263","5500 Block S 1900 W","12-4029","ROY",,"null","2012-02-21T09:51:34.000","Monday","22","2012-02-20T22:27:02.000","SUSPICIOUS VEHICLE (10-47 VEHICLE)","100053663","Other","41.163584","{'type': 'Point', 'coordinates': [-112.025525, 41.163584]}","-112.025525","Other","UT","2012-03-05T09:51:27.000","84067"
"264","2800 Block W 5175 S","12-3972","ROY",,"null","2012-02-21T09:51:34.000","Monday","1","2012-02-20T01:54:49.000","SUSPICIOUS PERSON (10-47 PERSON)","100053664","Other","41.1697277","{'type': 'Point', 'coordinates': [-112.047681, 41.169728]}","-112.0476814","Other","UT","2012-03-04T09:51:27.000","84067"
"265","3500 Block W 4800 S","12-4011","ROY",,"null","2012-02-21T09:51:34.000","Monday","16","2012-02-20T16:34:04.000","TRAFFIC ACCIDENT (10-50PD)","100053665","Traffic","41.1761593","{'type': 'Point', 'coordinates': [-112.064493, 41.176159]}","-112.0644932","Traffic","UT","2012-03-05T09:51:27.000","84067"
"266","5100 Block S 3500 W","12-3995","ROY",,"null","2012-02-21T09:51:34.000","Monday","10","2012-02-20T10:36:48.000","TRAFFIC STOP (10-60)","100053666","Traffic","41.1712724","{'type': 'Point', 'coordinates': [-112.06443, 41.171272]}","-112.0644296","Traffic","UT","2012-03-05T09:51:27.000","84067"
"267","5700 Block S 4300 W","12-3974","ROY",,"null","2012-02-21T09:51:34.000","Monday","2","2012-02-20T02:05:32.000","SUSPICIOUS VEHICLE (10-47 VEHICLE)","100053667","Other","41.1596907","{'type': 'Point', 'coordinates': [-112.082348, 41.159691]}","-112.0823479","Other","UT","2012-03-04T09:51:27.000","84067"
"268","4900 Block S 3325 W","12-4033","ROY",,"null","2012-02-21T09:51:34.000","Monday","23","2012-02-20T23:15:29.000","DISTURBANCE-FAMILY (10-75)","100053668","Family Offense","41.1739452","{'type': 'Point', 'coordinates': [-112.06065, 41.173945]}","-112.0606497","Other","UT","2012-03-05T09:51:27.000","84067"
"269","1900 Block W 4800 S","12-4035","ROY",,"null","2012-02-21T09:51:34.000","Tuesday","0","2012-02-21T00:26:25.000","TRAFFIC STOP (10-60)","100053669","Traffic","41.1761807","{'type': 'Point', 'coordinates': [-112.025998, 41.176181]}","-112.0259982","Traffic","UT","2012-03-05T09:51:27.000","84067"
"270","4900 Block S 3000 W","12-4016","ROY",,"null","2012-02-21T09:51:34.000","Monday","18","2012-02-20T18:20:00.000","ASSIST OTHER JURISDICTION","100053671","Other","41.1742773","{'type': 'Point', 'coordinates': [-112.051809, 41.174277]}","-112.051809","Other","UT","2012-03-05T09:51:27.000","84067"
"271","2200 Block W 4350 S","12-4018","ROY",,"null","2012-02-21T09:51:34.000","Monday","18","2012-02-20T18:55:26.000","DRUG VIOLATIONS IN PROGRESS","100053672","Drugs","41.1844327","{'type': 'Point', 'coordinates': [-112.033115, 41.184433]}","-112.0331155","Quality of Life","UT","2012-03-05T09:51:27.000","84067"
"272","5400 Block S MIDLAND DR","12-3982","ROY",,"null","2012-02-21T09:51:34.000","Monday","4","2012-02-20T04:13:13.000","DISTURBANCE-NOISE (10-48)","100053673","Disorder","41.1664996","{'type': 'Point', 'coordinates': [-112.077785, 41.1665]}","-112.0777847","Quality of Life","UT","2012-03-05T09:51:27.000","84067"
"273","5100 Block S 1900 W","12-4020","ROY",,"null","2012-02-21T09:51:34.000","Monday","19","2012-02-20T19:22:25.000","TRAFFIC STOP (10-60)","100053674","Traffic","41.1700446","{'type': 'Point', 'coordinates': [-112.025995, 41.170045]}","-112.0259948","Traffic","UT","2012-03-05T09:51:27.000","84067"
"274","5000 Block S 3900 W","12-4019","ROY",,"null","2012-02-21T09:51:34.000","Monday","18","2012-02-20T18:57:38.000","CUSTODIAL INTERFERENCE","100053675","Family Offense","41.1713328","{'type': 'Point', 'coordinates': [-112.073564, 41.171333]}","-112.073564","Other","UT","2012-03-05T09:51:27.000","84067"
"275","4900 Block S 1900 W","12-4001","ROY",,"null","2012-02-21T09:51:34.000","Monday","13","2012-02-20T13:04:06.000","TRAFFIC STOP (10-60)","100053676","Traffic","41.1739412","{'type': 'Point', 'coordinates': [-112.025975, 41.173941]}","-112.0259752","Traffic","UT","2012-03-05T09:51:27.000","84067"
"276","3300 Block W 5200 S","12-3985","ROY",,"null","2012-02-21T09:51:34.000","Monday","8","2012-02-20T08:22:21.000","TRAFFIC STOP (10-60)","100053677","Traffic","41.1689427","{'type': 'Point', 'coordinates': [-112.059549, 41.168943]}","-112.0595492","Traffic","UT","2012-03-05T09:51:27.000","84067"
"277","3300 Block W 5200 S","12-3986","ROY",,"null","2012-02-21T09:51:34.000","Monday","8","2012-02-20T08:34:22.000","TRAFFIC STOP (10-60)","100053678","Traffic","41.1689427","{'type': 'Point', 'coordinates': [-112.059549, 41.168943]}","-112.0595492","Traffic","UT","2012-03-05T09:51:27.000","84067"
"278","5200 Block S 2500 W","12-4003","ROY",,"null","2012-02-21T09:51:34.000","Monday","13","2012-02-20T13:52:08.000","KEEP THE PEACE","100053679","Other","41.1690374","{'type': 'Point', 'coordinates': [-112.040374, 41.169037]}","-112.0403736","Other","UT","2012-03-05T09:51:27.000","84067"
"279","5300 Block S 2690 W","12-4004","ROY",,"null","2012-02-21T09:51:34.000","Monday","14","2012-02-20T14:30:09.000","MISSING JUVENILE (10-69)","100053680","Missing Person","41.1666991","{'type': 'Point', 'coordinates': [-112.0441, 41.166699]}","-112.0440996","Other","UT","2012-03-05T09:51:27.000","84067"
"280","4700 Block S 1800 W","12-3991","ROY",,"null","2012-02-21T09:51:34.000","Monday","9","2012-02-20T09:14:58.000","CUSTODIAL INTERFERENCE","100053681","Family Offense","41.1761856","{'type': 'Point', 'coordinates': [-112.022754, 41.176186]}","-112.0227541","Other","UT","2012-03-05T09:51:27.000","84067"
"281","4600 Block S 2900 W","12-3992","ROY",,"null","2012-02-21T09:51:34.000","Monday","9","2012-02-20T09:30:03.000","TRAFFIC STOP (10-60)","100053682","Traffic","41.1798583","{'type': 'Point', 'coordinates': [-112.049478, 41.179858]}","-112.0494783","Traffic","UT","2012-03-05T09:51:27.000","84067"
"282","2700 Block W 5200 S","12-4093","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","16","2012-02-21T16:20:34.000","TRAFFIC STOP (10-60)","100111719","Traffic","41.1689169","{'type': 'Point', 'coordinates': [-112.045214, 41.168917]}","-112.0452143","Traffic","UT","2012-03-06T09:51:29.000","84067"
"283","1800 Block W 4400 S","12-4072","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","13","2012-02-21T13:08:50.000","TRAFFIC STOP (10-60)","100111720","Traffic","41.1834962","{'type': 'Point', 'coordinates': [-112.023447, 41.183496]}","-112.0234468","Traffic","UT","2012-03-06T09:51:29.000","84067"
"284","5600 Block S 3200 W","12-4051","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","8","2012-02-21T08:11:33.000","ALARM-BURGLAR","100111721","Alarm","41.1702711","{'type': 'Point', 'coordinates': [-112.056838, 41.170271]}","-112.0568384","Other","UT","2012-03-06T09:51:29.000","84067"
"285","5900 Block S 1900 W","12-4129","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","19","2012-02-21T19:35:50.000","SUSPICIOUS PERSON-IN PROGRESS","100111722","Other","41.1558743","{'type': 'Point', 'coordinates': [-112.025995, 41.155874]}","-112.0259946","Other","UT","2012-03-06T09:51:29.000","84067"
"286","2700 Block W 5200 S","12-4108","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","17","2012-02-21T17:08:11.000","TRAFFIC STOP (10-60)","100111723","Traffic","41.1689169","{'type': 'Point', 'coordinates': [-112.045214, 41.168917]}","-112.0452143","Traffic","UT","2012-03-06T09:51:29.000","84067"
"287","2700 Block W 5200 S","12-4094","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","16","2012-02-21T16:22:28.000","TRAFFIC STOP (10-60)","100111724","Traffic","41.1689169","{'type': 'Point', 'coordinates': [-112.045214, 41.168917]}","-112.0452143","Traffic","UT","2012-03-06T09:51:29.000","84067"
"288","5600 Block S 1900 W","12-4131","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","19","2012-02-21T19:56:24.000","SUSPICIOUS PERSON-IN PROGRESS","100111725","Other","41.161459","{'type': 'Point', 'coordinates': [-112.025548, 41.161459]}","-112.025548","Other","UT","2012-03-06T09:51:29.000","84067"
"289","2700 Block W 5200 S","12-4109","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","17","2012-02-21T17:12:00.000","TRAFFIC STOP (10-60)","100111726","Traffic","41.1689169","{'type': 'Point', 'coordinates': [-112.045214, 41.168917]}","-112.0452143","Traffic","UT","2012-03-06T09:51:29.000","84067"
"290","2700 Block W 5200 S","12-4095","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","16","2012-02-21T16:25:34.000","TRAFFIC STOP (10-60)","100111727","Traffic","41.1689169","{'type': 'Point', 'coordinates': [-112.045214, 41.168917]}","-112.0452143","Traffic","UT","2012-03-06T09:51:29.000","84067"
"291","4800 Block S 1900 W","12-4074","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","13","2012-02-21T13:18:40.000","TRAFFIC STOP (10-60)","100111728","Traffic","41.1761571","{'type': 'Point', 'coordinates': [-112.025951, 41.176157]}","-112.0259511","Traffic","UT","2012-03-06T09:51:29.000","84067"
"292","4800 Block S 3325 W","12-4053","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","8","2012-02-21T08:46:23.000","ASSIST OTHER JURISDICTION","100111729","Other","41.1753108","{'type': 'Point', 'coordinates': [-112.060652, 41.175311]}","-112.0606522","Other","UT","2012-03-06T09:51:29.000","84067"
"293","5100 Block S 2700 W","12-4111","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","17","2012-02-21T17:17:40.000","TRAFFIC STOP (10-60)","100111730","Traffic","41.1708673","{'type': 'Point', 'coordinates': [-112.045176, 41.170867]}","-112.0451763","Traffic","UT","2012-03-06T09:51:29.000","84067"
"294","5200 Block S 2700 W","12-4096","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","16","2012-02-21T16:31:41.000","TRAFFIC STOP (10-60)","100111731","Traffic","41.1688706","{'type': 'Point', 'coordinates': [-112.045182, 41.168871]}","-112.0451817","Traffic","UT","2012-03-06T09:51:29.000","84067"
"295","4800 Block S 3100 W","12-4054","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","9","2012-02-21T09:03:41.000","COMMUNITY POLICING","100111732","Community Policing","41.1761583","{'type': 'Point', 'coordinates': [-112.054772, 41.176158]}","-112.0547719","Proactive Policing","UT","2012-03-06T09:51:29.000","84067"
"296","2700 Block W 5200 S","12-4112","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","17","2012-02-21T17:19:53.000","TRAFFIC STOP (10-60)","100111733","Traffic","41.1689169","{'type': 'Point', 'coordinates': [-112.045214, 41.168917]}","-112.0452143","Traffic","UT","2012-03-06T09:51:29.000","84067"
"297","3700 Block S MIDLAND DR","12-4134","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","20","2012-02-21T20:36:17.000","SUSPICIOUS VEHICLE-IN PROGRESS","100111734","Other","41.176098","{'type': 'Point', 'coordinates': [-112.066172, 41.176098]}","-112.066172","Other","UT","2012-03-06T09:51:29.000","84067"
"298","5400 Block S 2100 W","12-4056","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","9","2012-02-21T09:24:40.000","CRIMINAL MISCHIEF (10-64)","100111735","Disorder","41.1647331","{'type': 'Point', 'coordinates': [-112.030804, 41.164733]}","-112.0308038","Quality of Life","UT","2012-03-06T09:51:29.000","84067"
"299","5100 Block S 2700 W","12-4115","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","17","2012-02-21T17:49:03.000","TRAFFIC STOP (10-60)","100111736","Traffic","41.1708673","{'type': 'Point', 'coordinates': [-112.045176, 41.170867]}","-112.0451763","Traffic","UT","2012-03-06T09:51:29.000","84067"
"300","3800 Block S MIDLAND DR","12-4137","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","21","2012-02-21T21:06:05.000","SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE)","100111737","Other","41.176098","{'type': 'Point', 'coordinates': [-112.066172, 41.176098]}","-112.066172","Other","UT","2012-03-06T09:51:29.000","84067"
"301","5200 Block S 2700 W","12-4116","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","17","2012-02-21T17:56:09.000","TRAFFIC STOP (10-60)","100111738","Traffic","41.1688706","{'type': 'Point', 'coordinates': [-112.045182, 41.168871]}","-112.0451817","Traffic","UT","2012-03-06T09:51:29.000","84067"
"302","3200 Block W 5600 S","12-4081","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","14","2012-02-21T14:28:29.000","TRAFFIC STOP (10-60)","100111739","Traffic","41.1616594","{'type': 'Point', 'coordinates': [-112.056877, 41.161659]}","-112.0568766","Traffic","UT","2012-03-06T09:51:29.000","84067"
"303","5000 Block S 1900 W","12-4059","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","9","2012-02-21T09:51:46.000","THEFT (10-92)","100111740","Theft","41.1726934","{'type': 'Point', 'coordinates': [-112.025985, 41.172693]}","-112.0259847","Theft","UT","2012-03-06T09:51:29.000","84067"
"304","2000 Block W 4400 S","12-4138","ROY",,"null","2012-02-22T09:51:36.000","Tuesday","21","2012-02-21T21:11:26.000","SUSPICIOUS CIRCUMSTANCE-IN PROGRESS","100111741","Other","41.1834684","{'type': 'Point', 'coordinates': [-112.028058, 41.183468]}","-112.0280581","Other","UT","2012-03-06T09:51:29.000","84067"
