"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"252","BY 21","16SCI0632","IVINS",,,"2016-02-24T10:35:13.000","Tuesday","16","2016-02-23T16:02:27.000","CITIZEN ASSIST","750720591","CITIZEN ASSIST","408.96","{'coordinates': [-1249.84, 408.96], 'type': 'Point'}","-1249.84","Community Policing","UT","2016-03-08T21:09:21.000",
"253","BY 21","16SCI0633","IVINS",,,"2016-02-24T10:35:13.000","Tuesday","18","2016-02-23T18:02:25.000","CITIZEN ASSIST","750720590","CITIZEN ASSIST","408.96","{'coordinates': [-1249.84, 408.96], 'type': 'Point'}","-1249.84","Community Policing","UT","2016-03-08T21:09:21.000",
"254","400 Block S 320 E","16SCI0634","IVINS",,,"2016-02-24T10:35:13.000","Tuesday","19","2016-02-23T19:02:42.000","JUVENILE PROB","750720589","JUVENILE PROB","408.875","{'coordinates': [-1249.76, 408.875], 'type': 'Point'}","-1249.76","Disorder","UT","2016-03-08T21:09:22.000",
"255","2200 Block N PATRICIA DR","16SCI0636","SANTA CLARA",,,"2016-02-24T10:35:13.000","Tuesday","20","2016-02-23T20:02:37.000","JUVENILE PROB","750720587","JUVENILE PROB","408.744","{'coordinates': [-1249.72, 408.744], 'type': 'Point'}","-1249.72","Disorder","UT","2016-03-08T21:09:23.000",
"256","BY 21","16SCI2378","SANTA CLARA",,,"2016-07-20T09:54:53.000","Tuesday","17","2016-07-19T17:07:33.000","FRAUD","765519428","FRAUD","408.583","{'coordinates': [-1249.52, 408.583], 'type': 'Point'}","-1249.52","Theft","UT","2016-08-02T20:00:20.000",
"257","2500 Block W CANYON VIEW DR","18SCI0208","SANTA CLARA",,,"2018-01-18T07:32:15.000","Wednesday","20","2018-01-17T20:01:40.000","THEFT-FELONY","831834848","THEFT-FELONY","408.635","{'coordinates': [-1249.49, 408.635], 'type': 'Point'}","-1249.49","Theft","UT","2018-02-01T06:35:24.000",
"258","BY 21","18SCI0214","SANTA CLARA",,,"2018-01-19T07:28:44.000","Thursday","14","2018-01-18T14:01:03.000","ANIMAL BITE-3","831923526","ANIMAL BITE-3","408.583","{'coordinates': [-1249.52, 408.583], 'type': 'Point'}","-1249.52","Community Policing","UT","2018-02-02T06:56:27.000",
"259","600 Block E CENTER ST","16SCI1895","IVINS",,,"2016-06-10T09:48:44.000","Thursday","3","2016-06-09T03:06:40.000","UNSECURE PREMIS","761825980","UNSECURE PREMIS","408.962","{'coordinates': [-1249.71, 408.962], 'type': 'Point'}","-1249.71","Community Policing","UT","2016-06-23T20:00:29.000",
"260","200 Block E OLD HIGHWAY 91","16SCI1897","WASHCO IVINS",,,"2016-06-10T09:48:44.000","Thursday","7","2016-06-09T07:06:06.000","HIT AND RUN","761825982","HIT AND RUN","408.747","{'coordinates': [-1249.79, 408.747], 'type': 'Point'}","-1249.79","Traffic","UT","2016-06-23T20:00:30.000",
"261","2700 Block W SANTA CLARA DR","16SCI1896","SANTA CLARA",,,"2016-06-10T09:48:44.000","Thursday","7","2016-06-09T07:06:22.000","MISSING PERSON","761825981","MISSING PERSON","408.585","{'coordinates': [-1249.52, 408.585], 'type': 'Point'}","-1249.52","Missing Person","UT","2016-06-23T20:00:29.000",
"262","BY 21","16SCI1898","SANTA CLARA",,,"2016-06-10T09:48:44.000","Thursday","9","2016-06-09T09:06:06.000","KEEP THE PEACE","761825975","KEEP THE PEACE","408.583","{'coordinates': [-1249.52, 408.583], 'type': 'Point'}","-1249.52","Disorder","UT","2016-06-23T20:00:30.000",
"263","1 Block W 520 S","16SCI0039","IVINS",,,"2016-01-05T10:41:10.000","Monday","12","2016-01-04T12:01:15.000","CRIM MISCHIEF","742997567","CRIM MISCHIEF","408.862","{'coordinates': [-1249.85, 408.862], 'type': 'Point'}","-1249.85","Property Crime","UT","2016-01-18T21:00:33.000",
"264","BY 21","16SCI0649","IVINS",,,"2016-02-25T10:35:21.000","Wednesday","23","2016-02-24T23:02:11.000","CITIZEN ASSIST","750799407","CITIZEN ASSIST","408.96","{'coordinates': [-1249.84, 408.96], 'type': 'Point'}","-1249.84","Community Policing","UT","2016-03-09T21:04:38.000",
"265","1600 Block N SNOW CANYON DR","16SCI1899","SANTA CLARA",,,"2016-06-10T09:48:44.000","Thursday","14","2016-06-09T14:06:50.000","TRESPASSING","761825977","TRESPASSING","408.635","{'coordinates': [-1249.62, 408.635], 'type': 'Point'}","-1249.62","Property Crime","UT","2016-06-23T20:00:30.000",
"266","100 Block W 520 S","16SCI1902","IVINS",,,"2016-06-10T09:48:44.000","Thursday","16","2016-06-09T16:06:08.000","CITIZEN ASSIST","761825973","CITIZEN ASSIST","408.866","{'coordinates': [-1249.87, 408.866], 'type': 'Point'}","-1249.87","Community Policing","UT","2016-06-23T20:00:30.000",
"267","100 Block W 100 N","16SCI1776","IVINS",,,"2016-06-08T17:48:25.000","Monday","9","2016-05-30T09:05:31.000","LOCKOUT","761684795","LOCKOUT","408.972","{'coordinates': [-1249.88, 408.972], 'type': 'Point'}","-1249.88","Community Policing","UT","2016-06-13T20:00:20.000",
"268","BY 21","16SCI1780","ST GEORGE",,,"2016-06-08T17:48:25.000","Monday","18","2016-05-30T18:05:40.000","CITIZEN ASSIST","761684804","CITIZEN ASSIST","37.2773","{'coordinates': [-113.048, 37.2773], 'type': 'Point'}","-113.048","Community Policing","UT","2016-06-13T20:00:21.000",
"269","COVE WASH TRAIL HEAD","16SCI1775","ST GEORGE",,,"2016-06-08T17:48:25.000","Monday","9","2016-05-30T09:05:13.000","WEAPON OFFENSE","761684796","WEAPON OFFENSE","37.0053793","{'coordinates': [-113.5121851, 37.0053793], 'type': 'Point'}","-113.5121851","Weapons Offense","UT","2016-06-13T20:00:19.000","84790"
"270","BY 21","18SCI0215","SANTA CLARA",,,"2018-01-19T07:28:44.000","Thursday","14","2018-01-18T14:01:51.000","PARKING PROBLEM","831923525","PARKING PROBLEM","408.583","{'coordinates': [-1249.52, 408.583], 'type': 'Point'}","-1249.52","Traffic","UT","2018-02-02T06:56:27.000",
"271","N LAVA COVE DR & W LITTLE LEAGUE DR","16SCI1781","SANTA CLARA",,,"2016-06-08T17:48:25.000","Monday","19","2016-05-30T19:05:28.000","TRAFFIC HAZARD","761684798","TRAFFIC HAZARD","408.617","{'coordinates': [-1249.43, 408.617], 'type': 'Point'}","-1249.43","Traffic","UT","2016-06-13T20:00:21.000",
"272","2600 Block W SANTA CLARA DR","18SCI0219","SANTA CLARA",,,"2018-01-19T07:28:44.000","Thursday","18","2018-01-18T18:01:21.000","CITIZEN ASSIST","831923521","CITIZEN ASSIST","408.565","{'coordinates': [-1249.5, 408.565], 'type': 'Point'}","-1249.5","Community Policing","UT","2018-02-02T06:56:27.000",
"273","W MALAGA CIR","18SCI0233","SANTA CLARA",,,"2018-01-20T07:29:18.000","Friday","18","2018-01-19T18:01:54.000","SUSP VEHICLE","832026033","SUSP VEHICLE","408.447","{'coordinates': [-1249.43, 408.447], 'type': 'Point'}","-1249.43","Vehicle Stop","UT","2018-02-03T06:32:02.000",
"274","3400 Block W SAGEBRUSH DR","16SCI1782","SANTA CLARA",,,"2016-06-08T17:48:25.000","Monday","21","2016-05-30T21:05:19.000","GRAFFITI","761684781","GRAFFITI","408.732","{'coordinates': [-1249.63, 408.732], 'type': 'Point'}","-1249.63","Property Crime","UT","2016-06-13T20:00:21.000",
"275","BY 21","16SCI1784","IVINS",,,"2016-06-08T17:48:25.000","Tuesday","11","2016-05-31T11:05:26.000","FRAUD","761684831","FRAUD","408.96","{'coordinates': [-1249.84, 408.96], 'type': 'Point'}","-1249.84","Theft","UT","2016-06-14T20:00:28.000",
"276","300 Block E 400 S","08I000767","IVINS",,"null","2014-09-04T20:01:16.000","Thursday","15","2008-04-24T15:04:34.000","THEFT-MISDEMEAN","543785560","THEFT-MISDEMEAN","37.1611","{'coordinates': [-113.671, 37.1611], 'type': 'Point'}","-113.671","Theft","UT","2014-09-04T21:56:18.000","null"
"277","600 Block E 425 S","08I001381","IVINS",,"null","2014-09-04T20:01:16.000","Wednesday","11","2008-07-16T11:07:27.000","SUSP VEHICLE","543785562","SUSP VEHICLE","37.1607","{'coordinates': [-113.664, 37.1607], 'type': 'Point'}","-113.664","Vehicle Stop","UT","2014-09-04T21:56:19.000","null"
"278","1 Block E 420 S ST","07I001203","IVINS",,"null","2014-09-04T20:01:16.000","Friday","2","2007-07-06T02:07:29.000","JUVENILE PROB","543785563","JUVENILE PROB","37.8303","{'coordinates': [-114.987, 37.8303], 'type': 'Point'}","-114.987","Disorder","UT","2014-09-04T21:56:20.000","null"
"279","100 Block E 200 S","08I000739","IVINS",,"null","2014-09-04T20:01:16.000","Saturday","23","2008-04-19T23:04:41.000","FAMILY FIGHT","543785564","FAMILY FIGHT","37.165","{'coordinates': [-113.676, 37.165], 'type': 'Point'}","-113.676","Family Offense","UT","2014-09-04T21:56:20.000","null"
"280","1 Block E CENTER ST","07I001688","IVINS",,"null","2014-09-04T20:01:16.000","Monday","19","2007-09-24T19:09:58.000","TELE HARASSMENT","543785565","TELE HARASSMENT","37.1683","{'coordinates': [-113.678, 37.1683], 'type': 'Point'}","-113.678","Disorder","UT","2014-09-04T21:56:20.000","null"
"281","200 Block W 200 S","08I001279","IVINS",,"null","2014-09-04T20:01:16.000","Tuesday","0","2008-07-01T00:07:27.000","TRAFFIC OFFENSE","543785566","TRAFFIC OFFENSE","37.1649","{'coordinates': [-113.684, 37.1649], 'type': 'Point'}","-113.684","Traffic","UT","2014-09-04T21:56:21.000","null"
"282","CORNER OF 100 E & 200 N","07I001195","ST GEORGE",,"null","2014-09-04T20:01:16.000","Thursday","12","2007-07-05T12:07:41.000","THEFT-MISDEMEAN","543785567","THEFT-MISDEMEAN","37.1115572","{'coordinates': [-113.581164, 37.111557], 'type': 'Point'}","-113.581164","Theft","UT","2014-09-04T21:56:22.000","84770"
"283","100 Block E 570 S","07I001689","ST GEORGE",,"null","2014-09-04T20:01:16.000","Monday","20","2007-09-24T20:09:28.000","FIREWORKS","543785569","FIREWORKS","37.1577378","{'coordinates': [-113.676715, 37.157738], 'type': 'Point'}","-113.6767152","Disorder","UT","2014-09-04T21:56:22.000","84738"
"284","E HIGHWAY 91","08I001293","IVINS",,"null","2014-09-04T20:01:16.000","Saturday","0","2008-07-05T00:07:35.000","DUI","543785570","DUI","37.1615","{'coordinates': [-113.697, 37.1615], 'type': 'Point'}","-113.697","Traffic","UT","2014-09-04T21:56:22.000","null"
"285","100 Block E 200 N ST","07I001196","IVINS",,"null","2014-09-04T20:01:16.000","Thursday","12","2007-07-05T12:07:05.000","THEFT-MISDEMEAN","543785571","THEFT-MISDEMEAN","37.9425","{'coordinates': [-114.959, 37.9425], 'type': 'Point'}","-114.959","Theft","UT","2014-09-04T21:56:22.000","null"
"286","OLD 91 MM 1","07I001177","ST GEORGE",,"null","2014-09-04T20:01:16.000","Saturday","19","2007-06-30T19:06:56.000","AGENCY ASSIST","543785575","AGENCY ASSIST","37.0965278","{'coordinates': [-113.568416, 37.096528], 'type': 'Point'}","-113.5684164","Community Policing","UT","2014-09-04T21:56:24.000","null"
"287","200 Block S 230 W","08I001319","IVINS",,"null","2014-09-04T20:01:16.000","Monday","22","2008-07-07T22:07:05.000","FIREWORKS","543785578","FIREWORKS","37.1632","{'coordinates': [-113.685, 37.1632], 'type': 'Point'}","-113.685","Disorder","UT","2014-09-04T21:56:25.000","null"
"288","OLD 91","07I001202","ST GEORGE",,"null","2014-09-04T20:01:16.000","Friday","1","2007-07-06T01:07:22.000","TRAFFIC OFFENSE","543785579","TRAFFIC OFFENSE","37.1555153","{'coordinates': [-113.686722, 37.155515], 'type': 'Point'}","-113.6867224","Traffic","UT","2014-09-04T21:56:25.000","null"
"289","400 Block S 680 E","08I000705","IVINS",,"null","2014-09-04T20:01:16.000","Tuesday","12","2008-04-15T12:04:33.000","BURG-VEHICLE","543785580","BURG-VEHICLE","37.1607","{'coordinates': [-113.664, 37.1607], 'type': 'Point'}","-113.664","Theft from Vehicle","UT","2014-09-04T21:56:26.000","null"
"290","400 Block E 400 S","16SCI0674","IVINS",,,"2016-02-29T10:35:04.000","Sunday","13","2016-02-28T13:02:50.000","ABANDONED VEHIC","751157619","ABANDONED VEHIC","408.886","{'coordinates': [-1249.74, 408.886], 'type': 'Point'}","-1249.74","Traffic","UT","2016-03-13T20:06:00.000",
"291","3000 Block W SWISS DR","16SCI0675","SANTA CLARA",,,"2016-02-29T10:35:04.000","Sunday","14","2016-02-28T14:02:26.000","CITIZEN ASSIST","751157618","CITIZEN ASSIST","408.678","{'coordinates': [-1249.59, 408.678], 'type': 'Point'}","-1249.59","Community Policing","UT","2016-03-13T20:06:00.000",
"292","200 Block N 200 E","16SCI0693","IVINS",,,"2016-03-01T10:35:12.000","Monday","23","2016-02-29T23:02:17.000","NOISE COMPLAINT","751234759","NOISE COMPLAINT","409.008","{'coordinates': [-1249.79, 409.008], 'type': 'Point'}","-1249.79","Disorder","UT","2016-03-14T20:04:51.000",
"293","1 Block E 450 S","16SCI0696","IVINS",,,"2016-03-02T10:35:23.000","Tuesday","9","2016-03-01T09:03:31.000","BURG-RESIDENCE","751320356","BURG-RESIDENCE","408.878","{'coordinates': [-1249.84, 408.878], 'type': 'Point'}","-1249.84","Breaking & Entering","UT","2016-03-15T20:05:29.000",
"294","100 Block E 200 N","16SCI0695","IVINS",,,"2016-03-02T10:35:23.000","Tuesday","9","2016-03-01T09:03:52.000","WELFARE CHECK","751320357","WELFARE CHECK","408.992","{'coordinates': [-1249.81, 408.992], 'type': 'Point'}","-1249.81","Community Policing","UT","2016-03-15T20:05:28.000",
"295","BY 21","16SCI0697","IVINS",,,"2016-03-02T10:35:23.000","Tuesday","11","2016-03-01T11:03:47.000","CIVIL","751320362","CIVIL","408.96","{'coordinates': [-1249.84, 408.96], 'type': 'Point'}","-1249.84","Community Policing","UT","2016-03-15T20:05:29.000",
"296","3000 Block W WINDMILL DR","16SCI0699","SANTA CLARA",,,"2016-03-02T10:35:23.000","Tuesday","13","2016-03-01T13:03:14.000","PARKING PROBLEM","751320361","PARKING PROBLEM","408.696","{'coordinates': [-1249.59, 408.696], 'type': 'Point'}","-1249.59","Traffic","UT","2016-03-15T20:05:29.000",
"297","N GATES LN & W SANTA CLARA DR","16SCI0701","SANTA CLARA",,,"2016-03-02T10:35:23.000","Tuesday","17","2016-03-01T17:03:19.000","PI ACCIDENT-29","751320358","PI ACCIDENT-29","408.607","{'coordinates': [-1249.65, 408.607], 'type': 'Point'}","-1249.65","Traffic","UT","2016-03-15T20:05:30.000",
"298","1500 Block E SPLITROCK DR","16SCI2246","IVINS",,,"2016-07-08T09:53:10.000","Thursday","4","2016-07-07T04:07:50.000","AGENCY ASSIST","764372605","AGENCY ASSIST","408.95","{'coordinates': [-1249.49, 408.95], 'type': 'Point'}","-1249.49","Community Policing","UT","2016-07-21T20:01:00.000",
"299","200 Block E 250 N","16SCI2247","IVINS",,,"2016-07-08T09:53:10.000","Thursday","5","2016-07-07T05:07:36.000","AGENCY ASSIST","764372603","AGENCY ASSIST","409.006","{'coordinates': [-1249.79, 409.006], 'type': 'Point'}","-1249.79","Community Policing","UT","2016-07-21T20:01:00.000",
"300","2900 Block W CRESTVIEW DR","16SCI2248","SANTA CLARA",,,"2016-07-08T09:53:10.000","Thursday","7","2016-07-07T07:07:48.000","ANIMAL PROBLEM","764372607","ANIMAL PROBLEM","408.647","{'coordinates': [-1249.57, 408.647], 'type': 'Point'}","-1249.57","Community Policing","UT","2016-07-21T20:01:01.000",
"301","S PUERTO DR","18SCI0235","IVINS",,,"2018-01-20T07:29:18.000","Friday","20","2018-01-19T20:01:05.000","INTOXICATION","832026031","INTOXICATION","408.854","{'coordinates': [-1249.7, 408.854], 'type': 'Point'}","-1249.7","Liquor","UT","2018-02-03T06:32:02.000",
"302","ARCADIA & PUERTO","18SCI0234","ST GEORGE",,,"2018-01-20T07:29:18.000","Friday","20","2018-01-19T20:01:57.000","DUI","832026032","DUI","37.11645","{'coordinates': [-113.597289, 37.11645], 'type': 'Point'}","-113.597289","Traffic","UT","2018-02-03T06:32:02.000","84770"
"303","2200 Block W SANTA CLARA DR","18SCI0237","SANTA CLARA",,,"2018-01-20T07:29:18.000","Friday","21","2018-01-19T21:01:30.000","DUI","832026029","DUI","408.538","{'coordinates': [-1249.43, 408.538], 'type': 'Point'}","-1249.43","Traffic","UT","2018-02-03T06:32:02.000",
"304","2400 Block W ARROWHEAD TRL","18SCI0236","SANTA CLARA",,,"2018-01-20T07:29:18.000","Friday","21","2018-01-19T21:01:44.000","ATTEMPT-LOCATE","832026030","ATTEMPT-LOCATE","408.553","{'coordinates': [-1249.47, 408.553], 'type': 'Point'}","-1249.47","Missing Person","UT","2018-02-03T06:32:02.000",
"305","600 Block S 170 W","18SCI0240","IVINS",,,"2018-01-21T07:46:14.000","Saturday","13","2018-01-20T13:01:34.000","CITIZEN ASSIST","832090500","CITIZEN ASSIST","408.837","{'coordinates': [-1249.88, 408.837], 'type': 'Point'}","-1249.88","Community Policing","UT","2018-02-03T06:32:03.000",
"306","100 Block E 600 S","18SCI0243","IVINS",,,"2018-01-21T07:46:14.000","Saturday","19","2018-01-20T19:01:38.000","FAMILY FIGHT","832090497","FAMILY FIGHT","408.852","{'coordinates': [-1249.81, 408.852], 'type': 'Point'}","-1249.81","Family Offense","UT","2018-02-03T06:32:03.000",
"307","400 Block S 100 E","18SCI0246","IVINS",,,"2018-01-22T07:46:07.000","Sunday","0","2018-01-21T00:01:15.000","AGENCY ASSIST","832146163","AGENCY ASSIST","408.87","{'coordinates': [-1249.81, 408.87], 'type': 'Point'}","-1249.81","Community Policing","UT","2018-02-03T06:32:03.000",
"308","600 Block S 380 E","18SCI0251","IVINS",,,"2018-01-22T07:46:07.000","Sunday","13","2018-01-21T13:01:42.000","UNGOVERN JUV","832146158","UNGOVERN JUV","408.846","{'coordinates': [-1249.75, 408.846], 'type': 'Point'}","-1249.75","Disorder","UT","2018-02-03T06:32:04.000",
"309","300 Block E 530 S","18SCI0260","IVINS",,,"2018-01-23T07:13:50.000","Monday","11","2018-01-22T11:01:39.000","SUSP OTHER","832261527","SUSP OTHER","408.867","{'coordinates': [-1249.76, 408.867], 'type': 'Point'}","-1249.76","Pedestrian Stop","UT","2018-02-03T06:32:04.000",
"310","100 Block N MAIN ST","17SCI3714","IVINS",,,"2017-11-19T13:00:57.000","Saturday","13","2017-11-18T13:11:33.000","SUSP PERSON","827017148","SUSP PERSON","408.977","{'coordinates': [-1249.84, 408.977], 'type': 'Point'}","-1249.84","Pedestrian Stop","UT","2017-12-02T21:01:25.000",
"311","3500 Block W PIONEER PKWY","17SCI3718","SANTA CLARA",,,"2017-11-19T13:00:57.000","Saturday","19","2017-11-18T19:11:10.000","INTOXICATION","827017140","INTOXICATION","408.762","{'coordinates': [-1249.65, 408.762], 'type': 'Point'}","-1249.65","Liquor","UT","2017-12-02T21:01:26.000",
"312","1200 Block W STATE ST","17SCI3721","HURRICANE",,,"2017-11-19T13:00:57.000","Saturday","20","2017-11-18T20:11:13.000","SUSP PERSON","827017137","SUSP PERSON","409.037","{'coordinates': [-1246.16, 409.037], 'type': 'Point'}","-1246.16","Pedestrian Stop","UT","2017-12-02T21:01:26.000",
"313","2300 Block W SANTA CLARA DR","16SCI0066","SANTA CLARA",,,"2016-01-08T10:40:52.000","Thursday","2","2016-01-07T02:01:35.000","CITIZEN ASSIST","743251300","CITIZEN ASSIST","408.551","{'coordinates': [-1249.44, 408.551], 'type': 'Point'}","-1249.44","Community Policing","UT","2016-01-21T21:03:52.000",
"314","2600 Block W SANTA CLARA DR","16SCI0067","SANTA CLARA",,,"2016-01-08T10:40:52.000","Thursday","8","2016-01-07T08:01:25.000","CITIZEN ASSIST","743251299","CITIZEN ASSIST","408.565","{'coordinates': [-1249.5, 408.565], 'type': 'Point'}","-1249.5","Community Policing","UT","2016-01-21T21:03:52.000",
"315","BY 21","16SCI0069","SANTA CLARA",,,"2016-01-08T10:40:52.000","Thursday","9","2016-01-07T09:01:26.000","FRAUD","743251297","FRAUD","408.583","{'coordinates': [-1249.52, 408.583], 'type': 'Point'}","-1249.52","Theft","UT","2016-01-21T21:03:52.000",
"316","2000 Block N JACOB DR","16SCI0068","SANTA CLARA",,,"2016-01-08T10:40:52.000","Thursday","9","2016-01-07T09:01:57.000","ABANDONED VEHIC","743251298","ABANDONED VEHIC","408.712","{'coordinates': [-1249.69, 408.712], 'type': 'Point'}","-1249.69","Traffic","UT","2016-01-21T21:03:52.000",
"317","100 Block E 755 S","16SCI0071","IVINS",,,"2016-01-08T10:40:49.000","Thursday","13","2016-01-07T13:01:19.000","PARKING PROBLEM","743251259","PARKING PROBLEM","408.822","{'coordinates': [-1249.81, 408.822], 'type': 'Point'}","-1249.81","Traffic","UT","2016-01-21T21:03:52.000",
"318","2400 Block W EL VISTA DR","16SCI0435","SANTA CLARA",,,"2016-02-10T10:36:05.000","Tuesday","16","2016-02-09T16:02:25.000","JUVENILE PROB","749520174","JUVENILE PROB","408.619","{'coordinates': [-1249.46, 408.619], 'type': 'Point'}","-1249.46","Disorder","UT","2016-02-23T21:07:21.000",
"319","500 Block N 300 W","16SCI0434","IVINS",,,"2016-02-10T10:36:05.000","Tuesday","16","2016-02-09T16:02:43.000","AGENCY ASSIST","749520175","AGENCY ASSIST","409.05","{'coordinates': [-1249.91, 409.05], 'type': 'Point'}","-1249.91","Community Policing","UT","2016-02-23T21:07:21.000",
"320","500 Block S 200 E","16SCI0437","IVINS",,,"2016-02-10T10:36:05.000","Tuesday","17","2016-02-09T17:02:35.000","FOUND CHILD","749520172","FOUND CHILD","408.861","{'coordinates': [-1249.8, 408.861], 'type': 'Point'}","-1249.8","Missing Person","UT","2016-02-23T21:07:22.000",
"321","W RED HILLS PKWY & W BUENA VISTA BLVD","16SCI0436","WASHINGTON",,,"2016-02-10T10:36:05.000","Tuesday","17","2016-02-09T17:02:40.000","PI ACCIDENT-29","749520173","PI ACCIDENT-29","408.573","{'coordinates': [-1248.31, 408.573], 'type': 'Point'}","-1248.31","Traffic","UT","2016-02-23T21:07:21.000",
"322","100 Block N 200 W","08I001318","IVINS",,"null","2014-09-04T20:01:16.000","Monday","21","2008-07-07T21:07:49.000","TRAFFIC OFFENSE","543785582","TRAFFIC OFFENSE","37.1699","{'coordinates': [-113.684, 37.1699], 'type': 'Point'}","-113.684","Traffic","UT","2014-09-04T21:56:26.000","null"
"323","200 Block E 800 S","08I000769","IVINS",,"null","2014-09-04T20:01:16.000","Thursday","18","2008-04-24T18:04:12.000","TRAFFIC OFFENSE","543785584","TRAFFIC OFFENSE","37.1536","{'coordinates': [-113.675, 37.1536], 'type': 'Point'}","-113.675","Traffic","UT","2014-09-04T21:56:27.000","null"
"324","OLD 91","07I001691","ST GEORGE",,"null","2014-09-04T20:01:16.000","Tuesday","5","2007-09-25T05:09:26.000","TRAFFIC OFFENSE","543785585","TRAFFIC OFFENSE","37.1555153","{'coordinates': [-113.686722, 37.155515], 'type': 'Point'}","-113.6867224","Traffic","UT","2014-09-04T21:56:27.000","null"
"325","1500 Block GUBLER DR","08I001280","ST GEORGE",,"null","2014-09-04T20:01:16.000","Tuesday","1","2008-07-01T01:07:56.000","AGENCY ASSIST","543785586","AGENCY ASSIST","37.135203","{'coordinates': [-113.660424, 37.135203], 'type': 'Point'}","-113.660424","Community Policing","UT","2014-09-04T21:56:28.000","84765"
"326","500 Block S 200 E ST","07I001197","IVINS",,"null","2014-09-04T20:01:16.000","Thursday","14","2007-07-05T14:07:17.000","CITIZEN ASSIST","543785587","CITIZEN ASSIST","37.8027","{'coordinates': [-114.946, 37.8027], 'type': 'Point'}","-114.946","Community Policing","UT","2014-09-04T21:56:28.000","null"
"327","100 Block E 200 S ST","07I001692","IVINS",,"null","2014-09-04T20:01:16.000","Tuesday","7","2007-09-25T07:09:52.000","BURG-ATTEMPTED","543785589","BURG-ATTEMPTED","37.875","{'coordinates': [-114.952, 37.875], 'type': 'Point'}","-114.952","Breaking & Entering","UT","2014-09-04T21:56:28.000","null"
"328","100 Block N MAIN ST","07I001178","IVINS",,"null","2014-09-04T20:01:16.000","Saturday","20","2007-06-30T20:06:17.000","PD ACCIDENT","543785591","PD ACCIDENT","37.1708","{'coordinates': [-113.68, 37.1708], 'type': 'Point'}","-113.68","Traffic","UT","2014-09-04T21:56:29.000","null"
"329","1500 Block N CANYON VIEW DR","18SCI0191","SANTA CLARA",,,"2018-01-17T07:39:55.000","Tuesday","16","2018-01-16T16:01:46.000","ANIMAL STRAY","831763985","ANIMAL STRAY","408.63","{'coordinates': [-1249.46, 408.63], 'type': 'Point'}","-1249.46","Community Policing","UT","2018-01-31T06:50:26.000",
"330","W PIONEER PKWY & N RACHEL DR","18SCI0192","SANTA CLARA",,,"2018-01-17T07:39:55.000","Tuesday","17","2018-01-16T17:01:57.000","TRAFFIC HAZARD","831763984","TRAFFIC HAZARD","408.743","{'coordinates': [-1249.66, 408.743], 'type': 'Point'}","-1249.66","Traffic","UT","2018-01-31T06:50:27.000",
"331","BY 21","18SCI0259","SANTA CLARA",,,"2018-01-23T07:13:50.000","Monday","11","2018-01-22T11:01:48.000","FRAUD","832261528","FRAUD","408.583","{'coordinates': [-1249.52, 408.583], 'type': 'Point'}","-1249.52","Theft","UT","2018-02-03T06:32:04.000",
"332","3500 Block W PIONEER PKWY","18SCI0263","SANTA CLARA",,,"2018-01-23T07:13:50.000","Monday","12","2018-01-22T12:01:26.000","ABANDONED VEHIC","832261524","ABANDONED VEHIC","408.762","{'coordinates': [-1249.65, 408.762], 'type': 'Point'}","-1249.65","Traffic","UT","2018-02-03T06:32:05.000",
"333","400 Block S 200 E","18SCI0270","IVINS",,,"2018-01-24T07:48:22.000","Tuesday","10","2018-01-23T10:01:36.000","TRAFFIC HAZARD","832341703","TRAFFIC HAZARD","408.887","{'coordinates': [-1249.8, 408.887], 'type': 'Point'}","-1249.8","Traffic","UT","2018-02-03T06:32:05.000",
"334","300 Block E 530 S","18SCI0271","IVINS",,,"2018-01-24T07:48:22.000","Tuesday","13","2018-01-23T13:01:42.000","SUSP OTHER","832341702","SUSP OTHER","408.867","{'coordinates': [-1249.76, 408.867], 'type': 'Point'}","-1249.76","Pedestrian Stop","UT","2018-02-03T06:32:05.000",
"335","N GATES LN & W SANTA CLARA DR","18SCI0275","SANTA CLARA",,,"2018-01-24T07:48:22.000","Tuesday","15","2018-01-23T15:01:12.000","LITTERING","832341698","LITTERING","408.607","{'coordinates': [-1249.65, 408.607], 'type': 'Point'}","-1249.65","Disorder","UT","2018-02-03T06:32:05.000",
"336","300 Block S 100 W","18SCI0277","IVINS",,,"2018-01-24T07:48:22.000","Tuesday","15","2018-01-23T15:01:17.000","SUSP VEHICLE","832341697","SUSP VEHICLE","408.902","{'coordinates': [-1249.86, 408.902], 'type': 'Point'}","-1249.86","Vehicle Stop","UT","2018-02-03T06:32:06.000",
"337","400 Block S 100 E","18SCI2711","IVINS",,,"2018-07-30T14:59:34.000","Wednesday","19","2018-07-25T19:07:14.000","FIRE-STRUCTURE","865264913","FIRE-STRUCTURE","408.885","{'coordinates': [-1249.81, 408.885], 'type': 'Point'}","-1249.81","Fire","UT","2018-08-02T01:22:48.000",
"338","SNOW CANYON STATE PARK","17SCI3875","ST GEORGE",,,"2017-12-03T13:00:41.000","Saturday","9","2017-12-02T09:12:14.000","AGENCY ASSIST","828131972","AGENCY ASSIST","37.2147496","{'coordinates': [-113.6436972, 37.2147496], 'type': 'Point'}","-113.6436972","Community Policing","UT","2017-12-17T04:34:15.000","84738"
