"indicator_id","dimension_list","timeframe","numeric_value","missing_value_flag","confidence_interval_low","confidence_interval_high","standard_error","locale","locale_level","locale_state_fips_code","locale_county_fips_code","locale_county_ssa_code","locale_hrr_code","total","age","sex","race_ethnicity","income_and_poverty_status","educational_attainment","health_insurance_status","sexual_orientation","marital_status","family_type","veteran_status","country_of_birth","disability_status","obesity_status","characteristic_of_school_or_student","other","geography","modifier1","modifier2","modifier3","modifier4","modifier5","numerator","denominator"
"318803964","Aged 75-84 years; Male","2012","113.3",,"82","152.6","17.3","Utah","State","49","49",,,,"Aged 75-84 years","Male",,,,,,,,,,,,,,,,,,,,"43","37959"
"318803991","Aged 85 years and over; Male","2012","572.79999999999995",,"448.2","721.3","67.5","Utah","State","49","49",,,,"Aged 85 years and over","Male",,,,,,,,,,,,,,,,,,,,"72","12570"
"318803757","Aged <18 years; Female","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years","Female",,,,,,,,,,,,,,,,,,,,,"431914"
"318803838","Aged 18-44 years; Female","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-44 years","Female",,,,,,,,,,,,,,,,,,,,,"554788"
"318803784","Aged 18-24 years; Female","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-24 years","Female",,,,,,,,,,,,,,,,,,,,,"161736"
"318803811","Aged 25-44 years; Female","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 25-44 years","Female",,,,,,,,,,,,,,,,,,,,,"393052"
"318803919","Aged 45-64 years; Female","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-64 years","Female",,,,,,,,,,,,,,,,,,,,,"285361"
"318803865","Aged 45-54 years; Female","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-54 years","Female",,,,,,,,,,,,,,,,,,,,,"152792"
"318803892","Aged 55-64 years; Female","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 55-64 years","Female",,,,,,,,,,,,,,,,,,,,,"132569"
"318804027","Aged 65 years and over; Female","2012","188",,"165.8","210.1","11.3","Utah","State","49","49",,,,"Aged 65 years and over","Female",,,,,,,,,,,,,,,,,,,,"277","147364"
"318803946","Aged 65-74 years; Female","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65-74 years","Female",,,,,,,,,,,,,,,,,,,,"18","80734"
"318803973","Aged 75-84 years; Female","2012","212.1",,"172","258.7","21.5","Utah","State","49","49",,,,"Aged 75-84 years","Female",,,,,,,,,,,,,,,,,,,,"97","45743"
"318804000","Aged 85 years and over; Female","2012","775.6",,"656.2","895","60.9","Utah","State","49","49",,,,"Aged 85 years and over","Female",,,,,,,,,,,,,,,,,,,,"162","20887"
"318803749","Aged <18 years; Male; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years","Male","White",,,,,,,,,,,,,,,,,,,,"421269"
"318803830","Aged 18-44 years; Male; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-44 years","Male","White",,,,,,,,,,,,,,,,,,,,"529367"
"318803776","Aged 18-24 years; Male; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-24 years","Male","White",,,,,,,,,,,,,,,,,,,,"151150"
"318803803","Aged 25-44 years; Male; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 25-44 years","Male","White",,,,,,,,,,,,,,,,,,,,"378217"
"318803911","Aged 45-64 years; Male; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-64 years","Male","White",,,,,,,,,,,,,,,,,,,,"265377"
"318803857","Aged 45-54 years; Male; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-54 years","Male","White",,,,,,,,,,,,,,,,,,,,"143037"
"318803884","Aged 55-64 years; Male; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 55-64 years","Male","White",,,,,,,,,,,,,,,,,,,,"122340"
"318804019","Aged 65 years and over; Male; White","2012","103.4",,"85.2","121.6","9.3000000000000007","Utah","State","49","49",,,,"Aged 65 years and over","Male","White",,,,,,,,,,,,,,,,,,,"124","119940"
"318803938","Aged 65-74 years; Male; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65-74 years","Male","White",,,,,,,,,,,,,,,,,,,"10","70835"
"318803965","Aged 75-84 years; Male; White","2012","116.5",,"84.3","156.9","17.8","Utah","State","49","49",,,,"Aged 75-84 years","Male","White",,,,,,,,,,,,,,,,,,,"43","36904"
"318803992","Aged 85 years and over; Male; White","2012","581.9",,"454.5","734","69.099999999999994","Utah","State","49","49",,,,"Aged 85 years and over","Male","White",,,,,,,,,,,,,,,,,,,"71","12201"
"318803758","Aged <18 years; Female; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years","Female","White",,,,,,,,,,,,,,,,,,,,"398707"
"318803839","Aged 18-44 years; Female; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-44 years","Female","White",,,,,,,,,,,,,,,,,,,,"512977"
"318803785","Aged 18-24 years; Female; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-24 years","Female","White",,,,,,,,,,,,,,,,,,,,"148416"
"318803812","Aged 25-44 years; Female; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 25-44 years","Female","White",,,,,,,,,,,,,,,,,,,,"364561"
"318803920","Aged 45-64 years; Female; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-64 years","Female","White",,,,,,,,,,,,,,,,,,,,"268728"
"318803866","Aged 45-54 years; Female; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-54 years","Female","White",,,,,,,,,,,,,,,,,,,,"142879"
"318803893","Aged 55-64 years; Female; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 55-64 years","Female","White",,,,,,,,,,,,,,,,,,,,"125849"
"318804028","Aged 65 years and over; Female; White","2012","192.8",,"170","215.7","11.6","Utah","State","49","49",,,,"Aged 65 years and over","Female","White",,,,,,,,,,,,,,,,,,,"274","142099"
"318803947","Aged 65-74 years; Female; White","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65-74 years","Female","White",,,,,,,,,,,,,,,,,,,"18","77582"
"318803974","Aged 75-84 years; Female; White","2012","216.9",,"175.7","264.89999999999998","22.1","Utah","State","49","49",,,,"Aged 75-84 years","Female","White",,,,,,,,,,,,,,,,,,,"96","44261"
"318804001","Aged 85 years and over; Female; White","2012","789.9",,"667.5","912.3","62.4","Utah","State","49","49",,,,"Aged 85 years and over","Female","White",,,,,,,,,,,,,,,,,,,"160","20256"
"318803750","Aged <18 years; Male; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years","Male","Black or African American",,,,,,,,,,,,,,,,,,,,"10248"
"318803831","Aged 18-44 years; Male; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-44 years","Male","Black or African American",,,,,,,,,,,,,,,,,,,,"11073"
"318803777","Aged 18-24 years; Male; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-24 years","Male","Black or African American",,,,,,,,,,,,,,,,,,,,"3616"
"318803804","Aged 25-44 years; Male; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 25-44 years","Male","Black or African American",,,,,,,,,,,,,,,,,,,,"7457"
"318803912","Aged 45-64 years; Male; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-64 years","Male","Black or African American",,,,,,,,,,,,,,,,,,,,"3831"
"318803858","Aged 45-54 years; Male; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-54 years","Male","Black or African American",,,,,,,,,,,,,,,,,,,,"2381"
"318803885","Aged 55-64 years; Male; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 55-64 years","Male","Black or African American",,,,,,,,,,,,,,,,,,,,"1450"
"318804020","Aged 65 years and over; Male; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65 years and over","Male","Black or African American",,,,,,,,,,,,,,,,,,,,"662"
"318803939","Aged 65-74 years; Male; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65-74 years","Male","Black or African American",,,,,,,,,,,,,,,,,,,,"438"
"318803966","Aged 75-84 years; Male; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 75-84 years","Male","Black or African American",,,,,,,,,,,,,,,,,,,,"164"
"318803993","Aged 85 years and over; Male; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 85 years and over","Male","Black or African American",,,,,,,,,,,,,,,,,,,,"60"
"318803759","Aged <18 years; Female; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years","Female","Black or African American",,,,,,,,,,,,,,,,,,,,"9283"
"318803840","Aged 18-44 years; Female; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-44 years","Female","Black or African American",,,,,,,,,,,,,,,,,,,,"8014"
"318803786","Aged 18-24 years; Female; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-24 years","Female","Black or African American",,,,,,,,,,,,,,,,,,,,"2968"
"318803813","Aged 25-44 years; Female; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 25-44 years","Female","Black or African American",,,,,,,,,,,,,,,,,,,,"5046"
"318803921","Aged 45-64 years; Female; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-64 years","Female","Black or African American",,,,,,,,,,,,,,,,,,,,"2526"
"318803867","Aged 45-54 years; Female; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-54 years","Female","Black or African American",,,,,,,,,,,,,,,,,,,,"1573"
"318803894","Aged 55-64 years; Female; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 55-64 years","Female","Black or African American",,,,,,,,,,,,,,,,,,,,"953"
"318804029","Aged 65 years and over; Female; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65 years and over","Female","Black or African American",,,,,,,,,,,,,,,,,,,,"719"
"318803948","Aged 65-74 years; Female; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65-74 years","Female","Black or African American",,,,,,,,,,,,,,,,,,,,"425"
"318803975","Aged 75-84 years; Female; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 75-84 years","Female","Black or African American",,,,,,,,,,,,,,,,,,,,"197"
"318804002","Aged 85 years and over; Female; Black or African American","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 85 years and over","Female","Black or African American",,,,,,,,,,,,,,,,,,,,"97"
"318803751","Aged <18 years; Male; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years","Male","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"8634"
"318803832","Aged 18-44 years; Male; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-44 years","Male","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"10498"
"318803778","Aged 18-24 years; Male; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-24 years","Male","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"3362"
"318803805","Aged 25-44 years; Male; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 25-44 years","Male","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"7136"
"318803913","Aged 45-64 years; Male; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-64 years","Male","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"4037"
"318803859","Aged 45-54 years; Male; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-54 years","Male","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"2540"
"318803886","Aged 55-64 years; Male; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 55-64 years","Male","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"1497"
"318804021","Aged 65 years and over; Male; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65 years and over","Male","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"934"
"318803940","Aged 65-74 years; Male; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65-74 years","Male","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"659"
"318803967","Aged 75-84 years; Male; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 75-84 years","Male","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"214"
"318803994","Aged 85 years and over; Male; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 85 years and over","Male","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"61"
"318803760","Aged <18 years; Female; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years","Female","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"8345"
"318803841","Aged 18-44 years; Female; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-44 years","Female","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"9837"
"318803787","Aged 18-24 years; Female; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-24 years","Female","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"3184"
"318803814","Aged 25-44 years; Female; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 25-44 years","Female","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"6653"
"318803922","Aged 45-64 years; Female; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-64 years","Female","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"4304"
"318803868","Aged 45-54 years; Female; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-54 years","Female","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"2639"
"318803895","Aged 55-64 years; Female; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 55-64 years","Female","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"1665"
"318804030","Aged 65 years and over; Female; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65 years and over","Female","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"1154"
"318803949","Aged 65-74 years; Female; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65-74 years","Female","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"713"
"318803976","Aged 75-84 years; Female; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 75-84 years","Female","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"331"
"318804003","Aged 85 years and over; Female; American Indian or Alaska Native","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 85 years and over","Female","American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"110"
"318803752","Aged <18 years; Male; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years","Male","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"15907"
"318803833","Aged 18-44 years; Male; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-44 years","Male","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"23008"
"318803779","Aged 18-24 years; Male; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-24 years","Male","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"7123"
"318803806","Aged 25-44 years; Male; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 25-44 years","Male","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"15885"
"318803914","Aged 45-64 years; Male; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-64 years","Male","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"8556"
"318803860","Aged 45-54 years; Male; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-54 years","Male","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"5037"
"318803887","Aged 55-64 years; Male; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 55-64 years","Male","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"3519"
"318804022","Aged 65 years and over; Male; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65 years and over","Male","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"2519"
"318803941","Aged 65-74 years; Male; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65-74 years","Male","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"1594"
"318803968","Aged 75-84 years; Male; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 75-84 years","Male","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"677"
"318803995","Aged 85 years and over; Male; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 85 years and over","Male","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"248"
"318803761","Aged <18 years; Female; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years","Female","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"15579"
"318803842","Aged 18-44 years; Female; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-44 years","Female","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"23960"
"318803788","Aged 18-24 years; Female; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-24 years","Female","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"7168"
"318803815","Aged 25-44 years; Female; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 25-44 years","Female","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"16792"
"318803923","Aged 45-64 years; Female; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-64 years","Female","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"9803"
"318803869","Aged 45-54 years; Female; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-54 years","Female","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"5701"
"318803896","Aged 55-64 years; Female; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 55-64 years","Female","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"4102"
"318803773","Aged <18 years; Not Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"737875"
"318804031","Aged 65 years and over; Female; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65 years and over","Female","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"3392"
"318803950","Aged 65-74 years; Female; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65-74 years","Female","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"2014"
"318803977","Aged 75-84 years; Female; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 75-84 years","Female","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"954"
"318804004","Aged 85 years and over; Female; Asian or Pacific Islander","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 85 years and over","Female","Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"424"
"318803753","Aged <18 years; Male; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years","Male","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"76939"
"318803834","Aged 18-44 years; Male; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-44 years","Male","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"86890"
"318803780","Aged 18-24 years; Male; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-24 years","Male","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"25071"
"318808811","Total","2012","DSU","DSU",,,,"Utah - Rich","County","49","49033",,,"Total",,,,,,,,,,,,,,,,,,,,,,,"2267"
"318803807","Aged 25-44 years; Male; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 25-44 years","Male","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"61819"
"318803915","Aged 45-64 years; Male; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-64 years","Male","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"26660"
"318803861","Aged 45-54 years; Male; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 45-54 years","Male","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"17520"
"318803888","Aged 55-64 years; Male; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 55-64 years","Male","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"9140"
"318804023","Aged 65 years and over; Male; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65 years and over","Male","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"5857"
"318803942","Aged 65-74 years; Male; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 65-74 years","Male","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"3862"
"318803969","Aged 75-84 years; Male; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 75-84 years","Male","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"1587"
"318803996","Aged 85 years and over; Male; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 85 years and over","Male","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"408"
"318803762","Aged <18 years; Female; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged <18 years","Female","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"73158"
"318803843","Aged 18-44 years; Female; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-44 years","Female","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"77295"
"318803789","Aged 18-24 years; Female; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 18-24 years","Female","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"22530"
"318803816","Aged 25-44 years; Female; Hispanic or Latino","2012","DSU","DSU",,,,"Utah","State","49","49",,,,"Aged 25-44 years","Female","Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"54765"
