"column_0","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"179","1700 Block W 2100 NORTH","16LE17147","LEHI",,,"2016-11-08T17:10:36.000","Thursday","12","2016-11-03T12:11:22.000","Description: Citizen Assist","780673262","CITIZEN ASSIST","40.4133","{'coordinates': [-111.879, 40.4133], 'type': 'Point'}","-111.879","Community Policing","UT","2016-11-16T11:13:12.000",
"180","1200 Block STATE ST","18LE01730","LEHI",,,"2018-02-19T07:43:07.000","Friday","16","2018-02-16T16:02:20.000","Description: Traffic Accident-Hit & Run","834595669","TRAFFIC ACCIDENT-HIT & RUN","40.3899","{'coordinates': [-111.83, 40.3899], 'type': 'Point'}","-111.83","Traffic","UT","2018-03-02T08:44:02.000",
"181","500 Block STATE ST","16LE11617","LEHI",,,"2016-08-03T08:02:59.000","Saturday","1","2016-07-30T01:07:06.000","Description: Traffic Offense","766795989","TRAFFIC OFFENSE","40.4045","{'coordinates': [-111.858, 40.4045], 'type': 'Point'}","-111.858","Traffic","UT","2016-08-12T10:08:31.000",
"182","100 Block HUNTERS GROVE LN","16LE11618","LEHI",,,"2016-08-02T08:01:38.000","Saturday","1","2016-07-30T01:07:48.000","Description: Traffic Offense","766719402","TRAFFIC OFFENSE","40.391","{'coordinates': [-111.827, 40.391], 'type': 'Point'}","-111.827","Traffic","UT","2016-08-12T10:08:21.000",
"183","2400 Block GARDEN DR","16LE11621","LEHI",,,"2016-08-02T08:01:42.000","Saturday","6","2016-07-30T06:07:33.000","Description: Alarm","766719448","ALARM","40.4189","{'coordinates': [-111.89, 40.4189], 'type': 'Point'}","-111.89","Alarm","UT","2016-08-12T10:08:22.000",
"184","4100 Block FREMONT DR","16LE11622","LEHI",,,"2016-08-02T08:01:42.000","Saturday","7","2016-07-30T07:07:55.000","Description: Citizen Assist","766719449","CITIZEN ASSIST","40.4387","{'coordinates': [-111.886, 40.4387], 'type': 'Point'}","-111.886","Community Policing","UT","2016-08-12T10:08:22.000",
"185","1 Block STATE ST","16LE11623","LEHI",,,"2016-08-02T08:01:42.000","Saturday","8","2016-07-30T08:07:04.000","Description: Vehicle-Abandoned","766719452","VEHICLE-ABANDONED","40.3987","{'coordinates': [-111.85, 40.3987], 'type': 'Point'}","-111.85","Community Policing","UT","2016-08-12T10:08:22.000",
"186","2800 Block CROOKED STICK DR","16LE11624","LEHI",,,"2016-08-02T08:01:42.000","Saturday","8","2016-07-30T08:07:59.000","Description: Alarm","766719453","ALARM","40.422","{'coordinates': [-111.894, 40.422], 'type': 'Point'}","-111.894","Alarm","UT","2016-08-12T10:08:23.000",
"187","600 Block W 2100 NORTH","16LE11627","LEHI",,,"2016-08-04T08:02:47.000","Saturday","9","2016-07-30T09:07:33.000","Description: Animal Problem","766871087","ANIMAL PROBLEM","40.4134","{'coordinates': [-111.86, 40.4134], 'type': 'Point'}","-111.86","Community Policing","UT","2016-08-12T10:08:23.000",
"188","2700 Block FOX HUNTERS LOOP","16LE11628","LEHI",,,"2016-08-02T08:01:42.000","Saturday","10","2016-07-30T10:07:16.000","Description: Citizen Assist","766719454","CITIZEN ASSIST","40.4525","{'coordinates': [-111.894, 40.4525], 'type': 'Point'}","-111.894","Community Policing","UT","2016-08-12T10:08:23.000",
"189","200 Block INTERSTATE PLAZA DR","16LE11629","LEHI",,,"2016-08-02T08:01:42.000","Saturday","10","2016-07-30T10:07:29.000","Description: Citizen Assist","766719455","CITIZEN ASSIST","40.3862","{'coordinates': [-111.831, 40.3862], 'type': 'Point'}","-111.831","Community Policing","UT","2016-08-12T10:08:26.000",
"190","1500 Block E 1060 NORTH","16LE11633","LEHI",,,"2016-08-02T08:01:42.000","Saturday","12","2016-07-30T12:07:49.000","Description: Alarm","766719456","ALARM","40.4009","{'coordinates': [-111.824, 40.4009], 'type': 'Point'}","-111.824","Alarm","UT","2016-08-12T10:08:26.000",
"191","400 Block UTAH AVE","16LE17148","PAYSON",,,"2016-11-08T17:10:36.000","Thursday","13","2016-11-03T13:11:43.000","Description: Citizen Assist","780673272","CITIZEN ASSIST","40.0436","{'coordinates': [-111.738, 40.0436], 'type': 'Point'}","-111.738","Community Policing","UT","2016-11-16T11:13:12.000",
"192","800 Block E 760 NORTH","18LE01737","LEHI",,,"2018-02-19T07:43:07.000","Friday","19","2018-02-16T19:02:06.000","Description: Trespassing","834595674","TRESPASSING","40.3969","{'coordinates': [-111.835, 40.3969], 'type': 'Point'}","-111.835","Other","UT","2018-03-02T08:44:02.000",
"193","3700 Block CABELAS BLVD","18LE01735","LEHI",,,"2018-02-19T07:43:07.000","Friday","19","2018-02-16T19:02:47.000","Description: Traffic Accident-Hit & Run","834595673","TRAFFIC ACCIDENT-HIT & RUN","40.4345","{'coordinates': [-111.881, 40.4345], 'type': 'Point'}","-111.881","Traffic","UT","2018-03-02T08:44:02.000",
"194","3000 Block ASHTON BLVD","18LE01734","LEHI",,,"2018-02-19T07:43:07.000","Friday","19","2018-02-16T19:02:52.000","Description: Non-Criminal Civil Complaint","834595672","NON-CRIMINAL CIVIL COMPLAINT","40.4267","{'coordinates': [-111.894, 40.4267], 'type': 'Point'}","-111.894","Other","UT","2018-03-02T08:44:02.000",
"195","700 Block CENTER ST","18LE01738","LEHI",,,"2018-02-19T11:40:00.000","Friday","20","2018-02-16T20:02:26.000","Description: Criminal Mischief","834608352","CRIMINAL MISCHIEF","40.3975","{'coordinates': [-111.85, 40.3975], 'type': 'Point'}","-111.85","Other","UT","2018-03-02T08:44:02.000",
"196","3700 Block THANKSGIVING WAY","18LE01741","LEHI",,,"2018-02-19T07:43:07.000","Friday","20","2018-02-16T20:02:49.000","Description: Traffic Offense","834595675","TRAFFIC OFFENSE","40.4344","{'coordinates': [-111.896, 40.4344], 'type': 'Point'}","-111.896","Traffic","UT","2018-03-02T08:44:02.000",
"197","1900 Block WOODVIEW DR","18LE01746","LEHI",,,"2018-02-19T11:40:00.000","Friday","23","2018-02-16T23:02:14.000","Description: Citizen Assist","834608353","CITIZEN ASSIST","40.4384","{'coordinates': [-111.88, 40.4384], 'type': 'Point'}","-111.88","Community Policing","UT","2018-03-02T08:44:02.000",
"198","1700 Block TRAVERSE PKWY","18LE01750","LEHI",,,"2018-02-20T09:51:47.000","Saturday","2","2018-02-17T02:02:17.000","Description: Alarm","834669084","ALARM","40.4344","{'coordinates': [-111.879, 40.4344], 'type': 'Point'}","-111.879","Alarm","UT","2018-03-03T06:15:00.000",
"199","500 Block E 300 SOUTH","18LE01764","LEHI",,,"2018-02-20T09:51:47.000","Saturday","17","2018-02-17T17:02:01.000","Description: Citizen Assist","834669096","CITIZEN ASSIST","40.3846","{'coordinates': [-111.841, 40.3846], 'type': 'Point'}","-111.841","Community Policing","UT","2018-03-03T06:15:00.000",
"200","100 Block HUNTERS GROVE LN","18LE01768","LEHI",,,"2018-03-02T06:37:15.000","Saturday","22","2018-02-17T22:02:02.000","Description: Alarm","835598424","ALARM","40.391","{'coordinates': [-111.827, 40.391], 'type': 'Point'}","-111.827","Alarm","UT","2018-03-03T06:15:00.000",
"201","1700 Block SUMMER CREST DR","18LE01769","LEHI",,,"2018-02-22T10:33:19.000","Saturday","22","2018-02-17T22:02:11.000","Description: Traffic Offense","834860807","TRAFFIC OFFENSE","40.4092","{'coordinates': [-111.835, 40.4092], 'type': 'Point'}","-111.835","Traffic","UT","2018-03-03T06:15:00.000",
"202","1500 Block TOSCANA HILLS DR","18LE01787","LEHI",,,"2018-02-22T09:37:18.000","Sunday","17","2018-02-18T17:02:02.000","Description: Alarm","834857691","ALARM","40.4467","{'coordinates': [-111.874, 40.4467], 'type': 'Point'}","-111.874","Alarm","UT","2018-03-04T06:11:15.000",
"203","3900 Block CABELAS BLVD","18LE01789","LEHI",,,"2018-02-21T07:11:19.000","Sunday","20","2018-02-18T20:02:23.000","Description: Alarm","834750896","ALARM","40.4355","{'coordinates': [-111.889, 40.4355], 'type': 'Point'}","-111.889","Alarm","UT","2018-03-04T06:11:15.000",
"204","1100 Block W 1800 NORTH","18LE01793","LEHI",,,"2018-02-21T07:11:19.000","Sunday","22","2018-02-18T22:02:48.000","Description: Disorderly Conduct","834750900","DISORDERLY CONDUCT","40.4093","{'coordinates': [-111.869, 40.4093], 'type': 'Point'}","-111.869","Disorder","UT","2018-03-04T06:11:15.000",
"205","1200 Block W 2100 NORTH","18LE09337","LEHI",,,"2018-08-28T06:08:40.000","Saturday","17","2018-08-25T17:08:29.000","Description: Traffic Accident-Reportable","868556960","TRAFFIC ACCIDENT-REPORTABLE","40.4129","{'coordinates': [-111.869, 40.4129], 'type': 'Point'}","-111.869","Traffic","UT","2018-09-02T02:24:39.000",
"206","1800 Block MESA AVE","18LE09344","LEHI",,,"2018-08-28T06:08:40.000","Saturday","19","2018-08-25T19:08:47.000","Description: Harrassment","868556966","HARRASSMENT","40.4101","{'coordinates': [-111.836, 40.4101], 'type': 'Point'}","-111.836","Family Offense","UT","2018-09-02T02:24:39.000",
"207","800 Block MAIN ST","18LE01794","LEHI",,,"2018-02-22T07:41:08.000","Monday","6","2018-02-19T06:02:58.000","Description: Traffic Accident-Non Reportabl","834851342","TRAFFIC ACCIDENT-NON REPORTABL","40.3882","{'coordinates': [-111.836, 40.3882], 'type': 'Point'}","-111.836","Traffic","UT","2018-03-05T06:13:25.000",
"208","CROOKED STICK DR & N GARDEN DR","18LE01797","LEHI",,,"2018-02-22T07:41:08.000","Monday","7","2018-02-19T07:02:15.000","Description: Property Damage-Non Vandalism","834851344","PROPERTY DAMAGE-NON VANDALISM","40.422","{'coordinates': [-111.893, 40.422], 'type': 'Point'}","-111.893","Property Crime Residential","UT","2018-03-05T06:13:25.000",
"209","W 2100 NORTH ST & REDWOOD RD","18LE01796","LEHI",,,"2018-02-22T07:41:08.000","Monday","7","2018-02-19T07:02:26.000","Description: Citizen Assist","834851343","CITIZEN ASSIST","40.4139","{'coordinates': [-111.923, 40.4139], 'type': 'Point'}","-111.923","Community Policing","UT","2018-03-05T06:13:25.000",
"575","500 Block N 400 EAST","18LE01430","LEHI",,,"2018-02-12T03:15:44.000","Thursday","21","2018-02-08T21:02:09.000","Description: Fraud","833897902","FRAUD","40.3942","{'coordinates': [-111.843, 40.3942], 'type': 'Point'}","-111.843","Theft","UT","2018-02-22T06:41:27.000",
"210","TIMPANOGOS HWY & N TRIUMPH BLVD","18LE01795","LEHI",,,"2018-03-03T17:34:14.000","Monday","7","2018-02-19T07:02:53.000","Description: Information","835847151","INFORMATION","40.4318","{'coordinates': [-111.881, 40.4318], 'type': 'Point'}","-111.881","Community Policing","UT","2018-03-05T06:13:25.000",
"211","TIMPANOGOS HWY & N CENTER ST","18LE01798","LEHI",,,"2018-02-24T18:01:24.000","Monday","9","2018-02-19T09:02:00.000","Description: Traffic Accident-Reportable","835091483","TRAFFIC ACCIDENT-REPORTABLE","40.4328","{'coordinates': [-111.85, 40.4328], 'type': 'Point'}","-111.85","Traffic","UT","2018-03-05T06:13:25.000",
"212","1100 Block S 2035 WEST","18LE01799","LEHI",,,"2018-02-22T07:41:08.000","Monday","9","2018-02-19T09:02:05.000","Description: Property-Found","834851345","PROPERTY-FOUND","40.3741","{'coordinates': [-111.882, 40.3741], 'type': 'Point'}","-111.882","Property Crime","UT","2018-03-05T06:13:25.000",
"213","200 Block STATE ST","18LE01801","LEHI",,,"2018-02-22T13:29:22.000","Monday","10","2018-02-19T10:02:23.000","Description: Traffic Accident-Hit & Run","834871370","TRAFFIC ACCIDENT-HIT & RUN","40.4017","{'coordinates': [-111.854, 40.4017], 'type': 'Point'}","-111.854","Traffic","UT","2018-03-05T06:13:25.000",
"214","TRAVERSE PKWY & N MORNING VISTA RD","18LE01807","LEHI",,,"2018-03-04T23:47:24.000","Monday","11","2018-02-19T11:02:23.000","Description: Vehicle-Abandoned","835925006","VEHICLE-ABANDONED","40.4348","{'coordinates': [-111.868, 40.4348], 'type': 'Point'}","-111.868","Community Policing","UT","2018-03-05T06:13:25.000",
"215","TIMPANOGOS HWY & N CENTER ST","18LE01806","LEHI",,,"2018-02-22T15:45:05.000","Monday","11","2018-02-19T11:02:27.000","Description: Traffic Accident-Reportable","834877214","TRAFFIC ACCIDENT-REPORTABLE","40.4328","{'coordinates': [-111.85, 40.4328], 'type': 'Point'}","-111.85","Traffic","UT","2018-03-05T06:13:25.000",
"216","300 Block MAIN ST","18LE01811","LEHI",,,"2018-02-23T15:24:52.000","Monday","12","2018-02-19T12:02:01.000","Description: Traffic Accident-Hit & Run","834956111","TRAFFIC ACCIDENT-HIT & RUN","40.388","{'coordinates': [-111.844, 40.388], 'type': 'Point'}","-111.844","Traffic","UT","2018-03-05T06:13:25.000",
"217","TRAVERSE PKWY & N MORNING VISTA RD","18LE01808","LEHI",,,"2018-02-22T07:41:08.000","Monday","12","2018-02-19T12:02:04.000","Description: Traffic Offense","834851350","TRAFFIC OFFENSE","40.4348","{'coordinates': [-111.868, 40.4348], 'type': 'Point'}","-111.868","Traffic","UT","2018-03-05T06:13:25.000",
"218","2000 Block W 400 SOUTH","16LE11640","LEHI",,,"2016-08-02T08:01:42.000","Saturday","14","2016-07-30T14:07:06.000","Description: Theft-Property-Other","766719460","THEFT-PROPERTY-OTHER","40.383","{'coordinates': [-111.882, 40.383], 'type': 'Point'}","-111.882","Theft","UT","2016-08-12T10:08:32.000",
"219","400 Block MILL POND DR","16LE11639","LEHI",,,"2016-08-02T08:01:42.000","Saturday","14","2016-07-30T14:07:40.000","Description: Animal Problem","766719459","ANIMAL PROBLEM","40.3841","{'coordinates': [-111.834, 40.3841], 'type': 'Point'}","-111.834","Community Policing","UT","2016-08-12T10:08:32.000",
"220","200 Block E 2700 NORTH","16LE11637","LEHI",,,"2016-08-02T08:01:42.000","Saturday","14","2016-07-30T14:07:41.000","Description: Theft-Property-Building","766719457","THEFT-PROPERTY-BUILDING","40.4221","{'coordinates': [-111.846, 40.4221], 'type': 'Point'}","-111.846","Theft","UT","2016-08-12T10:08:31.000",
"221","400 Block MILL POND DR","16LE11642","LEHI",,,"2016-08-04T08:02:51.000","Saturday","15","2016-07-30T15:07:57.000","Description: Missing Person","766871111","MISSING PERSON","40.3841","{'coordinates': [-111.834, 40.3841], 'type': 'Point'}","-111.834","Missing Person","UT","2016-08-12T10:08:33.000",
"222","1 Block N 1200 EAST","16LE06790","LEHI",,,"2016-05-11T05:44:17.000","Friday","12","2016-05-06T12:05:44.000","Description: Alarm","759160283","ALARM","40.389","{'coordinates': [-111.83, 40.389], 'type': 'Point'}","-111.83","Alarm","UT","2016-05-19T08:00:27.000",
"223","1500 Block TIMPANOGOS HWY","16LE11643","LEHI",,,"2016-08-02T08:01:42.000","Saturday","16","2016-07-30T16:07:01.000","Description: Traffic Accident-Reportable","766719462","TRAFFIC ACCIDENT-REPORTABLE","40.4319","{'coordinates': [-111.827, 40.4319], 'type': 'Point'}","-111.827","Traffic","UT","2016-08-12T10:08:23.000",
"224","800 Block W 2630 NORTH","16LE11645","LEHI",,,"2016-08-02T08:01:42.000","Saturday","16","2016-07-30T16:07:47.000","Description: Citizen Assist","766719464","CITIZEN ASSIST","40.4211","{'coordinates': [-111.863, 40.4211], 'type': 'Point'}","-111.863","Community Policing","UT","2016-08-12T10:08:24.000",
"225","500 Block STATE ST","18LE01812","LEHI",,,"2018-02-22T07:41:08.000","Monday","12","2018-02-19T12:02:06.000","Description: Animal Problem","834851353","ANIMAL PROBLEM","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Community Policing","UT","2018-03-05T06:13:25.000",
"226","1400 Block CEDAR RIDGE RD","18LE01809","LEHI",,,"2018-02-22T07:41:08.000","Monday","12","2018-02-19T12:02:23.000","Description: Animal Problem","834851351","ANIMAL PROBLEM","40.4063","{'coordinates': [-111.833, 40.4063], 'type': 'Point'}","-111.833","Community Policing","UT","2018-03-05T06:13:25.000",
"227","1200 Block MAIN ST","18LE01813","LEHI",,,"2018-02-24T18:01:24.000","Monday","12","2018-02-19T12:02:39.000","Description: Traffic Accident-Non Reportabl","835091484","TRAFFIC ACCIDENT-NON REPORTABL","40.3884","{'coordinates': [-111.83, 40.3884], 'type': 'Point'}","-111.83","Traffic","UT","2018-03-05T06:13:25.000",
"228","300 Block STATE ST","18LE01815","LEHI",,,"2018-02-23T19:05:46.000","Monday","13","2018-02-19T13:02:05.000","Description: Traffic Accident-Reportable","834971258","TRAFFIC ACCIDENT-REPORTABLE","40.4018","{'coordinates': [-111.854, 40.4018], 'type': 'Point'}","-111.854","Traffic","UT","2018-03-05T06:13:25.000",
"229","2800 Block N 675 EAST","18LE01817","LEHI",,,"2018-02-22T07:41:08.000","Monday","13","2018-02-19T13:02:13.000","Description: Alarm","834851354","ALARM","40.4241","{'coordinates': [-111.839, 40.4241], 'type': 'Point'}","-111.839","Alarm","UT","2018-03-05T06:13:25.000",
"230","1800 Block PIONEER XING","18LE01814","LEHI",,,"2018-02-24T20:25:00.000","Monday","13","2018-02-19T13:02:21.000","Description: Citizen Assist","835098607","CITIZEN ASSIST","40.3762","{'coordinates': [-111.878, 40.3762], 'type': 'Point'}","-111.878","Community Policing","UT","2018-03-05T06:13:25.000",
"231","500 Block STATE ST","18LE01816","LEHI",,,"2018-02-22T13:29:22.000","Monday","13","2018-02-19T13:02:35.000","Description: Traffic Accident-Reportable","834871371","TRAFFIC ACCIDENT-REPORTABLE","40.4036","{'coordinates': [-111.857, 40.4036], 'type': 'Point'}","-111.857","Traffic","UT","2018-03-05T06:13:25.000",
"232","1100 Block PIONEER XING","18LE01840","LEHI",,,"2018-02-22T07:41:08.000","Monday","23","2018-02-19T23:02:54.000","Description: Traffic Accident-Reportable","834851372","TRAFFIC ACCIDENT-REPORTABLE","40.3753","{'coordinates': [-111.867, 40.3753], 'type': 'Point'}","-111.867","Traffic","UT","2018-03-05T06:13:25.000",
"233","3400 Block DIGITAL DR","18LE01841","LEHI",,,"2018-02-23T07:11:57.000","Tuesday","2","2018-02-20T02:02:47.000","Description: Alarm","834927378","ALARM","40.431","{'coordinates': [-111.887, 40.431], 'type': 'Point'}","-111.887","Alarm","UT","2018-03-06T06:11:01.000",
"234","400 Block LAKE VIEW DR","18LE01843","LEHI",,,"2018-02-23T07:11:57.000","Tuesday","5","2018-02-20T05:02:44.000","Description: Animal Noise","834927380","ANIMAL NOISE","40.3639","{'coordinates': [-111.856, 40.3639], 'type': 'Point'}","-111.856","Community Policing","UT","2018-03-06T06:11:01.000",
"235","1500 Block STATE ST","18LE01497","LEHI",,,"2018-02-13T07:16:25.000","Saturday","13","2018-02-10T13:02:18.000","Description: Alarm","834089919","ALARM","40.4066","{'coordinates': [-111.861, 40.4066], 'type': 'Point'}","-111.861","Alarm","UT","2018-02-24T06:27:06.000",
"236","2500 Block W 2300 NORTH","18LE01846","LEHI",,,"2018-02-23T07:11:57.000","Tuesday","8","2018-02-20T08:02:42.000","Description: DCFS Case","834927382","DCFS CASE","40.4161","{'coordinates': [-111.89, 40.4161], 'type': 'Point'}","-111.89","Family Offense","UT","2018-03-06T06:11:01.000",
"237","300 Block STATE ST","18LE01844","LEHI",,,"2018-02-23T07:11:57.000","Tuesday","8","2018-02-20T08:02:45.000","Description: Alarm","834927381","ALARM","40.3958","{'coordinates': [-111.845, 40.3958], 'type': 'Point'}","-111.845","Alarm","UT","2018-03-06T06:11:01.000",
"238","100 Block W 400 NORTH","18LE01848","LEHI",,,"2018-02-24T14:42:13.000","Tuesday","9","2018-02-20T09:02:30.000","Description: Threatening","835083717","THREATENING","40.3925","{'coordinates': [-111.852, 40.3925], 'type': 'Point'}","-111.852","Other","UT","2018-03-06T06:11:01.000",
"239","1500 Block BRIDLE PATH LOOP","16LE16753","LEHI",,,"2016-11-08T17:10:36.000","Friday","12","2016-10-28T12:10:53.000","Description: Alarm","780673195","ALARM","40.3685","{'coordinates': [-111.854, 40.3685], 'type': 'Point'}","-111.854","Alarm","UT","2016-11-14T16:34:28.000",
"240","200 Block N 100 EAST","18LE01852","AMERICAN FORK",,,"2018-02-23T07:11:57.000","Tuesday","10","2018-02-20T10:02:20.000","Description: Sexual Intercourse-Unlawful","834927384","SEXUAL INTERCOURSE-UNLAWFUL","40.3816","{'coordinates': [-111.796, 40.3816], 'type': 'Point'}","-111.796","Other Sexual Offense","UT","2018-03-06T06:11:01.000",
"241","3300 Block RUNNING CREEK WAY","18LE01850","LEHI",,,"2018-02-23T20:56:45.000","Tuesday","10","2018-02-20T10:02:43.000","Description: Fraud","834980323","FRAUD","40.4297","{'coordinates': [-111.83, 40.4297], 'type': 'Point'}","-111.83","Theft","UT","2018-03-06T06:11:01.000",
"242","2400 Block N 1100 EAST","18LE01849","LEHI",,,"2018-02-23T07:11:57.000","Tuesday","10","2018-02-20T10:02:59.000","Description: Animal Noise","834927383","ANIMAL NOISE","40.4183","{'coordinates': [-111.832, 40.4183], 'type': 'Point'}","-111.832","Community Policing","UT","2018-03-06T06:11:01.000",
"243","4200 Block SEASONS VIEW DR","16LE16740","LEHI",,,"2016-11-08T17:10:36.000","Friday","8","2016-10-28T08:10:30.000","Description: Theft-Property-From Motor Vehi","780673221","THEFT-PROPERTY-FROM MOTOR VEHI","40.4395","{'coordinates': [-111.87, 40.4395], 'type': 'Point'}","-111.87","Theft","UT","2016-11-14T16:34:30.000",
"244","4200 Block SEASONS VIEW DR","16LE16741","LEHI",,,"2016-11-08T17:10:34.000","Friday","8","2016-10-28T08:10:52.000","Description: Theft-Property-From Motor Vehi","780673040","THEFT-PROPERTY-FROM MOTOR VEHI","40.4395","{'coordinates': [-111.87, 40.4395], 'type': 'Point'}","-111.87","Theft","UT","2016-11-14T16:34:30.000",
"245","2300 Block ASHTON BLVD","16LE16742","LEHI",,,"2016-11-08T17:10:34.000","Friday","9","2016-10-28T09:10:09.000","Description: Citizen Assist","780673031","CITIZEN ASSIST","40.4203","{'coordinates': [-111.886, 40.4203], 'type': 'Point'}","-111.886","Community Policing","UT","2016-11-14T16:34:30.000",
"246","500 Block STATE ST","16LE16744","LEHI",,,"2016-11-08T17:10:34.000","Friday","9","2016-10-28T09:10:17.000","Description: Citizen Assist","780673036","CITIZEN ASSIST","40.4049","{'coordinates': [-111.859, 40.4049], 'type': 'Point'}","-111.859","Community Policing","UT","2016-11-14T16:35:41.000",
"247","700 Block CENTER ST","16LE16752","LEHI",,,"2016-11-08T17:10:34.000","Friday","12","2016-10-28T12:10:10.000","Description: Citizen Assist","780673161","CITIZEN ASSIST","40.3973","{'coordinates': [-111.85, 40.3973], 'type': 'Point'}","-111.85","Community Policing","UT","2016-11-14T16:34:27.000",
"248","3000 Block EXECUTIVE PKWY","16LE16754","LEHI",,,"2016-11-08T17:10:36.000","Friday","12","2016-10-28T12:10:48.000","Description: Citizen Assist","780673190","CITIZEN ASSIST","40.4312","{'coordinates': [-111.901, 40.4312], 'type': 'Point'}","-111.901","Community Policing","UT","2016-11-14T16:34:28.000",
"249","100 Block CENTER ST","15LE07906","LEHI",,,"2015-06-11T08:03:55.000","Monday","1","2015-06-08T01:06:45.000","Description: Alarm","720170142","ALARM","40.3893","{'coordinates': [-111.849, 40.3893], 'type': 'Point'}","-111.849","Alarm","UT","2015-06-23T11:41:58.000",
"250","300 BLOCK MAIN ST","09LE01683","LEHI",,"US","2009-02-23T03:11:11.000","Monday","0","2009-02-16T00:00:00.000","Description: ALARM","7202665","Alarm","40.38776","{'coordinates': [-111.85379, 40.38776], 'type': 'Point'}","-111.85379","Other","UT","2009-02-28T03:07:51.000",
"251","2900 BLOCK DESERT FOREST LN","09LE01685","LEHI",,"US","2009-02-23T03:11:11.000","Monday","0","2009-02-16T00:00:00.000","Description: SUSPICIOUS","7202666","Community Policing","40.42387","{'coordinates': [-111.89809, 40.42387], 'type': 'Point'}","-111.89809","Proactive Policing","UT","2009-02-28T03:07:52.000","84043"
"252","400 BLOCK N 850 EAST","09LE01686","LEHI",,"US","2009-02-23T03:11:11.000","Monday","0","2009-02-16T00:00:00.000","Description: TRAFFIC OFFENSE","7202667","Traffic","40.39841","{'coordinates': [-111.84335, 40.39841], 'type': 'Point'}","-111.84335","Traffic","UT","2009-02-28T03:07:56.000",
"253","2300 BLOCK W 2350 NORTH","09LE01687","LEHI",,"US","2009-02-23T03:11:11.000","Monday","0","2009-02-16T00:00:00.000","Description: KEEP THE PEACE","7202668","Community Policing","40.41702","{'coordinates': [-111.88817, 40.41702], 'type': 'Point'}","-111.88817","Proactive Policing","UT","2009-02-28T03:07:59.000","84043"
"254","900 BLOCK GANDER WAY","09LE01690","LEHI",,"US","2009-02-23T03:11:11.000","Monday","0","2009-02-16T00:00:00.000","Description: AMBULANCE OR MEDICAL ASSIST","7202669","Assault","40.37773","{'coordinates': [-111.8833, 40.37773], 'type': 'Point'}","-111.8833","Assault","UT","2009-02-28T03:08:01.000","84043"
"255","1500 BLOCK STATE ST","09LE01691","LEHI",,"US","2009-02-23T03:11:12.000","Monday","0","2009-02-16T00:00:00.000","Description: INFORMATION","7202670","Community Policing","40.39661","{'coordinates': [-111.84494, 40.39661], 'type': 'Point'}","-111.84494","Proactive Policing","UT","2009-02-28T03:08:02.000",
"256","CABELAS BLVD","09LE01693","LEHI",,"US","2009-02-23T03:11:12.000","Monday","0","2009-02-16T00:00:00.000","Description: ANIMAL WILD","7202671","Community Policing","40.38822","{'coordinates': [-111.83569, 40.38822], 'type': 'Point'}","-111.83569","Proactive Policing","UT","2009-02-28T03:08:03.000","84043"
"257","1900 BLOCK W 1150 NORTH","09LE01695","LEHI",,"US","2009-02-23T03:11:12.000","Monday","0","2009-02-16T00:00:00.000","Description: ANIMAL STRAY","7202672","Community Policing","40.4114","{'coordinates': [-111.86834, 40.4114], 'type': 'Point'}","-111.86834","Proactive Policing","UT","2009-02-28T03:08:03.000","84043"
"258","100 BLOCK E 1325 NORTH","09LE01696","LEHI",,"US","2009-02-23T03:11:12.000","Monday","0","2009-02-16T00:00:00.000","Description: ANIMAL PROBLEM","7202673","Community Policing","40.40351","{'coordinates': [-111.84804, 40.40351], 'type': 'Point'}","-111.84804","Proactive Policing","UT","2009-02-28T03:08:04.000","84043"
"259","3000 BLOCK THANKSGIVING WAY","09LE01698","LEHI",,"US","2009-02-23T03:11:12.000","Monday","0","2009-02-16T00:00:00.000","Description: THEFT-PROPERTY-FROM MOTOR VEHI","7202674","Theft","40.43606","{'coordinates': [-111.8961, 40.43606], 'type': 'Point'}","-111.8961","Theft","UT","2009-02-28T03:08:05.000",
"260","3600 BLOCK THANKSGIVING WAY","09LE01699","LEHI",,"US","2009-02-23T03:11:12.000","Monday","0","2009-02-16T00:00:00.000","Description: TRAFFIC ACCIDENT-NON REPORTABL","7202675","Traffic","40.43606","{'coordinates': [-111.8961, 40.43606], 'type': 'Point'}","-111.8961","Traffic","UT","2009-02-28T03:08:05.000","84043"
"261","MAIN ST & E STATE ST","09LE01700","LEHI",,"US","2009-02-23T03:11:12.000","Monday","0","2009-02-16T00:00:00.000","Description: CITIZEN ASSIST","7202676","Community Policing","40.38886","{'coordinates': [-111.82688, 40.38886], 'type': 'Point'}","-111.82688","Proactive Policing","UT","2009-02-28T03:08:06.000","84043"
"262","3500 BLOCK THANKSGIVING WAY","09LE01701","LEHI",,"US","2009-02-23T03:11:12.000","Monday","0","2009-02-16T00:00:00.000","Description: TRAFFIC OFFENSE","7202677","Traffic","40.43606","{'coordinates': [-111.8961, 40.43606], 'type': 'Point'}","-111.8961","Traffic","UT","2009-02-28T03:08:06.000",
