"indicator_id","dimension_list","timeframe","numeric_value","missing_value_flag","confidence_interval_low","confidence_interval_high","standard_error","locale","locale_level","locale_state_fips_code","locale_county_fips_code","locale_county_ssa_code","locale_hrr_code","total","age","sex","race_ethnicity","income_and_poverty_status","educational_attainment","health_insurance_status","sexual_orientation","marital_status","family_type","veteran_status","country_of_birth","disability_status","obesity_status","characteristic_of_school_or_student","other","geography","modifier1","modifier2","modifier3","modifier4","modifier5","numerator","denominator"
"318762835","Aged <18 years; Female","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years","Female",,,,,,,,,,,,,,,,,,,,,"52810"
"318762846","Aged 18-44 years; Female","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years","Female",,,,,,,,,,,,,,,,,,,,,"76496"
"318762857","Aged 45-64 years; Female","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years","Female",,,,,,,,,,,,,,,,,,,,,"28506"
"318762868","Aged 65 years and over; Female","2010-2012","244.8",,"171.4","338.9","40.799999999999997","Utah - Cache","County","49","49005",,,,"Aged 65 years and over","Female",,,,,,,,,,,,,,,,,,,,"36","14708"
"318762836","Aged <18 years; White","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"White",,,,,,,,,,,,,,,,,,,,"101276"
"318762847","Aged 18-44 years; White","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"White",,,,,,,,,,,,,,,,,,,,"143707"
"318762858","Aged 45-64 years; White","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"White",,,,,,,,,,,,,,,,,,,,"54241"
"318762869","Aged 65 years and over; White","2010-2012","198.2",,"148.5","259.3","27.2","Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"White",,,,,,,,,,,,,,,,,,,"53","26737"
"318762837","Aged <18 years; Black or African American","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"1591"
"318762848","Aged 18-44 years; Black or African American","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"1768"
"318762859","Aged 45-64 years; Black or African American","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"341"
"318762870","Aged 65 years and over; Black or African American","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"Black or African American",,,,,,,,,,,,,,,,,,,,"36"
"318762838","Aged <18 years; American Indian or Alaska Native","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"1448"
"318762849","Aged 18-44 years; American Indian or Alaska Native","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"1708"
"318762860","Aged 45-64 years; American Indian or Alaska Native","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"443"
"318762871","Aged 65 years and over; American Indian or Alaska Native","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"70"
"318762839","Aged <18 years; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"2503"
"318762850","Aged 18-44 years; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"5419"
"318762861","Aged 45-64 years; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"1251"
"318762872","Aged 65 years and over; Asian or Pacific Islander","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"336"
"318762840","Aged <18 years; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"14601"
"318762851","Aged 18-44 years; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"15269"
"318762862","Aged 45-64 years; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"3863"
"318762873","Aged 65 years and over; Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"693"
"318762843","Aged <18 years; Not Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"92217"
"318762854","Aged 18-44 years; Not Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"137333"
"318762865","Aged 45-64 years; Not Hispanic or Latino","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"52413"
"318762876","Aged 65 years and over; Not Hispanic or Latino","2010-2012","200.1",,"149.9","261.7","27.5","Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,"53","26486"
"318762841","Aged <18 years; White, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"88182"
"318762852","Aged 18-44 years; White, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"129994"
"318762863","Aged 45-64 years; White, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"50724"
"318762874","Aged 65 years and over; White, non-Hispanic","2010-2012","203.1",,"152.19999999999999","265.7","27.9","Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,"53","26090"
"318762842","Aged <18 years; Black or African American, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"1214"
"318762853","Aged 18-44 years; Black or African American, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"1261"
"318762864","Aged 45-64 years; Black or African American, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"252"
"318762875","Aged 65 years and over; Black or African American, non-Hispanic","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"29"
"318762877","Male (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male",,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762886","Female (Age-adjusted)","2010-2012","28.9",,"20.3","39.799999999999997","4.8","Utah - Cache","County","49","49005",,,,,"Female",,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762878","Male; White (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762887","Female; White (Age-adjusted)","2010-2012","29.3",,"20.6","40.4","4.9000000000000004","Utah - Cache","County","49","49005",,,,,"Female","White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762879","Male; Black or African American (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762888","Female; Black or African American (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Female","Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762880","Male; American Indian or Alaska Native (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762889","Female; American Indian or Alaska Native (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Female","American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762881","Male; Asian or Pacific Islander (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762890","Female; Asian or Pacific Islander (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Female","Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762882","Male; Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762891","Female; Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Female","Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762885","Male; Not Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","Not Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762894","Female; Not Hispanic or Latino (Age-adjusted)","2010-2012","29.4",,"20.7","40.5","4.9000000000000004","Utah - Cache","County","49","49005",,,,,"Female","Not Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762883","Male; White, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","White, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762892","Female; White, non-Hispanic (Age-adjusted)","2010-2012","29.7",,"20.9","41","5","Utah - Cache","County","49","49005",,,,,"Female","White, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762884","Male; Black or African American, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","Black or African American, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762893","Female; Black or African American, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Female","Black or African American, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762895","White (Age-adjusted)","2010-2012","25.7",,"19.399999999999999","33.5","3.5","Utah - Cache","County","49","49005",,,,,,"White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762896","Black or African American (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,,"Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762897","American Indian or Alaska Native (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,,"American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762898","Asian or Pacific Islander (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,,"Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762899","Hispanic or Latino (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,,"Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762902","Not Hispanic or Latino (Age-adjusted)","2010-2012","25.8",,"19.5","33.6","3.5","Utah - Cache","County","49","49005",,,,,,"Not Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762900","White, non-Hispanic (Age-adjusted)","2010-2012","26.1",,"19.7","34","3.5","Utah - Cache","County","49","49005",,,,,,"White, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318762901","Black or African American, non-Hispanic (Age-adjusted)","2010-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519699","Total","2008-2012","18.2",,"14.7","21.7","1.8","Utah - Cache","County","49","49005",,,"Total",,,,,,,,,,,,,,,,,,,,,,"102","559990"
"318519698","Total (Age-adjusted)","2008-2012","29.1",,"23.4","34.700000000000003","2.9","Utah - Cache","County","49","49005",,,"Total",,,,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519700","Aged <18 years","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,,,,,,,,,,,,,,,,,,,,,"174728"
"318519711","Aged 18-44 years","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,,,,,,,,,,,,,,,,,,,,,"249547"
"318519722","Aged 45-64 years","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,,,,,,,,,,,,,,,,,,,,,"91863"
"318519733","Aged 65 years and over","2008-2012","228",,"183.3","272.7","22.8","Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,"100","43852"
"318519701","Aged <18 years; Male","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years","Male",,,,,,,,,,,,,,,,,,,,,"88390"
"318519712","Aged 18-44 years; Male","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years","Male",,,,,,,,,,,,,,,,,,,,,"124375"
"318519723","Aged 45-64 years; Male","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years","Male",,,,,,,,,,,,,,,,,,,,,"45249"
"318519734","Aged 65 years and over; Male","2008-2012","179.4",,"125.6","248.3","29.9","Utah - Cache","County","49","49005",,,,"Aged 65 years and over","Male",,,,,,,,,,,,,,,,,,,,"36","20069"
"318519702","Aged <18 years; Female","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years","Female",,,,,,,,,,,,,,,,,,,,,"86338"
"318519713","Aged 18-44 years; Female","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years","Female",,,,,,,,,,,,,,,,,,,,,"125172"
"318519724","Aged 45-64 years; Female","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years","Female",,,,,,,,,,,,,,,,,,,,,"46614"
"318519735","Aged 65 years and over; Female","2008-2012","269.10000000000002",,"207.2","343.6","33.6","Utah - Cache","County","49","49005",,,,"Aged 65 years and over","Female",,,,,,,,,,,,,,,,,,,,"64","23783"
"318519703","Aged <18 years; White","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"White",,,,,,,,,,,,,,,,,,,,"165987"
"318519714","Aged 18-44 years; White","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"White",,,,,,,,,,,,,,,,,,,,"235366"
"318519725","Aged 45-64 years; White","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"White",,,,,,,,,,,,,,,,,,,,"88671"
"318519736","Aged 65 years and over; White","2008-2012","231.4",,"186.1","276.8","23.1","Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"White",,,,,,,,,,,,,,,,,,,"100","43206"
"318519704","Aged <18 years; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"2449"
"318519715","Aged 18-44 years; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"2745"
"318519726","Aged 45-64 years; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"Black or African American",,,,,,,,,,,,,,,,,,,,"510"
"318519737","Aged 65 years and over; Black or African American","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"Black or African American",,,,,,,,,,,,,,,,,,,,"49"
"318519705","Aged <18 years; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"2353"
"318519716","Aged 18-44 years; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"2851"
"318519727","Aged 45-64 years; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"695"
"318519738","Aged 65 years and over; American Indian or Alaska Native","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"American Indian or Alaska Native",,,,,,,,,,,,,,,,,,,,"101"
"318519706","Aged <18 years; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"3939"
"318519717","Aged 18-44 years; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"8585"
"318519728","Aged 45-64 years; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"1987"
"318519739","Aged 65 years and over; Asian or Pacific Islander","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"Asian or Pacific Islander",,,,,,,,,,,,,,,,,,,,"496"
"318519707","Aged <18 years; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"23635"
"318519718","Aged 18-44 years; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"24819"
"318519729","Aged 45-64 years; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"6046"
"318519740","Aged 65 years and over; Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"1100"
"318519710","Aged <18 years; Not Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"151093"
"318519721","Aged 18-44 years; Not Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"224728"
"318519732","Aged 45-64 years; Not Hispanic or Latino","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,,"85817"
"318519743","Aged 65 years and over; Not Hispanic or Latino","2008-2012","233.9",,"188.1","279.8","23.4","Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"Not Hispanic or Latino",,,,,,,,,,,,,,,,,,,"100","42752"
"318519708","Aged <18 years; White, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"144692"
"318519719","Aged 18-44 years; White, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"213056"
"318519730","Aged 45-64 years; White, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,,"83154"
"318519741","Aged 65 years and over; White, non-Hispanic","2008-2012","237.1",,"190.6","283.60000000000002","23.7","Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"White, non-Hispanic",,,,,,,,,,,,,,,,,,,"100","42176"
"318519709","Aged <18 years; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged <18 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"1886"
"318519720","Aged 18-44 years; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 18-44 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"1941"
"318519731","Aged 45-64 years; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 45-64 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"371"
"318519742","Aged 65 years and over; Black or African American, non-Hispanic","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,"Aged 65 years and over",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,,,,,,,"38"
"318519744","Male (Age-adjusted)","2008-2012","25.9",,"18.3","35.799999999999997","4.3","Utah - Cache","County","49","49005",,,,,"Male",,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519753","Female (Age-adjusted)","2008-2012","31.2",,"24.1","39.799999999999997","3.9","Utah - Cache","County","49","49005",,,,,"Female",,,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519745","Male; White (Age-adjusted)","2008-2012","26.2",,"18.399999999999999","36.1","4.3","Utah - Cache","County","49","49005",,,,,"Male","White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519754","Female; White (Age-adjusted)","2008-2012","31.6",,"24.4","40.299999999999997","4","Utah - Cache","County","49","49005",,,,,"Female","White",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519746","Male; Black or African American (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519755","Female; Black or African American (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Female","Black or African American",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519747","Male; American Indian or Alaska Native (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519756","Female; American Indian or Alaska Native (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Female","American Indian or Alaska Native",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519748","Male; Asian or Pacific Islander (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519757","Female; Asian or Pacific Islander (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Female","Asian or Pacific Islander",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519749","Male; Hispanic or Latino (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Male","Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
"318519758","Female; Hispanic or Latino (Age-adjusted)","2008-2012","DSU","DSU",,,,"Utah - Cache","County","49","49005",,,,,"Female","Hispanic or Latino",,,,,,,,,,,,,,"Age-adjusted",,,,,,
