"incident_id","case_number","incident_datetime","incident_type_primary","incident_description","clearance_type","address_1","address_2","city","state","zip","country","latitude","longitude","created_at","updated_at","location","hour_of_day","day_of_week","parent_incident_type"
"105035326","12-7058","2012-03-28T10:09:04.000","Other","SUSPICIOUS VEHICLE (10-47 VEHICLE)",,"5500 Block S 2300 W",,"ROY","UT","84067","null","41.1634563","-112.0355831","2012-03-29T08:51:35.000","2012-04-11T08:51:26.000","POINT (-112.035583 41.163456)","10","Wednesday","Other"
"750780537","16-4743","2016-02-24T17:40:17.000","Other","KEEP THE PEACE",,"4100 Block W 5075 S",,"ROY","UT","84067",,"41.169933","-112.079518","2016-02-25T07:24:55.000","2016-03-09T09:51:10.000","POINT (-112.079518 41.169933)","17","Wednesday","Other"
"102837569","12-5726","2012-03-13T08:00:18.000","Other","SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE)",,"4900 Block S 2575 W",,"ROY","UT","84067","null","41.1743864","-112.0414499","2012-03-14T08:51:37.000","2012-03-27T08:51:28.000","POINT (-112.04145 41.174386)","8","Tuesday","Other"
"732807348","15-24791","2015-10-03T09:51:48.000","Traffic","TRAFFIC STOP (10-60)",,"1700 Block W RIVERDALE RD",,"ROY","UT","84067",,"41.1690371","-112.0230654","2015-10-04T08:55:22.000","2015-10-17T08:51:12.000","POINT (-112.0230654 41.1690371)","9","Saturday","Traffic"
"101443994","12-4828","2012-03-01T17:39:23.000","Traffic","TRAFFIC STOP (10-60)",,"2000 Block W 4400 S",,"ROY","UT","84067","null","41.1834684","-112.0280581","2012-03-02T09:51:33.000","2012-03-15T08:51:32.000","POINT (-112.028058 41.183468)","17","Thursday","Traffic"
"104279045","12-6727","2012-03-23T20:03:46.000","Traffic","TRAFFIC STOP (10-60)",,"4300 Block S 1900 W",,"ROY","UT","84067","null","41.1854778","-112.025869","2012-03-24T08:51:40.000","2012-04-06T08:51:26.000","POINT (-112.025869 41.185478)","20","Friday","Traffic"
"102911055","12-5869","2012-03-14T15:07:47.000","Traffic","TRAFFIC STOP (10-60)",,"2800 Block W 5600 S",,"ROY","UT","84067","null","41.1616828","-112.0476005","2012-03-15T08:51:40.000","2012-03-28T08:51:27.000","POINT (-112.0476 41.161683)","15","Wednesday","Traffic"
"100111721","12-4051","2012-02-21T08:11:33.000","Alarm","ALARM-BURGLAR",,"5600 Block S 3200 W",,"ROY","UT","84067","null","41.1702711","-112.0568384","2012-02-22T09:51:36.000","2012-03-06T09:51:29.000","POINT (-112.056838 41.170271)","8","Tuesday","Other"
"102176083","12-5267","2012-03-07T16:48:56.000","Traffic","TRAFFIC STOP (10-60)",,"5200 Block S 2675 W",,"ROY","UT","84067","null","41.1688006","-112.0426972","2012-03-08T09:51:37.000","2012-03-20T08:51:27.000","POINT (-112.042697 41.168801)","16","Wednesday","Traffic"
"104367851","12-6831","2012-03-25T10:26:06.000","Traffic","TRAFFIC STOP (10-60)",,"5400 Block S 2500 W",,"ROY","UT","84067","null","41.1653058","-112.0404242","2012-03-26T08:51:36.000","2012-04-08T08:51:28.000","POINT (-112.040424 41.165306)","10","Sunday","Traffic"
"102695077","12-5519","2012-03-10T18:31:07.000","Property Crime","PROPERTY-LOST",,"4200 Block S 2175 W",,"ROY","UT","84067","null","41.187993","-112.0314","2012-03-12T08:51:37.000","2012-03-24T08:51:30.000","POINT (-112.0314 41.187993)","18","Saturday","Property Crime"
"100785872","12-4315","2012-02-24T01:58:24.000","Other","SUSPICIOUS VEHICLE (10-47 VEHICLE)",,"2800 Block W 4000 S",,"ROY","UT","84067","null","41.1906415","-112.0462917","2012-02-25T09:51:39.000","2012-03-08T09:51:29.000","POINT (-112.046292 41.190642)","1","Friday","Other"
"103379168","12-6025","2012-03-16T09:50:46.000","Traffic","TRAFFIC STOP (10-60)",,"2900 Block W 5600 S",,"ROY","UT","84067","null","41.1616781","-112.0499258","2012-03-17T08:51:39.000","2012-03-30T08:51:27.000","POINT (-112.049926 41.161678)","9","Friday","Traffic"
"100111762","12-4088","2012-02-21T15:59:19.000","Traffic","TRAFFIC STOP (10-60)",,"5000 Block S 4300 W",,"ROY","UT","84315","null","41.1725286","-112.083617","2012-02-22T09:51:36.000","2012-03-06T09:51:29.000","POINT (-112.083617 41.172529)","15","Tuesday","Traffic"
"83038010","11-25330","2011-09-30T07:08:06.000","Traffic","TRAFFIC ACCIDENT (10-50PD)",,"5300 Block S 1900 W",,"ROY","UT","84067","null","41.166984","-112.024094","2011-10-01T08:51:42.000","2011-10-14T08:51:33.000","POINT (-112.024094 41.166984)","7","Friday","Traffic"
"751466521","16-5587","2016-03-03T16:33:53.000","Disorder","DISTURBANCE-NEIGHBOR (10-74)",,"5800 Block S 2825 W",,"ROY","UT","84067",,"41.1575289","-112.048508","2016-03-04T07:24:56.000","2016-03-17T08:51:08.000","POINT (-112.048508 41.1575289)","16","Thursday","Quality of Life"
"100111726","12-4109","2012-02-21T17:12:00.000","Traffic","TRAFFIC STOP (10-60)",,"2700 Block W 5200 S",,"ROY","UT","84067","null","41.1689169","-112.0452143","2012-02-22T09:51:36.000","2012-03-06T09:51:29.000","POINT (-112.045214 41.168917)","17","Tuesday","Traffic"
"100830947","12-4414","2012-02-25T11:28:28.000","Traffic","TRAFFIC STOP (10-60)",,"5500 Block S 4300 W",,"ROY","UT","84315","null","41.1636955","-112.083656","2012-02-26T09:51:35.000","2012-03-10T09:51:30.000","POINT (-112.083656 41.163696)","11","Saturday","Traffic"
"105035341","12-7125","2012-03-28T21:18:51.000","Traffic","TRAFFIC STOP (10-60)",,"1800 Block W 4650 S",,"ROY","UT","84067","null","41.1787655","-112.0237861","2012-03-29T08:51:38.000","2012-04-11T08:51:26.000","POINT (-112.023786 41.178766)","21","Wednesday","Traffic"
"748869200","16-2819","2016-02-02T02:52:06.000","Traffic","TRAFFIC STOP (10-60)",,"5200 Block S 1900 W",,"ROY","UT","84067",,"41.169052","-112.0260094","2016-02-03T07:31:24.000","2016-02-16T09:51:07.000","POINT (-112.0260094 41.169052)","2","Tuesday","Traffic"
"100111753","12-4100","2012-02-21T16:37:36.000","Family Offense","CHILD ABUSE",,"3700 Block W 5575 S",,"ROY","UT","84067","null","41.1621056","-112.0698668","2012-02-22T09:51:36.000","2012-03-06T09:51:29.000","POINT (-112.069867 41.162106)","16","Tuesday","Other"
"104279060","12-6708","2012-03-23T16:33:12.000","Family Offense","DISTURBANCE-FAMILY (10-75)",,"5600 Block S 2200 W",,"ROY","UT","84067","null","41.1616518","-112.0340185","2012-03-24T08:51:40.000","2012-04-06T08:51:26.000","POINT (-112.034018 41.161652)","16","Friday","Other"
"751766902","16-5721","2016-03-04T23:04:15.000","Other","SUSPICIOUS VEHICLE-IN PROGRESS",,"3900 Block S 2225 W",,"ROY","UT","84067",,"41.191149","-112.033745","2016-03-05T07:25:04.000","2016-03-18T08:51:09.000","POINT (-112.033745 41.191149)","23","Friday","Other"
"103379153","12-6074","2012-03-16T17:32:59.000","Theft","THEFT (10-92)",,"5700 Block S 3950 W",,"ROY","UT","84067","null","41.1596561","-112.0748642","2012-03-17T08:51:39.000","2012-03-30T08:51:27.000","POINT (-112.074864 41.159656)","17","Friday","Theft"
"100011900","12-3945","2012-02-19T16:35:59.000","Traffic","TRAFFIC STOP (10-60)",,"2800 Block W 4225 S",,"ROY","UT","84067","null","41.1861948","-112.0470871","2012-02-20T09:51:34.000","2012-03-04T09:51:27.000","POINT (-112.047087 41.186195)","16","Sunday","Traffic"
"104212623","12-6518","2012-03-21T12:34:54.000","Traffic","TRAFFIC STOP (10-60)",,"5000 Block S 2700 W",,"ROY","UT","84067","null","41.1726316","-112.0451714","2012-03-23T08:51:37.000","2012-04-04T08:51:28.000","POINT (-112.045171 41.172632)","12","Wednesday","Traffic"
"750270153","16-4141","2016-02-18T08:26:21.000","Disorder","DISTURBANCE-NEIGHBOR (10-74)",,"4900 Block S 3050 W",,"ROY","UT","84067",,"41.1733104","-112.0530947","2016-02-19T07:25:14.000","2016-03-03T09:51:08.000","POINT (-112.0530947 41.1733104)","8","Thursday","Quality of Life"
"751381051","16-5508","2016-03-02T21:45:42.000","Traffic","TRAFFIC STOP (10-60)",,"5500 Block S 1900 W",,"ROY","UT","84067",,"41.1628248","-112.0253155","2016-03-03T07:24:44.000","2016-03-16T08:51:07.000","POINT (-112.0253155 41.1628248)","21","Wednesday","Traffic"
"105035336","12-7050","2012-03-28T08:13:09.000","Family Offense","CHILD ABUSE IN PROGRESS",,"4800 Block S 4300 W",,"ROY","UT","84401","null","41.1761503","-112.0835821","2012-03-29T08:51:35.000","2012-04-11T08:51:26.000","POINT (-112.083582 41.17615)","8","Wednesday","Other"
"104367868","12-6861","2012-03-25T20:45:39.000","Traffic","TRAFFIC STOP (10-60)",,"4800 Block S 4300 W",,"ROY","UT","84315","null","41.160814","-112.0836993","2012-03-26T08:51:36.000","2012-04-08T08:51:28.000","POINT (-112.083699 41.160814)","20","Sunday","Traffic"
"100871835","12-4485","2012-02-26T18:33:05.000","Other","ASSIST OTHER JURISDICTION",,"5000 Block S 1900 W",,"ROY","UT","84067","null","41.1726934","-112.0259847","2012-02-27T09:51:33.000","2012-03-10T09:51:30.000","POINT (-112.025985 41.172693)","18","Sunday","Other"
"102695120","12-5597","2012-03-11T20:30:29.000","Traffic","TRAFFIC STOP (10-60)",,"2800 Block W 5600 S",,"ROY","UT","84067","null","41.1616828","-112.0476005","2012-03-12T08:51:37.000","2012-03-25T08:51:27.000","POINT (-112.0476 41.161683)","20","Sunday","Traffic"
"100930356","12-4509","2012-02-27T11:05:23.000","Theft","THEFT (10-92)",,"3400 Block W 5600 S",,"ROY","UT","84067","null","41.1616598","-112.0614677","2012-02-28T09:51:34.000","2012-03-12T08:51:28.000","POINT (-112.061468 41.16166)","11","Monday","Theft"
"83038022","11-25419","2011-10-01T01:03:18.000","Disorder","DISTURBANCE-PARTY (10-48)",,"2200 Block W 5900 S",,"ROY","UT","84067","null","41.1563536","-112.0328388","2011-10-01T08:51:45.000","2011-10-14T08:51:33.000","POINT (-112.032839 41.156354)","1","Saturday","Quality of Life"
"104931116","12-7032","2012-03-27T20:04:13.000","Missing Person","MISSING JUVENILE (10-69)",,"2400 Block W 4550 S",,"ROY","UT","84067","null","41.1804556","-112.0663697","2012-03-28T08:51:37.000","2012-04-10T08:51:28.000","POINT (-112.06637 41.180456)","20","Tuesday","Other"
"104212693","12-6649","2012-03-22T22:05:45.000","Traffic","TRAFFIC STOP (10-60)",,"1900 Block W 4000 S",,"ROY","UT","84067","null","41.1894254","-112.0237577","2012-03-23T08:51:40.000","2012-04-05T08:51:27.000","POINT (-112.023758 41.189425)","22","Thursday","Traffic"
"102020982","12-5197","2012-03-06T17:22:19.000","Alarm","ALARM-HOLDUP/PANIC (10-90)",,"5900 Block S 3500 W",,"ROY","UT","84067","null","41.1559226","-112.0644235","2012-03-07T09:51:35.000","2012-03-20T08:51:27.000","POINT (-112.064423 41.155923)","17","Tuesday","Other"
"102176102","12-5260","2012-03-07T15:46:52.000","Traffic","TRAFFIC STOP (10-60)",,"5200 Block S 2200 W",,"ROY","UT","84067","null","41.1690405","-112.033779","2012-03-08T09:51:37.000","2012-03-20T08:51:27.000","POINT (-112.033779 41.169041)","15","Wednesday","Traffic"
"104931101","12-6995","2012-03-27T13:36:17.000","Other","SUSPICIOUS VEHICLE (10-47 VEHICLE)",,"5200 Block S 3275 W",,"ROY","UT","84067","null","41.1689189","-112.0590452","2012-03-28T08:51:37.000","2012-04-10T08:51:28.000","POINT (-112.059045 41.168919)","13","Tuesday","Other"
"101443978","12-4842","2012-03-01T21:18:36.000","Traffic","TRAFFIC STOP (10-60)",,"1800 Block W RIVERDALE RD",,"ROY","UT","84067","null","41.1687737","-112.0235152","2012-03-02T09:51:33.000","2012-03-15T08:51:32.000","POINT (-112.023515 41.168774)","21","Thursday","Traffic"
"104325486","12-6789","2012-03-24T18:50:59.000","Theft from Vehicle","VEHICLE BURGLARY (10-91 VEHICLE)",,"2400 Block W 4000 S",,"ROY","UT","84067","null","41.1906775","-112.0368744","2012-03-25T08:51:37.000","2012-04-07T08:51:29.000","POINT (-112.036874 41.190678)","18","Saturday","Theft from Vehicle"
"100830942","12-4410","2012-02-25T11:00:55.000","Traffic","TRAFFIC STOP (10-60)",,"5400 Block S 1900 W",,"ROY","UT","84067","null","41.165581","-112.026592","2012-02-26T09:51:35.000","2012-03-10T09:51:30.000","POINT (-112.026592 41.165581)","11","Saturday","Traffic"
"102911082","12-5839","2012-03-14T09:59:01.000","Other","SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE)",,"5400 Block S 2100 W",,"ROY","UT","84067","null","41.1647331","-112.0308038","2012-03-15T08:51:40.000","2012-03-28T08:51:27.000","POINT (-112.030804 41.164733)","9","Wednesday","Other"
"103379162","12-6107","2012-03-16T22:31:08.000","Family Offense","DISTURBANCE-FAMILY (10-75)",,"4800 Block S 3750 W",,"ROY","UT","84067","null","41.1761231","-112.070233","2012-03-17T08:51:39.000","2012-03-30T08:51:27.000","POINT (-112.070233 41.176123)","22","Friday","Other"
"100111758","12-4044","2012-02-21T07:24:24.000","Traffic","TRAFFIC STOP (10-60)",,"3400 Block W 5600 S",,"ROY","UT","84067","null","41.1616598","-112.0614677","2012-02-22T09:51:36.000","2012-03-06T09:51:29.000","POINT (-112.061468 41.16166)","7","Tuesday","Traffic"
"100330284","12-4231","2012-02-23T05:57:44.000","Traffic","TRAFFIC ACCIDENT (10-50PD)",,"5600 Block S 1900 W",,"ROY","UT","84067","null","41.161459","-112.025548","2012-02-24T09:51:35.000","2012-03-08T09:51:29.000","POINT (-112.025548 41.161459)","5","Thursday","Traffic"
"104367871","12-6829","2012-03-25T09:14:58.000","Property Crime","PROPERTY-FOUND",,"4400 Block S 1900 W",,"ROY","UT","84067","null","41.1834487","-112.0258959","2012-03-26T08:51:36.000","2012-04-08T08:51:28.000","POINT (-112.025896 41.183449)","9","Sunday","Property Crime"
"101547781","12-4865","2012-03-02T07:46:43.000","Traffic","TRAFFIC ACCIDENT (10-50PD)",,"2200 Block W 6000 S",,"ROY","UT","84067","null","41.1544444","-112.0327288","2012-03-03T09:51:36.000","2012-03-16T08:51:31.000","POINT (-112.032729 41.154444)","7","Friday","Traffic"
"104279032","12-6691","2012-03-23T12:45:19.000","Community Policing","COMMUNITY POLICING",,"4200 Block S 2175 W",,"ROY","UT","84067","null","41.187993","-112.0314","2012-03-24T08:51:40.000","2012-04-06T08:51:26.000","POINT (-112.0314 41.187993)","12","Friday","Proactive Policing"
"751381046","16-5502","2016-03-02T20:40:38.000","Traffic","TRAFFIC STOP (10-60)",,"2300 Block W CHATEAU DR",,"ROY","UT","84067",,"41.1612535","-112.0357512","2016-03-03T07:24:44.000","2016-03-16T08:51:07.000","POINT (-112.0357512 41.1612535)","20","Wednesday","Traffic"
"101547804","12-4860","2012-03-02T04:22:46.000","Theft of Vehicle","VEHICLE THEFT (10-99 VEHICLE)",,"4900 Block S 2500 W",,"ROY","UT","84067","null","41.1743458","-112.0403743","2012-03-03T09:51:36.000","2012-03-16T08:51:31.000","POINT (-112.040374 41.174346)","4","Friday","Theft of Vehicle"
"100011892","12-3964","2012-02-19T23:36:33.000","Traffic","TRAFFIC STOP (10-60)",,"5900 Block S 2700 W",,"ROY","UT","84067","null","41.156429","-112.0451994","2012-02-20T09:51:34.000","2012-03-04T09:51:27.000","POINT (-112.045199 41.156429)","23","Sunday","Traffic"
"100930349","12-4570","2012-02-27T22:49:01.000","Traffic","TRAFFIC STOP (10-60)",,"5600 Block S 3500 W",,"ROY","UT","84067","null","41.161531","-112.0644151","2012-02-28T09:51:34.000","2012-03-12T08:51:28.000","POINT (-112.064415 41.161531)","22","Monday","Traffic"
"103427934","12-6154","2012-03-17T11:27:14.000","Traffic","TRAFFIC STOP (10-60)",,"4700 Block S 3100 W",,"ROY","UT","84067","null","41.1778866","-112.0547704","2012-03-18T08:51:34.000","2012-03-31T08:51:30.000","POINT (-112.05477 41.177887)","11","Saturday","Traffic"
"102552140","12-5337","2012-03-08T14:27:17.000","Traffic","TRAFFIC STOP (10-60)",,"3500 Block W 6000 S",,"ROY","UT","84067","null","41.1543915","-112.0644688","2012-03-09T09:51:34.000","2012-03-20T08:51:27.000","POINT (-112.064469 41.154392)","14","Thursday","Traffic"
"748953128","16-2912","2016-02-03T06:59:17.000","Traffic","TRAFFIC STOP (10-60)",,"5700 Block S 1900 W",,"ROY","UT","84067",,"41.1598198","-112.0263444","2016-02-04T07:27:29.000","2016-02-17T09:51:08.000","POINT (-112.0263444 41.1598198)","6","Wednesday","Traffic"
"751835086","16-5818","2016-03-05T22:36:25.000","Traffic","TRAFFIC STOP (10-60)",,"1800 Block W 5600 S",,"ROY","UT","84067",,"41.1617367","-112.0253643","2016-03-06T07:25:11.000","2016-03-19T08:51:09.000","POINT (-112.0253643 41.1617367)","22","Saturday","Traffic"
"749028328","16-3050","2016-02-04T21:12:18.000","Traffic","TRAFFIC STOP (10-60)",,"1800 Block W 5600 S",,"ROY","UT","84067",,"41.1617299","-112.0246092","2016-02-05T07:28:23.000","2016-02-18T09:51:21.000","POINT (-112.0246092 41.1617299)","21","Thursday","Traffic"
"101137337","12-4588","2012-02-28T07:39:57.000","Traffic","TRAFFIC STOP (10-60)",,"3100 Block W 5200 S",,"ROY","UT","84067","null","41.168941","-112.0548525","2012-02-29T09:51:34.000","2012-03-13T08:51:27.000","POINT (-112.054852 41.168941)","7","Tuesday","Traffic"
"103427948","12-6138","2012-03-17T09:45:55.000","Theft from Vehicle","VEHICLE BURGLARY (10-91 VEHICLE)",,"2800 Block W 4275 S",,"ROY","UT","84067","null","41.1854266","-112.0471296","2012-03-18T08:51:34.000","2012-03-31T08:51:30.000","POINT (-112.04713 41.185427)","9","Saturday","Theft from Vehicle"
"102770999","12-5702","2012-03-12T23:34:43.000","Disorder","DISTURBANCE-NOISE (10-48)",,"1700 Block W 4650 S",,"ROY","UT","84067","null","41.1781528","-112.022179","2012-03-13T08:51:35.000","2012-03-26T08:51:26.000","POINT (-112.022179 41.178153)","23","Monday","Quality of Life"
"104325497","12-6781","2012-03-24T16:11:48.000","Other","SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE)",,"5300 Block S 2000 W",,"ROY","UT","84067","null","41.1673281","-112.0284078","2012-03-25T08:51:37.000","2012-04-07T08:51:29.000","POINT (-112.028408 41.167328)","16","Saturday","Other"
"102911062","12-5830","2012-03-14T08:52:06.000","Other","ASSIST OTHER JURISDICTION",,"5000 Block S 1900 W",,"ROY","UT","84067","null","41.1726934","-112.0259847","2012-03-15T08:51:40.000","2012-03-28T08:51:27.000","POINT (-112.025985 41.172693)","8","Wednesday","Other"
"100182814","12-4214","2012-02-22T18:17:44.000","Disorder","DISTURBANCE-JUVENILE (10-65)",,"5500 Block S 2500 W",,"ROY","UT","84067","null","41.1632958","-112.0400295","2012-02-23T09:51:37.000","2012-03-07T09:51:26.000","POINT (-112.040029 41.163296)","18","Wednesday","Quality of Life"
"101350286","12-4750","2012-02-29T16:20:30.000","Traffic","TRAFFIC STOP (10-60)",,"5100 Block S 4300 W",,"ROY","UT","84067","null","41.1707748","-112.0836141","2012-03-01T09:51:43.000","2012-03-14T08:51:28.000","POINT (-112.083614 41.170775)","16","Wednesday","Traffic"
"102552112","12-5367","2012-03-08T19:03:17.000","Other","SUSPICIOUS PERSON-IN PROGRESS",,"5500 Block S 2800 W",,"ROY","UT","84067","null","41.1635681","-112.0480397","2012-03-09T09:51:34.000","2012-03-20T08:51:27.000","POINT (-112.04804 41.163568)","19","Thursday","Other"
"750780523","16-4723","2016-02-24T14:16:40.000","Family Offense","CHILD ABUSE",,"5700 Block S 2700 W",,"ROY","UT","84067",,"41.1587975","-112.0451906","2016-02-25T07:24:55.000","2016-03-09T09:51:09.000","POINT (-112.0451906 41.1587975)","14","Wednesday","Other"
"100182819","12-4161","2012-02-22T10:17:56.000","Traffic","TRAFFIC STOP (10-60)",,"5700 Block S 1900 W",,"ROY","UT","84067","null","41.159843","-112.026344","2012-02-23T09:51:37.000","2012-03-07T09:51:26.000","POINT (-112.026344 41.159843)","10","Wednesday","Traffic"
"102837566","12-5787","2012-03-13T17:58:37.000","Traffic","TRAFFIC STOP (10-60)",,"2500 Block W 4000 S",,"ROY","UT","84067","null","41.1906746","-112.0390376","2012-03-14T08:51:37.000","2012-03-27T08:51:28.000","POINT (-112.039038 41.190675)","17","Tuesday","Traffic"
"103472338","12-6249","2012-03-18T14:49:39.000","Other","KEEP THE PEACE",,"2800 Block W 5725 S",,"ROY","UT","84067","null","41.1593681","-112.048361","2012-03-19T08:51:36.000","2012-04-01T08:51:27.000","POINT (-112.048361 41.159368)","14","Sunday","Other"
"104212674","12-6459","2012-03-20T23:55:23.000","Other","SUSPICIOUS VEHICLE (10-47 VEHICLE)",,"5300 Block S 1900 W",,"ROY","UT","84067","null","41.167054","-112.024041","2012-03-23T08:51:37.000","2012-04-03T08:51:31.000","POINT (-112.024041 41.167054)","23","Tuesday","Other"
"103090483","12-5988","2012-03-15T18:57:35.000","Family Offense","DISTURBANCE-FIGHT (10-74)",,"5500 Block S 3200 W",,"ROY","UT","84067","null","41.1702711","-112.0568384","2012-03-16T08:51:40.000","2012-03-29T08:51:27.000","POINT (-112.056838 41.170271)","18","Thursday","Other"
"102552127","12-5332","2012-03-08T13:20:40.000","Community Policing","COMMUNITY POLICING",,"2400 Block W 4500 S",,"ROY","UT","84067","null","41.1813207","-112.0259133","2012-03-09T09:51:34.000","2012-03-20T08:51:27.000","POINT (-112.025913 41.181321)","13","Thursday","Proactive Policing"
"102695101","12-5590","2012-03-11T19:29:47.000","Traffic","TRAFFIC STOP (10-60)",,"4900 Block S 1900 W",,"ROY","UT","84067","null","41.1739412","-112.0259752","2012-03-12T08:51:37.000","2012-03-25T08:51:27.000","POINT (-112.025975 41.173941)","19","Sunday","Traffic"
"100930344","12-4567","2012-02-27T22:13:52.000","Traffic","TRAFFIC STOP (10-60)",,"4500 Block S 1900 W",,"ROY","UT","84067","null","41.180681","-112.025526","2012-02-28T09:51:34.000","2012-03-12T08:51:28.000","POINT (-112.025526 41.180681)","22","Monday","Traffic"
"101443990","12-4827","2012-03-01T17:38:22.000","Traffic","TRAFFIC STOP (10-60)",,"3500 Block W 6000 S",,"ROY","UT","84067","null","41.1543915","-112.0644688","2012-03-02T09:51:33.000","2012-03-15T08:51:32.000","POINT (-112.064469 41.154392)","17","Thursday","Traffic"
"102837581","12-5733","2012-03-13T10:31:14.000","Traffic","TRAFFIC STOP (10-60)",,"5200 Block S 2000 W",,"ROY","UT","84067","null","41.1690329","-112.0283955","2012-03-14T08:51:37.000","2012-03-27T08:51:28.000","POINT (-112.028395 41.169033)","10","Tuesday","Traffic"
"102176079","12-5265","2012-03-07T16:35:11.000","Drugs","DRUG VIOLATIONS IN PROGRESS",,"1900 Block W 5600 S",,"ROY","UT","84067","null","41.161435","-112.024605","2012-03-08T09:51:37.000","2012-03-20T08:51:27.000","POINT (-112.024605 41.161435)","16","Wednesday","Quality of Life"
"82872331","11-25273","2011-09-29T14:14:29.000","Traffic","TRAFFIC ACCIDENT (10-50PD)",,"5300 Block S 1900 W",,"ROY","UT","84067","null","41.166984","-112.024094","2011-09-30T08:51:39.000","2011-10-13T08:51:32.000","POINT (-112.024094 41.166984)","14","Thursday","Traffic"
"103427966","12-6232","2012-03-18T01:00:44.000","Other","SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE)",,"4400 Block S 1900 W",,"ROY","UT","84067","null","41.1834487","-112.0258959","2012-03-18T08:51:37.000","2012-03-31T08:51:30.000","POINT (-112.025896 41.183449)","1","Sunday","Other"
"100330306","12-4244","2012-02-23T10:37:59.000","Disorder","DISTURBANCE (10-74)",,"3900 Block S 2525 W",,"ROY","UT","84067","null","41.1922885","-112.0384403","2012-02-24T09:51:35.000","2012-03-08T09:51:29.000","POINT (-112.03844 41.192289)","10","Thursday","Quality of Life"
"101635473","12-5014","2012-03-04T14:52:49.000","Traffic","TRAFFIC STOP (10-60)",,"3300 Block W 5600 S",,"ROY","UT","84067","null","41.1616656","-112.0587112","2012-03-05T09:51:35.000","2012-03-18T08:51:28.000","POINT (-112.058711 41.161666)","14","Sunday","Traffic"
"104325491","12-6791","2012-03-24T19:26:57.000","Drugs","DRUG VIOLATIONS",,"5700 Block S 3260 W",,"ROY","UT","84067","null","41.15908","-112.0586846","2012-03-25T08:51:37.000","2012-04-07T08:51:29.000","POINT (-112.058685 41.15908)","19","Saturday","Quality of Life"
"100053681","12-3991","2012-02-20T09:14:58.000","Family Offense","CUSTODIAL INTERFERENCE",,"4700 Block S 1800 W",,"ROY","UT","84067","null","41.1761856","-112.0227541","2012-02-21T09:51:34.000","2012-03-05T09:51:27.000","POINT (-112.022754 41.176186)","9","Monday","Other"
"103726327","12-6360","2012-03-19T21:59:43.000","Traffic","TRAFFIC STOP (10-60)",,"4300 Block S 1900 W",,"ROY","UT","84067","null","41.1854778","-112.025869","2012-03-20T08:51:37.000","2012-04-02T08:51:29.000","POINT (-112.025869 41.185478)","21","Monday","Traffic"
"748869204","16-2825","2016-02-02T07:55:25.000","Traffic","TRAFFIC STOP (10-60)",,"4600 Block S 1900 W",,"ROY","UT","84067",,"41.1798395","-112.0259398","2016-02-03T07:31:24.000","2016-02-16T09:51:07.000","POINT (-112.0259398 41.1798395)","7","Tuesday","Traffic"
"101547792","12-4872","2012-03-02T09:59:14.000","Traffic","TRAFFIC STOP (10-60)",,"2000 Block W 5600 S",,"ROY","UT","84067","null","41.161672","-112.0284234","2012-03-03T09:51:36.000","2012-03-16T08:51:31.000","POINT (-112.028423 41.161672)","9","Friday","Traffic"
"102695073","12-5539","2012-03-10T22:52:24.000","Disorder","DISTURBANCE-PARTY (10-48)",,"2300 Block W 5750 S",,"ROY","UT","84067","null","41.1595035","-112.0370809","2012-03-12T08:51:37.000","2012-03-24T08:51:30.000","POINT (-112.037081 41.159504)","22","Saturday","Quality of Life"
"101635478","12-5040","2012-03-04T20:27:08.000","Traffic","TRAFFIC STOP (10-60)",,"5000 Block S 1900 W",,"ROY","UT","84067","null","41.1726934","-112.0259847","2012-03-05T09:51:35.000","2012-03-18T08:51:28.000","POINT (-112.025985 41.172693)","20","Sunday","Traffic"
"102020960","12-5200","2012-03-06T18:38:34.000","Other","SUSPICIOUS VEHICLE-IN PROGRESS",,"5400 Block S 1900 W",,"ROY","UT","84067","null","41.165581","-112.026592","2012-03-07T09:51:35.000","2012-03-20T08:51:27.000","POINT (-112.026592 41.165581)","18","Tuesday","Other"
"751948190","16-5868","2016-03-06T20:58:42.000","Traffic","TRAFFIC STOP (10-60)",,"2200 Block W 5200 S",,"ROY","UT","84067",,"41.1690663","-112.0346663","2016-03-07T07:25:23.000","2016-03-20T08:51:06.000","POINT (-112.0346663 41.1690663)","20","Sunday","Traffic"
"104931098","12-6966","2012-03-27T06:59:24.000","Other","SUSPICIOUS CIRCUMSTANCE-IN PROGRESS",,"4100 Block S WESTLAKE DR",,"ROY","UT","84067","null","41.1889198","-112.0424316","2012-03-28T08:51:35.000","2012-04-10T08:51:28.000","POINT (-112.042432 41.18892)","6","Tuesday","Other"
"100111730","12-4111","2012-02-21T17:17:40.000","Traffic","TRAFFIC STOP (10-60)",,"5100 Block S 2700 W",,"ROY","UT","84067","null","41.1708673","-112.0451763","2012-02-22T09:51:36.000","2012-03-06T09:51:29.000","POINT (-112.045176 41.170867)","17","Tuesday","Traffic"
