"unnamed_column","address_1","case_number","city","clearance_type","country","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"8","SILVER CITY","16JC0357","JUAB CO EUR GR",,,"2016-03-15T05:35:32.000","Saturday","17","2016-03-12T17:03:21.000","Description: Citizen Assist","752763075","CITIZEN ASSIST","39.8975","{'type': 'Point', 'coordinates': [-112.135, 39.8975]}","-112.135","Community Policing","UT","2016-03-25T08:01:43.000",
"9","2000 Block MAIN ST","16JC0362","NEPHI",,,"2016-03-19T05:35:53.000","Sunday","8","2016-03-13T08:03:12.000","Description: Citizen Assist","753181867","CITIZEN ASSIST","39.6792","{'type': 'Point', 'coordinates': [-111.841, 39.6792]}","-111.841","Community Policing","UT","2016-03-26T08:01:06.000",
"10","222000 Block I15 SB","16JC0613","JUAB CO NEP GR",,,"2016-05-03T05:42:53.000","Friday","12","2016-04-29T12:04:25.000","Description: Traffic Accident-Injury","758546002","TRAFFIC ACCIDENT-INJURY","39.6747","{'type': 'Point', 'coordinates': [-111.851, 39.6747]}","-111.851","Traffic","UT","2016-05-12T08:00:08.000",
"11","NEBO LOOP","16JC0617","JUAB CO NEP GR",,,"2016-05-03T05:42:53.000","Saturday","8","2016-04-30T08:04:56.000","Description: Citizen Assist","758546003","CITIZEN ASSIST","39.7839","{'type': 'Point', 'coordinates': [-111.701, 39.7839]}","-111.701","Community Policing","UT","2016-05-13T08:00:04.000",
"12","OASIS CAMPSITE","16JC0622","LITTLE SAHARA",,,"2016-05-04T05:43:05.000","Sunday","1","2016-05-01T01:05:16.000","Description: Citizen Assist","758621673","CITIZEN ASSIST","39.6893","{'type': 'Point', 'coordinates': [-112.355, 39.6893]}","-112.355","Community Policing","UT","2016-05-14T08:00:05.000",
"13","SAND MOUNTAIN CAMPSITE","16JC0624","LITTLE SAHARA",,,"2016-05-04T05:43:05.000","Sunday","10","2016-05-01T10:05:43.000","Description: Citizen Assist","758621675","CITIZEN ASSIST","39.6416","{'type': 'Point', 'coordinates': [-112.387, 39.6416]}","-112.387","Community Policing","UT","2016-05-14T08:00:05.000",
"14","211900 Block I15 NB","15JC0898","JUAB CO LEV GR",,,"2015-07-08T08:04:03.000","Sunday","11","2015-07-05T11:07:33.000","Description: Citizen Assist","723425022","CITIZEN ASSIST","39.5566","{'type': 'Point', 'coordinates': [-111.945, 39.5566]}","-111.945","Community Policing","UT","2015-07-18T08:00:17.000",
"15","400 Block E 200 NORTH ST","15JC0899","LEVAN",,,"2015-07-08T08:04:03.000","Sunday","13","2015-07-05T13:07:40.000","Description: Traffic Accident-Injury","723425023","TRAFFIC ACCIDENT-INJURY","39.5603","{'type': 'Point', 'coordinates': [-111.856, 39.5603]}","-111.856","Traffic","UT","2015-07-18T08:00:17.000",
"16","125900 Block US6","15JC0900","JUAB CO NEP GR",,,"2015-07-08T08:04:03.000","Sunday","13","2015-07-05T13:07:41.000","Description: Traffic Accident-Injury","723425024","TRAFFIC ACCIDENT-INJURY","39.7698","{'type': 'Point', 'coordinates': [-112.164, 39.769800000000004]}","-112.164","Traffic","UT","2015-07-18T08:00:17.000",
"17","100 Block W 100 NORTH ST","15JC0906","MONA",,,"2015-07-09T08:04:04.000","Monday","15","2015-07-06T15:07:12.000","Description: Citizen Assist","723521190","CITIZEN ASSIST","39.8176","{'type': 'Point', 'coordinates': [-111.857, 39.8176]}","-111.857","Community Policing","UT","2015-07-19T08:01:21.000",
"18","17900 Block SR132","16JC0383","JUAB CO NEP GR",,,"2016-03-22T05:36:40.000","Saturday","21","2016-03-19T21:03:10.000","Description: Traffic Accident-Injury","753437301","TRAFFIC ACCIDENT-INJURY","39.6435","{'type': 'Point', 'coordinates': [-112.093, 39.6435]}","-112.093","Traffic","UT","2016-04-01T08:00:05.000",
"19","200 Block S 350 WEST ST","15JC0880","MONA",,,"2015-07-09T08:04:04.000","Thursday","18","2015-07-02T18:07:38.000","Description: Citizen Assist","723521192","CITIZEN ASSIST","39.8127","{'type': 'Point', 'coordinates': [-111.862, 39.8127]}","-111.862","Community Policing","UT","2015-07-15T08:02:31.000",
"20","219900 Block I15 NB","17JC1633","JUAB CO NEP GR",,,"2017-12-28T11:05:50.000","Saturday","9","2017-12-23T09:12:05.000","Description: Traffic Offense","830363093","TRAFFIC OFFENSE","39.6576","{'type': 'Point', 'coordinates': [-111.883, 39.6576]}","-111.883","Traffic","UT","2018-01-07T22:44:45.000",
"21","300 Block CENTER ST","18JC0135","NEPHI",,,"2018-02-08T07:26:08.000","Monday","11","2018-02-05T11:02:03.000","Description: Criminal Mischief","833635942","CRIMINAL MISCHIEF","39.7086","{'type': 'Point', 'coordinates': [-111.843, 39.7086]}","-111.843","Other","UT","2018-02-19T06:26:12.000",
"22","222000 Block I15 SB","17JC1499","JUAB CO NEP GR",,,"2017-11-20T11:05:40.000","Thursday","18","2017-11-16T18:11:20.000","Description: Citizen Assist","827067944","CITIZEN ASSIST","39.6747","{'type': 'Point', 'coordinates': [-111.851, 39.6747]}","-111.851","Community Policing","UT","2017-11-29T11:08:10.000",
"23","SAMPSON LN","17JC1504","JUAB CO LEV GR",,,"2017-11-20T11:05:40.000","Friday","15","2017-11-17T15:11:48.000","Description: Animal Problem","827067947","ANIMAL PROBLEM","39.5685","{'type': 'Point', 'coordinates': [-111.87, 39.5685]}","-111.87","Community Policing","UT","2017-11-30T11:07:12.000",
"24","900 Block SR54","17JC1526","JUAB CO MON GR",,,"2017-11-27T11:06:00.000","Friday","5","2017-11-24T05:11:14.000","Description: Traffic Offense","827529720","TRAFFIC OFFENSE","39.8214","{'type': 'Point', 'coordinates': [-111.837, 39.8214]}","-111.837","Traffic","UT","2017-12-07T11:06:45.000",
"25","100 Block MAIN ST","17JC1554","LEVAN",,,"2017-12-04T11:05:42.000","Friday","14","2017-12-01T14:12:04.000","Description: Citizen Assist","828178999","CITIZEN ASSIST","39.5553","{'type': 'Point', 'coordinates': [-111.864, 39.5553]}","-111.864","Community Policing","UT","2017-12-14T11:19:16.000",
"26","200 Block S 400 EAST ST","17JC1563","LEVAN",,,"2017-12-06T11:05:43.000","Sunday","9","2017-12-03T09:12:32.000","Description: Citizen Assist","828351382","CITIZEN ASSIST","39.5543","{'type': 'Point', 'coordinates': [-111.856, 39.5543]}","-111.856","Community Policing","UT","2017-12-16T11:41:28.000",
"27","2100 Block MAIN ST","15JC0882","NEPHI",,,"2015-07-06T08:03:59.000","Friday","9","2015-07-03T09:07:43.000","Description: Animal Problem","723264699","ANIMAL PROBLEM","39.6779","{'type': 'Point', 'coordinates': [-111.841, 39.6779]}","-111.841","Community Policing","UT","2015-07-15T08:02:31.000",
"28","35900 Block SR132","15JC0885","JUAB CO NEP GR",,,"2015-07-06T08:03:59.000","Friday","14","2015-07-03T14:07:21.000","Description: Citizen Assist","723264701","CITIZEN ASSIST","39.7141","{'type': 'Point', 'coordinates': [-111.785, 39.7141]}","-111.785","Community Policing","UT","2015-07-15T08:02:31.000",
"29","1 Block E 200 SOUTH ST","16JC0389","LEVAN",,,"2016-03-23T05:36:59.000","Sunday","19","2016-03-20T19:03:17.000","Description: Citizen Assist","753639464","CITIZEN ASSIST","39.5545","{'type': 'Point', 'coordinates': [-111.863, 39.5545]}","-111.863","Community Policing","UT","2016-04-02T08:00:06.000",
"30","MCINTYRE RD","16JC0644","JUAB CO EUR GR",,,"2016-05-06T05:43:27.000","Tuesday","10","2016-05-03T10:05:31.000","Description: Traffic Accident-Injury","758770362","TRAFFIC ACCIDENT-INJURY","39.8348","{'type': 'Point', 'coordinates': [-112.17, 39.8348]}","-112.17","Traffic","UT","2016-05-16T08:00:18.000",
"31","200 Block MAIN ST","16JC0689","EUREKA",,,"2016-05-15T05:44:44.000","Thursday","12","2016-05-12T12:05:37.000","Description: Citizen Assist","759493183","CITIZEN ASSIST","39.9566","{'type': 'Point', 'coordinates': [-112.109, 39.9566]}","-112.109","Community Policing","UT","2016-07-11T15:47:10.000",
"32","1 Block MAIN ST","16JC0370","EUREKA",,,"2016-03-24T05:37:02.000","Tuesday","11","2016-03-15T11:03:42.000","Description: Citizen Assist","753847475","CITIZEN ASSIST","39.9554","{'type': 'Point', 'coordinates': [-112.116, 39.9554]}","-112.116","Community Policing","UT","2016-03-28T08:00:16.000",
"33","400 Block SHEEP LANE RD","16JC0410","NEPHI",,,"2016-03-27T05:37:17.000","Thursday","10","2016-03-24T10:03:14.000","Description: Citizen Assist","754067092","CITIZEN ASSIST","39.6753","{'type': 'Point', 'coordinates': [-111.843, 39.6753]}","-111.843","Community Policing","UT","2016-04-06T08:00:17.000",
"34","200 Block BERNINI DR","16JC0413","EUREKA",,,"2016-03-28T05:37:28.000","Thursday","17","2016-03-24T17:03:46.000","Description: Citizen Assist","754182983","CITIZEN ASSIST","39.956","{'type': 'Point', 'coordinates': [-112.12, 39.956]}","-112.12","Community Policing","UT","2016-04-06T08:00:19.000",
"35","CEMETERY LN","16JC0672","MONA",,,"2016-05-13T05:44:14.000","Sunday","14","2016-05-08T14:05:00.000","Description: Animal Problem","759291468","ANIMAL PROBLEM","39.807","{'type': 'Point', 'coordinates': [-111.828, 39.807]}","-111.828","Community Policing","UT","2016-05-21T08:00:03.000",
"36","OLD HIGHWAY 91","16JC0677","JUAB CO NEP GR",,,"2016-05-12T05:44:09.000","Monday","16","2016-05-09T16:05:02.000","Description: Traffic Accident-Non Reportabl","759223412","TRAFFIC ACCIDENT-NON REPORTABL","39.3809","{'type': 'Point', 'coordinates': [-112.076, 39.3809]}","-112.076","Traffic","UT","2016-05-22T08:00:37.000",
"37","OLD HIGHWAY 91","16JC0691","JUAB CO NEP GR",,,"2016-05-15T05:44:44.000","Thursday","14","2016-05-12T14:05:42.000","Description: Citizen Dispute","759493184","CITIZEN DISPUTE","39.3809","{'type': 'Point', 'coordinates': [-112.076, 39.3809]}","-112.076","Community Policing","UT","2016-07-11T15:47:10.000",
"38","TINTIC JUNCTION","16JC0680","JUAB CO EUR GR",,,"2016-05-20T05:45:17.000","Tuesday","13","2016-05-10T13:05:01.000","Description: Criminal Mischief","760004021","CRIMINAL MISCHIEF","39.9237","{'type': 'Point', 'coordinates': [-112.165, 39.9237]}","-112.165","Other","UT","2016-05-23T08:00:15.000",
"39","900 Block MAIN ST","16JC0693","NEPHI",,,"2016-05-15T05:44:44.000","Thursday","16","2016-05-12T16:05:04.000","Description: Citizen Assist","759493185","CITIZEN ASSIST","39.7228","{'type': 'Point', 'coordinates': [-111.836, 39.7228]}","-111.836","Community Policing","UT","2016-07-11T15:47:10.000",
"40","WHITE SANDS CAMPGROUND A","16JC0702","LITTLE SAHARA",,,"2016-05-16T05:44:54.000","Friday","18","2016-05-13T18:05:23.000","Description: Citizen Assist","759548486","CITIZEN ASSIST","39.7449","{'type': 'Point', 'coordinates': [-112.315, 39.7449]}","-112.315","Community Policing","UT","2016-07-11T15:47:10.000",
"41","100 Block CEMETERY LN","16JC1578","MONA",,,"2016-11-08T17:10:31.000","Wednesday","15","2016-10-26T15:10:33.000","Description: Animal Problem","780672931","ANIMAL PROBLEM","39.8067","{'type': 'Point', 'coordinates': [-111.852, 39.8067]}","-111.852","Community Policing","UT","2016-11-14T16:33:48.000",
"42","1 Block N 100 EAST ST","16JC1614","MONA",,,"2016-11-08T17:10:31.000","Wednesday","14","2016-11-02T14:11:51.000","Description: Citizen Dispute","780672954","CITIZEN DISPUTE","39.8171","{'type': 'Point', 'coordinates': [-111.853, 39.8171]}","-111.853","Community Policing","UT","2016-11-15T11:07:38.000",
"43","1 Block MAIN ST","18JC0378","LEVAN",,,"2018-04-02T14:58:54.000","Friday","10","2018-03-30T10:03:00.000","Description: Animal Problem","841053082","ANIMAL PROBLEM","39.5577","{'type': 'Point', 'coordinates': [-111.864, 39.5577]}","-111.864","Community Policing","UT","2018-04-13T05:05:45.000",
"44","PUMP HOUSE RD","16JC0426","LITTLE SAHARA",,,"2016-03-29T05:37:36.000","Saturday","16","2016-03-26T16:03:51.000","Description: Traffic Accident-Injury","754589061","TRAFFIC ACCIDENT-INJURY","39.6936","{'type': 'Point', 'coordinates': [-112.354, 39.6936]}","-112.354","Traffic","UT","2016-04-08T08:00:15.000",
"45","210000 Block I15 NB","16JC1185","JUAB CO NEP GR",,,"2016-08-15T08:03:35.000","Monday","18","2016-08-08T18:08:40.000","Description: Citizen Assist","767827851","CITIZEN ASSIST","39.5307","{'type': 'Point', 'coordinates': [-111.958, 39.5307]}","-111.958","Community Policing","UT","2016-08-21T10:08:59.000",
"46","229000 Block I15 SB","16JC1187","JUAB CO NEP GR",,,"2016-08-12T08:02:56.000","Tuesday","14","2016-08-09T14:08:17.000","Description: Citizen Assist","767597370","CITIZEN ASSIST","39.7617","{'type': 'Point', 'coordinates': [-111.838, 39.7617]}","-111.838","Community Policing","UT","2016-08-22T10:09:04.000",
"47","1 Block W 100 SOUTH ST","16JC1447","MONA",,,"2016-10-07T08:07:27.000","Thursday","21","2016-09-29T21:09:32.000","Description: Citizen Assist","775134551","CITIZEN ASSIST","39.8147","{'type': 'Point', 'coordinates': [-111.856, 39.8147]}","-111.856","Community Policing","UT","2016-11-14T16:33:45.000",
"48","500 Block E 100 NORTH ST","16JC1448","MONA",,,"2016-10-08T08:07:32.000","Friday","9","2016-09-30T09:09:49.000","Description: Citizen Assist","775867698","CITIZEN ASSIST","39.8177","{'type': 'Point', 'coordinates': [-111.844, 39.8177]}","-111.844","Community Policing","UT","2016-11-14T16:33:45.000",
"49","100 Block W 100 SOUTH ST","16JC1465","LEVAN",,,"2016-10-07T08:07:27.000","Monday","12","2016-10-03T12:10:57.000","Description: Criminal Mischief","775134549","CRIMINAL MISCHIEF","39.556","{'type': 'Point', 'coordinates': [-111.867, 39.556]}","-111.867","Other","UT","2016-11-14T16:33:45.000",
"50","100 Block TERRACE HEIGHTS ST","16JC1577","EUREKA",,,"2016-11-08T17:10:31.000","Wednesday","11","2016-10-26T11:10:55.000","Description: Citizen Assist","780672942","CITIZEN ASSIST","39.9588","{'type': 'Point', 'coordinates': [-112.109, 39.9588]}","-112.109","Community Policing","UT","2016-11-14T16:33:48.000",
"51","300 Block N 200 EAST ST","17JC1637","MONA",,,"2017-12-27T11:05:39.000","Sunday","17","2017-12-24T17:12:33.000","Description: Animal Problem","830297140","ANIMAL PROBLEM","39.8213","{'type': 'Point', 'coordinates': [-111.851, 39.8213]}","-111.851","Community Policing","UT","2018-01-08T13:54:40.000",
"52","200 Block W 100 NORTH ST","17JC1649","LEVAN",,,"2017-12-30T11:05:35.000","Wednesday","20","2017-12-27T20:12:44.000","Description: Citizen Assist","830510451","CITIZEN ASSIST","39.5588","{'type': 'Point', 'coordinates': [-111.868, 39.5588]}","-111.868","Community Policing","UT","2018-01-11T12:56:52.000",
"53","SAND MOUNTAIN CAMPSITE","17JC1532","LITTLE SAHARA",,,"2017-11-28T11:05:42.000","Saturday","11","2017-11-25T11:11:14.000","Description: Traffic Accident-Non Reportabl","827622184","TRAFFIC ACCIDENT-NON REPORTABL","39.6416","{'type': 'Point', 'coordinates': [-112.387, 39.6416]}","-112.387","Traffic","UT","2017-12-08T11:08:23.000",
"54","400 Block SHEEP LANE RD","17JC1560","NEPHI",,,"2017-12-05T11:05:49.000","Saturday","12","2017-12-02T12:12:56.000","Description: Citizen Assist","828266462","CITIZEN ASSIST","39.6753","{'type': 'Point', 'coordinates': [-111.843, 39.6753]}","-111.843","Community Policing","UT","2017-12-15T11:23:28.000",
"55","1 Block MAIN ST","18JC0882","MONA",,,"2018-07-02T17:46:11.000","Tuesday","9","2018-06-26T09:06:31.000","Description: Criminal Mischief","861739947","CRIMINAL MISCHIEF","39.8158","{'type': 'Point', 'coordinates': [-111.855, 39.8158]}","-111.855","Other","UT","2018-07-09T21:01:46.000",
"56","200 Block MAIN ST","16JC0757","EUREKA",,,"2016-05-26T05:46:30.000","Monday","16","2016-05-23T16:05:57.000","Description: Traffic Accident-Injury","760504107","TRAFFIC ACCIDENT-INJURY","39.9547","{'type': 'Point', 'coordinates': [-112.119, 39.9547]}","-112.119","Traffic","UT","2016-07-11T15:47:11.000",
"57","208900 Block I15 NB","16JC0978","JUAB CO NEP GR",,,"2016-07-11T13:28:55.000","Friday","8","2016-07-01T08:07:16.000","Description: Traffic Accident-Injury","764634246","TRAFFIC ACCIDENT-INJURY","39.516","{'type': 'Point', 'coordinates': [-111.963, 39.516]}","-111.963","Traffic","UT","2016-07-14T10:09:42.000",
"58","241000 Block I15 SB","16JC0985","JUAB CO MON GR",,,"2016-07-11T13:28:55.000","Friday","23","2016-07-01T23:07:17.000","Description: Citizen Assist","764634241","CITIZEN ASSIST","39.9313","{'type': 'Point', 'coordinates': [-111.811, 39.9313]}","-111.811","Community Policing","UT","2016-07-14T10:09:42.000",
"59","1 Block CENTER ST","17JC1596","MONA",,,"2017-12-18T11:05:42.000","Friday","6","2017-12-15T06:12:18.000","Description: Citizen Assist","829250410","CITIZEN ASSIST","39.8162","{'type': 'Point', 'coordinates': [-111.857, 39.8162]}","-111.857","Community Policing","UT","2017-12-28T18:38:41.000",
"60","1 Block W 700 SOUTH ST","12JC0141","MONA",,"null","2012-03-12T21:25:28.000","Wednesday","14","2012-02-29T14:02:55.000","Description: Animal Problem","102745779","ANIMAL PROBLEM","39.8065707484","{'type': 'Point', 'coordinates': [-111.855957, 39.806571]}","-111.8559567","Community Policing","UT","2012-03-20T08:00:15.000","null"
"61","1 Block W 200 SOUTH ST","16JC0125","MONA",,,"2016-02-01T06:40:23.000","Thursday","16","2016-01-28T16:01:50.000","Description: Animal Problem","748497674","ANIMAL PROBLEM","39.8133","{'type': 'Point', 'coordinates': [-111.857, 39.8133]}","-111.857","Community Policing","UT","2016-02-07T09:12:30.000",
"62","GOSHEN CANYON ST","16JC0154","JUAB CO MON GR",,,"2016-02-05T06:42:37.000","Tuesday","15","2016-02-02T15:02:17.000","Description: Citizen Assist","749025753","CITIZEN ASSIST","39.8209","{'type': 'Point', 'coordinates': [-111.873, 39.8209]}","-111.873","Community Policing","UT","2016-02-12T09:00:24.000",
"63","1 Block MAIN ST","16JC0171","LEVAN",,,"2016-02-11T06:35:30.000","Sunday","7","2016-02-07T07:02:33.000","Description: Citizen Assist","749583313","CITIZEN ASSIST","39.5587","{'type': 'Point', 'coordinates': [-111.864, 39.5587]}","-111.864","Community Policing","UT","2016-02-20T09:00:10.000",
"64","100 Block N 200 WEST ST","16JC0737","MONA",,,"2016-05-22T05:45:52.000","Thursday","15","2016-05-19T15:05:44.000","Description: Citizen Assist","760154432","CITIZEN ASSIST","39.8176","{'type': 'Point', 'coordinates': [-111.859, 39.8176]}","-111.859","Community Policing","UT","2016-07-11T15:47:11.000",
"65","CHICKEN CREEK","16JC0747","JUAB CO LEV GR",,,"2016-05-23T05:45:55.000","Friday","23","2016-05-20T23:05:18.000","Description: Traffic Offense","760215086","TRAFFIC OFFENSE","39.5084","{'type': 'Point', 'coordinates': [-111.731, 39.5084]}","-111.731","Traffic","UT","2016-07-11T15:47:11.000",
"66","BURRASTON PONDS","16JC0990","JUAB CO MON GR",,,"2016-07-11T13:28:55.000","Saturday","10","2016-07-02T10:07:26.000","Description: Citizen Assist","764634253","CITIZEN ASSIST","39.7936","{'type': 'Point', 'coordinates': [-111.86, 39.7936]}","-111.86","Community Policing","UT","2016-07-15T10:10:58.000",
"67","BURRASTON PONDS","16JC0992","JUAB CO MON GR",,,"2016-07-11T13:28:55.000","Saturday","17","2016-07-02T17:07:53.000","Description: Citizen Assist","764634259","CITIZEN ASSIST","39.7936","{'type': 'Point', 'coordinates': [-111.86, 39.7936]}","-111.86","Community Policing","UT","2016-07-15T10:10:58.000",
"68","WEST SAGE","16JC1150","JUAB CO NEP GR",,,"2016-08-09T08:02:54.000","Tuesday","11","2016-08-02T11:08:40.000","Description: Traffic Accident-Injury","767293738","TRAFFIC ACCIDENT-INJURY","39.5291","{'type': 'Point', 'coordinates': [-112.068, 39.5291]}","-112.068","Traffic","UT","2016-08-15T10:09:18.000",
"69","1 Block MAIN ST","16JC1437","EUREKA",,,"2016-09-29T08:07:08.000","Monday","3","2016-09-26T03:09:27.000","Description: Citizen Assist","774222922","CITIZEN ASSIST","39.9555","{'type': 'Point', 'coordinates': [-112.114, 39.9555]}","-112.114","Community Policing","UT","2016-11-14T16:33:45.000",
"70","300 Block S 300 EAST ST","16JC1454","MONA",,,"2016-10-03T08:07:17.000","Friday","17","2016-09-30T17:09:26.000","Description: Citizen Assist","774584968","CITIZEN ASSIST","39.811","{'type': 'Point', 'coordinates': [-111.85, 39.811]}","-111.85","Community Policing","UT","2016-11-14T16:33:45.000",
"71","100 Block CLARK DR","12JC0137","EUREKA",,"null","2012-03-12T21:25:28.000","Monday","18","2012-02-27T18:02:08.000","Description: Citizen Dispute","102745786","CITIZEN DISPUTE","39.9580707484","{'type': 'Point', 'coordinates': [-112.113497, 39.958071]}","-112.1134967","Community Policing","UT","2012-03-18T08:00:13.000","null"
"72","1 Block E 300 NORTH ST","12JC0147","LEVAN",,"null","2012-03-16T08:00:07.000","Monday","8","2012-03-05T08:03:29.000","Description: Citizen Assist","103084769","CITIZEN ASSIST","435.7920907484","{'type': 'Point', 'coordinates': [-1230.160617, 435.792091]}","-1230.1606167","Community Policing","UT","2012-03-25T08:00:27.000","null"
"73","200 Block MAIN ST","12JC0150","LEVAN",,"null","2012-03-19T08:00:14.000","Monday","18","2012-03-05T18:03:00.000","Description: Citizen Assist","103466777","CITIZEN ASSIST","435.7190207484","{'type': 'Point', 'coordinates': [-1230.164227, 435.719021]}","-1230.1642267","Community Policing","UT","2012-03-25T08:00:27.000","null"
"74","300 Block E 200 SOUTH ST","12JC0149","LEVAN",,"null","2012-03-19T08:00:14.000","Monday","15","2012-03-05T15:03:10.000","Description: Citizen Assist","103466778","CITIZEN ASSIST","435.7193807484","{'type': 'Point', 'coordinates': [-1230.106767, 435.719381]}","-1230.1067667","Community Policing","UT","2012-03-25T08:00:27.000","null"
"75","1 Block MAIN ST","12JC0161","LEVAN",,"null","2012-03-22T08:00:08.000","Sunday","1","2012-03-11T01:03:46.000","Description: Citizen Assist","104019567","CITIZEN ASSIST","435.7513907484","{'type': 'Point', 'coordinates': [-1230.164317, 435.751391]}","-1230.1643167","Community Policing","UT","2012-03-31T08:00:19.000","null"
"76","500 Block CENTER ST","12JC0162","MONA",,"null","2012-03-22T08:00:08.000","Sunday","17","2012-03-11T17:03:50.000","Description: Citizen Assist","104019568","CITIZEN ASSIST","438.3384107484","{'type': 'Point', 'coordinates': [-1229.958527, 438.338411]}","-1229.9585267","Community Policing","UT","2012-03-31T08:00:19.000","null"
"77","OLD HIGHWAY 91","12JC0168","JUAB CO NEP GR",,"null","2012-03-24T08:00:21.000","Tuesday","23","2012-03-13T23:03:01.000","Description: Animal Problem","104273092","ANIMAL PROBLEM","433.9832907484","{'type': 'Point', 'coordinates': [-1232.284637, 433.983291]}","-1232.2846367","Community Policing","UT","2012-04-02T08:00:40.000","null"
"78","OLD YUBA DAM RD","12JC0181","JUAB CO NEP GR",,"null","2012-04-02T08:00:40.000","Thursday","16","2012-03-22T16:03:43.000","Description: Traffic Offense","105261554","TRAFFIC OFFENSE","434.5379407484","{'type': 'Point', 'coordinates': [-1231.861357, 434.537941]}","-1231.8613567","Traffic","UT","2012-04-11T07:59:26.000","null"
"79","MONA RESERVOIR","18JC0784","JUAB MONA",,,"2018-06-11T03:38:35.000","Thursday","16","2018-06-07T16:06:35.000","Description: Traffic Offense","856954616","TRAFFIC OFFENSE","39.872","{'type': 'Point', 'coordinates': [-111.881, 39.872]}","-111.881","Traffic","UT","2018-06-21T05:02:19.000",
"80","300 Block W 700 SOUTH ST","17JC1655","MONA",,,"2018-01-01T11:05:50.000","Friday","16","2017-12-29T16:12:37.000","Description: Animal Problem","830629641","ANIMAL PROBLEM","39.8064","{'type': 'Point', 'coordinates': [-111.861, 39.8064]}","-111.861","Community Policing","UT","2018-01-12T15:45:19.000",
"81","100 Block CHURCH ST","17JC1565","EUREKA",,,"2017-12-06T11:05:43.000","Sunday","13","2017-12-03T13:12:43.000","Description: Citizen Dispute","828351383","CITIZEN DISPUTE","39.9565","{'type': 'Point', 'coordinates': [-112.123, 39.9565]}","-112.123","Community Policing","UT","2017-12-16T11:41:28.000",
