"indicator_id","dimension_list","timeframe","numeric_value","missing_value_flag","confidence_interval_low","confidence_interval_high","standard_error","locale","locale_level","locale_state_fips_code","locale_county_fips_code","locale_county_ssa_code","locale_hrr_code","total","age","sex","race_ethnicity","income_and_poverty_status","educational_attainment","health_insurance_status","sexual_orientation","marital_status","family_type","veteran_status","country_of_birth","disability_status","obesity_status","characteristic_of_school_or_student","other","geography","modifier1","modifier2","modifier3","modifier4","modifier5","numerator","denominator"
"230125021","Aged 15-19 years; White, non-Hispanic (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 15-19 years",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
"230125030","Aged <18 years; White, non-Hispanic (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged <18 years",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
"230125039","Aged 20-24 years; White, non-Hispanic (Of mother)","2012","1.00%",,"0.60","1.40","0.2","Utah - Salt Lake","County","49","49035",,,,"Aged 20-24 years",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,"23","2233"
"230125048","Aged 25-29 years; White, non-Hispanic (Of mother)","2012","1.10%",,"0.80","1.40","0.2","Utah - Salt Lake","County","49","49035",,,,"Aged 25-29 years",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,"46","4207"
"230125057","Aged 30-34 years; White, non-Hispanic (Of mother)","2012","1.80%",,"1.30","2.20","0.2","Utah - Salt Lake","County","49","49035",,,,"Aged 30-34 years",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,"63","3564"
"230125066","Aged 35 years and over; White, non-Hispanic (Of mother)","2012","1.60%",,"1.00","2.20","0.3","Utah - Salt Lake","County","49","49035",,,,"Aged 35 years and over",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,"26","1654"
"230125022","Aged 15-19 years; Black or African American, non-Hispanic (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 15-19 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
"230125031","Aged <18 years; Black or African American, non-Hispanic (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged <18 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
"230125040","Aged 20-24 years; Black or African American, non-Hispanic (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 20-24 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
"230125049","Aged 25-29 years; Black or African American, non-Hispanic (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 25-29 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
"230125058","Aged 30-34 years; Black or African American, non-Hispanic (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 30-34 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
"230125067","Aged 35 years and over; Black or African American, non-Hispanic (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 35 years and over",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
"230125069","White (Of mother)","2012","1.40%",,"1.20","1.50","0.1","Utah - Salt Lake","County","49","49035",,,,,,"White",,,,,,,,,,,,,,"(Of mother)",,,,,"221","16170"
"230125070","Black or African American (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,,,"Black or African American",,,,,,,,,,,,,,"(Of mother)",,,,,,
"230125071","American Indian or Alaska Native (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,,,"American Indian or Alaska Native",,,,,,,,,,,,,,"(Of mother)",,,,,,
"230125072","Asian or Pacific Islander (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,,,"Asian or Pacific Islander",,,,,,,,,,,,,,"(Of mother)",,,,,"12","1078"
"230125073","Hispanic or Latino (Of mother)","2012","1.40%",,"1.10","1.80","0.2","Utah - Salt Lake","County","49","49035",,,,,,"Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"54","3750"
"230125076","Not Hispanic or Latino (Of mother)","2012","1.30%",,"1.10","1.50","0.1","Utah - Salt Lake","County","49","49035",,,,,,"Not Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"179","13496"
"230125074","White, non-Hispanic (Of mother)","2012","1.40%",,"1.20","1.60","0.1","Utah - Salt Lake","County","49","49035",,,,,,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,"164","12076"
"230125075","Black or African American, non-Hispanic (Of mother)","2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,,,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919498","Total","2010-2012","1.50%",,"1.40","1.60","0.1","Utah - Salt Lake","County","49","49035",,,"Total",,,,,,,,,,,,,,,,,,,,,,"786","54020"
"229919499","Aged 15-19 years (Of mother)","2010-2012","1.70%",,"1.30","2.20","0.2","Utah - Salt Lake","County","49","49035",,,,"Aged 15-19 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"55","3176"
"229919508","Aged <18 years (Of mother)","2010-2012","2.10%",,"1.20","3.00","0.4","Utah - Salt Lake","County","49","49035",,,,"Aged <18 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"22","1035"
"229919517","Aged 20-24 years (Of mother)","2010-2012","1.40%",,"1.20","1.60","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 20-24 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"153","11168"
"229919526","Aged 25-29 years (Of mother)","2010-2012","1.30%",,"1.10","1.40","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 25-29 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"230","17979"
"229919535","Aged 30-34 years (Of mother)","2010-2012","1.50%",,"1.30","1.70","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 30-34 years",,,,,,,,,,,,,,,,"(Of mother)",,,,,"219","14655"
"229919544","Aged 35 years and over (Of mother)","2010-2012","1.80%",,"1.50","2.10","0.2","Utah - Salt Lake","County","49","49035",,,,"Aged 35 years and over",,,,,,,,,,,,,,,,"(Of mother)",,,,,"127","7002"
"229919500","Aged 15-19 years; White (Of mother)","2010-2012","1.70%",,"1.20","2.20","0.2","Utah - Salt Lake","County","49","49035",,,,"Aged 15-19 years",,"White",,,,,,,,,,,,,,"(Of mother)",,,,,"47","2783"
"229919509","Aged <18 years; White (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged <18 years",,"White",,,,,,,,,,,,,,"(Of mother)",,,,,"19","924"
"229919518","Aged 20-24 years; White (Of mother)","2010-2012","1.30%",,"1.10","1.60","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 20-24 years",,"White",,,,,,,,,,,,,,"(Of mother)",,,,,"134","10015"
"229919527","Aged 25-29 years; White (Of mother)","2010-2012","1.20%",,"1.00","1.40","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 25-29 years",,"White",,,,,,,,,,,,,,"(Of mother)",,,,,"200","16462"
"229919536","Aged 30-34 years; White (Of mother)","2010-2012","1.40%",,"1.20","1.60","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 30-34 years",,"White",,,,,,,,,,,,,,"(Of mother)",,,,,"194","13482"
"229919545","Aged 35 years and over; White (Of mother)","2010-2012","1.60%",,"1.30","2.00","0.2","Utah - Salt Lake","County","49","49035",,,,"Aged 35 years and over",,"White",,,,,,,,,,,,,,"(Of mother)",,,,,"103","6254"
"229919501","Aged 15-19 years; Black or African American (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 15-19 years",,"Black or African American",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919510","Aged <18 years; Black or African American (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged <18 years",,"Black or African American",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919519","Aged 20-24 years; Black or African American (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 20-24 years",,"Black or African American",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919528","Aged 25-29 years; Black or African American (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 25-29 years",,"Black or African American",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919537","Aged 30-34 years; Black or African American (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 30-34 years",,"Black or African American",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919546","Aged 35 years and over; Black or African American (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 35 years and over",,"Black or African American",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919502","Aged 15-19 years; American Indian or Alaska Native (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 15-19 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919511","Aged <18 years; American Indian or Alaska Native (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged <18 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919520","Aged 20-24 years; American Indian or Alaska Native (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 20-24 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919529","Aged 25-29 years; American Indian or Alaska Native (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 25-29 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919538","Aged 30-34 years; American Indian or Alaska Native (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 30-34 years",,"American Indian or Alaska Native",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919547","Aged 35 years and over; American Indian or Alaska Native (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 35 years and over",,"American Indian or Alaska Native",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919503","Aged 15-19 years; Asian or Pacific Islander (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 15-19 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919512","Aged <18 years; Asian or Pacific Islander (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged <18 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919521","Aged 20-24 years; Asian or Pacific Islander (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 20-24 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919530","Aged 25-29 years; Asian or Pacific Islander (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 25-29 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,"(Of mother)",,,,,"18","949"
"229919539","Aged 30-34 years; Asian or Pacific Islander (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 30-34 years",,"Asian or Pacific Islander",,,,,,,,,,,,,,"(Of mother)",,,,,"16","798"
"229919548","Aged 35 years and over; Asian or Pacific Islander (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 35 years and over",,"Asian or Pacific Islander",,,,,,,,,,,,,,"(Of mother)",,,,,"16","497"
"229919504","Aged 15-19 years; Hispanic or Latino (Of mother)","2010-2012","1.70%",,"1.00","2.30","0.3","Utah - Salt Lake","County","49","49035",,,,"Aged 15-19 years",,"Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"24","1448"
"229919513","Aged <18 years; Hispanic or Latino (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged <18 years",,"Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"13","585"
"229919522","Aged 20-24 years; Hispanic or Latino (Of mother)","2010-2012","1.20%",,"0.80","1.50","0.2","Utah - Salt Lake","County","49","49035",,,,"Aged 20-24 years",,"Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"35","3002"
"229919531","Aged 25-29 years; Hispanic or Latino (Of mother)","2010-2012","1.30%",,"0.90","1.70","0.2","Utah - Salt Lake","County","49","49035",,,,"Aged 25-29 years",,"Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"42","3184"
"229919540","Aged 30-34 years; Hispanic or Latino (Of mother)","2010-2012","1.70%",,"1.20","2.20","0.3","Utah - Salt Lake","County","49","49035",,,,"Aged 30-34 years",,"Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"41","2430"
"229919549","Aged 35 years and over; Hispanic or Latino (Of mother)","2010-2012","2.20%",,"1.40","2.90","0.4","Utah - Salt Lake","County","49","49035",,,,"Aged 35 years and over",,"Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"32","1467"
"229919507","Aged 15-19 years; Not Hispanic or Latino (Of mother)","2010-2012","1.70%",,"1.10","2.30","0.3","Utah - Salt Lake","County","49","49035",,,,"Aged 15-19 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"29","1696"
"229919516","Aged <18 years; Not Hispanic or Latino (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged <18 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919525","Aged 20-24 years; Not Hispanic or Latino (Of mother)","2010-2012","1.50%",,"1.20","1.70","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 20-24 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"117","8024"
"229919534","Aged 25-29 years; Not Hispanic or Latino (Of mother)","2010-2012","1.30%",,"1.10","1.50","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 25-29 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"186","14588"
"229919543","Aged 30-34 years; Not Hispanic or Latino (Of mother)","2010-2012","1.50%",,"1.20","1.70","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 30-34 years",,"Not Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"176","12029"
"229919552","Aged 35 years and over; Not Hispanic or Latino (Of mother)","2010-2012","1.70%",,"1.30","2.00","0.2","Utah - Salt Lake","County","49","49035",,,,"Aged 35 years and over",,"Not Hispanic or Latino",,,,,,,,,,,,,,"(Of mother)",,,,,"91","5445"
"229919505","Aged 15-19 years; White, non-Hispanic (Of mother)","2010-2012","1.60%",,"1.00","2.30","0.3","Utah - Salt Lake","County","49","49035",,,,"Aged 15-19 years",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,"23","1414"
"229919514","Aged <18 years; White, non-Hispanic (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged <18 years",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919523","Aged 20-24 years; White, non-Hispanic (Of mother)","2010-2012","1.40%",,"1.20","1.70","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 20-24 years",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,"101","7074"
"229919532","Aged 25-29 years; White, non-Hispanic (Of mother)","2010-2012","1.20%",,"1.00","1.40","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 25-29 years",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,"159","13273"
"229919541","Aged 30-34 years; White, non-Hispanic (Of mother)","2010-2012","1.40%",,"1.20","1.60","0.1","Utah - Salt Lake","County","49","49035",,,,"Aged 30-34 years",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,"153","10985"
"229919550","Aged 35 years and over; White, non-Hispanic (Of mother)","2010-2012","1.50%",,"1.10","1.80","0.2","Utah - Salt Lake","County","49","49035",,,,"Aged 35 years and over",,"White, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,"70","4779"
"229919506","Aged 15-19 years; Black or African American, non-Hispanic (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged 15-19 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
"229919515","Aged <18 years; Black or African American, non-Hispanic (Of mother)","2010-2012","DSU","DSU",,,,"Utah - Salt Lake","County","49","49035",,,,"Aged <18 years",,"Black or African American, non-Hispanic",,,,,,,,,,,,,,"(Of mother)",,,,,,
